Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,41,-11.098,-11.098,-11.098,-9.633,-8.657,-8.169,-8.657,-9.633,-11.587,-12.563,-13.051,-13.540,-14.516,-15.004,-15.493,-15.493,-15.493,-16.469,-16.958,-17.446,-16.469,-14.516,-11.587,-9.145,-8.169,-8.657,-9.145,-8.657,-8.169,-6.215,-4.751,-3.774,-2.797,-3.286,-3.774,-4.751,-4.751,-4.262,-3.286,-2.309,-2.309,-2.309,-1.821,-0.844,0.621,2.085,3.062,4.038,5.015,6.480,7.945,8.433,8.433,8.433,8.433,7.945,6.480,5.503,4.527,4.527,5.015,4.527,2.574,-0.356,-3.286,-4.751,-4.262,-3.286,-2.797,-4.262,-6.704,-9.633,-10.610,-11.098,-10.610,-11.098,-12.075,-13.540,-15.493,-16.469,-16.958,-16.469,-15.981,-15.004,-15.004,-15.981,-18.422,-20.376,-21.840,-21.352,-20.864,-20.376,-21.840,-25.258,-28.676,-30.629,-29.653,-28.188,-26.235,-25.258,-24.770,-24.282,-22.817,-21.352,-20.376,-20.864,-22.329,-23.794,-23.794,-22.329,-21.352,-21.840,-23.794,-26.723,-28.676,-29.653,-28.676,-28.188,-28.188,-29.653,-30.629,-31.606,-32.094,-32.583,-32.583,-31.606,-30.629,-28.676,-27.700,-26.723,-27.212,-28.676,-30.629,-32.094,-32.583,-32.583,-32.094,-32.094,-33.071,-36.001,-38.930,-41.860,-43.813,-43.813,-42.837,-41.860,-40.883,-39.907,-38.442,-37.465,-36.489,-35.512,-35.024,-32.583,-27.700,-22.329,-16.469,-13.051,-11.587,-11.587,-12.563,-13.540,-15.004,-15.981,-16.958,-18.422,-18.911,-18.422,-17.934,-17.934,-17.446,-16.958,-16.958,-17.446,-17.446,-16.958,-16.469,-15.004,-14.028,-13.540,-13.051,-13.540,-14.028,-15.004,-15.004,-15.004,-14.516,-15.004,-15.981,-15.981,-15.493,-14.516,-14.028,-14.028,-14.028,-13.051,-11.587,-10.610,-10.610,-12.075,-14.516,-15.004,-11.587,-4.262,2.574,6.968,5.992,1.597,-4.751,-9.633,-12.563,-13.051,-12.563,-11.098,-9.633,-9.145,-10.122,-11.098,-12.075,-11.098,-9.145,-8.169,-8.657,-10.610,-12.563,-13.540,-13.051,-11.098,-10.122,-11.098,-13.051,-15.004,-15.004,-13.540,-11.587,-10.122,-9.633,-11.098,-13.051,-14.516,-15.493,-15.493,-15.004,-15.004,-14.516,-14.028,-13.051,-12.075,-10.610,-10.122,-11.587,-14.028,-15.981,-15.981,-13.540,-10.122
1,FP2,41,-13.489,-13.489,-11.047,-8.606,-6.653,-7.141,-8.118,-10.559,-13.000,-14.465,-15.442,-15.930,-15.930,-14.954,-13.489,-12.512,-12.024,-13.000,-14.465,-15.442,-14.465,-12.024,-8.118,-5.676,-5.188,-6.165,-7.629,-7.629,-6.165,-3.723,-1.282,-0.305,-0.305,-0.305,-0.305,1.160,2.136,2.136,0.671,-1.282,-2.258,-1.770,0.671,3.113,4.578,6.042,6.531,7.507,8.484,9.460,9.949,9.949,10.925,12.878,15.320,15.808,14.832,13.367,12.390,11.414,10.437,7.996,3.601,-0.793,-2.747,-1.770,0.671,2.136,1.648,-0.793,-4.211,-7.141,-9.583,-11.047,-11.536,-12.024,-12.024,-12.512,-13.977,-16.418,-18.372,-19.348,-18.372,-15.442,-13.977,-13.489,-15.442,-17.395,-19.348,-19.348,-19.348,-20.325,-22.766,-26.672,-30.090,-31.067,-29.114,-25.696,-23.254,-22.278,-22.278,-22.278,-21.790,-19.836,-18.372,-18.372,-19.348,-21.301,-22.278,-21.790,-20.813,-20.325,-19.836,-20.813,-21.301,-22.766,-23.743,-24.719,-25.696,-26.672,-27.161,-26.672,-26.184,-25.696,-25.696,-25.696,-26.184,-25.208,-24.719,-24.231,-24.231,-25.208,-26.184,-27.161,-27.649,-27.649,-29.114,-31.067,-34.485,-37.903,-39.856,-40.833,-40.833,-40.344,-40.344,-39.856,-40.344,-40.344,-40.344,-39.856,-38.879,-36.438,-33.020,-28.625,-24.231,-20.325,-16.907,-13.977,-12.024,-10.559,-9.583,-10.071,-10.559,-11.536,-12.024,-13.000,-14.465,-14.954,-15.442,-14.954,-13.489,-12.024,-11.536,-12.024,-13.489,-14.465,-13.977,-12.512,-11.047,-9.583,-10.071,-11.047,-13.489,-14.954,-15.930,-15.442,-14.465,-13.977,-13.489,-13.489,-13.000,-12.512,-12.512,-12.512,-13.489,-13.489,-12.512,-11.047,-10.071,-10.559,-12.024,-12.512,-9.583,-3.235,4.578,9.949,10.437,6.042,0.183,-4.700,-7.141,-7.141,-6.653,-6.653,-7.141,-8.118,-8.118,-8.118,-8.118,-8.606,-9.094,-9.094,-7.629,-7.629,-7.629,-8.606,-10.071,-11.047,-11.047,-10.559,-10.071,-10.559,-11.536,-12.512,-12.024,-10.071,-7.629,-7.141,-8.118,-10.559,-13.000,-13.489,-11.536,-9.094,-7.141,-7.629,-8.606,-10.071,-10.071,-9.583,-9.094,-8.606,-8.606,-8.606,-7.629,-6.653
2,F7,41,-13.062,-14.526,-15.015,-14.526,-13.062,-11.597,-11.108,-11.597,-13.062,-14.526,-15.991,-16.968,-17.944,-18.433,-18.921,-18.921,-18.433,-17.944,-17.944,-17.456,-16.479,-14.526,-12.085,-9.644,-8.179,-8.179,-8.179,-8.179,-8.179,-8.179,-7.690,-7.690,-7.690,-7.202,-7.202,-7.202,-6.714,-6.226,-5.249,-4.272,-3.784,-3.784,-3.784,-2.808,-1.343,0.122,1.099,2.075,3.052,4.517,5.981,7.446,7.935,6.958,5.005,2.075,0.122,-0.854,-0.366,0.610,1.099,0.610,-1.343,-3.784,-6.226,-6.714,-7.202,-6.714,-6.714,-8.179,-10.132,-11.597,-12.573,-12.085,-11.597,-11.597,-12.085,-13.550,-15.503,-16.968,-17.456,-17.944,-18.433,-18.921,-19.897,-21.851,-24.780,-27.222,-28.687,-28.198,-26.733,-24.780,-23.804,-24.292,-26.245,-28.198,-28.687,-28.198,-26.733,-24.780,-23.804,-22.827,-21.851,-20.874,-20.874,-21.851,-22.827,-23.804,-23.804,-22.339,-21.362,-21.851,-23.804,-26.245,-29.175,-29.663,-29.175,-27.710,-27.710,-28.687,-29.663,-31.128,-31.616,-30.640,-30.151,-29.663,-28.687,-27.710,-27.222,-27.222,-27.710,-28.198,-29.175,-29.175,-29.175,-28.198,-27.710,-28.198,-29.663,-32.104,-35.034,-36.987,-37.964,-37.476,-36.011,-34.058,-32.104,-30.640,-30.151,-29.175,-29.175,-28.198,-27.222,-25.757,-23.804,-20.874,-18.433,-15.991,-14.526,-14.526,-15.503,-16.968,-19.409,-21.362,-22.827,-23.804,-24.780,-24.780,-23.804,-22.827,-22.339,-21.851,-21.362,-21.362,-20.874,-20.874,-19.897,-17.944,-15.991,-14.038,-13.062,-13.062,-14.038,-15.015,-15.503,-16.479,-16.968,-17.456,-17.456,-17.456,-16.968,-16.968,-16.968,-17.944,-17.944,-16.968,-14.526,-12.573,-12.573,-14.526,-16.968,-16.968,-14.038,-8.667,-3.296,-0.854,-1.831,-5.737,-10.132,-14.038,-15.991,-17.456,-17.944,-16.479,-14.038,-12.085,-11.597,-12.573,-14.526,-15.991,-15.503,-14.526,-14.038,-14.526,-15.991,-16.968,-16.968,-15.991,-15.503,-16.479,-18.433,-20.386,-20.386,-18.433,-15.991,-14.526,-15.503,-17.944,-20.874,-23.804,-25.269,-25.757,-25.757,-25.269,-23.804,-21.851,-20.386,-18.921,-17.944,-17.944,-18.433,-19.409,-20.386,-20.386,-18.921,-16.968
3,F8,41,-12.919,-14.384,-13.407,-11.943,-10.478,-10.478,-11.943,-14.384,-16.825,-17.802,-17.802,-15.849,-13.896,-11.943,-11.454,-11.454,-11.943,-12.431,-11.943,-10.478,-7.548,-4.130,-0.712,1.241,1.241,-0.712,-3.153,-4.618,-4.130,-2.177,0.264,1.729,1.241,0.264,-0.224,0.753,3.194,5.147,5.147,2.706,0.264,-1.689,-1.689,-0.224,1.729,2.706,3.194,4.171,6.124,8.077,9.542,10.030,10.030,11.007,11.007,10.518,10.030,9.054,9.054,9.542,9.542,7.100,2.218,-2.665,-5.107,-4.618,-2.665,-1.200,-2.665,-5.595,-9.013,-11.943,-13.896,-14.872,-15.361,-15.361,-15.849,-16.825,-18.290,-20.732,-22.685,-23.661,-23.173,-21.220,-19.755,-19.755,-20.732,-21.708,-22.196,-21.220,-21.220,-22.196,-24.150,-27.079,-28.544,-28.056,-26.103,-23.173,-20.732,-19.755,-19.755,-19.267,-19.267,-18.290,-17.802,-18.290,-18.778,-19.755,-19.755,-19.267,-18.290,-17.802,-18.290,-18.778,-19.755,-20.732,-21.220,-21.708,-22.685,-23.173,-23.173,-22.196,-20.732,-19.267,-18.290,-17.802,-17.802,-17.314,-16.825,-16.825,-17.314,-19.267,-21.220,-23.173,-24.150,-24.150,-25.126,-26.591,-29.521,-32.450,-34.892,-35.868,-36.357,-35.868,-35.868,-36.357,-36.845,-36.845,-36.845,-35.868,-33.915,-31.474,-29.032,-26.591,-24.638,-22.685,-20.732,-18.290,-14.872,-11.943,-10.478,-9.501,-9.989,-10.478,-11.454,-12.919,-13.896,-14.384,-13.896,-11.943,-9.501,-7.060,-6.083,-6.571,-9.013,-11.943,-12.919,-12.919,-11.454,-10.478,-9.989,-11.454,-13.896,-16.337,-16.825,-16.825,-15.361,-13.407,-11.454,-9.989,-9.989,-10.478,-10.966,-12.431,-13.407,-13.407,-12.431,-10.966,-9.989,-11.454,-13.407,-15.361,-14.384,-10.478,-4.130,1.729,4.171,1.241,-3.153,-8.036,-10.478,-9.989,-8.525,-8.525,-9.501,-10.966,-12.431,-12.431,-11.943,-12.431,-13.896,-15.849,-16.825,-16.337,-15.849,-14.384,-14.384,-14.384,-15.361,-15.849,-15.849,-15.849,-15.849,-14.384,-13.407,-11.943,-10.478,-10.966,-12.919,-15.849,-17.802,-18.290,-16.337,-13.407,-11.454,-11.454,-12.431,-13.896,-13.896,-13.407,-11.454,-10.478,-9.013,-8.036,-7.548,-8.036
4,AF1,41,-9.420,-8.931,-7.467,-6.490,-6.002,-6.490,-7.467,-8.443,-9.420,-9.908,-10.885,-11.861,-12.838,-13.326,-12.838,-12.349,-12.838,-13.814,-15.279,-16.256,-15.767,-13.814,-11.373,-9.420,-8.931,-9.420,-8.931,-7.955,-6.002,-4.049,-3.560,-3.560,-3.072,-2.584,-1.607,-0.631,-0.631,-1.119,-1.607,-1.607,-1.119,-0.631,0.346,1.322,2.299,2.787,3.764,4.252,4.740,4.740,4.740,4.252,5.229,5.717,5.717,4.740,2.299,0.346,-0.631,-1.119,-0.631,-1.119,-3.072,-5.514,-6.978,-7.467,-6.490,-5.514,-5.514,-6.490,-7.955,-9.908,-10.885,-11.373,-11.373,-11.373,-10.885,-10.885,-11.373,-12.349,-13.326,-13.326,-12.838,-11.861,-10.396,-10.396,-11.861,-14.303,-16.256,-17.232,-16.744,-16.256,-16.744,-18.697,-21.139,-22.603,-22.115,-20.162,-18.209,-17.232,-16.744,-17.232,-16.256,-15.279,-13.814,-14.303,-15.767,-17.232,-17.721,-17.232,-17.232,-17.721,-19.185,-21.627,-23.092,-23.580,-23.092,-22.603,-22.603,-23.580,-24.068,-25.045,-25.045,-25.533,-25.533,-25.533,-24.556,-23.092,-22.603,-22.115,-22.115,-22.603,-22.603,-22.115,-21.627,-21.139,-21.139,-22.115,-24.068,-26.510,-27.974,-29.439,-30.904,-30.904,-30.904,-29.928,-29.439,-28.951,-28.951,-28.463,-26.998,-25.533,-23.580,-20.650,-17.232,-13.814,-9.908,-6.978,-5.025,-4.049,-4.537,-6.002,-7.467,-8.931,-10.885,-12.349,-12.838,-13.326,-12.838,-12.349,-11.861,-11.373,-11.373,-12.349,-12.838,-13.326,-12.838,-11.373,-10.396,-9.420,-9.420,-9.908,-10.885,-10.885,-11.373,-11.373,-10.885,-11.861,-12.349,-12.838,-12.349,-11.373,-10.396,-10.396,-10.396,-10.396,-9.420,-8.443,-7.467,-7.467,-8.443,-8.443,-6.002,-1.607,2.787,5.229,4.740,1.322,-3.560,-7.467,-9.908,-10.885,-10.396,-9.420,-8.931,-8.443,-8.931,-9.908,-10.396,-9.908,-8.931,-7.955,-6.978,-6.978,-6.978,-6.978,-6.978,-6.978,-7.467,-7.955,-8.931,-8.931,-7.955,-6.490,-5.025,-4.049,-4.049,-5.025,-6.490,-7.467,-7.955,-7.467,-6.490,-6.002,-5.514,-6.002,-6.002,-5.514,-4.049,-4.049,-4.537,-6.002,-7.467,-6.978,-5.514,-3.072
5,AF2,41,-10.142,-9.165,-7.701,-5.747,-5.259,-6.236,-7.701,-9.165,-10.630,-11.607,-12.095,-12.583,-13.072,-12.583,-11.607,-11.119,-10.630,-11.607,-12.583,-13.560,-13.072,-11.607,-9.654,-7.701,-7.212,-7.212,-7.212,-6.236,-4.771,-3.306,-1.353,-0.376,0.112,0.600,1.088,2.065,2.553,2.553,2.065,1.088,0.600,1.088,2.065,3.042,4.506,5.483,5.971,6.948,7.436,7.924,7.924,7.924,8.413,8.901,9.389,8.413,7.436,5.483,4.506,3.530,3.042,1.088,-2.330,-4.771,-5.747,-5.259,-3.306,-2.330,-2.330,-4.283,-6.236,-8.189,-9.165,-10.142,-10.630,-10.630,-10.630,-11.119,-12.095,-13.072,-14.048,-14.048,-13.072,-10.630,-9.165,-8.677,-9.654,-11.607,-12.583,-13.072,-13.072,-14.048,-16.001,-18.443,-20.884,-21.372,-19.419,-16.978,-15.025,-14.048,-14.048,-14.537,-14.048,-13.072,-12.095,-12.095,-13.560,-15.025,-16.490,-16.490,-15.513,-15.025,-15.513,-16.978,-18.443,-19.908,-19.908,-19.908,-19.908,-19.908,-20.396,-20.884,-20.884,-21.372,-21.372,-20.884,-19.908,-18.931,-17.955,-16.978,-17.955,-18.931,-19.908,-19.908,-19.419,-18.931,-19.419,-20.884,-23.326,-26.255,-28.208,-29.185,-29.185,-29.185,-28.697,-28.697,-29.185,-29.673,-29.673,-28.697,-27.232,-24.790,-21.861,-18.931,-16.001,-12.583,-9.654,-6.236,-3.794,-2.818,-2.330,-2.818,-4.283,-5.259,-6.724,-7.701,-9.165,-10.142,-10.142,-9.165,-8.189,-7.212,-6.724,-7.701,-9.165,-10.142,-10.142,-9.165,-8.189,-7.212,-7.701,-8.677,-10.142,-10.630,-11.119,-11.119,-10.630,-10.630,-10.630,-10.630,-10.142,-9.165,-8.189,-8.677,-9.165,-9.654,-8.677,-7.701,-6.724,-6.724,-6.724,-6.724,-4.283,-0.376,4.506,7.436,7.924,5.483,1.577,-1.841,-3.794,-4.771,-4.283,-4.771,-4.771,-5.747,-6.724,-7.212,-7.701,-7.701,-7.212,-5.747,-4.771,-4.283,-4.283,-4.771,-5.259,-5.747,-5.747,-5.747,-5.747,-6.236,-6.236,-5.747,-4.771,-3.306,-2.330,-1.841,-2.818,-4.283,-5.259,-4.283,-2.818,-1.353,-0.865,-1.353,-3.306,-4.283,-3.794,-3.306,-2.818,-2.818,-3.306,-2.818,-1.841,-0.865
6,FZ,41,-6.226,-5.737,-4.272,-3.784,-3.784,-4.761,-6.226,-7.202,-8.179,-9.155,-10.132,-10.132,-10.620,-10.132,-9.644,-9.644,-10.132,-11.108,-12.573,-13.550,-13.550,-12.573,-11.597,-10.620,-10.132,-10.132,-9.644,-8.179,-7.202,-5.737,-4.272,-3.296,-1.831,-0.366,0.610,1.099,0.610,0.122,-0.366,-0.366,0.610,1.099,1.587,1.587,2.075,2.075,2.075,2.075,2.075,1.587,1.099,1.099,1.587,1.099,0.610,-1.343,-3.296,-5.249,-6.226,-6.226,-6.226,-7.202,-8.179,-9.644,-9.644,-8.667,-7.202,-5.737,-5.249,-6.226,-7.202,-8.179,-8.667,-8.667,-8.667,-8.667,-8.667,-8.667,-8.667,-9.155,-9.644,-9.644,-9.155,-7.690,-6.226,-5.249,-5.737,-7.202,-8.179,-8.667,-8.667,-8.179,-8.667,-10.132,-11.597,-13.062,-12.573,-11.108,-8.667,-7.690,-7.202,-8.179,-8.667,-9.155,-8.667,-8.667,-9.644,-10.620,-11.597,-11.597,-11.108,-10.620,-11.597,-13.550,-15.503,-16.479,-16.968,-15.991,-15.015,-14.526,-14.038,-13.550,-13.550,-14.038,-14.526,-14.038,-12.573,-10.620,-8.667,-7.690,-7.690,-8.179,-8.179,-7.202,-6.714,-5.737,-6.226,-7.202,-9.155,-10.620,-11.597,-12.573,-12.573,-12.573,-13.062,-13.062,-13.550,-13.550,-13.550,-13.550,-13.062,-11.597,-10.620,-8.667,-7.202,-4.761,-2.808,-0.366,1.587,2.075,2.075,1.099,-0.854,-3.296,-4.761,-5.737,-6.226,-6.714,-6.714,-5.737,-5.737,-5.249,-5.737,-6.226,-7.202,-7.690,-7.202,-6.226,-5.249,-4.761,-4.761,-5.249,-5.737,-5.249,-4.761,-4.761,-5.249,-5.737,-6.714,-6.714,-6.714,-6.226,-4.761,-4.272,-3.784,-3.784,-3.296,-2.808,-2.319,-2.319,-2.319,-1.831,-0.366,2.075,4.028,5.493,5.493,4.517,3.052,1.099,-0.366,-1.831,-2.319,-2.808,-3.296,-3.784,-4.272,-4.761,-4.761,-4.272,-2.808,-1.831,-0.854,-0.854,-0.366,-0.854,-0.854,-0.854,-0.854,-0.854,-0.854,-0.854,0.122,1.099,2.075,3.052,3.052,3.052,2.075,1.587,1.587,2.075,3.052,3.540,3.540,3.052,1.587,1.099,1.587,2.075,2.075,1.587,0.610,0.610,0.610,1.099
7,F4,41,-7.314,-6.826,-5.849,-4.384,-3.896,-4.873,-6.826,-8.779,-10.732,-11.220,-10.732,-9.755,-9.267,-8.779,-8.779,-9.267,-10.244,-10.732,-11.709,-11.709,-11.220,-10.244,-7.802,-6.337,-5.361,-4.873,-4.873,-4.873,-3.896,-2.431,-0.478,0.498,0.498,0.498,0.010,0.498,1.475,2.452,2.452,0.987,0.010,-0.478,0.010,0.987,1.963,2.940,3.428,3.916,4.893,4.405,3.916,3.428,3.428,3.916,4.893,4.405,3.428,1.963,0.987,0.010,-0.966,-2.431,-5.361,-6.826,-6.826,-4.873,-2.431,-1.455,-2.431,-4.384,-6.337,-7.802,-8.291,-8.779,-8.779,-8.779,-8.779,-9.267,-10.244,-11.709,-13.662,-13.662,-12.197,-9.267,-6.826,-5.361,-5.361,-5.849,-6.337,-6.337,-6.337,-6.826,-8.291,-10.732,-12.197,-12.685,-11.220,-9.267,-7.802,-7.802,-8.779,-9.755,-9.755,-9.267,-8.779,-8.779,-9.755,-10.732,-11.709,-11.709,-11.220,-10.732,-11.220,-12.197,-12.685,-13.173,-13.173,-13.662,-13.662,-13.662,-13.662,-13.173,-12.197,-12.197,-12.197,-12.197,-11.220,-9.755,-8.291,-7.802,-8.291,-9.755,-11.220,-11.709,-11.709,-11.220,-11.709,-12.685,-14.638,-17.080,-19.033,-20.009,-20.009,-20.009,-20.009,-20.009,-20.498,-20.986,-21.474,-20.986,-19.033,-16.591,-14.638,-12.685,-11.220,-9.755,-7.802,-5.849,-3.408,-1.455,-0.478,-0.478,-1.455,-1.943,-2.920,-3.896,-5.361,-6.337,-6.826,-5.849,-4.873,-2.920,-1.943,-2.920,-4.384,-5.849,-6.337,-5.849,-4.873,-4.384,-4.873,-5.849,-7.802,-8.779,-8.779,-8.291,-6.826,-6.337,-5.361,-5.361,-4.873,-4.873,-4.384,-4.384,-4.873,-5.361,-5.361,-4.873,-3.896,-3.408,-2.920,-2.920,-1.943,0.498,3.916,6.846,7.334,6.358,4.405,2.452,1.475,1.475,1.475,0.987,0.010,-0.966,-2.431,-3.896,-4.873,-5.361,-5.361,-4.384,-3.896,-2.920,-2.431,-2.920,-3.408,-3.408,-3.408,-3.896,-3.896,-3.896,-3.408,-2.431,-0.966,0.498,0.987,0.987,0.010,-1.455,-1.943,-1.455,0.010,0.987,1.475,0.987,0.010,-0.478,-0.478,0.010,0.987,0.987,1.475,1.963,2.940,2.940
8,F3,41,-7.741,-7.741,-7.253,-6.765,-6.276,-6.276,-6.276,-6.765,-7.253,-8.230,-9.694,-10.671,-11.159,-11.648,-11.159,-10.671,-11.159,-12.624,-14.089,-15.066,-15.066,-13.112,-11.159,-9.694,-8.230,-7.741,-7.253,-5.788,-4.323,-3.347,-2.858,-2.370,-1.882,-0.417,0.559,1.048,0.071,-0.417,-0.905,-0.417,0.559,1.536,2.024,2.024,2.513,3.001,3.001,2.513,2.024,2.024,2.513,2.513,2.513,2.024,0.559,-1.394,-3.835,-5.300,-5.300,-4.812,-3.835,-3.835,-5.300,-6.765,-7.741,-8.230,-7.741,-6.765,-6.765,-7.253,-8.230,-8.718,-9.206,-8.718,-8.230,-7.741,-7.741,-8.718,-9.206,-10.183,-10.671,-10.183,-10.183,-10.183,-10.671,-12.136,-13.601,-15.554,-17.019,-17.019,-16.530,-15.554,-15.066,-15.554,-17.019,-17.995,-18.483,-17.507,-16.042,-14.577,-14.089,-14.089,-14.089,-13.601,-13.112,-13.601,-14.577,-15.554,-16.042,-15.554,-15.554,-16.042,-17.995,-20.925,-23.366,-23.855,-22.878,-21.413,-20.925,-20.925,-21.413,-21.901,-21.901,-21.901,-21.901,-21.413,-20.925,-19.460,-18.483,-17.507,-17.019,-17.019,-16.042,-15.066,-13.601,-12.136,-12.624,-13.112,-14.577,-16.042,-17.507,-18.972,-19.948,-20.437,-20.437,-19.460,-18.972,-18.483,-18.972,-19.460,-19.948,-19.460,-17.995,-16.042,-13.601,-11.159,-9.206,-7.253,-5.788,-5.300,-5.788,-6.765,-9.206,-11.159,-13.112,-14.577,-14.577,-14.577,-14.089,-14.089,-14.089,-13.601,-13.601,-13.601,-14.089,-14.089,-13.601,-12.136,-10.671,-9.206,-8.718,-8.718,-9.206,-9.206,-8.718,-9.206,-9.694,-11.159,-12.136,-12.624,-12.136,-11.159,-10.671,-11.159,-10.671,-10.183,-8.718,-7.253,-7.253,-8.230,-9.206,-9.206,-6.765,-3.835,-0.905,0.071,-0.417,-2.858,-6.276,-9.206,-11.159,-12.624,-12.624,-11.648,-9.694,-8.718,-8.718,-9.694,-11.159,-11.159,-10.671,-9.206,-8.230,-7.253,-6.765,-6.765,-6.276,-6.276,-6.765,-7.741,-8.718,-9.206,-8.718,-7.253,-5.788,-4.812,-4.812,-5.788,-7.253,-8.230,-8.718,-9.206,-8.718,-8.230,-7.253,-6.765,-5.300,-4.812,-3.835,-3.835,-4.812,-5.788,-7.253,-6.765,-5.788,-4.323
9,FC6,41,-7.314,-8.779,-8.291,-6.826,-5.849,-6.337,-8.779,-11.220,-13.173,-13.173,-11.220,-9.267,-7.802,-7.314,-7.802,-9.267,-10.244,-9.755,-8.291,-5.361,-2.920,-0.478,1.475,1.963,2.452,1.475,0.010,-1.455,-1.943,-0.966,0.987,2.452,2.452,1.475,0.010,0.010,1.475,2.940,2.940,0.987,-1.943,-4.384,-4.384,-2.920,-0.966,0.498,1.475,1.963,2.940,3.428,3.428,3.428,3.428,3.916,4.405,4.405,4.405,3.428,2.940,2.452,2.452,0.987,-1.455,-3.896,-4.384,-2.920,-0.966,0.010,-0.966,-3.896,-6.826,-8.779,-9.267,-8.779,-8.779,-8.779,-8.779,-9.267,-10.732,-12.685,-14.638,-15.615,-15.127,-13.173,-11.220,-9.755,-9.755,-10.244,-9.755,-9.267,-8.779,-9.267,-10.244,-11.220,-11.709,-10.732,-9.267,-8.291,-7.314,-7.802,-7.802,-7.314,-6.337,-5.849,-5.849,-7.314,-8.779,-9.267,-8.779,-7.802,-6.826,-6.826,-7.314,-8.291,-9.267,-9.755,-9.755,-10.244,-10.244,-10.244,-10.244,-9.755,-8.779,-8.291,-7.802,-7.802,-6.826,-6.337,-4.873,-4.384,-5.361,-6.337,-8.779,-10.244,-11.220,-11.709,-12.197,-12.685,-14.150,-16.591,-19.033,-20.498,-20.498,-19.521,-18.545,-18.545,-19.033,-20.498,-21.474,-20.986,-19.033,-16.103,-14.638,-13.662,-13.662,-12.685,-10.244,-6.826,-2.920,-0.966,0.010,-0.478,-0.478,-0.478,0.010,-0.478,-1.455,-1.943,-1.943,-0.966,0.987,2.452,2.940,1.963,0.498,-1.455,-1.943,-1.943,-0.966,-1.455,-2.431,-4.384,-6.337,-7.314,-7.314,-6.337,-4.384,-1.943,0.010,0.498,0.010,-1.455,-2.920,-3.896,-4.384,-3.896,-3.408,-2.431,-2.431,-3.408,-3.896,-4.384,-3.896,-1.943,1.475,4.405,6.358,5.870,3.916,1.963,0.498,0.498,1.475,1.963,1.475,0.010,-1.943,-3.896,-4.873,-5.361,-5.361,-5.849,-5.849,-6.337,-5.849,-4.873,-3.408,-2.920,-3.408,-4.873,-6.337,-6.826,-6.337,-4.873,-3.408,-1.943,-1.455,-1.455,-2.431,-3.408,-4.873,-4.384,-2.920,-0.478,0.987,1.475,0.498,-0.478,-0.966,-0.966,0.010,0.498,1.475,2.452,2.452,1.963
