Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,7,0.183,1.648,4.089,5.066,3.113,-0.305,-2.747,-2.747,-0.793,1.160,2.136,1.648,0.671,-0.793,-1.770,-2.258,-3.235,-3.723,-3.235,-1.282,1.160,3.113,3.113,1.648,-0.305,-1.770,-3.235,-5.188,-8.118,-10.071,-10.071,-8.118,-5.676,-4.211,-5.188,-7.629,-9.094,-7.629,-3.723,1.648,5.554,6.531,5.554,3.113,2.136,2.625,3.601,4.578,4.578,3.113,1.648,0.671,0.183,0.183,-1.282,-3.235,-5.676,-7.141,-8.118,-7.141,-6.165,-5.676,-5.676,-6.653,-7.629,-9.583,-11.047,-12.024,-12.512,-12.512,-12.512,-12.512,-13.489,-15.442,-17.883,-20.325,-22.766,-24.719,-26.184,-26.184,-23.254,-18.860,-14.465,-13.000,-14.465,-19.348,-23.743,-26.672,-26.184,-24.231,-22.278,-22.278,-22.766,-23.743,-24.231,-22.766,-21.301,-19.836,-19.836,-21.301,-22.278,-22.766,-20.325,-16.418,-13.977,-14.465,-16.907,-21.301,-24.719,-26.184,-26.672,-25.696,-24.231,-23.254,-22.278,-22.766,-23.743,-24.231,-23.254,-21.301,-19.348,-17.883,-17.395,-17.395,-16.418,-14.465,-13.000,-13.489,-16.418,-18.860,-18.860,-15.930,-12.024,-10.559,-13.000,-17.883,-22.278,-24.231,-22.278,-19.348,-17.395,-16.907,-17.395,-17.883,-18.372,-17.395,-17.395,-16.907,-16.418,-15.442,-14.954,-14.954,-15.442,-16.418,-16.907,-16.907,-16.418,-15.930,-15.442,-14.954,-15.442,-14.954,-14.954,-13.977,-13.000,-11.536,-9.094,-7.629,-7.629,-9.583,-12.024,-14.954,-16.907,-17.883,-18.372,-19.348,-21.301,-23.254,-24.719,-24.231,-22.766,-21.790,-21.790,-23.254,-25.696,-28.137,-29.114,-29.114,-27.649,-25.696,-24.719,-24.231,-24.719,-24.719,-23.743,-23.254,-23.743,-25.208,-27.161,-29.602,-31.067,-30.579,-28.625,-25.696,-22.766,-20.813,-19.836,-19.836,-19.836,-20.325,-19.348,-17.883,-16.418,-16.418,-17.883,-19.836,-20.813,-19.836,-17.395,-14.465,-13.000,-12.512,-13.489,-14.465,-14.954,-15.930,-17.883,-21.301,-23.743,-23.254,-17.395,-7.629,2.625,8.484,8.484,3.601,-1.282,-3.723,-2.747,-0.793,1.160,2.136,2.136,2.625,3.601,4.578,4.578,2.625,-0.793,-4.700,-7.629,-8.606,-7.629,-6.165,-6.653,-7.629
1,FP2,7,0.305,1.282,3.235,3.723,3.235,0.793,-2.625,-4.089,-4.089,-2.625,-0.183,1.282,1.770,0.305,-2.136,-4.089,-5.554,-5.066,-3.601,-0.671,2.747,4.700,5.188,3.235,0.305,-1.648,-3.601,-5.066,-7.019,-8.484,-8.484,-7.019,-5.066,-3.601,-4.578,-5.554,-7.019,-6.042,-3.113,0.793,4.211,5.188,4.211,1.770,0.793,0.793,1.770,2.747,3.235,1.770,0.305,-0.671,-1.648,-2.625,-4.578,-6.531,-7.996,-7.996,-7.507,-6.531,-6.531,-6.042,-6.042,-6.531,-7.019,-7.996,-9.460,-10.437,-10.437,-9.949,-8.972,-9.949,-12.878,-15.808,-19.226,-21.179,-23.132,-25.085,-27.527,-28.015,-26.062,-20.203,-14.832,-11.902,-13.367,-19.714,-25.574,-28.992,-28.992,-27.039,-25.085,-24.597,-25.085,-26.062,-26.550,-26.062,-26.062,-26.062,-26.062,-26.550,-26.550,-25.085,-23.132,-20.203,-18.250,-18.250,-19.714,-23.132,-26.550,-28.503,-28.992,-28.503,-27.527,-27.527,-27.527,-27.527,-27.039,-25.085,-23.621,-22.156,-21.667,-22.644,-23.132,-22.156,-19.714,-16.296,-14.343,-14.343,-15.808,-18.250,-19.226,-18.738,-17.761,-18.250,-20.203,-23.621,-26.062,-27.039,-25.574,-22.644,-19.714,-18.250,-17.761,-18.738,-19.226,-19.714,-18.738,-17.761,-17.273,-17.273,-17.761,-18.738,-19.226,-18.738,-17.273,-16.785,-16.296,-16.785,-17.273,-17.273,-17.273,-16.785,-16.785,-17.273,-16.785,-15.320,-12.878,-10.437,-9.460,-10.437,-13.855,-17.273,-19.714,-20.691,-21.667,-23.621,-26.062,-28.015,-28.992,-28.015,-25.574,-23.621,-23.621,-25.085,-28.503,-30.457,-30.457,-28.503,-26.062,-24.597,-24.597,-26.062,-26.550,-26.550,-24.597,-23.132,-23.132,-24.109,-26.550,-28.503,-29.480,-28.503,-27.039,-24.597,-22.644,-20.203,-17.761,-16.296,-16.296,-18.250,-20.203,-21.667,-22.156,-22.156,-22.644,-23.132,-22.644,-21.667,-19.226,-17.761,-17.273,-17.273,-17.273,-17.273,-17.761,-19.226,-22.644,-27.039,-28.992,-25.085,-16.296,-5.554,2.747,5.188,2.258,-2.625,-6.042,-6.042,-4.089,-2.136,-0.671,-0.671,0.305,1.770,3.235,3.723,2.258,-0.183,-3.113,-6.042,-7.996,-8.972,-8.972,-8.972,-9.460,-9.460
2,F7,7,1.373,3.815,4.791,5.280,3.815,1.862,0.885,1.373,1.862,2.350,2.350,1.862,1.862,1.862,1.373,-0.092,-2.045,-3.021,-2.533,-0.092,2.350,3.326,2.838,1.373,-0.580,-2.045,-3.998,-6.439,-7.904,-8.392,-7.416,-5.463,-3.510,-3.021,-3.510,-4.974,-4.974,-3.998,-1.068,1.862,3.815,4.791,4.791,4.303,4.303,4.303,4.791,4.303,3.815,2.838,1.373,0.397,0.397,0.885,1.373,0.397,-1.068,-3.510,-4.486,-4.974,-4.486,-3.021,-2.045,-1.068,-1.556,-2.533,-3.998,-6.439,-8.881,-10.834,-11.810,-12.299,-12.299,-13.763,-15.717,-18.158,-20.599,-21.576,-20.111,-16.693,-12.299,-8.392,-6.927,-7.904,-10.834,-13.763,-15.228,-16.205,-16.205,-16.205,-17.181,-17.670,-18.646,-19.135,-19.135,-18.646,-18.158,-16.693,-15.717,-16.205,-16.693,-16.205,-14.740,-12.787,-10.834,-10.345,-11.810,-13.763,-16.205,-16.693,-17.181,-16.205,-16.205,-16.205,-16.693,-16.693,-16.693,-16.205,-16.205,-16.693,-17.670,-18.158,-18.646,-18.158,-16.205,-14.252,-12.787,-13.763,-15.228,-17.181,-16.693,-13.763,-10.834,-8.392,-8.881,-11.810,-15.228,-17.181,-17.670,-17.181,-16.205,-16.205,-17.181,-18.158,-19.623,-20.599,-20.111,-19.623,-18.646,-18.158,-18.158,-19.135,-20.111,-20.599,-20.111,-19.623,-18.158,-16.693,-15.717,-14.252,-12.787,-11.810,-11.810,-11.810,-11.322,-10.345,-8.881,-7.416,-6.439,-7.416,-8.881,-10.834,-11.810,-12.787,-13.275,-14.252,-15.717,-17.670,-19.135,-20.111,-20.111,-19.623,-19.623,-20.599,-22.064,-23.529,-24.506,-24.994,-24.506,-23.529,-22.064,-21.576,-20.599,-20.111,-20.599,-21.576,-22.552,-24.506,-25.970,-27.435,-27.435,-26.947,-25.970,-24.506,-23.529,-22.064,-21.088,-20.599,-20.599,-21.088,-21.576,-22.552,-22.552,-23.041,-23.041,-23.529,-23.529,-23.041,-22.064,-20.599,-19.623,-19.623,-21.088,-23.041,-24.994,-26.459,-27.924,-29.388,-30.365,-29.388,-24.994,-17.670,-9.857,-4.486,-3.998,-8.392,-14.740,-19.135,-20.111,-17.181,-14.252,-12.299,-11.810,-11.810,-11.322,-10.345,-8.881,-8.881,-9.857,-11.810,-13.763,-15.228,-15.228,-15.228,-15.228,-16.693
3,F8,7,-2.879,-0.926,2.492,5.422,7.375,6.399,4.445,1.516,-0.437,-0.926,0.051,1.516,2.981,3.957,3.957,2.981,2.492,2.492,3.469,5.422,7.863,8.840,8.352,6.399,2.981,0.051,-2.391,-4.344,-5.809,-6.785,-6.297,-4.344,-2.391,-0.926,-0.437,-1.414,-2.391,-2.391,-0.926,0.539,2.004,2.492,2.004,1.027,0.539,1.027,2.004,2.492,1.027,-1.902,-4.344,-5.809,-5.320,-4.344,-4.344,-5.809,-7.762,-9.226,-8.738,-7.273,-6.297,-5.320,-5.809,-6.297,-6.297,-6.297,-6.297,-6.785,-7.762,-8.738,-9.226,-9.226,-10.691,-13.133,-16.062,-18.504,-20.945,-22.410,-22.898,-21.922,-18.992,-14.598,-10.203,-7.762,-9.226,-13.621,-18.016,-20.457,-20.457,-18.992,-18.504,-19.969,-21.922,-23.875,-24.851,-25.828,-26.316,-27.781,-29.246,-28.758,-26.316,-22.898,-18.504,-16.062,-15.574,-17.039,-19.480,-22.410,-23.875,-24.851,-24.363,-24.363,-23.387,-22.898,-22.410,-22.410,-22.410,-22.898,-23.387,-23.387,-22.898,-22.410,-21.922,-21.434,-20.945,-18.992,-17.527,-16.062,-15.574,-15.574,-16.062,-16.062,-16.062,-16.551,-18.016,-20.457,-22.410,-24.363,-24.363,-23.875,-22.898,-21.922,-20.945,-20.945,-21.434,-20.945,-19.969,-18.992,-18.016,-18.016,-18.992,-19.969,-20.457,-19.480,-18.016,-16.551,-16.062,-16.062,-16.551,-17.039,-17.527,-18.016,-18.992,-19.969,-19.969,-18.504,-15.574,-13.133,-12.156,-13.133,-16.062,-19.480,-22.410,-24.851,-26.316,-28.269,-29.734,-30.223,-29.734,-28.269,-26.805,-25.828,-25.340,-25.340,-24.851,-24.363,-23.387,-22.410,-22.410,-22.410,-22.898,-22.898,-21.434,-19.480,-17.527,-16.551,-17.527,-19.480,-21.922,-23.387,-23.387,-22.898,-22.410,-20.945,-18.992,-16.551,-14.109,-12.644,-13.133,-15.086,-17.527,-19.969,-21.434,-21.434,-20.457,-19.480,-18.016,-16.551,-14.598,-13.621,-13.621,-15.086,-16.551,-18.016,-18.992,-20.457,-22.410,-24.363,-24.851,-21.434,-15.574,-8.738,-5.320,-6.297,-10.691,-15.574,-18.504,-18.016,-16.551,-16.062,-17.039,-17.527,-16.551,-13.621,-11.180,-10.203,-11.668,-14.109,-17.039,-18.504,-18.992,-18.504,-18.992,-19.969,-19.969,-19.480
4,AF1,7,1.465,2.441,3.418,3.418,1.953,-0.977,-3.418,-3.906,-2.930,-1.465,-0.488,-0.488,-1.465,-2.930,-4.395,-5.859,-6.348,-6.348,-4.883,-2.441,0.000,1.465,1.465,0.488,-0.977,-1.465,-1.953,-2.441,-3.906,-5.859,-6.836,-6.348,-4.883,-3.418,-3.418,-3.418,-3.906,-2.930,-0.488,2.441,5.371,6.348,5.371,4.395,3.418,3.906,4.883,5.859,6.348,5.859,4.883,3.906,2.930,1.465,-0.488,-1.953,-3.418,-4.395,-4.395,-4.395,-3.906,-3.906,-3.906,-4.395,-5.371,-7.324,-9.277,-10.254,-10.742,-10.742,-10.254,-10.742,-11.719,-13.184,-14.648,-16.113,-17.578,-18.555,-19.531,-19.531,-17.578,-14.648,-11.719,-10.742,-11.719,-14.648,-17.090,-19.043,-19.043,-18.555,-18.066,-17.578,-17.090,-16.602,-15.625,-14.648,-13.672,-12.695,-13.184,-14.160,-15.625,-16.113,-15.625,-14.160,-12.207,-12.207,-14.160,-16.113,-18.066,-19.043,-19.043,-18.555,-18.555,-19.531,-20.020,-20.508,-20.508,-20.020,-18.555,-17.090,-15.137,-14.160,-13.672,-13.672,-13.184,-12.207,-10.742,-10.742,-12.207,-14.160,-14.648,-14.160,-12.695,-11.230,-12.695,-15.625,-18.555,-20.508,-19.531,-18.066,-16.113,-15.137,-15.625,-16.602,-16.602,-16.602,-15.625,-15.137,-14.160,-13.672,-13.184,-13.672,-14.648,-15.625,-17.090,-18.066,-18.555,-18.555,-18.066,-17.578,-17.578,-17.578,-17.090,-16.113,-14.648,-12.695,-10.254,-8.301,-7.324,-8.301,-9.766,-12.207,-13.672,-14.160,-14.648,-15.137,-16.602,-18.555,-20.020,-20.020,-19.043,-17.578,-17.090,-18.066,-20.020,-21.484,-22.461,-21.973,-20.996,-20.508,-20.508,-20.996,-20.996,-20.996,-20.020,-20.020,-20.020,-20.996,-21.973,-23.438,-24.902,-25.391,-24.414,-22.461,-19.531,-17.090,-16.113,-16.113,-17.090,-17.090,-17.090,-16.113,-15.137,-15.137,-16.113,-17.578,-17.578,-16.602,-14.648,-12.695,-11.719,-11.230,-11.230,-10.742,-11.230,-11.719,-13.672,-16.113,-17.578,-17.090,-13.184,-6.836,0.000,3.906,4.395,1.953,-0.977,-2.930,-2.441,-1.465,-0.488,0.488,1.465,2.441,4.395,5.371,4.883,3.418,0.488,-2.441,-4.883,-5.859,-5.371,-4.395,-3.418,-3.906
5,AF2,7,2.563,3.052,3.540,3.540,2.563,0.122,-2.319,-3.296,-3.296,-1.831,-0.366,0.122,-0.366,-1.343,-3.296,-4.272,-5.249,-4.761,-3.296,-0.854,2.563,4.517,4.517,3.052,1.587,0.122,-1.343,-2.319,-3.784,-4.761,-5.737,-5.249,-3.784,-2.319,-1.343,-1.831,-2.319,-1.831,-0.854,1.587,4.028,5.005,4.028,3.052,2.075,2.563,4.517,5.981,6.470,5.981,5.005,3.540,2.563,1.587,-0.366,-2.319,-3.296,-3.784,-3.296,-2.319,-1.831,-1.831,-2.319,-3.296,-4.272,-5.737,-7.202,-8.179,-8.179,-7.690,-7.202,-7.690,-9.155,-11.108,-13.062,-14.526,-15.503,-16.968,-18.433,-18.921,-17.456,-14.526,-10.620,-9.155,-10.132,-14.038,-17.456,-19.409,-19.897,-18.921,-17.944,-17.456,-17.456,-17.456,-17.456,-17.456,-16.968,-16.479,-16.968,-17.456,-18.433,-17.944,-16.968,-14.526,-13.550,-13.062,-14.038,-16.479,-18.921,-20.386,-20.874,-20.874,-20.874,-21.362,-21.362,-21.362,-20.386,-19.409,-17.944,-16.479,-15.503,-15.015,-14.526,-14.526,-14.038,-12.085,-10.620,-10.620,-11.597,-13.062,-14.526,-15.015,-14.038,-14.038,-15.503,-18.921,-21.851,-23.315,-22.339,-19.897,-17.456,-15.991,-15.503,-16.479,-16.968,-16.968,-15.991,-15.015,-14.038,-14.038,-15.015,-15.503,-15.503,-15.991,-15.991,-16.479,-17.456,-17.944,-17.944,-17.456,-16.968,-17.456,-17.456,-16.968,-15.991,-13.550,-10.620,-8.667,-7.690,-8.667,-11.108,-13.062,-14.526,-14.526,-15.503,-16.479,-18.433,-19.897,-21.362,-20.874,-18.921,-16.968,-15.991,-16.479,-17.944,-19.897,-20.386,-19.897,-18.433,-17.456,-17.456,-18.433,-19.409,-19.409,-18.433,-17.944,-17.456,-17.944,-18.921,-20.386,-21.362,-21.851,-21.362,-19.409,-17.456,-15.015,-13.550,-13.062,-14.038,-15.503,-16.479,-16.479,-16.479,-16.968,-17.944,-18.433,-17.944,-16.479,-14.038,-12.085,-11.108,-11.108,-10.620,-10.620,-10.620,-11.597,-14.038,-16.479,-17.944,-16.479,-11.108,-3.784,2.075,4.517,4.028,1.587,-0.366,-0.854,-0.854,-0.854,-0.854,-0.366,1.099,3.052,5.005,5.493,4.028,1.587,-0.854,-3.296,-4.761,-6.226,-6.714,-6.714,-5.737,-5.249
6,FZ,7,1.577,1.088,0.600,0.112,-0.865,-2.818,-4.283,-5.259,-4.771,-4.283,-3.306,-3.306,-3.794,-5.259,-6.724,-7.701,-8.189,-7.212,-5.747,-3.306,-1.353,0.112,0.112,-0.376,-0.865,-0.865,-0.865,-1.841,-2.818,-4.771,-6.236,-6.724,-5.747,-4.283,-2.818,-1.841,-1.841,-1.841,-0.865,0.600,2.065,2.553,2.065,1.577,1.088,2.065,3.042,4.506,4.995,4.506,3.530,2.065,0.600,-0.865,-2.330,-3.306,-3.794,-3.794,-3.794,-3.794,-4.283,-4.771,-4.771,-5.259,-6.236,-7.701,-9.654,-11.119,-12.095,-11.607,-10.630,-10.142,-10.630,-11.607,-12.095,-12.583,-12.583,-13.560,-14.048,-14.537,-13.560,-11.607,-10.142,-9.654,-11.119,-13.072,-14.537,-15.025,-14.537,-14.048,-13.560,-13.072,-12.095,-10.630,-9.165,-8.677,-8.189,-8.677,-9.165,-10.142,-11.607,-12.583,-12.583,-11.607,-11.119,-11.119,-11.607,-12.583,-14.048,-14.048,-14.048,-14.537,-15.025,-16.001,-16.490,-16.490,-15.513,-15.025,-14.048,-13.072,-12.095,-11.119,-10.630,-10.630,-11.119,-10.630,-10.142,-9.654,-9.654,-10.630,-11.607,-12.095,-11.607,-11.607,-13.072,-14.537,-16.978,-18.443,-18.443,-16.978,-15.025,-14.048,-13.560,-14.048,-14.537,-14.537,-14.048,-13.560,-12.583,-12.095,-12.095,-11.607,-12.095,-13.072,-14.537,-16.490,-17.466,-18.443,-18.931,-18.443,-17.955,-17.466,-16.001,-14.537,-12.583,-10.630,-9.165,-8.189,-7.701,-8.189,-8.677,-10.142,-10.142,-10.630,-10.630,-10.630,-12.095,-14.048,-16.001,-16.490,-15.025,-13.560,-12.583,-12.583,-13.560,-14.537,-14.537,-14.048,-13.560,-13.560,-13.560,-15.025,-16.001,-16.490,-16.490,-16.001,-15.025,-14.537,-14.048,-14.537,-15.513,-16.490,-16.978,-16.490,-15.513,-14.048,-13.072,-13.072,-13.072,-13.072,-12.095,-10.630,-9.654,-10.142,-11.119,-11.607,-12.583,-12.583,-12.095,-11.119,-10.630,-9.654,-8.189,-6.724,-6.236,-7.212,-9.165,-11.119,-12.095,-11.607,-9.165,-5.747,-2.818,-1.353,-1.353,-1.841,-2.818,-2.818,-2.818,-2.330,-1.841,-1.353,-0.376,1.088,2.553,3.530,3.042,1.577,-0.376,-2.330,-3.306,-3.794,-2.818,-1.841,-0.865,-0.865
7,F4,7,2.513,2.513,3.489,4.466,4.954,4.466,3.001,1.536,0.559,0.559,1.048,1.048,1.536,0.559,-0.417,-1.394,-1.394,-1.394,0.559,3.001,4.954,6.419,6.419,5.442,3.977,3.001,2.024,1.536,1.048,0.559,0.071,-0.417,0.559,2.024,3.001,3.489,3.489,3.001,3.001,3.489,4.466,4.954,4.466,3.001,2.513,3.001,4.466,5.442,5.442,4.466,2.513,1.536,1.048,0.559,-0.417,-1.394,-1.882,-1.882,-1.394,-0.905,-0.905,-1.394,-1.882,-2.370,-2.858,-3.347,-4.812,-5.788,-6.276,-6.276,-5.788,-6.276,-6.765,-8.230,-9.206,-10.183,-11.648,-12.136,-12.624,-12.136,-10.671,-8.230,-6.276,-5.788,-6.765,-9.206,-11.648,-13.112,-13.112,-13.112,-12.624,-12.624,-12.624,-12.624,-12.624,-13.112,-13.601,-14.089,-14.089,-14.089,-14.089,-13.112,-11.648,-10.183,-9.206,-9.206,-10.671,-12.624,-14.089,-15.066,-15.066,-15.066,-15.554,-16.042,-16.042,-15.554,-15.066,-13.601,-13.112,-12.624,-12.136,-12.624,-12.624,-13.112,-13.112,-12.624,-11.648,-10.183,-10.183,-10.671,-11.159,-11.648,-11.648,-12.624,-14.089,-16.530,-18.483,-19.948,-19.948,-18.483,-17.019,-16.042,-15.554,-16.042,-16.530,-16.042,-15.066,-13.601,-13.112,-13.112,-14.089,-14.577,-15.066,-14.577,-14.577,-14.577,-15.066,-15.554,-16.042,-16.042,-16.530,-16.530,-16.530,-16.042,-14.577,-12.136,-9.206,-7.741,-7.253,-8.718,-10.183,-11.648,-12.136,-12.136,-13.112,-14.089,-16.042,-17.995,-18.483,-17.507,-15.554,-13.601,-12.624,-12.624,-13.112,-14.089,-14.577,-14.089,-13.601,-13.112,-13.112,-14.089,-14.089,-14.089,-13.601,-13.112,-12.624,-12.624,-13.112,-14.089,-14.089,-14.577,-14.577,-13.601,-12.624,-11.159,-9.694,-8.718,-9.206,-10.183,-11.648,-12.624,-13.112,-13.112,-13.112,-13.112,-12.136,-10.671,-9.206,-8.230,-7.741,-7.741,-7.253,-6.765,-6.765,-7.741,-9.206,-11.159,-12.136,-10.183,-6.276,-1.394,1.536,2.513,1.536,-0.417,-1.882,-2.370,-2.858,-3.347,-4.323,-4.812,-3.835,-1.882,0.559,1.536,0.071,-1.882,-4.323,-5.788,-6.765,-7.253,-6.765,-6.276,-5.788,-4.812
8,F3,7,2.513,3.001,3.489,3.001,2.024,-0.417,-2.370,-2.370,-1.882,-0.905,0.071,0.071,-1.394,-2.858,-4.812,-5.300,-6.276,-5.788,-4.812,-2.858,-0.905,0.559,0.559,-0.417,-1.394,-1.394,-1.394,-0.905,-1.394,-1.882,-2.858,-2.858,-2.370,-1.394,-0.417,0.071,0.559,1.536,3.489,5.442,6.907,7.395,6.907,5.931,5.442,5.931,6.419,6.907,6.907,6.419,5.931,5.442,4.466,3.489,2.513,1.048,-0.417,-0.905,-1.882,-1.882,-1.394,0.071,0.071,0.071,-0.905,-2.370,-3.835,-5.788,-7.253,-7.741,-8.718,-8.718,-9.206,-9.694,-10.183,-10.183,-10.671,-10.671,-10.183,-8.718,-7.253,-4.812,-3.835,-3.835,-5.300,-7.253,-8.718,-9.694,-10.183,-10.183,-10.183,-9.694,-8.718,-7.741,-6.276,-5.300,-4.323,-4.323,-4.812,-6.276,-8.230,-9.694,-9.694,-8.230,-7.253,-6.765,-7.741,-8.718,-9.694,-10.183,-10.183,-10.183,-10.671,-11.159,-12.136,-12.624,-12.624,-12.136,-11.159,-10.671,-10.183,-9.694,-9.206,-8.718,-7.741,-6.765,-5.788,-5.788,-6.765,-8.230,-8.718,-8.230,-6.276,-4.812,-4.812,-5.788,-8.230,-9.694,-10.183,-9.694,-8.718,-8.718,-9.206,-9.694,-10.671,-10.671,-10.183,-9.694,-9.206,-8.718,-9.206,-9.694,-11.159,-12.624,-14.089,-15.066,-15.066,-14.577,-14.089,-13.601,-13.601,-13.112,-11.648,-10.183,-8.718,-6.765,-5.300,-4.323,-3.347,-3.347,-3.835,-5.300,-6.276,-7.253,-6.765,-7.253,-8.230,-10.671,-12.624,-14.089,-13.601,-12.136,-11.159,-11.159,-12.624,-14.089,-16.042,-16.530,-16.530,-16.530,-16.530,-16.530,-16.530,-16.042,-16.042,-16.042,-16.530,-17.019,-17.507,-18.483,-19.460,-20.437,-19.948,-18.972,-17.507,-15.554,-14.577,-14.577,-14.577,-14.577,-13.601,-12.624,-11.648,-12.136,-12.624,-13.601,-13.601,-13.112,-12.136,-11.159,-10.183,-9.694,-9.206,-9.206,-8.230,-9.206,-11.648,-14.089,-16.042,-16.042,-13.112,-8.718,-3.835,-0.417,0.071,-1.394,-3.835,-6.276,-7.253,-7.253,-6.765,-5.788,-4.323,-2.858,-0.905,0.559,1.048,0.559,-1.882,-4.323,-5.788,-5.788,-4.812,-2.858,-2.858,-4.323
9,FC6,7,-4.028,-2.075,1.343,5.249,7.202,7.202,4.272,0.854,-1.587,-1.587,-0.122,1.831,3.296,4.272,4.761,4.761,4.272,4.761,5.737,7.690,9.644,10.132,9.155,6.714,3.784,1.343,-0.122,-1.099,-1.099,-1.587,-1.099,-1.099,-0.122,0.854,1.831,1.831,1.343,0.854,0.366,1.343,1.831,2.808,2.319,0.854,-0.122,-0.610,-0.610,-0.610,-1.587,-3.052,-4.517,-4.517,-4.028,-3.052,-2.075,-2.075,-3.052,-4.028,-4.028,-4.517,-4.517,-5.005,-5.493,-5.005,-5.005,-4.517,-4.517,-5.005,-6.470,-7.446,-7.935,-7.935,-7.935,-8.423,-9.888,-12.329,-13.794,-14.771,-14.771,-13.794,-12.329,-9.888,-7.446,-5.493,-5.981,-7.446,-9.888,-11.353,-12.329,-11.841,-11.841,-12.329,-14.282,-16.235,-17.212,-17.212,-17.212,-17.212,-17.212,-17.212,-15.747,-13.794,-11.841,-9.888,-9.399,-10.376,-12.329,-14.282,-15.747,-15.747,-15.747,-14.771,-14.282,-13.794,-13.794,-13.306,-13.306,-13.306,-14.282,-15.259,-16.235,-16.724,-16.724,-16.724,-16.235,-15.747,-14.282,-13.306,-11.841,-11.353,-10.864,-10.376,-9.888,-10.376,-11.353,-13.306,-15.259,-17.212,-17.212,-16.724,-15.747,-15.259,-15.259,-14.771,-14.282,-13.794,-12.817,-11.353,-9.888,-9.399,-9.888,-10.376,-10.376,-9.399,-7.935,-6.470,-5.493,-5.005,-5.493,-6.470,-7.446,-8.423,-8.911,-8.911,-7.935,-5.981,-4.517,-3.540,-3.540,-5.005,-6.470,-7.935,-9.399,-11.353,-12.817,-14.282,-15.747,-15.747,-14.771,-13.794,-12.329,-11.353,-10.864,-10.376,-10.376,-9.888,-9.888,-8.911,-8.911,-8.911,-8.911,-8.423,-8.423,-7.935,-7.446,-6.958,-6.958,-7.935,-8.911,-9.888,-10.376,-9.888,-8.911,-7.446,-5.981,-5.005,-4.028,-3.540,-4.028,-5.005,-5.981,-7.446,-8.423,-8.911,-8.423,-7.935,-6.470,-4.517,-3.052,-2.075,-1.587,-3.052,-5.005,-6.958,-7.935,-8.423,-8.423,-8.423,-7.446,-5.981,-3.052,-0.122,1.343,0.854,-1.099,-3.052,-5.005,-5.005,-4.517,-5.005,-6.470,-7.935,-8.423,-7.446,-5.493,-4.517,-4.517,-5.981,-7.446,-8.423,-8.911,-8.911,-8.911,-8.911,-8.423,-6.958
