Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,6,-1.160,-4.578,-6.531,-6.042,-5.066,-5.554,-7.019,-7.996,-7.507,-6.531,-5.554,-5.554,-6.042,-6.042,-4.089,-1.160,1.770,3.235,2.747,0.793,-0.183,-0.671,-0.671,-1.160,-2.136,-3.113,-3.601,-3.601,-2.625,-2.625,-3.601,-4.089,-3.113,-0.183,4.211,7.141,6.653,2.747,-2.625,-6.042,-5.066,-0.671,3.723,5.676,4.211,0.793,-1.648,-2.136,-0.671,-0.183,-0.183,-1.648,-3.113,-3.601,-3.601,-2.136,-0.183,1.282,2.258,2.258,2.258,2.258,3.723,6.165,10.559,14.954,18.372,20.325,21.790,22.278,21.790,20.813,19.836,17.883,15.930,14.954,15.930,18.860,21.790,23.743,23.743,20.813,17.395,15.442,14.954,15.442,14.465,11.536,7.141,3.235,1.282,0.305,-0.671,-2.625,-5.554,-7.996,-8.972,-8.484,-6.531,-4.578,-3.113,-2.136,-1.648,-2.136,-2.625,-3.113,-2.625,-1.648,-0.183,0.793,-0.183,-3.113,-6.531,-8.484,-8.972,-7.507,-5.554,-3.113,-1.160,0.793,2.747,3.723,3.235,3.235,3.723,5.676,6.653,6.165,3.723,-0.183,-4.089,-5.554,-6.042,-7.019,-7.996,-9.460,-9.460,-7.507,-4.089,-2.136,-2.136,-3.601,-4.089,-2.136,1.282,4.700,5.188,3.723,0.793,-1.160,-1.648,-1.648,-2.136,-3.601,-3.601,-2.136,0.793,3.235,3.723,1.282,-1.160,-2.136,-1.160,0.793,2.747,1.770,-0.183,-2.625,-3.601,-2.625,-1.648,-1.160,-1.648,-2.136,-2.625,-2.136,-1.160,-0.183,1.282,2.258,2.747,3.235,4.211,5.188,6.653,8.118,8.606,7.141,5.676,4.700,3.235,1.770,0.305,-0.671,-0.183,2.258,5.676,7.629,9.094,8.606,8.118,7.629,7.629,7.629,7.629,8.606,10.559,13.000,15.930,16.907,15.442,12.024,8.118,5.188,2.747,1.282,0.305,-0.183,0.793,1.770,3.235,3.723,3.235,2.747,4.211,6.165,8.118,8.606,6.165,2.747,0.305,0.305,1.770,3.723,4.211,3.235,1.770,-0.183,-0.671,-0.183,2.747,6.653,11.047,14.465,14.954,13.489,11.536,11.536,13.489,16.418,18.860,19.348,17.883,16.418,15.442,15.442
1,FP2,6,-8.840,-10.305,-9.328,-6.887,-4.934,-5.422,-6.887,-9.328,-10.793,-11.281,-10.305,-8.352,-6.887,-5.422,-3.469,-2.004,-1.027,-0.539,-1.516,-2.492,-4.445,-4.934,-5.422,-5.910,-6.399,-6.399,-6.399,-6.399,-6.399,-7.375,-8.840,-9.328,-8.352,-4.934,-0.051,3.855,3.367,0.437,-3.957,-6.399,-5.910,-2.981,-0.051,1.902,1.414,-0.539,-2.004,-2.981,-3.469,-3.957,-4.445,-4.934,-5.910,-6.399,-7.863,-8.352,-9.328,-8.840,-7.375,-5.422,-3.469,-1.027,1.414,3.367,5.320,8.250,10.691,13.621,16.062,17.527,17.039,15.574,14.109,12.156,11.180,10.203,9.226,9.715,10.691,12.156,13.133,13.621,13.133,12.644,12.156,11.180,9.226,5.809,1.902,-1.027,-3.469,-5.422,-7.375,-9.816,-11.770,-13.234,-12.746,-10.305,-6.887,-3.469,-1.516,-1.027,-1.516,-2.492,-2.981,-2.981,-2.492,-2.004,-2.004,-3.469,-3.957,-5.422,-6.399,-6.887,-7.863,-8.840,-9.328,-8.352,-6.399,-3.957,-2.492,-1.516,-0.539,-0.051,0.926,1.902,1.902,0.437,-2.492,-5.422,-8.840,-11.281,-14.211,-16.164,-17.141,-16.164,-14.211,-11.281,-9.328,-8.352,-8.840,-9.328,-8.840,-6.399,-3.469,-1.516,-1.027,-2.004,-2.981,-3.469,-4.445,-6.887,-9.816,-12.746,-12.746,-9.816,-5.422,-2.981,-2.981,-5.422,-7.375,-7.863,-6.399,-5.422,-4.934,-6.399,-7.375,-7.375,-5.910,-3.469,-2.492,-2.981,-3.957,-5.422,-5.910,-6.399,-5.422,-5.422,-4.445,-4.445,-3.957,-2.981,-0.539,1.414,2.879,2.391,-0.539,-4.934,-8.352,-9.328,-7.863,-4.934,-2.981,-2.981,-3.957,-3.957,-2.492,0.437,3.367,3.855,2.391,0.926,1.414,2.391,4.832,5.809,6.785,6.785,7.273,7.762,8.250,7.273,4.832,1.414,-2.492,-5.422,-7.375,-7.375,-5.910,-4.445,-3.469,-4.445,-4.934,-4.934,-3.469,-1.027,0.437,0.437,-1.516,-3.469,-3.957,-2.492,-0.539,0.926,1.414,-0.539,-2.492,-4.445,-5.422,-4.445,-1.516,2.391,6.297,8.738,9.715,9.226,9.226,10.203,11.668,13.133,14.109,14.109,13.621,13.133,12.644,11.180
2,F7,6,-1.333,-4.751,-6.704,-7.192,-6.704,-6.704,-9.145,-11.587,-13.540,-13.051,-10.610,-7.680,-5.239,-4.751,-4.262,-3.286,-1.333,0.621,1.597,2.085,0.132,-1.333,-2.797,-3.286,-3.286,-3.286,-3.774,-4.751,-6.704,-8.657,-8.657,-6.215,-2.797,0.132,0.621,-0.844,-3.774,-5.727,-6.215,-6.215,-5.239,-5.727,-6.215,-6.704,-7.680,-7.680,-7.192,-7.680,-8.169,-9.145,-9.145,-8.169,-6.215,-5.239,-5.727,-7.192,-7.680,-5.239,-0.844,4.038,6.480,6.480,5.503,5.503,7.945,11.851,12.339,9.898,6.480,4.527,5.992,9.898,13.804,14.292,12.339,9.410,6.968,6.968,8.921,10.386,10.874,10.386,10.386,10.386,9.898,6.968,4.038,-0.356,-3.774,-5.727,-7.192,-9.145,-12.075,-15.004,-16.469,-15.981,-14.028,-12.563,-12.563,-13.540,-14.028,-12.075,-9.633,-7.192,-6.215,-7.192,-7.680,-7.192,-5.727,-5.239,-6.704,-10.610,-13.540,-15.004,-14.028,-11.587,-9.633,-9.145,-9.145,-9.145,-7.192,-5.239,-1.821,1.109,3.550,4.038,3.550,2.085,-0.356,-2.309,-4.262,-6.704,-10.122,-14.028,-15.981,-15.981,-12.563,-8.169,-4.751,-4.262,-5.727,-8.169,-9.145,-8.169,-5.727,-3.774,-2.309,-1.333,-1.333,-2.309,-3.774,-6.215,-7.680,-7.192,-4.262,-1.333,1.109,1.109,-1.333,-3.286,-3.774,-1.821,1.109,3.062,1.597,-1.333,-4.262,-5.727,-5.727,-5.727,-7.192,-8.169,-8.657,-8.169,-7.192,-7.192,-7.680,-8.169,-7.192,-5.239,-3.286,-2.309,-2.309,-2.797,-1.821,0.621,3.550,5.015,3.550,0.132,-4.262,-7.192,-8.657,-9.145,-9.145,-9.633,-9.145,-7.192,-4.262,-1.333,-0.356,-1.333,-3.286,-5.727,-6.704,-4.751,-1.333,1.597,2.574,2.085,0.621,-0.356,-1.333,-1.821,-4.751,-8.657,-12.563,-13.540,-12.075,-8.169,-5.727,-5.727,-7.680,-8.169,-6.215,-0.844,3.550,4.038,0.132,-5.727,-9.145,-8.657,-5.727,-3.286,-3.286,-5.727,-7.680,-8.169,-7.192,-5.239,-4.262,-4.262,-3.286,-2.309,0.132,0.621,0.621,-0.844,-1.333,0.132,2.574,5.015,5.015,3.062,0.132,-0.844
3,F8,6,-9.928,-9.928,-9.928,-10.905,-10.905,-9.928,-8.952,-8.464,-9.440,-10.417,-9.928,-7.975,-5.534,-3.581,-3.092,-3.581,-4.557,-4.557,-3.581,-3.092,-3.581,-5.046,-6.999,-7.487,-6.999,-5.534,-5.046,-6.510,-7.975,-9.440,-9.928,-9.440,-8.952,-8.952,-7.975,-6.999,-5.534,-5.534,-6.999,-9.928,-12.370,-11.393,-8.464,-4.557,-2.116,-3.092,-6.510,-9.928,-12.370,-12.370,-11.393,-10.417,-10.417,-10.417,-9.928,-9.440,-9.928,-10.905,-11.882,-11.882,-9.928,-5.534,-0.651,3.255,5.208,4.720,3.743,1.790,1.790,3.255,5.208,7.161,7.161,4.232,0.814,-1.139,-1.139,1.790,4.720,4.720,3.255,0.814,0.814,3.255,5.697,6.185,3.255,-1.139,-6.022,-8.464,-9.440,-10.905,-14.323,-17.741,-20.182,-19.694,-16.276,-12.370,-9.928,-8.952,-9.440,-8.952,-7.975,-6.510,-7.487,-8.952,-9.928,-9.440,-8.464,-6.999,-6.510,-7.487,-8.952,-11.393,-14.323,-16.764,-17.253,-14.811,-9.928,-5.046,-2.604,-3.092,-5.046,-6.022,-4.557,-1.628,-0.163,-1.139,-5.046,-9.440,-13.346,-15.788,-17.253,-18.229,-18.229,-17.741,-16.764,-14.811,-13.346,-11.882,-11.393,-10.905,-11.393,-11.393,-10.905,-8.952,-7.975,-7.975,-9.928,-13.346,-16.764,-18.717,-19.206,-18.717,-16.764,-13.835,-9.928,-7.487,-6.999,-8.952,-11.882,-13.835,-12.858,-10.417,-7.975,-6.999,-7.487,-7.975,-7.975,-6.999,-6.022,-6.510,-8.464,-10.905,-11.393,-10.417,-8.464,-7.487,-6.999,-7.975,-7.975,-6.510,-4.069,-2.604,-3.092,-5.046,-8.464,-10.417,-10.417,-9.440,-8.464,-8.464,-8.952,-8.952,-8.464,-6.999,-5.534,-5.046,-5.046,-5.046,-4.557,-4.069,-4.069,-4.557,-6.999,-8.952,-9.440,-7.487,-3.092,1.302,3.255,1.790,-3.092,-9.440,-14.811,-16.764,-14.323,-10.417,-7.487,-6.510,-8.464,-11.882,-14.323,-14.811,-13.835,-11.393,-9.440,-8.464,-7.975,-7.487,-5.534,-2.116,0.814,1.302,-0.163,-2.604,-5.046,-6.510,-6.022,-4.557,-3.092,-2.116,-1.628,-1.139,-1.628,-2.116,-2.116,-0.651,1.302,3.255,4.232,5.208,6.185,7.650,8.626,8.138
4,AF1,6,-2.340,-2.828,-2.828,-2.340,-2.828,-3.805,-6.246,-8.687,-9.664,-8.687,-6.246,-4.293,-2.828,-2.828,-2.340,-1.851,-0.387,1.078,1.078,0.102,-1.363,-2.340,-3.316,-3.316,-3.805,-3.805,-3.316,-3.316,-3.805,-5.269,-7.222,-7.222,-4.781,-1.363,2.543,4.008,3.031,0.590,-1.363,-1.851,-1.363,0.102,1.567,2.055,2.543,2.543,1.567,0.590,-1.363,-2.828,-3.805,-3.805,-2.828,-2.340,-3.316,-4.293,-5.269,-5.269,-4.293,-1.851,-0.387,1.078,2.055,3.031,4.496,6.449,8.403,10.356,11.332,11.820,11.332,10.844,9.379,7.914,6.938,7.426,7.914,9.867,11.332,11.820,12.797,12.797,12.797,12.309,11.820,10.356,7.914,4.985,2.055,-0.387,-1.363,-1.363,-1.363,-1.851,-4.293,-7.222,-8.687,-8.687,-7.222,-5.269,-3.805,-3.316,-2.828,-2.828,-1.851,-1.363,-1.363,-2.340,-3.316,-4.781,-5.269,-6.246,-7.222,-8.687,-10.152,-10.640,-9.176,-6.734,-4.293,-2.828,-3.316,-3.805,-4.293,-3.316,-1.363,0.102,1.078,1.078,-0.387,-2.340,-4.781,-7.711,-10.640,-12.594,-13.082,-12.105,-10.152,-8.199,-5.758,-4.781,-4.293,-3.805,-2.828,-1.363,-0.875,0.102,0.102,0.102,0.102,0.102,-0.387,-1.851,-3.316,-3.805,-2.828,-0.875,0.590,1.567,0.590,-0.387,-1.363,-0.875,0.102,0.590,-0.387,-1.851,-2.340,-1.851,-0.875,0.102,-0.387,-1.363,-2.828,-4.293,-4.781,-4.781,-4.781,-4.293,-3.316,-3.316,-2.340,-1.851,-0.387,1.567,3.520,4.985,4.008,2.055,-0.387,-1.363,-1.363,-1.363,-1.851,-3.805,-5.269,-5.269,-2.828,1.078,3.520,4.008,2.055,-0.875,-1.363,0.102,2.543,4.008,4.496,4.496,4.496,4.496,4.985,4.496,2.543,-0.387,-3.805,-7.222,-8.199,-8.199,-6.734,-5.269,-4.293,-4.293,-3.805,-2.828,-1.851,-0.387,0.590,-0.387,-2.340,-4.781,-6.246,-5.269,-2.828,-0.387,0.590,-0.387,-3.316,-6.246,-7.222,-6.246,-3.316,-0.387,2.055,4.008,5.473,6.449,7.914,8.403,8.403,8.891,9.379,10.356,10.356,10.356,9.379,7.426
5,AF2,6,-5.422,-5.910,-5.422,-4.445,-3.957,-4.445,-5.422,-6.887,-7.375,-7.375,-6.399,-4.934,-3.469,-2.492,-2.492,-2.004,-1.516,-0.539,-0.051,-0.051,-1.027,-2.492,-4.445,-5.910,-5.910,-5.910,-4.934,-4.445,-4.934,-5.910,-7.863,-7.863,-6.887,-3.469,-0.051,2.391,2.879,1.414,-1.027,-2.492,-2.004,-0.051,2.391,3.855,4.832,4.344,2.879,1.902,-0.539,-2.004,-2.981,-3.469,-3.957,-3.957,-4.934,-5.422,-6.399,-6.887,-6.399,-4.934,-2.981,-1.027,0.926,2.391,3.855,5.809,8.250,10.203,11.668,12.156,12.156,10.691,9.226,7.762,6.297,6.297,6.785,8.250,9.226,10.691,10.691,10.203,10.203,10.203,10.691,10.203,8.738,6.297,2.879,0.926,-1.027,-1.516,-2.492,-3.469,-4.934,-6.399,-6.887,-6.399,-3.957,-1.516,0.926,1.902,1.414,0.926,0.437,0.437,0.926,1.414,1.414,0.437,-0.539,-2.004,-3.469,-5.422,-6.399,-7.375,-6.887,-5.422,-3.469,-2.004,-1.516,-2.004,-2.004,-1.516,-0.539,0.437,0.926,0.437,-1.516,-3.957,-5.910,-8.840,-10.305,-12.258,-12.746,-11.770,-10.305,-7.863,-5.422,-4.445,-3.469,-2.492,-1.516,-0.539,0.926,1.902,1.902,1.902,1.414,0.926,-0.051,-2.004,-3.957,-4.934,-3.957,-2.004,0.926,1.902,0.926,-0.539,-2.004,-1.516,-1.027,-0.539,-0.539,-1.027,-1.027,-0.051,0.926,1.902,0.926,-0.539,-2.492,-3.957,-3.957,-2.981,-2.492,-2.492,-2.492,-2.492,-2.981,-2.004,-0.539,1.414,2.879,2.879,0.926,-2.004,-4.445,-5.910,-5.422,-4.934,-4.445,-4.934,-4.934,-3.957,-1.516,0.926,2.391,1.902,0.926,-0.051,0.437,1.902,3.855,4.344,3.855,3.367,3.855,4.832,5.320,4.344,1.902,-1.516,-4.934,-7.375,-8.840,-8.352,-6.887,-5.422,-4.934,-5.910,-6.399,-6.887,-5.910,-4.445,-2.492,-1.516,-2.492,-3.957,-4.445,-3.469,-1.516,0.926,1.414,-0.051,-2.004,-3.469,-3.957,-2.492,0.437,2.879,4.832,6.297,7.762,8.738,9.715,10.203,11.180,11.668,11.668,12.156,12.156,11.668,10.691,9.715
6,FZ,6,-2.309,-2.309,-1.821,-1.333,-0.844,-0.844,-1.821,-3.286,-4.262,-4.751,-4.262,-3.286,-2.309,-1.821,-0.844,-0.356,0.621,1.109,1.597,1.109,-0.356,-1.821,-3.286,-4.262,-4.751,-4.262,-3.286,-2.797,-3.286,-4.751,-6.215,-6.215,-5.239,-2.309,0.621,2.085,2.085,1.109,-0.356,-0.844,-0.356,1.109,2.574,4.038,4.527,4.527,3.062,1.597,-0.356,-1.821,-1.821,-1.821,-1.821,-2.309,-3.774,-4.751,-5.727,-6.215,-5.239,-4.262,-2.797,-1.333,-0.844,0.132,0.621,1.597,3.550,4.527,5.503,5.503,5.015,4.038,2.574,1.597,1.109,1.109,1.597,2.574,4.038,5.015,5.503,5.503,5.992,5.992,6.480,5.992,5.015,3.062,1.109,-0.844,-1.333,-1.333,-0.844,-0.844,-2.309,-4.262,-5.727,-5.727,-4.751,-2.797,-0.844,-0.356,0.132,-0.356,-0.844,-0.844,-0.356,-0.356,-0.844,-1.333,-1.821,-2.797,-4.262,-5.727,-7.192,-7.680,-7.680,-6.215,-4.751,-3.774,-4.262,-4.751,-5.239,-5.239,-4.262,-3.286,-2.309,-2.309,-2.797,-4.262,-5.727,-7.680,-9.145,-10.122,-10.610,-9.633,-8.169,-6.704,-5.727,-4.262,-3.286,-2.309,-0.844,0.132,0.621,1.109,1.109,1.597,1.597,1.597,0.621,0.132,-0.844,-1.333,-0.356,0.621,2.085,2.085,1.109,0.132,0.132,0.621,1.597,2.085,1.597,1.109,1.109,2.085,2.574,2.574,2.085,0.621,-0.356,-1.333,-1.821,-1.821,-1.821,-1.821,-1.821,-2.309,-2.309,-1.821,-0.356,1.109,2.574,3.062,2.574,1.109,-0.356,-1.821,-1.821,-2.309,-2.309,-3.774,-4.262,-3.774,-1.821,0.621,1.597,1.597,0.132,-1.333,-1.333,0.621,2.085,3.062,3.062,2.085,1.597,1.597,2.085,2.085,0.621,-1.821,-4.751,-6.215,-7.192,-6.704,-6.215,-5.239,-4.751,-4.262,-4.262,-3.286,-2.309,-1.333,-0.356,-0.844,-2.309,-3.774,-4.262,-3.774,-1.821,0.621,1.597,0.621,-1.333,-3.286,-4.262,-3.774,-1.821,0.621,2.574,4.038,5.503,6.968,7.456,7.945,8.433,7.945,7.945,7.945,7.945,7.945,7.456,5.992
7,F4,6,-6.592,-6.592,-5.615,-4.639,-4.639,-4.639,-5.615,-6.104,-6.592,-6.592,-6.104,-6.104,-5.615,-4.639,-4.150,-4.150,-3.662,-3.174,-3.174,-2.686,-3.174,-4.639,-6.104,-8.057,-8.545,-8.545,-7.080,-6.592,-7.080,-9.033,-10.986,-11.963,-10.986,-8.545,-5.127,-2.197,-2.197,-2.686,-4.150,-5.127,-4.639,-3.174,-1.221,-0.244,0.732,0.244,-0.244,-1.221,-3.174,-4.639,-5.615,-6.104,-6.104,-6.104,-6.104,-6.592,-7.568,-8.057,-8.545,-8.057,-6.592,-4.639,-2.686,-0.732,0.732,1.709,3.174,4.150,5.127,5.615,5.127,3.662,2.686,1.709,1.221,1.221,1.221,2.197,3.174,4.639,5.127,4.639,4.639,5.127,5.615,6.104,5.615,4.150,1.709,-0.244,-1.709,-2.197,-2.197,-3.174,-4.639,-5.615,-6.104,-5.127,-3.174,-0.244,1.709,2.686,1.709,0.732,-0.244,-0.244,0.732,1.709,4.150,7.080,11.475,17.334,22.705,25.635,25.146,22.217,19.775,19.287,21.729,25.146,26.123,25.146,23.193,22.217,23.193,25.635,27.100,27.100,25.146,22.705,20.752,19.287,17.822,16.357,15.381,15.381,16.846,19.287,21.729,23.193,24.170,25.146,25.635,26.611,28.076,29.053,29.053,29.053,28.076,26.611,25.146,24.170,23.193,23.193,24.170,26.123,27.100,27.588,27.100,26.123,25.146,25.146,25.146,26.123,26.123,27.100,28.564,30.029,31.006,31.006,29.541,27.588,25.635,24.658,24.658,25.146,25.635,25.635,25.146,24.170,23.682,24.170,25.635,27.100,28.076,27.588,26.611,24.170,22.217,20.752,20.264,20.264,20.752,21.240,22.217,23.682,25.146,26.123,26.123,25.146,24.170,24.170,25.146,26.123,27.100,27.100,27.100,26.123,26.611,27.588,28.076,27.100,24.658,20.752,17.822,15.869,15.381,16.846,18.799,19.287,18.799,17.334,16.357,15.869,17.334,19.287,21.729,23.193,23.682,23.193,22.705,22.705,23.682,25.146,25.635,25.146,24.170,22.705,22.705,23.682,25.635,27.100,28.076,28.564,28.564,29.053,30.029,31.006,31.006,31.006,31.006,31.006,30.029,27.588,21.729,12.939
8,F3,6,-1.343,-1.831,-1.831,-1.343,-1.831,-2.808,-4.761,-6.226,-7.202,-6.714,-5.249,-3.296,-1.831,-0.366,0.610,1.099,2.075,2.075,1.587,0.610,-0.366,-1.343,-2.319,-2.319,-2.808,-2.808,-2.319,-2.319,-2.319,-3.296,-4.272,-4.761,-3.296,-0.854,1.587,3.052,1.587,-0.366,-1.831,-1.831,-0.854,1.099,2.075,2.075,1.099,0.610,-0.854,-1.343,-1.343,-1.831,-1.831,-1.831,-1.831,-1.831,-2.808,-4.761,-5.737,-5.737,-3.784,-0.854,1.099,2.075,2.075,2.075,2.563,4.028,5.005,5.981,5.981,5.493,4.028,3.052,2.563,2.075,2.075,2.563,3.540,5.005,5.981,7.446,7.935,7.935,7.935,7.935,7.935,7.446,5.981,3.052,-0.366,-3.296,-3.784,-2.319,-0.854,-0.854,-3.296,-7.202,-10.132,-10.620,-9.155,-7.202,-5.737,-5.249,-4.761,-3.784,-2.808,-1.831,-2.319,-3.784,-5.249,-6.714,-6.714,-6.714,-7.202,-9.155,-11.108,-11.597,-10.620,-7.690,-5.249,-3.784,-4.761,-5.737,-6.714,-5.737,-3.784,-2.319,-1.343,-1.343,-2.319,-3.296,-4.272,-6.226,-8.179,-10.132,-11.597,-11.597,-10.132,-8.667,-7.202,-6.226,-5.737,-4.761,-3.784,-2.319,-0.366,0.122,0.122,0.122,-0.366,-0.366,-0.366,-0.854,-1.831,-2.319,-1.831,-0.366,0.610,0.610,0.122,-0.366,-0.366,0.122,1.099,1.587,1.587,1.099,0.122,-0.366,-0.366,-0.366,-0.854,-2.319,-3.296,-3.784,-4.272,-4.272,-4.272,-4.761,-4.761,-4.761,-3.784,-2.808,-0.854,0.610,2.075,3.052,3.052,2.075,1.099,0.122,-0.854,-1.831,-3.784,-5.737,-6.714,-6.226,-3.784,-0.366,1.587,1.587,-0.366,-2.808,-4.272,-3.296,-1.343,1.099,2.075,2.563,2.563,3.052,3.052,2.075,0.122,-2.319,-5.249,-7.202,-7.690,-7.202,-6.714,-5.737,-5.249,-4.761,-3.296,-1.831,-0.854,-0.366,-1.343,-2.808,-4.761,-6.714,-7.690,-6.714,-4.761,-2.319,-0.366,-0.854,-3.296,-6.226,-8.667,-8.179,-5.737,-2.808,-0.854,0.610,1.587,2.563,4.517,5.493,5.493,4.517,4.028,4.028,4.517,5.493,5.005,3.540
9,FC6,6,-7.029,-7.029,-6.053,-5.076,-5.076,-6.053,-6.541,-6.541,-6.053,-5.564,-5.076,-5.076,-5.564,-5.564,-4.588,-4.100,-3.611,-3.123,-3.123,-2.146,-1.170,-0.193,-0.682,-1.170,-2.635,-3.611,-4.100,-3.611,-3.123,-3.611,-5.564,-7.517,-8.494,-8.006,-6.541,-4.588,-4.100,-5.564,-8.006,-8.982,-8.494,-6.541,-4.100,-3.611,-4.100,-5.076,-6.053,-6.053,-5.564,-5.076,-5.564,-5.564,-5.564,-6.053,-5.564,-5.564,-6.053,-6.541,-7.029,-6.541,-5.076,-2.635,0.783,3.225,4.690,5.178,5.666,5.666,6.154,6.154,5.666,4.690,3.713,3.225,2.736,3.225,4.201,5.178,5.178,5.178,4.201,3.225,2.736,2.736,2.736,2.736,2.248,1.272,-0.193,-2.146,-4.100,-6.053,-7.517,-8.494,-9.471,-9.471,-8.982,-7.517,-6.053,-5.564,-5.076,-4.100,-4.100,-3.611,-3.611,-3.123,-2.635,-1.658,-1.170,-0.193,-0.682,-2.146,-4.100,-6.053,-8.006,-8.982,-8.494,-7.517,-5.564,-4.100,-3.123,-2.146,-1.170,-0.682,0.295,1.272,2.248,2.248,1.760,-0.193,-3.123,-6.541,-8.982,-10.935,-11.424,-10.447,-8.982,-7.517,-6.053,-5.076,-4.588,-5.076,-5.564,-5.076,-4.588,-3.611,-2.635,-2.635,-4.100,-6.053,-7.517,-9.471,-9.959,-9.471,-8.494,-6.541,-4.588,-3.123,-2.635,-3.611,-5.564,-6.541,-6.541,-5.076,-3.123,-1.170,-0.682,-0.682,-0.193,-0.193,-1.170,-2.635,-5.564,-7.029,-7.029,-5.564,-3.123,-2.146,-1.658,-2.146,-2.146,-1.658,-0.193,0.783,0.783,0.783,-0.682,-2.635,-5.564,-7.517,-8.494,-7.517,-5.076,-2.635,-1.170,-1.170,-2.146,-3.123,-3.611,-2.635,-1.658,-1.658,-1.658,-3.123,-3.611,-4.100,-3.123,-1.658,-0.193,0.783,0.783,-0.193,-2.146,-4.588,-6.053,-7.517,-7.517,-6.541,-5.564,-5.076,-5.564,-7.517,-9.471,-10.447,-10.447,-8.006,-4.588,-1.658,-0.193,-0.193,-1.170,-1.170,-0.193,0.783,1.760,1.760,1.272,-0.682,-1.658,-1.170,0.295,0.783,0.783,-0.193,-1.658,-2.635,-2.146,-0.193,1.272,3.225,4.201,5.178,5.178,5.666,6.643,7.619
