Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,14,9.715,13.133,14.109,12.644,8.250,2.879,-2.004,-4.934,-4.934,-2.981,-0.051,2.879,5.809,7.762,8.738,7.762,5.809,3.367,1.414,0.926,-0.051,-1.516,-4.445,-7.863,-9.816,-10.305,-9.328,-8.840,-9.328,-11.281,-12.746,-13.234,-10.793,-4.934,2.391,10.203,15.086,14.598,9.715,2.879,-2.492,-2.981,1.902,9.226,14.598,14.598,8.738,0.926,-5.910,-8.840,-8.840,-6.399,-4.445,-3.469,-3.469,-4.445,-5.910,-7.375,-7.863,-7.863,-6.399,-4.445,-2.981,-2.004,-2.981,-4.445,-6.399,-7.863,-8.840,-8.840,-9.328,-8.840,-8.352,-8.352,-9.328,-11.281,-13.234,-15.676,-16.652,-16.164,-14.211,-12.258,-11.281,-11.281,-13.723,-16.652,-18.606,-18.117,-15.188,-11.770,-10.793,-12.746,-17.141,-22.024,-24.953,-24.953,-23.977,-22.512,-23.000,-23.977,-25.441,-25.930,-24.465,-22.512,-20.070,-17.141,-15.188,-15.188,-16.652,-17.629,-17.629,-15.676,-11.770,-8.840,-6.399,-6.399,-6.887,-7.863,-8.840,-9.816,-11.281,-12.258,-12.258,-11.770,-10.305,-9.328,-8.352,-7.375,-6.887,-6.887,-7.375,-8.352,-8.840,-9.816,-8.840,-7.863,-5.910,-3.957,-2.004,-2.004,-4.445,-9.328,-15.188,-19.094,-20.070,-17.141,-12.746,-9.328,-7.375,-6.887,-4.934,-2.004,1.902,3.855,3.367,1.414,0.437,0.926,3.367,4.832,4.344,2.391,-0.539,-2.981,-3.957,-3.957,-3.957,-3.469,-2.004,-0.051,1.414,1.414,-0.539,-3.957,-7.863,-10.305,-10.793,-8.352,-3.957,0.926,4.344,4.832,1.902,-2.981,-7.375,-9.816,-9.816,-7.375,-5.910,-4.934,-4.445,-3.957,-2.981,-1.516,-1.027,-1.027,-0.539,0.926,2.391,3.367,1.902,-1.027,-2.981,-2.492,0.437,3.855,6.297,5.809,3.855,1.414,-0.051,-0.051,-0.539,-0.539,0.437,1.414,2.391,1.414,-1.027,-3.469,-3.469,-0.051,6.297,13.133,15.574,12.644,4.832,-4.934,-13.723,-18.117,-17.629,-12.258,-4.445,3.855,9.226,10.691,7.762,2.391,-2.004,-3.957,-2.492,0.926,3.367,4.832,5.320,5.809,6.297,6.785,6.297,3.855,-0.051,-3.957,-7.375,-8.352,-6.399,-2.004
1,FP2,14,8.901,12.807,14.760,14.272,10.854,4.995,-0.376,-4.771,-6.236,-4.283,-0.865,3.530,6.948,9.389,10.366,9.389,6.948,4.018,0.600,-2.330,-4.771,-7.701,-11.119,-14.537,-16.490,-16.490,-14.537,-12.583,-11.119,-12.095,-14.048,-15.513,-15.025,-11.607,-4.771,3.042,8.901,10.366,7.436,2.553,-1.353,-1.353,2.065,6.460,8.901,7.436,2.065,-4.771,-9.654,-11.607,-10.142,-6.724,-2.818,0.112,1.577,0.112,-2.330,-4.771,-6.236,-6.724,-5.747,-4.771,-4.283,-4.771,-5.259,-7.212,-8.677,-10.142,-10.142,-9.654,-8.189,-7.701,-8.189,-9.165,-10.630,-12.095,-13.560,-15.025,-15.513,-15.513,-14.537,-13.560,-12.583,-14.048,-16.001,-18.443,-20.396,-19.419,-16.978,-14.537,-14.048,-16.978,-22.349,-28.697,-32.115,-32.603,-30.650,-28.208,-26.744,-26.255,-26.255,-26.255,-25.279,-23.326,-20.396,-17.466,-16.001,-16.490,-18.443,-19.908,-19.419,-16.001,-12.095,-7.701,-5.259,-4.283,-5.259,-6.236,-7.701,-9.165,-11.119,-12.095,-12.583,-12.095,-11.119,-10.630,-10.142,-9.654,-9.654,-10.630,-13.072,-15.025,-15.513,-14.048,-11.607,-8.677,-6.236,-4.771,-5.259,-6.724,-10.142,-14.048,-17.955,-19.419,-18.443,-14.048,-9.654,-6.724,-6.236,-6.724,-5.747,-2.330,2.065,4.995,5.483,3.530,1.577,1.088,1.577,2.065,0.600,-2.330,-5.747,-7.701,-8.677,-8.677,-8.189,-7.212,-4.771,-0.865,2.065,3.042,1.088,-3.306,-7.701,-10.630,-10.142,-7.212,-2.330,2.553,5.971,5.971,3.530,-1.841,-6.724,-9.654,-10.630,-9.165,-7.701,-6.724,-6.236,-5.747,-5.259,-4.771,-5.259,-6.236,-7.212,-7.212,-5.747,-4.771,-5.259,-7.212,-9.165,-9.165,-7.701,-5.747,-4.283,-3.794,-3.794,-3.794,-3.306,-3.794,-5.259,-7.212,-8.677,-7.701,-5.259,-3.794,-4.283,-5.259,-6.236,-4.771,-0.865,4.018,7.924,8.413,4.995,-1.353,-8.677,-15.025,-18.443,-16.978,-11.119,-3.306,3.530,6.948,5.483,1.088,-2.818,-4.771,-3.306,-0.865,1.088,2.065,2.065,2.553,3.530,4.018,4.018,3.530,1.577,-0.865,-3.794,-7.212,-9.165,-8.677
2,F7,14,9.003,10.956,9.979,7.538,4.120,0.702,0.214,1.190,2.655,3.632,4.120,4.608,7.050,10.468,14.374,15.839,15.350,13.397,11.932,10.468,9.491,7.538,5.585,4.120,4.120,5.585,7.050,6.561,3.143,-1.251,-4.669,-4.669,-1.740,4.120,9.979,14.374,15.839,13.885,8.514,2.655,-1.740,-2.228,0.702,5.096,7.538,7.050,4.120,0.702,-1.740,-2.228,-1.251,-1.740,-3.204,-5.646,-7.111,-7.599,-6.134,-2.716,0.214,2.655,4.120,4.608,4.120,3.143,1.678,0.214,-1.251,-3.204,-4.181,-5.157,-4.669,-3.693,-3.204,-3.204,-4.181,-5.157,-7.599,-9.064,-9.552,-8.575,-6.622,-3.693,-1.740,-2.716,-5.157,-9.552,-12.482,-12.970,-10.529,-6.622,-3.693,-2.716,-4.669,-7.599,-11.505,-14.923,-17.365,-19.318,-20.294,-21.271,-21.271,-21.271,-20.782,-20.294,-18.829,-16.388,-14.435,-14.435,-15.900,-17.853,-18.341,-16.876,-13.458,-10.529,-8.575,-7.111,-6.134,-5.157,-5.157,-6.134,-8.575,-10.529,-11.017,-10.040,-8.087,-6.134,-5.646,-5.157,-4.669,-3.693,-3.204,-3.693,-5.157,-7.111,-8.087,-8.575,-8.087,-8.087,-7.599,-7.111,-7.111,-8.575,-11.993,-15.411,-18.829,-19.806,-17.853,-14.923,-11.505,-9.064,-6.134,-2.228,1.678,4.120,4.120,1.190,-1.740,-2.716,-2.228,0.214,1.190,0.702,-1.251,-3.693,-5.157,-6.134,-5.646,-6.134,-7.111,-8.575,-10.040,-11.505,-12.970,-13.458,-14.435,-13.947,-11.993,-9.064,-6.134,-4.669,-4.669,-7.111,-10.040,-13.458,-15.411,-16.388,-15.411,-13.947,-12.482,-11.017,-10.040,-8.575,-6.622,-4.181,-1.740,-0.763,-1.740,-3.204,-4.669,-4.669,-3.204,-1.251,1.190,3.143,3.632,3.143,1.190,0.214,-0.275,0.702,1.678,2.655,3.143,3.632,3.143,2.655,1.190,-1.740,-4.181,-4.669,-1.251,6.073,13.885,18.280,16.327,8.514,-2.228,-11.505,-16.876,-17.853,-14.923,-10.040,-4.181,1.190,4.608,5.096,2.167,-2.716,-6.622,-6.622,-2.228,3.632,8.514,10.956,10.956,10.956,10.468,9.979,8.514,5.096,1.190,-0.763,-0.275,2.167,4.120,5.585
3,F8,14,-0.407,5.941,11.312,15.706,16.683,14.730,9.847,3.499,-1.872,-5.290,-5.778,-4.801,-3.825,-3.337,-2.360,-0.407,3.011,6.917,9.359,8.870,4.964,-0.895,-7.243,-13.102,-17.497,-19.938,-19.450,-15.544,-10.173,-4.313,-0.895,-0.407,-2.848,-4.313,-3.825,-1.872,0.081,0.570,-1.383,-3.825,-4.801,-2.848,1.058,4.476,5.452,2.523,-2.848,-8.219,-13.590,-15.544,-14.567,-10.661,-4.801,0.081,3.011,2.523,-0.407,-3.337,-5.290,-6.266,-5.290,-4.313,-3.337,-2.848,-3.337,-4.801,-6.266,-6.755,-6.266,-4.313,-2.848,-1.872,-1.872,-1.383,-1.383,-1.383,-2.848,-5.778,-8.708,-10.173,-10.173,-9.196,-8.708,-10.173,-13.590,-16.520,-17.985,-16.520,-14.079,-11.637,-11.149,-14.567,-20.915,-27.751,-32.633,-34.098,-31.657,-26.774,-21.891,-17.985,-16.032,-15.544,-15.544,-15.544,-15.055,-15.055,-14.567,-14.567,-13.102,-10.173,-5.778,-1.383,1.546,2.035,1.546,0.081,-0.407,-1.383,-2.848,-4.313,-5.290,-5.778,-6.266,-7.243,-9.196,-12.614,-15.055,-16.032,-16.032,-14.567,-12.614,-10.173,-8.219,-6.755,-7.243,-9.684,-11.637,-13.102,-12.126,-9.684,-7.243,-5.290,-4.313,-3.337,-2.848,-2.360,-2.360,-3.337,-3.825,-2.360,1.546,8.382,14.730,17.660,16.683,11.800,4.964,0.081,-2.848,-3.337,-3.825,-3.825,-4.801,-5.778,-6.755,-7.243,-8.219,-9.196,-9.196,-7.243,-4.801,-3.337,-3.337,-5.778,-8.708,-11.149,-10.661,-7.243,-2.360,2.523,4.964,4.964,2.523,-0.895,-4.801,-7.243,-8.708,-9.196,-9.196,-8.219,-7.243,-6.755,-7.731,-9.684,-12.126,-14.079,-15.055,-15.055,-14.079,-13.590,-13.102,-12.126,-10.661,-8.708,-7.731,-8.708,-11.637,-14.079,-13.102,-8.708,-3.337,0.570,0.081,-4.313,-10.173,-15.055,-16.520,-14.567,-9.684,-4.313,0.081,3.011,3.988,3.988,2.523,2.035,1.546,1.058,0.081,-2.848,-6.266,-7.731,-6.266,-1.872,3.011,6.429,6.429,4.476,2.523,2.523,4.476,6.429,5.941,3.988,2.035,1.546,3.988,8.870,13.753,16.683,15.218,10.335,2.523,-5.290,-11.637,-13.590
4,AF1,14,9.878,11.342,11.342,9.878,5.971,0.600,-4.771,-8.189,-8.677,-5.747,-1.353,3.042,5.971,6.948,5.483,3.530,0.600,-1.841,-2.818,-1.841,-0.376,1.577,2.065,1.088,-0.376,-2.330,-3.794,-4.283,-5.259,-5.747,-6.236,-5.747,-3.306,1.088,7.436,12.807,15.249,13.295,6.460,-0.376,-4.771,-3.794,3.042,10.854,16.713,16.225,10.854,2.553,-4.283,-8.677,-9.654,-9.165,-9.165,-9.165,-9.165,-9.165,-8.677,-8.189,-7.701,-6.724,-6.236,-5.747,-5.747,-6.724,-8.677,-10.630,-11.607,-12.095,-10.630,-9.165,-8.189,-7.212,-6.724,-6.724,-7.212,-9.165,-12.095,-15.513,-17.955,-17.955,-14.537,-9.654,-5.747,-4.771,-6.724,-10.630,-14.537,-16.001,-15.025,-13.072,-12.583,-15.513,-19.908,-23.814,-25.767,-25.279,-23.814,-22.837,-23.814,-25.767,-26.744,-26.744,-25.279,-22.837,-19.908,-16.978,-15.513,-15.513,-17.466,-18.931,-19.419,-17.955,-14.537,-11.607,-9.654,-8.677,-8.189,-8.189,-8.189,-9.165,-10.630,-11.607,-11.607,-10.142,-9.165,-8.189,-7.701,-7.212,-7.212,-7.701,-8.677,-10.142,-11.119,-11.119,-11.119,-10.142,-8.677,-8.677,-8.677,-10.142,-12.583,-16.490,-19.908,-22.349,-21.372,-18.443,-15.025,-12.583,-11.607,-11.607,-10.142,-6.236,-1.353,2.553,5.483,6.460,6.948,7.436,8.901,8.901,7.436,4.018,1.088,-0.376,-0.865,-0.376,0.112,0.600,1.577,3.042,4.506,4.995,3.042,-0.865,-5.259,-7.701,-7.212,-4.283,-0.376,3.530,5.483,4.995,2.065,-2.818,-7.212,-10.142,-10.142,-8.677,-6.724,-6.724,-8.189,-8.677,-7.701,-5.259,-2.818,-2.330,-2.330,-2.818,-3.794,-4.283,-5.259,-7.212,-8.189,-7.212,-3.794,-0.376,1.577,0.600,-2.818,-6.236,-8.189,-9.165,-8.189,-6.236,-3.794,-0.865,1.088,0.112,-3.306,-7.701,-9.654,-7.212,-1.353,5.483,8.901,6.948,-0.376,-10.142,-18.931,-23.814,-23.814,-18.443,-10.142,-1.841,4.506,5.971,3.042,-2.818,-8.189,-11.607,-10.630,-7.212,-2.818,1.088,3.042,4.506,4.995,4.018,2.065,-1.841,-5.747,-10.142,-12.095,-10.630,-6.724,-0.376
5,AF2,14,9.338,11.780,12.756,11.780,8.362,3.479,-2.380,-7.263,-9.216,-8.240,-4.333,0.061,3.479,5.432,5.920,4.456,2.502,0.549,-0.916,-1.892,-2.380,-2.380,-3.357,-4.333,-5.798,-6.775,-5.798,-3.845,-1.892,-0.916,-1.892,-4.333,-5.310,-3.357,1.038,6.897,10.803,10.803,6.897,1.526,-1.404,0.061,4.944,10.315,13.245,12.268,6.897,0.549,-4.333,-6.287,-5.310,-2.869,-0.916,-0.427,-1.404,-3.357,-4.822,-5.798,-5.798,-4.822,-4.333,-3.357,-2.869,-2.869,-3.845,-5.798,-7.751,-9.705,-9.705,-8.240,-6.775,-5.310,-4.333,-4.333,-4.822,-6.287,-8.240,-11.169,-13.123,-13.611,-12.146,-9.705,-7.751,-8.240,-10.681,-13.611,-16.052,-16.541,-15.076,-13.611,-14.099,-17.029,-21.912,-27.283,-29.724,-29.724,-28.259,-26.794,-26.794,-26.794,-26.306,-24.841,-21.912,-18.005,-14.587,-12.634,-12.634,-14.099,-17.029,-18.982,-18.494,-15.076,-10.193,-5.310,-2.380,-1.404,-1.892,-3.357,-4.822,-6.775,-7.751,-8.728,-8.728,-8.240,-7.263,-6.775,-6.287,-6.775,-7.263,-8.728,-10.681,-12.146,-13.123,-12.146,-10.193,-8.240,-6.287,-5.310,-5.310,-7.263,-11.169,-15.564,-19.470,-19.958,-17.029,-12.634,-7.751,-5.798,-6.287,-6.775,-5.798,-2.869,1.526,5.432,7.874,8.850,9.338,9.338,10.315,9.338,6.409,2.502,-1.404,-4.333,-6.287,-7.263,-6.775,-5.310,-1.404,3.967,8.850,10.803,8.850,2.991,-3.357,-7.751,-8.240,-5.798,-0.427,4.944,8.850,9.827,7.385,2.502,-3.357,-7.751,-9.216,-8.240,-6.775,-5.798,-7.263,-8.240,-8.728,-8.240,-7.263,-7.263,-7.263,-7.751,-7.263,-7.751,-8.728,-10.193,-11.658,-11.658,-9.705,-7.263,-5.310,-4.822,-5.798,-7.263,-7.751,-8.728,-9.216,-9.216,-8.728,-7.263,-5.310,-4.333,-4.822,-6.287,-7.263,-6.287,-2.869,2.014,4.944,4.456,0.061,-7.263,-14.587,-19.958,-20.935,-18.005,-12.634,-5.798,-0.427,1.526,0.061,-2.869,-5.798,-7.263,-6.775,-4.822,-2.380,-0.427,0.061,0.549,0.549,1.038,1.038,1.038,-0.427,-2.869,-6.287,-8.728,-9.216,-7.263
6,FZ,14,8.036,8.525,8.525,8.036,5.595,1.689,-2.706,-6.612,-7.589,-5.636,-2.218,1.689,4.130,4.618,4.130,3.153,2.177,1.200,0.712,0.712,1.689,3.642,5.107,5.595,6.083,5.107,5.107,6.083,6.571,6.571,5.107,2.665,1.689,2.665,6.083,10.478,13.407,13.407,9.989,5.595,2.665,4.130,8.525,13.407,15.361,13.896,9.989,5.107,1.689,0.712,1.689,2.665,3.153,1.689,-0.264,-2.218,-3.682,-4.171,-4.659,-4.171,-3.682,-2.706,-2.218,-1.241,-1.729,-2.706,-3.194,-3.682,-3.194,-2.218,-1.729,-1.729,-1.729,-1.729,-1.729,-2.218,-3.682,-5.636,-7.100,-7.100,-5.636,-3.682,-1.729,-2.218,-3.682,-6.612,-9.054,-9.542,-9.542,-9.054,-9.542,-11.983,-15.401,-18.819,-20.772,-21.261,-20.772,-20.772,-21.749,-22.725,-21.749,-19.796,-16.378,-12.960,-10.030,-9.054,-10.030,-12.472,-15.401,-17.354,-16.866,-14.425,-10.518,-6.612,-3.682,-2.218,-1.729,-2.218,-3.194,-4.659,-5.636,-6.124,-6.124,-4.659,-3.194,-2.218,-1.241,-0.753,-1.241,-1.729,-3.194,-4.171,-5.147,-5.147,-5.147,-4.171,-3.194,-3.194,-3.682,-6.124,-10.030,-14.425,-17.843,-19.307,-16.866,-13.448,-10.030,-8.077,-8.077,-8.077,-7.589,-4.659,-0.753,3.153,6.571,9.013,10.478,10.966,10.478,8.525,5.595,2.665,0.224,-0.753,-1.729,-2.218,-2.706,-1.241,2.665,7.548,12.431,14.384,12.431,8.036,3.153,-0.264,-0.264,1.689,5.595,9.013,11.454,11.454,8.525,5.107,1.200,-0.753,-0.264,0.712,1.689,0.224,-2.706,-5.636,-6.612,-5.636,-2.706,-1.241,-1.241,-1.241,-1.729,-2.218,-2.706,-4.171,-5.147,-5.636,-3.682,-1.729,-0.264,-0.753,-2.706,-5.147,-6.124,-5.636,-3.682,-1.241,0.712,2.177,2.177,0.712,-1.729,-4.659,-6.124,-5.147,-1.241,3.153,5.595,4.618,-0.753,-7.589,-12.960,-15.889,-14.913,-11.983,-8.077,-4.659,-2.706,-2.218,-2.706,-3.682,-4.171,-3.682,-1.729,0.224,2.177,3.642,3.153,2.177,1.200,0.224,-0.264,-0.753,-1.241,-2.218,-3.682,-3.682,-2.706,0.224
7,F4,14,8.362,10.803,11.780,10.803,9.338,5.920,1.526,-2.380,-5.310,-5.798,-4.333,-1.404,0.549,2.014,2.991,2.991,3.479,3.967,3.479,2.502,0.549,-1.404,-3.357,-4.822,-5.798,-5.310,-2.869,2.014,5.920,7.874,5.920,1.526,-2.869,-4.333,-2.380,1.526,5.432,6.409,3.967,1.526,-0.427,1.038,4.456,7.874,8.362,6.409,2.014,-1.892,-4.822,-4.822,-2.869,0.061,2.502,2.502,1.038,-1.892,-4.822,-6.287,-6.287,-5.310,-4.333,-3.357,-2.380,-2.380,-3.357,-5.310,-7.751,-8.728,-8.240,-6.287,-3.357,-1.892,-0.916,-0.916,-1.892,-3.845,-5.798,-8.240,-9.705,-8.728,-6.775,-4.333,-2.869,-3.845,-6.775,-10.193,-12.146,-12.634,-11.169,-10.193,-10.193,-12.634,-16.052,-20.935,-23.865,-24.841,-23.865,-22.888,-21.912,-21.423,-19.958,-16.541,-11.658,-7.263,-4.333,-4.333,-6.775,-9.705,-12.634,-13.123,-10.681,-6.287,-1.892,1.526,2.502,2.502,0.549,-1.404,-2.869,-4.333,-4.822,-4.822,-4.822,-4.822,-5.310,-6.287,-7.263,-8.240,-9.216,-10.193,-11.658,-11.658,-11.169,-9.705,-8.240,-7.263,-6.287,-5.310,-5.310,-6.775,-9.216,-12.146,-14.587,-14.099,-11.658,-7.751,-4.333,-2.869,-2.869,-3.357,-1.404,1.526,4.944,7.385,8.850,9.338,9.338,9.827,10.315,9.338,6.897,2.991,-1.892,-6.287,-10.193,-12.634,-12.634,-9.705,-4.333,2.502,8.362,10.803,8.362,2.991,-3.357,-7.263,-7.751,-5.310,-0.427,4.944,8.850,9.338,6.897,2.502,-2.380,-5.798,-6.775,-5.798,-4.822,-5.310,-6.775,-8.728,-9.705,-9.705,-9.216,-9.216,-10.193,-11.169,-11.658,-12.146,-12.146,-12.146,-12.146,-11.658,-10.193,-8.240,-7.263,-7.751,-7.751,-7.751,-7.263,-6.775,-6.775,-7.263,-8.728,-9.216,-8.728,-7.263,-5.310,-4.333,-2.869,-1.404,0.549,2.502,3.479,2.502,-1.404,-6.287,-11.169,-14.099,-14.099,-12.634,-9.216,-5.310,-1.892,0.549,0.549,0.061,-0.916,-1.404,-0.916,0.061,1.038,1.038,0.549,0.061,0.549,2.014,4.944,6.897,6.409,3.967,-0.427,-4.333,-6.775,-5.798
8,F3,14,9.145,9.633,8.657,6.215,2.309,-1.597,-5.015,-6.968,-6.480,-4.038,-0.132,3.286,5.727,6.704,6.215,4.751,2.309,0.844,0.356,1.821,3.286,5.727,6.704,6.215,5.239,3.774,2.309,0.844,-0.132,-1.597,-3.062,-3.550,-2.085,1.821,7.192,11.587,13.051,11.587,6.215,0.356,-2.574,-2.085,2.309,8.169,11.587,11.098,6.704,1.333,-3.550,-5.503,-5.992,-5.992,-6.480,-6.968,-7.945,-7.456,-6.480,-5.015,-4.527,-4.038,-4.038,-4.527,-5.503,-6.480,-7.945,-8.921,-9.410,-9.410,-7.945,-6.480,-5.503,-4.527,-4.038,-4.038,-4.527,-5.992,-7.945,-9.898,-10.874,-9.898,-6.480,-2.085,1.821,2.309,0.356,-4.038,-8.433,-9.898,-8.921,-6.480,-5.503,-6.968,-9.898,-13.316,-15.269,-16.246,-16.246,-16.734,-17.710,-18.687,-19.175,-18.687,-17.710,-16.246,-14.781,-13.316,-12.339,-12.339,-12.828,-14.292,-15.269,-14.781,-12.828,-10.386,-7.945,-6.480,-5.015,-4.038,-4.038,-5.015,-6.480,-7.456,-6.968,-5.503,-3.550,-3.062,-2.574,-3.062,-3.062,-2.574,-2.574,-3.062,-3.550,-4.038,-5.015,-5.015,-5.503,-5.992,-7.456,-8.921,-10.386,-11.851,-13.804,-14.781,-15.269,-14.292,-12.339,-10.874,-9.898,-8.921,-7.456,-5.015,-1.597,1.821,4.262,5.727,6.704,7.680,7.680,6.704,5.239,2.797,1.333,0.844,1.333,1.821,1.821,1.333,0.844,1.821,2.797,3.286,2.309,0.844,-1.109,-2.085,-1.109,0.356,1.821,2.797,2.797,1.333,-1.109,-3.550,-5.992,-6.480,-5.503,-3.550,-3.062,-4.038,-5.992,-7.945,-7.945,-5.503,-3.062,-1.109,-1.597,-2.574,-4.038,-5.015,-5.015,-5.015,-4.527,-3.062,-1.109,0.844,1.333,0.844,-1.597,-4.038,-5.503,-5.503,-4.038,-1.597,0.844,3.286,3.286,1.333,-2.574,-5.992,-7.456,-5.015,0.356,5.727,8.657,6.215,-0.132,-8.921,-15.757,-19.175,-18.199,-14.292,-7.456,-1.109,3.774,4.262,1.821,-3.062,-7.945,-10.386,-9.410,-6.480,-2.574,0.356,2.797,4.751,5.239,4.751,3.286,0.844,-2.574,-5.503,-6.480,-5.503,-2.574,1.333
9,FC6,14,3.337,5.778,7.243,7.731,6.755,5.778,4.801,3.337,1.872,-1.058,-3.011,-3.988,-3.011,-1.546,0.407,1.383,2.360,3.337,5.290,7.243,7.243,5.290,0.407,-5.452,-9.847,-10.824,-8.870,-4.964,-1.546,0.407,-0.570,-3.011,-4.964,-4.964,-2.523,0.895,3.337,3.825,1.872,-1.546,-3.499,-3.499,-1.546,0.895,2.360,1.383,-0.570,-3.499,-5.452,-5.452,-4.476,-2.035,1.383,4.313,6.755,7.243,5.290,2.360,-1.058,-3.011,-2.523,-1.058,1.383,1.872,1.383,-0.570,-2.523,-3.011,-2.523,-0.570,0.895,2.360,2.848,2.848,2.360,0.407,-1.546,-4.476,-6.917,-8.382,-7.406,-5.452,-3.988,-3.499,-4.476,-6.429,-7.894,-8.870,-8.382,-7.406,-7.406,-9.359,-13.265,-17.660,-21.077,-21.077,-19.613,-15.706,-12.777,-10.824,-10.335,-9.847,-9.847,-9.359,-8.870,-8.870,-9.847,-9.847,-8.870,-6.429,-2.523,0.895,2.848,3.337,1.872,0.407,-0.570,-1.546,-2.035,-3.011,-3.988,-3.988,-4.476,-5.941,-8.870,-12.288,-14.730,-14.730,-12.288,-9.359,-6.429,-4.476,-3.988,-4.476,-5.452,-6.917,-7.406,-6.429,-4.476,-1.546,-0.081,-0.081,-2.035,-3.988,-4.964,-5.452,-4.964,-4.964,-4.476,-3.499,-0.081,5.290,10.661,13.102,12.126,8.708,4.313,0.407,-0.570,-0.081,0.407,-0.570,-2.523,-4.964,-6.429,-6.917,-6.917,-6.429,-6.429,-5.452,-3.988,-2.035,-1.058,-2.035,-3.988,-5.941,-5.941,-3.499,0.407,3.337,3.825,2.848,-0.081,-3.011,-5.452,-6.429,-7.406,-7.894,-8.382,-8.870,-9.359,-9.847,-10.335,-11.312,-11.800,-11.312,-10.335,-9.359,-8.382,-8.870,-10.335,-11.800,-11.312,-9.359,-6.429,-4.476,-4.964,-5.941,-6.917,-5.452,-3.011,-0.570,-0.081,-2.523,-7.406,-11.800,-13.753,-13.265,-10.335,-5.452,0.407,4.313,7.243,8.708,8.219,6.755,4.313,1.383,-1.546,-3.988,-4.964,-4.964,-3.011,0.407,3.825,6.755,7.243,6.755,6.266,6.755,8.708,10.173,10.661,9.684,7.243,5.778,5.778,8.219,11.637,14.079,13.102,9.684,5.290,0.407,-3.011,-4.964
