Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,9,-1.953,-0.977,-0.977,-0.977,-1.465,-1.465,-0.488,1.465,4.395,5.859,4.883,0.977,-4.883,-10.742,-14.160,-14.160,-10.742,-5.859,-2.441,-0.977,-2.930,-7.324,-11.719,-14.648,-14.648,-12.207,-8.301,-4.883,-3.418,-2.930,-1.465,0.488,4.395,9.277,13.184,15.625,17.090,17.578,18.555,18.555,18.555,17.578,16.113,13.672,10.742,7.324,4.395,2.930,3.906,5.859,8.789,9.277,7.812,5.859,3.906,4.883,7.324,10.742,13.184,14.160,14.648,15.625,15.625,14.648,11.230,5.859,-0.488,-4.883,-5.859,-4.395,-1.465,1.465,3.906,5.371,5.859,4.883,2.441,0.000,-1.953,-1.465,1.465,4.395,5.859,3.418,-2.930,-9.277,-14.160,-16.113,-15.625,-15.137,-15.137,-15.625,-15.137,-13.184,-10.254,-7.812,-6.348,-5.859,-4.883,-2.441,0.488,1.953,2.930,1.953,1.465,1.465,0.977,-1.465,-5.859,-9.766,-12.207,-12.207,-9.277,-4.883,-0.977,1.465,2.441,2.441,0.488,-3.418,-7.324,-10.254,-12.207,-12.207,-12.695,-14.160,-17.090,-20.996,-24.414,-25.391,-24.414,-21.484,-19.531,-18.555,-18.066,-17.090,-14.648,-11.719,-9.766,-9.766,-11.230,-13.672,-15.625,-17.578,-20.020,-22.461,-24.414,-25.391,-25.391,-25.391,-25.879,-26.367,-25.391,-22.949,-19.531,-16.602,-14.648,-14.160,-14.648,-13.672,-12.207,-9.766,-8.301,-8.301,-11.230,-14.648,-18.066,-19.531,-19.043,-17.578,-15.625,-14.160,-14.648,-15.137,-15.625,-15.137,-14.160,-12.695,-11.719,-12.207,-14.160,-16.602,-18.066,-17.578,-15.137,-11.719,-8.789,-7.812,-8.301,-9.766,-10.742,-10.254,-8.789,-6.836,-4.883,-3.418,-2.441,-2.930,-4.883,-7.812,-11.719,-14.648,-16.113,-14.648,-11.719,-7.812,-4.395,-1.953,-1.953,-2.930,-4.883,-6.836,-8.301,-8.789,-9.766,-10.742,-11.230,-10.742,-8.789,-5.859,-3.418,-2.441,-2.441,-1.953,-0.488,4.395,11.719,21.973,33.203,44.922,55.176,63.477,68.848,72.754,76.660,81.543,87.402,92.773,96.680,98.145,96.680,93.262,89.844,87.402,85.938,84.473,82.520,79.590,75.684,69.824,64.453,59.570,55.176,51.758,48.340,44.922
1,FP2,9,-2.594,-1.617,-0.641,-0.641,-1.129,-2.106,-2.594,-2.106,-0.641,1.312,1.312,-0.641,-4.547,-9.918,-13.824,-15.778,-14.801,-11.871,-8.453,-5.524,-4.547,-6.012,-9.918,-13.824,-16.266,-15.778,-13.336,-9.918,-6.989,-4.547,-2.106,0.824,5.219,10.101,13.519,14.984,14.984,14.008,13.519,13.031,13.031,12.543,11.566,9.613,6.683,4.242,1.801,1.312,1.312,2.777,3.265,2.289,0.824,-0.641,-0.641,0.336,2.777,5.219,6.195,6.683,6.195,6.683,6.683,5.707,3.265,-1.129,-6.012,-9.918,-11.871,-11.383,-9.430,-6.500,-4.547,-3.082,-1.617,-1.617,-2.594,-4.059,-4.547,-3.571,-1.129,2.289,2.777,0.336,-6.012,-13.336,-19.196,-21.637,-21.149,-20.172,-20.172,-20.172,-19.196,-17.242,-14.313,-11.871,-11.383,-10.895,-9.430,-6.989,-3.571,-2.106,-2.106,-3.571,-3.571,-2.594,-1.617,-1.617,-4.547,-8.942,-12.848,-14.313,-11.871,-7.965,-3.571,-0.153,1.801,2.289,0.824,-2.106,-6.012,-8.942,-10.895,-11.871,-12.848,-15.289,-19.196,-23.102,-26.031,-26.031,-24.567,-22.614,-21.637,-21.637,-21.637,-20.172,-17.242,-13.824,-12.360,-12.360,-14.313,-16.266,-18.219,-19.684,-22.125,-24.567,-26.031,-26.520,-25.543,-25.543,-26.520,-27.985,-28.961,-27.985,-25.543,-23.102,-22.125,-22.614,-23.590,-22.125,-19.684,-15.289,-12.848,-13.336,-17.242,-22.125,-26.520,-28.473,-27.496,-25.055,-23.102,-22.614,-23.102,-24.078,-24.567,-22.614,-19.684,-16.266,-15.289,-16.754,-20.660,-25.055,-26.520,-24.078,-19.196,-14.313,-11.871,-11.871,-14.313,-16.754,-18.219,-18.219,-16.266,-13.336,-11.383,-9.430,-9.430,-10.406,-11.871,-13.824,-15.778,-17.242,-18.219,-17.731,-16.754,-13.336,-9.918,-6.989,-5.524,-5.524,-7.477,-9.918,-12.360,-13.824,-15.289,-15.778,-14.801,-12.848,-9.918,-6.989,-5.524,-5.524,-6.012,-5.035,-1.129,4.242,12.054,20.355,29.633,38.910,47.699,55.023,60.883,65.765,70.648,76.508,83.344,89.203,93.109,93.597,91.644,88.715,86.273,84.320,82.855,80.414,77.484,73.090,67.719,62.347,56.976,52.094,48.676,46.234,44.281,41.351
2,F7,9,3.001,4.954,5.931,5.442,3.489,2.024,2.513,4.954,8.372,9.349,7.395,2.513,-3.347,-6.276,-5.300,-1.882,1.536,3.489,2.513,0.071,-2.858,-4.812,-6.765,-7.741,-7.741,-6.276,-3.347,-0.417,2.024,3.977,5.931,8.860,12.278,15.208,17.649,19.114,20.579,23.020,25.950,27.903,26.927,23.020,17.649,12.278,9.349,7.395,6.907,6.907,7.884,9.349,10.813,11.302,9.349,6.907,4.954,6.907,10.813,14.720,16.184,14.720,11.790,10.325,10.325,10.325,8.860,4.954,-0.905,-5.300,-6.765,-4.812,-1.394,2.024,3.001,2.513,0.559,-1.882,-4.323,-6.276,-7.253,-5.788,-1.882,2.513,4.954,3.001,-2.858,-10.183,-16.530,-19.948,-20.925,-21.413,-21.901,-21.413,-19.948,-16.042,-12.136,-9.694,-10.671,-13.601,-15.554,-14.577,-11.159,-7.253,-4.812,-4.812,-5.788,-7.253,-9.694,-12.136,-14.577,-15.554,-13.601,-9.694,-5.788,-4.323,-5.300,-7.741,-8.718,-7.741,-6.765,-7.253,-9.694,-13.112,-15.066,-15.554,-15.066,-14.577,-16.042,-17.995,-20.437,-21.413,-20.437,-17.995,-16.042,-13.601,-13.112,-11.159,-8.718,-5.788,-3.835,-4.323,-6.276,-8.718,-9.206,-8.230,-6.765,-6.765,-9.206,-13.601,-17.995,-21.413,-22.390,-20.925,-17.995,-14.577,-10.671,-7.741,-6.276,-6.276,-7.253,-7.253,-5.788,-3.835,-1.882,-2.370,-5.300,-9.206,-13.112,-14.577,-13.601,-11.648,-9.694,-8.718,-8.718,-9.206,-10.183,-10.671,-12.136,-12.624,-13.601,-13.601,-14.089,-14.089,-12.624,-9.694,-6.276,-3.347,-3.835,-6.276,-9.206,-10.671,-9.206,-5.788,-1.882,0.559,0.559,-0.417,-1.394,-2.370,-3.347,-5.300,-8.230,-10.671,-11.648,-10.183,-7.741,-4.812,-2.858,-1.394,0.071,0.559,0.559,-0.905,-3.835,-7.253,-10.671,-12.624,-13.112,-11.648,-7.741,-2.858,1.536,3.001,1.048,-2.858,-6.765,-7.253,-3.347,3.977,12.767,20.579,26.438,29.368,30.345,29.856,28.880,27.415,26.927,26.927,26.927,25.950,23.020,20.091,18.138,18.626,22.044,24.974,26.438,24.974,21.556,17.161,14.720,13.255,13.255,12.767,11.302,8.372
3,F8,9,5.402,7.355,6.866,3.937,-0.946,-5.829,-8.759,-9.247,-6.805,-3.387,0.031,0.031,-4.364,-10.712,-17.059,-20.966,-20.477,-16.571,-11.200,-6.317,-3.876,-4.364,-7.294,-11.200,-14.618,-16.083,-14.618,-11.200,-6.317,-0.458,3.937,7.843,11.261,13.214,14.679,15.167,14.679,14.191,13.214,11.749,10.284,9.308,8.331,7.355,5.402,2.472,-0.458,-3.387,-4.852,-4.364,-3.387,-2.411,-3.387,-5.829,-8.759,-11.688,-14.130,-15.106,-15.106,-13.153,-9.735,-6.317,-4.364,-4.852,-8.759,-14.618,-20.477,-24.384,-25.360,-23.895,-20.477,-17.548,-15.594,-15.106,-14.618,-14.618,-14.130,-12.177,-9.735,-6.805,-4.364,-3.387,-5.341,-10.712,-18.036,-25.360,-29.755,-30.731,-28.778,-27.313,-27.313,-26.825,-25.360,-20.966,-16.571,-15.106,-16.083,-18.524,-19.501,-17.059,-12.177,-7.294,-5.341,-6.317,-8.270,-9.247,-9.247,-8.759,-9.247,-11.200,-12.177,-12.177,-11.200,-9.247,-7.782,-6.805,-6.317,-5.829,-5.341,-5.829,-7.782,-10.712,-14.618,-19.012,-22.919,-26.825,-28.290,-27.313,-24.384,-21.454,-21.454,-25.848,-32.684,-38.544,-39.032,-33.173,-22.430,-11.200,-3.876,-3.387,-8.759,-18.036,-28.290,-35.614,-38.055,-33.661,-24.384,-13.153,-5.829,-5.341,-11.688,-20.966,-30.243,-34.637,-34.637,-31.708,-27.313,-22.430,-17.059,-12.665,-9.247,-8.759,-10.712,-14.618,-19.501,-24.872,-29.266,-31.708,-31.219,-28.290,-24.384,-22.430,-22.430,-24.384,-25.360,-23.895,-20.966,-18.524,-19.989,-25.360,-32.196,-35.614,-32.684,-23.895,-14.130,-6.805,-6.317,-11.200,-18.524,-24.872,-28.290,-28.778,-26.337,-22.430,-17.548,-13.153,-10.223,-10.223,-12.177,-16.571,-21.454,-25.848,-28.290,-27.802,-23.895,-17.548,-10.712,-5.341,-2.899,-4.364,-9.735,-15.106,-19.501,-21.454,-19.989,-16.083,-11.200,-6.317,-2.411,-0.458,-0.946,-4.364,-8.759,-13.153,-15.106,-13.153,-7.782,0.031,8.331,15.167,18.585,20.050,19.073,17.609,17.120,17.609,21.027,24.445,27.863,29.816,30.304,29.327,27.863,25.909,24.933,22.980,21.027,17.609,14.679,11.749,9.308,8.331,8.331,8.331,7.355,5.402
4,AF1,9,-2.716,-1.740,-1.251,-1.740,-2.716,-2.228,-1.740,0.702,4.120,5.585,5.096,0.702,-5.646,-11.017,-13.947,-13.458,-9.552,-4.669,-0.763,0.214,-1.740,-6.134,-11.017,-13.947,-13.947,-10.529,-5.646,-1.740,0.214,0.214,0.214,1.190,4.120,9.003,13.397,16.815,18.768,19.745,19.745,18.280,16.327,13.885,12.421,11.932,10.956,8.514,5.585,2.655,1.190,2.655,5.096,7.050,6.561,5.096,4.120,4.608,6.561,8.514,9.491,10.468,10.468,10.468,10.956,9.979,6.561,1.190,-4.181,-7.599,-8.087,-5.646,-2.228,1.678,4.120,5.096,4.608,2.655,0.214,-2.228,-3.204,-1.251,1.678,5.096,6.561,3.632,-2.228,-9.064,-14.435,-16.876,-16.876,-16.876,-15.900,-14.923,-11.993,-7.111,-2.228,1.190,1.678,0.702,0.214,0.702,2.655,4.120,4.608,5.096,6.073,7.050,6.561,3.143,-2.228,-7.599,-11.017,-10.529,-7.111,-2.716,1.190,3.632,5.096,5.096,3.632,-0.275,-5.157,-10.040,-12.482,-12.482,-12.482,-13.458,-15.900,-19.806,-22.736,-24.200,-23.712,-22.247,-21.271,-20.294,-19.318,-16.876,-12.970,-10.040,-9.552,-11.505,-14.923,-18.341,-20.782,-21.759,-22.736,-24.200,-25.177,-26.642,-27.618,-28.595,-30.060,-30.548,-29.572,-26.642,-22.247,-18.341,-15.900,-15.411,-14.923,-14.435,-12.970,-11.993,-11.017,-11.993,-14.435,-17.853,-20.782,-21.271,-20.782,-18.341,-16.388,-15.900,-16.388,-17.365,-17.365,-16.388,-15.411,-14.435,-13.947,-14.923,-16.876,-19.318,-20.294,-19.318,-16.876,-13.458,-11.017,-10.529,-11.505,-13.947,-15.411,-16.388,-15.900,-14.923,-12.970,-11.017,-9.552,-10.040,-11.505,-14.923,-18.341,-21.271,-22.247,-21.271,-18.829,-15.900,-12.482,-9.552,-8.575,-9.064,-10.040,-11.993,-13.947,-16.388,-18.341,-19.806,-20.294,-18.829,-15.411,-11.505,-8.575,-7.599,-8.575,-11.017,-11.993,-10.529,-5.646,1.190,9.979,18.280,25.116,29.510,30.975,30.975,31.464,32.928,36.835,41.229,44.159,44.647,42.206,39.276,37.811,37.323,38.788,39.276,38.788,35.858,32.440,29.022,26.093,24.139,22.675,22.186,21.210,18.768
5,AF2,9,-2.614,-1.638,-1.149,-2.126,-3.103,-3.591,-3.591,-1.638,0.804,2.268,2.268,-0.173,-4.079,-9.450,-13.357,-14.821,-12.868,-8.962,-4.567,-0.661,0.315,-1.638,-5.056,-8.474,-10.915,-9.939,-6.521,-3.103,-0.661,0.804,1.292,3.245,6.663,10.569,14.476,16.917,17.893,17.405,15.940,14.476,13.499,12.034,11.058,10.081,9.104,7.640,4.710,2.757,1.292,1.780,2.268,2.268,1.292,-0.173,-0.661,0.315,1.780,3.733,4.222,4.710,4.222,3.733,3.245,2.268,-0.173,-3.591,-7.009,-9.450,-10.427,-9.450,-7.497,-5.056,-2.614,-0.661,0.315,-0.173,-1.149,-2.126,-2.126,-0.661,1.292,3.245,3.733,0.804,-5.056,-10.915,-15.798,-17.263,-16.774,-15.798,-14.821,-13.845,-11.403,-7.985,-4.567,-2.126,-1.149,-1.638,-1.638,0.315,1.780,3.245,3.245,2.757,3.245,5.198,6.175,5.686,1.292,-4.079,-7.985,-8.474,-6.032,-1.638,2.268,5.198,7.151,7.640,7.151,4.710,0.804,-3.591,-7.009,-8.474,-9.450,-11.892,-14.821,-18.728,-21.169,-21.657,-20.192,-19.216,-18.728,-19.216,-18.728,-15.798,-11.403,-7.985,-7.497,-9.939,-13.845,-17.263,-19.216,-19.704,-21.169,-22.634,-23.610,-24.587,-24.587,-25.075,-27.028,-28.493,-29.470,-27.517,-24.099,-20.192,-17.751,-17.263,-17.263,-17.263,-15.798,-14.333,-13.845,-14.821,-17.751,-21.169,-24.099,-25.075,-24.099,-23.122,-21.657,-21.657,-22.146,-23.122,-22.634,-20.681,-17.263,-14.821,-13.845,-15.798,-19.704,-23.610,-25.564,-23.610,-19.216,-14.333,-10.915,-10.427,-12.868,-16.286,-19.216,-20.681,-20.192,-18.728,-15.798,-13.357,-11.892,-11.403,-12.868,-15.310,-18.239,-20.681,-22.146,-22.146,-20.681,-17.751,-13.845,-10.915,-8.962,-8.962,-9.939,-12.380,-15.310,-17.751,-19.704,-21.169,-20.681,-18.728,-14.821,-10.427,-7.497,-7.009,-8.962,-10.427,-9.939,-7.009,-2.126,3.733,9.593,15.452,20.823,25.218,27.659,29.124,31.077,33.518,37.913,42.308,45.237,46.214,44.749,42.308,41.331,41.331,42.308,42.308,40.354,36.448,32.054,27.171,23.265,21.311,20.335,21.311,22.288,21.800
6,FZ,9,-3.520,-2.543,-3.031,-4.985,-6.449,-6.449,-4.985,-3.031,-0.102,0.875,-0.590,-4.008,-8.403,-11.820,-13.774,-13.285,-10.356,-6.449,-2.055,0.387,0.875,-0.590,-3.520,-5.473,-5.473,-2.543,1.363,4.781,5.758,4.293,2.828,2.340,4.293,8.199,12.105,15.035,16.988,17.476,16.500,14.058,11.617,9.664,8.687,9.176,9.664,8.687,6.246,3.805,1.851,1.851,2.340,3.316,3.316,3.316,3.316,3.805,4.781,5.758,5.758,5.758,4.781,4.293,2.828,0.875,-1.078,-3.520,-5.473,-5.473,-4.985,-3.520,-1.567,0.875,2.340,4.293,4.781,4.781,3.316,2.340,1.851,3.316,4.781,5.758,5.269,2.340,-2.055,-5.961,-8.403,-8.891,-8.403,-8.403,-8.891,-9.379,-7.914,-3.520,0.875,4.293,4.781,3.316,2.340,2.340,2.828,4.293,4.781,5.758,6.734,8.199,8.687,6.734,3.316,-1.078,-3.031,-2.543,0.387,4.293,6.734,9.176,10.152,11.129,10.640,8.687,4.781,0.387,-2.055,-3.031,-3.031,-3.520,-5.961,-9.379,-12.309,-14.262,-14.262,-13.774,-13.774,-12.797,-10.844,-8.403,-4.985,-3.520,-4.008,-7.426,-11.820,-14.750,-16.703,-17.680,-18.168,-19.145,-20.121,-20.610,-21.098,-21.586,-22.563,-23.051,-22.074,-19.145,-15.238,-11.820,-10.356,-10.356,-10.844,-10.844,-10.356,-9.867,-9.867,-11.332,-13.774,-16.703,-18.656,-19.633,-19.145,-18.168,-17.192,-16.703,-16.215,-16.215,-15.238,-14.750,-13.774,-12.797,-11.820,-12.309,-13.285,-15.238,-16.703,-16.703,-15.238,-12.309,-10.356,-9.867,-11.820,-14.750,-17.192,-18.656,-18.168,-15.727,-14.262,-12.309,-11.820,-12.797,-14.262,-16.703,-19.145,-21.098,-21.586,-21.098,-19.145,-16.215,-13.774,-12.309,-10.844,-11.332,-12.309,-13.285,-14.750,-16.215,-17.680,-19.633,-20.121,-19.145,-16.215,-12.797,-9.867,-8.891,-9.867,-10.844,-11.332,-9.867,-6.938,-3.520,0.875,5.269,9.176,12.594,14.547,15.523,16.012,16.988,19.430,22.359,23.824,23.336,21.383,19.918,19.918,20.894,22.359,22.359,20.406,17.476,14.058,12.105,11.129,11.129,12.105,13.082,13.570,12.105
7,F4,9,-0.498,-0.010,-0.498,-1.475,-2.940,-3.428,-2.940,-1.963,0.478,1.943,2.920,1.455,-2.940,-7.823,-12.217,-13.682,-11.729,-7.334,-1.963,2.920,5.849,5.361,2.431,-1.475,-4.405,-5.381,-3.916,-1.475,0.966,2.920,4.384,6.826,9.267,11.709,13.662,14.150,13.662,12.197,11.220,10.244,9.267,8.779,8.291,7.802,7.802,6.337,5.361,4.384,3.896,3.896,3.408,2.920,1.455,-0.010,-0.498,-0.987,-0.498,-0.010,0.966,1.943,2.920,3.408,2.431,0.966,-1.475,-4.405,-6.846,-7.823,-8.311,-7.334,-5.381,-3.428,-1.475,-0.010,0.966,0.966,1.455,1.455,1.455,1.943,2.431,2.920,2.431,-0.010,-3.916,-9.288,-13.194,-14.170,-13.682,-11.729,-9.776,-8.311,-5.870,-2.940,-0.498,0.478,-0.010,-0.987,-1.963,-0.987,0.478,1.455,1.943,1.943,2.431,4.384,6.337,6.337,4.384,0.478,-1.963,-2.940,-0.987,1.455,4.384,6.826,8.291,9.755,9.755,7.802,4.873,0.478,-3.428,-5.870,-7.823,-9.776,-11.729,-12.217,-12.705,-12.705,-12.705,-13.682,-15.635,-16.123,-14.170,-9.288,-3.916,0.478,0.966,-1.475,-6.358,-10.264,-12.217,-13.194,-13.194,-13.194,-12.217,-11.241,-10.264,-11.241,-13.682,-17.100,-20.030,-19.541,-16.123,-11.729,-7.823,-5.381,-4.893,-6.358,-7.823,-9.288,-9.776,-10.752,-11.729,-13.194,-14.170,-15.147,-16.123,-16.612,-16.612,-17.100,-17.100,-16.612,-15.147,-11.729,-8.311,-6.358,-6.846,-9.776,-14.170,-18.077,-18.565,-15.147,-9.288,-3.428,-0.498,-1.475,-5.870,-11.241,-15.147,-16.612,-15.635,-12.705,-9.288,-6.846,-5.381,-5.381,-7.334,-10.264,-13.194,-16.123,-18.077,-18.077,-17.100,-14.170,-10.752,-7.334,-4.893,-3.916,-5.381,-8.799,-12.217,-15.147,-16.612,-16.612,-15.147,-12.705,-8.799,-5.870,-3.916,-4.405,-6.358,-8.799,-9.288,-6.846,-2.940,1.455,5.849,8.779,10.732,12.685,13.662,14.638,16.103,17.568,20.498,23.916,25.869,27.334,26.845,25.869,25.380,25.869,26.357,26.357,24.892,21.474,17.568,13.173,9.755,8.291,9.267,11.220,14.150,15.127
8,F3,9,-1.953,-0.488,0.488,0.000,-0.977,-1.465,-0.977,1.953,5.859,8.301,8.301,4.395,-1.465,-6.348,-9.277,-8.301,-5.371,-2.441,0.000,0.000,-1.953,-4.883,-7.324,-8.301,-6.836,-3.418,0.977,4.395,5.371,4.395,2.930,2.930,4.883,7.812,11.230,14.160,16.113,18.066,18.555,17.578,15.137,12.207,9.766,8.789,8.789,7.324,5.371,2.930,1.953,2.441,3.906,5.371,5.371,4.883,4.883,5.859,8.301,9.766,9.766,7.812,5.859,5.371,4.883,4.883,3.418,0.000,-3.906,-5.859,-5.371,-2.441,0.977,3.906,5.859,6.348,5.859,3.418,-0.488,-3.418,-4.883,-3.906,-0.488,2.930,4.883,2.930,-1.465,-6.348,-10.254,-12.207,-13.184,-13.672,-14.160,-13.184,-10.254,-4.883,0.488,3.906,3.906,1.953,0.000,-0.488,0.488,1.465,2.441,2.930,3.418,3.906,3.418,1.465,-2.441,-5.371,-5.371,-3.906,-0.977,0.977,1.465,1.465,1.953,2.930,2.930,0.977,-2.930,-6.348,-8.789,-8.789,-7.812,-7.324,-8.789,-11.719,-14.648,-16.113,-16.113,-15.625,-14.648,-13.672,-12.695,-10.254,-7.324,-4.883,-4.395,-5.859,-7.812,-10.254,-11.230,-11.719,-12.207,-13.184,-14.648,-16.602,-18.555,-20.996,-21.973,-22.461,-20.996,-17.578,-13.672,-10.742,-8.789,-8.789,-8.789,-8.301,-7.812,-6.836,-6.348,-7.324,-8.789,-11.230,-13.184,-13.672,-13.672,-12.207,-10.742,-9.277,-8.789,-8.789,-9.277,-10.254,-10.742,-11.230,-11.230,-11.719,-12.695,-13.184,-13.184,-11.719,-9.766,-6.836,-5.859,-6.348,-8.301,-11.230,-13.184,-13.672,-13.184,-11.719,-10.254,-9.277,-9.277,-10.254,-12.207,-15.137,-17.090,-18.555,-18.555,-18.066,-16.113,-13.672,-11.719,-9.766,-8.301,-8.301,-8.789,-10.254,-12.207,-14.160,-15.625,-16.602,-16.602,-15.625,-12.695,-9.766,-6.836,-5.859,-6.836,-9.277,-11.719,-12.207,-9.766,-5.371,1.465,8.301,13.184,16.113,16.113,15.137,13.672,13.672,14.648,16.602,18.066,18.066,17.578,16.113,15.625,16.113,17.090,17.578,17.090,15.137,12.695,10.742,9.766,10.254,11.230,11.719,10.254,7.812
9,FC6,9,4.517,5.005,4.028,2.563,0.122,-1.831,-3.296,-3.296,-1.831,-0.366,0.610,-0.854,-4.272,-8.667,-12.085,-13.062,-11.108,-6.714,-1.831,1.587,3.540,3.052,1.587,-0.854,-3.784,-5.737,-6.714,-6.226,-4.272,-0.854,3.540,7.446,9.888,10.864,9.888,8.423,6.958,5.981,5.493,5.493,5.981,5.981,5.981,5.493,4.028,1.099,-0.854,-2.319,-1.831,-0.854,0.610,1.587,0.610,-0.854,-4.272,-7.690,-10.620,-12.573,-11.597,-8.179,-3.784,1.099,3.052,2.563,0.122,-4.272,-8.667,-11.108,-11.597,-10.132,-7.202,-4.761,-3.296,-4.272,-6.226,-7.690,-8.179,-7.690,-7.202,-6.714,-7.202,-6.714,-6.714,-7.690,-10.132,-14.038,-18.433,-20.386,-19.409,-16.968,-14.526,-13.550,-13.550,-13.062,-12.085,-10.620,-9.644,-9.644,-10.132,-9.644,-8.667,-6.714,-5.737,-5.249,-4.761,-4.272,-3.784,-3.296,-3.784,-5.249,-6.714,-6.714,-6.226,-4.272,-1.831,-0.366,1.099,1.587,1.099,0.122,-1.343,-3.784,-6.226,-8.667,-12.085,-14.526,-15.991,-15.015,-13.062,-11.597,-11.597,-14.038,-17.456,-19.409,-19.409,-15.991,-10.620,-4.272,0.610,1.587,-0.854,-6.714,-13.550,-17.456,-18.921,-16.479,-11.597,-6.714,-3.296,-2.808,-5.737,-10.132,-15.015,-18.433,-18.433,-15.991,-12.085,-8.179,-5.249,-3.784,-2.808,-3.296,-4.272,-6.226,-8.667,-11.597,-14.526,-15.991,-16.479,-15.503,-14.526,-14.526,-14.526,-15.015,-14.038,-12.573,-10.620,-10.132,-11.597,-15.503,-19.409,-20.874,-18.921,-14.038,-8.179,-3.296,-1.831,-2.808,-5.737,-8.667,-11.108,-12.573,-12.085,-10.620,-8.667,-6.714,-6.226,-6.714,-7.690,-9.644,-11.108,-12.085,-13.062,-13.062,-12.573,-10.620,-8.667,-5.737,-3.296,-2.808,-3.296,-5.249,-6.714,-7.690,-6.714,-5.249,-3.784,-3.296,-2.808,-2.808,-3.296,-4.272,-5.737,-7.202,-7.690,-5.737,-1.343,3.540,7.935,9.399,8.911,6.958,4.517,4.028,4.028,5.981,7.446,9.399,10.864,11.841,11.841,11.841,10.864,9.888,9.399,9.399,8.911,8.911,7.446,5.493,3.052,1.099,-0.366,-0.366,0.610,0.122
