Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,5,-1.902,-3.367,-4.832,-5.809,-5.809,-5.320,-4.344,-2.879,-2.391,-3.367,-6.785,-11.668,-15.574,-16.551,-14.598,-9.715,-5.809,-3.855,-4.344,-6.297,-6.785,-4.832,-0.926,3.469,7.863,9.328,7.863,4.934,1.027,-1.414,-1.414,0.539,2.981,3.957,2.981,0.539,-2.391,-3.367,-1.902,1.027,3.469,4.934,4.445,2.492,0.051,-2.391,-3.855,-4.344,-2.879,-1.414,-0.437,-0.437,-1.414,-2.879,-3.855,-2.391,-0.437,1.027,0.539,-4.344,-10.691,-16.062,-17.527,-14.109,-8.738,-3.367,-1.414,-3.367,-7.273,-10.691,-12.644,-13.133,-13.621,-14.109,-14.598,-15.574,-16.062,-16.551,-17.527,-18.504,-18.992,-18.992,-16.551,-13.621,-10.691,-9.715,-10.203,-12.156,-13.621,-14.109,-14.109,-13.621,-14.109,-14.598,-14.598,-15.574,-17.527,-19.969,-20.945,-18.504,-13.621,-7.273,-4.344,-6.785,-12.644,-18.992,-21.922,-19.480,-14.598,-9.715,-8.250,-9.715,-11.180,-11.668,-10.203,-7.762,-6.297,-4.832,-3.855,-1.902,0.051,1.027,0.051,-2.879,-6.297,-8.250,-7.273,-5.320,-3.367,-1.902,-1.414,-0.437,0.539,0.539,-0.926,-5.320,-9.715,-13.133,-13.621,-11.668,-8.738,-6.785,-6.785,-7.762,-9.715,-11.668,-13.133,-11.668,-7.762,-1.902,2.492,2.981,-1.902,-8.738,-14.598,-16.551,-14.109,-10.203,-8.250,-10.691,-14.598,-18.016,-18.504,-16.551,-13.621,-11.180,-10.203,-8.738,-6.785,-3.855,-3.367,-5.809,-10.203,-13.133,-13.621,-10.203,-6.297,-4.832,-6.785,-10.691,-13.133,-14.109,-13.133,-12.156,-13.133,-16.062,-18.992,-19.969,-18.992,-17.039,-16.062,-17.527,-20.457,-23.387,-24.363,-22.898,-20.945,-19.480,-18.016,-16.551,-13.621,-11.180,-9.226,-8.738,-10.203,-11.668,-12.156,-11.668,-12.156,-14.109,-18.504,-22.410,-22.898,-20.945,-16.551,-13.621,-13.133,-15.574,-18.504,-20.945,-21.434,-19.969,-17.527,-15.086,-13.133,-13.133,-15.574,-19.969,-23.875,-26.805,-26.316,-24.363,-21.434,-18.992,-17.527,-17.039,-16.062,-15.574,-14.598,-13.621,-12.644,-11.180,-10.203,-9.226,-7.273,-5.809,-4.832,-5.809,-7.762,-10.691,-13.621,-15.086,-15.086,-14.109,-12.644,-11.668
1,FP2,5,-2.940,-4.405,-5.381,-5.381,-5.381,-5.381,-3.916,-1.475,0.966,1.455,-1.963,-7.823,-13.682,-16.123,-14.170,-9.288,-3.916,-1.963,-2.940,-5.870,-7.823,-6.846,-2.940,2.431,7.314,9.755,9.267,5.849,1.943,-1.475,-2.452,-0.498,2.431,4.873,5.361,4.384,2.431,0.478,-0.010,0.478,0.966,1.455,1.455,0.478,-0.987,-1.963,-1.963,-0.498,0.966,2.431,1.943,0.478,-1.475,-2.940,-2.452,-0.010,2.920,5.361,5.361,0.966,-4.893,-10.264,-12.705,-10.264,-4.893,0.478,3.408,2.920,-0.498,-5.381,-9.776,-13.194,-15.635,-16.123,-15.147,-14.170,-13.194,-13.194,-14.659,-17.100,-18.565,-18.565,-16.123,-11.729,-7.823,-5.381,-6.358,-8.799,-10.752,-11.729,-11.729,-11.241,-10.264,-9.288,-8.799,-9.776,-12.217,-16.123,-18.565,-17.588,-12.705,-6.358,-1.963,-3.428,-8.799,-14.659,-17.100,-14.659,-8.799,-3.916,-2.452,-4.893,-7.823,-9.776,-8.799,-5.870,-2.940,-0.987,0.966,2.431,3.896,3.896,1.455,-2.940,-6.358,-7.823,-5.381,-1.963,0.478,0.966,-0.010,-0.010,0.966,2.431,2.431,-0.498,-5.381,-8.799,-10.752,-9.776,-7.823,-6.846,-5.870,-5.870,-6.846,-8.311,-10.264,-9.776,-6.358,-0.987,3.408,3.896,-0.987,-8.311,-13.682,-14.659,-11.241,-7.334,-5.870,-8.311,-13.194,-16.612,-17.100,-15.147,-12.217,-9.288,-7.334,-5.870,-3.428,-2.452,-3.428,-7.334,-12.705,-16.123,-16.612,-13.194,-8.799,-6.358,-7.334,-10.752,-14.659,-17.100,-17.588,-17.100,-17.100,-18.565,-21.495,-22.471,-21.006,-18.565,-17.100,-18.077,-21.983,-26.377,-28.819,-28.330,-24.913,-21.495,-18.565,-16.612,-15.147,-13.682,-11.729,-10.264,-9.288,-8.799,-8.311,-8.799,-10.264,-14.659,-20.030,-23.936,-24.424,-21.495,-15.635,-10.752,-9.288,-11.241,-15.147,-19.053,-21.495,-20.518,-17.100,-13.682,-11.729,-12.705,-16.123,-21.006,-23.936,-24.424,-22.471,-19.541,-17.100,-16.123,-16.123,-16.123,-16.612,-17.100,-16.612,-15.147,-13.682,-12.217,-11.241,-10.264,-8.311,-5.870,-3.428,-2.940,-5.381,-9.288,-12.705,-14.659,-13.682,-12.217,-10.264,-9.776
2,F7,5,-5.737,-6.714,-6.714,-6.226,-6.714,-8.179,-10.132,-12.085,-13.062,-13.550,-14.038,-15.015,-16.479,-16.479,-15.015,-11.597,-7.690,-4.761,-3.296,-2.319,-1.343,1.099,4.028,6.470,7.935,7.935,6.958,6.470,5.981,5.493,5.493,5.493,5.005,4.517,3.540,1.587,0.610,0.610,2.563,5.493,7.935,9.399,8.911,7.446,6.470,5.981,5.005,4.028,2.563,2.075,3.052,5.005,7.446,8.423,8.911,7.935,6.958,5.005,1.099,-3.784,-9.155,-11.597,-10.620,-5.737,-0.366,1.587,-0.366,-4.761,-9.644,-12.085,-10.620,-7.690,-7.202,-8.667,-11.597,-14.526,-15.503,-15.015,-13.550,-12.573,-11.597,-9.644,-8.179,-6.226,-6.226,-6.226,-7.690,-8.179,-8.179,-7.690,-8.179,-9.155,-11.597,-13.062,-13.550,-14.038,-14.526,-15.991,-16.479,-14.526,-10.132,-5.249,-2.319,-3.296,-7.690,-12.573,-15.503,-15.015,-12.085,-9.155,-8.179,-7.690,-7.690,-5.737,-3.784,-1.831,-1.831,-1.831,-1.831,-0.366,2.075,3.540,2.563,-0.366,-3.784,-5.737,-4.761,-1.831,1.099,3.540,4.028,3.052,2.563,1.587,0.122,-1.343,-3.296,-5.737,-6.714,-7.202,-6.226,-5.249,-4.272,-4.272,-6.226,-8.179,-10.620,-10.620,-8.179,-4.761,-1.831,-0.854,-3.296,-6.714,-9.155,-9.644,-9.155,-7.690,-7.690,-9.644,-11.597,-12.573,-12.573,-11.108,-11.108,-11.108,-11.108,-9.155,-5.249,-0.366,2.563,0.610,-4.272,-8.179,-9.155,-6.714,-2.808,0.122,-0.854,-3.784,-5.737,-5.737,-3.784,-2.319,-2.808,-4.272,-6.226,-6.714,-6.226,-6.226,-8.667,-11.597,-14.038,-13.550,-11.597,-9.155,-9.155,-11.108,-14.526,-15.991,-15.503,-12.085,-9.155,-8.179,-9.155,-12.085,-14.526,-15.015,-14.526,-14.038,-14.038,-15.503,-17.456,-18.433,-18.433,-18.433,-18.433,-18.921,-17.944,-16.479,-14.526,-12.573,-11.597,-11.597,-13.550,-16.968,-21.362,-25.269,-27.710,-27.222,-23.804,-19.897,-17.944,-18.433,-20.874,-23.315,-23.315,-20.386,-16.479,-12.573,-11.108,-11.108,-12.573,-13.550,-13.550,-12.573,-10.132,-8.667,-8.179,-9.155,-11.108,-13.550,-15.015,-15.015,-14.038,-12.573
3,F8,5,-5.544,-8.962,-9.939,-9.450,-7.985,-6.032,-4.079,-2.614,-2.614,-5.056,-9.450,-15.310,-19.216,-18.728,-12.868,-5.544,-1.149,-1.638,-7.497,-14.333,-16.286,-12.380,-3.591,5.198,10.569,11.058,8.616,4.222,0.804,-0.661,-0.173,1.780,4.222,7.151,8.128,7.151,4.222,0.804,-0.661,1.292,4.710,8.128,8.616,5.198,0.804,-2.126,-0.661,4.710,11.058,14.964,15.452,12.522,9.104,7.151,7.151,9.593,11.546,13.499,13.499,11.058,7.151,3.245,1.292,2.757,6.663,11.058,13.499,13.011,9.593,5.686,2.268,-0.661,-2.126,-3.103,-4.079,-3.591,-3.103,-3.103,-3.591,-4.567,-5.544,-5.056,-2.126,1.780,5.686,7.640,7.151,5.198,2.757,0.315,-1.149,-2.126,-2.614,-1.638,-0.661,-0.661,-2.126,-5.544,-7.985,-7.985,-3.103,3.245,8.128,9.104,6.175,1.780,-0.661,-0.173,2.268,3.733,2.757,0.315,-1.638,-1.638,1.780,6.175,10.081,12.034,11.546,10.569,9.593,8.616,6.663,3.733,0.804,-1.149,-0.173,2.268,5.686,7.640,8.128,9.104,10.569,12.522,13.987,13.499,11.546,9.104,7.151,7.640,9.104,11.546,13.987,14.964,13.987,11.058,7.640,6.175,8.616,12.522,14.964,13.499,8.616,2.268,-0.661,0.315,4.222,7.151,6.663,2.268,-2.614,-5.056,-4.567,-2.126,0.315,2.268,2.757,3.733,5.198,6.663,6.663,3.733,-1.638,-7.009,-9.939,-8.962,-4.567,-0.173,1.780,-0.173,-4.079,-7.009,-7.009,-5.056,-3.591,-4.567,-7.985,-11.892,-12.868,-10.915,-7.497,-5.544,-6.032,-7.985,-9.939,-10.427,-9.450,-7.985,-7.009,-6.521,-6.032,-4.079,-1.149,2.268,4.222,4.222,1.780,-2.126,-7.009,-10.915,-14.333,-15.310,-14.333,-11.403,-7.497,-4.079,-2.126,-3.591,-6.521,-11.403,-15.310,-16.774,-15.798,-12.868,-10.427,-11.403,-15.798,-21.657,-26.540,-28.005,-26.052,-22.634,-18.728,-16.286,-15.798,-16.286,-17.263,-18.239,-18.239,-16.774,-14.333,-12.380,-11.403,-10.915,-9.450,-7.009,-3.591,-2.126,-4.079,-7.985,-12.380,-14.821,-13.845,-10.915,-8.474,-7.985
4,AF1,5,-0.234,-2.675,-3.164,-2.675,-2.187,-1.699,-2.187,-2.187,-2.675,-3.164,-5.117,-8.046,-10.488,-10.976,-8.535,-4.628,-1.699,-0.722,-1.699,-3.164,-2.187,0.743,5.625,9.532,11.973,11.973,10.508,7.579,4.649,2.696,2.207,3.184,4.161,3.672,2.207,-0.234,-2.187,-2.187,-0.722,2.207,4.649,5.137,4.161,2.207,0.254,-0.722,-0.234,0.743,2.207,3.672,4.161,3.184,1.719,0.254,0.743,2.696,5.137,6.114,4.161,-0.722,-8.046,-12.929,-13.418,-10.000,-4.140,0.254,1.231,-1.699,-6.093,-10.000,-11.953,-11.953,-11.464,-10.976,-11.464,-13.418,-15.859,-17.812,-19.277,-19.277,-18.789,-16.836,-15.371,-13.906,-12.441,-11.953,-11.464,-11.953,-11.953,-11.953,-12.441,-12.929,-13.906,-13.906,-13.906,-13.906,-15.371,-17.324,-17.812,-15.371,-10.000,-4.628,-2.675,-5.605,-11.953,-16.836,-17.812,-13.906,-7.558,-3.164,-3.164,-6.093,-8.535,-8.535,-6.582,-4.140,-2.187,-1.211,0.743,2.696,5.137,6.114,4.649,1.231,-2.187,-4.140,-3.652,-2.187,-0.234,0.743,1.719,3.184,4.161,3.184,0.254,-4.628,-10.000,-12.929,-12.929,-11.464,-10.000,-9.023,-9.023,-10.000,-10.976,-11.464,-11.464,-9.511,-6.093,-2.187,-0.234,-1.211,-5.605,-10.976,-14.394,-13.418,-10.000,-7.070,-7.070,-10.976,-15.859,-19.765,-19.765,-16.347,-12.441,-10.000,-9.511,-9.023,-7.070,-4.628,-3.652,-5.117,-8.535,-11.464,-11.464,-9.023,-6.582,-6.582,-9.023,-12.441,-14.394,-13.418,-11.464,-10.976,-13.418,-17.812,-20.742,-20.742,-17.812,-15.371,-15.371,-18.789,-23.183,-25.625,-25.625,-23.183,-20.742,-19.277,-18.300,-18.300,-16.836,-14.882,-13.418,-12.929,-13.418,-13.418,-12.441,-11.464,-12.441,-14.882,-19.765,-23.183,-23.671,-21.718,-18.789,-16.347,-16.347,-18.300,-20.742,-21.718,-21.230,-18.789,-15.859,-13.418,-12.929,-14.394,-16.836,-19.765,-21.230,-21.230,-20.742,-18.789,-17.812,-16.347,-15.371,-14.394,-13.418,-12.441,-11.953,-11.464,-10.488,-9.511,-9.023,-8.535,-7.558,-7.070,-7.070,-8.046,-9.511,-11.464,-13.906,-14.882,-14.882,-14.882,-14.882,-14.394
5,AF2,5,-1.017,-2.970,-3.947,-3.459,-2.970,-2.482,-1.506,-0.529,1.424,1.912,-0.529,-4.435,-8.830,-10.295,-8.830,-5.412,-1.994,-0.529,-1.994,-3.947,-4.435,-1.994,1.912,6.307,9.237,10.213,9.237,6.795,3.866,1.424,0.448,1.424,2.889,4.354,3.866,2.401,0.448,-0.041,0.448,2.401,3.866,3.866,2.401,-0.041,-1.994,-2.482,-1.017,1.424,4.842,6.307,5.330,2.401,-1.506,-3.947,-2.970,-0.041,3.866,6.795,6.795,3.377,-1.994,-6.877,-8.341,-5.900,-1.506,2.401,4.354,3.377,-0.041,-4.435,-8.830,-12.248,-13.224,-12.736,-11.271,-10.783,-11.759,-14.201,-16.154,-18.595,-18.595,-17.619,-15.177,-11.759,-9.318,-8.341,-8.830,-9.806,-10.295,-10.783,-10.783,-10.783,-10.783,-10.295,-9.318,-9.806,-11.271,-14.201,-15.666,-13.713,-8.830,-3.459,-1.017,-3.459,-9.318,-14.201,-14.689,-10.783,-4.435,-0.041,-0.041,-3.459,-7.365,-9.318,-7.365,-3.459,-0.041,2.889,4.842,6.795,7.284,6.795,3.866,-0.041,-3.459,-4.435,-2.482,0.448,2.401,3.377,2.889,2.889,3.866,4.354,2.889,-1.017,-5.412,-8.830,-9.806,-9.318,-8.830,-8.830,-8.341,-8.341,-8.341,-7.853,-7.853,-6.877,-4.435,-1.017,0.936,-0.041,-4.435,-9.806,-12.736,-11.271,-7.853,-4.435,-4.435,-8.341,-13.713,-17.619,-18.107,-14.689,-10.783,-8.341,-7.365,-7.365,-6.877,-5.900,-5.412,-6.877,-10.295,-13.713,-15.666,-14.201,-11.759,-10.295,-10.783,-13.713,-15.666,-16.642,-15.666,-15.177,-17.131,-20.549,-23.966,-24.455,-21.525,-17.619,-15.666,-17.619,-22.990,-28.361,-30.802,-29.826,-25.920,-22.502,-20.060,-18.595,-17.619,-16.154,-14.689,-13.224,-12.248,-11.271,-10.783,-11.271,-13.224,-17.619,-22.502,-25.920,-26.408,-22.990,-18.595,-15.177,-15.666,-18.595,-22.502,-24.455,-24.943,-22.502,-18.595,-15.666,-14.201,-15.177,-17.619,-20.549,-22.013,-21.525,-20.060,-18.107,-16.154,-14.689,-13.713,-13.713,-14.201,-14.689,-15.177,-14.689,-13.713,-12.736,-12.248,-12.248,-11.271,-9.806,-8.830,-8.830,-10.295,-12.736,-15.177,-15.177,-14.201,-13.713,-13.713,-15.177
6,FZ,5,1.506,0.041,-0.448,-0.448,0.041,-0.448,-0.936,-0.936,-0.448,1.017,1.017,-0.448,-2.401,-3.377,-2.401,-0.448,0.529,0.529,-0.448,-1.424,-0.448,2.970,6.877,9.806,10.783,9.806,6.388,3.459,1.506,0.529,1.017,2.482,2.970,2.970,1.506,-0.936,-2.889,-2.401,-0.448,2.482,4.435,3.947,1.506,-1.912,-3.377,-2.401,1.017,5.412,8.830,9.806,7.853,3.947,0.041,-1.912,-1.424,1.994,5.412,7.853,6.877,3.459,-1.424,-5.330,-5.819,-4.354,-0.936,1.994,2.970,2.482,-0.448,-4.354,-7.284,-9.237,-9.237,-8.260,-6.795,-7.772,-10.213,-14.119,-16.561,-17.537,-17.049,-15.096,-13.143,-11.190,-10.213,-9.237,-8.748,-8.260,-7.772,-7.772,-8.260,-9.237,-10.701,-11.190,-10.701,-10.213,-10.213,-10.701,-11.190,-9.725,-6.307,-2.889,-1.424,-3.866,-8.260,-11.678,-11.678,-6.795,-0.448,3.459,3.459,0.041,-3.866,-6.307,-5.819,-3.377,-0.448,1.994,4.435,6.388,7.365,6.877,4.435,1.506,-0.448,-1.424,-0.448,1.017,2.482,3.459,3.947,4.924,5.900,4.924,2.482,-1.424,-5.330,-7.772,-8.260,-6.795,-6.307,-7.284,-8.260,-8.748,-8.748,-7.284,-5.330,-3.377,-1.912,-0.936,-1.912,-4.354,-7.772,-9.725,-10.213,-7.284,-4.354,-1.912,-2.889,-7.284,-12.166,-15.096,-14.608,-11.678,-7.772,-6.307,-7.284,-8.748,-9.725,-8.748,-6.795,-5.819,-6.795,-9.237,-11.678,-12.166,-12.166,-11.678,-12.655,-13.143,-13.631,-12.655,-11.190,-11.190,-13.631,-17.537,-20.467,-20.467,-17.537,-14.119,-13.631,-16.561,-20.955,-24.862,-26.326,-24.373,-20.955,-19.002,-18.026,-18.514,-18.514,-18.514,-17.049,-15.584,-13.143,-11.190,-9.725,-10.213,-13.631,-19.002,-23.885,-25.838,-24.373,-19.979,-16.561,-15.096,-16.561,-19.979,-22.909,-23.397,-21.444,-17.049,-12.166,-8.748,-8.748,-10.701,-13.143,-15.096,-14.608,-12.655,-10.701,-9.237,-8.260,-8.260,-8.260,-8.260,-8.748,-9.725,-10.213,-10.213,-10.213,-9.725,-9.725,-9.725,-9.725,-8.748,-7.284,-7.284,-8.748,-11.190,-14.119,-15.096,-14.608,-13.631,-12.655,-13.631
7,F4,5,-1.689,-3.153,-3.153,-3.153,-2.665,-2.177,-0.712,1.241,3.194,3.682,1.729,-2.665,-6.083,-7.060,-4.618,-0.712,1.729,1.729,-1.200,-3.153,-3.642,-1.200,3.194,6.612,9.054,10.030,9.054,7.100,5.147,2.706,0.753,0.753,2.218,3.682,4.171,3.194,1.241,0.264,0.753,3.194,4.659,4.659,3.194,0.264,-2.177,-2.177,0.753,4.659,8.565,9.542,8.077,4.171,0.264,-1.689,-1.200,1.729,5.636,8.565,9.054,7.100,3.682,0.264,-0.224,1.241,4.171,7.589,9.542,8.565,6.124,1.729,-2.665,-5.595,-6.083,-5.107,-3.642,-2.665,-3.642,-5.595,-8.036,-9.501,-9.989,-8.525,-6.083,-3.153,-1.200,-0.712,-0.712,-0.712,-1.200,-1.689,-3.153,-4.130,-5.107,-4.618,-4.130,-3.642,-4.130,-5.595,-7.060,-5.595,-2.177,2.218,4.171,2.706,-0.712,-4.130,-5.107,-2.665,1.729,4.171,3.194,0.264,-2.665,-4.130,-2.177,1.241,5.147,8.565,10.030,11.007,11.007,9.054,5.636,1.729,-1.200,-1.200,0.753,3.682,5.636,6.612,6.124,6.124,7.589,8.077,8.077,6.124,3.682,1.241,-0.712,-1.200,-2.177,-2.177,-1.200,0.753,2.706,3.682,3.682,3.682,4.171,5.636,6.612,5.147,1.729,-2.177,-4.130,-2.665,-0.224,2.218,1.729,-2.177,-6.571,-9.501,-9.989,-7.060,-4.130,-1.689,-0.712,-0.712,-0.712,-0.224,-0.712,-3.153,-7.060,-10.478,-12.431,-10.966,-8.525,-6.571,-7.060,-9.501,-11.943,-12.431,-11.454,-9.989,-10.478,-13.407,-16.337,-17.802,-15.849,-11.943,-9.501,-9.989,-13.407,-17.314,-19.755,-19.267,-17.314,-14.872,-12.919,-12.919,-12.431,-10.966,-9.501,-8.036,-7.060,-6.083,-5.595,-6.083,-8.036,-11.943,-16.825,-19.755,-19.755,-16.825,-12.431,-9.501,-9.989,-12.919,-16.825,-19.755,-20.243,-18.778,-15.361,-12.431,-10.966,-11.454,-13.896,-16.337,-17.802,-17.802,-16.825,-14.384,-11.454,-9.013,-7.548,-7.548,-9.013,-10.966,-12.431,-12.431,-11.943,-10.966,-10.966,-10.966,-10.478,-9.989,-9.013,-8.036,-9.013,-10.478,-11.454,-11.943,-10.966,-10.966,-11.943,-14.384
8,F3,5,-1.689,-2.177,-1.689,-0.712,-0.224,-1.200,-3.153,-5.107,-6.571,-7.548,-7.060,-7.060,-7.060,-6.083,-5.107,-3.153,-1.689,-1.200,-1.200,-1.200,0.753,3.194,7.100,9.542,10.518,10.030,8.077,6.124,3.682,2.218,1.241,1.241,0.753,0.264,-1.689,-3.153,-4.130,-3.642,-1.200,1.729,4.171,4.659,3.194,1.729,0.264,-0.224,0.264,1.241,2.706,3.682,4.659,5.147,4.171,3.682,4.171,4.659,5.636,5.636,3.194,-0.712,-5.107,-7.548,-6.571,-2.665,1.241,3.194,2.218,-1.200,-5.107,-7.060,-7.548,-6.571,-6.571,-7.060,-9.013,-11.454,-13.407,-14.384,-14.384,-13.407,-12.431,-10.966,-9.989,-9.501,-8.525,-7.548,-7.060,-6.083,-6.083,-6.571,-8.525,-10.478,-12.431,-12.919,-12.431,-11.454,-10.966,-11.454,-11.454,-9.501,-6.083,-2.177,-0.712,-2.665,-6.571,-10.478,-11.454,-8.036,-3.642,0.264,0.264,-1.200,-2.665,-2.665,-1.200,0.264,1.241,1.241,2.218,4.659,7.100,8.565,7.589,5.147,2.706,0.753,0.753,0.753,1.729,2.706,3.682,4.659,5.147,4.659,2.706,-0.224,-3.153,-5.107,-6.083,-5.595,-5.107,-5.107,-5.107,-6.083,-6.571,-7.060,-7.060,-5.595,-3.642,-1.689,-0.224,-0.712,-3.153,-5.595,-6.571,-6.083,-4.130,-3.153,-4.130,-8.525,-12.431,-15.361,-14.872,-11.454,-8.525,-6.571,-6.571,-5.595,-4.130,-1.200,0.753,-0.224,-3.642,-6.571,-7.060,-5.107,-2.665,-2.177,-4.130,-6.571,-7.060,-6.083,-4.130,-4.130,-6.571,-9.989,-11.943,-10.966,-8.525,-6.571,-8.525,-12.431,-15.849,-16.825,-14.872,-11.454,-9.989,-10.478,-11.943,-13.896,-13.407,-11.943,-9.989,-9.013,-9.013,-9.013,-8.525,-7.548,-7.548,-9.013,-10.966,-12.919,-13.407,-12.431,-10.966,-9.989,-10.478,-12.431,-13.407,-13.407,-11.454,-9.013,-6.571,-6.083,-7.060,-9.501,-12.431,-14.384,-15.361,-14.872,-12.919,-10.478,-9.013,-9.013,-9.501,-9.989,-9.989,-9.013,-8.036,-7.060,-6.571,-6.571,-7.060,-7.548,-7.548,-7.548,-7.060,-6.571,-6.571,-8.036,-9.501,-10.478,-11.454,-11.943,-11.943,-10.966
9,FC6,5,-0.966,-1.943,-2.920,-4.873,-7.314,-7.802,-5.849,-1.943,1.963,2.940,-0.478,-6.826,-12.197,-14.150,-10.732,-4.873,0.498,1.963,-0.478,-4.873,-7.802,-7.802,-3.896,0.987,5.870,8.311,8.799,6.846,3.428,0.498,-0.966,0.010,1.963,4.405,4.893,2.940,-0.966,-3.896,-4.384,-1.943,1.963,4.893,5.381,2.940,-0.966,-3.408,-2.431,1.475,6.358,10.264,11.729,10.752,8.311,5.870,4.405,4.893,5.870,7.334,8.311,7.823,5.870,3.428,1.963,2.452,5.381,8.311,10.264,10.752,9.288,6.846,3.428,0.987,-0.966,-1.455,-1.943,-1.455,-0.966,-1.455,-2.431,-3.408,-4.873,-5.361,-3.896,-1.455,2.452,5.381,6.358,5.870,3.916,1.475,-0.966,-2.431,-2.431,-0.966,0.498,0.010,-1.943,-4.873,-6.826,-5.361,-1.455,3.916,6.846,6.846,3.916,0.010,-2.431,-2.920,-2.431,-1.943,-1.943,-2.431,-2.431,-1.455,-0.478,0.498,1.475,1.963,3.428,4.893,5.870,5.381,3.428,-0.478,-3.896,-5.361,-4.384,-1.455,1.963,3.916,4.405,4.405,5.381,6.846,8.799,9.776,8.799,7.334,5.870,4.893,5.381,7.334,10.752,13.194,13.682,12.217,8.799,5.870,5.381,6.846,7.823,7.334,4.893,1.475,-0.966,-1.943,-0.966,-0.966,-1.455,-2.920,-4.873,-5.361,-5.361,-4.384,-3.896,-2.920,-1.455,0.987,2.452,2.940,0.987,-2.920,-6.826,-9.755,-10.244,-8.779,-5.361,-2.920,-1.943,-3.408,-5.849,-7.802,-8.291,-6.826,-5.849,-6.337,-8.779,-10.732,-10.732,-8.779,-5.849,-2.920,-2.431,-3.408,-4.873,-5.849,-5.361,-4.873,-4.873,-5.361,-6.337,-5.361,-3.896,-1.455,0.498,1.963,1.963,0.987,-0.966,-3.408,-7.314,-10.732,-12.685,-12.197,-9.267,-5.361,-2.431,-2.431,-5.361,-9.755,-13.173,-14.638,-13.662,-11.220,-8.779,-8.779,-11.709,-16.591,-21.962,-25.380,-25.380,-21.962,-17.080,-12.685,-10.244,-10.244,-11.709,-13.662,-15.127,-14.638,-13.662,-11.709,-10.244,-9.267,-8.291,-7.314,-7.314,-8.291,-9.267,-11.220,-11.709,-11.220,-9.755,-8.779,-9.267,-11.220
