Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,39,-5.046,-4.557,-5.046,-6.510,-6.999,-6.022,-3.092,0.814,5.697,10.091,13.997,17.904,20.833,22.298,21.810,19.368,15.462,9.115,4.232,-1.139,-5.534,-7.487,-8.464,-8.464,-8.464,-9.440,-10.905,-12.858,-13.835,-13.346,-12.370,-10.905,-8.952,-7.487,-5.046,-1.628,1.790,6.185,11.068,14.974,18.392,20.833,22.786,23.275,23.275,22.298,19.368,15.462,11.556,8.138,6.185,4.720,3.255,0.814,-1.628,-3.092,-3.581,-3.092,-2.604,-2.604,-3.581,-4.069,-3.581,-2.116,-0.163,1.302,2.279,1.790,2.279,2.767,3.743,4.720,5.208,4.232,2.279,-0.163,-2.116,-2.604,-2.604,-2.116,-3.092,-5.534,-7.975,-9.440,-8.464,-6.999,-5.046,-4.557,-5.534,-6.022,-5.046,-2.116,1.302,4.232,4.720,3.743,2.279,1.302,1.790,2.279,2.279,1.790,1.790,2.279,3.743,6.185,7.161,7.650,6.673,5.697,5.208,5.208,5.697,5.697,5.697,5.697,5.208,3.743,1.790,-0.651,-3.092,-4.069,-5.046,-6.022,-6.999,-7.975,-8.464,-7.975,-6.999,-5.046,-2.604,1.790,6.673,11.556,14.974,15.462,14.486,12.533,12.044,12.533,13.509,14.486,14.974,15.462,15.462,14.486,12.533,10.091,7.650,5.697,5.208,4.720,3.743,2.279,1.302,0.326,0.326,0.814,0.814,1.302,1.790,2.279,4.232,5.697,6.185,6.673,6.185,6.185,5.697,6.185,5.697,4.232,3.255,2.279,1.790,2.279,2.279,1.790,0.814,-0.163,-1.139,-1.139,0.326,2.279,5.208,7.650,9.115,9.115,8.138,7.161,6.185,6.185,6.673,6.673,5.697,3.743,1.302,-0.651,-1.628,-1.139,-0.163,1.302,1.302,0.814,-0.651,-1.139,-0.163,1.790,3.743,4.232,3.255,0.814,-1.628,-4.069,-5.046,-5.046,-4.557,-4.069,-2.116,-0.163,1.790,2.767,2.767,1.790,-0.163,-2.116,-4.069,-6.510,-8.464,-10.417,-10.905,-10.905,-10.905,-10.417,-10.905,-11.882,-12.370,-12.858,-12.858,-12.858,-11.882,-10.417,-9.440,-7.975,-7.487,-6.999,-6.510,-6.022,-4.557,-3.581,-3.092,-3.581,-5.046,-6.510,-6.999,-6.999
1,FP2,39,-5.920,-5.920,-6.409,-6.897,-6.897,-5.920,-3.479,-0.549,3.357,6.775,10.681,14.099,17.029,18.982,18.494,16.541,12.146,6.775,0.427,-4.944,-9.338,-11.292,-11.292,-10.315,-9.827,-10.315,-11.780,-13.733,-15.198,-15.198,-14.709,-14.221,-12.268,-10.315,-7.385,-3.967,-0.061,3.845,7.263,10.681,13.611,16.541,18.982,19.958,19.958,18.494,16.052,12.634,9.216,6.287,3.845,1.404,-1.038,-3.479,-4.944,-5.920,-5.920,-5.432,-4.944,-5.432,-6.897,-7.385,-6.897,-5.432,-3.967,-2.502,-1.526,-0.549,-0.061,-0.061,-0.061,0.427,-0.061,-0.549,-2.014,-3.967,-5.432,-6.897,-6.897,-6.409,-6.897,-8.362,-10.315,-11.292,-10.803,-8.850,-6.897,-6.409,-6.409,-6.897,-5.920,-3.479,-0.061,2.380,2.869,1.404,-0.061,-1.038,-1.526,-1.526,-2.014,-2.991,-3.479,-2.991,-1.526,1.404,3.357,3.845,2.869,1.404,-0.061,-0.061,0.427,0.916,1.892,1.892,1.892,0.916,-0.549,-2.502,-4.944,-6.409,-7.874,-8.362,-9.338,-9.827,-9.827,-9.827,-9.338,-7.874,-5.920,-2.014,2.380,7.263,10.193,10.681,9.216,7.751,7.751,8.728,10.193,10.681,10.193,9.705,9.705,9.216,8.728,7.751,5.798,3.357,2.380,1.404,0.427,-0.061,-1.038,-1.038,-0.061,0.427,1.404,0.916,0.916,0.427,1.404,3.357,4.822,5.310,4.333,2.869,2.380,2.380,2.869,2.869,2.869,1.892,1.404,0.916,0.427,0.427,-0.061,-1.526,-2.014,-2.014,-1.526,-0.061,1.404,3.357,4.822,5.798,5.310,4.822,4.822,4.333,3.845,3.845,2.869,2.380,1.404,-0.061,-0.549,-0.549,0.916,1.404,1.404,0.916,-0.061,-0.061,0.427,1.892,3.845,3.845,2.380,-0.549,-2.991,-5.432,-5.920,-6.409,-5.920,-5.432,-4.456,-2.991,-1.526,-0.061,-0.061,-0.061,-1.526,-2.502,-4.456,-6.897,-8.850,-9.827,-10.803,-11.780,-12.268,-12.756,-13.733,-14.709,-15.198,-15.686,-16.663,-16.663,-15.686,-14.221,-12.268,-11.292,-10.803,-10.803,-10.803,-9.827,-7.874,-6.409,-5.432,-6.409,-8.362,-10.315,-11.780,-11.780
2,F7,39,-4.028,-5.005,-5.493,-5.981,-5.005,-3.052,-0.122,3.296,7.202,11.108,15.991,20.386,24.780,26.733,25.269,21.851,15.991,9.155,2.808,-1.099,-4.517,-6.470,-7.935,-9.888,-11.353,-12.817,-13.794,-14.282,-13.794,-13.306,-12.817,-11.353,-9.399,-6.958,-4.028,-1.099,1.831,5.737,10.132,15.015,18.921,22.339,23.804,24.292,23.315,20.874,17.456,12.085,7.202,2.319,-0.122,-1.587,-2.563,-3.052,-4.028,-5.005,-5.981,-5.981,-5.981,-5.981,-5.981,-5.981,-5.005,-3.540,-1.587,-0.122,0.366,0.854,0.854,1.343,1.831,2.319,1.831,0.366,-1.587,-3.052,-4.028,-4.028,-3.540,-4.028,-5.493,-8.423,-11.353,-12.817,-12.329,-10.864,-9.399,-8.911,-9.399,-10.376,-9.888,-8.423,-5.981,-4.028,-3.052,-2.075,-0.610,1.343,3.296,4.761,4.761,4.272,4.272,4.761,6.226,8.179,9.155,8.667,7.690,6.714,6.226,5.737,5.737,5.249,4.761,4.272,3.784,2.319,0.854,-1.099,-2.563,-3.540,-4.517,-6.470,-8.423,-10.864,-11.841,-11.353,-9.888,-7.935,-5.981,-3.540,-1.099,1.831,3.296,4.272,4.272,3.784,3.296,3.296,3.296,3.784,5.249,7.202,8.667,9.155,8.179,6.226,3.784,2.319,1.343,1.343,0.366,-0.610,-1.587,-1.099,-0.122,0.366,0.854,-0.122,-0.122,1.343,3.784,6.714,8.179,8.179,6.714,5.737,5.737,7.202,8.179,7.690,6.714,5.249,4.761,4.761,5.737,5.737,4.761,3.784,2.808,2.319,2.808,3.784,5.249,7.202,9.155,10.620,11.108,10.620,9.644,8.667,8.179,7.690,6.714,5.249,3.296,1.831,-0.122,-1.587,-2.075,-2.075,-2.075,-1.587,-1.587,-1.099,-0.122,1.343,2.808,3.784,3.296,1.831,0.366,-0.610,-0.610,-0.122,0.366,1.343,2.319,4.272,7.202,9.155,10.132,8.667,5.737,2.319,-1.099,-4.028,-5.981,-6.958,-7.446,-8.423,-9.399,-10.376,-10.864,-11.353,-11.353,-10.864,-10.376,-8.911,-6.958,-5.005,-3.540,-2.563,-1.587,-1.099,0.366,1.831,2.319,2.808,1.831,0.366,-0.610,-1.099,-1.587,-1.587
3,F8,39,-2.757,-3.245,-3.245,-2.757,-0.804,1.149,2.614,4.079,6.521,9.450,13.357,17.263,20.192,21.169,19.704,16.774,12.380,7.009,1.638,-3.733,-7.151,-8.128,-7.151,-5.686,-6.175,-8.128,-10.569,-13.011,-14.476,-14.476,-13.987,-12.522,-10.569,-6.663,-1.292,4.079,8.962,11.403,12.868,14.333,16.774,20.681,24.587,27.517,28.005,26.540,22.634,18.239,13.845,9.450,5.544,2.126,-0.315,-2.757,-3.245,-3.245,-3.245,-4.222,-4.710,-5.198,-5.686,-4.710,-4.222,-3.733,-3.245,-2.268,-0.804,1.149,2.126,2.614,2.126,1.149,-0.315,-1.292,-2.757,-3.245,-3.733,-4.710,-5.198,-6.175,-7.640,-8.128,-8.616,-7.151,-5.198,-3.733,-2.757,-2.268,-1.780,-1.292,0.173,1.638,3.591,5.056,5.056,4.079,3.103,1.149,-0.315,-1.780,-3.245,-4.710,-6.175,-6.175,-3.733,0.661,4.567,6.032,5.056,1.638,-1.292,-2.268,-1.292,0.661,1.638,2.614,3.103,3.591,4.079,4.079,2.614,0.661,-1.780,-3.733,-4.710,-5.198,-5.686,-6.175,-7.151,-7.640,-7.640,-5.686,-3.245,-0.315,0.661,0.173,-1.292,-1.292,0.173,2.614,3.103,1.638,-1.292,-2.757,-1.780,0.173,1.638,1.638,-0.315,-2.757,-3.733,-3.245,-2.757,-1.780,-1.292,0.173,2.126,4.079,5.056,4.567,3.591,3.103,3.591,5.056,6.521,7.497,7.497,7.009,7.009,7.985,8.962,9.939,9.939,8.962,7.985,7.009,6.521,6.032,6.032,6.032,5.544,4.567,4.079,3.591,3.591,4.079,5.544,7.009,7.985,9.939,10.915,11.892,12.380,12.380,11.892,11.892,11.403,10.915,10.915,10.427,10.915,10.915,11.892,12.868,13.845,14.333,14.333,13.357,11.892,9.939,7.497,5.544,3.591,2.614,2.126,1.638,1.638,1.638,2.126,3.103,4.567,5.544,5.544,5.544,5.544,5.544,5.056,4.567,3.103,1.149,-1.292,-3.733,-5.686,-7.640,-8.616,-8.616,-8.616,-9.104,-9.593,-9.593,-9.104,-8.616,-7.640,-7.640,-7.151,-7.151,-6.175,-4.222,-1.780,0.173,0.661,-0.315,-3.245,-5.198,-6.663,-5.686
4,AF1,39,-5.686,-5.198,-5.686,-5.686,-6.175,-4.710,-2.757,0.661,4.079,7.497,10.915,13.845,16.286,18.239,18.728,16.774,13.357,8.474,4.079,-0.315,-3.245,-5.198,-5.686,-6.663,-7.151,-8.128,-9.104,-10.569,-11.546,-12.034,-11.546,-10.569,-9.104,-7.151,-4.222,-1.780,1.149,4.079,7.497,10.915,13.845,16.286,18.239,19.216,19.216,18.239,15.798,13.357,9.939,7.009,5.056,3.591,2.126,0.661,-0.804,-1.780,-2.757,-2.757,-3.245,-3.245,-3.733,-3.733,-3.733,-2.268,-1.292,-0.804,-0.315,-0.315,0.173,0.661,1.149,1.149,1.149,0.661,-0.804,-1.780,-2.757,-2.757,-2.757,-2.268,-3.245,-4.710,-6.175,-7.151,-6.175,-4.222,-2.268,-1.780,-1.780,-1.780,-1.292,0.173,3.103,5.056,6.032,5.544,4.567,3.591,3.103,3.103,2.614,1.149,0.661,1.149,2.614,4.567,6.032,6.521,6.032,5.056,4.567,4.567,5.544,5.544,6.032,5.544,5.056,4.079,2.614,0.173,-1.780,-2.757,-3.733,-4.222,-5.198,-6.175,-7.151,-7.640,-7.151,-6.175,-4.222,-1.780,1.638,4.567,7.009,7.497,7.497,7.009,6.521,6.521,7.009,7.497,7.985,8.474,8.962,8.962,7.985,6.521,4.567,3.591,2.614,1.638,0.173,-0.804,-1.292,-1.292,-0.804,0.173,0.173,-0.315,-0.315,0.173,1.638,3.103,4.079,4.567,3.591,2.126,1.149,1.149,1.638,1.638,1.638,1.149,0.661,0.661,1.149,1.638,2.614,2.614,2.614,3.103,3.591,4.567,6.032,7.985,9.450,9.939,9.450,8.962,7.985,7.497,7.009,6.521,6.032,4.567,3.591,2.126,1.149,1.149,1.149,1.638,1.638,1.149,0.661,0.661,1.149,1.638,2.614,2.614,1.149,-0.315,-1.780,-3.245,-3.733,-3.733,-3.733,-3.245,-2.268,-1.292,0.661,2.614,3.591,3.591,2.614,0.661,-1.292,-3.245,-4.222,-4.710,-4.710,-4.710,-4.710,-4.710,-5.198,-5.198,-5.686,-6.175,-6.663,-7.151,-6.663,-5.686,-4.710,-3.245,-2.757,-2.268,-1.780,-1.780,-0.804,0.173,0.173,-0.804,-1.780,-3.245,-4.222,-4.222
5,AF2,39,-4.486,-3.998,-4.486,-4.486,-3.998,-3.021,-1.068,1.373,4.303,7.233,9.674,12.604,14.557,16.510,16.510,15.533,12.604,8.698,3.815,-0.580,-3.998,-5.951,-6.439,-6.439,-6.927,-7.416,-9.369,-10.834,-12.299,-12.787,-12.787,-11.810,-9.369,-6.927,-3.998,-0.580,1.862,4.303,7.233,9.674,12.604,14.557,16.998,18.463,18.951,18.463,16.510,13.580,10.651,7.233,4.791,2.838,1.373,-0.092,-1.556,-2.533,-3.021,-3.021,-3.021,-3.510,-3.998,-4.486,-3.998,-3.510,-2.533,-2.045,-1.556,-1.068,-0.580,-0.092,-0.092,-0.092,-0.092,-1.556,-2.533,-3.998,-4.974,-4.974,-4.974,-4.974,-4.974,-5.951,-6.927,-6.927,-5.951,-3.998,-2.045,-1.068,-1.556,-1.556,-0.580,1.862,4.303,6.744,7.233,6.744,4.791,3.326,1.862,0.885,-0.092,-1.556,-2.045,-1.556,-0.092,1.862,3.815,4.303,3.815,2.838,1.862,1.862,1.862,2.838,3.326,3.815,3.815,3.326,2.350,0.885,-1.068,-2.533,-3.998,-4.974,-5.951,-6.439,-6.927,-7.416,-7.904,-7.904,-6.927,-4.486,-1.556,1.862,4.303,5.280,5.280,3.815,3.326,3.326,3.326,3.326,3.815,3.815,4.303,4.791,4.303,3.326,1.862,0.397,-1.068,-2.045,-3.021,-3.021,-3.021,-2.533,-1.556,-0.580,-0.092,-0.580,-0.580,-1.068,-0.092,1.373,2.350,2.838,2.350,1.373,0.885,0.397,0.885,0.885,0.397,-0.580,-1.556,-2.045,-2.045,-1.556,-0.580,0.397,0.885,1.373,1.862,2.350,3.326,4.303,5.280,5.768,6.256,6.256,6.256,6.744,6.744,6.256,5.280,4.303,3.326,2.350,2.350,1.862,2.350,1.862,1.862,2.350,1.862,1.862,2.350,2.350,2.350,1.862,0.885,-1.556,-3.510,-4.974,-5.951,-5.463,-4.974,-4.486,-3.998,-3.021,-1.556,0.397,1.373,1.373,0.885,-0.092,-1.556,-3.021,-3.998,-4.486,-4.974,-5.951,-6.439,-6.927,-6.927,-6.927,-7.416,-7.904,-8.881,-9.857,-9.857,-8.881,-7.904,-7.416,-7.416,-7.416,-7.416,-6.927,-4.974,-3.998,-3.021,-3.510,-4.974,-6.927,-7.416,-7.416
6,FZ,39,-3.927,-3.438,-3.438,-3.438,-3.438,-2.950,-1.485,0.956,3.886,6.816,8.769,10.722,12.675,13.652,14.628,13.652,11.210,7.792,4.374,0.956,-1.973,-3.438,-4.415,-4.903,-5.391,-5.880,-7.345,-8.321,-9.298,-10.274,-10.274,-9.298,-7.833,-5.880,-3.438,-1.485,0.956,2.909,5.839,8.280,11.210,12.675,14.140,14.628,15.116,14.140,13.163,11.210,8.769,6.816,4.862,3.398,2.421,0.956,-0.020,-0.997,-1.973,-1.973,-2.462,-2.950,-3.438,-3.927,-3.927,-2.950,-2.462,-1.973,-1.973,-1.485,-0.997,-0.509,-0.020,0.468,-0.020,-0.509,-1.485,-2.462,-3.438,-3.438,-2.950,-1.973,-2.462,-2.950,-3.927,-3.927,-2.950,-1.485,0.468,1.444,1.444,1.444,1.933,3.398,5.351,7.304,7.304,6.816,5.839,4.374,3.398,2.421,0.956,-0.020,-0.509,-0.509,0.956,2.421,3.398,3.886,2.909,2.421,2.421,2.909,3.398,3.886,3.886,3.886,3.398,2.909,1.933,0.956,-0.509,-1.485,-1.973,-2.950,-3.927,-4.903,-5.880,-6.368,-6.856,-6.368,-5.391,-3.927,-1.485,0.956,2.421,3.398,3.398,2.909,2.909,2.909,2.909,2.909,2.909,2.909,3.398,3.886,3.886,2.909,1.933,0.956,-0.020,-0.509,-1.485,-1.973,-2.950,-2.462,-1.973,-0.997,-0.509,-0.997,-1.485,-1.485,-0.997,0.956,1.933,2.421,0.956,-0.509,-1.485,-1.973,-1.485,-0.997,-1.485,-1.973,-2.462,-2.950,-1.973,-0.997,0.468,1.444,1.933,2.421,3.398,4.374,5.351,6.327,6.816,7.304,7.304,7.304,7.304,6.816,6.327,5.839,4.862,3.886,2.909,1.933,1.444,1.444,1.444,1.444,1.444,0.956,0.468,0.468,0.468,0.468,0.468,0.468,-0.509,-1.973,-3.438,-4.415,-4.903,-4.903,-4.903,-4.415,-3.438,-2.462,-0.997,0.468,1.444,2.421,1.933,0.956,-0.509,-1.485,-1.485,-1.485,-1.485,-1.973,-1.973,-1.973,-1.973,-1.973,-1.973,-2.462,-3.438,-4.415,-4.415,-3.927,-3.438,-2.950,-3.438,-3.927,-3.927,-2.950,-1.485,-0.020,0.468,-0.509,-1.973,-3.438,-3.927,-3.438
7,F4,39,-2.299,-2.299,-1.811,-1.811,-0.834,0.142,1.119,3.072,5.025,6.978,9.420,11.861,13.814,14.791,14.791,13.814,10.885,6.978,2.096,-1.811,-4.740,-5.717,-5.717,-5.229,-5.717,-7.182,-9.135,-11.576,-13.041,-14.018,-14.018,-12.553,-9.623,-6.205,-2.299,1.119,4.049,6.002,7.467,8.931,11.373,13.814,16.744,19.185,20.162,19.674,17.232,14.303,10.396,6.978,4.049,2.096,0.142,-1.322,-2.787,-3.764,-3.764,-4.252,-4.252,-4.740,-5.229,-5.717,-4.740,-3.764,-3.276,-2.299,-1.811,-1.811,-1.322,-1.322,-1.322,-1.811,-1.811,-2.299,-3.276,-3.764,-4.740,-5.229,-5.229,-5.229,-5.717,-5.717,-5.717,-5.229,-4.252,-1.811,-0.834,0.142,0.142,0.631,1.119,3.072,5.514,7.467,7.955,7.467,5.514,3.072,0.631,-0.834,-2.299,-3.276,-3.764,-3.276,-1.322,1.119,3.560,4.537,4.537,3.560,1.607,1.119,1.607,2.584,4.049,4.537,5.025,5.025,4.537,4.049,3.072,1.607,-0.346,-1.811,-2.787,-3.276,-3.764,-4.740,-5.229,-6.694,-6.694,-5.229,-2.787,0.631,3.072,4.537,4.049,2.584,1.119,0.142,-0.346,-0.346,0.142,0.631,1.607,3.072,3.560,3.560,1.607,0.142,-1.811,-2.787,-3.276,-2.299,-1.322,0.142,1.607,2.584,3.072,2.584,1.607,1.119,1.119,2.096,3.560,4.537,5.025,5.025,4.537,4.537,4.537,4.049,3.072,1.607,0.142,-1.322,-1.322,-0.346,1.607,3.560,4.537,5.025,4.537,3.560,3.072,2.584,2.584,3.072,4.049,6.002,7.955,9.420,10.396,9.908,8.931,7.467,6.978,6.002,6.002,6.002,6.002,6.002,6.002,6.978,7.467,7.955,7.467,6.978,5.514,4.049,2.096,0.142,-2.299,-3.276,-3.764,-3.276,-2.299,-1.322,-0.834,-0.346,0.631,2.096,3.072,4.049,4.537,4.049,3.560,3.072,2.096,1.119,-0.346,-2.299,-3.764,-4.252,-4.740,-5.229,-4.740,-5.229,-6.205,-6.694,-7.182,-7.182,-7.182,-7.182,-7.182,-7.670,-7.670,-6.205,-4.740,-2.787,-1.811,-2.299,-3.764,-5.229,-5.229,-4.252
8,F3,39,-3.174,-3.174,-3.662,-4.150,-3.662,-2.197,-0.244,3.174,6.104,9.033,11.963,14.893,17.822,19.287,19.287,16.846,12.939,8.545,4.150,1.221,-1.221,-2.197,-3.662,-5.127,-6.104,-7.080,-8.057,-9.033,-9.033,-9.033,-8.545,-7.568,-6.104,-4.150,-2.686,-1.221,1.221,3.662,7.080,10.498,13.916,15.869,17.334,17.822,17.334,16.357,14.404,11.475,8.057,5.127,3.174,2.197,1.709,1.709,0.732,-0.732,-1.709,-2.686,-3.662,-3.662,-4.150,-3.662,-2.686,-1.709,-1.221,-0.244,-0.244,0.244,0.244,0.732,0.732,0.732,0.732,0.244,-0.244,-0.732,-1.221,-1.221,-0.732,-0.732,-1.709,-4.150,-6.104,-7.568,-7.568,-5.615,-3.174,-2.197,-1.709,-1.709,-2.197,-1.221,0.244,1.709,2.197,2.686,2.197,2.686,3.174,3.174,2.197,1.709,1.221,1.709,3.174,5.127,6.104,5.615,5.127,4.150,4.150,4.639,5.615,6.104,6.104,5.615,4.639,3.174,1.221,-0.732,-2.197,-3.174,-4.150,-4.639,-5.615,-7.080,-8.545,-9.033,-8.545,-7.568,-5.615,-3.662,-1.709,0.244,1.221,2.197,2.197,2.686,2.686,3.174,3.662,4.150,5.127,6.104,6.592,6.104,5.615,4.150,3.174,1.709,0.732,-0.244,-1.709,-2.686,-3.174,-2.686,-1.709,-1.221,-0.732,-0.732,-1.221,-0.244,1.221,3.174,4.639,4.150,2.686,1.221,0.732,1.221,1.709,2.197,2.197,1.709,1.709,2.686,3.174,4.150,4.639,5.127,5.127,5.127,5.615,6.592,7.568,9.033,10.010,10.498,10.498,9.521,8.545,8.057,7.080,6.592,6.104,5.127,4.150,3.174,2.197,1.709,1.221,1.221,0.732,0.244,0.244,0.244,0.732,1.221,1.709,2.197,1.221,0.244,-1.221,-2.197,-2.197,-2.197,-1.709,-1.221,-0.732,0.244,1.709,3.662,5.127,5.127,4.150,2.197,-0.244,-2.686,-3.174,-3.174,-2.686,-2.197,-1.221,-1.709,-2.197,-2.686,-3.174,-3.662,-4.639,-4.639,-3.662,-2.197,-0.244,1.221,1.709,1.709,1.221,1.221,1.709,2.197,2.197,1.221,-0.244,-1.221,-2.197,-2.197
9,FC6,39,-1.068,-1.556,-1.068,-0.092,0.885,1.862,2.838,3.326,4.791,7.233,9.674,12.604,14.069,15.045,14.069,12.115,8.698,4.791,0.397,-3.021,-4.974,-5.463,-4.486,-3.998,-4.486,-6.439,-9.369,-12.299,-13.763,-13.763,-13.275,-11.322,-9.369,-6.439,-2.533,1.373,5.280,7.721,9.674,11.139,12.604,15.045,17.487,19.440,19.928,18.463,15.045,11.627,8.209,4.791,2.350,-0.092,-2.045,-3.510,-4.974,-5.951,-6.439,-6.927,-7.416,-6.927,-6.927,-5.951,-4.974,-3.510,-2.045,-1.556,-1.068,-0.580,-0.580,-0.580,-0.580,-0.580,-1.068,-1.556,-2.045,-2.533,-3.510,-4.486,-5.463,-5.951,-6.439,-6.439,-5.951,-5.463,-4.486,-3.510,-2.533,-1.556,-0.580,-0.092,0.397,1.373,2.838,4.303,4.791,4.303,3.326,0.885,-1.068,-3.021,-4.974,-5.951,-6.927,-6.439,-4.486,-2.045,0.397,1.373,0.885,-1.068,-2.533,-3.510,-2.533,-1.556,-0.092,1.373,2.350,2.838,3.326,3.326,3.326,2.350,0.885,-0.580,-1.556,-2.533,-3.510,-4.486,-5.463,-6.927,-7.416,-7.416,-5.463,-3.021,-1.068,-0.092,-0.580,-2.045,-3.021,-3.510,-3.510,-3.021,-3.021,-3.021,-2.533,-2.045,-1.068,-0.580,-1.068,-1.556,-2.533,-2.533,-2.045,-1.556,-1.068,-0.092,0.885,1.862,2.838,2.838,1.862,1.373,1.373,1.862,2.838,4.303,4.791,4.791,5.280,5.768,6.256,6.744,6.744,5.768,4.791,3.815,3.815,4.791,5.768,6.256,6.256,5.768,4.303,3.326,2.350,2.350,2.350,3.326,5.280,6.744,8.698,9.674,10.162,10.162,9.674,9.186,8.698,8.209,8.209,8.209,8.698,9.674,10.162,11.139,11.139,11.627,11.139,10.651,9.674,8.209,6.256,4.303,2.350,0.397,-0.092,-0.580,-0.092,-0.092,0.397,1.373,2.350,3.815,4.791,5.768,5.280,5.280,4.303,3.815,2.838,1.862,0.397,-1.556,-3.510,-4.486,-5.463,-5.951,-5.951,-5.951,-6.927,-6.927,-6.927,-6.927,-6.927,-6.927,-6.927,-6.927,-6.439,-4.974,-3.021,-1.556,-0.580,-1.068,-2.533,-3.510,-3.998,-2.533
