Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,5,-2.146,-2.635,-4.100,-5.564,-7.517,-8.982,-8.982,-8.006,-6.053,-4.588,-4.100,-4.100,-5.076,-5.564,-5.076,-4.588,-4.100,-4.100,-4.100,-4.100,-3.611,-3.611,-3.123,-3.611,-4.588,-5.564,-7.029,-7.517,-8.006,-7.517,-7.029,-6.541,-6.053,-6.053,-7.029,-7.517,-7.517,-6.541,-5.564,-4.100,-2.635,-2.146,-1.170,-1.170,-1.170,-1.658,-1.170,0.295,3.225,5.666,6.643,5.178,1.760,-0.193,0.295,2.736,5.666,6.643,4.690,2.248,-0.193,-0.682,0.295,0.295,-0.682,-2.635,-3.123,-2.635,-0.682,0.295,0.783,0.295,-0.682,-0.682,0.783,2.736,5.666,8.596,11.037,12.502,12.014,10.061,7.619,6.154,6.154,7.131,8.108,9.084,9.084,9.572,10.061,11.525,12.990,12.990,12.014,10.061,8.108,7.131,7.131,8.108,9.084,9.572,9.084,7.619,5.178,3.713,2.736,3.713,5.178,6.643,6.643,5.178,3.713,3.225,4.690,7.131,8.596,8.596,6.643,4.201,1.760,1.760,2.248,3.713,3.713,2.248,0.295,-1.658,-2.146,-0.682,1.272,3.225,3.225,1.760,-1.170,-3.611,-4.588,-4.100,-3.123,-1.658,-1.170,-1.170,-1.658,-2.146,-2.635,-3.123,-3.611,-4.100,-4.588,-4.100,-3.123,-1.658,-0.193,0.295,-0.193,-0.682,-1.658,-2.635,-3.611,-4.100,-3.611,-3.123,-3.123,-4.100,-5.076,-5.564,-4.100,-1.170,1.760,3.225,2.736,0.783,-0.682,-1.170,0.295,2.736,4.690,5.666,5.666,4.690,3.225,2.248,2.248,2.248,3.225,3.225,3.225,2.736,1.760,1.272,2.248,4.201,5.666,6.154,5.666,4.201,2.248,0.783,-0.682,-2.146,-3.611,-4.588,-5.564,-5.564,-4.588,-2.146,-0.193,0.783,-0.193,-2.635,-6.053,-8.494,-10.447,-10.447,-10.447,-10.447,-10.447,-9.959,-8.494,-6.541,-3.611,-1.170,-1.170,-2.635,-5.564,-7.517,-8.494,-7.029,-4.588,-2.635,-1.658,-1.658,-1.658,-1.170,-0.193,1.760,3.225,3.713,2.736,0.783,-2.146,-4.100,-5.076,-4.588,-3.123,-2.146,-2.635,-4.100,-5.076,-5.076,-4.100,-2.635,-1.170,-0.682,-0.682,-0.682
1,FP2,5,-1.272,-1.760,-1.760,-2.736,-4.201,-6.154,-7.619,-7.619,-6.643,-5.666,-4.690,-4.201,-4.201,-4.201,-4.201,-3.713,-4.201,-4.690,-4.690,-4.201,-3.713,-3.713,-4.201,-5.666,-7.131,-7.619,-7.131,-6.643,-6.643,-7.131,-7.619,-7.619,-6.643,-5.666,-4.690,-4.201,-4.201,-3.713,-2.736,-1.272,-0.295,1.658,3.123,3.611,3.611,2.635,2.635,3.611,6.053,8.982,10.447,8.982,5.564,3.611,3.611,6.541,9.959,10.935,9.471,6.541,4.588,4.588,5.564,6.053,4.588,2.146,1.170,1.658,3.611,5.564,5.564,4.588,3.611,3.123,4.100,6.053,8.006,10.447,12.400,13.377,12.400,10.447,7.029,4.588,4.588,6.541,9.471,10.935,11.912,11.424,11.424,12.400,13.865,14.353,13.865,12.400,10.447,9.471,9.959,10.935,12.400,13.377,12.889,11.424,8.982,7.029,6.541,8.006,10.447,11.424,11.424,9.471,7.517,7.029,8.006,9.959,11.424,11.912,9.959,8.006,5.564,4.588,4.588,5.564,6.053,5.564,4.100,2.146,1.170,2.146,3.611,5.564,5.564,4.100,2.146,0.193,-0.295,0.682,2.146,3.611,4.100,3.123,2.146,1.658,1.658,2.146,2.146,1.658,1.170,1.170,1.658,3.123,4.100,4.588,4.100,3.123,2.146,1.170,0.682,0.193,-0.295,-0.783,-0.783,-0.783,-0.295,1.170,3.123,5.564,6.541,6.053,3.611,1.170,0.193,1.170,4.100,6.541,8.006,8.006,7.517,6.053,5.564,5.076,5.076,5.564,6.053,6.541,7.029,6.053,5.564,5.076,5.076,5.564,6.053,6.053,6.053,5.076,4.100,2.635,1.170,-0.783,-2.736,-4.690,-5.666,-5.178,-3.713,-0.783,1.658,3.611,2.635,-0.295,-3.713,-6.643,-8.596,-9.572,-9.572,-9.572,-10.061,-9.572,-7.619,-4.690,-1.272,0.193,-1.272,-4.690,-8.108,-10.061,-10.061,-7.131,-4.690,-2.736,-1.760,-1.760,-1.760,-0.783,0.682,2.146,4.100,4.588,4.100,2.146,-0.295,-2.736,-3.713,-3.225,-1.760,-1.272,-1.760,-2.736,-3.713,-3.713,-2.248,-1.272,-0.783,-1.272,-1.760,-1.760
2,F7,5,-4.934,-2.981,-2.981,-4.934,-6.887,-7.863,-5.910,-2.981,-0.539,-0.051,-1.027,-2.004,-2.004,-1.027,-0.539,-1.027,-2.004,-2.492,-2.492,-2.004,-2.004,-2.004,-2.004,-1.027,0.437,0.926,-0.539,-2.492,-4.445,-5.422,-4.934,-4.445,-4.934,-6.399,-8.352,-8.352,-6.887,-4.934,-2.981,-2.492,-3.469,-4.445,-4.934,-4.445,-4.445,-3.957,-3.469,-1.516,0.437,2.391,2.879,1.414,-0.539,-2.004,-1.516,-0.051,1.414,0.926,-1.027,-4.445,-6.887,-7.375,-7.375,-6.887,-7.375,-8.352,-8.840,-8.840,-8.352,-7.863,-7.863,-9.328,-10.305,-10.793,-10.305,-7.375,-3.957,-0.539,1.414,2.391,2.391,1.414,0.926,0.926,0.926,0.926,1.414,2.391,3.855,5.320,5.809,5.320,4.344,2.391,0.926,0.437,-0.051,-0.051,-0.539,-1.027,-1.027,-1.027,-1.027,-1.516,-2.981,-4.445,-4.934,-4.445,-3.469,-2.981,-3.957,-5.422,-6.887,-6.887,-4.934,-2.004,0.437,0.926,-1.027,-3.957,-5.910,-5.910,-4.934,-4.445,-5.422,-7.863,-9.328,-8.352,-4.934,-1.516,0.926,0.437,-1.516,-2.981,-3.469,-3.957,-4.934,-6.887,-7.863,-7.863,-7.375,-6.399,-6.399,-7.375,-8.352,-9.328,-9.816,-10.305,-11.281,-11.281,-10.305,-7.375,-5.422,-3.957,-4.445,-5.910,-6.887,-6.399,-5.910,-5.422,-4.934,-5.422,-6.399,-7.375,-8.840,-9.816,-9.328,-6.887,-3.957,-1.516,-1.027,-2.981,-4.934,-5.910,-4.445,-2.492,-0.539,-0.051,-0.539,-1.516,-2.492,-3.469,-4.445,-6.399,-7.863,-7.375,-4.934,-1.027,1.902,2.391,0.926,-1.027,-2.004,-1.516,-0.051,0.437,-0.051,-1.516,-2.492,-3.469,-3.957,-3.957,-4.445,-3.957,-3.469,-2.004,-1.027,-1.027,-2.004,-3.957,-6.887,-8.840,-10.305,-11.281,-10.793,-9.816,-8.840,-8.840,-9.328,-8.840,-7.375,-4.445,-1.516,-1.027,-2.492,-4.934,-6.887,-6.399,-3.957,-1.516,-1.027,-1.516,-3.469,-3.957,-3.469,-2.492,-1.516,-1.516,-2.492,-3.469,-4.934,-5.422,-5.422,-4.934,-4.445,-3.957,-3.957,-4.934,-5.910,-6.399,-6.399,-5.422,-4.445,-2.981,-2.004,-2.004
3,F8,5,0.417,0.417,0.417,0.417,-1.048,-3.489,-5.442,-5.931,-5.931,-4.466,-3.489,-2.513,-1.048,-0.071,1.394,1.394,0.905,-0.559,-1.536,-2.024,-1.536,-1.048,-1.048,-1.536,-2.024,-2.513,-2.513,-2.513,-3.489,-4.466,-5.442,-4.466,-2.024,0.417,1.394,1.882,0.905,-0.559,-0.559,0.417,2.370,3.835,4.812,4.812,3.347,2.858,2.858,4.323,7.253,8.718,8.718,6.765,4.323,2.858,3.835,7.253,9.694,10.671,8.718,6.276,4.812,5.788,7.741,8.230,6.276,3.347,1.394,1.394,2.370,3.347,3.347,2.370,1.882,2.858,4.323,5.788,6.276,7.253,7.741,8.230,8.230,7.741,6.276,5.788,6.765,9.206,11.648,14.577,15.066,15.554,15.066,14.089,13.601,13.112,12.624,11.648,11.159,10.183,9.206,8.230,7.741,7.741,7.253,7.253,6.276,4.812,5.788,7.253,9.694,10.671,9.206,5.788,2.858,1.882,2.858,4.812,6.276,6.276,4.812,3.835,2.370,1.394,0.905,0.905,1.394,1.882,1.882,1.394,0.417,0.417,2.370,5.788,8.230,8.230,5.788,2.370,1.394,2.370,5.300,7.741,7.741,5.788,3.347,2.370,2.858,3.835,3.347,1.882,0.417,0.905,3.835,6.276,7.741,6.765,4.812,3.347,3.835,5.300,5.788,4.323,1.882,-0.559,-2.024,-2.024,-1.048,-0.071,0.905,1.882,2.370,1.394,-0.559,-2.513,-2.513,-0.071,4.323,8.230,10.183,9.694,8.718,8.230,8.230,8.230,7.741,7.253,7.253,7.253,7.741,7.253,6.765,5.788,5.300,4.812,4.812,4.323,4.812,5.300,5.788,4.812,2.858,-0.071,-2.024,-3.001,-2.513,-1.536,0.417,2.858,4.812,6.276,6.765,4.323,0.905,-3.001,-5.931,-6.907,-7.395,-7.395,-7.395,-6.907,-4.954,-1.536,2.370,3.835,2.370,-0.559,-3.977,-4.466,-3.001,-0.071,1.882,2.370,1.882,1.882,2.370,3.835,4.812,5.788,6.276,6.276,5.788,4.812,3.835,2.370,2.370,2.858,3.347,3.835,3.835,4.323,4.812,5.300,5.300,3.347,1.394,-0.071,0.905,3.347
4,AF1,5,-1.790,-2.279,-2.279,-3.255,-4.232,-5.697,-6.185,-5.697,-4.720,-3.743,-2.767,-2.767,-3.255,-3.255,-3.255,-2.767,-2.279,-2.279,-2.279,-2.279,-2.279,-1.790,-1.302,-1.302,-2.279,-3.255,-3.743,-4.232,-4.720,-4.720,-4.720,-4.720,-4.232,-4.232,-4.232,-4.232,-3.743,-2.767,-1.790,-0.326,1.139,1.628,1.628,1.628,1.139,1.139,1.628,2.604,4.557,6.510,7.487,6.022,3.581,1.628,1.139,2.604,4.557,5.534,4.069,1.628,-0.326,-0.814,-0.326,0.163,-0.814,-2.279,-3.255,-2.767,-1.302,0.163,0.651,0.651,0.163,0.163,1.139,3.092,5.046,6.999,7.975,8.464,7.975,6.510,5.046,4.069,3.581,4.069,5.046,5.046,5.534,6.022,6.510,7.487,8.464,9.440,8.952,7.487,6.022,5.046,5.534,6.022,6.999,7.487,7.487,6.510,5.534,5.046,5.046,5.534,6.510,6.999,6.510,5.046,4.069,4.557,6.022,7.975,8.952,8.952,7.487,5.046,3.092,2.604,3.581,4.557,4.557,3.581,2.116,0.651,0.651,1.628,3.581,4.557,4.069,2.604,0.651,-0.814,-1.302,-1.302,-0.326,0.163,0.651,0.651,0.651,0.163,-0.326,-0.326,-0.814,-0.814,-0.814,-0.814,-0.814,-0.326,0.163,1.139,2.116,2.116,1.628,0.163,-0.814,-1.302,-0.326,0.651,0.651,0.651,-0.814,-0.814,0.163,2.116,4.557,5.534,4.557,2.604,1.139,0.651,1.628,3.581,5.534,6.022,5.534,4.557,3.581,3.092,3.092,4.069,4.557,5.534,5.046,4.069,3.581,3.581,4.557,6.510,7.975,8.464,7.487,6.022,4.557,3.581,3.092,2.116,0.651,-0.814,-1.790,-1.790,-0.326,1.139,2.116,2.116,1.139,-0.814,-2.279,-4.232,-5.208,-5.697,-5.697,-5.208,-5.208,-5.208,-4.232,-2.767,-0.326,1.628,2.604,1.628,-0.814,-3.255,-3.743,-2.279,0.163,2.604,3.581,3.092,2.116,2.116,3.092,4.557,6.022,6.510,5.046,3.581,0.651,-0.814,-1.302,-0.814,0.163,0.163,-0.326,-2.279,-3.255,-2.767,-1.302,0.651,2.116,2.116,1.628,1.139
5,AF2,5,-0.773,-0.773,-0.773,-1.261,-2.726,-4.191,-5.168,-5.656,-4.679,-4.191,-3.215,-2.726,-2.726,-2.238,-2.238,-1.750,-1.750,-1.750,-1.750,-1.750,-1.261,-0.773,-0.773,-1.750,-2.726,-3.703,-3.703,-3.703,-4.191,-4.191,-4.191,-3.703,-2.726,-1.750,-0.773,-0.285,-0.773,-0.285,0.203,1.180,2.645,4.110,5.086,5.086,5.086,4.110,4.110,4.598,7.039,9.481,10.457,9.481,6.551,4.598,4.110,5.575,8.016,8.993,7.528,5.575,3.621,3.621,4.110,4.598,3.621,2.157,0.692,0.692,2.157,3.621,5.086,5.086,4.598,4.110,4.598,6.063,8.016,9.481,10.457,10.457,9.481,7.528,5.575,4.110,4.110,5.575,7.039,8.504,8.993,8.993,8.993,9.481,10.457,10.946,10.946,9.969,8.504,7.528,7.039,7.528,8.993,9.969,10.946,9.969,8.504,7.528,7.528,8.016,9.969,10.457,10.457,8.504,7.039,7.039,8.016,9.969,11.434,11.434,9.969,7.528,5.575,4.598,5.086,6.063,7.039,6.551,5.086,3.621,2.645,3.133,4.598,5.575,6.063,4.598,2.645,1.180,0.692,0.692,1.668,2.645,3.621,3.621,3.133,2.645,2.157,2.157,1.668,1.668,2.157,2.157,2.645,3.133,4.110,4.598,5.086,5.086,4.598,3.621,2.645,2.157,2.157,2.645,2.645,2.645,2.157,2.645,4.110,6.063,7.528,7.528,6.063,3.621,2.645,2.645,4.598,6.551,8.016,8.504,8.016,7.039,6.063,6.063,6.063,6.551,7.039,8.016,7.528,7.039,6.551,6.551,7.039,8.016,8.993,8.993,8.016,7.039,6.063,5.575,5.086,3.621,2.157,0.203,-0.773,-0.773,0.692,2.157,3.621,4.598,3.621,1.668,-0.285,-1.750,-3.215,-3.703,-3.703,-3.703,-4.679,-4.191,-3.215,-0.773,1.668,3.133,2.645,0.692,-2.238,-4.191,-4.191,-1.750,0.692,3.133,3.621,3.621,3.133,3.621,5.086,6.063,7.528,7.528,6.551,4.598,2.645,1.180,0.203,0.692,1.668,1.668,1.180,-0.285,-0.773,-0.773,0.203,1.668,2.645,2.157,2.157,1.668
6,FZ,5,-1.658,-1.658,-2.146,-2.635,-3.611,-4.588,-5.076,-5.076,-4.588,-3.611,-3.123,-2.635,-2.635,-2.635,-2.146,-2.146,-1.658,-1.658,-1.658,-1.658,-1.658,-1.658,-1.658,-2.146,-2.635,-2.635,-3.123,-3.611,-4.100,-4.588,-4.588,-4.100,-3.611,-3.123,-3.123,-3.123,-2.635,-2.146,-1.170,0.295,0.783,1.272,2.248,2.248,1.760,1.272,1.272,1.760,3.713,5.666,6.643,5.666,3.225,1.272,0.295,1.760,3.225,3.713,2.248,0.295,-0.682,-1.170,-0.682,-0.193,-1.170,-2.635,-3.123,-3.123,-1.658,-0.193,0.783,0.783,0.295,0.783,1.272,2.736,3.713,5.178,6.154,6.643,6.154,4.690,3.225,2.248,2.248,3.225,4.201,4.690,4.690,4.690,4.690,5.178,6.154,6.643,6.643,5.666,4.690,4.201,4.201,4.690,5.666,6.154,6.154,5.178,4.690,4.201,4.690,5.178,6.154,6.154,5.666,5.178,4.201,4.201,5.178,6.643,7.619,7.619,6.643,4.690,3.225,2.736,3.225,3.713,4.201,3.225,1.760,0.783,1.272,1.760,3.225,3.713,3.225,2.248,0.783,-0.193,-0.682,-0.193,0.295,0.783,1.272,1.760,1.760,1.272,0.783,0.295,0.295,0.295,0.295,0.783,0.295,0.295,1.272,2.248,2.736,3.225,2.248,1.760,0.783,0.783,1.272,1.760,2.248,1.760,0.783,0.783,1.760,3.225,5.178,5.178,4.201,2.248,0.783,0.783,1.760,3.225,4.690,4.690,4.690,3.713,3.225,2.736,3.225,4.201,5.178,5.666,5.178,4.201,3.713,4.201,5.178,6.643,7.619,7.619,6.643,5.178,4.690,4.201,3.713,2.736,1.272,-0.193,-0.682,-0.682,0.295,1.272,2.248,1.760,1.272,0.295,-1.170,-2.146,-2.635,-3.123,-3.611,-3.611,-3.611,-3.611,-3.123,-1.658,0.295,2.248,2.736,1.272,-1.170,-3.123,-3.123,-1.170,1.272,2.736,3.225,2.736,2.248,2.248,3.225,4.690,5.178,5.178,4.201,2.248,0.295,-1.170,-1.170,-0.682,-0.193,-0.193,-1.170,-2.635,-4.100,-3.611,-2.146,-0.682,0.783,0.783,-0.193,-0.193
7,F4,5,-0.407,0.081,0.081,-0.895,-1.872,-3.825,-4.801,-4.801,-4.801,-4.313,-3.825,-3.337,-2.848,-1.872,-1.383,-0.895,-0.895,-1.383,-1.383,-0.895,-0.895,-0.407,-0.895,-1.872,-2.360,-2.360,-1.872,-1.872,-1.872,-2.848,-3.337,-2.848,-0.895,0.570,2.035,2.523,1.546,1.058,1.058,1.546,2.523,4.476,5.941,5.941,5.452,4.964,4.964,5.941,7.894,9.847,10.335,9.359,6.917,4.964,4.476,6.429,8.382,9.359,7.894,5.941,4.476,4.476,5.452,5.941,4.964,3.011,2.035,2.523,3.499,4.964,5.941,5.452,5.452,4.964,5.941,6.917,7.894,8.382,9.359,9.359,8.870,7.406,5.452,4.476,4.476,5.941,8.382,9.847,10.335,9.847,8.870,8.870,8.870,9.359,9.359,8.870,7.406,6.429,5.941,6.429,7.406,8.382,8.382,7.406,6.917,6.429,6.917,8.382,9.359,10.335,9.847,8.870,6.917,6.429,7.406,8.870,9.847,10.335,9.359,7.406,5.452,4.964,4.964,5.941,6.429,6.429,5.452,3.988,3.011,3.499,4.964,6.429,6.917,5.941,4.476,3.011,2.035,2.523,3.499,4.476,5.452,4.964,4.476,3.988,3.499,3.011,2.523,2.523,2.523,3.499,4.476,5.452,5.941,6.429,6.429,5.941,5.452,4.964,4.476,4.476,3.988,3.499,3.011,2.523,2.523,3.499,4.964,6.429,7.406,6.429,4.476,2.523,1.546,2.523,4.964,7.406,8.870,8.870,7.894,6.917,6.917,6.917,7.406,7.894,8.382,8.870,8.870,8.382,8.382,8.382,8.870,9.359,9.359,8.870,7.894,7.406,6.917,6.429,4.964,3.499,1.546,0.570,0.081,0.570,2.035,3.011,4.476,4.476,3.988,2.523,1.058,-0.407,-1.383,-1.872,-2.360,-2.848,-3.825,-3.825,-2.360,0.081,3.011,3.988,3.011,0.570,-2.848,-3.825,-3.337,-0.895,2.523,3.988,3.988,3.011,2.523,3.499,4.964,6.429,7.406,6.917,5.941,3.988,3.011,2.035,1.546,2.035,2.523,2.035,1.546,1.058,0.570,1.058,1.546,2.523,2.523,2.035,1.546,1.546
8,F3,5,-3.652,-4.140,-4.140,-4.140,-4.628,-5.117,-5.605,-5.117,-4.140,-3.164,-2.675,-2.675,-3.164,-3.164,-3.164,-2.675,-2.187,-2.187,-2.187,-2.675,-3.164,-3.164,-2.675,-2.675,-2.675,-3.164,-3.652,-4.140,-5.117,-5.117,-5.117,-5.605,-5.605,-6.093,-6.582,-6.093,-5.605,-4.140,-2.187,-1.211,-0.722,-1.211,-1.699,-2.187,-1.699,-1.211,-0.722,0.254,1.719,2.696,3.672,3.672,1.719,-0.234,-0.722,-0.234,0.743,1.231,0.254,-1.699,-3.652,-4.140,-3.652,-3.164,-3.652,-5.117,-6.093,-6.093,-5.117,-3.652,-3.164,-2.675,-3.164,-2.675,-2.187,-0.722,1.231,2.696,4.161,4.649,4.649,4.161,3.184,3.184,2.696,2.207,2.207,1.719,1.719,2.696,3.672,4.649,5.625,5.625,4.649,3.184,2.207,1.719,2.207,2.696,3.184,3.184,2.696,1.719,1.719,1.231,1.719,1.719,2.207,2.207,1.719,0.743,0.254,0.743,2.207,4.161,5.137,5.137,4.161,2.696,1.231,1.231,1.231,1.231,0.743,-0.234,-1.211,-1.699,-0.722,0.743,2.696,3.672,3.184,2.207,0.743,-0.722,-1.211,-1.699,-1.699,-1.211,-0.722,-0.722,-0.234,-0.722,-1.211,-1.699,-1.699,-1.699,-2.187,-2.675,-3.164,-2.675,-2.187,-1.211,-0.234,0.254,-0.234,-1.699,-2.187,-2.187,-1.211,0.254,0.743,-0.234,-1.699,-3.164,-2.675,-0.234,2.207,3.672,3.184,0.743,-1.211,-2.187,-0.722,1.231,2.696,3.184,2.696,1.719,1.231,1.231,1.231,1.719,2.696,2.696,2.696,1.719,1.231,1.231,2.696,4.161,5.625,6.114,5.137,3.672,2.696,2.696,2.207,2.207,1.231,-0.234,-1.211,-1.211,-0.234,1.231,1.719,1.231,0.254,-1.699,-3.164,-4.140,-5.117,-5.117,-5.117,-5.117,-5.117,-4.628,-4.140,-3.164,-1.211,0.743,1.719,0.743,-0.722,-2.675,-3.164,-2.187,0.743,2.696,3.672,2.696,1.719,0.743,1.231,2.207,3.184,3.184,2.207,0.743,-1.211,-2.187,-2.187,-1.699,-0.722,-0.722,-1.699,-3.164,-3.652,-3.164,-1.699,0.254,1.231,1.231,0.743,-0.722
9,FC6,5,0.661,1.149,1.638,0.661,-0.315,-1.780,-2.757,-2.757,-2.757,-2.757,-2.757,-2.268,-0.804,0.661,1.638,1.638,0.661,-0.315,-0.804,-0.315,0.173,0.661,0.173,-0.804,-1.292,-0.804,-0.315,-0.315,-0.315,-0.804,-0.804,0.173,2.126,4.079,5.056,5.056,4.079,2.614,1.638,1.638,2.614,4.079,5.544,6.032,5.056,4.567,3.591,4.567,6.521,7.985,7.985,7.009,5.056,3.591,4.079,5.544,7.985,8.474,7.497,6.032,5.544,6.032,7.009,7.497,6.521,4.567,3.591,3.591,4.567,5.056,5.056,4.567,4.567,4.567,5.544,6.032,6.521,6.521,7.009,7.497,7.497,7.009,6.032,5.544,6.032,7.985,10.427,12.868,13.845,13.845,12.868,11.892,10.915,10.915,10.427,9.939,8.474,7.497,6.521,6.032,6.032,6.032,6.032,5.544,4.567,5.056,6.032,7.009,8.474,8.474,7.497,6.032,4.567,3.591,3.591,4.567,5.056,5.544,5.056,4.079,3.103,2.126,2.126,2.614,3.591,4.079,3.591,2.614,1.638,2.126,3.591,5.544,7.009,7.009,5.544,4.079,3.591,4.079,5.544,6.521,6.521,5.544,4.567,3.591,3.103,2.614,2.126,2.126,2.126,3.103,4.079,5.544,6.521,6.521,5.544,5.056,5.056,5.544,5.544,5.056,3.591,1.638,-0.315,-0.804,-0.804,0.173,1.149,2.126,2.126,1.149,-0.804,-1.780,-0.804,1.638,5.056,7.497,8.962,8.474,7.497,7.497,7.985,7.985,7.985,7.009,6.521,6.521,7.009,7.009,7.009,7.009,6.032,5.056,4.567,4.567,5.056,5.544,5.544,5.056,3.591,2.126,0.661,0.173,0.661,1.149,2.614,3.591,5.056,5.056,4.567,2.614,0.661,-1.292,-2.268,-2.757,-3.733,-4.222,-4.710,-4.222,-2.757,-0.315,2.126,3.103,2.614,0.661,-1.292,-2.268,-0.804,1.149,3.103,4.079,3.591,2.614,2.126,2.614,3.591,5.056,5.056,5.056,4.079,3.591,3.103,3.103,3.591,3.591,3.591,3.591,3.591,4.079,4.567,5.056,5.056,4.079,2.614,1.638,1.638,2.614
