Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,3,-3.723,-3.723,-4.211,-5.676,-6.653,-6.165,-5.188,-4.700,-4.211,-4.211,-3.723,-3.235,-2.747,-3.235,-4.211,-5.676,-5.676,-4.211,-1.282,1.648,3.601,3.601,2.136,1.160,0.671,1.160,1.160,0.671,-0.793,-1.770,-1.282,0.671,2.625,3.601,3.601,3.113,4.578,7.019,10.437,12.878,14.343,14.343,13.855,14.343,14.832,15.320,14.832,12.878,10.437,7.507,5.554,3.601,2.625,3.113,4.578,5.554,5.066,3.113,-0.305,-3.723,-6.165,-6.653,-5.676,-4.700,-4.700,-5.188,-6.165,-6.165,-6.165,-5.188,-4.700,-3.723,-2.747,-1.282,-0.305,-0.793,-1.770,-3.723,-5.676,-6.653,-7.141,-7.141,-7.141,-6.653,-6.165,-5.676,-6.165,-6.653,-7.629,-7.629,-7.141,-5.676,-4.211,-4.211,-4.700,-6.653,-8.606,-8.606,-7.141,-4.700,-1.770,-0.793,-0.793,-1.282,-1.282,-0.305,2.136,4.089,5.554,5.554,5.066,4.089,3.601,3.601,3.601,3.113,2.136,1.160,-0.793,-2.258,-3.235,-4.211,-4.700,-4.700,-4.211,-3.723,-3.235,-3.235,-3.235,-3.723,-3.723,-4.211,-5.188,-5.676,-6.165,-6.165,-5.188,-4.211,-2.747,-1.770,-0.305,0.183,-0.305,-1.282,-3.235,-4.700,-5.676,-6.165,-5.676,-5.188,-4.700,-4.700,-4.700,-4.700,-5.676,-6.653,-7.141,-7.629,-7.629,-7.141,-6.653,-6.165,-6.653,-7.629,-9.094,-11.047,-13.000,-14.465,-14.465,-14.465,-13.489,-12.512,-12.024,-11.536,-11.536,-11.047,-11.047,-11.047,-12.024,-13.000,-12.512,-12.024,-11.047,-11.047,-11.047,-11.536,-11.047,-10.071,-9.583,-9.094,-10.071,-11.047,-11.047,-11.047,-10.559,-10.559,-11.536,-12.024,-12.024,-12.024,-13.000,-13.489,-13.489,-13.000,-11.047,-9.094,-8.118,-8.606,-10.071,-11.047,-12.024,-12.512,-12.512,-13.000,-12.512,-11.536,-10.559,-8.606,-7.629,-6.653,-7.141,-8.606,-10.071,-10.559,-10.559,-8.606,-5.676,-3.235,-1.770,-2.258,-4.700,-6.653,-8.606,-8.606,-7.141,-6.165,-5.676,-7.141,-8.606,-10.071,-9.094,-7.141,-5.676,-5.188,-7.141,-9.094,-10.559,-10.071,-8.606,-7.141,-7.141,-8.606,-11.536,-14.465,-15.930,-16.418
1,FP2,3,-4.822,-4.822,-5.310,-6.287,-7.263,-6.775,-5.798,-4.822,-3.845,-3.357,-2.380,-0.916,-0.916,-1.404,-2.869,-4.333,-3.845,-0.916,3.479,6.897,8.362,6.897,4.944,3.967,3.967,4.944,4.944,3.479,1.526,0.549,1.038,2.502,3.479,3.967,3.479,3.479,5.432,8.850,11.780,14.221,14.709,14.221,14.221,14.709,16.174,16.663,16.174,14.709,12.268,9.338,7.385,5.920,5.920,6.409,7.385,7.385,5.920,2.991,0.061,-1.892,-2.869,-1.892,-1.404,-1.404,-2.869,-3.845,-4.822,-4.333,-2.869,-1.404,-0.427,0.061,0.549,1.526,2.014,2.014,1.038,0.061,-1.404,-2.380,-2.869,-2.380,-2.380,-1.404,-1.892,-2.869,-3.845,-5.310,-6.287,-6.287,-5.310,-3.845,-2.869,-2.869,-3.357,-4.333,-4.333,-4.333,-3.357,-2.380,-0.916,-0.427,0.549,2.014,2.991,4.944,6.409,7.874,8.362,8.362,8.362,8.362,8.850,8.850,7.874,5.432,3.479,2.502,2.502,3.479,2.991,2.014,-0.427,-2.380,-2.869,-0.916,0.549,1.526,1.526,0.061,-1.404,-1.404,-0.916,0.061,1.526,2.014,2.014,2.014,2.502,2.991,3.967,3.967,3.967,3.479,2.014,0.061,-1.892,-2.869,-2.869,-1.892,-0.916,-0.916,-1.404,-2.869,-3.357,-3.845,-2.869,-1.404,-0.427,0.061,-0.427,-1.892,-3.357,-4.822,-5.798,-6.775,-7.751,-9.216,-9.705,-10.681,-11.169,-11.169,-10.681,-10.193,-9.705,-9.705,-9.705,-9.705,-9.705,-9.216,-8.240,-7.751,-7.751,-8.240,-8.240,-8.240,-7.263,-5.798,-5.798,-6.287,-7.263,-8.240,-7.751,-7.751,-7.263,-7.751,-8.240,-8.728,-8.240,-8.728,-9.216,-10.193,-10.193,-9.216,-7.263,-5.798,-4.822,-5.310,-6.287,-7.263,-7.751,-7.751,-8.240,-8.728,-8.728,-7.751,-6.775,-5.310,-3.845,-3.357,-3.845,-5.310,-6.287,-7.263,-7.263,-5.798,-3.357,-0.427,2.014,2.502,1.038,-0.916,-2.869,-3.845,-4.333,-4.822,-4.822,-4.822,-5.310,-4.822,-3.357,-1.892,-0.427,0.061,-0.916,-2.380,-3.357,-3.357,-2.380,-1.404,-0.916,-1.892,-3.845,-6.287,-8.240,-9.705
2,F7,3,-3.794,-3.794,-6.236,-9.165,-11.607,-12.583,-12.095,-10.630,-9.654,-8.677,-7.212,-5.747,-4.283,-3.306,-3.306,-3.794,-4.283,-3.794,-2.818,-2.330,-2.330,-2.818,-2.818,-2.330,-2.330,-2.818,-3.306,-3.306,-2.818,-0.865,1.088,2.065,1.088,-0.376,-1.841,-1.841,0.600,4.506,7.924,10.366,10.366,8.413,6.460,5.971,5.971,6.460,5.483,3.530,0.112,-3.306,-5.747,-6.724,-5.747,-4.771,-3.794,-3.794,-5.259,-7.212,-9.654,-11.119,-12.095,-11.607,-11.119,-10.630,-11.607,-13.560,-15.025,-15.513,-15.025,-14.048,-13.072,-12.095,-10.142,-7.212,-4.771,-4.283,-6.236,-9.654,-13.072,-14.048,-14.048,-12.095,-10.630,-10.142,-10.142,-11.119,-11.607,-12.095,-12.095,-10.630,-9.165,-7.212,-6.724,-8.189,-11.119,-14.048,-15.513,-14.048,-10.142,-5.747,-3.794,-3.306,-4.283,-5.259,-4.771,-2.818,0.600,3.042,4.018,3.530,2.065,0.600,0.600,1.577,2.065,1.577,0.112,-2.330,-4.283,-6.236,-6.724,-6.724,-6.724,-7.212,-7.212,-7.212,-6.724,-6.236,-5.747,-6.236,-6.236,-5.259,-4.283,-3.794,-4.771,-6.236,-8.189,-8.677,-6.236,-1.841,2.065,3.530,1.577,-2.818,-6.236,-7.701,-6.236,-3.794,-2.818,-3.794,-5.747,-7.701,-7.701,-6.724,-5.747,-6.236,-7.701,-9.165,-9.165,-7.701,-5.747,-3.794,-2.818,-3.794,-6.724,-9.654,-12.583,-14.048,-14.048,-13.560,-13.560,-13.560,-12.583,-10.142,-5.747,-1.841,0.112,-1.353,-4.771,-7.701,-7.701,-5.747,-4.283,-4.771,-6.236,-8.189,-7.701,-5.259,-3.306,-3.306,-4.771,-6.236,-7.212,-6.724,-6.724,-6.236,-5.747,-4.283,-1.841,-0.376,-0.865,-2.330,-4.283,-4.283,-3.306,-2.330,-2.330,-3.306,-4.771,-4.771,-4.283,-3.794,-4.283,-4.771,-4.771,-3.306,-1.353,0.600,0.600,-0.865,-3.306,-5.747,-6.724,-6.236,-4.283,-1.841,0.112,1.577,1.088,-0.376,-2.818,-5.259,-6.724,-7.212,-6.236,-4.771,-4.283,-4.771,-5.747,-6.236,-5.259,-3.306,-1.841,-2.330,-4.771,-7.701,-8.189,-6.724,-4.283,-2.330,-2.818,-5.747,-10.142,-13.560,-15.025,-14.537
3,F8,3,-5.595,-6.571,-7.548,-8.525,-9.501,-9.501,-9.501,-9.501,-9.501,-9.013,-8.036,-6.083,-4.130,-2.665,-3.153,-4.130,-4.618,-3.642,-1.200,1.729,3.194,2.706,1.241,-0.224,-0.712,-0.224,0.753,0.264,-0.224,-1.200,-1.200,-0.224,0.753,0.753,0.753,0.753,2.218,4.171,6.612,8.077,8.077,7.100,5.636,4.659,4.171,4.171,2.706,0.264,-3.153,-6.083,-7.060,-7.060,-6.083,-5.595,-5.595,-6.083,-7.548,-9.501,-10.478,-11.454,-11.454,-10.966,-10.966,-11.454,-13.407,-14.872,-14.384,-12.431,-9.501,-8.036,-8.036,-8.525,-9.013,-8.036,-6.571,-5.107,-4.618,-5.595,-7.060,-8.036,-8.036,-7.060,-5.107,-3.642,-3.642,-4.618,-7.060,-9.013,-9.501,-8.036,-5.107,-3.153,-2.665,-3.153,-4.130,-5.107,-4.618,-4.618,-4.618,-5.107,-6.083,-5.595,-4.130,-1.200,1.241,3.682,5.147,5.147,5.147,4.659,4.171,4.659,4.659,4.171,3.682,2.218,1.241,0.753,1.241,2.218,2.218,0.753,-2.177,-4.618,-5.595,-4.618,-3.153,-2.177,-2.177,-3.642,-4.130,-3.153,-0.712,1.241,2.706,2.218,0.753,0.264,0.264,1.241,2.218,2.706,2.706,1.729,0.753,-0.224,-1.200,-2.177,-2.177,-2.177,-2.177,-2.177,-2.665,-3.153,-3.153,-2.665,-1.689,-0.224,0.264,1.241,1.241,1.241,0.753,-0.712,-2.665,-4.130,-5.595,-6.571,-7.060,-8.036,-9.501,-9.501,-9.013,-7.548,-6.083,-5.595,-5.595,-6.083,-5.595,-3.642,-1.689,-0.712,-2.177,-3.642,-4.618,-3.153,-1.689,-0.712,-2.665,-6.083,-8.525,-9.013,-7.548,-5.107,-4.618,-5.107,-6.571,-6.083,-5.107,-4.130,-4.130,-5.595,-6.083,-5.107,-3.153,-0.224,1.241,1.729,1.729,1.241,0.753,0.264,-0.224,0.264,1.241,3.194,3.682,3.682,3.194,3.194,4.171,5.147,5.147,4.171,2.706,2.218,3.682,5.147,6.612,7.100,6.612,5.636,4.659,3.194,1.241,-0.224,-1.200,-0.712,0.264,1.241,1.729,1.729,1.729,3.194,4.171,4.659,3.682,1.241,-1.200,-2.177,-1.200,-0.224,0.264,-0.224,-1.200,-2.665
4,AF1,3,-2.350,-2.350,-3.326,-3.815,-4.303,-3.326,-2.838,-2.350,-2.350,-2.350,-2.350,-1.862,-1.862,-2.350,-3.326,-4.303,-4.303,-2.838,0.092,2.533,3.510,3.510,2.045,1.068,0.580,1.068,1.068,0.092,-0.885,-1.373,-0.397,1.068,2.533,3.021,2.533,2.045,2.045,3.998,6.927,8.881,10.345,10.345,10.345,10.834,11.322,12.787,13.275,12.787,10.834,7.904,5.463,3.998,3.510,3.510,4.486,5.463,5.463,3.998,0.580,-2.350,-4.303,-4.791,-4.303,-3.326,-2.838,-3.326,-4.303,-4.303,-4.303,-2.838,-1.862,-0.885,0.092,0.092,0.580,0.092,-0.885,-2.350,-3.326,-4.303,-3.815,-3.326,-2.838,-2.350,-2.350,-2.838,-3.326,-4.303,-4.791,-5.280,-4.791,-3.326,-2.350,-2.350,-3.815,-6.256,-8.698,-9.186,-8.209,-5.280,-2.838,-1.862,-1.862,-2.350,-2.350,-1.373,0.092,1.556,2.533,2.533,2.533,2.045,1.556,1.556,1.556,0.580,-0.397,-1.862,-2.838,-3.815,-4.303,-4.791,-5.280,-5.280,-4.791,-4.303,-4.303,-4.791,-5.280,-5.768,-6.256,-6.744,-6.744,-6.744,-7.233,-7.233,-7.721,-7.233,-6.256,-5.280,-3.815,-3.326,-3.326,-4.303,-5.280,-5.768,-6.256,-6.256,-6.256,-6.256,-6.256,-5.768,-5.280,-5.280,-5.280,-5.768,-6.256,-6.744,-7.233,-6.744,-6.256,-6.256,-6.744,-7.721,-9.186,-10.651,-11.627,-12.115,-12.604,-12.604,-12.604,-12.115,-11.627,-11.139,-10.651,-10.651,-10.651,-11.627,-12.604,-12.604,-11.627,-10.162,-9.674,-9.186,-9.674,-9.186,-8.698,-7.233,-5.768,-5.768,-6.256,-7.233,-8.209,-7.721,-7.721,-7.233,-7.233,-7.721,-7.721,-8.209,-8.698,-9.186,-9.674,-9.674,-8.698,-7.721,-7.233,-7.233,-7.721,-8.209,-8.698,-9.186,-9.674,-9.674,-9.674,-8.698,-7.721,-6.256,-5.768,-5.280,-5.768,-7.233,-8.209,-8.698,-8.209,-7.233,-5.280,-3.326,-2.350,-2.838,-4.303,-5.768,-6.744,-6.744,-5.280,-4.303,-3.815,-4.791,-6.256,-7.721,-7.233,-6.256,-4.791,-4.303,-5.768,-7.721,-9.674,-9.186,-8.209,-7.233,-6.744,-8.209,-10.162,-12.604,-13.580,-14.069
5,AF2,3,-3.255,-2.767,-3.255,-3.743,-3.743,-3.255,-2.279,-1.790,-1.302,-1.302,-0.814,-0.326,-0.326,-0.814,-1.790,-2.767,-2.767,-1.302,1.628,4.069,5.046,4.557,3.581,2.604,2.604,2.604,2.604,1.628,0.163,-0.326,0.651,2.116,3.092,3.581,3.581,3.092,3.581,5.534,8.464,10.417,11.393,11.882,11.393,11.882,12.858,13.835,14.323,13.346,11.393,8.464,6.510,5.046,4.557,5.046,5.534,6.022,5.534,4.069,1.628,-0.814,-2.279,-2.767,-2.279,-1.790,-1.790,-2.279,-2.767,-2.767,-2.279,-1.302,0.163,0.651,1.628,2.116,2.604,2.604,1.628,0.651,-0.814,-1.302,-1.302,-0.814,0.651,1.139,0.651,0.163,-1.302,-2.279,-2.767,-2.767,-1.790,-0.814,0.163,-0.814,-1.790,-3.743,-4.720,-5.208,-4.232,-2.767,-1.302,-0.326,-0.326,0.163,0.651,2.116,3.092,4.069,4.557,5.046,4.557,5.046,5.046,4.557,3.581,2.116,0.651,-0.814,-0.814,-0.326,-0.326,-1.302,-2.279,-3.255,-3.743,-3.743,-2.767,-2.279,-2.767,-3.743,-4.232,-4.720,-4.232,-3.743,-3.255,-3.255,-3.743,-3.743,-3.743,-3.255,-2.279,-1.790,-1.302,-1.302,-1.790,-3.255,-4.232,-4.720,-5.208,-4.720,-4.232,-3.743,-3.743,-3.743,-4.232,-4.232,-4.720,-4.232,-3.255,-3.255,-3.255,-4.232,-5.208,-6.673,-7.650,-8.138,-9.115,-9.115,-10.091,-10.091,-10.579,-11.068,-11.068,-10.579,-10.579,-10.579,-11.068,-11.556,-11.556,-11.068,-9.603,-8.626,-8.138,-8.138,-8.626,-8.626,-7.161,-5.697,-4.720,-4.232,-5.208,-5.697,-6.185,-5.697,-5.697,-6.185,-6.673,-7.161,-7.161,-7.161,-7.161,-8.138,-8.626,-8.626,-7.161,-5.697,-4.720,-4.232,-5.208,-6.185,-7.161,-7.650,-8.138,-8.138,-7.650,-6.673,-5.697,-4.720,-3.743,-3.255,-3.743,-4.232,-5.208,-5.697,-6.185,-5.697,-3.743,-1.790,-0.326,0.651,-0.326,-1.790,-3.255,-3.743,-3.255,-2.279,-1.790,-2.279,-3.255,-3.743,-3.743,-2.767,-1.302,-0.814,-1.302,-2.767,-4.232,-5.208,-5.208,-4.232,-3.743,-4.232,-6.185,-7.650,-9.115,-9.603
6,FZ,3,-1.241,-1.729,-1.729,-2.218,-1.729,-1.241,-0.753,-0.264,-0.753,-0.753,-0.753,-0.264,0.224,-0.753,-1.729,-2.706,-2.706,-1.241,1.200,2.665,3.642,3.153,2.177,1.689,1.689,1.689,1.689,1.200,0.224,0.224,0.712,1.689,2.665,2.665,2.665,2.177,2.665,4.130,6.083,7.548,8.036,8.525,9.013,9.501,10.478,11.454,11.943,11.454,10.478,8.525,6.083,4.618,4.130,4.618,5.107,6.083,5.595,4.618,2.177,-0.264,-1.729,-1.729,-1.241,-0.264,-0.264,-0.264,-0.753,-1.241,-1.241,0.224,1.200,2.177,3.153,3.642,3.642,3.153,2.177,1.200,0.224,-0.264,-0.264,0.712,1.200,1.200,1.200,0.712,-0.264,-1.241,-1.241,-1.729,-1.241,-0.264,0.224,0.224,-0.753,-2.706,-4.659,-5.147,-5.147,-3.682,-2.218,-0.264,-0.264,-0.264,-0.264,0.712,1.689,2.665,3.642,3.642,3.642,3.642,3.642,3.153,2.177,1.689,0.224,-0.753,-1.729,-2.218,-2.706,-2.706,-3.194,-3.682,-3.194,-3.194,-2.706,-2.706,-3.194,-4.171,-5.147,-5.636,-5.636,-5.147,-5.147,-5.147,-5.147,-5.147,-5.147,-4.659,-3.682,-2.706,-2.706,-2.706,-3.682,-4.171,-4.659,-4.659,-4.659,-4.659,-4.171,-3.682,-3.682,-3.194,-3.194,-3.682,-4.171,-3.682,-3.682,-3.194,-3.682,-4.171,-4.659,-5.636,-6.612,-7.100,-7.589,-8.077,-8.565,-8.565,-9.054,-9.054,-9.054,-8.565,-8.077,-8.565,-8.565,-9.542,-10.030,-9.542,-8.565,-8.077,-7.100,-7.100,-6.612,-6.612,-5.636,-4.659,-3.682,-3.682,-4.171,-4.659,-4.659,-5.147,-5.147,-4.659,-5.147,-4.659,-4.659,-5.147,-5.636,-6.124,-6.612,-6.612,-6.124,-5.147,-4.659,-5.147,-5.636,-6.124,-6.124,-6.612,-6.612,-7.589,-7.589,-6.612,-5.636,-4.659,-4.171,-4.171,-4.659,-5.636,-6.612,-6.612,-6.612,-6.612,-5.636,-4.171,-3.194,-2.706,-3.194,-4.659,-5.636,-5.636,-4.171,-2.706,-1.729,-2.706,-3.682,-5.147,-5.636,-4.659,-3.194,-2.218,-3.194,-4.659,-6.124,-6.124,-5.147,-4.171,-4.171,-5.147,-6.612,-8.565,-9.542,-10.030
7,F4,3,-3.031,-3.031,-3.031,-3.520,-3.520,-2.543,-2.055,-1.567,-1.078,-0.590,0.387,1.363,1.851,1.851,0.875,-0.102,-0.590,0.387,1.851,3.805,5.269,4.781,4.293,3.316,2.828,2.828,2.340,1.363,0.875,0.875,1.851,3.316,3.805,3.805,2.828,2.828,3.316,5.269,7.711,9.664,10.152,10.152,9.664,10.152,10.640,12.105,12.105,11.129,9.176,6.734,4.293,3.316,3.316,3.316,4.293,4.781,4.293,2.828,0.875,-0.590,-2.055,-2.055,-1.567,-1.078,-1.567,-2.055,-2.055,-2.055,-1.078,-0.590,-0.102,0.387,0.875,1.363,1.851,1.851,1.363,0.387,-0.590,-0.590,-0.590,0.387,1.851,2.340,2.340,1.851,0.387,-0.590,-1.078,-0.590,0.875,1.851,2.340,1.363,-0.102,-1.567,-2.543,-2.543,-2.543,-2.055,-1.567,-1.078,-0.590,0.387,1.363,2.828,4.293,4.781,5.269,5.269,5.269,5.269,5.269,4.293,3.316,1.363,0.387,-0.102,-0.102,1.363,1.363,0.875,-1.078,-3.031,-3.520,-3.520,-2.543,-1.567,-2.055,-2.543,-3.031,-3.031,-2.055,-1.078,-0.590,-1.078,-2.055,-2.543,-2.543,-2.055,-1.078,-0.102,0.875,0.875,0.387,-1.078,-2.543,-3.031,-3.520,-3.031,-3.031,-3.031,-3.031,-3.520,-3.520,-3.031,-2.055,-1.567,-0.590,-0.590,-1.078,-2.055,-3.031,-4.008,-4.496,-4.985,-5.473,-5.961,-6.449,-7.426,-8.403,-8.403,-8.403,-8.403,-8.403,-8.403,-8.891,-8.891,-8.891,-7.914,-6.449,-5.473,-4.985,-5.473,-4.985,-4.496,-3.520,-2.543,-2.543,-3.031,-4.008,-4.496,-4.008,-4.008,-3.520,-4.496,-5.473,-5.473,-5.473,-5.473,-5.473,-6.449,-6.938,-6.449,-5.473,-4.008,-3.031,-2.543,-3.520,-4.008,-4.496,-4.985,-5.473,-5.473,-4.496,-3.520,-2.055,-1.078,-0.590,-0.590,-1.078,-1.567,-2.055,-3.031,-3.520,-3.520,-2.543,-0.590,0.875,2.340,1.851,0.875,-0.590,-1.078,-1.078,-0.102,0.387,0.387,-0.102,-0.590,-0.102,0.875,1.851,2.828,2.340,1.851,-0.102,-1.078,-1.567,-1.567,-2.055,-2.055,-3.031,-4.008,-4.985,-5.473
8,F3,3,-1.261,-1.750,-2.726,-3.215,-2.726,-2.238,-1.261,-0.773,-1.261,-1.750,-1.750,-1.261,-0.773,-0.773,-1.261,-1.750,-2.238,-0.773,1.180,2.645,3.133,2.645,2.157,1.668,1.668,2.157,2.157,1.668,1.180,1.180,2.157,3.133,4.110,4.110,3.621,3.133,3.621,4.598,6.063,8.016,8.993,8.993,8.993,8.993,9.969,11.434,11.922,11.434,9.969,7.039,4.598,3.133,2.645,3.621,5.086,6.063,5.575,3.621,0.692,-1.261,-2.726,-2.726,-2.238,-1.261,-1.261,-1.750,-2.238,-2.726,-2.238,-1.261,0.203,1.668,2.645,3.133,3.133,2.645,1.668,0.692,-0.285,-1.261,-1.750,-1.750,-1.261,-0.285,0.203,0.203,-0.285,-1.261,-2.238,-2.238,-1.261,-0.285,0.692,0.203,-1.750,-4.679,-6.632,-7.121,-5.656,-2.726,-0.285,0.692,0.203,-0.285,-0.773,-0.285,1.180,2.645,3.621,4.110,3.621,3.133,3.133,2.645,2.645,2.157,1.180,0.203,-1.750,-3.215,-4.191,-4.191,-4.191,-3.215,-3.215,-2.726,-3.703,-4.191,-4.679,-4.679,-4.679,-4.679,-4.679,-5.168,-5.168,-6.144,-6.144,-5.656,-5.168,-3.215,-1.750,-1.261,-1.750,-2.726,-3.703,-4.191,-4.191,-3.703,-3.703,-4.191,-4.679,-4.679,-4.191,-3.215,-2.726,-2.726,-3.703,-4.679,-5.168,-5.168,-4.679,-4.191,-4.191,-5.168,-6.632,-7.609,-8.586,-9.074,-9.074,-9.074,-9.074,-9.562,-9.074,-8.097,-6.632,-6.144,-6.144,-7.121,-8.586,-8.586,-8.097,-7.121,-6.632,-6.144,-6.632,-6.632,-6.144,-4.191,-2.726,-2.726,-3.703,-5.656,-6.144,-6.144,-4.679,-3.703,-3.703,-4.191,-4.679,-5.168,-5.168,-5.656,-5.656,-5.656,-5.656,-5.656,-5.656,-6.144,-5.656,-5.656,-5.168,-5.168,-5.656,-6.632,-6.632,-6.144,-4.679,-3.215,-2.238,-2.238,-3.703,-4.679,-5.656,-5.656,-4.679,-3.703,-2.238,-1.261,-1.261,-1.750,-3.215,-4.679,-5.656,-5.168,-3.215,-1.261,-0.285,-1.750,-3.703,-5.656,-5.656,-4.191,-1.750,-1.261,-2.726,-5.168,-6.632,-6.632,-4.679,-2.726,-2.726,-4.191,-7.121,-9.074,-10.050,-9.562
9,FC6,3,-2.686,-3.174,-4.639,-5.615,-6.592,-7.080,-7.080,-6.592,-6.104,-5.615,-4.150,-2.686,-1.221,-0.732,-0.732,-1.221,-1.221,-1.221,0.244,1.221,1.709,1.709,1.709,1.221,0.244,0.244,-0.732,-1.221,-1.221,-1.221,0.244,0.732,1.221,0.244,-0.244,-0.732,0.244,2.197,4.150,4.639,4.639,3.174,1.709,1.221,1.221,1.221,0.732,-0.244,-2.686,-5.127,-6.592,-7.080,-6.592,-5.127,-4.639,-4.150,-4.639,-6.104,-7.080,-7.568,-7.080,-6.592,-6.104,-6.592,-8.057,-8.545,-8.545,-8.057,-6.592,-6.104,-6.104,-6.592,-6.592,-5.615,-4.639,-4.150,-4.150,-4.639,-5.615,-6.592,-6.592,-5.615,-3.662,-2.686,-2.197,-2.686,-4.150,-5.127,-5.127,-4.150,-2.686,-1.221,-1.221,-1.221,-2.197,-3.174,-3.662,-4.150,-4.150,-4.150,-4.150,-3.662,-3.174,-1.709,-0.244,1.221,2.686,2.686,2.686,2.197,2.197,1.709,2.197,1.709,0.732,-1.221,-2.197,-2.686,-1.709,-1.221,-0.244,-1.221,-3.174,-5.127,-6.104,-5.615,-4.639,-4.150,-3.662,-4.150,-4.150,-3.174,-1.709,-0.244,0.244,0.244,-0.732,-1.709,-1.709,-1.221,0.244,0.732,1.221,1.221,0.244,-1.221,-2.197,-3.174,-3.662,-4.150,-4.150,-4.150,-3.662,-3.662,-3.174,-2.686,-1.709,-0.244,0.732,0.732,0.244,-0.244,-0.732,-1.221,-1.709,-2.197,-3.662,-4.639,-5.615,-7.080,-7.568,-7.568,-7.568,-7.080,-6.592,-6.104,-5.615,-5.127,-4.150,-3.174,-2.197,-1.709,-2.197,-2.686,-2.686,-2.686,-1.709,-1.709,-2.686,-4.639,-6.104,-6.592,-6.104,-5.127,-4.639,-4.639,-5.615,-6.592,-6.104,-5.615,-5.615,-5.615,-5.615,-5.127,-3.662,-1.709,-0.244,0.244,-0.244,-1.221,-2.197,-2.686,-2.686,-1.709,-0.732,0.732,2.197,3.174,3.174,2.686,2.686,2.686,2.686,1.709,1.221,0.732,0.732,1.709,3.174,4.639,4.639,3.662,2.197,0.244,-0.732,-1.221,-1.221,-0.732,0.244,0.244,0.244,0.732,1.221,2.197,2.686,2.197,0.732,-1.221,-2.686,-3.174,-3.174,-2.686,-2.197,-2.686,-3.174,-3.662
