Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,49,1.729,3.194,3.682,3.194,1.729,1.241,2.218,4.659,7.100,8.077,7.589,6.612,6.612,8.077,9.542,10.030,8.565,6.612,5.147,4.171,3.682,2.706,0.753,-1.200,-1.689,-1.200,-0.712,-0.712,-2.665,-5.107,-6.571,-6.083,-4.130,-1.689,-0.712,-1.689,-2.665,-4.130,-4.618,-3.153,-0.712,1.729,4.171,5.636,5.636,4.659,2.706,1.241,-0.224,-1.200,-2.665,-4.618,-6.571,-8.525,-8.525,-8.036,-8.525,-10.478,-12.919,-15.849,-17.314,-15.849,-12.431,-9.501,-6.571,-6.083,-6.571,-7.060,-7.548,-7.060,-5.107,-1.689,2.218,5.147,6.612,6.124,5.147,5.147,6.612,8.077,8.565,7.589,5.147,3.682,2.706,3.194,2.706,0.264,-3.642,-8.036,-11.943,-14.384,-14.872,-14.384,-12.919,-11.454,-10.966,-10.478,-10.966,-10.478,-9.501,-8.036,-7.060,-6.571,-7.060,-8.036,-8.525,-8.036,-6.083,-4.618,-3.153,-3.642,-4.618,-5.595,-5.595,-3.642,-1.689,-0.224,-0.224,-1.200,-2.665,-3.642,-3.153,-1.689,0.264,1.729,1.729,1.241,0.264,-0.224,-0.224,0.264,0.753,0.753,0.264,-0.712,-0.712,-0.712,-0.224,-0.712,-1.689,-3.642,-5.107,-5.595,-4.618,-3.642,-2.665,-2.177,-2.177,-3.153,-4.130,-5.595,-6.571,-7.060,-6.571,-5.107,-3.642,-2.665,-1.689,-0.712,-0.224,1.241,2.706,3.194,2.706,0.753,-0.712,-1.689,-2.177,-1.689,-0.712,-0.712,-0.712,-0.224,-0.224,0.264,1.241,1.729,1.729,0.753,-0.712,-2.177,-2.665,-2.665,-2.177,-1.200,-0.224,0.753,0.753,0.753,0.264,-1.200,-2.665,-4.618,-5.595,-5.595,-4.618,-3.642,-2.177,-2.177,-2.177,-2.665,-3.642,-3.642,-2.177,-0.712,1.241,2.218,2.218,1.729,0.753,-0.224,-1.200,-3.153,-5.107,-7.060,-8.036,-8.525,-7.060,-5.107,-3.642,-2.665,-1.689,-0.224,2.706,7.100,12.472,16.866,20.284,21.749,22.725,23.214,22.725,22.237,20.772,18.819,17.354,16.866,17.354,17.843,18.331,18.819,19.307,19.796,19.796,18.331,15.889,13.936,12.960,13.448,14.425,14.425,12.960,11.495,10.030,9.542
1,FP2,49,2.075,2.563,3.540,3.540,3.052,3.052,3.540,4.517,5.005,5.005,4.028,4.028,4.517,6.470,6.958,6.470,4.517,2.563,2.563,3.052,4.028,3.540,1.587,-0.366,-1.831,-1.831,-0.366,0.122,-0.366,-1.831,-2.319,-1.831,-0.366,1.099,2.075,1.099,-0.366,-1.831,-2.319,-0.854,1.099,3.052,4.517,5.493,5.005,3.540,2.075,0.122,-1.343,-2.808,-4.272,-5.737,-6.714,-7.690,-8.179,-8.179,-8.667,-11.108,-13.062,-15.503,-15.503,-14.038,-11.108,-8.179,-5.737,-5.249,-5.249,-5.249,-5.249,-4.761,-3.296,-0.854,1.587,4.517,5.981,5.981,5.005,5.005,5.493,5.493,5.005,3.540,1.099,-0.366,-0.854,-0.854,-0.854,-2.808,-5.737,-9.644,-12.085,-13.062,-12.085,-10.620,-9.155,-8.179,-7.202,-6.226,-5.249,-4.761,-4.272,-4.761,-4.761,-4.272,-3.784,-2.319,-0.854,0.610,2.075,2.563,3.052,2.075,1.587,0.610,0.610,1.099,2.563,3.540,4.517,4.517,4.028,3.540,2.563,2.075,1.587,1.587,2.075,3.052,3.540,3.540,3.540,3.052,3.540,4.028,4.028,4.517,4.517,4.517,4.517,4.028,3.052,1.587,0.122,-0.366,0.122,1.099,1.587,2.075,1.099,-0.366,-1.831,-2.319,-2.319,-1.831,-0.854,0.122,1.099,2.075,2.563,3.540,4.517,5.493,6.470,6.470,5.493,4.517,3.052,2.563,2.563,3.052,2.563,1.587,0.610,0.610,1.587,3.052,4.028,4.028,2.075,0.122,-1.831,-2.319,-1.831,-0.366,0.610,1.587,1.587,1.099,1.099,1.099,1.587,1.099,0.122,-1.831,-3.784,-3.784,-2.808,-1.343,-0.366,-0.366,-1.343,-2.319,-2.808,-1.831,0.122,1.587,2.563,2.563,2.563,2.563,3.052,3.540,2.563,0.122,-3.296,-6.226,-7.202,-6.226,-3.296,-0.854,1.099,1.099,1.099,1.587,4.517,9.399,14.771,19.653,22.095,23.560,24.048,25.024,25.024,24.048,22.095,20.142,18.677,17.700,18.188,18.188,18.677,19.165,20.142,20.630,20.142,17.700,14.771,12.329,11.841,12.817,13.794,14.282,13.794,12.817,11.841,12.329
2,F7,49,0.926,2.879,2.391,-1.027,-4.934,-6.399,-3.957,0.437,4.344,5.809,4.344,2.391,1.902,2.391,3.855,4.832,3.855,1.902,0.437,-0.539,-1.027,-1.027,-2.004,-2.004,-1.516,-1.027,-1.027,-3.469,-7.375,-10.305,-11.281,-9.328,-5.910,-3.957,-4.445,-6.887,-8.352,-8.352,-5.910,-2.004,0.926,2.391,2.391,2.879,2.879,3.367,3.367,2.879,0.926,-1.027,-2.981,-4.445,-4.934,-4.445,-2.981,-2.004,-2.492,-4.445,-7.863,-11.281,-14.211,-14.211,-13.234,-12.258,-10.793,-11.281,-11.281,-11.770,-11.770,-10.305,-8.352,-4.934,-1.027,2.391,3.367,2.391,0.926,0.437,1.414,3.367,4.832,5.320,4.344,3.855,4.344,4.832,4.832,2.879,-0.539,-4.934,-7.863,-9.816,-9.816,-9.328,-8.352,-7.863,-8.352,-9.328,-9.816,-9.328,-7.863,-5.910,-3.957,-2.981,-3.957,-5.422,-7.375,-7.375,-5.910,-4.445,-3.469,-4.445,-6.887,-8.840,-9.328,-7.375,-4.445,-2.981,-3.957,-5.422,-6.887,-5.910,-3.957,-0.539,1.414,2.391,2.391,1.902,1.414,1.414,1.902,2.391,2.391,1.902,0.437,-1.027,-1.027,0.437,2.391,3.855,2.879,-0.539,-4.445,-6.399,-6.399,-4.445,-2.981,-2.981,-4.445,-5.910,-7.375,-8.352,-8.352,-8.352,-7.863,-7.375,-6.399,-5.422,-4.445,-2.981,-2.004,-0.539,0.926,0.926,-0.051,-2.004,-3.957,-4.445,-3.957,-2.492,-1.027,-0.539,-1.027,-2.004,-2.004,-1.516,0.437,2.391,3.367,3.367,2.391,1.902,1.414,2.391,2.879,2.879,2.879,2.879,2.879,3.367,3.855,3.367,1.902,-0.051,-1.516,-1.516,-0.051,3.367,5.809,6.297,5.320,2.879,1.414,2.391,5.320,8.250,9.715,8.250,5.809,3.367,1.902,1.414,0.926,-0.539,-3.469,-5.910,-6.399,-4.934,-2.004,0.437,1.902,1.902,1.902,2.879,5.320,8.250,11.668,13.133,13.133,11.668,10.203,9.715,9.715,10.203,11.180,13.133,15.086,15.574,14.109,11.180,9.226,10.203,13.133,16.062,17.039,15.086,11.668,9.715,11.180,13.133,14.598,12.644,8.738,5.320,3.855,4.832
3,F8,49,1.027,3.469,4.934,3.957,2.004,0.051,0.051,1.516,2.492,2.004,-0.437,-2.391,-2.391,-1.902,-0.926,-0.926,-1.902,-2.391,-1.414,1.027,2.492,2.492,1.027,-0.926,-1.414,-0.437,0.539,1.027,1.027,1.027,1.516,2.492,2.981,2.981,2.004,1.027,0.539,-0.437,-0.437,-0.437,0.051,1.027,2.981,3.957,3.469,1.516,-1.414,-3.855,-5.809,-6.297,-6.297,-6.785,-7.762,-8.250,-8.250,-7.762,-7.273,-7.273,-8.250,-9.226,-10.203,-10.203,-9.226,-8.250,-6.785,-5.809,-4.832,-3.855,-3.855,-3.855,-4.344,-4.344,-2.879,-0.926,0.539,1.516,1.516,1.027,1.027,1.027,1.027,0.539,0.539,0.051,0.051,0.539,0.539,0.539,-0.926,-2.391,-3.367,-4.344,-4.344,-2.879,-0.926,1.027,2.492,2.492,1.516,1.027,1.516,2.492,3.469,3.957,3.469,2.981,2.981,4.445,5.910,7.375,7.375,6.399,4.934,3.957,3.957,4.445,4.445,4.934,4.934,6.399,7.863,8.840,8.840,7.375,6.399,5.910,6.887,7.863,8.840,8.840,8.352,8.352,8.840,9.816,10.305,10.305,9.328,8.352,7.375,6.399,5.910,4.934,3.957,3.469,3.469,4.934,5.910,7.375,7.375,6.887,4.934,2.981,1.027,0.539,1.516,3.469,4.934,5.910,5.910,5.910,5.910,5.910,5.910,4.445,2.492,0.539,-0.437,-0.437,1.027,2.492,2.981,2.004,0.539,0.051,0.539,1.516,2.492,2.981,2.981,3.469,3.957,4.445,4.934,5.910,6.399,7.375,7.375,5.910,4.445,2.492,2.492,2.492,2.492,1.516,0.051,0.051,1.027,3.469,5.422,5.422,3.957,2.004,1.027,2.004,4.445,6.399,6.887,5.910,4.934,4.445,4.934,5.422,4.934,3.469,1.516,0.051,-0.926,0.051,1.027,2.004,2.492,2.004,2.004,2.981,5.910,10.305,14.211,16.652,18.117,18.117,17.629,16.652,15.676,13.234,11.281,10.305,9.816,9.816,9.328,8.352,8.352,9.328,12.258,14.211,14.211,11.281,6.887,3.957,3.957,6.399,9.328,10.305,9.816,8.352,7.863,9.328
4,AF1,49,2.207,3.184,3.672,3.672,2.696,2.207,2.696,3.672,5.625,6.602,6.602,6.602,6.114,6.602,7.090,7.579,6.114,4.649,2.696,1.231,0.254,-0.722,-2.187,-3.164,-3.652,-3.652,-3.164,-3.652,-4.628,-6.093,-6.582,-5.605,-3.652,-1.699,-1.699,-2.675,-4.140,-5.605,-5.605,-4.140,-2.187,-0.234,1.719,2.696,3.184,2.696,2.207,1.231,0.254,-0.722,-1.699,-3.652,-5.117,-6.582,-6.582,-6.582,-7.070,-8.046,-10.000,-11.953,-12.929,-11.953,-10.000,-7.558,-5.117,-4.628,-5.117,-6.093,-6.582,-6.582,-5.117,-2.187,0.254,2.207,3.184,3.184,2.696,3.184,4.161,5.625,5.625,4.649,2.696,0.743,0.254,0.254,0.743,0.254,-1.699,-5.117,-8.046,-9.511,-10.000,-9.023,-8.046,-7.070,-7.070,-7.070,-7.558,-7.070,-6.582,-6.093,-5.605,-5.117,-5.605,-5.605,-5.605,-4.628,-3.164,-1.211,-0.234,0.254,-0.234,-1.211,-1.211,-0.234,1.231,2.207,2.696,1.719,1.231,0.743,1.231,2.207,3.672,4.649,5.137,4.649,3.672,2.696,2.696,2.696,3.184,3.184,2.696,1.719,1.719,1.719,2.207,1.719,0.743,-0.722,-2.187,-2.187,-1.699,-1.211,-0.722,-0.722,-1.211,-2.187,-2.675,-3.164,-3.164,-3.164,-3.164,-2.187,-0.722,0.254,1.231,2.696,3.672,4.649,5.137,5.137,4.649,3.672,2.696,2.207,2.207,2.207,2.207,2.207,2.207,2.207,2.696,2.696,2.696,3.184,2.696,2.207,1.719,0.254,-0.234,-0.234,0.254,1.231,2.207,2.207,2.696,2.696,2.207,1.719,0.254,-1.211,-1.699,-2.187,-1.211,-0.234,0.743,0.743,-0.234,-0.722,-0.722,-0.234,1.231,3.184,4.161,4.649,4.161,3.184,2.696,2.696,2.696,1.719,0.254,-1.699,-3.164,-3.164,-2.187,-0.722,0.743,1.231,1.719,2.207,3.672,6.114,9.043,11.973,13.926,14.903,15.391,15.391,15.391,14.903,13.926,12.461,10.997,10.020,10.020,10.997,11.973,13.438,13.926,14.414,13.926,12.461,10.997,10.020,10.020,10.997,11.485,10.997,9.532,8.067,7.090,7.090
5,AF2,49,2.055,3.031,4.008,4.008,4.008,3.520,3.520,4.496,5.961,6.449,6.449,5.961,5.961,6.449,6.938,6.449,4.985,3.031,1.567,0.590,0.590,0.102,-0.875,-2.340,-3.805,-4.293,-3.805,-3.316,-3.316,-3.805,-3.805,-3.316,-2.340,-0.875,-0.387,-1.363,-2.828,-4.293,-4.781,-3.805,-1.851,0.590,2.055,3.031,3.031,2.055,1.078,0.102,-0.387,-1.363,-2.828,-3.805,-4.781,-5.758,-6.734,-6.734,-7.222,-8.687,-10.640,-12.105,-12.594,-11.129,-8.687,-6.246,-4.293,-3.805,-3.805,-4.781,-5.269,-5.269,-4.293,-2.340,0.102,2.055,2.543,2.543,1.567,2.055,2.543,3.520,3.520,1.567,-0.387,-2.340,-3.316,-2.828,-1.851,-1.851,-3.316,-5.269,-7.222,-8.199,-8.199,-7.222,-5.758,-5.269,-4.293,-3.805,-3.316,-2.828,-2.828,-2.828,-2.340,-1.851,-1.851,-1.851,-0.875,0.102,1.567,3.031,4.008,4.008,3.520,3.031,3.031,4.008,4.985,5.961,5.961,5.961,5.473,4.985,4.985,4.985,4.985,5.473,5.473,5.473,5.473,5.473,4.985,4.496,4.496,4.496,4.496,4.496,4.496,4.985,4.985,4.496,3.520,2.543,1.078,0.102,0.102,1.078,1.567,1.567,1.078,0.590,0.102,0.102,0.102,0.590,1.078,1.567,2.543,3.031,4.008,5.473,5.961,6.938,6.938,6.938,6.449,5.961,4.985,4.985,4.985,5.473,5.473,4.985,4.496,4.008,4.008,4.008,4.008,4.008,3.520,2.543,1.567,1.078,0.590,0.590,1.078,2.055,2.543,2.543,2.543,2.543,2.543,2.543,1.567,0.102,-0.875,-1.363,-0.875,0.102,0.590,0.102,-0.875,-1.851,-1.851,-0.875,0.590,3.031,4.008,4.496,4.008,3.520,3.520,4.008,4.008,3.031,1.078,-0.875,-1.851,-1.851,0.102,1.567,3.031,3.031,2.543,3.031,4.496,6.938,10.356,12.797,14.262,15.727,16.215,16.215,16.215,15.238,14.262,12.797,11.820,10.844,10.844,11.332,12.309,13.285,14.750,15.238,14.750,12.797,10.356,8.403,8.403,9.379,10.844,11.332,10.844,9.867,9.379,9.379
6,FZ,49,2.747,4.211,4.700,4.700,4.211,3.723,3.235,4.211,5.188,6.653,7.141,7.141,6.653,6.165,5.676,5.676,4.700,3.235,1.770,0.305,-0.671,-1.648,-2.136,-2.625,-3.113,-3.113,-3.113,-3.601,-4.089,-4.089,-4.089,-2.625,-1.160,-0.183,-0.183,-1.160,-2.136,-3.113,-2.625,-1.648,-0.183,1.282,2.747,3.723,4.211,3.723,3.235,2.258,1.282,0.305,-0.671,-1.648,-2.625,-3.601,-4.089,-4.578,-5.066,-6.042,-7.507,-8.972,-8.972,-7.996,-6.042,-4.089,-3.113,-2.625,-2.625,-3.601,-4.089,-4.089,-3.601,-2.136,0.793,2.258,3.235,2.747,2.258,2.258,3.235,4.211,4.211,2.747,0.793,-1.160,-2.136,-1.160,0.305,0.305,-1.160,-3.113,-5.066,-6.042,-6.042,-5.066,-4.089,-4.089,-4.089,-4.089,-3.601,-3.113,-2.625,-2.625,-2.625,-2.625,-2.625,-2.136,-2.136,-0.671,0.793,2.258,3.235,3.235,2.747,2.258,2.258,2.747,3.235,4.211,4.700,4.211,3.723,3.723,3.723,4.700,5.188,5.676,5.188,4.211,3.723,3.723,3.723,3.723,3.723,3.235,2.747,2.747,2.747,3.235,3.235,2.258,1.282,-0.183,-1.160,-1.648,-1.160,-1.160,-0.671,-0.671,-1.160,-1.160,-1.648,-1.648,-1.648,-1.648,-0.671,-0.671,-0.183,0.793,1.770,2.747,3.723,4.700,5.188,5.188,4.700,4.211,3.723,3.723,3.723,3.723,3.235,3.235,3.235,3.235,3.235,3.235,2.747,2.747,2.258,1.770,1.282,0.793,0.305,0.305,0.305,0.793,1.770,2.258,2.747,2.747,2.747,2.258,1.770,0.793,0.305,0.305,0.793,0.793,0.793,0.793,0.305,-0.671,-0.671,-0.183,1.282,3.235,4.211,4.700,3.723,3.235,3.235,3.723,3.723,3.723,1.770,0.305,-1.160,-1.160,0.305,1.282,2.258,2.258,2.258,2.747,4.211,5.676,7.629,9.094,10.559,11.536,12.024,12.024,12.512,12.024,11.047,10.071,8.606,8.118,8.118,9.094,10.559,11.536,12.024,12.024,11.047,9.583,8.118,7.629,8.118,8.606,9.094,8.606,7.629,6.653,6.653,7.141
7,F4,49,2.543,3.520,4.008,4.008,3.031,2.543,3.031,4.008,4.985,5.473,4.985,4.008,3.520,4.008,4.008,3.520,2.055,0.102,-0.875,-0.875,-0.387,-0.387,-0.875,-1.851,-3.316,-3.805,-3.316,-2.340,-2.340,-1.851,-1.851,-1.363,-0.387,0.102,0.102,-0.875,-2.340,-3.805,-4.293,-3.316,-1.851,0.102,1.567,2.543,2.055,1.078,-0.387,-0.875,-1.363,-1.851,-2.340,-3.316,-4.781,-5.269,-5.758,-5.758,-6.246,-7.711,-9.176,-10.152,-10.152,-8.687,-7.222,-5.758,-4.781,-4.293,-4.781,-5.269,-5.758,-5.758,-4.781,-3.805,-2.340,-1.363,-0.875,-0.875,-0.875,-0.875,0.102,0.590,0.102,-1.363,-3.805,-5.269,-5.269,-3.805,-2.340,-1.851,-2.828,-4.293,-5.269,-5.758,-5.269,-4.293,-2.828,-1.851,-0.387,0.102,0.590,0.590,1.078,0.590,0.590,0.590,0.590,1.078,1.078,2.055,3.520,4.008,4.985,5.473,4.985,4.496,4.008,4.008,4.496,4.496,5.473,5.473,5.961,5.961,5.473,5.473,4.985,4.985,4.985,5.473,5.961,5.961,5.961,5.473,5.473,5.473,5.473,4.985,4.985,4.985,5.473,5.473,4.496,3.031,2.055,1.567,1.078,1.567,2.055,2.543,2.055,1.567,1.567,1.567,1.567,2.543,2.543,3.031,3.520,4.496,4.985,5.473,5.961,6.938,6.449,5.961,4.496,4.008,3.520,4.008,4.496,4.985,4.985,4.008,3.031,2.543,2.543,3.031,3.031,3.031,2.543,1.567,1.078,1.078,1.078,1.567,2.055,2.543,2.543,2.543,2.055,2.055,2.055,1.567,1.078,0.102,-0.875,-1.363,-0.875,-0.875,-0.387,-0.875,-1.363,-2.340,-2.340,-1.363,0.102,1.567,2.543,3.031,2.543,2.543,3.031,3.520,3.520,3.031,1.567,-0.387,-1.363,-1.363,0.102,1.567,2.543,2.543,2.543,2.543,4.008,5.961,8.403,10.356,12.309,13.285,13.285,13.285,12.309,10.844,9.379,8.403,7.914,7.426,7.426,7.426,7.426,8.403,9.867,10.844,10.356,7.914,4.985,3.031,3.031,4.496,6.938,8.403,7.914,6.938,6.449,6.938
8,F3,49,2.757,4.222,4.710,3.733,2.757,1.292,1.780,2.757,4.710,6.175,6.175,6.175,5.686,5.686,6.175,6.663,5.686,3.733,1.780,-0.173,-2.126,-2.614,-3.103,-3.103,-3.103,-2.614,-3.103,-3.591,-5.056,-6.032,-6.521,-5.544,-4.079,-2.614,-2.126,-3.103,-4.079,-4.567,-4.567,-3.103,-1.638,-0.173,0.804,1.780,2.757,3.245,3.733,3.245,2.268,0.804,-0.661,-1.638,-2.614,-3.103,-3.103,-3.103,-3.103,-3.591,-5.544,-7.497,-8.962,-8.962,-7.497,-5.544,-4.567,-4.567,-5.544,-6.521,-7.009,-6.521,-5.056,-3.103,-1.149,0.315,1.292,1.780,1.780,2.757,3.733,4.222,4.710,3.733,2.268,1.292,0.804,1.780,2.268,1.780,0.315,-2.126,-4.567,-6.521,-6.521,-6.032,-5.056,-4.567,-5.056,-6.032,-6.521,-7.009,-6.032,-5.056,-4.567,-4.567,-5.056,-6.032,-6.032,-5.544,-4.079,-2.126,-1.149,-1.149,-1.638,-2.126,-2.126,-1.638,-0.661,-0.173,0.315,-0.173,-1.149,-1.149,-0.661,1.292,2.757,3.733,3.733,2.757,1.292,0.315,1.292,2.268,2.757,2.757,1.292,0.315,-0.173,0.315,0.804,0.804,-0.661,-2.126,-3.103,-3.591,-2.614,-2.126,-2.126,-2.614,-3.103,-4.079,-4.567,-5.056,-5.056,-4.567,-4.567,-3.591,-2.614,-1.638,-0.661,0.804,2.268,3.733,4.710,4.710,4.222,3.245,2.757,2.268,1.780,1.780,1.780,2.268,2.268,2.757,3.245,3.245,3.733,4.222,4.222,3.733,3.245,1.780,0.804,1.292,1.780,2.757,3.245,3.245,3.245,3.245,3.733,3.245,2.757,1.780,0.804,0.804,1.292,2.757,3.245,3.245,2.268,1.780,1.780,2.757,4.222,6.175,7.151,7.151,6.175,4.710,3.733,3.245,3.245,2.757,1.780,0.315,-0.661,-1.149,-0.173,1.292,2.757,3.245,3.245,3.733,4.710,6.663,9.104,11.058,12.034,12.034,12.034,11.546,12.034,11.546,11.058,10.081,9.104,8.128,8.128,8.616,10.081,11.546,12.034,11.546,11.058,10.081,10.081,10.081,10.569,10.569,10.081,8.616,6.663,5.198,4.710,5.198
9,FC6,49,3.133,4.110,4.598,3.621,2.157,0.692,1.180,2.157,3.133,2.645,0.692,-1.261,-1.750,-1.261,-0.285,-0.285,-0.773,-2.238,-2.238,-1.261,0.203,1.668,1.180,0.692,-0.285,-0.773,-0.285,0.203,0.692,0.692,0.692,1.180,1.668,2.157,1.668,0.692,-0.285,-1.261,-2.238,-1.750,-0.773,0.692,2.157,2.157,1.668,0.203,-1.261,-2.726,-3.703,-4.679,-5.168,-5.168,-5.168,-4.679,-4.191,-3.703,-3.703,-4.679,-5.656,-6.144,-6.144,-5.656,-5.168,-4.679,-4.191,-4.679,-4.191,-3.703,-3.215,-3.215,-3.703,-3.703,-3.215,-2.726,-1.750,-0.773,-0.285,0.203,0.692,0.692,0.692,-0.285,-1.261,-1.261,-0.285,1.180,2.645,3.133,2.157,0.692,-0.285,-0.773,-0.773,0.692,2.157,3.621,5.086,5.575,6.063,5.575,6.063,6.063,6.551,6.551,6.063,5.575,5.575,6.063,6.551,7.528,8.016,8.016,7.528,7.039,7.039,7.039,6.551,6.551,7.039,7.528,8.993,9.481,9.481,8.993,8.016,8.016,8.504,8.993,9.969,9.969,9.481,8.993,8.993,9.481,9.481,8.993,8.504,8.016,7.528,8.016,8.016,8.016,7.039,6.063,5.086,4.598,5.086,5.575,6.063,6.063,5.575,5.086,4.598,4.110,4.598,5.086,5.086,5.086,5.086,5.086,5.575,6.063,6.063,5.575,4.110,2.645,1.668,2.157,3.621,4.110,4.598,3.621,2.157,1.668,2.157,2.645,3.133,2.645,2.157,2.157,2.645,4.110,5.575,6.551,7.039,6.551,5.575,4.110,2.645,2.157,2.157,2.645,2.645,2.645,2.157,1.668,1.180,1.668,1.668,2.157,2.157,1.668,1.180,1.668,2.645,4.598,6.063,6.551,6.063,5.086,4.598,4.598,4.598,3.621,1.668,-0.285,-1.261,-1.261,0.203,1.668,2.157,2.157,1.668,2.157,3.621,6.063,8.504,9.969,10.457,10.946,10.457,9.481,8.504,6.551,5.575,5.086,5.086,5.086,4.598,2.645,1.668,1.668,3.133,5.086,6.551,5.086,2.645,0.692,0.203,1.668,4.110,6.551,6.551,5.575,4.110,3.621
