Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,23,3.591,0.661,-1.292,-2.268,-2.268,-1.780,-0.804,0.661,2.126,3.103,3.103,0.661,-3.733,-8.128,-10.081,-8.128,-4.710,-1.292,1.149,0.661,-0.804,-4.222,-7.151,-10.081,-10.081,-7.640,-4.222,-1.292,-1.780,-4.222,-7.151,-6.663,-3.733,-0.315,0.661,-1.780,-5.686,-8.128,-7.151,-4.222,-1.780,-1.780,-3.733,-6.175,-7.640,-7.151,-7.151,-8.128,-9.593,-10.081,-10.081,-9.104,-9.593,-11.546,-13.499,-14.964,-14.476,-13.499,-11.058,-8.616,-7.151,-7.151,-10.569,-14.476,-17.893,-18.382,-15.452,-11.058,-7.151,-6.175,-6.663,-8.128,-9.104,-10.081,-11.546,-12.522,-13.011,-13.011,-13.987,-16.429,-21.311,-26.194,-29.124,-27.659,-22.288,-16.917,-13.011,-13.499,-16.917,-20.823,-21.800,-20.823,-18.382,-16.429,-15.940,-16.917,-18.382,-18.870,-18.870,-17.405,-15.940,-13.987,-11.058,-8.616,-7.151,-7.640,-10.569,-13.987,-16.429,-16.429,-13.499,-10.569,-9.104,-11.058,-14.476,-18.382,-19.358,-18.870,-17.893,-17.405,-17.893,-18.382,-18.870,-18.870,-18.870,-19.358,-20.823,-21.800,-22.776,-24.241,-25.706,-27.171,-28.147,-27.171,-25.218,-22.776,-21.311,-21.311,-23.265,-26.194,-29.124,-32.054,-34.007,-33.030,-29.612,-23.753,-16.429,-11.546,-9.104,-11.058,-14.964,-18.870,-20.823,-20.823,-19.358,-17.405,-16.429,-15.452,-14.964,-13.987,-12.034,-9.593,-6.175,-3.733,-3.733,-6.175,-12.034,-17.893,-21.800,-22.776,-20.335,-14.964,-9.593,-5.198,-4.222,-5.198,-7.151,-8.128,-7.151,-6.175,-6.175,-7.640,-8.616,-6.663,-2.757,1.638,4.567,4.079,3.103,3.591,7.009,12.380,17.751,23.122,28.493,34.353,41.189,48.513,53.884,56.325,56.814,56.814,57.790,60.720,66.091,72.927,80.739,87.087,90.505,91.970,91.482,91.482,91.970,92.946,93.923,95.388,98.317,102.224,105.642,107.107,104.177,98.806,93.435,90.017,90.017,90.993,90.993,87.575,81.716,76.345,73.415,73.415,75.368,75.857,73.415,68.532,62.673,58.278,56.325,57.302,58.278,58.278,55.837,50.466,43.630,37.771,34.353,32.888,33.376,33.864,33.864,31.911,28.982,24.587,19.216,14.333
1,FP2,23,-5.422,-3.469,-0.051,0.926,-0.051,-0.051,2.391,6.785,9.226,6.785,0.926,-3.469,-3.469,0.437,3.367,1.902,-3.469,-6.887,-4.934,1.902,7.762,6.785,-0.051,-7.863,-9.816,-5.422,0.926,3.855,0.437,-4.445,-7.375,-5.422,-1.027,1.902,1.902,0.437,-1.027,-1.516,-2.981,-5.422,-8.352,-9.328,-6.887,-3.469,-1.516,-3.469,-7.863,-11.770,-13.723,-12.746,-11.281,-10.793,-11.770,-13.234,-14.699,-16.652,-19.094,-21.047,-20.559,-18.117,-14.699,-12.258,-12.746,-15.188,-16.652,-15.676,-11.770,-7.863,-5.910,-7.375,-11.770,-15.676,-16.652,-14.211,-10.305,-6.399,-5.910,-9.328,-14.699,-19.582,-22.512,-22.512,-21.535,-20.070,-19.094,-17.629,-15.676,-13.723,-14.211,-17.141,-22.512,-24.953,-22.512,-15.676,-8.840,-7.863,-13.234,-22.024,-26.906,-24.953,-17.141,-9.816,-7.863,-10.793,-15.676,-19.582,-19.582,-18.117,-15.676,-12.746,-9.328,-4.934,-2.981,-5.910,-14.211,-24.953,-31.789,-31.789,-26.418,-19.582,-16.652,-17.629,-20.559,-22.024,-21.535,-20.559,-21.047,-23.488,-25.441,-25.441,-23.977,-23.488,-24.465,-25.930,-25.441,-23.000,-21.047,-22.024,-27.395,-34.231,-39.113,-39.113,-35.207,-31.301,-28.371,-25.930,-22.024,-15.188,-7.863,-5.422,-8.352,-15.676,-23.000,-25.930,-24.465,-20.559,-16.652,-14.211,-10.793,-5.422,0.437,4.832,4.344,0.437,-5.422,-9.816,-11.281,-11.770,-12.746,-13.234,-11.770,-6.887,-0.051,4.344,4.344,0.437,-4.445,-5.422,-2.492,1.414,2.879,0.437,-3.957,-6.887,-6.399,-3.469,-0.051,1.902,3.367,5.809,10.203,15.574,20.457,24.363,26.805,29.246,32.664,36.570,40.965,45.359,49.754,54.148,58.543,62.449,65.867,67.820,69.285,70.262,71.238,73.191,75.633,77.586,78.074,77.098,75.633,75.144,77.098,81.004,84.422,85.398,83.934,80.027,77.098,75.144,73.680,71.726,68.309,62.449,56.590,50.730,47.801,47.801,49.754,53.172,55.613,55.613,52.684,47.801,42.430,39.988,39.988,41.941,42.918,40.965,37.059,33.152,30.223,29.246,28.758,26.316,23.387,20.457,18.992,18.504,18.504,17.527
2,F7,23,4.812,2.370,-0.559,-3.489,-5.442,-7.395,-7.884,-7.884,-6.419,-4.466,-3.977,-5.442,-8.860,-11.790,-12.767,-12.278,-10.813,-9.837,-9.349,-8.860,-7.884,-7.395,-7.884,-8.860,-10.325,-11.302,-10.813,-9.837,-8.372,-5.931,-4.466,-3.489,-4.466,-5.931,-8.372,-9.349,-9.349,-7.884,-6.419,-6.907,-9.349,-13.255,-16.184,-17.161,-16.673,-14.720,-13.743,-12.767,-12.278,-11.302,-10.325,-9.837,-11.302,-14.231,-17.161,-19.114,-19.114,-16.673,-14.231,-11.790,-11.302,-11.790,-13.255,-14.720,-15.696,-15.696,-13.743,-10.813,-7.395,-5.442,-5.931,-7.884,-10.325,-11.790,-11.790,-11.790,-12.278,-13.743,-16.184,-18.626,-21.067,-23.020,-23.997,-23.509,-21.556,-19.114,-17.161,-17.161,-17.649,-17.161,-14.720,-11.302,-9.349,-9.837,-12.278,-15.208,-16.673,-15.696,-13.743,-12.278,-10.325,-8.372,-5.931,-3.977,-3.489,-4.954,-6.907,-7.884,-7.395,-5.442,-4.466,-3.977,-3.977,-3.001,-1.536,-1.048,-3.489,-7.884,-11.302,-11.790,-8.372,-4.466,-3.001,-4.954,-9.349,-13.255,-14.231,-14.231,-14.231,-16.184,-19.114,-20.579,-20.579,-19.602,-19.114,-19.114,-18.626,-16.673,-14.231,-12.278,-12.278,-14.231,-15.696,-16.184,-15.696,-13.743,-12.278,-11.302,-9.349,-6.907,-3.977,-2.024,-1.536,-2.513,-4.954,-6.419,-6.907,-5.442,-3.977,-3.001,-4.466,-5.931,-6.419,-5.442,-2.513,-1.048,-2.513,-6.419,-11.302,-13.255,-10.813,-4.466,1.394,3.835,1.394,-3.001,-5.931,-4.954,-0.559,3.835,5.788,4.812,2.858,1.394,1.394,0.905,-0.071,-1.536,-1.536,0.905,5.300,8.718,10.183,9.694,9.694,11.159,14.577,17.995,19.948,19.948,18.972,18.972,20.925,23.366,24.831,24.343,23.366,23.855,26.296,30.691,33.620,34.597,32.155,29.226,27.761,28.249,30.691,34.108,37.038,38.503,37.038,33.132,27.273,21.901,18.972,19.948,24.343,28.249,29.714,27.273,22.878,19.460,18.972,21.413,23.855,24.831,24.831,23.855,24.343,25.808,27.273,26.296,22.878,17.019,11.159,6.765,4.812,5.300,7.741,9.694,10.671,9.694,7.253,3.835,1.882,1.394
3,F8,23,-6.724,-4.771,-1.841,-0.376,-1.353,-3.794,-4.283,-2.818,-0.865,0.112,-1.841,-4.283,-5.259,-3.794,-0.865,1.088,0.600,-0.865,-2.818,-2.330,-0.376,1.088,1.088,-0.376,-2.330,-3.794,-4.771,-4.283,-2.818,0.600,4.506,7.436,8.901,7.924,5.971,4.506,3.530,2.065,-0.865,-3.794,-5.747,-6.236,-5.747,-5.259,-6.724,-9.165,-12.583,-15.025,-16.490,-17.466,-18.443,-20.396,-22.349,-22.837,-21.861,-18.931,-15.513,-13.072,-13.560,-17.466,-22.837,-25.767,-25.279,-21.372,-16.978,-13.560,-12.095,-11.607,-10.142,-9.654,-9.654,-11.607,-14.048,-15.513,-15.513,-15.025,-15.025,-16.001,-17.466,-18.931,-17.955,-16.001,-14.048,-12.583,-10.630,-9.165,-8.189,-9.165,-12.583,-16.978,-20.884,-21.372,-18.443,-13.560,-9.654,-8.677,-10.630,-13.072,-14.537,-14.537,-13.560,-12.583,-12.095,-12.095,-10.630,-7.701,-3.794,0.112,2.065,2.553,1.577,0.600,-0.376,-2.330,-5.747,-10.142,-13.072,-13.072,-9.654,-4.283,0.112,2.553,2.065,-0.865,-5.259,-9.654,-13.560,-15.025,-13.560,-9.654,-5.747,-4.771,-6.236,-9.654,-11.119,-11.119,-10.630,-11.119,-15.025,-19.908,-22.837,-23.326,-20.884,-18.443,-17.466,-16.978,-15.513,-11.119,-5.747,-2.330,-2.818,-6.724,-12.095,-16.978,-19.908,-19.908,-16.978,-12.095,-5.747,0.600,4.995,7.924,8.413,7.924,5.971,2.553,-2.330,-7.212,-10.142,-8.677,-3.306,3.530,7.924,8.413,4.995,2.065,1.088,4.018,7.924,9.389,7.436,3.042,0.112,-0.865,0.600,2.065,1.577,0.600,0.600,3.042,7.436,10.854,11.831,10.366,8.901,9.389,12.319,17.202,21.108,23.549,23.549,22.573,22.085,21.108,20.131,19.643,19.643,20.620,22.085,24.038,25.503,26.967,27.456,26.967,25.014,22.085,20.131,20.131,21.596,24.038,25.503,24.526,22.573,20.620,19.643,20.131,20.620,20.131,17.202,13.295,10.854,10.854,13.295,17.690,22.085,23.549,22.573,18.667,14.272,10.366,8.901,9.878,11.831,12.319,10.854,8.413,6.460,5.971,5.971,5.971,4.506,3.042,1.577,1.088,1.577,1.577
4,AF1,23,2.075,1.587,1.587,1.587,1.099,-0.366,-0.854,-0.366,0.610,2.075,2.075,0.610,-2.319,-4.272,-5.737,-5.737,-4.761,-3.296,-2.319,-1.343,-1.343,-2.808,-5.737,-8.667,-10.132,-9.155,-5.737,-1.831,0.610,1.099,-0.366,-1.831,-2.808,-2.319,-1.343,-0.854,-0.854,-1.831,-2.319,-2.319,-1.343,-0.366,0.122,0.610,0.122,-0.854,-2.319,-4.761,-6.714,-6.714,-5.249,-3.296,-1.831,-2.808,-6.226,-9.644,-12.085,-11.597,-9.644,-7.690,-6.714,-7.690,-9.155,-9.644,-9.155,-7.690,-6.226,-5.737,-5.737,-5.737,-5.737,-5.249,-5.737,-7.202,-9.155,-11.108,-12.085,-12.085,-12.085,-14.038,-16.479,-19.409,-20.874,-19.409,-15.015,-10.620,-8.179,-8.667,-11.597,-14.526,-15.503,-13.062,-9.644,-6.226,-5.249,-7.690,-11.108,-13.550,-13.550,-10.620,-6.714,-2.808,-0.366,0.610,-0.366,-2.319,-4.272,-5.737,-5.737,-5.249,-3.296,-2.319,-2.808,-4.761,-8.667,-12.085,-14.038,-15.015,-14.526,-13.550,-12.085,-10.620,-9.644,-8.667,-9.155,-11.108,-15.015,-18.433,-21.362,-23.315,-22.827,-21.362,-18.921,-17.456,-16.968,-16.968,-16.968,-17.944,-18.433,-19.897,-21.362,-22.827,-22.339,-19.897,-16.479,-13.062,-10.132,-8.667,-8.667,-9.644,-12.085,-15.503,-18.433,-19.897,-18.921,-15.015,-9.644,-4.761,-1.831,-1.343,-3.296,-6.226,-8.179,-9.155,-9.644,-10.620,-11.597,-13.550,-15.503,-15.991,-14.526,-11.108,-6.226,-2.319,-1.343,-2.808,-6.226,-8.667,-9.155,-7.690,-5.737,-3.784,-3.784,-3.784,-3.784,-2.808,-2.319,-1.343,-0.366,0.610,2.075,4.517,7.446,10.376,13.306,17.212,21.118,24.048,26.489,27.954,28.931,29.419,30.884,32.349,34.302,36.255,38.696,41.626,44.067,46.021,46.997,47.485,47.485,46.997,46.997,47.485,48.462,49.927,51.392,52.368,51.880,50.415,48.462,46.997,46.021,45.532,43.579,40.161,35.767,31.860,29.907,30.396,32.349,34.302,34.790,34.302,32.349,30.396,28.931,28.442,28.442,27.954,26.489,23.560,20.630,18.188,17.212,17.212,17.212,16.724,16.724,15.747,14.282,12.817,10.864,8.911
5,AF2,23,1.678,2.655,3.632,3.632,2.655,1.678,1.190,1.190,1.678,2.167,1.190,-0.275,-0.763,-0.763,0.214,0.702,1.190,0.702,0.214,0.702,1.190,1.190,-0.275,-3.204,-5.646,-5.646,-4.181,-2.228,-0.763,-0.763,-0.763,0.214,2.167,4.120,4.120,3.143,1.678,0.214,0.214,0.214,-0.275,-1.251,-1.740,-2.228,-1.740,-0.763,-0.275,-1.251,-3.693,-5.157,-6.134,-5.646,-5.157,-5.646,-6.622,-8.575,-10.040,-11.017,-11.017,-11.505,-11.505,-11.505,-11.017,-9.552,-8.087,-7.111,-6.134,-6.134,-6.134,-5.646,-5.157,-5.646,-6.622,-8.087,-9.064,-9.552,-9.064,-9.552,-11.017,-13.458,-15.411,-15.900,-14.435,-11.505,-8.575,-6.134,-5.646,-6.622,-8.087,-10.040,-11.017,-11.017,-10.040,-8.575,-6.622,-6.622,-8.087,-10.040,-11.505,-11.017,-8.087,-4.669,-2.716,-2.228,-3.693,-5.157,-5.157,-4.181,-2.716,-1.740,-1.740,-1.740,-2.716,-4.181,-7.111,-11.017,-14.923,-17.365,-17.365,-14.923,-11.017,-8.087,-6.134,-6.134,-8.087,-11.993,-15.900,-19.806,-21.759,-21.759,-20.294,-18.829,-17.853,-16.876,-15.411,-13.947,-11.993,-12.482,-15.411,-20.294,-24.689,-26.642,-24.689,-20.294,-15.900,-12.970,-12.482,-11.993,-10.529,-8.087,-8.087,-11.505,-16.876,-22.736,-24.689,-21.759,-15.411,-8.087,-2.716,-0.275,-1.251,-2.716,-4.669,-6.134,-7.599,-10.040,-12.482,-14.435,-14.923,-13.458,-10.529,-7.111,-4.181,-2.716,-2.716,-4.181,-5.646,-6.134,-5.646,-4.669,-3.204,-3.204,-3.693,-5.157,-5.646,-5.646,-4.669,-3.204,-1.251,0.702,2.655,4.608,6.561,8.514,10.468,12.421,15.839,19.745,24.139,27.069,28.046,27.557,27.069,27.069,29.022,31.952,34.393,35.858,36.346,35.858,36.835,38.300,40.253,40.741,40.741,40.741,41.229,42.694,43.671,43.671,41.718,38.788,36.835,36.346,36.346,36.346,34.882,31.464,26.581,22.186,19.745,19.257,21.210,23.651,26.581,28.534,28.534,26.581,24.139,21.698,20.721,19.745,20.721,20.721,20.721,19.745,18.280,16.815,15.350,13.397,11.444,9.491,7.538,7.050,7.538,8.026
6,FZ,23,0.031,0.519,1.495,1.495,0.519,-0.458,-1.434,-0.458,0.519,1.007,0.519,-0.946,-2.411,-3.387,-3.387,-3.387,-3.387,-3.876,-3.876,-3.876,-3.876,-4.364,-5.341,-7.294,-8.270,-7.782,-5.829,-3.876,-1.434,-0.458,-0.458,-1.434,-1.923,-1.923,-2.411,-2.411,-2.411,-2.411,-1.923,-1.434,-1.434,-0.946,0.031,0.519,1.007,1.007,0.031,-1.923,-3.387,-4.364,-3.876,-2.899,-2.411,-2.411,-3.387,-4.852,-5.829,-6.317,-6.805,-6.805,-6.805,-7.294,-6.805,-5.829,-5.341,-4.364,-4.364,-4.364,-4.364,-4.852,-4.852,-5.341,-5.829,-6.805,-7.294,-7.782,-8.270,-8.759,-9.735,-10.712,-12.177,-13.153,-12.665,-10.712,-7.782,-5.341,-4.364,-5.341,-6.805,-8.759,-8.759,-6.805,-3.876,-1.923,-1.923,-3.876,-6.317,-8.270,-8.270,-5.341,-1.434,2.472,4.425,4.425,2.472,-0.458,-2.899,-4.364,-3.876,-1.923,0.031,1.495,1.007,-1.434,-5.341,-9.735,-12.177,-13.153,-12.177,-10.712,-8.759,-6.805,-6.317,-6.317,-7.782,-10.223,-13.153,-16.083,-18.036,-18.036,-17.059,-14.618,-12.665,-11.200,-10.712,-10.712,-11.688,-13.153,-15.594,-17.059,-18.036,-17.548,-15.106,-11.688,-7.782,-5.829,-5.341,-5.829,-6.805,-8.759,-11.688,-15.106,-18.036,-19.012,-17.059,-12.665,-7.782,-3.387,-1.434,-1.923,-4.364,-6.805,-8.759,-10.223,-11.200,-12.177,-12.177,-12.177,-12.177,-12.177,-11.200,-9.735,-7.294,-4.852,-3.876,-4.364,-6.317,-8.270,-9.247,-8.270,-6.317,-4.852,-4.364,-4.364,-5.341,-5.829,-5.829,-5.829,-5.829,-5.341,-4.364,-2.899,-1.434,1.007,2.472,4.425,5.402,6.378,7.355,8.331,9.796,10.773,10.773,11.261,11.749,12.726,14.191,15.656,16.632,17.120,17.120,17.609,17.609,18.585,19.073,19.562,19.562,19.073,19.073,18.585,18.585,18.097,17.609,17.609,17.120,16.144,14.191,11.749,8.331,5.890,4.425,4.913,6.866,8.820,10.284,10.773,10.284,9.308,8.331,7.843,7.843,7.843,7.843,7.355,6.866,6.378,5.890,5.402,4.913,3.937,2.472,1.495,0.519,0.519,1.495,1.984
7,F4,23,-0.966,0.987,3.428,4.405,3.428,0.987,-0.478,-0.478,0.987,1.963,1.475,0.498,-0.478,0.010,1.475,1.475,0.498,-0.478,-1.455,-0.478,0.987,0.987,-0.966,-4.384,-6.337,-6.337,-3.896,-1.455,-0.478,-0.478,0.010,1.475,3.428,4.893,4.405,2.452,0.498,-0.966,-0.966,-0.478,0.987,1.475,1.475,1.475,0.498,-0.966,-2.920,-5.361,-6.337,-7.314,-6.826,-6.826,-6.826,-7.314,-7.314,-6.337,-5.361,-3.896,-3.896,-5.849,-9.267,-12.197,-12.685,-10.732,-6.826,-3.896,-2.920,-3.896,-5.849,-6.826,-6.826,-6.337,-5.361,-4.873,-4.873,-5.849,-7.802,-9.267,-10.732,-11.220,-10.244,-8.779,-6.826,-4.384,-2.920,-1.943,-1.455,-1.943,-2.920,-5.361,-7.314,-8.291,-7.802,-6.337,-5.849,-6.337,-7.314,-8.291,-7.802,-5.361,-1.943,0.987,1.963,0.987,-1.943,-4.384,-4.873,-2.920,0.010,2.940,4.893,4.405,1.475,-2.920,-7.802,-12.685,-15.127,-15.127,-12.685,-8.291,-3.896,-0.966,0.010,-1.943,-5.849,-11.220,-16.103,-19.033,-19.033,-17.080,-13.662,-10.244,-7.802,-6.337,-5.361,-5.361,-6.826,-10.732,-16.103,-21.474,-23.916,-22.939,-18.545,-13.173,-8.291,-5.849,-3.896,-2.920,-2.920,-4.384,-7.802,-13.173,-18.056,-21.962,-22.451,-19.033,-13.173,-6.826,0.010,5.381,7.823,6.846,2.940,-2.431,-7.314,-9.755,-10.732,-10.244,-10.244,-10.244,-10.244,-8.291,-5.849,-2.920,-0.966,-0.966,-1.943,-1.943,-0.966,-0.478,0.010,-1.455,-3.896,-5.849,-6.826,-6.826,-6.337,-5.361,-3.896,-1.455,0.987,3.428,4.893,4.893,4.405,4.893,7.334,9.776,12.217,14.170,15.635,16.123,16.612,16.123,16.123,16.123,16.123,16.123,16.123,16.612,17.100,18.565,21.006,23.448,24.424,23.448,21.006,18.565,17.588,17.588,18.077,18.077,17.588,17.100,16.612,16.123,15.635,13.682,10.264,6.846,4.893,4.893,7.334,10.752,13.682,14.659,14.170,12.705,11.241,9.776,9.288,9.288,9.776,10.264,11.241,11.241,10.752,9.288,8.311,6.846,5.381,3.428,1.475,-0.478,-0.966,0.010
8,F3,23,1.638,1.638,1.638,1.149,0.173,-0.804,-1.292,-0.315,0.661,1.638,1.149,-1.292,-5.198,-8.128,-10.081,-10.569,-9.104,-7.640,-6.175,-6.175,-7.151,-9.593,-11.546,-13.011,-12.522,-10.081,-7.151,-4.222,-2.268,-1.292,-2.268,-4.222,-5.686,-6.663,-7.151,-7.151,-6.663,-6.175,-5.686,-5.198,-4.710,-3.733,-2.757,-2.268,-2.757,-3.733,-5.686,-7.151,-8.128,-7.640,-6.175,-4.710,-3.733,-4.222,-6.175,-8.128,-9.593,-9.593,-8.128,-6.663,-5.686,-5.198,-5.198,-5.198,-4.710,-4.222,-3.245,-3.245,-4.222,-5.686,-6.663,-7.640,-8.128,-8.616,-9.104,-10.081,-11.058,-11.546,-12.522,-14.476,-16.917,-19.358,-19.847,-17.405,-13.987,-10.569,-8.128,-8.616,-10.081,-11.058,-9.593,-6.175,-2.268,-0.315,-1.780,-5.198,-9.593,-11.546,-10.569,-6.175,-1.292,3.103,5.544,6.032,4.079,1.638,-1.292,-3.733,-4.222,-2.757,-0.315,2.126,2.614,0.661,-3.733,-8.128,-11.546,-12.034,-10.569,-8.128,-5.198,-3.733,-2.757,-3.245,-5.198,-7.640,-11.546,-14.964,-16.429,-16.917,-14.964,-12.522,-10.081,-9.104,-9.104,-10.569,-11.546,-13.011,-14.476,-15.452,-15.452,-14.476,-11.058,-7.640,-4.222,-2.757,-3.245,-4.710,-6.175,-7.640,-9.104,-11.058,-13.011,-13.987,-12.522,-8.616,-2.757,1.638,3.103,1.638,-1.292,-4.710,-6.663,-7.151,-7.640,-8.128,-9.104,-10.081,-11.058,-11.058,-10.081,-8.128,-5.198,-3.245,-2.268,-3.733,-6.175,-8.128,-8.616,-7.151,-5.198,-3.245,-2.268,-1.780,-2.268,-2.757,-3.245,-4.222,-4.222,-3.733,-2.268,0.173,2.126,3.591,5.056,6.521,7.985,9.450,10.427,10.427,10.427,11.403,12.380,13.845,15.310,16.286,17.263,17.751,19.216,20.681,21.657,22.146,22.146,21.657,21.169,21.169,22.146,23.610,25.564,27.517,28.005,27.517,26.052,23.122,20.681,18.728,17.263,16.286,14.821,12.868,11.892,11.403,12.380,13.845,15.310,15.798,15.310,14.821,15.310,16.286,16.774,16.286,13.845,9.939,6.032,4.079,4.079,5.544,7.009,7.009,6.032,5.056,4.079,4.079,3.591,2.126
9,FC6,23,-2.472,-0.519,0.946,1.434,0.458,-1.495,-2.960,-2.960,-1.984,-1.007,-1.007,-1.495,-1.984,-1.495,-0.519,-0.031,-0.031,-1.495,-2.472,-2.472,-1.007,-0.031,0.458,-0.519,-1.495,-2.472,-2.960,-3.448,-2.960,-1.495,0.946,4.364,6.805,8.270,7.294,5.341,2.899,0.946,-0.031,-1.007,-1.984,-3.448,-4.425,-5.402,-6.378,-7.355,-8.331,-9.308,-10.284,-11.261,-11.749,-13.214,-13.702,-14.191,-13.702,-11.261,-7.355,-4.913,-4.425,-6.866,-11.261,-14.679,-16.144,-14.191,-10.284,-6.866,-5.402,-5.890,-6.378,-6.866,-7.355,-8.331,-9.308,-9.796,-9.308,-7.843,-7.843,-7.843,-9.796,-11.261,-11.749,-10.284,-8.331,-6.378,-4.913,-4.425,-4.913,-5.890,-7.843,-9.308,-10.773,-11.261,-10.284,-9.308,-8.331,-8.331,-8.820,-9.308,-9.308,-8.331,-7.355,-6.378,-6.866,-7.843,-8.820,-8.331,-5.890,-2.472,1.434,4.364,4.852,3.876,0.946,-2.960,-7.355,-10.773,-12.726,-11.261,-7.843,-2.960,1.434,3.876,2.899,-0.031,-3.448,-6.866,-9.796,-10.284,-9.796,-7.843,-6.378,-5.402,-5.402,-5.890,-6.378,-6.866,-7.843,-10.773,-14.679,-18.585,-20.050,-19.562,-16.632,-14.191,-11.749,-10.773,-9.308,-6.866,-4.425,-3.448,-4.913,-8.331,-13.214,-17.120,-18.585,-17.609,-14.679,-9.308,-2.960,2.899,7.294,9.735,8.759,6.317,2.899,-0.519,-3.937,-6.378,-8.331,-8.820,-6.378,-2.960,-0.031,1.923,1.923,0.458,-0.031,0.946,2.411,3.876,2.899,0.458,-1.984,-3.448,-4.425,-4.913,-5.402,-6.378,-6.378,-4.913,-1.984,0.458,1.434,0.458,-1.984,-2.960,-2.960,-0.519,2.899,5.829,7.294,6.805,4.852,1.923,-0.031,-0.519,-1.007,-1.007,-1.007,-1.495,-1.984,-1.495,-0.031,1.434,2.411,2.411,1.434,0.458,-0.031,-0.031,-0.031,-0.031,-1.007,-1.984,-2.472,-1.495,-0.519,-0.519,-1.984,-4.913,-7.355,-8.331,-7.355,-3.937,0.458,3.387,4.364,2.899,0.458,-1.984,-3.937,-3.937,-3.448,-2.472,-1.495,-1.495,-1.495,-1.007,-0.519,-1.007,-1.984,-3.448,-5.402,-7.355,-8.331,-8.331
