Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,14,6.714,5.737,7.202,10.132,14.038,17.944,19.897,19.897,16.968,12.085,8.667,7.690,9.644,12.085,14.038,13.062,10.620,8.179,8.179,10.132,12.085,13.062,11.108,7.690,5.737,6.226,10.132,15.503,18.433,18.433,15.015,13.062,15.503,22.339,29.663,32.593,28.198,19.409,11.597,8.667,11.108,15.015,16.479,15.015,12.085,11.108,12.085,14.038,14.038,11.108,6.226,2.808,1.831,2.319,1.831,-1.587,-7.446,-11.353,-11.353,-6.958,-1.099,1.343,-1.099,-6.470,-11.841,-13.794,-13.306,-12.329,-13.794,-16.724,-18.677,-17.700,-13.794,-9.399,-5.981,-5.981,-7.446,-7.935,-7.446,-5.493,-4.028,-2.563,-1.099,1.343,4.272,6.714,6.226,3.296,-0.122,-1.099,1.343,5.737,10.132,12.573,13.062,13.062,14.038,15.991,16.479,14.526,11.108,7.690,6.714,8.667,13.062,15.991,15.991,12.573,9.155,7.690,9.155,12.085,12.085,8.179,3.296,0.854,3.784,10.132,15.015,15.015,10.132,3.784,0.854,2.319,5.249,5.737,2.808,-0.122,-0.122,3.784,8.667,12.085,11.108,8.179,6.226,6.714,10.132,14.038,15.991,16.479,15.015,13.062,10.620,8.667,7.690,9.644,14.526,20.386,25.269,26.733,23.315,17.944,12.573,10.132,10.620,11.597,12.085,12.573,14.038,16.968,19.897,20.874,18.921,15.503,12.573,12.085,12.085,11.108,8.667,6.714,6.226,8.179,9.644,8.179,3.784,-0.610,-2.563,-0.610,3.296,4.272,1.831,-4.028,-8.423,-8.911,-5.005,-1.099,0.366,-0.122,-1.587,-1.587,-0.610,-2.075,-6.470,-10.864,-12.329,-9.399,-3.540,1.831,4.272,5.249,5.249,5.249,4.272,0.854,-4.028,-7.935,-7.446,-1.587,7.690,15.503,19.409,18.433,14.526,11.108,10.132,13.062,16.968,19.897,19.409,16.968,14.526,15.503,18.433,20.874,19.409,15.015,9.644,7.202,8.667,10.620,11.597,10.132,8.179,7.690,9.644,12.085,14.526,16.479,17.944,18.433,17.944,15.503,11.597,7.690,6.714,9.155,14.038,18.921,20.874,18.921,13.062,7.202,5.737,8.179,14.038,18.433
1,FP2,14,7.151,13.987,17.405,14.964,10.081,9.104,13.987,21.800,26.683,24.729,18.382,11.546,8.616,8.616,10.081,10.569,10.569,11.058,11.546,11.058,9.104,7.151,6.175,7.151,10.081,13.499,16.429,18.382,19.358,17.893,13.987,9.104,6.175,5.686,8.616,13.011,16.429,19.847,23.265,26.683,27.171,22.776,14.476,6.663,3.733,7.151,12.522,13.987,9.593,3.733,0.315,0.804,1.780,-1.149,-7.985,-12.868,-12.868,-8.474,-6.032,-8.962,-17.263,-22.634,-19.216,-9.939,-2.614,-4.079,-14.821,-26.540,-32.399,-28.982,-21.657,-16.286,-12.868,-9.939,-4.079,2.268,4.222,-1.638,-11.403,-19.216,-20.192,-14.821,-7.009,-1.638,1.292,3.245,4.710,5.686,4.710,3.733,2.268,2.268,2.757,2.757,2.757,3.733,7.640,13.499,17.405,15.452,6.663,-4.079,-10.427,-9.939,-3.591,3.245,6.175,6.663,7.151,10.081,11.546,8.616,-0.173,-10.427,-13.845,-7.009,7.640,20.335,23.265,14.476,2.268,-5.056,-4.079,1.780,5.686,3.245,-3.103,-8.962,-8.474,-2.614,6.175,12.522,14.964,13.011,9.104,4.710,2.757,3.245,4.222,3.733,-0.661,-7.009,-9.450,-4.567,7.151,19.358,25.218,21.311,10.569,2.268,2.757,11.058,21.311,26.194,23.753,16.917,11.546,10.569,13.499,16.917,17.405,15.452,13.499,12.522,13.987,15.452,14.476,12.034,8.128,6.175,6.663,9.593,11.546,10.081,5.686,0.804,-1.149,0.804,4.710,8.128,8.616,5.686,1.780,-2.126,-4.079,-6.032,-7.497,-8.962,-9.939,-10.427,-9.939,-8.962,-7.985,-7.009,-5.544,-3.591,-1.638,-0.173,-1.149,-3.591,-7.009,-7.985,-5.544,-1.149,2.757,5.198,6.663,7.640,7.151,5.686,3.733,5.686,13.499,23.753,31.077,31.565,25.706,19.847,18.870,21.800,24.241,20.335,13.011,6.663,6.175,10.081,14.964,17.405,16.917,16.429,16.429,16.429,14.476,10.569,7.151,4.710,3.245,2.268,2.268,6.175,14.964,25.218,31.077,28.636,18.870,8.616,3.733,5.198,8.128,7.151,2.268,-2.126,-1.149,5.198,13.011,17.893
2,F7,14,8.097,6.632,4.191,3.703,5.168,8.097,10.050,10.050,8.586,7.121,6.632,7.121,7.121,7.609,8.097,8.586,9.074,7.609,4.191,0.773,-1.180,0.285,4.679,9.562,12.492,13.468,11.515,8.097,4.679,2.726,2.238,4.679,8.586,13.468,17.375,17.863,15.910,13.468,11.027,10.050,10.050,10.050,10.050,10.050,9.562,7.121,3.703,-0.692,-4.110,-6.551,-7.039,-6.063,-4.598,-4.598,-6.063,-8.993,-12.410,-14.852,-14.852,-12.410,-9.481,-8.016,-8.993,-10.946,-13.387,-14.364,-13.387,-12.410,-12.899,-14.852,-17.293,-19.246,-19.246,-16.805,-13.875,-11.434,-10.457,-10.457,-10.946,-10.946,-9.481,-8.016,-5.575,-3.133,-1.668,-0.692,-0.692,-1.668,-3.133,-3.133,-2.157,-0.203,2.238,4.679,7.609,11.515,15.910,19.328,20.304,18.840,15.910,13.468,12.492,13.468,14.933,15.422,15.422,15.422,15.910,16.398,16.886,16.398,13.957,11.027,8.097,6.632,6.632,9.074,11.515,13.468,12.980,10.539,6.632,2.238,-0.692,-2.157,-1.180,1.750,4.679,7.609,9.074,9.074,9.074,9.562,11.027,12.492,12.492,12.004,11.515,12.004,13.468,14.933,14.933,13.957,12.980,12.492,12.980,13.468,12.004,9.562,6.632,5.168,6.144,8.097,10.050,10.539,9.562,7.121,6.144,7.121,9.562,11.515,11.515,8.586,4.679,1.261,0.285,1.261,2.726,3.215,1.750,-0.692,-3.133,-4.110,-4.110,-4.110,-4.110,-4.110,-3.133,-1.180,0.773,0.773,-1.180,-3.133,-3.133,-2.157,-0.203,0.285,-1.180,-2.645,-2.157,-0.692,1.261,1.750,-0.203,-3.621,-6.063,-6.551,-6.063,-4.598,-3.621,-2.157,-1.180,-0.692,-1.668,-3.621,-6.551,-8.016,-7.039,-4.110,-0.203,2.238,3.215,2.238,0.773,0.773,2.238,5.656,9.562,12.980,14.933,14.933,13.468,11.515,11.027,11.027,12.004,12.980,12.980,12.492,11.515,11.027,10.539,11.027,10.539,10.050,9.562,10.539,12.004,13.468,12.492,10.050,7.609,6.632,7.121,8.586,8.586,7.121,5.168,3.703,2.238,1.261,-0.203,-2.157,-3.621,-3.621
3,F8,14,14.760,14.760,11.831,8.901,7.924,8.901,12.807,16.225,17.202,15.249,11.342,8.413,7.436,7.924,8.413,6.948,3.530,0.112,-2.330,-1.841,0.600,3.530,6.948,9.878,11.342,11.831,10.366,7.436,4.506,3.530,5.483,8.413,12.807,15.737,16.713,15.737,14.760,13.295,12.807,12.319,12.807,12.807,13.784,13.295,12.807,12.319,10.366,8.413,6.948,5.483,3.530,0.112,-4.771,-9.654,-13.560,-15.513,-15.513,-16.001,-17.466,-20.396,-23.814,-26.255,-26.744,-25.279,-22.837,-20.884,-18.931,-17.466,-16.490,-16.490,-17.466,-18.443,-17.955,-15.513,-12.095,-8.189,-6.236,-6.724,-8.677,-10.142,-10.630,-9.654,-8.189,-6.236,-5.747,-5.747,-6.724,-7.212,-5.259,-1.841,2.065,4.018,3.042,0.600,-0.865,0.600,5.971,11.342,12.807,8.413,1.577,-4.283,-5.259,-1.841,3.530,7.436,7.924,5.971,4.018,2.065,1.088,0.112,-0.865,-2.330,-2.818,-2.330,-0.865,1.577,4.995,7.436,7.924,6.460,3.530,0.112,-1.353,-1.353,-1.353,-1.841,-3.306,-6.236,-8.189,-7.701,-5.259,-1.841,1.088,2.065,2.065,2.065,3.042,3.042,2.065,-0.376,-2.818,-2.818,-0.865,2.553,4.995,4.995,4.018,2.553,2.065,2.065,2.065,1.577,0.600,-0.376,0.600,2.065,4.018,4.995,4.018,1.577,-2.330,-5.747,-7.212,-6.724,-3.794,0.112,2.553,3.042,3.042,3.530,3.530,4.018,1.577,-2.330,-6.724,-9.165,-8.677,-7.212,-5.747,-6.236,-7.701,-8.677,-9.654,-11.119,-14.048,-17.955,-21.372,-22.349,-21.861,-20.884,-20.884,-20.884,-20.884,-19.419,-16.490,-14.048,-13.072,-13.560,-14.537,-15.025,-13.560,-11.607,-10.142,-10.142,-11.119,-12.583,-13.560,-13.560,-12.095,-9.165,-5.747,-2.818,0.112,2.553,4.995,6.948,7.924,8.901,8.901,8.901,9.389,10.366,10.854,10.366,9.389,7.924,6.460,5.971,4.995,3.042,0.600,-1.841,-3.794,-4.771,-4.771,-3.794,-1.353,2.065,4.018,4.995,4.018,2.553,1.577,1.088,1.088,-1.353,-5.259,-9.654,-13.072,-13.560,-12.095,-11.119,-10.630,-11.607
4,AF1,14,6.266,9.196,11.149,11.149,10.173,9.684,11.637,15.544,18.962,19.938,17.497,11.637,5.778,2.360,2.848,6.755,10.661,11.637,9.684,6.266,3.825,5.778,9.684,14.567,16.520,15.055,11.149,6.755,4.313,4.313,7.243,10.173,13.590,15.544,16.032,15.055,13.102,11.149,10.173,10.173,11.149,11.149,9.196,6.266,3.337,1.872,1.383,1.383,0.895,0.407,0.407,0.895,0.895,0.895,-0.081,-2.035,-4.476,-6.429,-7.894,-8.382,-7.406,-5.941,-5.941,-7.894,-10.824,-13.265,-12.777,-10.335,-6.917,-5.452,-7.894,-11.800,-15.706,-16.195,-12.777,-7.406,-2.523,-0.570,-1.546,-3.988,-5.452,-4.964,-2.523,0.895,2.360,2.848,0.895,-0.570,-1.058,-0.570,-0.081,-0.081,-1.058,-1.546,-0.081,3.337,7.243,9.684,9.196,6.266,2.848,0.407,0.407,2.360,5.290,9.196,11.149,11.637,8.708,4.801,0.895,-0.570,0.895,4.313,6.755,6.755,4.313,2.848,3.337,5.778,7.243,6.266,1.872,-2.523,-4.476,-2.523,1.872,5.290,6.266,3.825,1.383,0.895,3.337,6.266,8.219,7.731,5.290,2.848,2.848,5.778,8.219,9.196,7.731,5.290,4.313,6.755,11.149,16.032,18.962,17.985,13.590,7.243,2.360,0.895,3.337,9.196,15.055,19.450,19.450,16.032,11.149,7.243,6.266,7.731,10.173,11.637,10.661,8.219,5.778,4.313,2.848,1.383,-1.058,-3.499,-4.964,-4.476,-2.035,0.407,1.383,0.895,-1.058,-3.988,-6.917,-9.359,-9.847,-8.870,-5.941,-3.011,-2.035,-2.523,-4.476,-5.941,-5.452,-4.476,-3.499,-3.011,-3.011,-2.523,-1.546,-0.570,0.895,1.872,3.337,5.778,7.731,7.731,5.290,1.872,-1.058,-1.058,1.383,5.290,7.243,8.219,8.219,9.196,11.149,13.102,13.102,11.637,8.708,6.266,4.801,4.313,4.313,3.825,3.337,2.848,2.848,3.337,3.337,2.848,1.872,1.872,2.848,5.290,7.731,9.196,8.708,6.266,2.848,0.895,2.360,6.266,10.173,12.126,10.173,6.755,3.337,2.848,3.825,5.778,7.243,6.755,5.290,3.337
5,AF2,14,14.282,12.817,8.911,5.005,3.052,5.493,11.841,19.165,23.560,22.095,16.724,11.353,7.935,6.958,6.958,5.981,5.005,4.517,5.981,8.423,10.376,11.353,11.841,12.329,13.306,13.794,12.329,8.911,5.493,4.517,6.470,10.376,14.282,16.235,16.724,15.259,14.282,12.329,9.888,7.446,5.981,6.958,9.399,12.329,12.817,10.376,5.005,0.122,-2.319,-1.343,1.099,2.075,0.122,-2.808,-4.761,-4.761,-4.272,-3.784,-5.737,-9.155,-11.108,-12.573,-12.573,-14.038,-15.991,-16.968,-15.015,-9.155,-3.296,-0.366,-2.808,-9.155,-15.503,-17.944,-15.503,-10.132,-4.272,-1.831,-1.343,-2.808,-4.272,-4.761,-3.784,-2.808,-1.343,-0.854,-0.854,-1.343,-1.343,0.122,2.075,3.052,2.075,-0.366,-2.319,-1.343,2.563,6.958,9.399,7.446,2.075,-3.296,-6.714,-5.737,-0.854,5.493,10.376,12.329,9.888,4.028,-1.831,-5.249,-3.784,0.610,5.005,6.958,5.005,1.587,-0.366,0.122,2.075,3.052,2.563,0.122,-0.854,0.122,2.075,3.052,2.075,-0.854,-3.784,-5.737,-4.761,-1.831,2.563,6.958,9.888,10.864,9.399,7.446,4.517,1.587,-0.854,-1.831,-0.366,4.028,10.864,18.677,23.560,23.071,16.724,6.958,-1.343,-4.272,-0.854,7.446,15.747,20.142,19.165,14.771,9.888,6.470,6.470,7.446,8.423,7.446,5.493,3.540,3.540,5.005,6.958,7.935,5.981,2.563,-0.854,-2.319,-0.854,2.075,3.540,2.075,-1.831,-7.202,-9.644,-9.155,-6.226,-3.784,-4.272,-7.202,-10.620,-12.573,-11.597,-9.155,-7.202,-6.226,-6.226,-5.737,-3.296,-0.854,-0.854,-2.808,-5.737,-5.737,-2.319,4.028,9.888,11.841,9.888,5.981,3.052,1.587,1.587,1.099,0.122,1.099,4.517,9.888,13.794,15.259,12.329,8.423,5.005,4.028,4.517,4.028,2.563,0.610,0.122,1.587,4.028,5.493,5.005,2.563,-1.343,-3.296,-2.319,0.610,4.517,6.958,6.958,5.493,3.540,2.563,4.517,7.935,10.864,11.841,10.864,8.911,6.958,5.493,4.517,3.540,1.587,-0.366,-1.343,-1.831
6,FZ,14,5.341,4.852,3.876,2.899,3.387,5.341,9.247,13.153,15.594,14.618,11.200,6.805,3.387,2.411,3.387,5.341,6.317,6.805,6.805,6.805,6.805,7.294,8.270,9.735,10.223,10.223,8.759,5.829,2.899,1.923,2.899,6.317,9.735,11.688,11.688,9.735,7.294,5.341,3.876,3.387,2.899,2.899,3.387,3.876,4.364,4.364,2.899,1.434,0.458,-0.031,-0.031,0.458,-0.031,-0.519,-1.007,-1.007,-1.007,-1.495,-2.960,-3.937,-4.425,-4.425,-4.913,-5.402,-6.866,-7.843,-7.355,-5.890,-3.937,-3.448,-4.913,-7.355,-8.820,-9.308,-7.355,-4.913,-2.960,-1.984,-1.984,-2.472,-1.984,-1.007,-0.031,1.434,2.411,1.923,1.434,-0.031,-1.007,-1.495,-1.984,-2.472,-2.960,-3.448,-2.472,-1.007,1.434,2.899,2.899,1.434,-0.031,-1.007,-1.007,0.946,2.899,4.852,6.317,6.805,5.829,4.364,2.899,1.923,1.923,3.387,4.852,5.341,4.852,4.364,3.876,4.364,5.341,4.852,3.876,2.411,1.434,1.923,2.899,3.387,3.387,2.411,1.434,0.946,1.434,2.411,3.876,4.852,5.341,5.341,5.341,4.852,4.364,3.387,2.899,2.411,3.876,6.805,10.712,14.130,16.083,14.618,10.712,5.829,2.411,1.923,4.852,8.759,12.177,14.130,13.153,11.200,9.247,8.270,7.782,8.270,8.759,8.759,8.270,7.782,7.294,6.317,5.341,3.876,1.923,-0.031,-1.495,-1.495,-0.031,0.946,1.434,0.946,0.458,-0.519,-1.495,-1.984,-2.472,-2.960,-3.448,-2.960,-1.984,-1.984,-1.984,-1.984,-1.984,-1.007,0.458,2.411,3.876,3.876,3.387,2.899,2.411,3.876,5.829,8.270,9.735,9.735,8.270,6.317,5.341,5.341,6.317,6.317,5.829,5.829,6.317,8.270,10.223,11.200,10.223,7.782,5.341,3.876,2.899,2.899,2.411,1.434,0.458,-0.031,0.458,0.946,1.923,1.923,1.923,2.899,3.876,4.852,5.829,6.317,6.317,5.341,3.876,3.387,3.387,4.852,6.805,8.270,8.270,7.294,6.317,4.852,4.364,4.852,5.341,5.341,4.852,3.876
7,F4,14,10.284,9.308,5.890,1.495,-0.458,1.984,8.331,14.679,17.609,15.167,9.796,4.913,3.448,4.913,6.378,6.378,4.913,3.937,4.425,5.890,6.866,7.843,8.820,11.261,14.679,15.656,12.238,4.913,-2.411,-4.852,-0.946,7.355,15.656,20.050,19.562,16.144,12.726,9.796,8.331,5.890,3.937,2.960,4.425,7.843,10.773,11.261,8.820,4.425,1.495,1.495,3.448,4.913,2.472,-2.411,-8.270,-10.712,-9.735,-6.805,-4.852,-5.341,-7.782,-10.223,-11.688,-11.688,-11.200,-11.200,-10.712,-9.247,-7.294,-5.341,-5.341,-6.805,-8.759,-9.735,-7.782,-4.364,-0.458,1.984,1.984,0.031,-1.434,-1.923,-0.458,1.984,3.448,3.448,1.984,1.007,1.984,4.425,5.890,5.402,1.495,-2.411,-2.899,0.519,5.890,9.796,10.284,6.866,2.960,0.519,1.495,3.937,6.378,7.355,6.866,6.378,5.890,5.402,4.425,3.448,3.937,4.913,5.402,4.425,1.984,0.031,0.519,3.937,7.843,8.820,5.402,0.519,-1.923,0.031,4.913,8.331,8.331,3.448,-1.923,-4.364,-1.434,3.937,9.308,11.749,12.238,11.261,10.773,10.773,10.773,9.308,7.355,5.890,6.378,9.796,15.167,19.562,22.003,21.515,18.585,14.191,10.284,8.820,9.796,12.238,15.656,17.609,17.609,15.656,12.726,11.261,10.773,11.261,12.726,12.726,12.238,11.261,11.261,11.261,11.749,11.261,9.308,6.378,3.937,3.937,4.913,6.866,6.866,4.913,1.984,0.519,0.519,1.984,1.984,-0.458,-4.364,-5.829,-5.341,-2.899,-0.946,-1.434,-3.387,-4.364,-2.411,1.984,5.890,6.866,4.425,1.495,0.031,1.495,5.402,9.308,10.773,9.796,7.843,6.866,8.331,10.284,10.773,7.843,2.960,0.031,1.495,7.355,14.191,17.609,16.144,12.238,8.820,8.820,11.749,13.702,12.726,8.820,3.937,0.519,1.007,2.960,5.402,6.378,5.890,5.402,6.378,7.843,10.284,11.749,11.749,10.773,8.331,7.355,8.820,12.238,16.632,19.562,19.562,16.632,12.238,8.820,6.866,6.378,6.866,6.866,6.866,5.890
8,F3,14,6.032,7.009,5.056,1.638,-0.315,1.638,6.521,12.380,14.821,12.380,7.009,1.638,0.173,3.103,7.497,9.939,8.962,6.032,4.079,3.103,4.079,5.544,6.521,8.474,10.427,12.380,11.403,7.009,0.173,-3.733,-3.245,3.103,10.915,16.774,17.263,14.333,10.427,7.497,6.032,4.567,3.103,0.661,-0.315,0.173,2.614,5.056,5.056,3.103,-1.292,-4.222,-5.198,-4.222,-2.268,-1.292,-1.292,-1.780,-2.268,-2.757,-2.757,-3.733,-5.686,-8.128,-9.593,-10.081,-9.593,-9.104,-9.593,-10.081,-10.569,-10.569,-10.569,-10.569,-10.569,-11.058,-10.569,-9.593,-7.640,-6.175,-5.198,-5.198,-4.710,-3.245,-0.315,3.103,5.056,5.056,2.614,-0.804,-3.245,-4.222,-4.710,-4.222,-4.222,-3.245,-0.804,4.079,8.474,9.939,8.474,4.567,1.149,0.173,2.126,4.567,5.544,6.032,7.009,8.962,11.403,11.403,8.962,5.056,1.638,0.661,1.638,4.079,5.544,6.521,7.497,7.497,6.032,2.614,-1.780,-4.710,-5.198,-2.757,0.173,2.126,2.126,1.638,2.614,5.056,6.521,6.521,4.079,1.638,1.149,2.614,5.056,7.009,7.497,7.009,7.497,8.962,10.427,11.403,10.915,10.427,10.427,10.427,8.962,6.521,5.056,6.521,10.427,15.310,17.751,15.798,10.915,7.009,6.032,7.009,8.962,9.450,8.962,7.985,8.474,9.939,10.427,7.985,2.614,-3.245,-7.151,-8.616,-7.640,-6.175,-4.710,-3.733,-2.757,-0.804,0.173,0.173,-2.268,-5.198,-6.663,-6.663,-5.686,-4.222,-4.710,-5.686,-5.198,-3.245,1.149,4.567,5.544,3.103,0.173,-2.268,-2.268,-1.292,0.173,0.661,1.638,2.614,4.079,5.056,3.591,1.149,-1.780,-3.245,-1.780,1.149,4.079,5.056,5.056,4.567,4.567,5.056,6.521,7.009,7.009,5.056,2.126,-0.804,-2.268,-1.780,0.173,2.614,4.079,4.079,3.103,2.126,2.126,2.614,3.591,3.591,2.614,2.614,3.103,3.591,3.591,2.614,2.126,2.126,4.079,6.032,6.521,5.056,3.103,2.126,2.614,4.079,5.056,4.079,2.126,-0.804
9,FC6,14,8.036,8.036,7.060,6.083,5.107,4.618,6.083,7.548,9.501,9.501,8.525,7.060,6.083,6.083,6.083,5.107,2.665,-0.264,-1.729,-1.241,1.200,5.107,8.525,11.943,13.407,13.407,10.966,7.060,2.665,0.712,1.689,5.107,9.501,13.407,14.872,13.896,12.431,10.478,9.501,9.501,9.989,10.966,11.943,12.919,13.407,12.431,10.966,9.501,7.548,6.571,5.107,3.153,0.712,-2.218,-5.147,-6.612,-6.612,-6.612,-6.124,-6.612,-7.589,-9.054,-10.518,-11.983,-11.495,-9.542,-7.100,-4.659,-3.682,-3.682,-4.171,-3.682,-2.706,-0.753,0.712,1.689,2.665,3.153,3.153,3.153,1.689,0.712,0.712,2.177,4.618,6.571,8.036,8.036,7.548,8.036,9.501,9.989,9.501,8.036,7.548,8.525,11.454,14.384,15.361,12.431,8.036,4.130,3.642,5.595,9.501,12.431,13.407,12.919,12.431,11.454,10.478,9.013,7.548,6.083,6.083,7.060,8.525,9.501,9.989,8.525,7.060,5.595,4.618,3.642,3.153,3.153,3.153,3.153,3.642,3.642,3.153,3.642,4.130,5.595,8.036,10.478,12.431,12.919,12.431,11.454,9.989,9.013,8.525,9.013,9.501,9.989,10.478,10.478,10.478,10.966,11.454,12.431,12.431,12.431,11.454,10.478,9.989,9.989,9.989,9.989,9.989,9.501,9.501,9.501,9.501,8.525,7.548,7.060,7.548,9.501,10.966,12.919,12.919,11.943,9.989,8.525,7.548,7.060,6.571,5.107,3.642,2.177,2.665,3.153,3.153,2.177,-0.264,-2.706,-4.659,-5.636,-5.147,-4.171,-3.682,-3.194,-2.706,-1.241,0.224,1.689,2.665,2.177,1.200,1.200,0.712,1.689,2.665,2.665,1.689,1.200,1.200,1.689,3.153,4.130,5.595,7.060,9.013,11.454,13.896,15.361,15.849,16.337,16.337,17.314,17.802,18.290,17.802,16.337,14.872,12.431,10.478,9.013,9.013,9.013,9.501,9.501,9.501,9.013,9.013,9.501,11.454,13.407,14.872,15.361,14.872,14.384,13.896,13.896,12.919,11.454,8.525,6.083,4.618,4.618,5.107,6.083,6.083,5.107
