Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,15,-6.154,-8.108,-9.084,-10.549,-10.549,-10.061,-8.596,-8.108,-7.619,-8.596,-9.084,-10.061,-10.549,-9.572,-8.596,-6.643,-4.690,-2.736,-1.272,0.193,1.170,2.146,3.611,5.564,7.029,6.541,5.076,2.146,-0.783,-3.225,-3.713,-3.225,-2.248,-1.760,-1.760,-3.225,-5.666,-8.596,-10.549,-10.549,-9.084,-7.619,-7.131,-7.131,-7.131,-6.643,-7.131,-8.596,-12.502,-15.920,-18.850,-19.338,-19.338,-18.361,-19.338,-19.338,-18.361,-15.432,-12.014,-10.549,-12.502,-15.920,-17.873,-16.897,-12.990,-9.084,-8.596,-11.525,-15.920,-18.361,-18.361,-16.897,-15.920,-17.385,-19.826,-22.268,-22.756,-21.291,-17.873,-15.432,-13.479,-11.525,-10.061,-9.084,-9.084,-11.037,-14.455,-16.408,-16.408,-14.455,-12.014,-9.084,-7.619,-7.131,-7.131,-7.131,-7.131,-7.131,-7.619,-7.619,-7.619,-5.178,-1.272,3.123,6.541,7.029,5.564,3.123,1.170,0.193,0.193,-0.783,-1.760,-3.713,-5.178,-6.154,-5.666,-5.178,-5.666,-7.131,-8.596,-10.549,-10.549,-10.549,-9.084,-7.619,-6.154,-6.154,-5.666,-5.178,-5.666,-6.643,-9.084,-11.525,-12.990,-12.990,-11.037,-8.108,-5.666,-5.178,-5.178,-5.178,-5.666,-5.178,-5.178,-5.178,-4.690,-3.713,-2.736,-1.760,-0.783,0.193,1.170,1.170,-0.295,-2.736,-4.690,-4.690,-3.225,-2.248,-2.736,-4.690,-7.131,-8.596,-8.108,-7.131,-7.131,-7.619,-8.108,-7.619,-6.154,-4.690,-2.248,0.193,2.635,4.588,5.564,4.588,1.658,-1.760,-4.690,-6.154,-6.154,-5.666,-5.666,-5.666,-6.154,-6.643,-6.643,-7.131,-7.619,-8.596,-9.572,-9.572,-8.596,-6.154,-2.736,0.682,3.123,3.123,1.170,-1.760,-4.201,-5.178,-5.666,-5.178,-5.666,-6.154,-7.131,-9.084,-10.549,-11.525,-12.014,-11.525,-10.549,-9.572,-8.108,-5.666,-3.225,-1.272,-1.760,-3.225,-4.690,-5.666,-4.690,-3.713,-3.713,-3.713,-4.690,-4.690,-4.201,-3.713,-3.225,-3.713,-4.201,-3.713,-2.736,-1.760,-1.272,-1.760,-1.760,-2.736,-3.225,-4.201,-5.666,-7.131,-7.131,-6.154,-4.201,-2.736,-3.225,-5.666,-8.596,-10.549,-10.549,-10.061
1,FP2,15,-6.368,-8.809,-10.763,-10.763,-9.786,-7.833,-6.368,-6.856,-7.833,-9.298,-9.786,-9.786,-9.298,-8.321,-7.345,-5.391,-2.950,-0.020,1.444,1.933,1.444,1.444,2.421,4.862,6.816,7.304,5.839,2.421,-0.509,-2.462,-2.950,-2.462,-1.485,-1.485,-2.462,-3.438,-5.880,-7.833,-8.321,-7.833,-6.368,-4.903,-3.438,-2.950,-2.950,-3.927,-5.391,-7.833,-11.739,-15.157,-17.110,-18.087,-18.087,-18.087,-19.063,-19.063,-18.575,-16.622,-15.157,-15.645,-18.087,-20.528,-21.016,-18.575,-14.181,-10.763,-10.274,-12.716,-15.645,-17.598,-17.598,-16.622,-16.134,-17.110,-19.063,-20.040,-19.552,-18.087,-15.645,-13.692,-12.716,-11.251,-10.274,-8.809,-8.321,-8.809,-10.763,-12.716,-13.204,-12.716,-12.716,-11.739,-11.739,-11.251,-9.786,-7.345,-5.880,-5.391,-6.368,-8.321,-8.809,-6.856,-2.462,1.933,5.351,5.839,4.862,2.909,1.444,-0.020,-1.485,-3.927,-5.880,-7.833,-8.809,-8.809,-8.321,-7.833,-7.833,-8.809,-9.786,-10.763,-11.739,-11.739,-11.251,-10.763,-10.274,-10.274,-10.274,-9.786,-10.763,-11.251,-12.716,-14.669,-15.645,-15.157,-14.181,-12.227,-10.274,-9.786,-9.298,-8.809,-8.809,-8.321,-7.345,-7.345,-6.856,-6.856,-5.880,-4.415,-2.950,-1.973,-1.973,-3.438,-5.880,-7.833,-7.833,-6.368,-3.927,-2.950,-3.438,-5.880,-7.833,-8.809,-8.321,-7.345,-6.856,-7.345,-8.321,-8.321,-8.321,-7.833,-6.368,-3.927,-1.485,0.956,2.909,1.933,-0.509,-3.927,-6.368,-7.833,-8.809,-9.298,-9.298,-9.298,-8.321,-7.833,-7.345,-7.833,-9.298,-10.274,-11.251,-10.763,-9.786,-8.321,-5.391,-2.462,-0.020,0.956,-0.020,-3.438,-6.856,-9.298,-9.786,-9.298,-9.298,-10.274,-11.739,-13.692,-14.181,-13.692,-12.227,-10.763,-10.763,-11.251,-10.763,-9.298,-7.345,-5.880,-5.880,-7.833,-9.786,-10.763,-10.274,-8.321,-7.833,-8.321,-9.298,-9.298,-8.321,-5.880,-3.927,-3.438,-3.927,-4.903,-5.391,-4.903,-3.438,-2.950,-2.950,-3.927,-5.391,-7.345,-9.786,-11.739,-12.716,-12.716,-10.763,-8.809,-8.809,-9.298,-11.739,-13.204,-14.181,-14.669
2,F7,15,-4.740,-5.717,-6.694,-8.158,-9.135,-9.623,-9.623,-10.111,-10.600,-11.576,-12.065,-12.553,-13.041,-12.553,-12.065,-10.600,-8.158,-5.229,-3.276,-2.299,-1.811,-1.811,-0.346,1.607,3.560,4.537,4.049,2.096,0.631,-0.834,-1.322,-1.322,-1.811,-1.811,-2.299,-3.276,-5.717,-8.647,-11.088,-12.553,-12.065,-10.600,-9.135,-7.670,-8.158,-8.647,-9.623,-11.088,-13.041,-14.506,-14.994,-14.994,-14.506,-14.018,-13.529,-13.041,-11.088,-8.647,-6.694,-6.205,-7.182,-8.158,-9.135,-7.670,-5.717,-4.740,-6.205,-9.623,-12.553,-14.506,-14.018,-13.529,-13.529,-14.506,-15.971,-17.436,-17.436,-16.947,-15.483,-14.506,-12.553,-10.111,-7.182,-5.229,-5.717,-8.647,-12.553,-15.483,-15.483,-12.553,-8.158,-4.740,-3.764,-4.252,-5.717,-6.205,-6.205,-6.694,-7.670,-9.623,-10.111,-8.158,-3.764,1.119,4.537,5.514,4.537,2.584,1.119,0.142,0.142,0.142,0.142,0.142,0.631,0.142,0.631,0.631,-0.346,-1.811,-3.276,-4.740,-4.740,-3.764,-1.811,-0.346,1.119,1.119,0.631,-0.834,-2.787,-4.740,-6.694,-8.647,-8.647,-8.158,-6.205,-4.252,-2.787,-2.299,-2.787,-2.787,-3.276,-3.276,-3.276,-3.276,-2.787,-1.811,-0.834,1.119,2.584,4.537,5.514,4.537,2.584,-0.346,-2.787,-3.276,-2.299,-2.299,-3.276,-5.717,-8.647,-10.111,-10.111,-9.135,-8.158,-7.670,-7.182,-5.717,-4.252,-1.322,0.631,3.072,5.514,7.467,8.443,6.490,3.072,-1.322,-3.764,-4.740,-4.740,-4.740,-4.740,-4.740,-4.252,-3.764,-3.276,-4.252,-5.717,-7.670,-8.158,-8.158,-6.694,-5.229,-3.764,-1.811,-0.346,1.607,2.584,1.607,0.631,-0.834,-1.811,-1.811,-2.299,-3.764,-6.205,-8.647,-11.088,-12.065,-11.576,-10.600,-9.623,-9.135,-7.670,-6.205,-4.252,-3.276,-3.276,-3.764,-3.764,-3.276,-2.787,-2.787,-4.252,-6.694,-9.135,-9.623,-8.158,-6.694,-4.740,-3.276,-3.276,-3.276,-2.787,-2.787,-2.299,-2.299,-2.299,-2.299,-2.299,-1.811,-2.299,-2.787,-3.276,-2.787,-1.322,-0.346,-0.346,-1.811,-4.252,-6.205,-6.694,-7.182
3,F8,15,-2.167,-4.608,-6.561,-6.561,-5.585,-5.096,-5.096,-6.073,-7.050,-7.538,-8.514,-9.491,-10.956,-11.932,-10.956,-8.514,-4.608,-1.190,1.251,2.228,3.204,4.181,6.134,8.087,9.064,8.575,6.134,3.693,2.228,1.740,1.740,1.251,0.275,-0.702,-1.678,-2.167,-3.143,-4.120,-5.585,-6.073,-5.096,-3.143,-1.678,-0.214,-0.214,-1.190,-3.143,-5.585,-9.003,-11.932,-14.374,-15.350,-15.350,-15.839,-15.839,-15.839,-15.350,-14.862,-14.374,-14.862,-16.327,-17.792,-17.303,-13.885,-9.003,-4.608,-3.143,-4.608,-7.538,-9.979,-11.444,-11.444,-11.932,-12.909,-15.350,-16.815,-16.815,-15.839,-13.885,-12.421,-11.444,-10.468,-9.491,-8.026,-6.561,-6.561,-7.538,-9.003,-9.979,-10.468,-10.468,-9.979,-9.003,-7.538,-5.585,-3.632,-2.655,-3.632,-6.561,-9.979,-11.444,-11.444,-9.491,-5.585,-1.678,0.763,1.740,1.251,-0.702,-3.143,-5.585,-7.050,-8.026,-8.026,-7.538,-7.538,-7.050,-6.561,-5.585,-5.585,-6.073,-7.050,-8.026,-7.538,-6.073,-4.608,-4.608,-6.073,-8.514,-10.468,-11.444,-10.956,-10.468,-9.979,-10.468,-10.956,-10.468,-9.491,-8.514,-7.050,-6.073,-5.585,-5.096,-5.585,-6.073,-7.050,-7.538,-6.561,-4.120,-0.702,2.228,3.693,1.251,-2.655,-6.561,-8.514,-7.050,-3.143,0.275,1.251,-1.190,-4.608,-7.050,-7.538,-6.073,-4.608,-4.120,-5.096,-6.073,-6.073,-5.585,-4.120,-2.655,-0.702,1.740,3.693,3.693,2.228,-0.214,-3.143,-5.585,-7.538,-8.514,-9.491,-9.979,-9.003,-7.050,-4.608,-4.120,-5.096,-7.538,-9.979,-10.468,-9.491,-8.514,-6.561,-5.585,-5.096,-4.120,-3.632,-4.120,-6.561,-9.003,-10.956,-11.932,-11.444,-11.444,-11.932,-13.397,-14.862,-15.839,-14.374,-12.421,-9.979,-9.003,-9.979,-10.956,-10.468,-9.491,-9.003,-9.979,-12.421,-14.862,-15.839,-14.374,-11.932,-10.468,-10.956,-12.421,-12.909,-11.444,-9.003,-7.050,-6.561,-7.050,-7.050,-6.561,-5.585,-3.632,-3.632,-5.585,-8.514,-10.468,-12.909,-14.374,-15.350,-16.327,-16.327,-15.350,-13.885,-12.421,-11.444,-10.956,-10.956,-10.956,-11.444
4,AF1,15,-5.117,-7.070,-8.535,-9.511,-9.023,-8.046,-7.070,-7.070,-7.558,-8.046,-8.046,-7.558,-6.582,-6.093,-5.605,-4.140,-1.699,0.254,2.207,3.184,3.184,2.696,3.184,4.161,5.625,5.625,4.649,2.207,-0.234,-2.187,-2.187,-2.187,-2.187,-2.187,-2.187,-2.675,-3.652,-5.117,-6.093,-6.093,-5.605,-4.628,-3.164,-2.187,-1.699,-2.187,-3.164,-5.605,-8.046,-10.976,-12.441,-13.418,-13.418,-13.418,-13.418,-12.929,-11.464,-8.535,-6.582,-6.093,-7.558,-9.511,-10.488,-8.535,-5.605,-3.164,-3.652,-6.093,-9.511,-10.976,-10.976,-10.000,-10.000,-10.488,-11.953,-12.929,-12.929,-11.953,-10.488,-9.023,-8.046,-6.582,-5.605,-4.628,-4.628,-6.093,-8.046,-9.023,-9.511,-8.046,-6.093,-4.628,-4.140,-3.652,-3.164,-2.187,-1.211,-0.722,-1.211,-1.699,-1.211,1.719,6.114,10.020,11.973,11.485,10.020,8.067,7.090,6.602,6.602,5.625,4.161,2.696,0.743,-0.722,-2.675,-4.140,-5.117,-6.582,-7.558,-8.046,-7.558,-7.558,-6.582,-5.605,-4.628,-4.140,-4.628,-4.628,-5.605,-6.582,-8.535,-9.511,-10.488,-9.511,-7.558,-5.117,-3.652,-3.652,-3.652,-4.140,-4.140,-4.140,-4.140,-4.140,-3.652,-3.164,-2.675,-2.187,-2.187,-1.699,-2.187,-2.675,-3.652,-5.117,-6.093,-6.093,-5.117,-4.628,-5.117,-7.070,-9.511,-11.464,-11.464,-10.976,-10.000,-9.023,-9.023,-9.023,-8.535,-7.558,-5.605,-3.164,-0.722,1.719,2.696,2.207,0.254,-3.164,-5.117,-6.093,-6.582,-7.070,-8.046,-8.535,-8.535,-8.535,-8.046,-8.046,-8.046,-8.046,-8.535,-8.046,-7.558,-6.093,-4.140,-1.211,1.719,3.672,3.672,1.231,-1.211,-3.652,-4.140,-4.140,-4.140,-5.605,-7.070,-9.023,-9.511,-9.023,-8.535,-8.046,-8.535,-8.046,-7.070,-4.628,-2.187,-1.211,-0.722,-1.699,-2.187,-1.699,-0.722,-0.234,-0.722,-1.699,-3.164,-4.140,-3.652,-2.675,-1.211,-1.211,-1.699,-2.187,-2.187,-2.187,-1.699,-1.211,-1.211,-1.211,-1.699,-3.164,-5.117,-6.093,-7.070,-6.093,-5.117,-3.652,-3.652,-5.117,-6.582,-7.070,-7.070,-7.070
5,AF2,15,-5.920,-7.385,-8.850,-8.850,-7.874,-6.409,-5.432,-5.432,-5.920,-6.409,-7.385,-6.897,-5.920,-4.944,-3.479,-2.014,-0.061,1.892,3.357,4.333,4.333,4.333,4.822,5.798,7.263,7.263,5.798,2.869,0.427,-1.526,-2.014,-1.526,-1.526,-1.038,-1.526,-2.502,-3.479,-3.967,-4.456,-3.967,-3.479,-2.014,-0.549,0.427,0.916,0.916,-0.549,-2.991,-6.409,-9.338,-11.292,-12.268,-12.756,-12.756,-12.756,-12.756,-11.780,-9.827,-8.362,-8.362,-10.315,-12.268,-12.756,-10.803,-7.385,-4.456,-3.967,-5.432,-8.362,-10.315,-10.315,-9.338,-8.362,-8.362,-9.338,-10.803,-10.803,-9.827,-8.362,-6.897,-5.920,-4.944,-3.967,-2.991,-2.502,-3.479,-4.456,-5.920,-6.897,-6.409,-5.920,-5.432,-5.432,-5.432,-4.456,-2.991,-1.038,-0.061,-0.061,-0.549,-0.061,1.404,4.822,8.240,10.681,11.169,10.193,9.216,8.240,7.263,6.287,4.333,1.892,-0.549,-2.502,-3.479,-3.967,-4.456,-4.456,-4.944,-5.920,-7.385,-7.874,-7.874,-7.385,-6.409,-5.920,-5.432,-5.920,-5.920,-5.432,-5.920,-6.897,-8.362,-8.850,-8.850,-7.385,-5.920,-4.944,-4.456,-4.456,-4.456,-3.967,-3.479,-2.991,-3.479,-3.479,-3.479,-2.991,-2.014,-1.038,-0.061,-0.549,-1.526,-2.991,-4.944,-5.432,-4.944,-3.967,-3.479,-3.967,-5.432,-7.385,-8.362,-8.362,-7.874,-6.897,-7.385,-7.385,-7.385,-7.385,-6.897,-5.920,-3.479,-1.038,1.892,2.869,2.869,0.427,-2.014,-3.967,-5.432,-5.920,-6.897,-7.385,-7.874,-7.385,-6.409,-6.409,-6.409,-6.897,-7.385,-6.897,-6.897,-6.409,-4.944,-3.479,-1.038,1.892,3.357,2.380,-0.061,-3.479,-5.920,-6.897,-7.385,-7.385,-7.874,-9.338,-10.803,-11.292,-10.315,-9.338,-8.362,-8.362,-8.850,-7.874,-5.920,-3.479,-2.502,-2.502,-3.967,-4.944,-5.432,-4.456,-2.991,-2.502,-2.991,-3.967,-4.456,-3.967,-2.502,-1.526,-1.038,-1.526,-2.014,-2.014,-2.014,-1.526,-1.526,-2.014,-2.502,-3.479,-5.432,-7.385,-9.338,-9.827,-9.338,-7.874,-6.897,-6.409,-7.385,-8.362,-8.850,-8.850,-8.850
6,FZ,15,-5.046,-6.022,-6.999,-6.999,-6.510,-5.534,-4.557,-4.069,-4.069,-4.069,-4.557,-3.581,-3.092,-2.116,-1.139,-0.163,1.302,2.767,4.232,5.208,4.720,4.720,4.720,4.720,5.208,5.208,3.743,1.790,-0.163,-2.116,-2.116,-2.604,-2.604,-2.116,-2.116,-2.116,-2.116,-2.116,-2.116,-1.628,-1.139,-0.163,1.302,1.790,1.790,1.790,0.326,-1.628,-4.069,-6.022,-6.999,-7.975,-7.975,-8.464,-7.975,-7.975,-6.510,-5.046,-3.581,-3.581,-4.557,-6.022,-6.510,-6.022,-3.581,-2.116,-1.628,-2.604,-5.046,-6.022,-6.022,-4.557,-3.092,-2.604,-3.581,-4.557,-4.557,-4.069,-2.604,-1.139,-0.163,0.326,0.326,0.326,-0.163,-1.139,-2.604,-3.581,-3.581,-3.092,-3.092,-2.604,-3.092,-3.581,-3.092,-2.604,-1.139,-0.651,-0.163,-0.651,0.326,2.767,6.185,8.626,10.091,10.091,9.115,8.138,7.650,7.161,6.185,4.720,2.767,0.814,-1.139,-2.604,-4.069,-5.046,-5.534,-6.022,-6.510,-6.999,-6.999,-6.022,-5.534,-4.557,-4.069,-3.581,-3.581,-3.092,-3.092,-4.069,-5.534,-6.510,-7.487,-6.999,-5.534,-4.069,-3.092,-2.604,-3.581,-4.069,-4.069,-4.069,-3.581,-3.581,-3.581,-3.581,-3.581,-3.581,-3.092,-2.604,-2.604,-3.092,-4.069,-5.534,-6.510,-6.510,-6.022,-5.534,-6.022,-6.999,-8.952,-10.417,-10.417,-9.440,-8.952,-8.464,-8.464,-8.464,-8.464,-7.487,-6.510,-4.557,-2.116,-0.163,0.326,-0.163,-1.628,-3.581,-5.046,-6.022,-6.510,-6.999,-7.975,-8.464,-8.464,-7.975,-7.487,-6.999,-6.510,-6.022,-5.534,-5.046,-5.046,-4.069,-2.604,-0.651,1.790,3.255,3.255,1.790,-1.139,-3.581,-4.557,-4.557,-4.557,-5.534,-6.999,-7.975,-8.464,-7.975,-7.487,-6.999,-6.999,-6.510,-5.046,-2.604,-0.651,0.326,-0.163,-1.139,-1.628,-1.139,-0.163,0.326,0.326,-1.139,-2.604,-3.092,-3.092,-2.116,-2.116,-1.628,-1.628,-2.116,-2.116,-2.604,-2.604,-3.092,-3.581,-3.581,-4.069,-5.046,-6.510,-7.487,-8.464,-7.487,-6.022,-5.534,-6.022,-6.999,-7.975,-7.975,-7.487,-6.999
7,F4,15,-3.815,-5.280,-5.280,-4.791,-3.326,-2.838,-2.838,-3.326,-3.815,-4.791,-5.280,-4.791,-4.303,-3.326,-2.350,-0.397,1.068,3.021,4.486,4.974,4.974,5.463,5.951,6.927,7.416,7.416,5.951,3.998,2.045,0.580,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.580,2.045,3.510,4.974,4.974,4.486,3.021,0.580,-1.862,-4.303,-5.768,-6.744,-7.233,-7.233,-7.233,-6.744,-5.768,-3.815,-2.838,-2.838,-4.303,-6.256,-6.256,-4.303,-1.373,1.556,2.533,1.556,-0.885,-2.838,-2.838,-1.862,-0.885,-1.373,-2.838,-3.815,-4.303,-3.326,-1.862,-0.397,1.068,1.556,2.533,3.021,3.021,2.533,1.068,0.092,-1.373,-1.373,-1.373,-1.862,-2.350,-2.350,-1.862,-0.397,1.068,2.045,2.045,1.556,1.068,2.533,4.974,7.416,9.369,9.857,9.369,8.392,7.904,6.927,5.951,3.998,1.556,-0.397,-1.862,-3.326,-4.303,-4.791,-4.303,-4.791,-5.280,-5.768,-5.768,-5.280,-4.791,-3.815,-3.326,-3.326,-3.815,-3.815,-3.815,-4.303,-4.303,-5.280,-5.280,-4.791,-3.815,-3.326,-2.838,-2.838,-2.838,-3.326,-2.838,-2.350,-1.862,-1.862,-1.862,-1.862,-0.885,0.092,1.068,2.045,1.556,0.092,-1.862,-3.326,-3.815,-3.326,-2.838,-2.350,-3.326,-4.791,-5.768,-6.744,-6.256,-5.768,-5.280,-5.768,-5.768,-5.768,-5.768,-5.768,-5.280,-3.815,-1.862,0.580,2.045,2.045,0.580,-1.862,-4.303,-5.768,-6.744,-7.721,-7.721,-7.721,-6.744,-5.768,-5.280,-4.791,-4.791,-4.303,-4.303,-3.815,-3.326,-2.350,-1.373,0.580,2.533,3.998,3.021,0.580,-2.350,-4.791,-5.280,-5.280,-5.768,-6.744,-7.721,-8.698,-8.209,-6.744,-5.280,-4.791,-5.768,-5.280,-4.303,-2.838,-0.885,-0.397,-1.862,-3.815,-4.791,-4.303,-3.326,-1.862,-1.373,-1.862,-2.838,-2.838,-1.862,-0.397,0.580,1.068,0.580,0.092,0.092,0.092,0.092,-0.885,-1.862,-2.838,-4.303,-5.768,-7.233,-8.698,-9.186,-8.698,-7.721,-6.256,-5.768,-5.768,-5.768,-5.280,-5.280,-5.768
8,F3,15,-4.679,-5.168,-6.144,-7.121,-7.121,-6.632,-5.168,-4.679,-4.679,-5.656,-6.144,-6.144,-6.144,-5.656,-5.168,-4.191,-2.238,-0.285,1.180,2.157,1.668,1.668,2.157,3.133,4.598,5.086,4.598,2.645,0.692,-0.285,-1.261,-1.261,-1.261,-1.261,-0.773,-1.261,-1.750,-2.726,-3.703,-3.703,-3.703,-2.726,-1.750,-1.261,-0.773,-1.261,-1.750,-3.215,-4.191,-5.656,-6.632,-7.121,-7.121,-6.632,-6.144,-5.656,-4.191,-1.750,0.203,1.180,0.692,-0.285,-0.773,0.203,1.180,1.668,0.203,-2.238,-5.168,-6.144,-5.656,-4.191,-3.215,-4.191,-6.144,-7.609,-7.121,-5.656,-3.703,-2.238,-1.750,-1.261,-0.773,-0.285,-0.285,-1.261,-2.726,-3.703,-3.215,-0.773,2.157,3.621,3.621,3.133,2.157,1.668,2.157,2.157,1.668,1.668,2.157,4.598,8.016,11.434,12.899,11.922,10.457,8.504,8.016,8.016,8.016,7.528,7.039,6.063,5.086,3.621,2.157,0.203,-1.261,-2.726,-2.726,-3.215,-2.238,-0.773,0.692,2.157,3.621,4.110,3.621,3.133,1.668,0.203,-1.261,-2.726,-2.726,-1.750,0.203,1.668,2.645,2.157,1.668,0.692,0.203,-0.285,-0.285,0.203,0.203,1.180,1.180,1.668,1.668,2.157,1.668,0.692,-0.773,-2.726,-3.703,-3.215,-2.238,-1.750,-2.726,-5.168,-8.097,-10.539,-10.539,-9.074,-7.609,-6.632,-5.656,-5.168,-4.191,-2.238,-0.285,1.180,3.133,3.621,4.110,3.133,1.668,-0.285,-1.750,-3.215,-3.215,-3.703,-4.679,-5.168,-5.656,-5.168,-5.168,-5.168,-5.656,-5.168,-4.679,-3.703,-2.238,-1.750,-0.773,1.180,4.110,6.551,7.528,6.551,5.086,3.133,2.645,2.157,2.157,0.692,-1.261,-3.215,-4.679,-4.679,-4.191,-3.703,-2.726,-2.238,-1.261,0.203,1.668,2.645,3.133,2.157,2.157,2.157,3.133,3.133,2.645,0.203,-2.238,-3.703,-3.215,-2.238,-0.773,-0.285,-0.285,-0.773,-0.285,0.203,0.692,0.692,0.692,0.692,0.692,0.692,0.203,-0.773,-0.285,0.203,1.668,2.157,1.668,0.203,-1.750,-2.726,-2.726,-2.726
9,FC6,15,-0.539,-2.492,-2.492,-2.492,-1.516,-1.516,-2.004,-3.469,-4.445,-5.422,-5.910,-5.910,-6.887,-7.375,-6.887,-4.934,-2.492,0.437,2.391,3.855,3.855,4.832,5.809,7.762,8.738,8.738,7.273,5.320,3.367,2.391,1.902,1.414,0.926,-0.051,-0.051,0.437,0.437,-0.051,-1.516,-2.004,-1.516,-0.539,1.902,2.879,2.879,1.902,-0.539,-2.492,-4.445,-5.910,-6.887,-7.375,-7.863,-8.352,-8.352,-7.863,-6.887,-5.910,-5.422,-5.910,-6.399,-6.887,-5.422,-2.492,1.414,4.832,5.809,4.832,2.391,-0.539,-2.004,-2.492,-2.981,-4.445,-5.910,-7.863,-8.840,-9.328,-8.352,-7.863,-7.375,-6.399,-4.934,-2.981,-1.516,-1.516,-2.981,-4.445,-5.422,-5.422,-5.910,-5.910,-5.422,-4.445,-3.469,-2.004,-0.539,-0.539,-2.004,-3.469,-5.422,-5.422,-3.957,-1.027,1.902,4.344,5.809,5.320,3.855,1.414,-1.027,-2.981,-3.469,-3.469,-3.469,-3.469,-3.469,-3.469,-3.469,-3.469,-3.957,-4.445,-4.445,-3.957,-2.981,-2.004,-1.516,-2.981,-4.445,-5.910,-6.399,-6.887,-5.910,-6.399,-6.399,-6.399,-6.399,-5.910,-4.934,-3.957,-2.981,-2.981,-2.981,-3.469,-3.469,-3.469,-2.981,-1.516,0.926,3.367,4.832,5.320,3.367,0.437,-2.492,-3.957,-2.981,-1.516,0.437,0.926,-0.051,-2.004,-3.957,-4.934,-4.934,-3.957,-3.469,-2.492,-2.004,-1.027,-0.539,-0.051,0.926,2.391,3.855,5.320,6.297,5.320,3.855,1.414,-0.539,-2.492,-3.957,-4.934,-5.422,-4.934,-3.957,-2.492,-1.516,-1.516,-2.492,-2.981,-2.981,-2.981,-2.492,-2.492,-2.004,-1.516,-1.027,-0.539,-0.539,-1.516,-3.469,-4.934,-6.399,-6.887,-7.863,-8.352,-9.328,-9.816,-9.328,-8.352,-6.887,-6.399,-5.910,-5.910,-6.399,-4.934,-3.469,-2.492,-3.469,-5.422,-7.863,-8.840,-7.863,-5.910,-4.445,-4.445,-5.422,-5.422,-4.934,-3.957,-2.981,-2.492,-2.492,-2.492,-2.004,-0.539,0.437,-0.051,-1.516,-2.981,-4.934,-5.910,-7.375,-8.352,-9.816,-10.793,-10.305,-9.328,-7.375,-6.399,-5.422,-4.934,-5.422,-6.399
