Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,2,3.662,5.615,7.568,8.057,7.080,6.592,6.592,8.545,10.010,10.498,8.545,6.592,5.127,5.615,7.568,9.033,9.033,8.057,5.615,3.174,0.732,-1.221,-2.197,-2.686,-2.197,-1.709,-0.244,1.709,4.150,7.080,8.057,7.568,6.104,4.150,2.686,1.709,0.732,-0.732,-2.197,-3.174,-2.686,-1.221,0.732,1.709,2.197,2.197,2.197,2.686,2.686,2.197,2.197,2.686,2.686,2.686,2.197,1.709,3.174,5.615,9.033,10.986,10.498,7.568,5.615,5.127,6.592,9.033,10.986,10.498,8.057,5.127,2.686,1.709,2.197,4.150,7.080,9.521,11.963,13.428,13.916,13.916,13.428,12.451,11.963,11.963,13.916,16.357,19.287,20.264,19.775,18.799,18.311,18.799,20.264,21.240,22.217,22.217,21.729,21.240,21.240,20.264,19.287,18.311,16.357,13.916,10.498,7.568,5.615,6.104,7.080,8.545,8.545,8.545,8.057,7.568,7.568,8.057,9.033,10.010,10.498,10.986,10.498,8.545,6.104,5.127,5.127,6.592,7.568,7.080,5.127,2.686,1.221,0.732,1.709,3.662,6.104,9.521,12.451,13.428,12.451,9.033,5.615,3.174,2.686,3.662,5.127,7.080,10.010,13.428,16.846,18.311,17.822,15.381,12.451,11.475,10.498,10.498,9.521,8.057,7.568,8.545,10.010,11.963,13.428,13.916,13.428,12.451,10.498,9.521,7.568,6.592,6.592,6.592,8.057,9.521,11.475,12.451,12.939,12.451,13.428,13.916,15.381,16.357,17.334,17.822,18.311,19.775,20.264,20.264,20.264,20.752,21.729,22.705,23.682,24.170,23.682,23.682,23.193,22.217,21.240,20.264,19.287,19.775,20.264,20.752,20.264,18.799,17.334,17.334,18.311,20.752,22.217,21.729,19.775,17.334,16.846,17.334,19.287,20.752,20.752,20.264,19.775,19.775,19.287,18.311,16.846,15.869,16.357,17.822,18.799,19.287,18.799,16.846,14.893,14.404,14.404,16.357,18.311,19.775,20.752,20.752,20.264,19.287,18.799,17.822,16.357,14.893,13.916,13.916,16.357,18.799,21.240,22.217,22.705,21.729,21.240,21.729
1,FP2,2,3.347,4.812,6.765,7.253,7.253,6.276,6.276,6.765,7.741,7.253,7.253,6.765,6.765,7.741,7.741,7.741,6.765,5.788,4.323,2.370,0.417,-1.536,-3.001,-3.489,-3.001,-1.536,0.905,3.347,5.788,7.741,7.741,7.253,5.788,4.323,3.347,2.858,1.882,0.417,-2.024,-3.489,-3.977,-3.001,-2.024,-1.048,-0.071,0.417,0.905,1.394,1.394,0.905,0.417,0.417,0.905,1.394,1.882,1.882,2.370,3.347,5.300,6.765,6.765,5.788,4.812,4.812,5.300,6.276,7.253,5.788,4.323,1.882,-0.071,-0.559,-0.071,2.370,5.788,9.206,11.648,12.624,11.648,9.694,9.206,9.206,10.671,12.624,14.577,16.042,17.995,19.460,20.925,21.413,21.413,20.925,20.437,20.925,21.413,22.878,23.366,22.878,21.901,21.413,20.925,20.925,19.948,17.507,14.577,11.648,10.671,10.671,11.159,11.159,10.671,10.671,10.671,10.671,11.159,10.183,8.718,7.741,7.253,8.230,8.718,8.718,8.230,6.765,6.276,6.276,6.765,6.276,5.788,4.812,3.835,2.370,1.882,2.858,5.300,8.718,11.648,13.112,11.648,8.230,4.812,2.370,1.882,2.858,5.300,8.230,11.159,14.089,16.530,17.019,15.554,13.601,12.136,11.648,12.136,11.648,10.671,9.206,8.718,9.206,10.671,12.136,11.648,10.671,9.694,8.718,9.206,9.206,8.718,6.765,5.300,4.323,5.300,7.741,10.671,12.624,13.601,13.601,13.601,13.601,13.601,14.577,15.554,16.530,18.483,20.437,21.413,22.390,21.901,21.901,22.390,23.366,24.831,25.319,26.296,25.808,25.319,23.855,22.878,21.901,20.925,20.925,20.437,19.948,18.483,17.019,15.554,15.554,17.019,18.972,19.460,18.972,17.019,15.554,15.066,15.554,17.507,19.460,19.948,19.460,17.507,15.066,13.601,13.112,14.089,15.066,16.530,17.019,16.530,15.554,14.577,14.089,13.601,13.601,14.089,14.577,15.554,16.530,17.019,17.019,17.019,16.530,15.554,14.089,12.624,11.648,12.136,14.089,16.530,18.972,19.948,20.437,20.437,20.437,20.925,20.925
2,F7,2,5.117,7.070,7.558,5.605,4.140,4.628,7.558,10.976,11.953,10.488,7.070,5.605,7.558,11.953,14.882,13.418,7.558,1.699,-1.719,0.234,5.605,10.000,10.000,6.582,3.164,2.187,4.140,7.070,8.046,7.558,6.582,7.070,8.535,9.023,7.558,4.628,1.699,1.211,2.187,3.652,4.628,5.605,6.582,8.046,9.023,8.046,4.628,1.211,-0.254,0.722,4.628,8.046,9.023,7.070,2.675,0.234,0.722,4.140,7.558,9.511,8.046,5.605,3.652,3.652,5.117,8.046,10.000,10.000,9.023,6.093,3.164,1.211,1.699,5.117,9.511,13.906,16.836,16.836,14.394,10.976,8.046,6.582,7.558,10.488,13.906,16.836,17.812,17.812,16.347,13.418,10.488,8.046,6.582,8.046,11.464,15.859,17.812,16.347,12.441,8.046,4.628,3.652,2.675,2.187,1.699,1.699,1.699,2.187,2.187,2.675,4.140,7.070,10.000,11.464,11.464,9.511,9.023,9.023,10.000,11.464,10.488,9.511,7.070,5.605,5.117,5.117,5.605,7.070,8.046,9.023,8.535,6.582,3.652,1.211,1.699,5.117,9.511,10.976,9.511,5.117,0.234,-2.207,-1.719,0.234,2.675,3.652,5.605,7.070,9.023,9.511,8.046,5.605,3.652,3.652,6.582,8.535,9.511,7.070,2.675,0.234,0.722,3.652,6.582,7.070,5.605,4.140,4.628,6.093,7.070,6.582,3.652,0.722,-0.743,0.722,5.117,10.488,14.394,15.859,14.394,11.953,9.511,8.535,10.000,12.441,15.371,17.324,16.347,14.882,12.929,12.441,12.441,12.929,13.418,14.394,16.347,18.789,20.253,19.277,17.324,15.859,16.347,18.789,19.765,19.277,18.300,18.300,20.253,22.695,23.183,21.230,18.300,16.347,16.347,17.324,18.789,18.789,19.277,19.765,20.253,20.253,19.277,17.812,15.859,15.371,15.371,15.371,15.371,15.859,16.836,18.789,20.253,20.253,19.277,18.300,16.836,16.347,17.324,18.300,19.765,20.253,20.253,19.765,18.789,18.300,16.347,15.371,14.882,15.859,17.324,19.277,19.277,18.300,16.836,16.347,18.300,21.230
3,F8,2,1.434,2.411,3.876,3.387,1.923,0.946,1.434,3.387,5.341,6.317,5.341,3.387,2.411,2.899,3.876,4.852,4.364,2.899,0.946,0.946,1.923,2.899,2.411,-0.031,-2.960,-3.937,-1.495,2.899,6.805,8.270,6.317,2.899,0.946,0.458,0.946,0.946,-1.495,-4.913,-8.331,-9.308,-6.378,-2.472,0.458,1.434,0.458,-1.495,-2.472,-1.984,-2.472,-4.425,-7.355,-9.308,-8.331,-5.402,-1.984,-1.984,-3.448,-5.402,-6.378,-4.425,-1.495,-0.031,-0.519,-2.472,-3.448,-4.913,-2.472,-1.495,-1.007,-1.007,-1.984,-3.448,-5.402,-6.378,-4.913,-1.007,3.387,6.805,6.317,3.387,0.458,-0.031,2.411,6.805,10.223,12.177,11.688,10.712,11.200,11.688,11.688,9.735,6.805,4.852,4.364,4.364,4.364,3.876,3.876,5.341,7.782,9.735,8.759,6.805,5.341,5.829,8.270,9.735,9.247,7.294,4.852,4.364,5.829,6.805,6.805,5.341,4.364,4.364,6.317,7.782,7.782,7.782,7.294,7.294,7.294,6.805,6.317,5.341,4.364,3.876,3.387,2.899,2.899,3.876,5.829,7.294,7.294,5.341,2.411,0.946,1.434,3.876,4.852,3.876,0.946,-1.495,-1.007,1.923,6.317,9.247,9.247,6.317,3.387,1.434,1.923,3.387,4.364,4.364,3.387,2.411,2.411,1.923,0.946,-1.495,-3.448,-4.425,-4.913,-5.402,-5.890,-6.866,-5.890,-3.448,-0.031,2.899,3.387,2.899,2.899,3.387,4.852,5.829,6.317,6.317,6.805,9.247,13.153,17.059,19.501,18.524,16.571,14.618,15.594,18.524,21.942,23.895,22.919,19.989,17.548,18.036,19.989,23.895,26.825,26.825,24.872,20.966,17.548,15.594,15.106,15.106,13.641,11.688,10.223,10.223,11.200,12.177,12.177,11.200,11.688,12.665,14.130,14.130,11.688,6.805,2.411,1.434,4.364,8.270,11.688,11.688,10.223,9.247,9.247,9.735,9.735,8.270,6.317,6.317,9.247,12.665,15.106,15.106,13.153,10.712,10.223,10.712,11.688,11.200,10.712,11.688,13.153,15.106,15.594,13.641,11.688,10.712,12.665,16.083
4,AF1,2,2.330,4.283,5.747,6.236,5.747,5.259,5.259,5.747,6.236,6.236,5.259,3.794,2.818,4.283,5.747,7.212,7.701,6.724,4.771,2.330,0.376,-0.600,-0.600,-0.600,-1.088,-0.600,-0.112,1.353,2.818,4.283,4.771,4.283,3.794,2.818,2.330,1.353,0.376,-1.088,-2.553,-4.018,-3.530,-1.577,-0.112,1.353,1.841,1.353,1.841,1.841,1.841,2.330,1.841,2.330,2.330,2.330,2.818,2.818,3.794,5.259,7.212,8.677,8.189,7.212,5.747,5.259,5.259,5.747,5.747,5.259,4.283,2.818,0.865,-0.112,-0.112,1.841,5.259,8.189,10.630,10.630,9.165,8.189,7.701,7.701,7.212,7.212,7.701,9.654,12.095,14.537,16.001,15.513,14.048,13.072,12.583,13.560,15.025,16.490,16.490,16.490,16.978,16.978,17.466,16.490,13.560,10.142,7.212,4.771,4.283,4.283,4.771,5.259,4.771,4.771,4.771,4.771,4.771,4.283,4.771,5.259,6.236,7.701,7.701,7.701,6.724,5.747,5.259,4.771,5.259,5.259,4.283,2.818,1.353,0.865,0.376,1.353,2.818,4.283,6.236,6.724,6.724,5.259,3.794,2.818,2.330,2.330,2.818,4.283,6.724,10.142,12.583,13.560,12.583,10.142,7.701,6.236,6.236,5.747,5.259,4.771,4.283,4.771,5.259,6.236,6.724,6.724,5.747,5.747,5.747,6.236,6.724,6.236,5.259,4.283,4.283,4.771,6.724,8.677,9.654,10.142,10.142,9.654,9.165,9.654,10.142,11.119,11.607,12.583,13.072,13.072,13.072,13.072,13.560,14.048,15.025,15.513,15.025,14.537,13.072,12.095,10.630,10.630,11.119,12.095,13.072,13.560,13.560,13.072,13.072,13.072,13.560,14.537,14.537,13.560,12.095,10.630,11.119,12.095,14.537,15.513,15.513,15.025,13.560,12.095,11.119,10.142,10.142,10.142,11.119,11.607,12.583,12.583,12.583,12.095,11.607,10.630,10.630,10.630,11.119,11.607,12.095,12.583,12.583,12.095,11.607,10.630,8.677,7.701,6.724,7.701,9.165,11.119,12.583,14.048,14.537,15.513,16.001,16.490
5,AF2,2,0.834,2.787,4.252,5.229,5.229,4.740,4.252,4.252,4.252,4.252,3.276,2.787,2.787,3.276,3.764,4.252,4.252,2.787,1.811,-0.142,-1.607,-3.072,-3.560,-3.560,-2.584,-1.119,0.346,2.299,3.764,4.740,4.740,3.764,3.276,1.811,1.322,0.834,-0.631,-2.096,-4.049,-5.025,-5.514,-4.537,-3.072,-1.119,0.346,0.834,1.322,0.834,0.346,-0.142,-0.631,-1.119,-1.119,-0.631,0.346,1.322,1.811,2.787,3.764,4.252,4.252,3.764,2.787,2.299,2.299,2.299,2.299,1.322,-0.142,-1.119,-3.072,-4.049,-3.072,-1.119,2.299,5.717,7.670,7.670,6.694,5.229,5.229,4.740,5.229,6.205,7.670,8.647,10.600,12.065,13.041,13.529,13.529,13.041,13.041,13.529,14.018,14.994,14.994,14.506,14.506,14.994,15.971,15.971,14.994,12.553,9.623,7.182,6.694,6.694,6.694,6.205,5.229,5.229,5.229,5.717,6.205,5.717,5.229,4.740,4.740,5.229,6.205,6.205,6.205,5.717,5.229,5.229,5.229,5.229,3.764,2.787,1.322,-0.142,-0.631,-0.631,1.322,3.764,6.205,7.182,6.205,4.252,1.811,0.834,0.834,1.322,2.299,3.764,6.205,8.647,10.111,10.600,9.135,7.182,5.229,4.740,5.229,5.229,5.229,4.252,3.276,3.276,4.252,4.740,4.740,4.252,3.276,3.276,3.764,3.764,3.276,2.299,1.322,0.834,1.322,3.276,5.717,7.182,7.670,7.670,7.182,7.182,7.182,7.670,8.647,9.623,11.088,12.065,13.529,14.018,13.529,13.041,13.529,14.018,15.483,16.459,16.459,15.483,14.506,13.529,13.041,13.041,13.041,13.041,12.553,12.553,12.065,11.088,10.111,9.623,10.111,11.088,11.576,12.065,10.600,9.623,9.135,9.623,11.576,13.041,14.018,13.529,11.576,9.623,7.670,6.694,6.694,7.670,9.135,9.623,10.111,10.111,9.623,9.135,8.647,8.158,7.670,7.182,7.670,8.647,9.623,10.111,10.600,10.600,9.623,8.158,6.205,5.229,5.229,6.694,8.647,10.600,12.065,13.041,14.018,14.506,14.994,15.483
6,FZ,2,0.458,1.923,3.387,3.876,3.876,3.387,3.387,3.387,2.899,2.411,1.434,1.434,1.434,1.923,2.899,3.876,4.364,3.387,2.411,0.946,-0.519,-1.495,-1.495,-1.495,-1.007,-0.031,0.458,1.434,1.923,1.923,1.923,1.434,1.434,0.946,0.458,0.458,-0.519,-1.007,-2.472,-3.448,-3.448,-2.960,-1.495,-0.519,0.458,0.458,0.946,0.458,-0.031,-0.031,-0.519,-1.007,-1.495,-1.495,-1.007,-0.519,0.458,1.923,2.899,3.387,3.876,3.876,3.387,2.899,2.411,1.923,1.923,0.946,-0.031,-1.007,-2.472,-3.937,-3.448,-1.984,0.946,3.387,5.341,5.341,4.364,2.899,2.411,1.923,1.434,1.434,1.923,2.411,3.876,5.341,6.317,6.317,6.317,5.829,5.341,5.829,6.317,6.805,7.294,7.294,8.270,9.247,10.223,9.735,7.782,5.341,2.411,0.946,0.458,0.458,0.458,0.458,-0.031,-0.031,-0.031,0.458,0.946,0.946,0.946,1.434,1.923,3.387,4.852,5.341,5.341,4.852,4.364,3.876,3.876,3.387,2.899,1.923,0.458,-0.519,-1.495,-1.495,-0.031,0.946,2.411,2.899,2.411,1.434,0.458,0.458,0.458,0.458,0.946,1.923,4.364,6.317,7.782,8.270,6.805,4.852,2.899,2.411,2.411,2.411,1.923,0.946,0.458,0.458,1.923,2.411,2.899,2.899,2.411,1.923,2.411,3.387,3.387,2.899,1.923,0.946,0.458,0.946,1.923,3.876,4.364,4.852,4.364,3.876,3.387,3.387,3.387,3.876,4.364,5.829,6.317,6.805,6.317,5.829,5.829,6.317,7.294,8.270,7.782,7.294,6.317,5.341,4.852,4.852,4.852,5.341,5.829,6.317,6.317,6.317,6.317,6.805,7.294,8.270,8.759,8.759,7.294,6.317,6.317,6.805,8.270,9.735,10.712,10.712,9.247,7.782,6.317,5.341,4.852,4.852,5.829,6.317,7.782,7.782,7.782,7.782,6.805,6.317,5.341,5.341,5.341,5.829,6.317,6.805,7.294,6.805,5.829,4.364,3.387,2.411,1.923,2.899,4.364,6.805,8.270,10.223,11.688,12.665,13.153,13.641
7,F4,2,1.628,3.092,3.581,4.069,3.581,3.092,3.092,3.092,2.604,2.116,1.139,0.651,1.139,1.628,2.604,2.604,2.116,1.628,0.651,-0.326,-0.814,-2.767,-2.767,-2.279,-0.814,0.651,3.092,4.557,5.534,5.534,4.557,4.069,3.581,2.604,1.628,0.163,-1.790,-3.743,-5.208,-6.185,-5.697,-4.232,-1.790,0.651,2.116,3.581,4.069,4.069,3.092,1.628,0.163,-0.814,-0.814,-0.326,1.139,1.628,2.116,2.604,2.604,2.604,2.116,2.116,1.628,1.628,1.139,1.139,1.139,1.139,0.163,-0.326,-1.790,-2.767,-2.279,-0.326,2.604,5.534,7.975,8.464,7.487,6.510,5.046,5.046,5.534,6.999,7.975,8.464,9.440,9.928,10.905,11.882,11.882,11.882,11.393,10.905,11.393,11.882,12.370,12.370,13.346,13.835,14.811,15.299,14.323,12.370,10.417,8.952,8.952,8.464,8.952,8.464,7.487,6.999,6.999,7.487,7.975,7.487,7.487,6.999,6.510,6.999,7.975,7.975,7.975,7.975,7.975,7.975,7.975,6.999,6.022,5.046,3.581,3.092,2.604,3.092,4.557,6.510,7.975,8.952,8.464,6.999,5.046,3.581,3.092,4.069,5.046,6.510,7.975,9.928,10.905,10.417,8.464,6.510,5.534,5.046,6.022,6.022,6.022,5.046,4.557,5.046,5.534,5.046,5.046,4.557,4.069,4.069,4.557,4.557,4.069,3.092,2.116,1.628,3.092,5.046,6.999,8.952,8.952,8.952,8.464,7.975,7.975,8.952,9.440,10.905,12.370,13.835,14.811,15.299,14.811,14.323,14.811,15.788,17.253,18.717,18.717,18.717,17.741,16.764,16.276,15.788,15.788,15.299,15.299,14.811,14.323,13.835,12.858,12.370,11.882,12.370,12.858,13.346,12.858,11.882,11.393,11.393,12.858,14.323,15.788,15.788,13.835,11.393,8.952,7.487,7.487,8.464,9.928,10.417,10.905,10.905,10.905,10.905,9.928,8.952,7.975,7.975,8.952,10.417,11.882,12.858,12.858,12.370,11.882,10.905,8.952,7.975,7.975,8.952,10.905,12.370,13.835,14.811,15.299,16.276,17.253,18.229
8,F3,2,2.391,2.879,3.367,3.367,3.367,2.879,3.367,4.832,5.320,5.809,4.832,4.344,3.855,4.832,5.809,6.785,7.273,5.809,3.855,2.391,1.414,1.414,1.902,1.902,1.902,0.926,1.414,1.902,2.879,2.879,1.902,0.926,0.437,0.437,1.414,1.902,0.926,-0.051,-1.516,-2.492,-2.492,-1.516,-0.051,0.926,0.926,0.437,-0.051,-0.539,-0.051,0.437,1.414,2.391,2.879,2.391,1.414,1.414,2.391,4.344,5.320,5.809,5.320,4.344,3.367,3.367,3.855,4.344,4.344,3.855,2.879,0.926,-1.027,-2.492,-2.492,-0.539,2.391,5.809,7.762,8.250,7.762,6.297,5.320,3.855,3.367,3.367,4.344,5.809,7.762,9.715,10.691,9.715,7.762,6.297,5.320,5.809,7.273,9.226,10.691,11.180,11.668,11.668,10.691,9.226,6.785,3.855,1.414,-0.051,-0.539,-0.051,0.437,0.437,-0.051,0.437,0.437,0.437,0.926,0.926,1.414,2.391,3.367,3.855,3.855,3.855,2.879,1.902,1.902,1.414,1.902,1.902,1.902,1.902,1.414,0.437,-0.539,-1.027,-0.051,0.926,2.391,2.879,2.391,1.414,0.437,-0.539,-1.027,-1.516,-1.516,-0.051,1.902,4.832,6.785,7.762,6.297,4.832,2.879,1.902,1.902,1.902,1.414,0.437,-0.051,0.437,1.414,2.879,3.367,2.879,1.902,1.902,2.391,3.367,4.344,4.832,3.855,2.879,1.902,1.902,2.879,4.832,6.297,6.785,6.785,5.809,4.832,4.832,5.320,5.320,5.809,5.809,5.320,5.320,4.832,5.320,5.320,6.297,6.785,7.273,6.785,6.785,5.809,5.320,4.832,4.344,5.320,6.297,7.762,8.738,8.738,8.738,8.738,9.226,10.203,10.691,10.203,9.226,7.762,7.273,7.762,8.738,10.203,10.691,10.203,9.226,8.250,7.762,7.273,6.785,6.297,6.297,6.785,7.273,7.762,7.762,7.762,8.250,7.762,7.762,7.762,7.273,7.762,7.762,7.762,8.250,8.250,7.762,7.273,6.297,4.832,3.855,3.855,4.344,5.320,6.785,7.273,7.762,8.250,8.738,9.715,9.715
9,FC6,2,1.750,2.238,2.238,1.261,1.261,1.261,1.750,2.726,3.215,3.215,2.238,1.261,1.261,1.261,1.750,1.750,1.261,1.261,1.261,1.261,1.261,0.773,-0.203,-0.692,-0.692,0.773,2.238,3.703,4.679,4.679,4.679,3.703,2.726,1.261,-1.180,-3.621,-6.063,-7.039,-7.528,-6.551,-5.086,-3.621,-2.157,-0.692,0.773,1.750,2.726,1.750,-0.203,-1.668,-4.110,-5.086,-6.063,-7.039,-7.039,-6.063,-5.086,-4.110,-3.621,-3.621,-5.086,-6.551,-7.528,-8.016,-8.016,-7.528,-6.551,-5.575,-4.110,-4.110,-4.110,-4.110,-4.110,-2.645,-0.692,1.261,2.238,2.726,1.750,0.773,0.285,0.773,2.238,3.703,5.168,5.656,5.656,5.656,5.168,4.679,4.191,3.703,2.726,1.750,2.238,2.726,3.703,3.703,4.191,4.679,5.168,5.656,5.168,4.191,3.703,3.215,4.191,5.168,5.656,5.168,4.191,3.703,3.703,4.679,5.656,6.144,5.656,5.656,5.656,6.144,6.144,7.121,7.121,7.609,7.609,7.609,7.121,6.632,5.656,4.679,3.215,2.238,2.238,2.726,3.703,4.191,5.168,5.656,4.679,3.215,1.750,1.261,0.773,1.750,2.238,2.726,2.726,2.726,2.238,1.261,0.285,-0.203,-0.203,-0.203,0.773,1.261,0.773,0.285,-1.180,-1.180,-1.180,-1.180,-1.180,-1.668,-3.133,-4.110,-4.598,-5.086,-5.086,-5.575,-5.575,-5.086,-4.110,-1.668,0.285,2.238,3.703,4.191,4.191,4.679,4.679,5.656,6.632,7.609,8.586,9.562,10.539,11.027,11.027,11.515,12.492,14.445,15.422,16.886,17.375,17.375,17.863,17.863,17.863,17.375,16.886,15.910,15.422,14.445,14.445,13.468,12.492,12.004,11.027,11.515,11.515,12.004,12.004,11.515,11.027,9.562,9.562,9.562,10.050,10.539,9.562,7.609,5.656,4.679,5.168,6.632,9.074,10.050,9.562,8.097,7.121,7.121,7.121,7.609,7.609,7.609,8.097,10.050,12.004,13.468,13.957,13.468,12.492,11.515,10.050,9.074,8.586,8.586,9.074,10.050,10.539,11.027,11.515,12.492,14.445,16.398
