Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,11,-4.364,-2.411,-0.946,0.031,0.031,-0.946,-1.923,-2.411,-1.434,-0.458,1.007,1.007,0.031,-1.923,-3.387,-4.852,-4.852,-3.387,-1.923,-1.434,-2.411,-4.364,-6.805,-7.782,-7.294,-6.805,-6.805,-8.270,-11.200,-12.665,-12.177,-10.223,-8.270,-6.805,-6.805,-6.805,-5.341,-2.899,-0.458,1.495,1.984,1.984,1.984,3.448,5.890,6.866,6.378,3.448,1.007,-0.458,0.031,1.495,2.472,2.472,1.495,1.007,1.984,4.425,7.355,10.284,12.238,12.726,12.238,11.749,11.261,11.261,12.726,14.191,15.656,16.144,16.144,16.144,17.609,20.538,23.468,25.909,25.909,24.445,22.491,21.515,21.515,21.027,20.050,17.609,15.167,13.214,12.238,12.238,12.726,11.261,8.331,3.937,-0.946,-2.899,-3.387,-2.411,-2.411,-4.364,-7.294,-9.247,-9.735,-8.759,-8.270,-9.247,-11.688,-14.618,-16.571,-15.594,-12.665,-9.247,-6.805,-5.829,-6.805,-8.759,-10.712,-10.712,-10.223,-8.759,-8.759,-10.223,-12.665,-16.571,-18.524,-19.501,-19.012,-17.548,-16.571,-16.083,-17.548,-19.989,-22.430,-23.407,-22.430,-20.477,-17.548,-14.618,-12.177,-10.223,-9.735,-10.223,-10.712,-10.712,-9.247,-7.294,-5.829,-6.805,-8.270,-8.759,-8.270,-5.341,-3.876,-3.876,-6.317,-9.735,-12.177,-12.665,-10.712,-8.759,-7.294,-6.805,-7.294,-7.294,-7.782,-8.270,-8.759,-8.759,-9.735,-10.223,-9.735,-8.270,-5.829,-3.387,-2.411,-2.899,-4.852,-5.829,-4.852,-3.387,-1.923,-2.411,-3.387,-3.876,-1.434,1.984,5.890,6.866,5.402,2.472,1.495,2.472,4.913,5.890,5.402,3.448,2.472,2.960,3.448,4.425,3.448,2.472,0.519,0.519,1.007,1.984,1.984,1.007,-1.434,-2.899,-3.387,-1.923,0.031,1.007,1.007,-0.458,-1.923,-2.411,-0.946,1.007,2.472,1.984,1.007,1.007,2.960,5.890,8.331,8.820,6.866,3.448,1.495,0.519,0.519,1.495,2.472,3.937,5.890,7.355,7.843,7.843,6.378,5.402,4.913,4.913,4.425,4.913,4.425,3.937,3.448,4.425,4.425,5.890,8.331,9.796,10.284,7.843,3.448,0.031
1,FP2,11,-2.553,-1.088,-0.600,-0.112,-0.600,-1.088,-1.577,-2.065,-2.553,-2.553,-2.553,-2.065,-1.088,-0.112,0.376,-0.112,-1.577,-3.042,-3.530,-3.530,-3.530,-3.530,-4.506,-5.483,-6.460,-7.436,-8.413,-10.854,-12.319,-12.807,-11.342,-8.901,-7.436,-7.436,-8.901,-9.878,-8.413,-5.483,-2.065,0.865,1.841,2.330,2.818,3.794,4.771,4.771,3.794,1.353,-0.600,-1.577,-1.088,-0.112,0.376,-0.112,-0.112,0.376,1.353,3.306,5.259,6.724,7.701,7.701,8.189,8.189,8.189,8.189,9.165,10.142,11.119,11.607,12.095,12.583,14.048,16.978,18.931,20.396,21.372,20.884,20.396,20.396,19.908,18.443,16.490,13.560,12.583,12.583,13.560,13.560,12.583,9.165,5.259,1.841,-1.088,-2.065,-3.530,-4.018,-4.995,-6.460,-7.924,-8.413,-8.413,-7.924,-7.436,-7.924,-9.878,-12.807,-14.760,-15.249,-14.272,-11.342,-8.413,-6.948,-7.436,-8.901,-11.342,-12.319,-12.319,-11.342,-10.366,-10.366,-11.342,-13.295,-14.760,-16.225,-16.225,-15.737,-15.737,-16.225,-16.713,-18.178,-19.643,-20.620,-21.108,-21.108,-19.155,-16.713,-13.784,-10.854,-9.878,-9.878,-10.854,-10.366,-9.878,-8.413,-7.436,-7.436,-7.924,-8.413,-7.924,-6.460,-5.971,-6.460,-8.413,-9.878,-10.854,-10.854,-9.878,-8.901,-7.924,-7.436,-7.924,-8.901,-10.366,-11.831,-11.831,-11.342,-10.854,-10.854,-10.854,-10.366,-8.901,-7.436,-6.948,-7.436,-8.901,-9.878,-8.901,-7.924,-6.460,-6.460,-6.948,-6.460,-3.530,0.376,3.794,4.771,3.306,1.353,0.865,2.330,4.283,4.771,4.771,2.330,1.353,0.865,1.841,2.330,1.841,1.841,1.841,2.330,2.330,1.841,0.376,-1.088,-2.553,-2.553,-1.577,-0.112,0.865,0.865,-0.112,-1.577,-3.042,-3.042,-2.065,-0.600,-0.112,0.376,-0.112,0.376,2.330,4.283,6.236,7.212,6.724,5.259,4.283,2.818,1.841,1.353,1.841,3.794,6.724,8.677,9.654,9.165,8.677,7.701,7.701,7.212,6.236,5.259,4.283,3.306,3.306,4.283,4.771,5.259,5.747,5.747,5.747,4.283,2.330,0.865
2,F7,11,-2.279,-4.720,-8.138,-9.115,-7.161,-2.279,2.116,4.557,4.069,2.116,0.163,-0.326,-1.790,-4.232,-8.626,-11.556,-12.044,-9.603,-5.208,-2.767,-3.743,-7.650,-11.068,-13.021,-11.556,-10.579,-11.068,-13.997,-15.951,-15.951,-12.044,-8.138,-7.161,-10.579,-13.997,-14.486,-9.603,-1.790,3.092,3.092,-1.790,-5.697,-5.697,-0.814,6.510,10.417,9.928,6.022,1.628,-0.814,-1.302,-1.302,-2.767,-4.232,-4.720,-1.790,2.604,6.022,7.487,6.022,5.046,6.022,9.440,12.858,12.858,9.440,5.046,2.116,4.069,9.928,15.788,19.694,20.671,19.694,18.229,16.276,14.323,11.393,10.905,12.370,16.276,18.717,17.741,12.858,6.999,4.069,6.022,9.928,11.393,7.975,1.139,-5.208,-9.115,-9.115,-9.115,-8.626,-10.091,-11.068,-11.556,-12.044,-12.533,-14.486,-17.904,-22.298,-25.716,-28.158,-27.669,-25.716,-22.786,-19.368,-17.415,-16.927,-16.927,-15.951,-15.951,-16.439,-18.392,-20.833,-23.763,-24.740,-23.763,-22.298,-21.810,-23.275,-25.228,-25.716,-24.740,-23.275,-22.298,-24.251,-27.669,-31.576,-32.552,-31.087,-28.158,-24.251,-21.810,-21.322,-22.298,-23.275,-22.298,-20.345,-17.415,-14.974,-14.486,-15.462,-16.927,-17.904,-18.880,-19.857,-20.345,-18.880,-16.439,-12.533,-10.579,-10.579,-12.533,-14.486,-14.974,-13.997,-12.044,-9.603,-8.138,-8.626,-10.579,-14.486,-17.415,-18.880,-16.927,-13.021,-8.138,-4.720,-3.255,-3.255,-3.743,-4.720,-6.185,-8.138,-10.091,-10.091,-7.161,-1.302,3.581,5.534,2.604,-3.255,-7.650,-9.115,-5.697,-0.326,4.557,6.510,5.534,2.116,-1.790,-5.697,-7.161,-5.697,-2.767,-0.326,-0.326,-2.767,-6.673,-9.603,-10.579,-8.626,-5.697,-3.743,-3.743,-6.185,-8.626,-9.115,-7.161,-5.208,-3.743,-3.743,-4.720,-5.697,-7.161,-8.626,-9.603,-8.626,-4.720,1.628,6.999,8.464,4.557,-1.790,-7.650,-9.603,-7.161,-3.743,-1.302,-0.326,-0.326,-0.326,0.163,1.139,-0.814,-3.255,-6.185,-7.161,-5.697,-3.743,-2.279,-1.790,-2.767,-2.767,-1.790,-0.326,0.651,1.139,1.139,0.651,0.163,-0.814
3,F8,11,-8.209,-7.233,-5.280,-3.326,-2.838,-2.838,-3.815,-5.280,-5.768,-5.280,-4.303,-3.815,-3.815,-3.815,-4.303,-4.303,-3.815,-2.838,-1.862,-1.373,-2.350,-4.303,-7.233,-10.162,-12.604,-13.580,-13.092,-11.627,-8.698,-6.256,-4.303,-3.815,-4.791,-6.256,-8.209,-8.698,-8.209,-6.256,-2.350,1.068,3.021,3.021,0.580,-1.373,-2.350,-1.373,-0.397,-1.862,-4.791,-7.721,-8.698,-7.233,-3.326,-0.397,0.092,-1.862,-3.326,-3.815,-1.862,1.068,2.533,1.556,0.092,-0.397,1.556,4.486,5.463,4.486,2.533,1.556,2.533,4.974,6.439,6.439,4.974,3.510,4.486,6.439,9.369,11.810,13.275,13.275,12.299,10.345,7.904,6.439,5.951,5.951,5.951,3.510,0.092,-4.303,-7.233,-7.721,-7.233,-6.256,-7.233,-9.186,-11.627,-13.580,-14.069,-13.580,-14.069,-15.045,-16.998,-18.951,-20.416,-20.905,-19.928,-17.487,-14.557,-11.627,-11.139,-12.115,-14.069,-14.557,-13.092,-10.651,-8.209,-9.186,-12.604,-16.022,-17.487,-16.510,-14.557,-13.580,-13.580,-15.045,-16.022,-16.510,-16.998,-18.463,-20.905,-22.369,-21.881,-18.951,-15.045,-11.139,-9.674,-10.162,-11.139,-11.627,-11.139,-9.674,-8.698,-8.209,-7.233,-6.256,-5.280,-5.280,-6.256,-6.744,-7.721,-6.744,-5.768,-4.303,-4.303,-4.791,-5.768,-6.256,-8.209,-10.651,-12.604,-12.604,-10.651,-7.233,-4.303,-4.791,-7.721,-10.651,-11.627,-9.674,-6.744,-5.768,-7.721,-10.651,-13.092,-12.604,-11.139,-8.209,-6.256,-3.815,-1.373,1.556,4.486,6.439,7.416,8.392,9.369,10.345,10.834,9.857,7.416,4.486,2.533,2.045,3.021,4.486,5.463,5.951,5.951,5.951,6.439,5.951,4.486,2.045,0.580,0.092,2.045,4.486,5.951,4.486,0.580,-3.326,-4.303,-1.373,2.533,5.951,5.951,3.510,0.580,-0.885,1.068,5.951,10.345,13.763,14.740,13.763,12.299,10.345,8.881,6.927,5.463,4.974,6.439,8.881,10.834,12.299,12.787,12.787,12.787,12.787,12.787,11.322,9.369,6.439,4.486,3.510,4.486,5.463,6.439,5.463,3.998,2.045,1.068,0.580
4,AF1,11,-0.956,-0.956,-0.468,0.509,1.485,2.462,2.462,1.973,0.509,-0.468,-0.468,0.020,0.509,0.509,-0.956,-1.933,-2.909,-2.909,-2.421,-1.933,-2.909,-3.886,-5.351,-5.839,-5.839,-5.839,-6.327,-7.792,-8.769,-9.257,-8.769,-7.792,-7.304,-7.792,-8.280,-7.304,-5.351,-2.909,-1.444,-0.468,-0.468,0.020,1.973,4.415,6.856,7.345,5.880,2.950,0.020,-0.956,-0.468,1.485,2.950,2.950,2.462,2.462,3.438,4.903,6.856,7.833,8.809,8.321,8.321,8.321,8.321,8.321,8.809,8.809,9.298,10.274,11.251,13.204,14.669,16.622,17.598,17.598,17.110,16.622,16.622,16.622,16.622,16.134,14.669,12.227,10.274,8.809,9.298,10.763,11.251,10.274,7.833,3.438,0.020,-1.933,-1.933,-0.956,-0.468,-0.956,-1.933,-3.398,-3.398,-2.909,-1.933,-2.421,-3.886,-5.839,-6.816,-6.327,-3.886,-0.956,0.509,0.509,-0.956,-2.909,-5.351,-6.327,-6.816,-6.816,-6.327,-6.327,-6.816,-8.280,-10.234,-12.187,-13.163,-13.163,-12.675,-12.187,-12.187,-12.675,-13.652,-14.140,-13.652,-12.675,-12.187,-10.722,-9.257,-7.792,-6.327,-5.839,-5.839,-6.327,-6.327,-6.327,-6.816,-6.816,-7.792,-7.792,-6.327,-4.862,-4.374,-4.862,-6.327,-8.280,-8.769,-8.769,-7.792,-6.816,-5.351,-4.862,-4.862,-4.862,-5.839,-6.816,-6.816,-6.816,-6.327,-5.351,-3.886,-3.398,-2.421,-1.444,-1.444,-1.444,-1.933,-1.444,-0.468,0.509,0.509,0.509,0.509,0.997,2.950,4.903,6.368,5.880,3.927,1.973,1.485,2.462,4.415,5.391,5.880,4.903,4.415,3.438,3.438,3.438,2.950,2.462,2.462,2.950,3.438,3.438,2.950,1.973,0.997,0.509,1.485,1.973,2.950,2.462,1.485,1.485,1.973,3.438,4.903,5.391,4.903,3.438,2.462,2.462,4.415,6.368,8.321,7.833,6.368,4.415,2.462,1.485,0.997,1.485,2.950,4.903,6.856,7.833,7.833,7.345,6.368,5.880,5.880,5.880,5.880,5.391,5.391,5.880,6.856,7.345,7.833,7.833,8.809,9.298,9.786,9.298,7.345,5.880
5,AF2,11,-2.706,-2.218,-1.241,-0.753,-0.753,-0.264,-0.264,-0.753,-1.241,-1.241,-1.241,-0.753,0.224,0.712,0.712,0.224,-1.241,-2.218,-2.706,-2.706,-3.194,-4.171,-5.636,-6.124,-6.612,-7.100,-7.589,-9.054,-10.030,-10.030,-8.565,-7.100,-6.612,-7.589,-9.054,-9.542,-9.054,-6.612,-4.171,-2.218,-1.241,-0.264,0.712,2.665,3.642,3.642,2.177,0.224,-1.241,-1.729,-1.241,0.224,0.712,1.200,0.712,0.224,0.712,2.177,3.642,4.130,4.618,5.107,5.107,4.618,4.130,3.642,4.130,4.618,6.083,7.548,8.036,8.525,9.501,10.966,12.919,14.384,15.361,15.361,15.361,14.872,14.384,12.919,10.966,9.013,8.525,9.013,9.989,10.966,10.478,8.525,5.107,1.689,-0.264,-1.241,-1.729,-1.241,-1.241,-1.729,-2.218,-2.218,-2.706,-2.706,-3.194,-3.682,-5.147,-6.612,-7.589,-7.100,-6.124,-4.171,-2.706,-2.218,-3.194,-5.147,-7.100,-8.077,-7.589,-6.124,-5.147,-5.147,-5.636,-7.100,-9.054,-10.030,-10.518,-10.030,-9.542,-9.054,-9.054,-10.030,-11.007,-11.983,-12.960,-12.472,-11.007,-9.542,-7.589,-6.124,-5.636,-5.636,-6.124,-6.124,-6.124,-5.147,-5.147,-5.147,-5.147,-5.636,-5.636,-5.147,-5.147,-6.124,-7.100,-7.589,-7.589,-7.100,-6.612,-6.124,-5.636,-5.147,-5.636,-6.612,-8.077,-9.054,-9.054,-9.054,-7.589,-7.589,-7.100,-6.612,-6.124,-5.147,-4.659,-5.147,-6.124,-6.124,-5.147,-3.682,-2.706,-2.706,-3.194,-2.706,-0.753,2.177,4.130,4.618,3.153,1.200,1.200,2.665,4.618,5.595,4.618,3.153,2.177,1.689,2.665,3.642,4.130,4.130,4.130,3.642,4.130,3.642,3.642,2.665,2.177,2.177,2.665,2.665,3.153,2.665,1.689,0.712,0.712,1.200,1.689,2.177,2.177,1.689,1.689,1.689,3.153,4.618,7.548,6.083,5.595,4.618,3.642,2.665,1.689,1.689,2.665,4.618,6.083,7.548,8.036,8.036,8.036,8.525,8.525,8.525,8.036,6.571,6.083,6.083,6.083,6.571,6.571,6.571,7.060,8.036,8.525,8.036,6.083,4.618
6,FZ,11,-1.343,-0.854,0.122,1.099,1.587,2.075,1.099,0.122,-0.854,-1.831,-1.343,-0.854,-0.366,0.122,-0.366,-0.366,-1.343,-1.831,-2.319,-2.808,-2.808,-3.784,-4.272,-4.761,-4.761,-4.761,-5.249,-6.226,-6.714,-6.714,-6.226,-5.737,-5.737,-6.226,-7.202,-7.690,-7.202,-5.249,-3.296,-1.831,-0.854,0.122,1.099,2.563,3.540,4.028,2.563,1.099,-1.343,-1.831,-0.854,0.610,1.099,1.587,0.610,0.122,0.122,0.610,1.587,2.075,2.563,2.563,2.563,2.563,2.075,2.075,2.075,1.587,2.075,2.563,3.540,4.517,5.493,6.958,7.935,8.911,8.911,8.911,8.911,9.399,8.911,8.423,6.958,5.005,4.517,5.005,5.981,6.958,6.958,5.981,3.540,1.099,-0.854,-1.343,-1.343,-0.854,-0.366,-0.854,-1.343,-1.343,-0.854,-0.366,0.122,0.122,-0.854,-1.831,-2.808,-2.319,-1.343,0.122,1.099,1.099,-0.366,-2.319,-4.761,-6.226,-6.714,-6.714,-5.737,-5.737,-6.226,-6.714,-8.179,-8.667,-8.667,-8.179,-7.690,-7.690,-8.179,-8.667,-8.179,-7.690,-7.202,-7.690,-7.690,-7.690,-6.226,-4.761,-3.296,-2.808,-3.296,-4.272,-5.249,-4.761,-4.761,-5.249,-5.737,-5.737,-5.737,-4.761,-4.761,-4.761,-5.737,-6.714,-6.714,-6.714,-5.737,-4.761,-4.272,-3.784,-3.296,-3.784,-4.761,-5.249,-5.737,-5.249,-3.784,-2.808,-1.831,-1.831,-1.831,-1.831,-2.319,-2.319,-2.319,-2.319,-1.831,-1.343,-0.366,-0.366,-0.366,0.122,1.587,3.052,3.540,3.052,1.099,-0.854,-0.854,0.122,2.075,3.052,3.540,2.563,2.075,2.075,2.075,2.563,2.075,2.075,1.587,2.075,2.563,2.563,2.075,1.587,1.099,1.099,1.587,2.075,2.075,1.587,1.099,0.610,0.610,2.075,3.540,4.028,3.540,3.052,2.075,2.075,2.563,3.540,4.028,4.028,3.052,2.075,2.075,1.099,0.610,0.122,0.610,2.075,3.540,4.517,5.005,4.517,5.005,5.493,6.470,6.958,6.958,6.470,5.981,6.470,6.958,7.446,7.446,7.446,7.935,8.911,9.399,8.911,7.446,5.981
7,F4,11,-1.851,-1.851,-1.851,-1.851,-1.851,-1.363,-1.363,-0.875,-1.363,-1.363,-0.875,-0.875,-0.875,-0.387,-0.875,-1.363,-1.851,-1.363,-1.363,-1.851,-2.828,-4.293,-5.758,-6.734,-6.734,-6.246,-6.734,-7.711,-8.199,-7.711,-5.758,-3.805,-3.316,-4.293,-6.246,-7.222,-7.222,-5.758,-3.805,-2.340,-0.875,0.102,1.078,2.543,3.031,2.055,0.590,-0.875,-1.851,-1.851,-0.875,0.102,0.102,-0.387,-0.387,-0.387,0.102,1.078,2.543,3.520,4.008,4.985,4.496,3.520,2.055,0.590,0.590,1.078,2.543,3.520,4.496,4.985,5.961,6.938,8.403,9.867,10.844,11.332,11.820,11.820,11.820,10.844,8.891,7.426,6.938,7.914,9.867,10.356,9.867,7.426,4.985,2.543,0.102,-0.387,-0.875,-0.387,-0.387,-0.387,-0.875,-0.875,-1.363,-1.363,-1.851,-2.828,-3.805,-4.781,-5.758,-5.758,-4.781,-3.316,-1.851,-1.851,-3.805,-5.758,-8.199,-8.687,-7.711,-5.758,-3.805,-3.805,-4.293,-5.758,-7.711,-8.199,-8.199,-7.711,-7.711,-7.711,-8.199,-8.687,-10.152,-11.617,-12.105,-12.105,-10.640,-8.687,-7.222,-5.758,-4.781,-4.781,-4.781,-4.781,-4.781,-4.293,-4.293,-4.293,-4.293,-4.293,-3.316,-3.316,-3.805,-4.293,-5.269,-5.269,-4.293,-3.316,-2.828,-1.851,-1.851,-1.851,-2.828,-4.293,-5.758,-6.734,-7.222,-6.734,-6.246,-6.246,-6.246,-6.246,-5.269,-4.293,-3.316,-3.805,-5.269,-6.734,-6.246,-5.269,-3.316,-2.828,-2.340,-1.851,-0.387,2.543,4.985,5.961,4.985,4.008,4.008,5.473,7.426,7.914,6.938,5.473,4.008,4.008,4.985,5.961,6.449,6.938,6.449,6.449,5.961,5.961,4.985,4.008,3.031,3.520,4.496,5.473,5.961,5.473,4.008,2.543,1.567,2.543,3.520,4.496,4.496,4.008,3.520,4.008,4.985,6.938,8.403,8.403,7.914,6.938,6.938,5.961,5.473,5.473,5.473,6.449,7.426,8.403,8.891,8.891,8.891,9.379,10.844,10.844,10.356,9.379,8.403,7.914,7.426,7.426,7.426,7.426,7.914,8.403,8.891,8.891,7.426,6.938
8,F3,11,0.437,0.437,0.437,1.414,2.879,3.855,4.344,3.855,2.879,1.414,0.926,0.926,0.926,0.437,-1.027,-2.981,-4.445,-4.445,-3.469,-2.981,-2.492,-3.469,-3.957,-3.957,-3.469,-3.957,-4.445,-5.422,-6.887,-7.375,-6.887,-5.910,-5.910,-6.887,-7.863,-7.375,-5.910,-2.981,-1.027,-0.051,-0.051,-0.051,0.926,2.879,5.320,6.297,5.809,3.367,1.414,0.437,0.926,1.414,1.902,1.414,0.926,0.926,1.902,3.855,5.809,6.297,6.297,5.809,5.320,5.809,5.809,5.809,5.320,4.832,4.832,6.297,8.250,9.715,11.180,12.156,12.156,11.668,11.180,10.691,10.691,10.691,10.691,10.203,9.226,7.762,6.785,5.809,6.785,7.762,8.250,7.273,5.320,1.902,-1.027,-2.492,-2.492,-1.516,-1.027,-1.516,-2.492,-3.469,-3.469,-2.981,-2.492,-2.981,-3.957,-5.422,-5.910,-5.910,-3.957,-2.492,-1.516,-1.516,-2.492,-3.957,-4.934,-6.399,-6.887,-7.863,-7.863,-7.863,-7.863,-8.352,-9.816,-10.793,-11.770,-11.770,-11.770,-11.770,-11.770,-12.258,-12.746,-12.746,-12.746,-12.746,-12.746,-12.258,-10.793,-8.840,-7.375,-6.399,-6.399,-6.887,-7.375,-7.863,-7.863,-7.863,-7.863,-7.375,-6.399,-5.422,-4.934,-5.422,-6.399,-7.375,-7.863,-7.375,-6.399,-5.422,-4.445,-3.957,-3.957,-3.957,-3.957,-4.445,-4.934,-5.422,-5.422,-4.934,-4.445,-3.469,-2.492,-2.004,-1.516,-1.027,-0.539,-0.051,0.437,0.926,0.926,0.437,0.926,1.902,3.367,4.344,3.855,2.879,0.437,-1.027,-1.516,-0.051,1.414,3.367,3.367,2.391,1.414,-0.051,-1.027,-1.027,-1.027,-0.539,-0.539,-0.539,-0.539,-0.539,-0.539,-0.539,-0.539,-0.539,-0.051,0.437,0.437,0.437,-0.051,-0.051,0.437,1.902,2.879,3.367,2.879,1.414,-0.051,-0.051,1.414,3.367,4.832,4.832,3.367,0.926,-0.051,-1.027,-1.027,-0.051,0.926,2.879,4.344,5.320,5.320,4.832,3.855,2.879,2.391,2.391,1.902,2.391,2.879,3.855,4.832,5.320,5.320,5.320,5.809,6.297,6.785,6.297,5.809,5.320
9,FC6,11,-4.435,-3.947,-4.435,-4.924,-5.412,-6.388,-5.900,-4.924,-3.459,-3.459,-3.459,-4.435,-5.412,-5.412,-6.388,-6.388,-6.388,-6.388,-5.412,-4.924,-4.435,-5.412,-6.877,-7.853,-8.341,-8.341,-7.853,-7.853,-7.853,-7.365,-5.900,-3.947,-3.459,-3.459,-4.435,-4.924,-5.412,-4.924,-3.947,-3.947,-3.947,-3.459,-2.970,-1.994,-1.994,-2.482,-3.459,-4.435,-4.435,-3.947,-3.459,-3.947,-5.412,-6.877,-7.365,-6.388,-4.435,-2.482,-0.529,0.448,0.448,0.936,0.448,-0.529,-1.994,-2.482,-2.482,-1.506,-1.017,-0.041,0.448,1.424,2.401,3.377,4.354,4.354,4.354,4.354,5.330,6.307,7.284,5.819,4.354,2.889,2.401,2.401,2.889,2.889,2.401,0.448,-1.994,-4.435,-5.900,-6.877,-7.365,-7.853,-8.341,-8.341,-8.341,-8.341,-8.341,-8.830,-9.318,-10.295,-10.783,-12.248,-12.736,-12.736,-11.271,-9.806,-8.341,-7.853,-8.341,-9.806,-10.783,-10.783,-9.318,-8.341,-7.365,-6.877,-7.365,-8.341,-8.830,-9.318,-10.295,-10.295,-10.295,-9.806,-9.318,-9.318,-10.295,-11.759,-12.736,-12.736,-11.759,-10.295,-8.830,-7.853,-7.853,-7.365,-7.365,-6.877,-5.900,-5.412,-4.435,-4.435,-3.947,-3.947,-3.459,-3.459,-3.459,-3.947,-3.947,-3.459,-3.459,-2.970,-2.482,-1.994,-1.506,-1.506,-2.482,-3.459,-4.924,-5.412,-5.412,-4.924,-4.924,-4.924,-5.412,-5.412,-4.435,-2.970,-2.482,-3.947,-6.388,-8.830,-9.318,-7.853,-6.388,-5.412,-5.412,-4.435,-2.482,1.424,5.330,7.284,7.284,6.307,5.330,5.819,6.795,7.772,7.284,5.819,4.354,3.866,4.354,5.819,6.795,6.795,6.795,5.330,4.354,3.377,1.912,1.424,1.912,2.889,4.842,6.307,6.795,5.330,3.377,0.448,-1.017,-0.529,0.936,2.889,3.377,3.377,2.401,2.889,4.354,6.307,7.772,8.748,8.748,8.260,7.772,6.795,6.307,5.330,4.354,4.842,6.307,7.284,8.260,8.748,9.237,9.725,9.725,9.725,8.260,7.284,5.819,5.330,5.330,5.330,5.330,3.866,2.889,2.401,2.889,2.889,2.889,2.401
