Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,41,5.483,1.577,-1.841,-2.818,-2.330,-0.376,0.600,0.600,-0.376,-0.865,-0.865,-0.376,0.112,0.600,0.600,0.600,-0.376,-1.353,-2.330,-2.818,-2.818,-1.841,-1.353,-0.865,-1.841,-3.306,-5.259,-5.259,-4.283,-2.330,-0.376,-0.376,-1.353,-3.306,-4.283,-2.818,-0.376,2.065,2.553,1.088,-1.353,-3.306,-2.818,0.600,4.995,8.413,8.901,7.436,4.506,3.042,2.065,1.577,0.112,-1.353,-1.841,-0.865,1.577,2.065,0.112,-3.794,-8.677,-10.142,-7.701,-3.306,-0.865,-0.865,-2.818,-4.771,-3.306,0.112,4.018,6.460,6.460,5.971,6.948,9.878,13.784,17.202,17.690,14.272,9.878,6.460,5.971,8.413,10.854,10.854,7.924,3.530,0.112,-0.865,-0.865,-0.865,-2.818,-6.236,-9.654,-11.119,-10.630,-9.654,-9.165,-10.630,-12.583,-15.513,-17.466,-18.931,-18.443,-16.490,-13.560,-11.119,-10.142,-11.607,-14.537,-16.978,-18.443,-17.466,-15.513,-14.048,-14.048,-14.537,-14.537,-13.560,-11.607,-10.142,-10.630,-12.095,-12.583,-11.119,-7.701,-4.283,-1.353,-1.353,-2.818,-5.259,-8.189,-10.142,-11.119,-11.607,-11.607,-11.607,-11.607,-11.607,-12.095,-13.072,-15.025,-16.978,-20.396,-22.837,-23.326,-21.372,-17.955,-15.513,-14.048,-14.048,-15.513,-16.978,-17.955,-18.443,-17.955,-16.001,-14.048,-11.607,-10.630,-11.607,-13.072,-14.048,-13.072,-11.607,-9.654,-9.654,-11.119,-13.072,-13.560,-12.583,-10.630,-9.165,-9.654,-11.119,-12.095,-11.607,-10.142,-8.677,-8.677,-9.654,-11.607,-11.119,-9.654,-6.724,-5.747,-7.212,-8.677,-8.677,-5.747,-0.865,2.553,2.065,-1.353,-6.236,-8.677,-7.701,-4.771,-1.353,1.088,2.553,4.506,6.460,7.924,6.948,4.506,1.577,-0.376,0.112,0.600,0.112,-2.330,-6.236,-9.165,-9.165,-6.236,-2.330,-0.376,-0.865,-5.259,-10.142,-13.560,-13.560,-10.142,-6.724,-4.771,-5.259,-7.212,-8.189,-6.724,-3.306,0.600,2.553,2.553,-0.865,-4.771,-7.701,-8.189,-7.212,-6.724,-7.701,-9.654,-11.607,-12.095,-10.142,-7.212,-4.283,-2.818,-2.818,-2.818,-1.841,-0.376,1.577,2.553,2.065
1,FP2,41,1.394,0.905,-0.071,0.417,0.905,0.905,0.417,-1.048,-1.536,-0.559,0.905,1.882,1.882,0.905,-0.559,-0.559,-0.071,0.417,-0.071,-1.048,-2.024,-2.024,-1.536,-0.559,-0.071,-2.024,-4.466,-6.419,-6.419,-4.954,-2.513,-1.536,-1.536,-2.513,-3.489,-3.977,-3.001,-2.024,-0.559,0.417,0.417,0.905,1.394,2.370,4.323,5.788,6.276,5.300,3.347,0.905,0.417,0.417,0.905,0.905,0.417,-0.559,-1.048,-2.024,-2.513,-3.489,-4.466,-4.466,-3.489,-1.536,-0.071,0.417,-0.071,-0.559,-0.559,0.905,4.323,7.253,10.183,11.159,11.159,12.624,15.554,17.995,19.460,17.995,14.577,11.159,9.206,9.694,11.159,11.159,9.206,6.276,2.370,-0.559,-2.513,-3.977,-4.466,-4.954,-5.442,-6.419,-7.395,-8.860,-9.837,-10.813,-11.790,-12.278,-13.255,-13.743,-13.743,-13.743,-12.767,-11.790,-11.302,-11.302,-11.790,-13.255,-14.231,-14.231,-13.743,-13.255,-12.767,-13.255,-13.255,-12.278,-11.302,-9.837,-9.349,-9.837,-9.837,-9.349,-7.395,-4.466,-2.513,-2.513,-4.466,-7.395,-9.349,-10.325,-10.325,-9.349,-8.860,-8.860,-9.349,-10.325,-11.302,-12.767,-13.743,-15.696,-17.649,-19.114,-20.091,-20.091,-19.114,-18.626,-17.161,-16.184,-16.184,-16.184,-16.673,-17.161,-17.161,-16.673,-15.208,-14.231,-14.231,-14.720,-15.696,-15.696,-14.231,-11.790,-10.325,-9.837,-10.325,-11.302,-11.302,-10.325,-9.349,-8.860,-9.349,-9.837,-10.325,-9.837,-9.837,-9.837,-10.813,-11.790,-12.278,-11.302,-9.837,-7.884,-6.419,-5.931,-5.931,-4.954,-3.977,-1.536,-0.071,-0.559,-2.513,-5.442,-6.419,-4.954,-1.536,1.882,4.323,5.300,5.788,5.788,6.276,5.788,4.812,3.347,2.858,2.858,2.370,0.905,-2.024,-5.442,-6.907,-6.419,-3.977,-2.024,-1.536,-3.977,-7.395,-9.837,-11.302,-10.813,-9.349,-7.395,-5.931,-5.442,-4.466,-3.977,-2.513,-1.048,-0.071,0.417,0.905,0.905,0.905,-0.071,-1.536,-3.489,-5.931,-8.372,-10.325,-10.325,-8.860,-5.931,-3.489,-1.536,-1.048,-1.536,-1.048,0.905,3.835,6.276,8.230,8.718
2,F7,41,4.181,-0.702,-5.585,-9.491,-11.444,-9.979,-5.585,0.275,3.204,2.716,-1.678,-6.073,-7.050,-2.655,3.204,6.622,5.157,-0.214,-6.561,-9.491,-8.026,-4.608,-1.678,-2.655,-6.073,-10.468,-11.932,-9.491,-4.608,-0.214,0.763,-2.655,-8.026,-11.444,-10.468,-6.073,-0.214,2.228,0.763,-4.120,-9.003,-10.468,-8.026,-3.632,0.763,2.228,1.251,-0.214,-1.678,-1.190,-0.702,-0.702,-2.167,-4.608,-6.561,-7.050,-6.561,-6.561,-9.491,-14.374,-18.280,-19.257,-16.815,-13.397,-12.909,-16.327,-20.233,-21.210,-17.792,-12.421,-8.514,-8.026,-9.003,-8.514,-4.608,0.763,3.693,0.763,-7.050,-13.885,-16.327,-11.932,-4.608,1.251,0.275,-5.096,-10.956,-13.885,-13.397,-11.444,-11.444,-15.350,-20.233,-23.163,-23.163,-22.186,-23.163,-26.581,-31.464,-34.393,-34.393,-31.952,-30.487,-30.975,-31.464,-30.975,-29.510,-27.557,-28.534,-31.464,-34.393,-34.393,-32.440,-30.487,-30.975,-32.928,-33.905,-30.487,-25.116,-20.721,-21.210,-25.116,-28.534,-28.046,-23.163,-17.303,-14.374,-13.885,-14.862,-14.862,-13.397,-12.421,-14.862,-19.745,-24.628,-26.581,-25.116,-22.675,-22.186,-24.628,-29.510,-33.905,-36.835,-37.323,-35.858,-32.440,-28.534,-24.628,-22.675,-24.628,-29.510,-34.393,-37.323,-37.323,-33.905,-30.487,-27.557,-26.093,-24.628,-23.163,-21.698,-21.698,-22.675,-24.139,-23.163,-20.721,-17.303,-15.839,-17.303,-20.721,-24.628,-27.069,-27.557,-26.581,-24.628,-23.163,-21.698,-21.210,-22.186,-24.139,-26.581,-26.581,-24.139,-20.233,-15.839,-13.397,-14.374,-17.303,-19.257,-18.280,-13.885,-9.003,-6.073,-6.561,-9.491,-12.909,-14.862,-14.862,-14.862,-15.350,-15.350,-13.397,-9.979,-7.050,-6.073,-7.050,-8.514,-9.491,-9.979,-11.932,-14.862,-18.280,-18.768,-16.815,-12.909,-11.444,-12.909,-17.303,-20.721,-21.698,-20.721,-18.768,-18.768,-20.721,-23.651,-26.093,-27.069,-26.581,-25.604,-23.163,-19.745,-15.350,-12.421,-11.932,-15.839,-23.163,-30.487,-33.905,-31.952,-26.093,-20.233,-18.280,-21.698,-27.069,-29.999,-29.022,-25.116,-21.210,-19.745,-19.257,-19.745,-19.745,-19.745,-21.210,-24.139,-26.581
3,F8,41,-0.315,-2.757,-5.198,-5.686,-4.710,-2.757,0.173,2.126,2.614,1.149,-1.292,-2.757,-3.245,-1.292,1.149,3.591,4.567,3.591,0.661,-3.245,-6.175,-7.151,-5.686,-3.245,-0.804,-0.804,-3.733,-8.128,-12.034,-13.499,-12.034,-8.128,-3.245,0.173,1.149,-0.804,-3.733,-5.686,-5.198,-2.268,0.661,1.149,-0.804,-3.245,-4.710,-4.222,-2.268,0.173,0.661,-0.804,-2.268,-3.733,-3.245,-1.780,-1.292,-1.780,-3.733,-5.686,-6.663,-6.175,-6.663,-7.151,-6.663,-3.733,1.638,6.521,7.009,3.103,-2.757,-6.663,-6.175,-0.804,5.056,8.474,8.962,7.497,7.497,8.962,10.427,9.939,7.497,4.567,4.079,6.032,9.450,9.939,7.497,0.661,-7.151,-13.011,-14.964,-13.499,-10.569,-8.616,-8.616,-10.569,-13.499,-16.429,-17.893,-17.893,-17.893,-17.405,-17.893,-18.870,-18.870,-19.358,-18.382,-17.405,-15.940,-14.476,-13.499,-13.987,-15.452,-16.917,-16.917,-15.452,-12.522,-10.081,-9.104,-8.616,-8.616,-8.128,-6.663,-4.710,-3.245,-1.292,0.173,1.638,1.638,0.173,-1.780,-3.733,-4.710,-5.198,-6.175,-7.640,-9.104,-9.104,-8.128,-7.640,-8.128,-9.104,-10.569,-11.058,-11.546,-12.522,-13.499,-14.964,-15.452,-14.964,-13.987,-13.011,-11.058,-9.104,-8.128,-8.128,-9.593,-12.034,-13.011,-12.522,-11.058,-9.593,-10.081,-11.546,-12.034,-10.569,-7.151,-4.222,-2.757,-3.245,-4.710,-6.175,-7.151,-7.640,-7.640,-8.128,-8.128,-9.593,-11.546,-13.987,-16.429,-16.429,-14.964,-12.034,-8.616,-5.686,-2.268,1.638,5.056,7.009,6.032,4.079,3.103,5.056,7.009,7.985,5.056,0.661,-2.268,-1.292,4.079,9.939,13.357,12.868,8.962,5.544,3.591,3.103,4.079,4.079,4.567,5.544,6.032,7.009,6.521,4.567,1.638,-0.804,-2.757,-3.733,-5.686,-7.151,-8.128,-7.640,-6.663,-5.686,-5.198,-5.198,-4.710,-1.780,2.614,7.009,8.474,7.497,4.079,1.149,-0.315,-0.315,-0.315,-0.804,-1.780,-2.268,-2.268,-1.780,-1.292,-0.315,1.149,2.126,2.126,1.638,1.149,2.614,6.032,10.427,13.357,13.357
4,AF1,41,6.704,3.774,-0.132,-2.574,-3.062,-1.597,0.844,2.797,3.286,2.797,2.309,0.844,0.844,1.333,2.797,3.774,4.262,2.797,0.844,-1.109,-1.597,-1.109,0.844,1.333,0.844,-0.621,-2.085,-2.574,-1.597,-0.132,0.356,-0.132,-1.597,-3.062,-4.527,-3.550,-2.085,-0.621,0.356,-0.132,-0.621,-0.621,0.844,3.286,5.727,7.680,7.680,6.215,4.751,3.774,3.774,3.774,2.797,1.333,0.844,1.333,2.309,3.286,1.821,-1.109,-4.038,-5.992,-5.015,-3.062,-2.085,-2.574,-3.550,-4.038,-2.085,1.333,3.774,4.262,3.774,3.774,4.751,8.169,11.098,12.563,11.098,8.169,4.262,1.821,2.309,4.262,7.192,7.680,6.215,4.262,2.309,2.309,2.309,2.797,1.821,0.844,-0.621,-1.597,-2.085,-2.085,-2.574,-2.574,-3.550,-4.527,-5.992,-7.456,-7.945,-6.968,-5.015,-3.062,-2.574,-4.038,-6.480,-8.433,-9.410,-9.410,-8.433,-7.945,-8.921,-9.410,-9.410,-8.433,-7.945,-7.945,-8.921,-10.386,-10.874,-9.410,-6.968,-3.550,-1.597,-1.109,-3.062,-5.992,-8.921,-9.898,-9.898,-8.921,-7.945,-7.456,-8.433,-9.410,-10.874,-12.828,-14.781,-16.734,-17.710,-18.199,-17.710,-16.246,-15.269,-14.781,-15.269,-15.269,-14.781,-14.781,-14.292,-13.804,-13.804,-13.316,-12.339,-11.363,-11.363,-11.851,-12.828,-13.316,-11.851,-9.898,-7.945,-7.456,-7.945,-9.410,-10.386,-9.898,-8.921,-6.968,-6.480,-6.480,-7.456,-7.945,-8.433,-8.921,-8.433,-7.945,-6.968,-5.015,-3.550,-2.574,-2.574,-3.550,-4.527,-4.527,-3.062,-1.109,0.356,0.356,-1.597,-3.550,-4.527,-4.527,-3.550,-1.597,0.844,2.797,5.239,6.704,7.192,6.704,5.239,3.774,1.821,0.844,-0.132,-1.109,-2.574,-3.550,-4.038,-4.038,-3.550,-2.574,-2.574,-3.062,-4.038,-5.992,-7.945,-8.921,-8.433,-7.945,-6.968,-5.992,-5.015,-3.550,-1.597,0.844,2.797,4.262,3.774,1.821,-0.132,-1.597,-2.085,-2.574,-3.062,-5.503,-8.433,-10.386,-10.386,-8.433,-5.015,-2.574,-1.109,-1.109,-1.597,-0.132,1.333,3.774,5.727,6.215
5,AF2,41,2.767,1.302,-0.163,-1.628,-1.628,-0.163,0.814,1.302,1.790,1.302,1.302,1.790,1.790,1.790,2.279,2.279,2.767,2.767,1.790,0.326,-1.139,-1.628,-1.139,-0.163,0.326,-0.163,-1.628,-3.092,-4.069,-3.092,-2.116,-1.628,-1.628,-2.116,-3.581,-4.069,-3.581,-2.604,-1.139,-0.163,0.326,0.814,1.790,2.767,4.232,4.720,4.720,4.232,3.255,2.767,2.767,2.767,2.767,2.279,1.790,1.790,1.302,1.302,0.326,-0.651,-1.628,-2.116,-1.628,-0.163,0.326,0.326,-0.163,-0.651,0.326,2.279,4.232,6.185,7.161,7.650,8.626,10.579,13.021,15.462,15.951,13.997,10.579,7.650,6.673,7.650,9.115,9.115,7.650,5.697,4.232,3.255,2.767,2.767,1.790,1.790,1.302,0.814,-0.163,-0.651,-1.628,-1.628,-2.116,-2.116,-2.604,-3.092,-3.581,-3.092,-2.116,-1.628,-1.139,-2.116,-3.581,-5.046,-5.534,-6.022,-5.534,-5.534,-6.022,-6.022,-6.022,-5.046,-4.069,-3.092,-3.092,-4.069,-4.557,-4.557,-3.581,-2.604,-1.628,-2.116,-3.581,-5.534,-6.999,-7.487,-6.999,-6.022,-5.534,-5.534,-6.022,-6.510,-7.487,-8.952,-10.905,-12.858,-13.835,-15.299,-15.788,-15.299,-14.811,-13.835,-12.858,-11.882,-11.393,-11.393,-12.370,-12.858,-12.858,-12.370,-11.882,-11.393,-11.882,-12.370,-12.858,-12.370,-10.417,-7.975,-6.022,-4.557,-4.557,-5.534,-6.022,-6.022,-6.022,-5.046,-4.557,-4.069,-4.557,-5.534,-6.022,-6.510,-6.999,-6.999,-7.487,-6.999,-5.534,-4.069,-2.116,-1.139,-1.139,-1.139,-0.651,0.326,0.814,0.326,-1.628,-3.092,-4.557,-4.069,-2.116,0.814,3.255,5.208,5.697,6.185,6.185,5.697,4.720,3.743,3.255,2.767,2.767,1.302,-0.651,-2.604,-3.581,-3.581,-2.604,-1.628,-2.116,-3.581,-6.999,-9.440,-9.928,-9.928,-7.975,-6.510,-6.022,-5.046,-4.557,-3.092,-1.139,1.302,2.767,3.743,4.232,3.743,3.255,1.790,0.326,-1.139,-2.604,-4.557,-6.022,-6.999,-6.022,-4.557,-2.116,-0.163,0.814,1.302,1.790,3.743,5.697,8.626,10.579,11.068
6,FZ,41,5.188,3.235,0.793,-1.160,-2.625,-1.648,-0.183,0.793,1.770,1.770,1.282,0.793,1.282,1.282,2.258,2.747,3.235,2.747,1.282,-0.183,-1.648,-1.648,-0.671,0.305,0.793,0.305,-0.671,-1.648,-2.136,-1.648,-1.160,-0.671,-1.648,-3.113,-4.578,-4.578,-3.601,-2.136,-0.671,-0.671,-0.183,0.305,0.793,1.770,3.235,4.211,4.211,3.723,3.235,2.747,2.747,2.747,2.747,2.258,2.258,1.770,2.258,2.258,1.770,0.305,-1.160,-2.136,-2.136,-1.648,-1.648,-1.648,-2.136,-1.648,-1.160,0.793,2.258,3.723,4.211,4.211,4.700,6.653,8.606,9.583,9.583,7.629,4.700,2.747,2.258,3.723,5.188,6.165,5.676,5.188,4.700,4.211,4.700,4.700,4.700,4.700,5.188,5.676,5.676,5.676,5.188,5.188,4.700,3.723,2.747,2.258,2.258,2.747,4.211,5.188,4.700,3.235,1.770,0.305,-0.183,0.305,0.305,0.305,-0.671,-1.648,-1.648,-1.648,-2.136,-2.625,-4.089,-5.554,-6.042,-5.554,-4.578,-3.113,-3.113,-3.601,-5.066,-6.042,-7.507,-7.507,-7.507,-6.042,-5.066,-4.578,-4.578,-5.554,-7.019,-7.996,-9.460,-11.414,-12.878,-13.855,-14.832,-13.855,-12.878,-11.414,-10.437,-9.949,-9.460,-9.949,-9.949,-10.437,-9.460,-8.972,-7.996,-7.507,-7.507,-8.484,-9.460,-9.949,-8.484,-6.531,-4.089,-3.113,-3.113,-4.578,-6.042,-6.042,-5.554,-4.578,-3.601,-3.113,-3.113,-3.601,-4.089,-4.578,-4.578,-4.578,-3.601,-2.136,-1.160,-0.183,-0.183,-0.671,-1.160,-0.671,-0.183,0.793,0.793,0.305,-1.648,-2.625,-3.601,-3.113,-1.648,0.305,1.770,3.723,5.676,6.653,6.653,5.676,4.700,3.235,2.747,2.258,2.258,1.282,-0.183,-1.648,-2.625,-2.136,-1.160,-0.671,-0.671,-2.136,-4.089,-6.042,-6.531,-6.042,-5.066,-4.089,-3.601,-3.113,-2.625,-1.160,0.793,2.747,4.700,6.165,7.141,6.653,5.188,3.723,2.258,1.282,-0.183,-1.648,-3.601,-4.578,-5.066,-3.601,-1.648,0.793,2.258,3.235,3.723,4.211,5.676,7.629,9.583,10.559
7,F4,41,1.831,0.854,-0.122,-1.099,-1.099,-0.122,0.854,1.831,2.319,1.831,1.343,1.343,1.343,1.343,1.831,1.831,2.319,2.319,1.343,-0.122,-1.587,-2.563,-2.563,-2.075,-1.099,-1.099,-2.075,-3.540,-4.517,-4.517,-3.540,-2.075,-1.587,-2.075,-2.563,-3.052,-2.563,-1.099,-0.122,0.854,0.854,0.854,1.343,1.831,2.319,2.808,2.319,2.319,1.831,2.319,2.808,3.296,3.296,2.319,2.319,1.831,2.319,1.831,1.343,0.854,-0.122,-0.122,0.366,0.854,0.854,0.854,0.854,0.854,0.854,1.831,3.296,5.249,7.202,7.690,8.667,10.132,12.573,14.526,15.503,14.526,12.085,10.132,9.644,10.132,11.597,12.573,11.108,9.155,7.202,5.737,5.249,5.249,5.249,5.249,4.761,4.272,3.296,2.808,2.319,1.831,1.831,1.831,1.831,1.343,1.343,1.831,2.319,3.296,3.296,2.319,1.343,-0.122,-1.099,-1.099,-0.610,-0.610,-0.610,-1.099,-0.610,0.854,2.319,3.784,4.272,3.296,2.808,2.319,2.808,2.808,2.319,0.854,-1.099,-2.075,-3.052,-3.540,-3.540,-3.540,-3.540,-3.540,-3.052,-3.052,-4.028,-5.005,-6.470,-7.935,-8.911,-9.399,-8.911,-8.423,-8.423,-7.446,-6.958,-5.981,-5.005,-5.005,-5.005,-5.493,-5.981,-6.470,-6.470,-6.958,-7.446,-7.935,-7.935,-6.470,-4.517,-1.587,0.854,1.831,1.831,1.343,0.854,0.366,0.366,0.366,0.366,0.366,0.366,-0.122,-1.099,-2.075,-2.563,-2.563,-2.563,-2.075,-0.610,1.831,3.784,5.737,7.202,7.202,7.202,7.202,6.714,5.737,4.761,2.808,2.319,2.319,3.296,5.249,7.202,8.667,9.155,9.644,9.644,8.667,8.179,6.714,6.226,6.226,6.226,5.737,4.761,2.808,2.319,2.319,2.808,2.808,2.319,-0.122,-2.563,-4.517,-5.005,-5.005,-3.540,-2.563,-1.587,-0.610,-0.122,1.831,3.296,5.249,7.202,8.667,9.644,9.155,8.667,7.202,5.737,4.272,3.296,1.831,0.854,0.366,0.854,2.319,4.761,6.226,7.202,7.690,8.667,10.132,12.573,15.015,16.479,17.456
8,F3,41,6.053,3.611,-0.295,-3.225,-4.690,-4.201,-2.248,0.682,2.146,2.146,0.682,-0.783,-1.272,0.193,2.146,3.611,3.611,1.658,-0.295,-2.248,-2.248,-1.760,-0.783,-0.783,-1.272,-2.736,-3.713,-3.713,-2.736,-1.760,-1.272,-1.760,-3.225,-4.690,-5.178,-4.201,-2.736,-1.272,-1.272,-1.760,-2.248,-2.736,-1.760,0.682,2.635,3.611,4.100,2.635,1.658,1.170,0.682,1.170,0.682,0.193,-0.783,-0.295,0.193,0.682,-0.783,-3.225,-6.154,-7.619,-7.131,-6.643,-6.154,-6.643,-7.619,-7.619,-6.154,-3.713,-2.736,-2.736,-3.713,-3.713,-2.736,0.193,2.146,3.123,1.170,-1.272,-3.713,-4.201,-3.225,-0.783,0.682,0.682,0.193,-1.272,-1.760,-1.760,-1.272,-1.272,-1.272,-2.248,-2.736,-3.713,-4.201,-4.690,-5.178,-6.154,-7.131,-7.619,-8.596,-9.572,-9.572,-8.596,-6.643,-5.178,-4.690,-6.154,-8.596,-10.061,-10.549,-10.549,-10.061,-10.549,-11.037,-11.525,-11.525,-10.549,-10.549,-11.525,-12.990,-13.479,-12.502,-10.061,-6.643,-4.690,-3.225,-4.201,-6.154,-8.108,-9.572,-10.549,-10.549,-10.061,-9.572,-10.061,-10.549,-12.014,-13.967,-15.432,-16.897,-17.873,-18.361,-17.873,-16.897,-15.432,-14.455,-13.967,-14.455,-15.432,-15.920,-15.432,-14.455,-13.967,-12.990,-12.014,-11.525,-10.061,-10.061,-10.061,-11.037,-12.014,-11.525,-10.061,-8.596,-8.108,-8.596,-9.572,-10.549,-11.037,-10.549,-9.572,-8.596,-8.596,-9.084,-9.572,-10.061,-10.549,-10.061,-9.084,-7.619,-5.666,-4.201,-3.713,-4.690,-5.666,-6.643,-6.154,-5.178,-3.713,-2.736,-2.736,-3.225,-4.201,-5.178,-7.131,-7.619,-7.619,-6.643,-4.201,-1.760,0.193,0.682,0.193,-1.272,-2.248,-3.225,-3.713,-5.178,-6.643,-7.619,-7.619,-6.643,-6.154,-5.666,-5.666,-6.154,-5.666,-6.154,-7.131,-8.108,-9.572,-10.061,-10.549,-11.037,-10.549,-9.084,-7.131,-4.690,-2.248,-0.783,-0.783,-2.248,-4.201,-6.154,-7.619,-8.108,-7.619,-8.108,-9.084,-11.525,-12.990,-13.479,-12.014,-10.061,-7.619,-6.154,-5.666,-6.154,-5.666,-4.690,-3.713,-2.736,-2.248
9,FC6,41,-1.475,-1.963,-2.452,-1.963,-0.498,-0.010,1.455,0.966,0.478,-0.010,-0.498,-0.498,-0.987,-1.475,-1.963,-2.452,-1.963,-1.475,-0.987,-1.475,-3.428,-5.381,-6.358,-6.358,-5.870,-4.405,-4.405,-4.893,-5.870,-5.870,-5.381,-4.405,-3.428,-3.428,-3.916,-3.916,-3.428,-2.452,-1.475,-1.475,-1.963,-2.940,-3.428,-3.428,-2.452,-2.452,-2.452,-2.940,-3.428,-3.916,-3.916,-3.916,-4.405,-4.893,-4.893,-4.893,-4.405,-4.405,-4.405,-4.405,-3.916,-3.428,-2.940,-1.963,-1.475,-0.987,-0.498,-0.498,-0.498,-0.498,-0.010,1.455,2.920,3.896,4.873,5.361,6.826,8.291,9.755,10.244,9.755,8.291,6.826,5.849,5.361,4.384,2.920,0.478,-2.452,-4.893,-6.358,-7.334,-7.334,-7.823,-7.823,-7.823,-9.288,-9.776,-11.241,-11.729,-11.729,-11.729,-11.729,-11.241,-11.241,-10.264,-9.776,-8.311,-7.823,-8.311,-8.799,-10.264,-10.752,-9.776,-8.311,-6.846,-6.358,-6.358,-6.358,-4.405,-1.963,0.478,1.943,2.431,1.455,1.455,1.455,1.943,1.943,1.455,-0.010,-1.475,-2.452,-2.452,-2.940,-3.428,-3.916,-4.405,-3.916,-3.916,-3.916,-4.893,-5.870,-6.846,-7.334,-6.846,-6.358,-6.846,-7.334,-7.823,-7.823,-6.846,-5.870,-4.893,-3.916,-3.428,-3.916,-4.405,-4.893,-5.870,-6.846,-7.823,-7.823,-6.358,-4.893,-2.452,-0.987,-0.010,-0.498,-0.498,-0.987,-1.475,-1.963,-2.452,-2.940,-3.428,-3.916,-4.405,-5.381,-5.870,-6.358,-6.358,-5.381,-4.893,-2.940,-0.498,1.943,4.384,5.849,6.337,6.337,6.826,7.314,7.802,7.802,7.314,6.337,5.361,5.849,6.337,6.826,7.802,8.291,7.802,7.314,6.337,4.873,3.896,3.896,4.384,4.873,5.361,4.873,3.896,2.920,2.431,2.920,2.431,1.455,-0.498,-3.428,-5.381,-6.358,-5.870,-5.381,-4.893,-3.916,-2.940,-1.963,0.478,1.943,3.408,3.896,3.896,3.408,2.431,1.943,1.455,0.966,-0.010,-0.987,-1.963,-2.940,-2.940,-2.452,-0.987,0.478,1.455,1.943,2.431,3.896,5.849,7.802,9.755,10.732,10.244
