Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,27,1.648,-1.282,-2.258,-2.258,-0.793,2.136,4.578,6.042,5.066,3.601,2.625,4.089,7.507,10.437,11.414,10.925,8.484,5.554,3.601,2.136,1.160,1.648,3.113,4.578,5.554,3.601,-0.305,-4.700,-5.676,-2.258,3.113,7.507,8.972,8.484,7.507,7.996,9.949,10.437,9.460,7.507,5.554,6.042,8.484,10.437,10.437,8.484,5.066,1.648,0.183,-0.793,-0.793,-0.305,1.160,3.113,4.578,5.066,3.601,1.160,-0.793,-1.282,-0.793,-1.282,-2.258,-3.723,-5.188,-5.676,-5.676,-5.188,-5.188,-4.211,-2.258,0.183,1.648,1.160,-0.793,-2.258,-1.770,0.671,4.089,5.554,5.554,3.601,2.136,1.648,2.625,4.578,6.531,7.019,6.531,6.042,6.042,6.531,8.972,12.878,16.785,19.714,20.203,16.785,10.925,6.531,3.601,3.601,5.066,7.019,7.996,7.507,5.554,2.625,-0.305,-2.258,-1.770,0.671,3.113,4.089,2.136,-2.258,-6.653,-9.094,-8.606,-6.653,-5.676,-6.165,-7.629,-8.606,-8.606,-7.141,-5.676,-4.700,-5.188,-5.676,-5.188,-5.188,-5.676,-6.653,-8.606,-10.071,-10.559,-9.583,-9.094,-8.606,-9.583,-10.559,-11.047,-11.047,-10.559,-10.071,-11.047,-11.536,-12.512,-13.000,-13.489,-13.000,-13.000,-12.024,-10.559,-9.583,-9.583,-10.071,-10.559,-10.559,-9.583,-9.094,-9.583,-11.047,-13.489,-14.954,-14.465,-13.000,-11.047,-9.583,-10.071,-12.512,-14.465,-15.930,-14.465,-12.024,-9.583,-9.094,-10.071,-12.024,-12.512,-10.559,-8.606,-7.629,-8.606,-10.071,-10.559,-8.606,-6.653,-5.676,-6.653,-8.606,-9.094,-6.653,-2.258,1.648,2.625,1.160,-0.305,-0.793,0.671,1.160,-1.282,-5.188,-8.118,-8.118,-5.188,-1.282,-0.305,-2.747,-6.653,-8.118,-6.165,-2.258,1.648,3.601,3.601,3.113,1.648,0.183,-2.258,-4.211,-4.211,-1.282,2.625,5.066,4.089,0.671,-3.235,-5.188,-4.211,-2.747,-2.258,-2.747,-3.235,-2.747,-0.305,0.671,0.183,-2.258,-4.211,-4.700,-3.235,-2.747,-3.723,-7.141,-9.583,-9.094,-5.188,-1.282,0.183,-1.282,-5.676,-8.606,-9.094,-7.141
1,FP2,27,1.149,-1.292,-2.757,-2.268,0.173,3.103,5.544,6.521,5.056,3.103,3.103,5.056,8.962,11.403,10.915,8.962,5.544,3.103,2.126,2.614,3.103,3.591,3.591,3.591,2.614,-0.315,-2.757,-5.198,-5.686,-3.245,0.173,3.591,5.056,6.032,7.009,7.985,9.939,10.915,10.427,9.450,8.474,8.474,8.962,8.962,8.474,7.497,6.032,4.567,3.103,1.638,0.661,0.173,1.149,3.103,5.056,5.056,4.079,2.126,0.661,-0.315,-1.292,-2.268,-3.245,-4.710,-4.222,-3.733,-3.245,-3.245,-3.733,-3.733,-1.780,0.661,2.126,1.638,0.173,-0.804,0.173,2.126,5.056,5.544,5.544,4.079,3.591,3.591,4.079,4.567,4.567,4.079,4.079,3.591,4.079,5.056,7.497,10.915,13.845,16.286,17.263,15.310,12.868,10.915,9.450,9.450,9.939,10.915,10.427,8.962,6.521,4.567,3.103,3.103,4.567,6.032,7.009,6.032,3.103,-1.292,-5.198,-7.151,-6.175,-4.222,-2.268,-2.757,-4.710,-6.663,-7.640,-6.175,-3.733,-2.268,-1.780,-2.268,-2.757,-2.757,-2.757,-2.757,-3.733,-5.198,-6.175,-6.663,-6.663,-6.663,-7.640,-9.593,-10.569,-10.081,-9.593,-8.616,-8.616,-9.104,-10.081,-11.058,-11.546,-12.034,-13.011,-13.011,-12.522,-11.058,-10.081,-9.593,-10.081,-10.569,-10.569,-10.081,-11.058,-12.034,-13.499,-14.476,-14.476,-13.499,-12.522,-12.522,-13.011,-13.499,-13.499,-13.011,-11.546,-9.593,-9.104,-9.593,-10.569,-11.546,-11.546,-9.593,-7.640,-6.175,-7.151,-9.104,-10.569,-10.081,-9.104,-7.640,-7.151,-7.151,-6.175,-4.222,-0.315,2.614,3.103,2.126,-0.315,-1.780,-2.268,-1.292,-1.292,-2.268,-4.222,-5.686,-6.175,-5.198,-4.222,-3.733,-4.222,-4.710,-4.222,-2.268,0.173,1.638,2.126,1.149,0.173,-0.315,-1.292,-1.292,-1.780,-1.292,-0.315,1.638,2.614,2.614,0.661,-1.780,-3.245,-3.245,-2.268,-1.292,-0.804,-0.315,-0.315,-0.804,-0.804,-2.268,-3.245,-4.222,-4.222,-3.733,-3.245,-4.222,-5.198,-6.175,-5.686,-4.222,-3.245,-4.222,-6.175,-8.128,-8.616,-8.128
2,F7,27,-4.059,-4.059,-3.571,-2.106,-1.129,-0.641,-1.129,-1.617,-1.617,-1.129,1.801,5.219,8.636,9.125,7.172,3.265,0.824,-0.153,1.801,3.754,4.242,2.777,1.801,1.801,2.777,2.289,-0.641,-5.035,-7.477,-6.012,-0.641,5.219,7.660,5.707,1.801,-1.617,-2.106,-0.641,1.312,3.265,4.730,5.707,4.730,2.777,0.824,-0.641,-0.641,0.824,1.801,1.801,0.336,-0.641,0.336,2.289,4.730,4.730,2.777,-0.153,-2.106,-1.617,1.312,3.754,3.754,-0.641,-7.477,-12.848,-13.336,-9.918,-4.059,-0.641,0.336,-0.641,-1.617,-0.641,0.824,2.289,2.289,0.824,0.336,0.336,0.824,1.312,-0.641,-2.106,-2.594,0.336,5.219,8.148,7.660,3.265,-1.129,-2.106,2.289,9.125,14.008,14.496,11.078,6.683,3.754,1.801,0.336,-1.129,-2.594,-2.106,-0.153,1.312,0.336,-2.106,-5.524,-7.477,-7.477,-6.989,-8.453,-11.383,-13.824,-13.336,-11.871,-9.918,-8.942,-9.430,-9.430,-8.942,-9.430,-11.383,-16.754,-18.219,-19.196,-16.266,-10.406,-5.035,-2.106,-3.082,-6.989,-11.383,-13.824,-14.313,-13.336,-11.871,-10.895,-12.360,-13.824,-15.289,-15.289,-13.824,-13.336,-14.313,-17.242,-20.172,-22.125,-21.149,-18.219,-16.266,-15.289,-16.266,-18.219,-18.707,-18.219,-16.754,-14.801,-13.824,-13.336,-12.848,-12.848,-14.313,-16.754,-20.660,-23.590,-24.078,-22.125,-18.707,-16.266,-14.801,-14.801,-13.336,-11.383,-10.406,-13.336,-18.707,-23.102,-23.102,-18.219,-11.383,-6.989,-6.989,-9.430,-12.848,-13.824,-13.824,-13.336,-12.848,-11.871,-9.430,-5.524,-2.594,-2.594,-4.547,-7.477,-7.965,-5.524,0.336,4.242,5.219,1.801,-3.571,-7.965,-9.430,-8.453,-6.012,-3.571,-1.617,-1.129,-2.594,-5.524,-7.965,-6.989,-3.082,2.777,6.195,4.730,-0.153,-6.012,-7.477,-6.012,-2.106,0.336,-0.641,-2.594,-4.547,-4.547,-4.547,-6.500,-9.430,-11.383,-9.918,-4.059,2.289,5.219,3.265,-2.594,-7.965,-10.406,-7.965,-4.547,-2.106,-2.594,-6.500,-10.406,-12.360,-10.406,-4.547,1.801,5.707,4.242,0.336,-4.547,-7.477
3,F8,27,-0.437,0.051,0.051,1.027,2.004,2.004,2.004,1.516,1.516,2.004,3.469,5.910,7.863,8.840,7.863,4.934,1.516,-1.414,-3.367,-3.855,-2.391,-0.926,0.539,0.539,-0.926,-4.344,-8.250,-10.203,-10.203,-8.738,-5.809,-2.879,0.051,2.981,5.422,5.910,4.445,2.492,2.004,2.981,5.910,7.863,7.863,6.399,4.934,4.445,5.422,5.422,3.469,0.539,-1.902,-1.902,0.051,1.516,1.027,-2.391,-6.785,-8.738,-6.785,-3.367,-0.437,-0.926,-3.367,-6.297,-7.273,-6.297,-5.320,-6.785,-7.762,-6.785,-2.391,4.445,9.816,9.816,7.375,4.934,5.422,8.840,11.281,10.793,7.375,3.957,1.516,1.027,0.051,-1.902,-3.855,-3.855,-2.391,-0.437,0.051,-0.926,-0.926,1.027,4.934,7.863,8.352,6.399,4.934,4.934,7.375,8.840,7.863,4.934,2.004,1.516,2.492,2.981,1.516,-0.926,-2.879,-3.367,-2.879,-4.344,-8.250,-12.644,-14.109,-11.180,-6.297,-2.879,-3.855,-9.226,-15.086,-17.039,-15.574,-10.691,-5.809,-3.855,-2.391,-1.414,0.051,1.027,-0.437,-3.367,-6.297,-6.785,-5.809,-4.344,-4.344,-5.320,-5.809,-4.344,-2.879,-2.879,-5.320,-8.738,-10.691,-11.180,-10.203,-10.691,-12.644,-15.574,-17.527,-17.527,-15.574,-13.133,-11.180,-10.203,-9.226,-9.226,-9.715,-10.691,-11.180,-11.180,-11.180,-11.180,-12.644,-14.109,-15.086,-14.109,-11.668,-9.226,-7.762,-7.273,-6.785,-4.832,-2.391,-1.902,-3.367,-6.297,-8.250,-7.762,-5.809,-4.344,-5.320,-8.738,-12.156,-13.621,-11.180,-6.785,-3.855,-3.367,-4.344,-4.832,-2.879,0.539,3.957,4.445,2.981,0.051,-1.902,-1.414,0.051,0.539,0.051,-0.926,-1.902,-2.391,-1.414,-0.437,-0.437,-0.437,-0.437,-0.437,0.539,2.004,2.492,2.492,2.492,2.981,3.957,4.934,5.422,4.934,4.934,4.445,4.934,4.445,3.957,3.957,3.469,3.957,4.445,4.445,4.934,5.422,5.910,6.399,5.910,3.957,2.981,2.981,3.957,4.934,4.445,2.981,2.492,3.469,5.422,6.399,3.469,-1.414,-5.809,-6.297,-3.367,1.516
4,AF1,27,-0.336,-2.777,-3.754,-3.754,-1.801,1.129,3.082,3.082,1.617,0.153,0.641,3.082,6.989,8.942,8.453,6.012,3.571,1.617,1.617,2.106,1.617,1.129,1.129,2.106,3.082,1.617,-0.824,-3.265,-3.754,-1.801,2.106,5.524,6.989,6.989,6.012,6.500,7.477,8.453,7.965,6.989,6.500,6.500,6.500,6.989,6.012,4.547,3.082,2.106,1.129,-0.336,-2.289,-3.265,-2.777,-0.824,1.617,2.594,2.106,0.641,-0.336,-0.824,-0.824,-1.801,-3.265,-5.707,-8.636,-9.125,-8.636,-7.172,-5.219,-3.754,-3.265,-3.754,-4.242,-4.730,-4.730,-4.242,-2.777,-0.336,1.617,2.594,2.106,0.641,-0.336,-0.824,0.153,2.106,5.035,6.500,7.477,6.989,6.989,7.477,9.918,12.848,15.289,17.242,17.242,15.289,13.336,10.406,8.453,7.477,7.477,8.942,9.918,10.406,8.942,6.500,4.059,3.082,4.547,6.500,8.453,7.965,5.524,2.106,-0.824,-1.312,-0.824,0.641,2.106,2.106,1.617,0.641,0.641,0.641,1.617,1.129,1.129,-0.336,-1.312,-2.289,-3.754,-4.242,-5.707,-5.707,-5.707,-5.707,-6.195,-6.683,-8.148,-9.125,-9.613,-8.636,-6.683,-5.707,-5.707,-6.683,-8.636,-10.101,-11.566,-11.566,-10.590,-9.125,-8.148,-7.172,-7.660,-8.636,-9.125,-9.125,-8.636,-8.636,-9.613,-10.590,-12.054,-13.519,-13.519,-13.031,-11.566,-10.590,-10.590,-11.078,-11.566,-11.566,-10.590,-8.636,-7.660,-8.148,-8.636,-8.636,-7.660,-5.219,-3.754,-3.754,-5.219,-7.172,-7.172,-5.707,-3.754,-2.289,-2.289,-2.777,-2.289,-0.336,2.594,4.059,4.059,2.594,1.617,1.617,2.594,3.082,2.106,-0.336,-2.289,-2.777,-1.312,0.641,1.129,-0.336,-2.777,-4.242,-3.754,-0.824,2.106,4.547,5.524,5.524,5.035,4.059,2.594,1.129,0.641,1.617,3.082,5.035,5.035,3.082,0.641,-1.312,-1.801,-2.289,-2.289,-2.289,-2.289,-0.824,0.641,1.617,1.129,-0.824,-2.289,-2.289,-0.824,0.153,0.153,-1.801,-3.754,-4.242,-1.801,1.129,3.082,2.594,0.153,-2.777,-4.242,-4.242
5,AF2,27,-1.750,-3.703,-4.679,-3.703,-1.750,1.668,3.621,4.110,3.133,1.668,2.157,4.110,6.551,8.504,8.504,6.063,3.621,1.668,0.203,0.203,0.203,0.692,1.668,2.157,1.668,-0.773,-3.215,-5.168,-4.679,-2.238,1.668,4.598,5.575,6.063,6.063,7.039,8.993,9.969,9.969,8.993,8.016,8.016,8.016,8.016,7.528,6.063,4.598,3.621,2.645,1.668,0.203,-0.773,-0.285,0.692,2.157,2.157,2.157,0.203,-1.261,-1.750,-2.238,-3.215,-4.679,-5.656,-6.144,-5.656,-5.168,-5.168,-4.679,-4.679,-3.703,-2.238,-1.261,-1.261,-1.750,-1.750,-0.773,1.668,4.110,4.598,4.598,3.133,2.157,1.668,2.157,3.133,4.110,4.598,5.086,5.575,6.063,7.039,8.993,11.434,13.875,15.828,16.317,15.828,14.852,13.387,12.410,12.410,12.410,12.899,12.899,11.922,10.457,8.993,7.528,7.039,7.528,8.993,9.481,8.504,6.063,3.133,0.692,0.203,0.692,2.157,3.133,2.645,1.180,0.203,-0.285,0.692,1.668,2.645,2.645,1.668,1.180,1.180,0.692,0.692,-0.285,-1.261,-2.238,-2.238,-2.726,-3.703,-4.679,-5.656,-6.144,-5.656,-5.168,-4.191,-4.191,-5.168,-6.144,-7.609,-9.074,-9.562,-10.050,-9.562,-9.074,-8.586,-8.097,-8.097,-8.097,-8.586,-9.074,-9.074,-9.562,-11.027,-12.004,-13.468,-13.468,-12.492,-11.027,-10.050,-9.562,-9.562,-10.050,-9.562,-8.097,-7.121,-5.656,-6.144,-7.121,-7.609,-7.121,-5.656,-4.191,-3.703,-5.168,-6.632,-7.121,-6.144,-4.679,-3.215,-2.238,-2.726,-2.238,-1.261,1.180,3.133,4.110,3.133,2.157,1.668,1.668,2.157,1.668,0.203,-1.261,-2.238,-1.750,-0.773,0.203,0.203,-0.773,-1.261,-0.773,0.692,2.645,3.621,4.110,3.621,3.133,3.133,2.645,1.668,1.180,1.180,2.645,4.110,5.086,4.598,3.133,1.180,0.203,-0.285,-0.285,-0.285,0.203,0.203,1.180,1.180,1.180,0.203,-0.773,-1.261,-0.773,0.203,0.203,0.203,-0.773,-1.750,-0.773,0.203,1.180,0.692,-0.773,-2.238,-3.215,-2.726
6,FZ,27,-2.594,-3.571,-4.547,-4.059,-2.106,0.336,1.801,2.289,1.312,0.336,0.336,2.289,4.242,6.195,6.195,4.730,2.289,0.336,-0.153,-0.641,-1.129,-0.641,0.336,0.824,0.824,-0.641,-2.106,-4.059,-4.059,-2.594,-0.153,2.289,3.265,3.754,4.242,5.219,6.683,7.660,8.148,7.660,7.172,6.683,6.195,5.219,4.242,2.777,2.289,1.312,0.336,-1.129,-2.594,-3.571,-3.082,-2.594,-1.129,-0.641,-0.641,-1.129,-2.106,-2.594,-2.594,-3.571,-5.035,-6.500,-7.477,-7.965,-7.477,-6.500,-5.524,-5.524,-5.035,-5.524,-6.012,-5.524,-5.524,-5.035,-3.082,-1.129,0.824,2.289,2.777,2.289,1.801,1.801,2.289,3.265,5.707,6.683,7.660,7.660,7.660,8.636,10.101,12.054,13.519,14.496,14.496,13.519,12.054,10.590,9.613,8.636,8.636,9.125,10.101,10.101,9.613,8.148,6.683,6.195,6.683,8.636,9.613,9.613,8.148,5.707,3.754,2.777,3.265,4.730,6.195,6.683,6.195,6.195,5.707,5.707,5.707,5.707,4.730,2.777,1.801,0.824,0.336,-0.641,-2.106,-3.082,-3.082,-3.082,-3.082,-3.082,-4.059,-4.059,-4.547,-4.059,-3.082,-2.106,-2.106,-3.082,-4.059,-6.012,-6.989,-7.477,-7.477,-6.989,-6.012,-5.524,-5.035,-5.524,-6.012,-6.500,-6.989,-6.989,-7.965,-8.942,-10.406,-11.383,-11.383,-10.406,-8.942,-7.965,-7.965,-7.965,-8.453,-8.453,-7.477,-6.012,-5.524,-5.524,-5.524,-5.524,-4.547,-3.082,-2.594,-2.594,-4.059,-5.035,-4.547,-3.571,-2.106,-0.641,-0.153,-0.153,-0.153,0.824,1.801,2.289,2.777,1.801,1.801,1.801,2.289,3.265,2.777,1.312,0.336,0.336,1.312,2.289,3.265,2.289,0.824,-0.153,-0.153,1.312,3.754,5.219,6.683,6.683,6.683,6.683,5.707,4.242,3.265,3.265,3.754,4.730,4.730,4.242,2.777,1.312,0.336,-0.153,-0.641,-1.129,-1.617,-1.617,-0.641,0.824,1.312,0.824,0.336,-0.153,0.824,1.801,2.289,1.312,0.336,0.336,1.801,3.265,4.242,4.242,1.801,-0.153,-1.129,-0.641
7,F4,27,-2.970,-3.947,-3.947,-2.970,-1.017,1.424,2.889,2.401,1.912,1.424,1.912,4.354,6.307,6.795,5.819,3.377,1.424,-0.041,-0.529,-1.017,-1.506,-1.506,-1.017,-0.529,-1.017,-2.970,-4.924,-6.388,-5.900,-2.970,0.936,3.377,4.354,4.842,5.330,6.307,7.284,8.260,8.260,7.772,7.284,7.284,7.772,7.284,6.307,5.819,4.842,4.354,3.866,2.401,1.424,0.448,0.936,1.912,2.401,2.401,0.448,-1.506,-2.970,-2.970,-2.970,-2.970,-3.459,-4.435,-4.435,-4.435,-3.947,-3.459,-3.947,-4.435,-3.947,-2.970,-1.506,-0.529,-0.041,0.936,2.401,4.354,5.330,5.330,4.842,3.377,2.889,2.401,2.889,2.889,3.377,2.889,3.377,3.866,4.354,5.330,7.284,9.237,11.190,13.143,13.631,14.119,13.631,13.143,12.655,12.655,12.655,12.166,12.166,11.190,9.725,8.748,7.772,7.284,7.284,7.772,7.284,6.307,3.866,1.912,0.936,0.936,1.424,1.912,1.912,0.936,-0.529,-1.506,-0.529,0.448,2.401,2.889,2.889,2.401,2.889,2.889,2.889,2.401,1.912,0.936,-0.041,-0.529,-1.017,-2.482,-3.459,-3.947,-4.435,-4.435,-3.947,-4.435,-4.924,-5.412,-5.900,-6.877,-7.365,-8.341,-8.830,-9.318,-8.341,-7.853,-6.877,-6.388,-6.388,-6.877,-7.365,-7.365,-7.853,-8.830,-9.806,-10.783,-10.783,-10.295,-9.318,-7.365,-6.388,-5.900,-5.412,-5.412,-4.924,-3.947,-2.970,-3.459,-4.435,-5.412,-5.412,-4.924,-3.947,-3.459,-4.435,-5.412,-6.388,-6.388,-5.412,-3.947,-2.970,-2.970,-2.970,-1.994,-0.529,1.424,2.401,2.401,1.912,1.424,0.936,0.936,0.936,-0.041,-1.506,-1.994,-1.994,-1.017,-0.041,0.448,-0.041,-0.529,-0.529,0.448,1.424,1.912,1.912,1.424,0.448,0.448,0.448,0.448,0.448,0.448,1.424,1.912,2.889,2.889,1.424,-0.041,-1.017,-1.506,-1.506,-1.017,-1.017,-0.529,-0.529,-0.529,-0.041,-0.529,-1.017,-1.017,-0.529,0.448,0.448,0.448,-0.529,-0.529,-0.041,0.448,0.448,0.448,-1.506,-2.482,-2.970,-2.970
8,F3,27,-1.363,-2.828,-3.805,-3.316,-1.851,0.102,1.078,1.078,-0.387,-1.363,-0.875,1.567,4.008,5.473,5.473,4.008,1.567,0.590,0.590,1.078,1.078,0.590,1.078,1.567,2.543,2.055,0.590,-0.875,-1.851,-0.875,1.567,3.520,4.008,4.008,3.031,3.520,4.008,4.496,4.985,4.496,4.008,4.008,3.520,3.031,2.055,1.078,0.102,-0.387,-1.363,-2.340,-3.805,-4.293,-2.828,-0.875,1.078,2.055,1.567,0.590,0.102,0.102,0.590,0.102,-1.363,-4.293,-7.222,-8.199,-7.711,-6.246,-3.805,-2.828,-2.340,-3.316,-3.805,-4.781,-4.781,-3.805,-2.828,-0.875,0.102,0.590,0.590,0.102,-1.363,-1.851,-0.875,1.078,3.520,5.473,6.449,5.961,5.473,5.961,7.426,9.379,10.844,11.820,11.820,9.867,7.914,5.473,4.008,3.031,3.031,4.008,5.473,5.961,5.473,3.520,2.055,1.567,2.543,4.008,5.473,5.473,3.031,0.590,-1.363,-1.851,-1.363,0.102,2.055,2.055,2.055,1.078,1.078,0.590,0.590,0.102,-0.875,-1.363,-1.851,-2.340,-2.828,-4.293,-5.758,-6.734,-6.734,-6.734,-6.734,-7.711,-8.687,-9.664,-10.152,-9.176,-7.711,-7.222,-6.734,-7.711,-9.176,-10.640,-11.129,-10.152,-9.176,-7.222,-6.734,-6.246,-6.734,-7.222,-7.222,-6.734,-6.246,-6.246,-7.222,-8.199,-9.664,-11.129,-11.617,-11.129,-10.640,-10.152,-9.176,-9.176,-8.687,-8.687,-7.711,-7.222,-7.711,-8.199,-8.687,-8.199,-6.734,-4.293,-3.316,-3.805,-5.758,-7.222,-7.222,-5.269,-3.316,-2.828,-2.828,-2.828,-2.340,-0.875,1.078,1.567,1.078,0.102,0.102,0.590,2.055,2.543,1.078,-0.875,-2.340,-2.828,-1.363,0.102,0.102,-0.875,-2.828,-3.805,-3.805,-2.340,-0.387,1.567,2.543,3.520,3.520,3.031,1.567,0.102,-0.875,-0.387,1.078,1.567,1.078,-0.387,-2.340,-3.316,-4.293,-4.293,-5.269,-5.269,-4.293,-2.340,0.102,1.078,0.590,-0.875,-2.828,-2.828,-2.340,-1.363,-1.363,-2.340,-3.316,-3.316,-1.363,1.078,3.520,3.520,1.567,-0.875,-2.340,-2.828
9,FC6,27,-1.607,-2.096,-2.096,-1.119,-0.142,1.322,1.811,1.811,1.322,1.322,1.811,2.787,3.276,2.787,1.811,0.346,-0.631,-0.631,-0.631,-0.631,-1.607,-3.072,-4.049,-4.537,-5.025,-5.514,-6.490,-6.490,-5.514,-2.584,-0.142,1.811,1.322,0.834,1.322,3.276,5.229,6.694,5.717,4.252,2.787,2.787,3.764,4.252,4.740,4.252,3.276,2.299,1.811,0.834,-0.142,-0.631,-0.142,1.322,1.811,0.346,-1.607,-3.560,-4.049,-3.560,-2.584,-3.072,-4.049,-5.514,-6.002,-5.025,-3.072,-2.584,-3.072,-3.072,-2.584,-0.631,2.299,4.252,5.229,6.205,6.694,7.670,8.158,7.670,6.205,4.740,3.764,3.276,3.276,2.787,1.811,0.834,0.346,0.346,0.346,0.834,1.811,2.787,4.252,5.717,7.182,7.670,7.182,5.717,4.740,4.740,5.229,5.229,5.717,5.229,4.252,3.276,3.276,2.787,3.276,3.276,2.299,0.346,-1.607,-3.072,-3.560,-3.072,-2.096,-2.096,-3.072,-4.537,-6.490,-7.467,-6.978,-4.537,-1.607,0.346,1.322,1.322,1.322,0.834,0.834,0.834,1.322,1.322,1.811,2.299,1.811,0.834,-0.631,-2.096,-3.072,-3.072,-3.072,-3.072,-3.560,-4.537,-5.025,-6.002,-6.490,-6.490,-6.978,-6.978,-7.955,-7.467,-6.490,-5.514,-4.537,-4.537,-4.537,-4.049,-3.560,-4.049,-5.025,-6.490,-6.978,-6.978,-5.514,-3.072,-1.607,-0.631,-0.631,-0.142,0.346,1.322,1.811,1.322,-1.119,-3.072,-4.049,-3.072,-1.119,-0.142,-0.631,-2.096,-3.560,-4.537,-3.560,-3.072,-2.584,-2.096,-1.119,0.834,2.787,4.740,6.205,6.205,5.717,5.717,5.229,4.740,4.252,3.276,2.787,2.299,2.299,2.787,3.276,3.764,3.276,2.787,3.276,3.764,4.740,5.717,5.717,4.740,3.764,3.276,2.787,3.276,3.764,4.252,4.740,5.229,6.205,7.182,6.694,5.717,4.252,3.764,3.764,3.764,4.740,4.740,4.740,4.252,4.252,4.740,5.229,6.205,6.694,6.694,6.205,5.717,4.740,4.740,4.740,4.252,3.764,2.787,1.811,1.811,1.322,1.322
