Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,35,1.322,2.299,3.764,5.229,7.670,9.135,10.111,10.111,10.111,10.600,10.111,9.135,6.694,4.252,1.811,0.346,0.346,1.322,2.787,3.276,1.811,-0.631,-2.584,-2.096,2.299,7.670,11.088,10.111,5.717,1.322,-1.119,-0.631,1.322,2.299,1.322,-0.142,-0.631,0.346,1.811,1.322,-1.119,-3.560,-5.514,-4.537,-3.072,-1.119,-0.142,-0.142,1.322,3.276,5.717,7.182,7.182,6.205,4.252,2.299,-0.631,-4.049,-6.490,-6.978,-5.025,-1.607,1.322,1.811,0.834,-0.142,-0.631,0.834,1.811,2.787,3.276,4.252,5.717,7.182,7.670,5.229,0.834,-3.560,-5.025,-4.537,-2.096,0.346,0.346,-2.096,-5.514,-7.467,-8.443,-7.955,-6.490,-5.025,-3.072,-1.119,0.834,2.787,3.276,2.299,0.346,-1.607,-2.584,-2.096,-1.607,-1.119,-1.119,-1.119,-0.142,1.322,3.276,4.252,3.276,1.811,0.346,0.346,1.322,3.276,4.740,5.717,5.717,6.205,6.694,7.182,6.205,3.764,-0.142,-3.072,-4.537,-4.537,-3.072,-2.096,-2.096,-4.049,-6.002,-6.490,-5.514,-2.584,0.834,3.276,3.276,1.322,-0.631,-3.072,-4.537,-4.537,-5.025,-5.025,-6.002,-6.490,-6.490,-5.514,-4.537,-4.049,-4.049,-4.537,-4.537,-4.537,-4.049,-3.072,-2.096,-1.119,-1.607,-2.096,-2.584,-1.607,-0.142,2.299,3.276,3.276,3.276,4.252,6.694,8.647,9.135,7.670,4.740,1.811,0.834,1.322,3.276,4.252,3.276,1.322,-0.631,-0.631,-0.142,0.346,0.834,0.346,-0.142,-0.142,-1.119,-1.607,-2.096,-1.119,0.346,2.299,3.764,4.252,3.276,2.787,2.787,3.764,4.740,5.717,6.205,6.205,5.717,5.229,4.740,3.276,2.787,1.811,1.322,0.834,1.322,0.834,0.346,-0.631,-1.119,-1.119,-0.631,-0.142,-0.631,-1.607,-3.072,-3.560,-3.072,-2.096,-1.119,-0.631,0.834,2.787,5.229,7.182,6.694,4.252,0.834,-1.119,-1.119,0.346,1.322,0.834,-0.631,-2.584,-3.560,-3.072,-1.607,-0.631,-0.142,0.346,0.834,2.299,4.252,6.205,6.694,6.205,5.229,4.252
1,FP2,35,-0.132,3.286,6.704,8.657,10.122,10.610,10.610,10.122,9.633,8.657,7.680,6.704,6.215,4.751,2.309,-0.132,-1.597,-1.109,0.356,1.333,-0.132,-3.062,-5.015,-3.062,2.309,8.169,10.122,7.192,0.844,-3.550,-3.550,0.356,4.751,6.215,5.239,2.309,0.356,0.356,1.333,1.333,0.844,0.356,0.356,0.844,0.356,-0.621,-1.597,-1.597,0.844,3.774,6.704,7.192,6.704,5.239,4.751,5.727,5.727,4.262,0.844,-2.574,-3.550,-2.085,0.844,3.286,3.774,1.821,0.844,1.333,3.774,7.192,8.657,8.657,6.704,5.239,4.262,4.751,4.751,3.774,1.821,-0.132,-1.109,-1.597,-2.085,-2.574,-4.038,-5.992,-6.968,-7.456,-6.968,-5.503,-3.062,-0.132,1.821,2.309,0.844,-1.109,-1.597,-0.621,1.821,3.774,3.286,1.333,-1.109,-2.085,-1.109,1.821,3.774,4.751,3.774,2.797,2.797,3.774,5.239,5.727,5.239,4.751,5.239,6.215,7.192,7.192,5.239,1.333,-1.597,-3.062,-2.574,-0.132,1.821,1.333,-2.085,-6.480,-9.898,-9.898,-5.992,-0.621,4.262,6.704,6.215,3.286,0.356,-1.597,-2.574,-2.085,-1.109,-0.621,-1.597,-3.062,-5.015,-5.015,-2.085,1.333,3.774,4.751,3.286,1.821,1.821,3.286,4.751,5.239,4.262,2.797,2.797,4.262,6.215,7.192,7.192,7.680,9.633,13.540,16.958,17.446,15.981,12.563,10.122,9.633,10.122,9.633,8.169,6.704,5.727,4.751,2.797,0.844,-0.621,0.844,3.774,7.192,7.192,3.774,-1.597,-5.503,-5.992,-3.550,-1.109,-0.132,-0.621,-1.597,-1.597,-0.132,1.821,3.774,5.727,6.704,7.192,5.727,2.797,-0.621,-3.062,-3.550,-2.574,-1.597,-1.109,-1.109,-1.109,-1.109,-1.109,-1.597,-3.062,-4.527,-4.527,-4.038,-4.038,-5.015,-7.456,-9.410,-9.898,-8.433,-5.992,-3.062,-0.132,2.797,5.727,6.704,6.215,3.774,0.844,-0.621,0.356,2.309,3.286,1.333,-2.574,-6.480,-7.945,-5.992,-1.597,3.286,5.239,5.239,3.286,1.821,1.821,2.797,3.286,3.774,3.286,3.286
2,F7,35,5.269,4.781,4.293,4.293,4.781,5.758,6.734,7.222,8.199,9.176,10.640,12.105,12.105,11.617,9.664,7.222,4.781,3.316,2.828,3.316,4.293,3.805,2.828,2.828,5.269,9.664,14.547,16.500,14.058,8.687,3.316,1.363,2.340,4.781,5.269,3.316,-0.102,-2.543,-3.520,-3.520,-3.520,-3.520,-3.520,-3.520,-2.543,-1.567,0.387,1.851,2.828,4.293,5.758,6.246,5.758,4.293,1.363,-2.543,-5.961,-8.891,-10.356,-9.867,-7.426,-5.473,-4.008,-4.008,-4.496,-4.985,-3.520,-1.078,2.340,4.781,5.758,5.269,4.781,3.316,1.851,-0.102,-2.543,-3.520,-3.520,-1.567,-0.590,0.387,-0.590,-2.543,-4.496,-5.961,-6.938,-6.938,-6.449,-5.473,-4.496,-3.031,-2.055,-0.590,-0.102,0.387,-0.590,-2.543,-5.473,-6.938,-7.426,-5.961,-4.496,-3.031,-2.543,-2.543,-2.543,-2.543,-2.543,-2.055,-1.567,-0.590,0.875,1.851,2.340,3.316,3.805,4.293,4.781,4.293,2.828,0.875,-1.078,-3.031,-4.496,-4.008,-3.031,-1.078,0.387,0.387,-1.078,-3.031,-4.496,-4.008,-1.078,1.363,2.340,1.363,-1.078,-3.031,-4.008,-4.496,-5.473,-8.403,-12.309,-14.750,-14.262,-10.844,-6.938,-5.473,-6.449,-8.891,-10.356,-9.867,-8.403,-7.426,-7.426,-7.914,-7.914,-6.449,-4.008,-2.055,-1.078,-1.567,-1.567,-1.078,0.387,2.340,4.293,4.781,3.805,1.851,-0.102,-1.078,-0.590,0.387,1.363,1.363,0.387,-0.590,-1.567,-0.590,0.387,1.363,1.363,0.387,-1.078,-1.567,-1.567,-0.102,0.875,1.851,2.340,3.316,4.293,4.293,3.805,2.340,1.363,0.875,2.828,5.758,8.687,9.664,7.711,4.293,1.363,-0.102,-0.102,-0.102,-0.102,0.387,1.363,2.828,4.293,3.805,2.828,2.340,2.340,2.828,2.340,0.875,-0.590,-1.078,-0.590,0.387,1.363,1.851,1.851,2.828,4.293,4.293,2.340,-0.590,-4.008,-5.473,-4.008,-1.567,0.875,1.363,-1.567,-4.496,-6.449,-5.961,-3.031,0.387,2.340,3.316,3.805,4.293,6.734,8.687,10.152,9.176,6.734,4.293
3,F8,35,3.021,6.927,8.881,9.857,9.369,8.881,8.881,8.881,8.392,7.904,6.927,6.439,6.439,5.951,4.974,2.045,-1.373,-3.326,-3.326,-1.862,-0.885,-0.397,-0.397,1.068,3.998,6.927,7.416,5.951,3.510,2.045,3.021,5.463,6.927,6.439,4.486,2.533,2.533,3.998,4.974,4.486,2.045,-0.885,-2.838,-2.838,-1.862,-0.885,1.068,2.533,4.974,6.439,7.416,6.927,5.951,5.463,5.951,5.951,5.463,3.021,0.580,-0.397,-0.397,1.068,1.556,-0.397,-3.815,-6.256,-5.768,-1.373,3.998,8.392,10.345,10.345,10.345,10.834,11.810,9.857,6.439,1.068,-3.326,-5.280,-5.768,-4.791,-2.838,-0.397,1.068,1.068,-2.350,-6.744,-10.651,-11.627,-9.674,-5.768,-2.838,-0.885,-0.397,0.092,1.068,0.092,-2.350,-6.256,-8.698,-8.209,-4.791,-0.397,2.045,2.045,0.580,-0.397,-0.397,0.092,1.068,2.045,2.045,2.045,1.068,-0.397,-1.862,-1.862,0.092,2.045,3.510,2.045,-1.862,-5.280,-6.744,-5.280,-2.838,-2.350,-4.303,-6.744,-8.209,-6.744,-1.862,2.045,4.974,4.974,3.510,0.580,-2.350,-5.768,-7.233,-7.233,-4.791,-0.885,1.556,1.556,-0.397,-1.862,-1.862,0.580,2.533,3.021,2.533,2.045,3.510,5.951,7.904,7.416,4.486,1.556,0.580,2.045,5.463,8.881,10.834,11.322,11.810,13.275,16.205,18.158,17.670,15.717,13.763,12.787,14.740,16.205,16.205,13.275,8.392,4.974,3.998,5.463,7.416,7.416,6.439,5.463,4.974,4.486,2.533,-0.885,-4.791,-7.233,-7.233,-6.256,-4.791,-3.326,-1.373,1.556,4.974,6.927,5.463,1.068,-4.303,-6.256,-4.303,0.580,3.998,3.998,0.580,-3.326,-4.303,-2.350,0.580,1.068,-1.373,-3.815,-3.815,-0.885,3.021,3.998,1.068,-3.326,-6.744,-7.233,-6.256,-5.768,-5.280,-3.815,1.068,6.927,11.810,11.810,7.904,2.533,-0.885,-0.397,2.533,4.974,4.974,3.021,1.556,0.580,1.556,3.021,3.998,4.974,5.951,7.416,8.881,10.345,10.834,10.834,11.322,11.810,12.787,11.810
4,AF1,35,-1.485,0.468,2.421,4.862,6.816,7.304,7.304,6.816,6.327,5.839,5.839,5.351,4.374,3.398,2.421,1.933,1.444,0.956,-0.020,-1.485,-2.462,-2.462,-0.997,1.444,4.374,6.816,6.816,4.862,1.933,-0.997,-2.462,-2.462,-1.973,-1.485,-1.485,-1.485,-1.485,-1.485,-2.462,-3.927,-5.391,-6.368,-6.856,-6.368,-5.391,-3.927,-2.462,-0.020,1.933,3.886,5.351,5.839,4.862,3.398,1.444,-0.509,-2.462,-3.927,-4.903,-4.903,-3.927,-2.462,-1.485,-2.462,-2.950,-3.438,-2.950,-1.973,-0.509,-0.020,0.468,0.468,0.468,0.468,-0.020,-1.485,-3.438,-4.415,-4.903,-4.415,-3.927,-3.927,-4.415,-4.903,-4.903,-4.415,-3.438,-3.438,-3.927,-4.415,-4.415,-3.438,-0.997,1.444,2.909,2.421,1.444,-0.020,-0.997,-1.973,-2.462,-2.950,-2.950,-2.462,-1.485,-0.020,-0.020,-0.509,-0.997,-1.485,-1.485,-0.020,1.444,2.909,3.398,3.886,4.374,5.351,6.327,5.839,4.374,1.444,-1.973,-4.903,-5.880,-5.391,-4.415,-3.927,-4.415,-5.880,-7.345,-7.345,-5.391,-1.973,0.468,1.933,0.956,-0.997,-2.950,-4.903,-5.391,-5.391,-5.880,-6.368,-6.368,-6.856,-6.856,-6.368,-5.880,-5.391,-4.903,-4.415,-4.903,-5.391,-5.880,-5.880,-4.903,-2.950,-1.485,-1.485,-2.462,-2.950,-2.462,-0.509,2.421,4.862,6.327,6.327,5.839,5.351,4.374,3.398,2.421,1.444,0.956,0.956,0.956,0.956,0.468,0.468,0.468,0.956,0.956,0.956,0.468,0.956,1.444,2.421,3.398,3.398,2.909,2.909,3.886,6.327,8.280,9.745,9.257,7.304,5.839,5.351,6.327,7.792,9.257,9.745,8.280,6.816,4.862,4.374,3.398,2.909,1.444,0.468,-0.509,-1.485,-1.973,-2.462,-2.462,-2.950,-2.462,-1.973,-1.973,-2.462,-2.950,-2.950,-2.950,-2.950,-2.462,-2.462,-0.997,-0.020,2.421,3.398,3.886,2.909,0.956,-0.020,-0.997,-1.485,-2.462,-2.950,-3.927,-4.903,-5.391,-5.880,-5.880,-5.880,-4.415,-2.462,-0.997,0.468,0.956,1.444,1.933,1.933,1.933,0.956
5,AF2,35,-2.116,0.814,3.743,6.185,7.650,7.650,6.673,6.185,5.697,5.208,5.208,4.232,3.255,2.279,1.790,1.302,0.814,-0.163,-1.628,-3.581,-4.069,-3.581,-2.116,1.302,3.743,5.208,4.720,2.279,-0.163,-2.604,-3.581,-3.092,-2.604,-1.628,-0.651,0.326,1.302,1.302,0.326,-1.139,-2.604,-3.581,-3.581,-3.092,-2.116,-1.628,-1.139,-0.163,1.302,4.232,6.185,7.650,7.161,6.185,4.720,2.767,0.814,-1.139,-2.116,-2.116,-1.139,0.326,0.814,0.326,-1.628,-2.604,-2.116,-0.651,0.814,2.767,3.255,3.743,4.232,4.232,3.743,1.790,-0.651,-2.604,-3.581,-3.092,-2.604,-2.604,-3.092,-3.092,-2.604,-1.139,-0.651,-1.628,-3.581,-5.534,-5.534,-3.092,0.326,3.743,5.208,4.720,2.767,0.326,-1.139,-1.628,-1.628,-1.139,-0.163,0.814,1.790,1.790,1.790,1.302,0.326,-0.651,-1.139,-0.163,1.790,3.743,4.232,3.743,3.255,3.255,4.232,4.720,3.743,1.302,-2.116,-4.557,-5.046,-4.069,-2.604,-2.116,-4.069,-6.022,-7.487,-6.510,-4.557,-1.628,1.302,1.790,1.302,-0.163,-2.116,-3.092,-3.581,-3.581,-3.581,-3.092,-2.604,-2.116,-1.139,-0.163,0.326,0.814,0.814,0.326,-0.651,-0.651,-0.163,1.302,2.767,3.255,3.255,2.279,1.302,1.302,2.767,5.208,7.650,9.603,10.579,11.556,12.044,12.533,12.044,10.579,8.138,5.697,4.232,4.720,5.208,5.697,5.208,3.743,2.767,2.279,2.279,2.767,2.767,3.255,3.255,3.255,2.767,1.790,1.302,1.302,1.790,4.232,6.673,8.626,9.115,8.138,6.673,5.697,5.208,5.697,6.673,6.185,5.208,3.255,2.767,2.767,3.255,2.767,1.790,-0.163,-2.116,-4.069,-5.046,-5.046,-3.581,-3.092,-2.116,-2.604,-4.069,-5.534,-6.510,-6.022,-4.557,-3.092,-2.116,-1.628,-0.651,0.814,2.767,3.743,3.743,2.279,0.326,-0.651,-0.651,-0.163,-0.651,-1.628,-3.092,-5.046,-5.534,-5.534,-5.046,-4.069,-3.092,-2.116,-1.139,-0.163,0.326,1.302,2.279,3.255,3.743,2.279
6,FZ,35,-3.408,-1.943,0.498,2.452,3.428,4.405,4.405,3.916,3.916,3.916,3.916,2.940,2.452,2.452,1.963,1.475,0.498,-0.966,-2.920,-3.896,-4.384,-3.896,-2.431,-0.478,1.475,1.963,1.963,0.498,-1.943,-3.408,-4.873,-5.361,-5.361,-4.384,-3.896,-2.920,-2.431,-1.943,-2.431,-3.408,-4.384,-5.361,-5.361,-3.896,-2.920,-1.455,-0.478,0.987,2.452,4.405,5.870,6.358,5.870,4.893,3.428,1.475,-0.478,-1.943,-2.920,-2.431,-1.943,-0.478,0.010,-0.478,-1.943,-2.920,-3.408,-2.920,-2.431,-1.943,-1.943,-2.431,-1.943,-1.943,-1.943,-2.920,-3.896,-4.873,-4.873,-3.896,-3.408,-2.920,-2.920,-2.920,-2.431,-0.966,0.010,0.498,0.010,-0.478,-0.966,0.010,1.963,3.428,4.405,4.405,3.428,1.963,0.987,0.010,-0.478,-0.478,-0.478,-0.478,-0.478,-0.478,-0.478,-0.966,-1.455,-1.943,-1.943,-1.455,-0.478,0.498,0.987,0.987,1.475,2.452,2.940,3.428,1.963,0.010,-2.920,-4.873,-5.849,-5.361,-4.384,-4.384,-5.361,-5.849,-6.337,-5.849,-3.896,-1.943,0.010,0.010,-0.478,-1.943,-3.408,-3.896,-4.384,-4.384,-4.384,-4.384,-4.384,-4.384,-3.408,-2.920,-2.431,-2.431,-2.431,-3.408,-3.896,-3.896,-3.896,-2.920,-1.943,-0.966,-0.966,-0.966,-1.943,-2.431,-1.943,-0.478,1.475,3.428,4.405,5.381,5.870,5.870,5.381,4.405,3.428,2.452,2.452,2.452,1.963,1.963,1.475,1.475,1.475,1.963,2.452,1.963,2.452,2.940,3.916,4.893,5.381,5.381,4.893,4.405,5.381,7.334,9.776,10.752,10.752,9.776,8.311,7.334,7.334,7.823,8.311,7.823,6.846,5.870,5.381,4.893,4.405,3.916,2.452,0.987,-0.478,-1.943,-2.920,-2.920,-2.920,-2.431,-1.455,-0.966,-0.966,-1.455,-1.455,-1.455,-0.966,-0.478,0.010,0.498,0.987,1.475,2.452,3.428,3.428,2.940,1.475,0.498,0.010,-0.478,-0.478,-1.455,-2.431,-3.408,-4.873,-5.361,-5.849,-5.361,-4.384,-2.920,-1.943,-0.966,0.010,0.498,1.475,1.475,1.475,0.010
7,F4,35,-3.133,-0.203,2.726,5.168,6.144,6.144,5.656,4.679,4.679,5.168,5.168,4.191,3.215,2.238,1.750,1.261,1.261,0.285,-1.180,-3.133,-4.110,-3.133,-0.692,2.238,4.679,5.168,4.191,2.238,0.285,-0.692,-1.180,-1.668,-1.668,-0.692,0.285,1.750,2.726,3.215,2.726,1.261,0.285,-0.203,-0.203,0.773,1.261,1.261,1.261,1.750,2.726,5.168,7.121,8.586,9.074,8.586,7.609,5.656,4.191,2.238,1.261,1.261,2.238,3.215,3.703,2.726,1.261,-0.203,-0.203,1.261,2.726,4.191,5.168,6.144,6.632,7.609,7.121,5.656,3.703,1.750,0.773,0.773,0.773,0.773,0.285,0.773,1.750,2.726,2.726,1.261,-1.180,-3.133,-2.157,0.285,3.703,5.656,6.144,5.168,3.215,1.261,-0.203,-1.180,-1.180,-0.203,1.261,2.726,3.703,3.703,2.726,1.261,-0.692,-2.157,-2.157,-1.180,1.261,2.726,3.215,2.238,1.261,0.773,1.261,1.750,1.261,-0.203,-2.645,-4.598,-4.598,-3.621,-2.645,-2.645,-3.621,-4.598,-5.575,-4.598,-2.645,-0.203,0.773,1.261,0.773,0.285,-0.203,-1.180,-2.157,-2.645,-2.645,-2.157,-0.692,0.285,1.261,2.726,3.215,3.215,2.238,0.773,-0.692,-1.180,-0.203,1.750,3.215,3.215,2.726,1.261,0.773,1.261,3.215,5.168,7.609,8.586,10.050,11.027,12.492,12.980,12.980,11.027,8.586,6.632,6.144,6.144,6.632,6.632,6.144,5.168,4.679,4.679,5.168,5.656,5.656,5.656,6.144,6.144,5.168,4.191,2.726,2.238,2.726,5.168,8.097,10.539,10.539,9.074,7.121,6.144,6.144,6.144,6.144,5.168,4.679,4.191,4.679,5.656,5.656,5.168,3.215,0.773,-1.668,-3.133,-2.645,-1.668,0.285,1.750,2.238,0.773,-1.180,-2.645,-3.621,-2.645,-1.180,0.285,1.750,2.238,3.215,4.191,5.656,6.144,5.168,4.191,2.726,1.261,0.773,0.773,0.285,-0.203,-1.180,-1.668,-2.157,-2.645,-2.157,-1.668,-0.692,0.285,1.261,1.750,2.726,3.703,5.168,6.632,6.144,4.679
8,F3,35,-3.784,-2.319,0.122,2.075,4.028,4.517,4.517,4.028,4.028,4.028,4.517,4.517,4.028,3.540,3.052,3.052,3.052,2.075,0.122,-1.831,-2.808,-2.319,-0.366,2.075,4.517,5.493,5.005,3.540,1.587,-0.366,-1.831,-2.319,-3.296,-2.808,-2.319,-1.831,-2.319,-3.296,-5.249,-6.714,-7.690,-7.690,-6.714,-5.737,-4.761,-3.784,-1.831,0.610,3.540,5.005,5.493,4.517,2.563,0.610,-1.343,-2.319,-3.784,-4.761,-5.737,-4.761,-3.784,-3.296,-3.296,-3.784,-4.272,-4.272,-3.784,-2.808,-1.831,-0.854,-1.343,-1.343,-1.343,-1.343,-2.319,-2.808,-3.784,-4.272,-3.784,-3.296,-3.296,-3.296,-3.296,-2.808,-2.319,-1.343,-0.854,-0.854,-1.343,-1.831,-1.831,-0.854,0.122,1.587,2.075,2.563,1.587,0.610,-0.854,-2.319,-3.296,-4.272,-4.272,-3.296,-2.808,-2.319,-2.808,-3.296,-3.296,-3.296,-2.319,-1.343,-0.366,0.610,1.099,2.075,3.052,4.028,4.517,4.028,2.563,0.122,-2.808,-4.761,-5.737,-5.249,-4.272,-4.272,-4.761,-6.226,-6.714,-5.737,-3.784,-1.343,0.610,1.099,0.122,-1.831,-3.784,-5.249,-6.226,-6.226,-6.714,-7.202,-7.690,-8.179,-8.667,-8.179,-7.690,-6.714,-5.737,-5.249,-5.737,-7.202,-8.667,-9.155,-7.690,-5.249,-3.784,-3.296,-4.272,-5.737,-5.249,-3.296,-0.366,2.075,3.052,3.052,2.075,0.610,-0.366,-0.366,-0.366,-0.366,-0.366,-0.854,-1.343,-1.831,-1.343,-0.854,0.610,1.587,1.587,1.099,0.610,1.099,2.563,5.005,6.470,6.470,5.981,5.981,5.981,7.446,9.888,10.864,10.376,9.399,7.935,7.446,7.935,9.399,10.376,10.376,8.423,6.470,5.493,5.005,5.005,4.517,3.540,2.075,1.099,0.122,-0.366,-0.854,-1.343,-1.343,-1.343,-0.366,0.122,1.099,1.099,0.610,0.122,-0.366,-0.366,-0.366,0.122,1.099,2.563,3.052,3.540,3.052,2.563,1.099,0.122,-0.854,-1.831,-2.808,-2.808,-3.296,-3.784,-4.272,-4.761,-4.272,-3.296,-1.343,0.610,2.075,2.563,3.052,2.563,2.563,2.075,1.099
9,FC6,35,-1.180,1.261,3.703,5.656,6.632,6.632,6.632,6.144,6.144,6.144,6.144,5.168,3.703,1.750,0.773,-0.203,-0.692,-1.668,-2.157,-3.133,-3.133,-2.157,-0.203,1.261,2.238,2.726,3.215,3.215,3.215,3.215,2.726,2.238,2.238,2.238,2.726,3.215,2.726,2.238,1.261,-1.180,-2.645,-3.621,-4.110,-3.621,-3.133,-3.133,-2.645,-2.157,-1.180,1.261,3.703,5.656,6.144,6.144,5.168,4.191,3.215,2.238,1.261,-0.203,-0.692,-1.180,-1.668,-2.157,-3.621,-3.621,-2.645,-0.203,3.703,6.632,8.097,9.074,9.074,9.562,9.562,8.097,6.144,2.726,-0.692,-2.645,-3.133,-2.645,-1.668,-1.180,-1.180,-2.645,-4.110,-6.551,-7.528,-8.016,-6.551,-4.110,-1.668,-0.203,-0.203,-1.180,-2.645,-4.598,-6.063,-6.551,-6.063,-5.086,-3.133,-1.180,-0.203,0.773,0.773,-0.203,-0.692,-1.668,-1.668,-0.203,1.750,3.215,3.215,2.238,0.285,-0.692,-1.668,-1.180,-1.668,-2.157,-3.621,-4.598,-5.086,-4.110,-2.645,-2.157,-2.157,-2.645,-2.645,-2.157,-1.180,-0.692,-0.692,-0.692,-0.203,0.285,0.285,-0.692,-2.157,-3.621,-4.110,-3.621,-2.157,-0.692,0.285,1.750,3.215,4.191,4.679,3.703,2.238,1.261,1.261,2.726,4.191,4.191,3.703,2.238,1.750,2.726,5.168,7.609,9.562,10.539,11.515,12.492,13.468,14.445,14.445,12.980,10.539,8.586,8.586,9.074,10.050,10.050,9.074,8.097,7.121,6.632,6.144,5.168,3.703,2.726,2.726,2.726,1.750,-0.692,-3.621,-5.575,-4.598,-2.157,0.773,1.750,0.773,-1.180,-2.157,-2.157,-1.668,-1.668,-2.157,-2.645,-2.645,-2.157,-1.668,-1.180,-1.668,-2.645,-3.133,-3.621,-3.621,-3.133,-2.157,-1.180,0.285,1.261,1.750,1.261,-0.692,-3.133,-5.086,-6.551,-7.039,-6.063,-4.110,-1.668,0.285,2.238,3.215,3.215,2.726,1.750,1.261,0.773,0.773,0.773,0.773,-0.203,-1.180,-1.180,-1.180,0.285,2.238,4.679,6.144,6.632,6.144,5.656,6.144,6.632,7.609,8.097,7.609,6.632
