Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,27,2.207,4.161,6.114,6.602,6.114,5.137,3.184,1.719,-0.234,-0.722,-0.234,0.743,1.231,0.743,-1.699,-4.140,-6.093,-5.605,-2.675,0.254,1.231,-0.234,-2.675,-3.652,-2.187,1.719,4.649,5.625,5.137,4.161,3.672,4.649,5.137,5.137,3.184,-0.234,-2.675,-3.652,-2.675,-0.234,1.719,2.696,2.207,1.719,1.231,1.719,2.696,4.161,5.137,6.602,8.555,10.020,10.020,9.043,6.602,3.672,1.719,0.743,1.231,2.207,3.184,3.184,2.696,1.719,0.743,0.254,0.743,1.719,2.696,2.696,2.696,2.696,2.696,2.696,3.184,3.672,4.649,6.114,6.114,4.649,1.719,-0.722,-1.211,0.743,2.207,2.207,-0.234,-3.164,-4.628,-3.164,0.254,3.184,4.161,3.184,1.231,-0.234,-1.699,-2.675,-3.652,-5.117,-5.605,-5.117,-2.675,-0.234,0.743,-0.234,-3.164,-6.582,-8.046,-7.070,-3.652,-1.211,-0.722,-3.652,-7.558,-10.488,-10.488,-8.046,-5.605,-5.117,-6.093,-7.070,-7.558,-6.093,-4.140,-2.675,-2.675,-4.140,-7.070,-10.000,-12.929,-14.394,-13.906,-12.441,-10.000,-8.535,-8.535,-9.511,-10.488,-10.976,-10.488,-8.535,-7.558,-7.070,-7.070,-8.046,-9.023,-10.000,-10.976,-10.488,-8.535,-6.093,-3.164,-0.722,-0.234,-0.722,-2.675,-4.628,-6.093,-6.093,-5.605,-5.117,-5.605,-6.582,-7.558,-7.070,-5.605,-5.117,-5.605,-7.070,-8.535,-9.023,-7.558,-5.117,-2.675,-1.699,-2.187,-3.652,-4.628,-5.117,-5.117,-4.628,-4.628,-4.628,-4.628,-4.140,-3.164,-2.675,-2.187,-2.187,-1.699,-0.234,1.231,2.696,2.696,1.231,0.254,-0.234,0.254,0.743,-0.234,-2.675,-6.582,-8.535,-8.046,-6.093,-4.628,-5.605,-9.023,-12.441,-13.906,-11.953,-8.535,-6.093,-6.582,-8.535,-8.535,-6.582,-3.652,-2.187,-3.652,-6.582,-9.511,-9.511,-7.558,-5.117,-3.652,-5.117,-6.582,-8.046,-7.070,-5.605,-4.628,-3.652,-3.164,-3.652,-4.140,-5.117,-6.093,-5.117,-4.140,-3.164,-3.164,-5.117,-8.046,-10.000,-10.000,-7.558,-4.140,-2.675,-2.675,-4.628,-6.582,-7.070,-6.093,-4.140
1,FP2,27,5.198,8.616,9.593,7.640,5.198,3.245,2.757,2.268,1.292,-0.661,-2.126,-2.614,-2.126,-3.591,-7.497,-11.892,-13.357,-8.962,-0.661,5.686,5.686,0.315,-7.009,-9.450,-5.544,0.804,4.710,4.222,1.780,0.315,1.780,4.710,5.198,3.245,-1.149,-4.079,-4.079,-2.126,-0.173,0.315,-0.173,-1.149,-1.638,-1.149,-0.661,-0.661,0.315,1.780,4.710,7.640,9.593,9.593,8.128,6.663,5.686,5.686,5.686,4.710,2.268,-0.661,-2.614,-2.126,0.804,5.198,7.640,7.640,5.686,3.245,1.780,1.780,3.245,4.222,3.733,2.268,0.804,1.780,5.198,9.104,10.081,7.640,2.268,-3.591,-5.544,-3.591,1.292,5.198,5.686,3.245,0.315,-0.173,1.780,5.686,8.128,8.616,7.151,5.198,3.733,2.757,1.292,0.315,-1.149,-1.149,0.315,2.268,2.757,1.780,-0.173,-0.661,1.292,4.222,5.198,2.757,-2.614,-7.497,-8.962,-6.521,-2.126,0.315,-1.149,-5.056,-7.985,-7.497,-3.591,0.804,2.757,1.780,-1.149,-4.079,-6.032,-7.009,-7.985,-9.450,-10.915,-10.427,-9.450,-7.985,-7.009,-7.497,-9.939,-12.380,-13.357,-11.403,-7.497,-3.103,-0.173,-0.173,-3.103,-7.497,-10.427,-10.427,-7.985,-3.591,-0.173,1.292,0.315,-2.126,-4.567,-4.567,-2.614,0.315,1.780,0.804,-2.614,-5.544,-6.032,-4.079,-1.149,0.315,-0.173,-2.614,-4.567,-5.056,-4.567,-3.103,-3.103,-2.614,-1.149,1.292,2.757,2.268,-1.149,-5.056,-6.032,-5.056,-2.126,-0.661,-2.126,-3.591,-3.591,-0.173,3.245,5.198,4.222,0.804,-0.661,-0.173,1.780,2.268,-0.173,-4.079,-7.497,-7.497,-5.544,-2.614,-1.149,-1.149,-3.103,-5.544,-7.497,-9.939,-11.892,-12.380,-10.427,-7.009,-2.614,0.804,2.268,1.780,-0.173,-2.614,-6.032,-7.497,-7.009,-4.079,-1.149,-0.173,-3.103,-7.497,-9.450,-8.474,-3.103,1.780,3.733,1.780,-2.126,-5.056,-5.544,-4.567,-3.103,-2.126,-1.149,-0.661,-1.149,-3.591,-7.009,-10.427,-10.915,-7.985,-3.591,-0.661,-0.661,-3.591,-6.032,-5.544,-3.103,0.315
2,F7,27,0.702,4.608,7.050,7.538,6.073,4.120,2.167,1.190,1.190,2.167,3.632,5.096,5.585,4.608,2.167,-0.275,-2.228,-1.251,1.678,4.608,7.050,6.561,4.120,2.167,1.678,3.143,5.096,7.050,7.538,7.538,7.050,6.561,5.585,3.632,0.702,-2.228,-4.181,-3.693,-1.251,1.190,2.655,2.167,1.190,1.190,3.143,5.096,6.561,7.538,9.003,11.444,13.397,14.862,14.862,13.397,12.421,12.421,12.421,11.932,9.491,7.050,6.073,8.514,10.956,12.909,10.468,6.561,2.655,1.190,3.143,5.585,6.561,5.096,2.655,1.678,3.143,5.585,7.050,6.073,3.143,0.214,-1.740,-2.228,-2.716,-3.693,-4.669,-6.134,-7.111,-7.111,-8.087,-9.552,-9.552,-8.575,-6.622,-5.157,-5.646,-8.087,-11.993,-14.435,-15.411,-14.435,-12.482,-11.017,-9.552,-9.064,-9.064,-11.017,-13.947,-16.388,-16.876,-15.411,-12.970,-10.529,-9.552,-11.505,-13.458,-15.411,-14.923,-13.458,-11.505,-10.040,-9.552,-10.040,-10.040,-10.040,-9.552,-8.575,-8.087,-8.087,-8.575,-10.040,-11.505,-12.970,-13.458,-14.435,-14.435,-13.947,-12.970,-11.505,-9.552,-8.087,-7.599,-7.111,-7.599,-7.599,-8.575,-10.040,-11.993,-13.458,-13.458,-11.993,-9.064,-5.646,-3.204,-2.228,-2.228,-3.204,-3.693,-3.204,-2.716,-2.716,-3.693,-5.157,-5.157,-3.693,-1.740,-0.275,-0.763,-4.181,-7.599,-9.064,-7.599,-4.181,-0.763,0.214,-0.275,-2.228,-2.716,-2.228,-1.251,-1.740,-2.716,-3.693,-2.716,-1.251,0.702,0.702,-0.275,-1.740,-1.740,0.214,3.143,4.608,4.120,2.655,1.190,1.190,2.655,5.096,5.585,4.608,2.655,0.214,-2.228,-3.204,-3.693,-4.181,-5.646,-7.599,-9.064,-8.575,-6.622,-3.204,0.214,0.702,-1.251,-3.693,-5.646,-5.646,-4.181,-2.228,-1.251,-0.763,-0.763,-0.275,-0.275,-0.763,-2.228,-3.204,-2.716,-1.251,0.214,1.190,1.678,1.190,1.190,1.190,2.167,3.632,4.120,3.143,1.190,-1.251,-2.716,-2.228,-1.251,-0.275,1.190,2.167,2.655,3.143,1.678,-0.275,-3.204,-5.157,-5.646,-4.669
3,F8,27,-0.376,-1.353,-1.841,-1.353,0.112,0.112,-0.376,-1.353,-1.353,-1.353,-1.841,-3.306,-5.747,-8.189,-9.654,-9.654,-10.142,-11.119,-11.607,-11.119,-7.701,-3.794,-1.353,-0.865,-2.330,-2.818,-1.353,1.088,3.042,3.530,2.065,0.600,0.112,1.088,1.088,-0.865,-4.283,-8.677,-11.119,-10.630,-8.677,-6.236,-5.259,-5.259,-5.259,-3.794,-0.865,2.065,3.042,3.042,2.065,2.553,4.506,6.460,6.948,4.995,2.065,-0.376,-0.376,1.088,3.042,3.530,2.553,1.088,0.112,0.600,1.577,1.088,-0.376,-1.353,-1.841,-1.353,-1.353,-2.818,-5.259,-7.212,-8.189,-8.189,-9.654,-12.095,-14.537,-15.025,-12.583,-8.677,-5.747,-5.259,-7.701,-10.142,-11.607,-11.119,-10.142,-8.677,-6.724,-5.259,-3.306,-1.841,-3.306,-6.724,-12.095,-16.001,-16.978,-15.025,-11.119,-6.724,-4.283,-3.306,-4.283,-5.747,-7.212,-8.189,-8.677,-8.677,-8.189,-8.189,-8.677,-9.165,-9.165,-8.189,-6.236,-5.747,-6.724,-9.654,-11.119,-10.142,-6.236,-1.841,-0.376,-2.818,-8.677,-14.048,-16.490,-15.513,-13.072,-11.119,-11.119,-12.095,-12.583,-12.095,-11.607,-11.119,-11.119,-11.119,-11.119,-10.142,-8.189,-7.212,-7.212,-9.165,-11.119,-11.119,-9.165,-4.771,-1.353,-0.865,-3.306,-6.724,-8.677,-7.212,-4.283,-1.841,-1.841,-3.794,-5.747,-5.747,-4.283,-2.818,-2.330,-3.306,-4.283,-4.283,-2.818,-0.865,1.088,2.065,1.577,-0.865,-4.283,-6.724,-7.701,-6.236,-3.794,-2.330,-2.330,-3.794,-4.283,-3.794,-2.330,-1.841,-2.818,-4.771,-6.236,-4.771,-1.841,1.577,2.553,0.600,-2.330,-3.306,-1.841,0.112,0.600,-1.841,-6.724,-10.630,-11.607,-9.654,-6.724,-5.259,-6.236,-7.701,-8.189,-7.212,-5.259,-3.306,-1.841,-0.865,0.112,0.112,-0.376,-1.841,-3.794,-5.259,-5.259,-4.771,-5.259,-6.724,-8.677,-10.142,-9.654,-7.701,-5.259,-2.818,-1.353,0.112,1.088,0.600,-1.353,-4.771,-6.724,-6.236,-2.818,1.088,2.553,0.112,-4.771,-9.654,-11.607,-11.119,-9.165,-7.701,-7.212,-5.747,-3.306,0.112,2.553,3.042
4,AF1,27,0.488,0.977,1.953,2.441,2.930,2.930,3.418,3.418,2.930,2.441,1.953,0.977,0.488,-0.488,-1.953,-3.906,-4.883,-4.883,-2.930,-0.488,0.977,0.000,-1.465,-2.930,-2.441,-0.488,2.930,5.859,7.812,8.789,8.301,7.324,5.859,3.906,1.465,-1.465,-2.930,-2.441,-1.465,0.488,0.977,0.977,0.488,0.488,0.977,1.465,2.930,3.418,4.883,6.348,7.812,8.789,8.301,6.836,5.371,3.906,3.418,3.418,3.418,2.930,2.441,2.441,2.930,2.930,3.418,2.930,2.441,1.953,1.465,1.465,2.441,3.418,4.883,5.859,6.836,7.324,8.301,8.789,8.301,6.836,4.395,2.441,1.953,2.441,3.906,4.883,4.883,3.906,3.418,3.418,3.418,3.906,3.906,3.418,2.930,2.930,3.418,3.418,1.953,0.488,0.000,0.000,1.465,2.441,1.953,0.000,-1.953,-3.418,-2.441,-0.488,1.953,2.441,0.977,-1.465,-3.906,-4.883,-5.371,-5.371,-5.371,-5.371,-5.371,-4.395,-1.953,0.000,0.977,0.977,-0.488,-1.953,-2.930,-3.906,-4.883,-6.348,-7.812,-8.301,-8.301,-6.836,-4.883,-3.906,-3.418,-3.906,-3.418,-2.441,-1.465,-0.977,-1.953,-3.906,-5.371,-5.859,-5.859,-4.883,-4.395,-3.418,-1.953,-0.488,-0.488,-0.977,-2.441,-3.906,-3.906,-3.418,-2.441,-2.441,-3.418,-3.906,-4.395,-4.395,-4.395,-4.883,-6.348,-7.324,-6.836,-5.859,-3.418,-1.465,-0.977,-0.977,-1.953,-1.953,-2.441,-2.441,-3.418,-3.418,-3.418,-1.953,-0.488,0.000,0.000,-0.488,-0.977,-0.488,1.465,2.930,3.906,3.418,2.441,1.953,2.441,3.418,3.418,2.441,0.488,-1.465,-2.930,-3.906,-3.906,-3.906,-4.395,-4.883,-5.859,-6.836,-7.324,-7.812,-7.812,-6.836,-5.371,-4.395,-3.418,-2.930,-2.441,-2.930,-2.930,-2.441,-1.953,-0.488,0.977,1.465,0.488,-0.488,-1.953,-2.441,-2.441,-1.465,0.000,1.465,1.953,1.465,0.488,-0.977,-1.953,-1.953,-1.953,-1.953,-2.441,-3.418,-4.395,-4.395,-4.395,-3.418,-1.953,-1.953,-1.953,-1.953,-1.953,-1.465,-0.977,-0.488
5,AF2,27,2.146,2.146,1.658,1.658,2.146,3.123,4.100,4.588,3.611,1.658,-0.295,-1.272,-1.272,-1.272,-2.248,-4.201,-6.643,-7.619,-7.131,-4.690,-2.736,-2.736,-4.201,-5.666,-5.178,-2.736,1.170,4.588,6.541,7.029,6.541,5.564,4.100,2.146,-0.295,-3.713,-5.666,-6.643,-5.666,-3.713,-2.248,-1.272,-1.760,-2.248,-2.248,-1.760,-0.295,1.658,3.611,4.100,5.076,5.076,5.564,5.564,4.588,4.100,3.123,2.146,1.658,1.658,1.658,1.658,1.170,1.170,1.170,1.658,2.635,3.123,3.123,2.635,2.146,2.635,3.611,5.076,6.053,6.541,6.541,6.053,4.588,2.635,1.170,0.682,1.658,3.123,5.076,6.053,6.053,5.564,5.076,5.564,6.053,6.541,6.053,5.564,5.076,6.053,7.029,7.517,7.029,5.076,3.611,2.635,3.123,4.100,4.588,3.611,2.146,1.170,1.658,4.100,5.564,6.053,4.588,1.658,-1.760,-3.225,-3.225,-2.248,-1.272,-0.295,-0.295,-0.783,-0.783,0.193,0.682,1.170,1.170,-0.295,-2.736,-4.201,-5.666,-6.154,-5.666,-5.178,-4.690,-4.201,-4.201,-4.201,-4.201,-3.713,-3.713,-2.736,-2.248,-1.272,-0.295,-0.295,-0.783,-2.248,-2.736,-3.225,-2.736,-1.272,0.193,1.658,1.658,0.682,-0.295,-1.272,-1.760,-2.248,-1.760,-1.760,-1.760,-1.760,-1.760,-1.272,-1.272,-2.248,-3.713,-4.201,-4.201,-2.248,-0.295,0.682,1.170,0.682,-0.295,-0.783,-0.295,-0.295,-0.295,-0.783,-1.272,-0.783,0.193,1.170,1.170,0.682,-0.295,-0.783,0.193,2.635,5.076,6.053,6.053,4.100,1.658,0.682,0.682,0.682,0.193,-1.272,-2.248,-3.225,-3.713,-3.225,-2.736,-3.225,-4.201,-5.666,-6.643,-6.154,-5.178,-3.713,-2.248,-0.295,1.170,2.146,1.658,0.682,-0.783,-1.760,-1.272,0.682,2.635,3.611,2.635,0.682,-1.760,-2.736,-1.760,0.193,1.658,2.635,2.146,1.658,1.170,0.193,-0.295,-1.272,-1.760,-2.248,-1.760,-2.248,-3.225,-4.690,-5.666,-6.154,-5.178,-3.713,-2.248,-0.783,0.682,2.146,3.123,4.100
6,FZ,27,1.282,1.770,2.258,2.747,3.723,4.211,5.188,5.188,4.700,3.723,2.258,1.282,0.793,0.305,-0.671,-2.136,-3.113,-3.601,-2.625,-0.671,-0.183,-0.671,-2.136,-3.113,-2.625,-0.671,2.747,5.676,8.118,8.606,8.118,7.141,5.676,3.235,0.305,-2.136,-3.113,-3.601,-2.625,-1.648,-0.671,-0.183,-0.671,-1.160,-1.160,-1.160,0.305,1.770,3.235,4.700,5.676,5.676,5.676,4.700,3.723,2.747,1.770,0.793,0.793,0.793,0.793,0.793,0.793,0.793,0.793,0.305,0.793,0.793,1.282,1.282,1.282,1.770,2.747,3.723,4.700,5.188,5.188,5.188,4.700,4.211,3.235,3.235,3.235,4.211,5.188,5.676,6.165,5.676,4.700,4.211,4.211,4.211,4.211,4.211,4.211,4.700,5.188,5.676,5.188,3.723,2.747,2.258,2.747,2.747,2.747,1.770,0.793,0.305,1.282,2.747,3.723,3.723,2.747,0.793,-1.160,-2.136,-2.136,-2.136,-2.136,-2.136,-1.648,-1.160,-0.183,0.793,1.282,1.282,0.793,0.305,-0.671,-1.648,-2.625,-3.113,-3.601,-3.601,-3.113,-2.625,-2.136,-2.136,-1.160,-0.671,0.793,1.282,1.770,2.258,1.770,1.770,0.793,-0.183,-1.160,-2.136,-2.136,-2.136,-1.160,-0.671,-0.183,-0.671,-1.648,-2.136,-2.625,-2.136,-2.136,-1.648,-1.648,-2.136,-2.136,-2.625,-3.113,-4.089,-5.066,-5.066,-5.066,-3.601,-1.648,-0.183,0.305,0.793,0.305,0.305,0.305,-0.183,-0.671,-1.648,-1.648,-0.671,0.305,1.282,1.282,0.793,0.305,0.305,1.770,3.235,4.211,4.211,3.723,2.747,2.258,1.770,1.282,0.793,-0.183,-1.160,-2.136,-2.136,-2.136,-2.136,-2.136,-2.625,-3.113,-3.601,-4.578,-4.578,-4.089,-3.113,-1.648,-0.671,1.282,1.770,1.770,1.282,0.793,0.793,1.770,3.235,4.700,4.700,3.723,2.258,1.282,0.793,1.282,1.770,2.747,3.235,2.747,2.258,1.770,0.793,0.305,-0.183,-0.183,-0.671,-1.160,-1.648,-2.625,-3.601,-3.601,-3.601,-2.625,-1.648,-1.160,-0.671,-0.671,0.305,1.282,1.770
7,F4,27,2.940,2.452,1.475,0.987,1.475,2.940,4.405,4.405,2.940,0.498,-1.943,-2.920,-2.431,-1.455,-1.943,-3.896,-6.337,-7.802,-8.291,-6.826,-5.849,-4.384,-4.384,-4.384,-3.408,-0.966,2.452,5.381,6.846,7.334,6.846,5.870,3.916,1.963,-0.966,-3.896,-6.337,-7.314,-6.826,-5.361,-3.896,-2.920,-2.920,-2.920,-3.408,-2.920,-1.455,0.498,2.452,3.428,3.428,3.428,3.428,3.428,3.916,3.428,2.452,1.963,1.475,1.475,1.963,1.963,1.475,1.475,0.987,1.475,1.963,1.963,1.475,0.498,0.010,0.010,0.498,1.475,2.452,2.452,1.475,0.010,-1.943,-3.408,-3.896,-2.920,-1.943,-0.478,0.987,1.475,1.475,1.475,1.475,1.963,2.452,1.963,0.498,0.010,0.498,1.475,2.940,3.916,3.428,1.475,-0.966,-1.943,-0.966,0.010,1.475,0.498,-0.478,-0.966,-0.966,0.987,2.452,2.452,0.498,-1.943,-3.896,-4.873,-3.896,-1.943,-0.478,0.498,0.498,-0.478,-1.455,-1.455,-0.966,0.010,0.010,-0.478,-2.431,-4.873,-6.337,-6.337,-4.873,-2.920,-2.431,-2.920,-3.896,-3.896,-3.896,-2.920,-1.943,-1.455,-0.966,-0.478,0.498,1.475,1.963,1.475,0.010,-0.966,-0.966,0.010,1.475,2.452,2.940,2.452,1.475,0.498,-0.478,-0.966,-0.966,-0.478,0.010,0.498,0.498,0.498,-0.478,-0.966,-1.943,-1.943,-0.966,1.475,2.452,3.428,2.940,1.963,0.987,0.498,0.498,0.498,1.475,1.475,1.475,1.963,2.452,2.940,2.940,1.475,0.010,-0.966,-0.478,1.963,4.893,6.358,5.870,3.916,1.963,0.498,0.498,0.498,0.498,0.010,-1.943,-2.920,-3.408,-2.920,-2.431,-1.943,-2.431,-2.920,-2.920,-2.920,-1.943,-0.966,0.010,1.963,2.940,3.428,2.940,1.475,0.010,-0.478,0.498,1.963,3.428,3.428,1.963,0.010,-1.455,-0.966,0.010,1.475,2.452,2.940,2.452,1.963,1.475,0.498,0.010,-0.478,-0.966,-0.478,0.010,-0.478,-0.966,-2.920,-4.873,-5.849,-5.361,-4.384,-2.920,-0.966,0.987,2.940,4.893,5.381
8,F3,27,0.448,-0.041,-0.041,0.936,1.424,2.889,3.377,4.354,4.354,4.354,3.866,3.377,2.401,0.936,-1.017,-1.994,-1.994,-0.529,1.424,3.377,3.866,2.889,0.936,-0.529,-0.529,0.936,3.377,6.307,8.748,10.213,10.701,9.725,7.772,4.842,1.424,-1.017,-1.994,-1.506,0.448,1.912,2.401,1.424,0.936,0.448,1.424,2.401,3.866,5.330,7.284,9.237,10.213,11.190,10.213,8.748,7.284,6.307,6.307,6.307,5.819,5.330,4.354,3.377,3.377,3.866,4.354,4.354,3.866,2.889,1.912,1.912,2.401,3.377,5.330,6.795,7.284,8.260,8.260,8.260,7.772,6.795,5.330,3.377,2.401,2.401,2.889,3.377,3.377,2.889,1.912,0.936,0.936,0.448,0.448,-0.041,-0.041,0.448,-0.041,-1.017,-2.482,-3.947,-4.435,-3.459,-1.994,-1.017,-1.506,-3.459,-5.412,-5.900,-5.412,-3.459,-1.506,-1.506,-1.994,-3.459,-4.924,-5.900,-6.388,-6.877,-7.365,-7.365,-6.388,-4.435,-2.482,-0.529,-0.041,-0.529,-1.506,-1.994,-2.482,-2.970,-3.459,-4.924,-6.877,-7.853,-8.341,-7.365,-5.412,-3.947,-2.482,-1.994,-1.506,-1.017,-1.017,-1.506,-2.482,-3.947,-4.924,-5.900,-5.900,-5.412,-4.435,-3.459,-2.482,-1.994,-1.994,-2.482,-3.459,-3.459,-3.459,-2.482,-1.506,-1.506,-1.994,-2.482,-2.970,-3.459,-3.947,-5.412,-6.388,-7.365,-6.877,-5.412,-3.459,-2.482,-1.994,-1.994,-1.994,-2.482,-2.482,-2.482,-3.459,-3.459,-2.482,-1.017,0.448,0.936,-0.041,-1.017,-1.506,-0.529,1.912,2.889,2.889,1.912,1.424,1.424,2.889,3.866,3.866,2.401,-0.529,-2.482,-3.947,-3.947,-3.459,-3.459,-3.459,-3.947,-4.924,-5.900,-7.365,-8.341,-8.341,-7.365,-5.412,-4.435,-3.459,-3.947,-4.435,-4.435,-3.459,-1.506,0.936,2.401,3.377,2.889,1.912,-0.041,-1.017,-1.506,-1.506,-0.529,0.448,1.424,2.401,1.912,1.424,-0.041,-1.017,-1.506,-1.506,-1.994,-3.459,-3.947,-4.435,-3.459,-2.482,-1.994,-1.506,-1.994,-2.970,-2.970,-2.970,-2.482,-2.482,-2.482
9,FC6,27,-1.760,-0.295,0.682,0.682,0.193,-0.295,-1.272,-2.248,-3.713,-4.690,-5.666,-5.666,-4.690,-3.713,-3.713,-4.690,-7.619,-10.061,-11.037,-10.061,-8.108,-5.666,-4.201,-3.225,-1.760,0.682,3.123,5.076,5.076,3.611,1.658,1.170,1.170,0.682,-1.272,-3.713,-6.643,-7.619,-7.619,-6.154,-5.666,-5.178,-6.154,-6.643,-6.154,-4.690,-2.736,-0.783,0.193,0.682,1.170,1.658,2.635,3.123,3.611,3.611,3.611,3.123,2.146,1.170,0.682,1.170,1.658,3.123,3.611,3.123,2.146,0.682,-0.295,-1.272,-2.248,-2.736,-3.713,-3.713,-4.201,-3.713,-4.201,-5.178,-6.154,-7.619,-9.084,-9.084,-8.108,-7.131,-6.643,-6.154,-6.154,-5.666,-4.201,-3.225,-2.736,-3.225,-4.201,-4.201,-4.201,-3.225,-2.736,-3.713,-5.666,-8.108,-8.596,-8.108,-6.643,-4.690,-3.225,-2.736,-3.225,-2.736,-2.736,-2.248,-2.736,-3.713,-4.690,-5.178,-5.666,-5.666,-4.690,-3.713,-2.736,-1.760,-2.248,-3.225,-4.690,-5.666,-4.690,-2.736,-1.272,-1.272,-4.690,-9.084,-12.014,-12.502,-10.549,-7.619,-6.154,-6.643,-8.108,-9.084,-9.084,-8.108,-7.619,-7.131,-7.619,-7.131,-6.643,-5.666,-4.690,-5.178,-6.154,-6.643,-6.154,-4.201,-2.248,-0.783,-0.295,-1.272,-2.736,-4.201,-4.201,-3.713,-4.201,-4.201,-3.713,-2.736,-1.760,-1.272,-0.783,-0.783,-1.272,-1.272,-0.295,0.682,1.658,1.170,0.193,-1.272,-2.248,-2.248,-1.760,-1.272,-1.272,-1.272,-2.248,-2.248,-2.248,-2.248,-2.248,-2.736,-3.713,-3.713,-2.736,-1.272,0.682,2.146,2.146,1.170,-0.295,-0.295,-0.295,0.682,1.170,0.193,-1.760,-3.225,-4.201,-4.201,-3.713,-3.713,-4.201,-4.201,-3.713,-2.248,-0.783,0.193,0.682,1.170,1.658,1.658,1.170,-0.295,-2.248,-3.713,-4.201,-4.201,-4.201,-4.201,-4.690,-5.178,-4.690,-3.225,-0.783,0.682,1.170,1.170,0.682,0.682,0.682,0.682,0.682,1.170,1.658,3.123,3.611,2.146,-0.783,-5.178,-8.108,-9.084,-7.619,-5.178,-2.736,-0.783,0.682,2.146,3.123,4.100
