Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,37,3.855,3.367,3.855,4.344,2.879,0.437,-2.004,-2.492,-1.027,1.902,3.367,3.855,2.879,2.391,3.855,5.809,7.273,6.785,4.832,2.391,0.437,-1.516,-2.004,-2.004,-1.516,0.926,2.879,3.855,3.855,1.414,-1.027,-2.492,-2.004,-1.027,1.414,2.391,3.367,4.344,4.344,4.344,3.367,2.391,2.391,1.902,2.879,4.344,5.320,6.297,5.809,4.832,4.344,4.832,5.320,5.809,5.809,5.809,5.809,5.809,5.809,5.809,5.320,5.320,6.297,8.250,10.203,11.180,11.180,10.691,10.203,10.203,9.715,9.226,7.273,4.832,3.855,4.832,6.297,7.273,5.809,2.391,-1.027,-3.957,-3.957,-2.492,-1.027,-0.051,0.437,0.437,0.437,0.926,0.926,-0.051,-2.004,-4.934,-6.887,-8.352,-7.863,-6.399,-4.934,-4.934,-5.910,-8.352,-9.816,-10.305,-8.840,-6.887,-4.934,-4.445,-6.399,-8.840,-12.746,-15.676,-17.629,-19.094,-19.094,-17.629,-15.188,-11.770,-9.328,-9.328,-10.305,-12.258,-14.211,-14.699,-14.211,-13.723,-14.211,-16.652,-18.606,-18.606,-16.652,-13.723,-10.305,-9.328,-10.305,-12.746,-14.699,-14.699,-13.723,-12.746,-13.234,-14.211,-15.676,-15.676,-13.234,-11.281,-10.793,-12.258,-14.699,-17.141,-17.141,-15.676,-13.723,-13.234,-14.699,-16.652,-17.629,-17.629,-15.676,-12.746,-11.281,-11.281,-12.746,-14.699,-16.164,-15.676,-14.699,-13.723,-14.699,-16.164,-17.629,-17.141,-14.699,-12.746,-11.281,-11.770,-12.746,-13.234,-12.258,-10.793,-9.816,-10.305,-11.281,-11.770,-10.305,-7.375,-5.422,-4.934,-5.422,-5.910,-5.422,-2.981,0.926,5.809,10.691,16.062,21.922,28.758,36.570,44.383,50.730,57.078,61.961,64.891,65.379,64.891,64.402,66.355,70.262,74.656,75.144,71.726,65.379,59.031,55.613,55.613,56.101,55.125,51.219,45.848,41.453,37.547,35.105,33.641,32.664,31.199,29.246,27.293,25.340,24.851,24.851,24.363,21.922,17.527,12.156,7.762,6.785,8.738,12.156,15.574,16.551,15.574,12.156,7.762,3.855,2.391,3.367,5.320,6.785,6.297,4.344,2.879,2.391,2.391,2.879,1.414
1,FP2,37,6.765,8.230,6.276,1.394,-3.001,-5.442,-4.954,-3.489,-2.024,-1.536,-0.071,2.370,5.300,7.253,5.788,2.858,-1.048,-3.489,-3.977,-3.001,-3.001,-3.001,-2.024,1.394,5.300,7.741,5.788,-0.071,-5.442,-6.907,-4.954,-0.559,1.882,1.882,0.417,-0.071,1.394,3.347,4.812,4.812,4.323,4.323,4.323,2.858,0.417,-0.559,1.394,6.276,11.159,12.136,7.741,0.417,-3.489,-2.024,3.347,8.718,9.694,5.788,1.882,2.370,6.276,11.648,14.089,11.159,6.276,2.370,1.882,4.323,8.230,11.159,12.136,11.159,9.206,6.276,3.347,1.394,1.882,4.323,5.788,3.347,-3.001,-10.325,-13.743,-9.349,-1.048,5.300,5.300,-1.048,-9.349,-12.278,-8.372,-1.048,3.835,2.858,-3.977,-10.813,-13.255,-11.302,-7.395,-4.466,-4.954,-6.907,-9.837,-11.302,-10.813,-8.860,-6.907,-6.419,-6.419,-7.884,-10.813,-14.720,-19.602,-24.485,-25.462,-23.020,-17.161,-10.813,-7.395,-7.884,-11.302,-14.231,-14.720,-13.255,-11.302,-12.278,-15.696,-19.602,-23.020,-23.020,-21.067,-17.649,-12.767,-9.349,-7.884,-8.860,-11.790,-14.231,-14.720,-13.743,-13.255,-14.720,-17.649,-20.579,-20.579,-17.649,-13.255,-9.349,-8.372,-8.860,-9.837,-11.790,-14.720,-17.649,-20.579,-21.556,-20.579,-18.138,-15.696,-12.767,-9.837,-7.395,-6.419,-8.372,-12.278,-16.184,-18.626,-18.138,-17.161,-16.673,-16.184,-14.720,-11.302,-7.395,-5.931,-7.395,-10.325,-12.278,-10.813,-7.395,-5.442,-6.907,-10.325,-12.278,-11.302,-5.931,-0.071,2.370,1.394,-2.024,-3.977,-3.001,1.394,6.765,12.136,16.530,21.413,27.273,34.597,41.921,47.292,51.198,54.128,57.546,61.452,66.335,70.241,73.659,74.636,71.706,66.335,59.011,53.640,52.663,55.593,59.987,61.452,58.523,52.663,45.827,39.968,35.573,32.644,30.202,29.226,29.714,30.202,30.202,28.737,26.296,23.366,20.437,16.042,11.159,6.276,4.323,6.765,10.671,14.089,14.577,12.136,8.230,5.300,3.835,4.323,5.788,7.253,7.253,6.276,4.812,3.347,2.858,2.370,1.882,1.882,0.417
2,F7,37,0.407,3.337,8.708,11.637,11.149,6.755,1.872,-1.546,-0.570,2.360,5.290,4.801,1.872,-0.570,0.895,6.266,12.126,15.544,14.079,8.219,1.872,-2.523,-3.011,-0.081,2.848,4.313,3.825,1.383,-1.546,-4.476,-5.452,-4.476,-1.058,3.825,7.243,8.219,6.755,4.313,2.848,2.848,4.313,4.313,2.360,0.407,-0.081,2.848,6.755,10.173,10.661,8.219,5.290,2.848,2.360,2.848,4.313,5.290,5.778,4.313,2.848,0.895,1.872,5.778,11.637,15.055,14.567,10.661,6.755,6.755,10.173,13.102,12.614,7.731,0.895,-3.011,-1.058,4.313,10.661,13.590,12.614,9.196,5.290,1.872,-1.546,-3.499,-3.988,-2.035,1.383,4.801,5.778,3.825,0.895,-1.058,-0.570,1.383,1.872,-0.570,-4.476,-8.382,-9.847,-9.359,-6.917,-4.476,-3.499,-3.011,-2.035,-2.035,-2.523,-4.476,-6.917,-8.870,-8.870,-9.847,-11.800,-14.730,-16.195,-14.242,-7.894,-0.570,3.825,3.337,-2.523,-8.382,-10.824,-9.359,-5.941,-4.476,-6.917,-10.824,-14.242,-14.730,-12.288,-8.870,-5.452,-3.499,-3.499,-4.476,-5.452,-6.917,-6.917,-7.406,-6.917,-5.941,-5.452,-5.452,-5.941,-7.406,-8.870,-9.359,-8.870,-6.429,-3.988,-3.011,-4.476,-7.894,-11.800,-14.730,-14.242,-11.800,-8.870,-5.941,-3.988,-3.988,-4.964,-7.406,-9.847,-10.335,-9.359,-7.406,-5.941,-6.429,-8.382,-9.847,-11.312,-11.800,-11.312,-11.312,-10.335,-8.382,-5.452,-2.523,-1.058,-2.035,-4.476,-6.429,-5.941,-3.011,-0.081,0.895,-1.058,-4.964,-7.406,-6.917,-3.988,-0.081,2.848,4.801,6.266,8.219,10.661,13.102,14.567,15.544,15.544,15.055,13.590,12.614,12.614,16.032,22.380,27.751,30.192,26.774,20.426,14.079,11.149,12.614,15.055,15.544,13.102,8.219,4.313,3.825,5.778,9.196,10.661,10.661,8.708,6.755,6.266,6.266,5.778,3.825,1.872,-1.058,-2.523,-3.011,-2.523,-2.035,-1.058,0.407,2.360,4.313,4.313,2.360,-0.081,-3.011,-4.964,-3.988,-2.035,0.895,1.872,1.383,-0.570,-2.035,-3.988,-4.964
3,F8,37,19.867,16.449,6.195,-4.547,-9.918,-10.406,-7.965,-4.547,-1.129,1.312,1.312,-1.617,-5.035,-5.035,-0.153,5.707,6.195,-0.641,-10.895,-15.289,-9.430,3.265,13.031,14.496,7.660,-0.641,-3.571,0.336,6.683,8.636,4.242,-4.547,-12.360,-15.289,-11.383,-3.082,7.172,16.937,20.355,17.426,10.101,2.777,-0.153,1.801,5.707,6.195,2.289,-4.059,-8.453,-8.453,-2.106,6.683,14.984,19.379,16.937,9.125,-0.641,-7.477,-7.477,-3.082,2.777,7.660,8.636,8.148,6.683,5.219,4.730,5.219,6.683,8.636,7.660,3.754,-1.617,-4.059,-0.641,6.683,12.054,9.613,-1.129,-15.289,-22.614,-19.196,-7.965,3.754,10.101,9.125,3.754,-1.129,-4.547,-6.500,-7.477,-8.453,-8.453,-8.453,-9.430,-11.871,-13.336,-10.406,-2.594,4.730,6.195,-1.129,-13.336,-20.660,-17.731,-7.477,1.801,2.777,-4.547,-12.848,-16.266,-11.871,-5.524,-5.035,-11.383,-22.614,-30.426,-29.938,-21.637,-10.406,-3.082,-1.617,-4.059,-6.012,-4.547,-0.641,1.801,0.336,-6.989,-15.289,-19.684,-17.242,-9.430,-1.617,-0.153,-6.989,-17.242,-24.078,-21.637,-10.406,2.777,10.101,7.172,-3.082,-13.336,-17.731,-14.313,-6.989,-1.129,-2.106,-7.965,-14.801,-17.242,-13.336,-6.012,-0.641,-1.129,-7.477,-13.824,-14.313,-7.477,2.289,7.172,2.777,-7.477,-16.266,-17.731,-10.895,-3.571,-1.617,-6.012,-11.871,-13.336,-8.942,-2.594,0.336,-0.641,-2.594,-2.106,2.289,6.683,5.707,-2.106,-12.848,-20.172,-18.707,-9.918,2.289,11.566,14.496,11.078,4.730,-0.153,-1.617,0.336,3.754,6.195,5.707,3.265,0.824,0.824,4.242,8.148,11.078,10.590,8.636,9.125,14.984,21.332,24.750,20.355,12.054,5.219,5.707,11.566,18.402,21.332,18.402,13.031,6.683,0.824,-2.594,-2.594,2.289,11.566,18.402,16.937,8.148,-3.082,-7.965,-3.571,3.754,6.195,-0.153,-11.871,-20.172,-19.196,-10.895,-1.129,3.754,1.801,-3.082,-7.477,-6.989,-3.082,2.289,5.707,4.730,-0.153,-6.989,-11.383,-11.383,-6.989,-1.129,1.801,0.824
4,AF1,37,3.601,4.089,4.578,4.089,2.625,0.183,-2.258,-2.747,-1.770,0.671,3.113,4.089,4.578,3.601,3.601,4.578,5.066,4.578,3.601,2.136,0.671,-0.305,-0.793,-0.793,-0.305,0.671,1.160,1.160,0.183,-0.793,-1.282,-0.793,0.183,1.160,0.671,0.183,-0.305,0.671,2.136,3.113,3.113,1.648,0.671,0.671,2.136,5.066,7.019,7.996,7.996,7.019,5.554,4.089,3.113,3.601,4.578,6.531,8.484,8.972,8.484,7.019,5.554,5.554,7.019,8.484,9.460,9.460,9.949,10.437,10.925,10.925,9.460,7.996,5.554,4.578,3.601,4.089,4.089,4.089,3.601,2.136,0.671,0.183,-0.305,0.183,1.160,2.136,3.601,3.601,3.601,3.113,2.136,1.160,-0.793,-2.747,-3.723,-3.235,-2.258,-1.282,-0.305,-0.305,0.183,0.183,0.183,-0.305,-1.282,-2.747,-2.747,-2.258,-1.282,-0.793,-2.747,-5.188,-8.606,-11.047,-10.559,-8.606,-5.676,-2.747,-1.770,-2.258,-4.211,-6.165,-7.629,-7.629,-6.165,-5.676,-5.676,-7.629,-9.583,-11.047,-11.047,-8.118,-5.188,-2.747,-2.258,-3.235,-4.700,-5.188,-5.188,-6.653,-9.094,-12.024,-13.000,-11.047,-6.653,-3.723,-3.723,-6.653,-9.583,-10.559,-8.606,-6.653,-5.676,-6.653,-8.606,-9.094,-8.118,-5.676,-4.211,-4.211,-5.676,-7.629,-8.606,-8.606,-7.629,-6.165,-4.700,-4.211,-5.676,-7.629,-9.094,-8.606,-6.653,-4.211,-3.723,-5.188,-7.629,-8.118,-7.629,-5.188,-2.747,-1.770,-3.235,-5.188,-6.165,-5.676,-4.211,-2.747,-2.747,-3.235,-4.211,-3.235,-1.282,2.136,5.554,9.460,13.367,18.250,23.132,27.039,30.457,34.363,36.804,38.269,37.781,36.316,34.851,35.828,38.757,41.687,42.175,38.757,33.875,29.480,28.503,29.968,32.410,31.921,28.992,24.109,19.226,16.785,16.296,17.761,18.738,17.761,15.808,14.343,14.343,15.808,17.761,17.761,14.832,10.437,6.531,4.578,5.066,7.507,9.949,10.925,10.437,8.484,6.042,4.089,3.601,4.578,6.042,6.531,5.066,3.113,1.160,1.648,3.601,6.042,7.507,6.042
5,AF2,37,1.851,3.316,4.781,3.805,1.851,-1.078,-3.031,-4.008,-3.520,-2.543,-1.078,1.363,4.293,6.734,6.246,3.316,-0.590,-2.543,-1.567,1.851,4.781,3.805,-0.102,-3.031,-4.008,-1.078,1.851,2.828,0.387,-3.031,-4.496,-2.543,2.340,6.246,7.222,4.781,1.363,-0.590,-0.102,1.851,2.340,0.875,-0.590,-0.102,3.805,8.687,12.105,11.617,8.687,5.758,5.269,5.758,6.246,5.758,4.293,3.805,5.269,7.711,8.687,7.222,4.293,2.340,2.340,5.269,9.176,12.105,13.082,12.105,9.664,7.711,5.758,4.781,3.805,3.316,3.316,4.781,5.758,4.781,2.340,-1.078,-3.031,-3.520,-2.055,-0.590,-0.590,-1.567,-2.055,-0.102,3.316,6.734,6.734,3.805,-2.055,-5.473,-5.473,-3.031,-0.590,-0.102,-2.055,-3.520,-3.520,-1.078,1.363,1.363,-1.567,-5.473,-7.426,-5.961,-2.055,0.875,0.387,-4.008,-9.867,-13.285,-12.797,-9.379,-4.496,-1.078,-0.102,-1.567,-4.008,-6.938,-9.867,-11.820,-12.797,-12.797,-10.844,-8.891,-6.938,-5.473,-4.985,-4.985,-4.985,-4.985,-4.008,-3.520,-3.520,-3.520,-4.985,-7.914,-11.332,-12.797,-12.309,-9.379,-5.473,-3.520,-4.008,-6.449,-9.379,-10.844,-10.356,-8.891,-7.914,-7.426,-6.938,-6.938,-5.961,-4.985,-4.496,-4.008,-4.496,-5.473,-6.938,-7.914,-7.426,-5.961,-4.496,-4.496,-5.961,-6.938,-5.961,-4.008,-0.590,0.875,-0.590,-4.008,-6.449,-5.961,-3.031,-0.102,0.387,-1.567,-4.008,-5.473,-4.985,-3.031,-2.055,-2.055,-2.543,-2.055,-1.078,0.387,1.363,3.316,5.269,9.176,14.058,18.941,23.336,25.777,28.219,30.172,32.613,34.078,34.566,33.101,29.683,26.754,26.265,29.195,33.590,36.519,35.055,30.172,24.801,23.824,26.754,30.660,30.660,24.801,16.988,12.105,13.082,17.476,20.894,19.918,15.035,10.152,9.176,11.617,14.547,14.058,11.129,6.734,4.781,5.269,7.222,8.199,6.734,4.293,2.340,2.340,3.316,5.269,6.734,6.734,6.734,6.246,4.781,3.316,1.363,0.387,2.340,6.246,10.640,11.129
6,FZ,37,1.444,1.444,2.909,3.398,2.909,1.444,-0.020,-0.509,-0.020,1.933,3.886,4.374,4.374,3.886,2.909,3.398,2.909,2.421,2.421,1.933,1.444,1.444,-0.020,-0.997,-1.485,-0.997,-0.020,0.956,0.956,0.468,-0.020,0.468,0.956,1.444,0.468,-0.509,-0.997,-0.020,1.444,2.909,3.886,2.909,2.421,1.933,2.421,3.886,4.862,5.839,5.839,5.839,5.839,5.351,4.862,4.374,3.886,4.374,5.351,5.839,6.327,5.351,4.862,4.374,4.862,5.839,7.304,7.792,7.792,7.304,7.304,6.816,6.327,5.351,3.886,2.909,1.933,2.421,2.909,2.909,2.421,0.468,-0.020,-0.997,-0.509,0.956,1.933,2.421,2.909,2.421,2.421,2.909,2.909,1.933,0.468,-0.997,-0.997,-0.020,1.444,2.909,3.398,2.909,2.909,2.909,3.398,3.886,2.909,1.444,0.956,0.956,2.421,3.398,2.421,0.468,-1.973,-3.438,-2.950,-0.997,0.956,1.933,1.933,1.444,0.956,0.956,0.468,0.468,0.956,0.468,-0.509,-2.462,-4.415,-4.903,-4.415,-2.950,-0.509,0.468,-0.020,-0.997,-2.462,-2.950,-3.438,-3.927,-4.903,-6.856,-6.856,-5.880,-3.438,-1.973,-1.973,-2.950,-4.903,-5.391,-4.415,-2.950,-1.973,-1.973,-2.462,-2.462,-1.973,-0.509,-0.020,-0.020,-0.509,-1.973,-2.462,-1.973,-0.997,0.956,1.933,1.933,0.956,-0.509,-1.485,-1.485,-0.020,1.444,1.444,0.468,-0.997,-1.485,-0.509,0.956,2.421,1.933,0.956,-0.997,-1.973,-1.973,-0.509,-0.020,0.468,0.468,-0.020,-0.020,0.468,2.421,4.374,6.816,9.257,12.187,14.628,16.581,18.534,20.487,21.464,21.464,19.999,18.046,17.069,18.046,20.487,21.952,21.464,18.534,14.140,12.675,13.163,16.093,18.046,18.046,15.605,12.675,9.745,8.769,9.257,10.722,11.210,11.210,10.234,8.769,8.769,9.745,11.698,12.675,11.698,9.257,5.839,3.886,4.374,5.839,7.792,7.792,6.816,4.862,3.398,3.398,4.374,5.839,6.816,6.327,4.862,2.909,1.933,3.398,5.839,8.280,9.257,8.769
7,F4,37,-2.421,-2.421,-0.956,1.485,1.973,0.020,-2.421,-2.909,-1.444,1.973,4.415,3.438,0.020,-2.909,-3.886,-2.909,-0.956,0.020,0.020,0.020,0.997,2.462,3.438,2.462,0.020,-1.444,-0.956,0.509,2.462,3.438,2.950,1.973,1.973,1.485,1.485,0.997,1.485,2.462,2.950,3.438,2.462,1.973,1.973,4.415,6.856,8.321,7.833,5.880,4.903,5.391,6.368,6.368,4.415,0.997,-0.468,0.997,3.927,6.856,7.345,4.415,1.485,0.509,1.485,4.415,6.856,7.345,6.368,5.391,4.903,5.391,6.368,6.368,4.903,2.950,0.997,0.020,-0.468,-0.956,-1.933,-3.398,-3.886,-2.421,0.020,1.973,2.462,1.485,0.509,0.509,1.973,3.927,2.950,-0.956,-6.816,-10.722,-9.745,-4.374,0.997,3.438,0.997,-2.909,-4.862,-3.398,0.509,2.950,1.973,-1.933,-4.862,-5.351,-3.398,-0.956,-1.933,-5.351,-9.257,-10.234,-9.257,-6.327,-5.351,-5.839,-6.816,-6.327,-4.374,-2.421,-1.444,-1.444,-2.421,-3.886,-4.862,-5.839,-7.304,-8.280,-8.280,-7.792,-6.327,-4.862,-3.886,-2.421,-2.421,-2.909,-4.862,-5.839,-5.839,-5.351,-3.886,-4.374,-6.327,-9.257,-11.698,-11.698,-10.234,-8.280,-6.816,-5.839,-4.862,-3.398,-1.933,-0.956,-0.468,-1.933,-3.398,-4.862,-5.351,-5.839,-5.351,-4.374,-2.421,0.020,2.462,2.462,0.509,-1.933,-3.398,-2.909,-0.956,0.997,0.997,0.020,-1.933,-1.933,-1.933,-1.444,-0.468,-0.468,-0.468,-1.444,-2.421,-2.909,-3.398,-2.421,-1.444,0.509,1.485,1.485,1.973,1.973,3.438,5.880,9.298,13.204,17.598,20.528,22.481,22.970,21.505,19.063,16.134,15.645,16.622,18.575,20.040,18.575,15.157,10.763,7.345,7.833,9.786,12.716,15.157,15.157,14.181,12.227,9.786,8.321,7.345,7.833,7.345,6.856,6.368,6.368,6.368,6.856,7.345,7.345,6.856,6.856,6.856,7.345,6.856,4.415,0.997,-2.421,-3.886,-3.398,-0.956,1.973,3.927,4.903,4.903,3.927,2.462,1.973,1.973,3.438,5.391,7.345,7.345,5.391
8,F3,37,1.801,3.265,5.707,6.683,5.707,4.242,2.777,2.289,2.777,3.754,4.242,4.730,5.219,6.195,7.172,8.148,7.660,6.195,4.242,2.777,2.777,2.289,2.289,1.801,0.824,0.336,0.824,2.289,2.777,2.777,2.777,2.777,3.265,3.265,2.289,1.312,-0.153,-0.153,1.312,2.777,4.730,5.219,4.730,3.754,1.801,1.801,2.289,3.754,5.707,6.683,6.195,5.707,6.195,7.172,8.636,8.636,7.660,6.195,6.195,6.195,6.195,5.707,4.730,4.730,6.195,9.613,11.566,12.054,10.590,8.636,7.660,7.172,6.683,6.195,5.219,4.730,5.219,5.707,4.730,2.777,0.824,0.336,1.801,3.754,6.195,6.683,6.195,5.219,4.242,3.265,2.777,2.289,2.289,1.801,1.801,1.312,1.312,1.801,1.801,1.801,1.801,1.312,0.824,-0.641,-2.106,-2.106,-1.129,0.824,2.289,2.777,1.312,-0.153,-1.129,-1.617,-1.129,-1.129,-1.129,-1.617,-1.129,-0.641,-0.153,-0.641,-1.617,-3.082,-4.059,-4.059,-4.059,-4.059,-4.059,-3.571,-3.571,-1.617,0.336,1.801,1.801,-0.153,-2.594,-4.059,-4.059,-4.059,-4.059,-5.524,-5.524,-4.547,-2.106,-0.153,-0.153,-1.617,-4.547,-6.012,-5.035,-3.082,-1.617,-2.106,-3.082,-4.059,-4.059,-2.594,-1.617,-2.106,-3.082,-4.059,-4.547,-3.571,-1.129,0.824,0.824,-1.129,-4.059,-6.012,-6.012,-4.059,-1.617,-1.129,-2.594,-5.035,-6.012,-4.547,-1.617,1.312,2.777,0.824,-2.106,-4.547,-5.035,-3.571,-1.129,0.336,0.336,-0.153,-1.129,-1.617,-1.129,-0.153,1.801,4.730,7.660,10.590,13.031,14.496,15.961,17.426,19.379,20.355,19.867,18.402,16.449,16.449,18.402,20.844,21.820,19.379,14.496,11.078,9.613,12.054,14.984,15.472,13.519,9.613,7.172,6.683,8.148,9.125,8.636,7.660,6.683,7.172,8.636,10.590,11.566,11.566,9.613,6.683,3.754,1.801,1.801,3.265,6.195,8.148,8.148,6.195,3.754,2.289,2.777,3.265,3.754,2.777,0.824,-0.153,-0.153,1.312,3.265,4.242,4.730,4.242
9,FC6,37,0.987,0.010,0.010,0.010,-0.966,-2.920,-4.384,-4.873,-3.408,-0.478,0.498,0.010,-1.455,-3.408,-3.896,-3.408,-2.431,-1.943,-1.943,-1.943,-1.943,-1.455,-0.478,0.498,0.987,0.987,0.987,0.498,0.498,0.498,0.987,0.987,0.010,-0.966,-1.455,-0.478,0.987,2.452,3.428,2.940,2.452,2.452,3.428,5.381,5.870,4.893,2.452,0.498,0.498,1.475,3.428,4.405,3.428,1.475,-0.966,-1.943,-1.455,0.010,0.987,0.498,-0.478,-0.478,0.987,3.428,5.870,6.846,5.381,3.428,1.475,0.987,0.987,1.475,0.498,-0.966,-1.943,-1.943,-0.966,-0.966,-1.455,-3.408,-5.361,-4.873,-3.408,-1.455,0.498,0.987,0.010,-0.966,-1.943,-2.431,-3.408,-4.873,-6.337,-7.314,-7.314,-5.361,-3.408,-2.920,-3.896,-6.337,-8.779,-8.779,-7.314,-4.384,-1.943,-0.966,-1.455,-2.920,-5.361,-6.826,-8.779,-10.244,-11.709,-12.685,-12.685,-12.197,-11.220,-9.755,-7.802,-5.849,-3.896,-2.920,-2.920,-2.920,-3.408,-2.920,-3.408,-3.896,-5.361,-7.314,-7.802,-6.826,-4.384,-1.455,0.498,-0.478,-3.408,-5.849,-6.826,-5.361,-2.431,-0.478,-0.478,-3.408,-6.337,-8.779,-8.779,-7.314,-4.873,-3.896,-3.896,-4.873,-5.849,-5.361,-3.408,-0.966,0.498,0.498,-1.455,-4.384,-6.337,-6.826,-5.849,-4.384,-2.920,-2.431,-1.943,-2.431,-2.920,-3.408,-3.408,-2.431,-1.943,-1.943,-2.920,-4.384,-4.873,-4.384,-1.943,0.010,0.498,0.010,-1.455,-2.920,-3.408,-2.920,-2.431,-1.943,-1.455,-0.966,-0.478,-0.966,-1.943,-2.431,-2.431,-0.966,0.987,2.940,3.916,4.893,5.381,6.358,5.870,4.893,3.916,3.916,4.893,6.846,7.334,5.870,1.963,-1.455,-3.408,-2.431,0.498,3.428,5.870,5.870,5.381,4.405,3.916,2.452,1.475,0.498,0.010,-0.966,-1.455,-1.455,-1.455,-0.478,-0.478,0.010,-0.966,-1.943,-2.431,-2.431,-2.431,-2.431,-4.384,-6.337,-7.802,-7.314,-5.361,-2.431,0.010,0.987,1.475,0.010,-1.455,-2.431,-2.431,-1.455,0.010,0.498,1.475,0.987
