Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,12,3.052,4.517,4.028,4.028,4.517,5.493,5.493,4.517,3.052,2.075,3.540,6.470,8.423,8.423,5.981,2.563,0.610,0.610,2.075,3.052,3.052,2.563,2.563,3.052,3.540,2.075,0.122,-2.808,-3.784,-2.808,-0.854,1.099,2.075,2.563,1.587,0.610,-0.366,-0.854,0.122,1.587,4.517,5.981,4.028,-0.366,-4.761,-6.714,-5.249,-1.831,0.610,0.610,-1.831,-3.296,-2.808,-1.343,-1.831,-4.761,-9.644,-13.062,-12.573,-9.644,-5.737,-3.296,-4.272,-7.202,-9.155,-9.644,-7.690,-4.272,-1.831,-0.854,-2.319,-4.272,-5.249,-4.761,-2.808,-1.343,-0.854,-0.366,0.610,3.052,5.981,7.935,7.935,6.958,5.981,6.470,6.958,5.493,2.075,-2.319,-3.784,-2.319,1.587,5.493,6.470,5.493,3.540,2.563,2.563,2.075,0.122,-2.808,-4.272,-2.808,1.099,4.517,5.981,4.517,1.099,-0.366,-0.366,1.099,2.563,3.540,3.540,4.028,4.028,4.517,4.028,3.052,3.052,5.005,7.935,9.888,10.864,10.376,10.864,12.817,14.771,16.235,15.747,13.794,12.817,13.306,15.259,16.724,17.212,15.259,13.306,12.329,11.841,12.817,12.329,11.353,9.888,10.376,11.841,14.282,14.771,13.306,10.864,9.399,9.888,12.817,14.282,13.306,8.911,5.005,3.052,4.517,8.423,10.864,11.841,10.376,7.935,6.470,5.981,6.470,6.958,6.958,6.958,7.446,8.423,10.376,12.329,13.794,13.794,11.841,9.399,6.958,6.470,8.423,11.353,14.771,15.259,14.771,12.817,11.841,12.329,13.794,15.747,16.724,16.724,15.747,15.259,14.771,14.282,14.282,14.282,14.771,16.235,16.724,16.235,15.259,14.282,15.747,17.212,18.677,17.700,14.282,11.353,9.888,11.841,16.235,20.142,22.095,20.630,16.724,12.817,11.841,13.306,15.747,16.724,15.747,13.794,13.306,15.747,18.677,19.653,18.188,14.282,10.864,8.911,7.935,6.958,5.981,6.470,8.911,12.817,16.724,17.212,15.747,12.817,11.353,11.841,12.817,13.306,12.329,10.864,9.888,9.399,8.911,8.911,9.399,11.353,14.771
1,FP2,12,-4.761,0.610,5.493,8.423,7.446,4.028,0.610,-1.343,-1.343,1.587,5.005,7.446,8.423,6.958,4.517,3.052,2.563,3.540,3.540,2.075,0.122,-0.366,0.610,2.075,1.587,-1.343,-4.761,-5.249,-1.831,3.052,5.981,4.517,-0.366,-4.272,-4.761,-1.831,2.075,4.517,5.005,4.517,5.005,5.981,5.493,3.052,-1.343,-3.784,-3.296,-0.366,1.587,1.587,-0.366,-1.831,-1.343,-0.366,-1.831,-6.226,-11.597,-14.038,-12.573,-8.179,-3.296,-0.854,-1.343,-3.296,-5.249,-6.714,-6.714,-5.737,-3.296,-0.366,0.122,-1.831,-4.761,-6.714,-5.249,-2.319,0.610,2.075,1.587,1.099,1.099,2.563,5.981,8.911,10.864,11.841,9.888,5.493,0.122,-3.784,-4.272,-1.343,3.540,6.958,7.935,7.446,6.470,5.005,4.028,2.563,0.122,-2.319,-3.784,-2.319,1.587,5.005,6.958,5.981,2.563,-0.366,-1.343,0.122,3.052,6.470,9.399,9.888,7.935,4.517,0.610,-1.343,0.610,5.005,8.423,9.888,9.888,10.376,12.817,16.235,17.700,15.747,12.817,10.376,11.841,15.747,19.653,21.118,19.165,16.235,12.329,9.399,6.470,5.005,5.493,7.935,11.841,15.259,16.724,16.724,16.235,16.235,15.259,13.306,9.888,6.958,5.005,5.493,6.470,7.935,6.958,5.493,4.517,4.028,4.517,5.493,6.470,8.423,9.399,9.399,7.935,5.981,5.493,7.446,10.864,13.794,14.771,13.306,11.353,9.399,7.935,6.958,6.470,7.935,11.353,16.235,20.630,21.606,18.188,12.329,7.935,7.446,11.353,16.235,19.165,19.653,18.188,18.188,19.165,20.142,20.142,19.165,17.700,16.235,15.747,15.259,13.794,13.306,13.794,15.259,16.235,15.747,13.794,12.329,12.329,15.259,19.653,22.583,22.095,19.165,14.282,10.864,9.888,11.841,14.771,18.188,20.630,21.118,20.142,16.724,12.329,8.911,7.446,7.935,10.376,11.353,9.888,7.446,6.470,7.446,10.864,14.771,16.724,16.235,15.259,15.259,16.724,17.700,16.235,13.306,10.864,9.888,11.353,12.329,12.329,10.864,11.353,15.747
2,F7,12,8.006,4.588,-0.295,-2.736,-0.295,5.076,9.471,10.447,8.006,5.076,3.611,4.100,4.100,1.658,-0.783,-2.248,-1.272,2.635,6.541,8.982,8.982,7.029,4.588,2.635,1.170,-0.783,-4.690,-7.619,-8.596,-5.666,0.193,5.564,8.494,8.494,6.541,4.100,2.635,1.658,0.682,-0.295,-0.295,0.682,0.682,0.193,-1.272,-1.272,0.193,2.146,1.170,-4.201,-10.549,-12.502,-7.131,3.123,10.935,9.471,0.193,-10.549,-14.943,-11.525,-4.690,-1.760,-5.178,-11.525,-14.455,-10.549,-1.272,6.053,7.517,1.658,-6.154,-11.525,-11.525,-7.619,-4.201,-2.736,-2.248,-1.760,0.682,2.635,3.611,4.588,6.053,8.006,10.447,9.959,7.029,1.658,-3.225,-5.178,-2.736,2.146,7.029,10.447,10.447,7.517,4.588,1.170,-1.760,-4.690,-8.108,-10.061,-9.572,-4.201,2.635,7.517,7.517,3.123,-1.272,-2.248,-0.295,2.146,2.635,0.193,-2.248,-2.248,0.193,4.100,5.564,5.564,3.611,1.658,0.682,-0.295,-0.783,-0.295,1.170,4.100,7.029,8.982,10.447,10.447,10.935,10.447,9.471,7.517,5.564,5.564,6.541,8.494,9.959,9.471,7.029,4.100,2.146,2.146,4.100,6.541,6.541,4.100,0.682,0.193,5.564,13.377,19.725,18.748,9.959,-0.783,-7.619,-8.108,-4.690,-0.295,1.658,2.635,3.611,6.541,8.982,8.982,6.541,1.170,-2.736,-4.201,-2.248,2.146,6.053,7.517,5.564,1.658,-2.248,-3.225,-0.295,5.076,8.982,9.471,6.541,4.100,4.100,7.029,11.424,12.400,9.471,4.588,0.682,0.193,2.635,5.564,7.517,8.494,8.982,10.935,12.889,12.400,10.447,8.006,8.494,10.447,12.889,12.400,8.494,2.635,-0.783,0.682,6.541,14.353,19.725,20.213,15.330,8.982,3.123,1.170,2.635,6.053,8.006,8.494,9.959,12.400,15.330,14.842,10.447,4.100,1.170,2.635,7.517,9.959,7.029,0.682,-3.713,-2.248,4.100,9.959,11.424,8.982,5.076,3.123,4.588,7.517,8.982,8.494,7.029,4.588,1.658,-1.760,-3.225,-0.783,6.541,15.818
3,F8,12,10.274,7.345,1.485,-4.862,-9.257,-10.722,-7.792,-0.956,6.856,12.227,13.204,10.274,5.391,1.485,-0.956,-3.398,-6.327,-7.304,-3.886,4.903,13.204,15.645,8.809,-3.398,-14.140,-17.558,-13.652,-5.351,3.927,11.251,16.622,17.110,12.716,3.438,-7.792,-16.581,-19.023,-12.675,-0.468,13.692,24.434,25.899,19.063,7.345,-3.398,-7.792,-6.816,-3.886,-2.909,-3.398,-1.933,2.462,7.833,9.786,3.438,-9.257,-21.952,-27.323,-20.976,-6.816,6.368,12.227,9.298,2.950,-2.909,-6.816,-9.745,-12.675,-14.140,-12.675,-8.280,-3.398,0.020,1.973,3.927,7.345,10.274,10.763,5.880,-1.444,-7.792,-9.745,-5.839,1.485,9.298,14.669,16.134,13.692,6.856,-0.956,-7.792,-9.745,-7.792,-2.909,0.997,4.415,7.345,11.739,14.669,13.692,8.321,-0.468,-7.304,-9.745,-9.745,-9.257,-9.745,-8.280,-2.909,4.903,11.251,12.227,9.298,5.880,5.391,5.880,2.950,-3.886,-11.698,-14.140,-8.769,0.997,9.298,11.739,9.786,6.368,4.903,4.415,2.950,-0.468,-1.444,2.462,11.739,21.505,24.434,18.575,5.880,-7.304,-16.093,-18.534,-16.093,-8.280,2.462,12.227,17.110,15.157,8.809,4.903,3.927,5.391,2.950,-4.374,-11.698,-12.675,-5.839,4.903,11.251,8.809,0.997,-5.351,-6.816,-4.374,-2.909,-2.909,-2.909,0.997,6.368,8.809,3.927,-5.351,-13.163,-12.187,-4.374,3.927,8.321,9.786,11.739,15.157,17.110,11.739,0.020,-10.722,-12.675,-3.886,8.321,13.204,6.856,-2.909,-5.839,3.438,18.087,26.388,21.016,6.856,-4.374,-3.886,6.368,15.645,14.669,4.903,-3.886,-0.956,12.716,26.388,27.364,13.204,-4.374,-11.698,-2.909,12.716,20.040,11.739,-4.862,-12.187,-1.933,17.598,28.829,20.040,-2.909,-19.511,-14.628,7.345,27.364,28.829,13.204,-4.374,-8.769,0.509,9.786,7.833,-2.421,-9.745,-4.862,6.856,12.227,4.903,-8.280,-13.652,-4.374,11.739,20.040,13.204,-1.444,-9.745,-4.374,8.809,15.157,8.809,-4.862,-11.698,-3.886,11.739,22.481,19.063,6.368,-3.886
4,AF1,12,2.960,3.448,2.960,3.448,4.425,5.890,6.378,5.890,4.425,3.448,4.425,6.378,7.843,7.355,4.913,2.472,2.472,4.913,6.866,7.843,6.866,5.890,4.913,4.425,2.960,1.007,-1.923,-2.899,-1.434,1.495,2.960,2.960,1.007,0.031,0.519,1.984,2.472,1.984,1.007,1.007,2.472,3.448,2.472,0.519,-2.411,-2.899,-1.923,1.007,2.472,2.472,1.495,0.519,0.031,-0.458,-1.434,-3.876,-6.805,-8.270,-7.782,-5.341,-2.411,-1.434,-2.411,-3.387,-4.364,-4.364,-3.387,-1.923,-0.946,-0.458,-0.946,-1.434,-2.411,-2.899,-3.387,-2.411,0.519,3.448,6.378,8.331,7.843,6.378,4.425,4.425,6.378,8.331,9.308,7.355,3.937,0.519,-0.458,1.007,4.425,6.378,7.355,7.355,6.378,5.890,4.425,2.472,0.519,-1.434,-1.923,0.519,3.937,5.890,6.378,5.402,3.448,2.472,1.984,2.472,2.472,2.960,3.448,3.937,3.448,2.960,2.472,2.960,4.913,7.355,7.843,6.866,5.402,4.913,6.378,9.308,11.749,12.238,11.261,9.308,8.820,9.796,11.261,12.726,12.726,11.261,9.796,7.843,6.866,6.378,6.378,6.866,7.355,7.355,7.355,7.355,7.843,7.843,7.355,5.890,5.402,5.402,5.402,5.402,4.425,1.984,0.519,0.519,2.472,5.402,6.866,6.378,4.913,2.960,2.960,2.960,2.472,1.984,1.984,2.472,3.937,5.890,7.355,7.843,7.843,6.378,5.402,3.937,2.960,2.960,3.937,5.890,8.331,9.796,10.284,9.796,8.331,7.355,6.866,6.866,7.355,7.355,7.355,8.331,8.820,9.308,9.308,9.308,8.820,9.796,10.773,11.749,11.749,10.773,9.308,8.331,7.355,7.355,6.866,6.866,8.820,11.749,15.656,17.609,15.656,11.261,6.866,5.402,7.843,10.773,12.726,11.749,10.284,9.796,10.773,13.214,14.191,13.214,10.773,8.331,6.378,4.913,3.937,3.937,4.913,7.355,9.796,10.773,10.284,8.820,8.331,9.308,10.284,11.261,10.773,9.796,8.820,8.820,8.820,7.843,6.866,6.378,7.355,10.773
5,AF2,12,-0.427,1.038,2.991,5.432,7.385,7.385,3.967,-0.427,-4.333,-4.333,1.038,8.362,12.268,10.803,4.456,-1.404,-2.380,1.526,6.409,8.362,6.409,3.479,2.502,2.991,3.479,2.014,-1.404,-3.845,-3.357,-1.404,0.549,-0.427,-1.892,-0.916,2.991,7.385,7.874,4.944,0.061,-2.380,-1.404,1.526,2.991,1.526,-1.404,-2.380,-0.916,1.526,2.502,2.014,0.061,-0.427,0.549,0.549,-1.404,-4.822,-7.263,-7.263,-4.333,-0.427,1.526,0.549,-2.380,-4.822,-5.310,-4.333,-3.357,-2.380,-2.380,-2.380,-2.869,-4.333,-4.822,-3.845,-0.427,3.479,5.920,6.409,4.944,3.479,3.479,3.967,5.432,6.409,8.362,9.827,10.315,7.874,3.479,-0.916,-2.869,-1.404,1.526,4.456,5.432,5.432,6.409,8.362,8.850,6.897,1.526,-4.822,-7.263,-4.333,2.014,8.362,11.292,9.338,4.456,0.549,-0.916,1.038,4.944,7.385,6.409,3.479,-0.427,-1.892,0.061,3.479,6.409,7.385,6.409,4.944,4.456,5.920,7.385,8.362,8.362,7.874,8.850,9.338,10.315,10.803,10.315,9.827,9.827,10.315,11.292,10.315,8.362,5.432,3.479,2.991,4.456,6.409,8.362,9.338,9.338,8.850,7.385,5.432,3.967,2.014,0.549,-0.916,-2.380,-3.845,-2.869,0.061,4.456,9.338,10.803,7.874,2.014,-2.869,-3.845,-1.892,0.549,2.014,1.526,1.038,2.014,4.944,7.874,9.827,9.827,9.338,7.385,5.432,2.991,1.526,2.014,5.920,9.827,12.268,11.292,8.362,5.432,4.944,6.897,8.850,9.338,7.385,5.432,3.967,4.944,6.897,8.362,9.338,8.850,8.850,9.338,10.315,11.292,11.292,9.338,6.897,4.456,2.991,3.479,6.409,10.803,14.221,15.198,13.245,9.338,5.432,3.479,4.944,7.874,10.803,10.803,8.850,6.897,7.385,9.827,13.245,14.221,11.780,6.897,3.479,2.991,4.456,5.920,6.409,6.409,5.920,6.409,6.897,7.385,7.385,7.874,9.827,11.780,12.268,11.292,9.827,9.338,10.315,11.780,11.780,9.338,6.409,4.944,6.409
6,FZ,12,2.563,2.075,1.099,1.587,3.052,4.517,5.005,4.517,3.052,3.052,3.540,5.493,5.981,5.005,3.052,2.075,3.052,5.493,6.958,6.958,5.493,3.540,2.075,1.587,1.587,0.610,-0.366,-0.854,-0.366,0.610,0.610,-0.366,-1.343,-1.343,-0.366,1.099,2.075,1.587,0.122,0.122,1.099,1.099,0.122,-1.343,-2.808,-2.319,-0.366,1.587,2.563,2.075,0.610,-0.854,-1.831,-2.319,-2.319,-3.296,-3.784,-4.272,-3.784,-2.808,-1.831,-1.343,-2.319,-2.319,-2.319,-2.319,-2.319,-1.831,-1.831,-0.854,-0.854,-0.366,-0.854,-1.831,-3.296,-3.784,-2.808,0.610,4.517,6.470,5.981,3.540,1.099,0.610,2.075,4.517,5.493,4.028,1.099,-1.343,-2.319,-1.831,0.610,2.563,4.028,5.005,5.005,4.028,2.563,1.099,-0.366,-0.854,0.122,2.075,4.028,5.005,4.517,3.540,2.075,1.587,1.099,0.610,0.610,1.099,1.587,2.563,2.563,3.052,2.075,1.587,1.587,2.075,2.075,2.075,2.075,3.052,4.028,5.493,5.981,6.470,5.981,5.005,4.517,4.517,5.493,6.470,7.446,7.446,6.470,5.005,3.540,3.052,3.052,3.540,3.052,3.052,3.052,3.540,4.517,5.005,4.517,3.540,2.075,1.587,1.099,1.099,0.610,-0.854,-1.831,-1.831,-0.854,0.610,2.075,2.563,1.587,0.610,-0.366,-0.854,-1.343,-1.343,-0.854,0.610,1.587,3.052,3.052,2.563,2.075,2.075,1.099,0.610,-0.366,-0.366,0.610,2.075,4.028,5.005,4.517,3.540,2.563,1.587,1.587,2.075,2.563,2.563,2.075,1.587,1.587,2.563,3.540,4.028,4.028,4.517,5.005,5.493,5.493,4.517,3.052,1.587,1.099,1.099,1.587,2.563,3.540,5.493,6.958,7.935,6.470,4.517,2.563,1.587,2.563,4.517,5.493,5.493,5.005,5.005,5.981,6.958,7.446,6.958,5.005,3.052,1.587,0.610,1.099,1.099,2.075,3.540,5.005,5.493,5.493,5.005,5.005,5.493,6.470,6.470,5.493,4.517,4.028,4.517,5.005,5.005,4.028,2.563,2.075,3.052
7,F4,12,2.869,-0.061,-2.014,-1.526,1.404,4.822,7.263,6.287,4.333,1.892,0.916,0.427,0.427,-0.549,-1.038,-1.038,0.916,3.845,6.287,7.263,4.822,0.427,-2.502,-3.967,-2.502,-0.549,0.916,0.916,-0.549,-2.502,-3.479,-3.967,-2.502,0.916,4.822,7.751,8.240,6.287,3.357,0.427,-1.038,-1.038,-1.038,-1.526,-2.502,-2.014,-0.549,2.380,3.845,3.845,1.404,-2.014,-4.944,-5.432,-3.967,-1.526,-1.038,-2.014,-3.967,-4.944,-4.944,-4.456,-3.967,-3.967,-3.967,-3.479,-2.014,-1.038,-0.549,-1.038,-1.526,-1.038,-0.549,-1.038,-2.991,-5.432,-5.920,-2.502,3.357,7.263,7.263,4.333,1.404,1.404,4.333,6.287,5.310,2.380,-0.061,-0.061,1.404,2.869,3.357,2.380,2.869,4.822,6.775,6.775,3.845,0.427,-0.549,1.892,5.798,7.751,6.775,2.869,-1.526,-2.991,-2.502,-1.038,-0.549,-1.526,-2.991,-2.991,-0.549,3.357,5.310,5.310,3.357,1.404,0.427,0.916,1.404,1.892,1.404,2.380,4.333,7.263,9.216,9.705,8.240,5.798,3.357,2.380,3.357,4.333,6.287,6.775,5.798,3.845,2.380,1.892,2.380,3.357,3.357,3.357,2.869,2.869,2.869,1.892,0.427,0.427,1.892,4.333,5.798,5.310,1.892,-2.014,-4.944,-5.432,-4.456,-2.502,-0.549,-0.061,-0.061,-1.526,-2.991,-3.967,-3.479,-2.014,-0.061,1.892,3.357,3.845,3.845,3.357,2.869,2.380,2.869,3.357,4.822,5.798,5.798,5.310,4.333,3.357,2.380,2.380,3.357,4.333,5.310,5.798,5.798,5.310,4.822,5.310,5.310,5.310,3.845,2.380,2.380,4.822,7.751,9.705,9.216,6.775,3.357,1.404,0.916,1.892,2.380,1.404,0.427,0.427,2.380,4.822,6.287,5.798,4.333,3.357,4.333,6.775,7.751,7.263,5.798,3.845,4.333,5.798,6.775,6.287,4.333,1.404,-1.038,-2.502,-2.014,-0.549,1.404,3.357,4.333,4.333,4.822,4.822,4.822,4.822,5.310,5.310,5.798,6.287,6.287,5.798,4.822,3.845,3.357,3.845,4.333,4.333
8,F3,12,2.838,2.350,1.862,1.373,2.350,4.303,5.280,5.768,5.280,4.791,4.791,5.768,6.744,6.256,5.280,4.303,3.815,4.303,4.791,4.791,4.791,4.303,3.815,2.350,0.885,-0.580,-0.580,-0.092,1.373,0.885,0.397,-0.580,-0.092,1.373,3.326,2.838,1.373,-0.580,-1.068,0.397,2.350,2.838,1.373,-1.068,-2.533,-2.533,-1.068,-0.092,-0.092,-0.580,-1.068,-0.580,0.397,0.885,-0.580,-3.510,-5.951,-7.416,-6.439,-4.486,-1.556,-0.580,-0.580,-1.068,-3.021,-4.486,-5.951,-6.439,-6.927,-4.974,-3.021,-0.580,-0.092,-1.068,-2.533,-3.510,-2.045,0.885,4.303,6.256,5.768,3.815,1.862,0.397,0.397,1.862,3.815,4.791,3.815,2.350,0.885,0.397,1.862,3.815,5.768,6.744,6.744,5.280,2.838,0.397,-1.556,-2.533,-2.045,-1.068,0.397,0.885,1.373,2.838,4.303,4.303,3.326,0.885,-1.556,-2.045,-0.092,3.326,5.280,5.280,4.303,2.838,1.862,1.862,1.373,1.373,1.373,2.350,3.326,5.280,5.768,6.256,6.744,6.256,6.744,6.744,8.209,9.186,10.162,10.651,9.186,6.744,4.791,2.838,2.350,1.862,1.373,1.862,2.838,4.791,6.256,6.744,5.280,3.326,2.838,3.815,5.768,6.256,3.815,-0.580,-4.974,-6.439,-3.998,1.373,5.768,7.233,5.768,3.326,2.350,2.838,3.326,3.326,1.373,-0.092,-0.580,-0.092,1.373,3.326,4.303,4.303,3.815,2.350,0.397,-1.068,-1.068,1.373,4.791,8.698,10.651,10.162,7.721,4.791,2.838,2.350,2.838,3.326,2.838,2.350,2.350,3.815,6.256,7.721,7.721,6.744,5.768,5.768,7.233,8.209,7.721,6.256,4.303,3.326,3.815,5.280,6.744,8.209,10.162,12.115,12.604,12.115,9.674,6.744,4.303,3.815,4.791,6.744,8.209,8.698,9.186,9.186,9.186,9.186,8.209,6.256,4.303,2.350,1.862,1.373,1.862,2.350,3.326,5.280,7.233,8.209,8.698,7.721,6.256,4.791,3.326,3.326,3.326,4.303,4.791,4.791,4.303,4.303,5.280,7.233
9,FC6,12,3.571,3.082,0.641,-2.777,-5.219,-5.219,-2.777,1.617,6.012,7.965,6.989,3.571,0.153,-2.777,-4.242,-2.777,-0.824,1.129,2.106,1.617,0.641,-1.312,-2.289,-2.289,-1.801,-0.824,-0.336,-0.824,-1.801,-2.777,-2.777,-1.801,-0.336,1.129,2.594,4.059,5.035,6.500,6.989,6.989,5.524,2.106,-1.312,-3.265,-3.754,-2.289,0.641,2.594,3.571,1.617,-1.312,-4.242,-5.219,-5.707,-5.707,-5.219,-5.219,-3.754,-2.289,-0.824,-0.824,-2.289,-4.242,-5.219,-5.707,-6.195,-6.683,-7.172,-4.730,-0.824,3.082,4.547,1.617,-3.754,-8.148,-8.148,-4.242,1.129,5.524,5.524,3.571,1.617,1.617,3.082,5.035,5.524,3.571,1.129,-0.336,0.153,1.129,2.594,3.082,1.617,1.617,2.594,5.524,7.965,7.965,5.035,-0.336,-4.242,-4.730,-1.801,1.617,3.082,1.617,-1.801,-4.242,-4.730,-3.265,-0.336,1.617,3.571,4.059,2.594,0.153,-2.289,-3.265,-2.289,-0.336,1.617,1.617,0.153,-0.336,2.106,5.524,8.453,7.965,4.547,0.641,-0.824,1.129,3.571,4.547,3.571,1.617,0.641,0.641,0.641,-0.336,-1.312,-1.801,-0.336,2.106,2.594,2.106,1.129,1.129,1.129,0.641,-1.312,-2.777,-2.289,0.641,3.571,4.059,2.106,-0.824,-2.777,-1.801,-0.336,-1.312,-3.754,-6.195,-6.683,-5.219,-3.265,-2.289,-2.289,-2.289,-0.824,1.129,2.594,1.617,-0.824,-0.824,1.617,5.524,6.989,6.500,3.082,1.617,2.594,4.059,4.547,1.617,-1.801,-2.777,0.153,5.035,8.453,8.453,5.524,2.594,2.106,4.059,6.012,6.500,5.035,4.547,6.012,8.453,9.430,7.477,3.571,1.129,1.129,3.082,4.547,3.082,-0.824,-4.730,-4.242,1.617,8.942,12.360,8.942,1.617,-4.242,-4.730,0.641,6.500,8.453,6.500,2.594,0.641,1.617,4.547,5.035,2.594,-1.312,-4.242,-4.730,-3.754,-2.289,-0.824,-0.336,0.641,1.129,0.641,-0.824,-2.289,-1.312,1.617,6.500,10.406,10.895,7.477,2.594,-0.336,-0.336,1.617,4.059,5.035,5.035
