Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,41,14.445,15.422,14.933,13.957,12.004,10.050,6.144,0.285,-5.575,-10.457,-12.899,-13.387,-12.899,-12.410,-12.899,-13.387,-13.387,-13.387,-13.875,-15.340,-16.805,-17.293,-14.852,-10.946,-6.551,-3.621,-1.668,-1.180,-0.203,1.261,3.215,4.191,4.191,2.726,0.773,-1.668,-4.110,-6.551,-9.481,-9.969,-9.481,-7.528,-5.575,-4.598,-4.110,-4.110,-3.621,-1.668,1.750,4.191,6.144,6.632,7.121,8.586,10.539,12.980,15.422,15.910,15.910,15.910,16.398,18.351,20.304,21.281,20.304,17.863,15.422,14.933,15.422,16.398,16.886,15.422,13.468,12.004,12.004,13.468,14.445,14.933,13.468,11.515,11.027,11.515,13.468,15.910,17.863,18.840,18.351,17.375,14.933,12.492,9.562,6.632,4.191,2.726,1.261,0.285,-0.692,-0.692,-0.203,0.773,3.215,6.632,10.050,11.027,10.539,7.609,5.168,3.703,3.703,4.191,3.703,2.726,0.773,0.285,0.285,0.285,0.773,0.285,0.285,0.285,1.261,2.238,2.726,2.238,1.261,0.285,0.285,1.750,2.726,4.191,4.679,5.656,6.632,8.097,9.562,10.050,9.562,7.609,5.168,3.703,2.726,2.726,3.215,5.656,9.562,13.957,17.375,18.840,19.328,18.840,17.863,17.863,17.375,15.422,11.515,7.121,3.215,0.285,-0.203,0.285,1.261,2.238,2.238,2.726,2.726,2.726,3.215,4.191,7.121,10.050,13.468,15.910,17.863,19.816,22.746,25.187,25.675,24.211,20.793,16.398,12.980,11.027,9.562,8.097,7.121,7.609,9.074,12.004,14.933,16.886,17.863,18.840,20.793,22.746,24.699,25.675,24.211,22.257,20.793,18.351,15.910,13.468,11.515,11.515,13.468,17.375,20.793,23.234,23.234,22.257,21.769,22.257,22.746,22.257,19.816,16.886,15.422,16.398,18.351,19.816,19.328,16.398,12.980,10.539,10.050,9.562,8.586,6.144,4.191,2.726,3.215,5.656,8.097,9.562,10.539,11.515,13.957,16.398,17.863,17.375,14.933,12.492,11.515,12.004,12.980,12.980,12.492,10.539,8.586,5.656,3.703,2.238,2.726,5.168,10.050,15.910
1,FP2,41,13.682,14.170,13.194,10.752,7.823,4.893,0.987,-3.896,-8.779,-13.662,-17.568,-19.521,-20.498,-20.986,-20.986,-20.498,-20.009,-19.033,-19.521,-20.986,-22.451,-22.939,-20.986,-16.591,-11.709,-7.314,-5.361,-4.384,-3.896,-2.431,-0.966,0.987,1.963,1.963,0.010,-2.431,-5.849,-9.755,-12.685,-13.662,-13.173,-11.709,-10.244,-8.779,-8.291,-7.314,-6.337,-4.384,-1.943,0.987,2.940,4.405,6.358,7.823,9.776,11.729,12.705,13.194,13.682,14.170,15.635,18.077,20.518,21.495,20.518,18.565,15.635,14.170,14.659,15.147,14.659,13.682,12.217,11.729,11.729,13.194,13.194,11.729,8.311,5.381,3.428,4.405,6.358,8.311,9.776,10.264,9.776,9.288,7.823,6.846,5.381,3.428,1.475,-0.478,-1.943,-2.920,-3.896,-4.873,-4.873,-3.896,-1.455,1.963,5.870,7.334,6.358,3.428,0.498,-1.455,-1.943,-1.943,-2.920,-4.384,-5.849,-5.849,-4.873,-2.920,-1.455,-0.478,-0.478,-0.966,-1.455,-2.431,-3.408,-4.873,-6.826,-7.314,-7.802,-6.826,-5.849,-4.873,-4.384,-3.896,-2.431,-0.478,0.987,1.475,0.987,-0.966,-1.943,-1.943,-1.455,0.010,1.475,2.940,5.381,8.799,11.241,12.217,11.729,10.264,9.776,10.264,11.241,11.241,8.799,3.916,-1.455,-4.873,-5.849,-4.873,-3.896,-3.408,-3.896,-4.384,-3.896,-3.408,-2.920,-1.455,0.987,3.428,6.846,11.241,14.170,16.612,19.053,21.006,21.983,21.495,19.541,16.612,13.682,10.264,7.823,5.381,4.405,5.381,8.311,11.729,14.659,16.123,17.100,18.077,19.541,21.006,22.959,23.448,22.471,20.518,19.053,17.100,14.659,11.729,9.288,8.799,10.264,14.170,18.077,20.518,20.518,19.053,17.588,18.077,19.053,19.053,17.588,15.635,14.170,14.659,16.612,16.612,15.147,11.729,7.823,5.381,4.893,4.893,4.405,2.452,0.498,-0.478,0.010,0.987,1.475,1.475,1.963,3.428,6.358,9.776,11.729,10.752,8.311,6.358,5.381,6.846,8.311,8.799,7.823,5.381,3.428,1.475,-0.478,-1.943,-1.455,0.987,6.358,12.705
2,F7,41,13.763,13.763,13.275,12.299,10.834,8.392,4.486,-1.373,-6.744,-11.139,-13.092,-12.604,-11.627,-11.139,-11.139,-10.651,-11.139,-11.139,-12.115,-13.580,-15.533,-15.045,-12.604,-8.209,-3.815,-0.397,1.556,3.021,4.974,6.927,7.904,7.904,4.974,1.068,-3.326,-6.744,-9.186,-11.139,-12.604,-13.580,-14.557,-14.069,-13.580,-13.092,-13.580,-14.557,-15.533,-15.045,-13.092,-10.162,-7.233,-5.280,-4.303,-2.838,-1.862,-0.397,1.068,2.045,2.533,2.045,2.533,2.533,2.533,2.533,1.068,-0.885,-2.350,-2.350,-2.350,-1.373,-1.373,-2.838,-4.303,-5.280,-4.791,-1.862,1.556,4.486,5.951,5.951,4.974,4.486,4.974,6.439,8.392,9.857,9.857,7.904,3.998,-1.373,-6.744,-11.139,-15.533,-17.487,-18.951,-18.951,-18.463,-16.998,-14.069,-9.674,-5.768,-1.862,0.092,0.580,-0.397,-1.373,-2.350,-2.350,-2.350,-2.838,-3.815,-5.280,-6.256,-7.721,-9.674,-12.115,-14.557,-16.022,-16.510,-15.045,-12.604,-9.674,-6.744,-4.791,-3.326,-1.862,-0.397,1.068,3.510,5.463,7.904,9.369,10.834,11.810,11.810,11.322,9.857,7.416,3.510,-0.397,-3.815,-6.256,-7.233,-7.233,-5.280,-2.838,0.092,3.510,5.463,6.439,6.927,5.951,4.486,2.533,1.068,0.092,0.092,0.580,0.580,0.580,1.068,1.556,2.045,2.533,3.021,3.021,3.510,4.974,6.439,7.904,8.881,9.857,10.345,11.322,12.787,14.252,14.740,12.787,9.857,6.439,4.486,3.021,2.533,1.556,1.068,2.045,3.510,6.439,8.881,10.345,10.834,11.810,13.763,16.205,18.646,19.135,17.181,14.252,11.322,8.881,6.439,4.486,3.998,4.974,8.392,12.787,16.693,19.135,19.623,19.135,19.623,20.111,20.599,19.135,15.717,12.299,10.345,11.322,13.763,15.228,14.740,11.810,7.416,3.998,2.045,1.556,1.068,0.092,-1.862,-2.838,-1.862,1.068,4.486,6.927,8.881,9.857,10.834,11.322,11.810,9.857,7.416,5.463,4.486,4.974,5.951,6.439,6.439,5.951,3.998,2.045,-0.397,-2.350,-2.350,-0.885,2.533,6.439
3,F8,41,15.656,17.609,16.632,13.702,9.308,4.913,0.519,-3.387,-8.270,-12.177,-16.083,-19.012,-19.989,-20.477,-20.477,-20.477,-19.989,-19.501,-19.989,-21.454,-22.919,-23.407,-21.454,-17.548,-12.177,-7.294,-3.876,-2.411,-0.946,0.031,1.495,2.960,3.937,2.960,0.519,-2.899,-6.805,-10.712,-14.130,-16.083,-17.548,-18.036,-17.548,-15.594,-14.130,-12.665,-12.177,-12.177,-11.200,-9.247,-5.829,-1.923,1.495,3.937,5.402,6.866,7.843,8.331,8.820,9.308,10.284,12.238,14.191,15.656,16.144,15.167,13.702,12.726,11.749,10.284,8.820,6.866,6.378,6.378,7.355,7.355,6.378,2.960,-0.458,-3.387,-4.852,-4.364,-2.899,-0.458,1.007,2.960,3.937,3.937,3.448,3.448,2.960,1.495,-0.458,-2.411,-3.876,-5.341,-5.829,-6.317,-5.829,-3.876,-0.946,2.960,5.890,6.378,3.937,0.519,-2.899,-3.876,-3.876,-3.387,-3.387,-3.876,-3.876,-2.899,-1.434,-0.458,-0.458,-0.946,-1.434,-1.923,-1.434,-0.946,-1.434,-2.411,-3.876,-4.852,-4.852,-3.876,-2.411,-0.458,1.007,2.472,3.937,5.402,6.866,7.355,6.866,5.890,5.402,5.402,6.378,7.355,7.843,7.355,7.355,8.331,9.796,10.284,9.308,6.866,5.402,4.913,6.378,7.843,6.866,2.960,-2.411,-7.294,-8.759,-8.270,-6.317,-5.341,-5.341,-5.341,-4.852,-3.387,-0.946,1.495,3.937,7.355,10.773,15.656,19.562,22.491,23.956,24.933,24.933,24.445,23.468,21.515,19.073,16.144,13.214,10.284,8.820,8.820,10.284,12.726,14.191,15.167,15.656,16.144,17.609,19.073,19.073,18.585,17.120,16.144,16.144,15.656,14.679,12.238,9.308,8.331,10.284,14.679,19.562,22.491,22.003,20.050,18.097,17.120,17.609,18.585,18.097,17.609,16.632,16.632,16.632,15.167,11.749,8.331,6.378,5.890,6.866,7.355,6.866,4.425,2.472,1.495,1.984,1.984,1.495,0.031,-0.458,0.519,3.448,6.378,7.843,6.378,3.448,0.519,0.031,1.495,3.448,4.425,3.937,1.984,0.031,-1.923,-3.387,-4.852,-3.876,-0.458,4.913,11.261
4,AF1,41,11.648,12.136,10.671,8.718,6.276,3.835,-0.559,-5.931,-11.790,-17.161,-20.091,-20.091,-19.114,-18.138,-18.626,-19.114,-19.114,-19.602,-20.091,-21.067,-22.532,-23.020,-21.067,-17.161,-13.255,-10.325,-8.860,-7.884,-6.907,-5.442,-3.489,-2.513,-2.513,-4.466,-7.395,-10.325,-12.767,-14.231,-15.696,-16.184,-15.208,-12.767,-10.813,-8.860,-7.884,-7.395,-6.419,-4.954,-2.024,0.417,2.370,3.347,3.835,5.300,7.741,10.671,12.624,14.089,14.577,14.577,15.066,15.554,16.530,15.554,14.089,11.159,8.718,7.741,7.741,8.230,8.718,7.741,6.276,4.812,4.323,5.300,5.788,5.788,4.323,2.370,0.905,0.417,1.882,3.347,5.300,5.788,4.812,3.347,0.905,-2.024,-4.466,-6.907,-8.860,-10.325,-10.813,-10.325,-10.325,-9.349,-8.372,-6.907,-4.466,-2.024,0.417,2.370,2.370,0.905,-0.559,-1.048,-1.048,-1.048,-2.024,-3.489,-5.442,-7.395,-8.372,-8.372,-8.372,-8.372,-8.372,-7.884,-7.395,-6.907,-6.419,-6.907,-7.884,-7.884,-7.395,-6.419,-5.442,-4.466,-3.977,-3.001,-2.024,-0.559,0.417,-0.071,-1.536,-3.977,-5.931,-7.395,-7.395,-7.395,-5.931,-4.466,-1.048,3.347,7.253,10.183,11.159,11.159,10.671,10.183,9.694,7.741,5.300,1.882,-2.024,-4.466,-5.442,-5.442,-4.466,-3.977,-3.489,-3.001,-3.001,-3.489,-3.489,-3.489,-2.024,0.417,2.858,5.300,6.765,8.230,10.183,11.648,12.136,11.159,8.718,5.788,2.858,0.905,-0.559,-2.024,-3.001,-2.513,-0.071,3.347,6.765,9.206,10.671,11.648,13.601,16.042,17.995,19.460,18.972,17.507,16.042,14.089,12.136,9.206,7.253,6.276,7.253,9.694,12.136,13.601,13.112,12.136,12.136,13.601,14.577,14.577,12.624,9.694,7.253,7.253,9.206,10.671,10.183,7.741,4.812,2.858,2.370,1.882,0.905,-1.048,-3.001,-3.977,-3.489,-1.048,1.394,2.858,3.835,4.323,6.276,8.230,10.183,9.694,7.741,4.812,2.858,2.370,3.347,4.323,4.323,3.347,1.882,-0.071,-2.024,-3.001,-2.513,-0.559,3.347,7.741
5,AF2,41,11.017,11.993,11.017,8.575,5.157,0.763,-3.632,-8.514,-13.397,-18.280,-21.698,-23.651,-25.604,-26.581,-27.069,-27.557,-27.069,-26.093,-26.093,-27.069,-28.534,-28.534,-26.581,-22.186,-17.303,-13.397,-11.444,-10.956,-10.468,-9.491,-7.538,-6.073,-5.096,-5.585,-7.050,-9.491,-11.932,-14.862,-16.327,-16.815,-15.839,-13.397,-11.444,-9.003,-7.538,-5.585,-4.120,-2.167,-0.214,1.740,3.204,4.181,5.646,7.599,9.552,11.017,12.482,12.970,12.970,12.970,13.947,15.411,17.365,17.853,16.388,13.458,10.529,9.064,9.064,9.552,9.552,9.064,7.599,6.134,6.134,6.622,6.134,4.181,1.251,-1.678,-3.632,-3.143,-1.678,-0.214,1.251,0.763,-0.702,-2.167,-3.143,-4.120,-5.585,-6.561,-7.538,-9.003,-9.979,-9.979,-9.979,-9.979,-9.003,-8.026,-6.073,-2.655,1.251,3.693,4.181,2.716,0.275,-1.678,-2.655,-3.143,-3.632,-5.096,-7.050,-8.514,-8.514,-7.538,-6.561,-5.585,-5.585,-6.073,-6.073,-6.561,-7.538,-8.514,-9.979,-10.468,-10.468,-10.468,-9.979,-9.491,-9.491,-8.514,-7.050,-5.585,-3.632,-3.632,-4.608,-6.073,-7.538,-7.538,-6.073,-4.120,-2.655,-1.190,1.251,3.693,6.622,8.575,9.064,8.087,6.622,6.134,6.622,7.111,5.646,2.228,-2.167,-6.073,-7.538,-7.538,-6.561,-6.073,-6.073,-6.561,-6.561,-7.050,-6.073,-5.585,-4.120,-2.655,-0.214,2.228,4.669,7.111,9.064,10.040,10.529,10.040,9.064,7.111,5.157,3.204,1.251,-0.702,-1.190,-0.214,2.716,6.622,9.552,12.482,13.947,15.411,17.853,19.318,20.782,21.271,20.294,19.318,18.341,16.388,13.947,11.017,8.575,7.599,8.575,10.529,12.970,13.947,13.458,11.993,11.505,12.482,14.435,14.923,13.947,11.993,10.529,10.529,11.017,11.505,9.552,6.134,1.740,-0.702,-2.167,-2.167,-2.167,-3.632,-5.096,-5.585,-5.585,-5.096,-4.608,-4.608,-4.608,-3.143,-0.214,3.204,5.646,5.646,3.693,1.251,0.275,0.763,2.228,3.204,2.716,1.251,-0.702,-2.655,-4.120,-5.096,-4.608,-2.655,1.251,6.134
6,FZ,41,8.077,8.077,6.124,3.194,-0.712,-4.618,-8.525,-12.919,-17.314,-21.220,-24.150,-25.614,-26.591,-27.079,-27.568,-27.568,-27.568,-26.591,-26.103,-26.591,-27.568,-27.568,-26.103,-22.685,-19.267,-17.314,-16.337,-16.337,-16.337,-14.872,-13.407,-12.431,-12.431,-14.384,-17.314,-19.755,-21.220,-22.196,-22.196,-20.732,-18.778,-16.825,-14.872,-13.407,-12.431,-10.966,-9.013,-6.571,-4.618,-3.153,-2.665,-2.177,-1.200,0.753,2.706,4.659,5.636,5.147,4.171,3.682,3.194,3.682,4.171,4.171,2.706,-0.224,-2.665,-4.130,-4.618,-4.618,-4.618,-5.107,-6.083,-6.571,-6.571,-6.571,-7.060,-9.013,-10.966,-12.431,-12.919,-12.431,-10.478,-9.989,-10.478,-11.454,-13.407,-15.361,-16.825,-17.314,-18.290,-18.778,-20.243,-20.732,-21.220,-20.243,-19.267,-17.802,-16.337,-15.849,-14.384,-12.431,-9.989,-7.548,-6.083,-7.548,-9.501,-10.966,-11.454,-11.454,-11.454,-12.431,-14.384,-17.314,-19.267,-19.755,-19.755,-18.778,-17.802,-17.314,-17.314,-17.802,-18.290,-19.267,-19.755,-19.755,-19.755,-19.267,-18.290,-17.802,-16.825,-15.361,-13.896,-12.431,-11.943,-12.919,-14.384,-16.337,-17.314,-17.802,-17.314,-16.337,-15.361,-13.896,-11.943,-9.013,-5.595,-2.665,-0.712,-0.712,-1.200,-2.177,-2.665,-3.153,-4.618,-6.083,-8.525,-10.478,-11.943,-12.431,-11.943,-11.454,-11.454,-11.943,-12.919,-14.872,-15.361,-15.849,-14.872,-13.407,-11.943,-10.966,-10.478,-10.478,-9.989,-9.501,-9.013,-9.501,-9.989,-10.966,-11.454,-12.431,-13.896,-14.384,-14.384,-12.919,-9.989,-6.083,-2.665,-0.224,2.706,5.147,7.589,10.518,12.472,12.960,12.960,12.472,11.495,10.030,8.077,5.636,3.194,1.729,1.241,2.218,2.706,2.706,1.729,0.753,1.729,3.194,5.147,5.636,4.659,2.218,0.264,-1.200,-1.200,-1.689,-2.665,-5.107,-7.548,-9.013,-10.478,-10.966,-11.943,-13.407,-14.384,-14.384,-13.407,-12.431,-11.454,-10.966,-10.478,-9.013,-6.571,-4.130,-2.665,-2.665,-4.130,-6.083,-8.036,-8.525,-8.525,-8.036,-8.036,-8.036,-8.525,-9.501,-10.478,-11.454,-11.454,-10.478,-8.036,-4.130
7,F4,41,7.334,8.799,8.311,5.381,0.987,-3.896,-8.291,-12.197,-16.103,-19.521,-22.451,-25.380,-27.334,-28.798,-29.287,-29.287,-28.798,-28.310,-27.822,-28.310,-28.310,-28.310,-25.869,-21.962,-18.056,-14.150,-12.197,-10.732,-10.732,-10.244,-8.779,-7.802,-6.826,-6.826,-8.291,-10.732,-13.662,-16.591,-18.056,-18.545,-18.056,-17.080,-15.127,-13.173,-11.220,-9.755,-8.291,-6.826,-5.849,-4.873,-2.920,-0.966,0.987,3.428,4.893,6.358,6.846,6.358,5.870,5.870,6.358,7.823,9.288,9.776,8.799,6.846,4.893,3.428,2.940,2.940,1.963,0.498,-0.966,-0.966,-0.478,0.010,-0.966,-2.920,-5.849,-7.802,-8.291,-7.314,-5.849,-4.384,-3.896,-4.384,-5.361,-5.849,-6.337,-6.826,-7.314,-8.291,-9.755,-11.220,-12.197,-11.709,-11.220,-10.244,-8.779,-7.314,-5.361,-2.431,0.498,2.940,3.428,1.475,-0.966,-2.920,-3.408,-3.408,-3.408,-4.384,-5.849,-6.826,-7.314,-7.314,-6.826,-6.337,-6.337,-6.337,-5.849,-6.337,-7.314,-8.291,-9.267,-9.755,-9.755,-8.779,-8.291,-6.826,-6.337,-5.849,-4.384,-2.920,-2.431,-2.431,-3.408,-4.873,-5.361,-4.873,-3.408,-2.431,-1.943,-1.455,-0.478,0.987,3.428,4.893,5.381,4.405,3.428,3.428,3.916,4.893,3.916,0.498,-3.896,-7.802,-10.244,-10.732,-9.755,-9.267,-9.267,-9.267,-9.755,-9.755,-9.267,-8.779,-7.802,-6.337,-3.896,-1.455,0.987,2.940,4.893,5.870,6.358,6.358,5.870,4.893,3.428,1.963,-0.478,-2.431,-3.408,-2.920,-0.478,2.452,5.381,6.358,7.823,8.799,10.264,12.217,13.194,13.682,13.194,12.705,12.217,11.241,9.776,6.846,4.405,3.428,3.916,5.381,7.334,8.311,7.334,5.870,5.381,6.358,7.823,8.799,8.311,6.358,4.893,4.405,3.916,2.940,0.498,-2.920,-5.849,-8.291,-8.779,-9.267,-9.755,-10.732,-11.709,-12.197,-11.709,-11.709,-12.197,-12.685,-12.197,-10.732,-7.314,-4.384,-2.431,-2.431,-3.896,-5.849,-6.337,-5.849,-3.896,-3.408,-3.408,-4.873,-6.337,-7.802,-8.779,-9.755,-9.267,-7.802,-4.384,-0.478
8,F3,41,7.507,7.019,5.066,3.113,0.671,-1.770,-4.700,-8.606,-13.000,-16.418,-18.860,-19.348,-19.348,-18.860,-18.860,-18.860,-18.860,-18.372,-18.860,-19.348,-20.325,-20.325,-19.348,-16.907,-14.465,-12.024,-11.047,-10.071,-8.118,-5.676,-3.723,-3.235,-4.700,-8.606,-12.512,-15.442,-17.395,-18.372,-18.860,-18.860,-18.372,-17.395,-15.442,-14.465,-13.489,-13.489,-13.489,-13.000,-11.536,-10.071,-7.629,-5.676,-3.723,-1.770,0.671,2.136,3.601,3.601,3.113,2.625,2.625,2.625,2.625,1.648,-0.305,-2.258,-4.700,-5.188,-5.188,-4.211,-4.211,-4.211,-5.188,-6.165,-6.165,-5.676,-4.700,-4.700,-4.700,-5.188,-6.165,-6.653,-6.165,-6.165,-5.676,-5.188,-6.165,-7.629,-9.583,-12.024,-14.465,-15.930,-17.395,-17.883,-17.395,-16.907,-15.442,-13.977,-12.024,-10.559,-8.606,-7.141,-5.676,-4.700,-4.211,-4.211,-4.700,-4.700,-5.188,-5.676,-6.653,-8.118,-9.583,-11.536,-12.512,-13.000,-13.489,-13.489,-13.000,-12.512,-12.024,-11.047,-11.047,-11.047,-11.047,-10.071,-9.094,-7.629,-6.165,-5.188,-4.211,-3.235,-1.770,-0.793,-0.793,-1.770,-3.723,-6.165,-8.606,-9.583,-10.071,-9.583,-9.094,-7.629,-5.188,-2.258,1.648,4.578,7.019,7.507,7.507,6.531,5.066,3.601,2.136,0.671,-0.793,-1.282,-2.258,-2.747,-3.235,-3.235,-2.747,-2.258,-1.770,-2.258,-2.258,-2.747,-2.258,-1.282,-0.305,0.671,1.160,2.625,3.601,4.578,4.578,3.113,0.671,-1.282,-2.747,-4.211,-5.676,-6.653,-6.653,-5.676,-3.235,-0.305,2.625,4.578,6.042,7.507,9.949,11.902,13.367,13.855,13.855,13.367,12.390,10.437,8.484,6.042,4.578,4.089,5.066,7.019,8.484,8.972,7.996,7.507,7.507,8.484,9.460,8.972,7.019,4.578,3.113,3.113,4.578,5.554,5.066,3.113,0.183,-1.282,-2.258,-2.258,-3.235,-4.700,-6.165,-6.653,-5.676,-3.235,-0.793,0.671,1.648,2.625,3.113,4.578,5.554,5.554,4.089,2.136,0.183,-0.793,-0.793,-0.305,0.671,1.160,1.648,0.671,-1.282,-2.747,-4.211,-3.235,-1.770,1.648
9,FC6,41,10.651,13.092,13.092,11.139,7.721,2.838,-1.556,-5.951,-9.857,-12.787,-16.205,-18.158,-19.135,-20.111,-20.599,-21.088,-21.088,-20.599,-20.111,-20.111,-20.599,-20.111,-18.646,-15.717,-11.810,-7.904,-4.486,-2.533,-1.556,-1.556,-1.068,-0.580,-0.092,-0.580,-2.533,-4.974,-8.392,-11.810,-14.740,-17.181,-19.135,-19.623,-18.646,-17.181,-15.717,-14.252,-13.763,-13.763,-13.275,-11.322,-8.392,-5.463,-2.533,-1.068,0.397,0.885,1.373,1.862,1.862,2.350,2.838,4.303,5.768,6.744,6.256,5.280,4.791,4.303,3.815,3.326,1.373,-1.068,-3.021,-3.021,-2.045,-1.556,-2.045,-4.486,-7.416,-9.369,-9.369,-8.392,-6.927,-5.951,-5.463,-5.463,-5.463,-5.463,-4.974,-5.463,-6.439,-8.392,-10.834,-12.299,-13.275,-13.275,-12.299,-10.834,-9.369,-7.416,-4.486,-1.068,1.862,2.838,1.862,-0.092,-3.021,-4.974,-5.951,-5.463,-4.974,-4.974,-4.974,-5.463,-5.463,-5.463,-5.463,-5.951,-6.439,-6.927,-6.439,-6.439,-6.439,-6.927,-7.416,-7.904,-7.904,-6.927,-5.463,-3.998,-3.021,-2.533,-1.556,-1.068,-0.092,0.397,0.397,0.397,-0.092,-0.092,0.885,1.373,1.862,1.373,1.373,1.373,1.862,2.350,2.350,1.862,1.373,1.373,2.350,2.838,1.862,-0.580,-4.974,-8.881,-11.322,-11.810,-10.834,-9.857,-8.392,-7.416,-6.927,-6.439,-5.951,-4.974,-2.533,-0.092,3.815,7.233,10.162,12.115,13.092,13.580,14.069,13.580,13.580,13.092,12.115,10.162,7.721,5.280,3.815,3.326,4.303,5.768,7.233,7.233,6.256,6.256,7.233,8.698,10.162,10.651,10.162,9.674,9.186,8.698,7.233,5.280,2.350,0.397,0.885,2.838,5.768,7.233,6.744,5.768,4.303,4.303,5.280,6.256,6.256,5.768,4.791,4.791,4.303,2.838,0.397,-2.533,-4.974,-5.951,-5.951,-4.974,-4.486,-4.974,-5.463,-5.951,-6.927,-7.416,-8.392,-9.857,-10.345,-9.369,-7.904,-5.951,-4.974,-5.463,-7.416,-8.392,-8.881,-8.392,-6.927,-5.463,-5.463,-5.951,-6.927,-7.904,-8.881,-9.857,-9.369,-7.904,-4.974,-1.068
