Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,3,-7.823,104.970,103.505,-7.334,-85.459,-32.237,81.045,108.388,10.244,-94.737,-83.506,16.591,66.884,-0.010,-90.830,-76.670,41.005,124.990,74.697,-41.026,-76.670,10.244,103.017,79.091,-38.096,-104.991,-47.373,49.795,53.701,-40.049,-102.061,-38.096,86.416,123.525,31.728,-70.811,-55.186,52.724,111.318,39.541,-76.182,-96.690,-8.311,65.420,24.892,-74.717,-95.225,4.384,107.900,88.857,-26.377,-90.342,-21.983,91.787,105.459,-2.452,-100.108,-76.182,25.380,64.443,-9.288,-95.713,-70.811,43.935,106.435,38.076,-73.741,-84.483,23.427,118.642,80.068,-45.909,-108.897,-43.955,50.771,48.330,-46.397,-101.084,-35.166,72.255,82.509,-19.541,-103.526,-56.163,72.255,126.943,39.541,-83.018,-100.108,-7.823,63.466,19.033,-77.159,-90.342,2.920,82.998,41.982,-70.811,-108.897,-10.752,112.295,113.271,-7.823,-106.944,-76.182,25.869,60.048,-17.100,-95.713,-64.952,39.541,79.091,-2.452,-103.038,-86.436,41.982,133.291,80.556,-48.350,-97.666,-19.053,76.650,62.002,-43.467,-101.084,-38.584,57.607,58.095,-41.026,-107.432,-42.002,86.416,126.455,34.658,-70.811,-59.092,49.795,111.318,41.982,-74.229,-97.666,-10.752,64.443,26.357,-72.764,-92.784,7.802,114.736,100.576,-12.705,-80.577,-20.518,87.392,98.623,-5.870,-99.131,-72.276,28.798,65.420,-11.241,-95.713,-66.416,56.142,127.431,64.443,-50.303,-73.252,21.962,107.900,68.837,-49.815,-105.479,-38.096,55.166,47.841,-50.303,-102.061,-25.889,95.693,119.130,20.009,-75.205,-46.885,63.466,109.365,27.334,-84.483,-92.295,1.455,67.373,15.615,-82.041,-87.413,22.451,121.084,92.275,-24.424,-81.065,-8.311,94.716,91.787,-19.053,-103.038,-63.975,37.587,62.002,-23.448,-100.108,-55.674,68.837,127.431,52.236,-59.580,-66.416,35.146,110.341,58.095,-61.045,-103.038,-25.401,61.025,39.052,-61.045,-99.620,-12.217,104.482,111.806,1.455,-89.366,-53.721,50.771,82.509,-1.475,-93.272,-75.694,25.869,73.720,0.966,-96.690,-84.483,37.587,129.873,84.462,-37.608,-82.041,2.431,102.529,86.416,-29.795,-105.479,-54.698,44.912,57.607,-33.213,-100.596,-44.444
1,FP2,3,7.853,9.806,7.365,4.435,2.970,3.459,2.970,1.017,-1.424,-3.866,-4.842,-5.330,-6.307,-5.330,-2.889,1.506,4.924,6.388,4.924,2.482,1.017,1.994,4.435,7.365,9.318,8.830,6.388,2.970,1.994,3.947,7.853,9.806,8.341,5.412,5.412,8.830,13.224,14.201,10.295,4.435,1.506,3.947,7.853,9.318,7.365,3.947,2.482,4.924,8.830,9.806,7.853,4.924,2.970,4.924,10.295,15.177,16.642,12.248,3.947,-2.889,-5.330,-1.912,4.435,8.830,9.318,7.365,5.900,6.388,6.877,6.388,3.947,0.529,-0.936,-1.424,-1.912,-2.401,-3.866,-5.330,-5.819,-4.354,-1.424,1.017,2.970,1.506,-3.377,-7.772,-10.213,-8.260,-4.842,-2.401,-2.889,-5.330,-7.284,-8.260,-8.748,-9.725,-10.701,-9.237,-5.330,-0.936,3.459,4.924,3.947,1.017,-3.866,-7.772,-8.260,-4.842,1.994,8.341,10.783,9.806,6.388,2.970,1.017,-1.424,-4.842,-8.260,-10.213,-9.725,-7.772,-4.842,-1.912,1.017,2.482,2.482,0.529,-0.936,-0.936,0.041,0.529,0.041,-0.936,-0.448,1.506,1.994,-0.936,-5.330,-9.237,-8.748,-6.795,-4.842,-4.354,-4.842,-3.377,-0.448,2.482,2.482,0.041,-2.889,-3.866,-4.354,-5.330,-5.330,-4.354,-1.912,0.529,0.041,-3.377,-5.819,-5.330,-0.448,4.924,6.877,3.459,-1.912,-6.307,-7.284,-4.842,-0.936,0.529,-0.936,-3.377,-6.307,-6.307,-3.377,-0.448,0.529,-0.448,-1.912,-1.912,0.041,2.482,2.482,-0.936,-3.866,-6.307,-6.795,-7.772,-9.725,-13.143,-15.096,-14.119,-11.190,-7.772,-5.330,-4.842,-6.795,-11.190,-15.096,-16.073,-13.143,-7.772,-5.330,-7.772,-13.143,-17.537,-17.049,-12.166,-6.307,-2.889,-2.401,-4.354,-7.772,-12.166,-16.561,-18.026,-16.561,-12.166,-8.748,-7.772,-8.260,-8.748,-8.748,-7.772,-7.284,-7.284,-8.748,-10.213,-11.678,-13.631,-14.119,-12.166,-8.748,-5.819,-5.330,-7.772,-9.725,-7.772,-2.401,2.970,6.388,6.877,5.412,2.970,0.529,-2.889,-6.307,-7.772,-7.772,-6.795,-5.819,-4.842,-2.889,0.041,3.459
2,F7,3,-0.132,-0.621,0.356,1.821,2.309,1.821,0.844,0.844,1.333,1.333,0.356,-0.621,-0.621,1.333,3.774,5.727,6.215,5.727,5.727,7.192,8.657,9.633,8.657,6.704,4.751,4.262,5.727,8.657,11.587,13.540,12.563,10.610,8.657,8.169,9.145,10.610,11.098,10.122,8.657,8.169,7.680,8.169,7.680,6.215,4.262,2.309,1.333,1.821,4.262,7.192,7.680,6.215,2.797,0.356,1.333,4.262,7.192,7.192,4.751,1.333,-0.132,0.356,1.333,2.309,0.844,-1.597,-3.550,-3.550,-1.597,1.333,2.797,1.821,-1.109,-4.527,-5.015,-4.038,-2.574,-2.574,-4.038,-5.503,-5.992,-5.503,-5.015,-5.503,-6.968,-7.456,-6.968,-6.968,-8.433,-10.874,-12.339,-12.828,-11.851,-10.874,-11.363,-12.828,-13.316,-11.363,-7.456,-2.574,0.356,0.356,-2.085,-5.503,-8.433,-9.410,-6.968,-2.574,1.821,5.239,5.239,2.797,-0.621,-4.038,-5.992,-6.968,-6.480,-5.992,-5.992,-6.968,-7.456,-6.968,-5.503,-5.015,-5.015,-5.992,-6.480,-5.015,-2.574,-2.085,-3.062,-5.992,-8.433,-7.945,-5.015,-1.597,0.844,0.844,-1.597,-5.992,-9.410,-9.898,-7.456,-5.503,-5.503,-7.945,-9.898,-8.921,-5.015,-0.621,-0.132,-3.550,-7.945,-9.410,-7.456,-4.038,-1.597,-2.085,-4.038,-5.015,-5.015,-4.038,-3.550,-4.527,-5.992,-5.992,-5.015,-3.550,-2.085,-2.085,-2.574,-3.550,-4.038,-2.085,-0.132,0.356,-1.109,-4.038,-7.945,-10.386,-10.874,-9.410,-7.456,-5.015,-3.550,-3.062,-4.527,-7.456,-9.898,-10.874,-9.898,-9.410,-9.898,-11.851,-13.804,-14.781,-13.804,-13.316,-13.804,-15.269,-16.734,-16.734,-16.734,-15.757,-15.269,-14.292,-14.292,-14.781,-15.269,-13.804,-11.851,-9.898,-8.433,-8.921,-10.386,-11.851,-12.339,-12.339,-13.316,-14.292,-14.292,-13.804,-13.316,-13.804,-15.757,-18.199,-18.687,-18.199,-18.199,-19.663,-21.128,-21.128,-19.175,-15.269,-11.851,-9.898,-10.386,-12.339,-12.828,-12.339,-9.410,-5.503,-2.574,-1.597,-4.038,-7.945,-10.386,-11.363,-9.898,-8.921,-9.898,-12.339,-13.316,-12.828,-10.874,-8.921
3,F8,3,2.675,4.629,4.629,5.117,5.117,3.164,0.234,-2.696,-4.161,-4.161,-3.184,-1.231,0.234,0.234,-0.254,-1.719,-1.231,0.722,3.652,6.093,6.582,6.093,5.605,5.605,5.117,4.629,5.117,7.558,11.953,15.859,16.836,13.418,7.558,3.164,3.164,8.046,14.394,17.812,15.859,10.000,3.652,0.722,1.699,5.117,7.070,6.093,2.675,0.234,0.234,1.211,2.187,1.211,0.722,2.675,8.535,14.394,16.347,13.418,7.558,3.164,2.187,5.117,7.558,7.070,4.629,1.699,0.722,1.699,3.164,2.675,0.234,-3.184,-5.137,-4.161,-0.743,2.187,2.187,-0.743,-4.649,-5.625,-3.672,-1.231,-0.743,-3.184,-7.090,-9.043,-8.067,-5.625,-3.184,-1.719,-1.719,-2.696,-4.649,-7.090,-9.532,-10.508,-9.043,-6.602,-3.672,-1.231,1.211,2.675,3.164,1.699,-1.231,-2.696,-0.743,4.140,9.511,12.929,12.441,10.000,6.093,2.675,-0.743,-4.161,-6.114,-6.114,-3.184,0.722,4.629,6.582,5.605,3.164,1.211,-0.254,0.234,1.211,1.699,2.187,2.675,3.652,3.652,2.675,0.722,-1.231,-0.743,0.722,2.675,2.187,-0.743,-4.161,-5.137,-3.672,-0.743,1.211,1.211,0.234,-1.231,-1.719,-0.743,0.722,1.699,2.187,2.187,2.187,2.187,2.187,2.675,2.187,0.722,-0.743,-0.743,-0.254,0.234,0.722,0.234,0.234,1.211,4.140,6.582,8.046,7.070,5.605,5.117,4.629,4.629,4.629,5.117,4.629,4.140,2.187,1.211,2.187,5.117,9.023,9.023,5.605,-0.254,-4.649,-5.625,-4.161,-2.696,-2.696,-4.161,-5.625,-5.137,-3.184,-0.743,0.234,-0.254,-2.207,-3.184,-3.184,-1.719,-1.231,-1.719,-3.672,-5.137,-5.137,-3.184,-2.207,-3.184,-5.137,-7.090,-8.067,-7.579,-8.067,-10.508,-12.950,-12.461,-8.555,-2.696,1.211,0.234,-3.672,-8.067,-10.996,-11.973,-11.485,-11.485,-11.973,-12.461,-12.950,-12.950,-12.461,-12.950,-13.438,-13.926,-12.950,-9.043,-3.672,1.211,3.164,0.722,-4.161,-8.067,-9.532,-9.043,-8.555,-7.090,-5.137,-2.696,-0.743,0.234,-1.231
4,AF1,3,-0.153,1.801,4.730,6.683,7.172,5.219,2.777,0.824,-0.641,-1.617,-1.617,-1.617,-1.129,0.336,1.801,2.777,2.777,1.801,1.312,1.312,2.289,4.242,5.707,6.195,5.219,2.777,1.801,2.777,5.219,7.172,7.172,6.195,4.242,4.730,6.683,9.125,10.590,10.101,8.148,5.707,4.730,4.730,5.219,6.195,7.172,7.660,7.172,6.683,7.172,7.172,7.172,6.195,4.730,4.242,4.730,6.195,6.683,5.219,2.289,-0.641,-1.617,-0.153,2.289,3.754,4.242,2.777,1.312,1.312,2.289,3.754,3.754,2.289,0.336,-0.641,-0.153,0.336,-0.641,-2.106,-3.571,-4.059,-2.106,0.336,0.824,-0.153,-2.594,-4.059,-4.059,-3.571,-3.082,-4.059,-4.547,-5.524,-6.500,-7.477,-8.942,-10.406,-9.918,-7.965,-4.059,-0.641,1.801,1.801,0.336,-1.617,-3.082,-2.594,-2.106,-0.641,0.336,2.289,4.242,5.219,4.242,1.312,-3.082,-6.989,-8.453,-8.453,-6.989,-6.012,-5.524,-5.035,-3.571,-1.617,-1.129,-1.617,-2.106,-2.106,-2.106,-1.617,-1.617,-2.106,-2.594,-2.594,-2.106,-0.641,0.336,-0.153,-1.129,-3.571,-5.524,-6.012,-5.524,-4.059,-3.082,-3.571,-4.059,-4.059,-3.082,-1.617,-1.129,-1.617,-2.106,-2.594,-2.106,-1.617,-2.106,-3.082,-3.571,-3.571,-3.082,-1.617,-1.129,-2.106,-4.059,-6.500,-8.453,-8.453,-6.989,-4.547,-3.082,-3.082,-3.571,-4.059,-4.059,-4.547,-5.524,-6.500,-6.989,-6.500,-6.500,-6.989,-7.477,-8.453,-8.453,-7.477,-6.989,-7.965,-9.918,-11.871,-12.848,-12.360,-11.871,-11.871,-12.360,-13.824,-14.313,-13.824,-13.336,-12.360,-11.383,-11.871,-12.360,-12.360,-11.871,-10.895,-9.918,-9.430,-9.430,-8.942,-7.965,-6.989,-6.989,-7.965,-8.453,-8.453,-7.477,-6.989,-6.989,-7.965,-8.942,-9.430,-8.942,-8.453,-8.453,-8.453,-8.453,-8.453,-8.942,-9.918,-11.871,-12.848,-12.360,-9.918,-6.500,-3.571,-1.617,-0.641,-0.641,-0.153,0.824,1.801,2.289,1.312,-0.641,-2.594,-3.082,-2.594,-2.594,-3.571,-5.035,-5.524,-5.524,-5.035,-4.547,-5.035
5,AF2,3,0.621,2.574,5.015,6.968,7.456,6.480,3.550,0.621,-1.333,-3.286,-3.774,-3.286,-1.821,0.621,2.574,3.062,2.085,0.132,-0.844,0.132,1.597,3.550,5.015,5.015,4.038,2.574,1.597,2.574,4.038,5.503,6.480,5.992,5.503,5.015,6.480,8.433,9.410,9.410,8.433,6.480,4.527,3.062,3.062,4.038,5.992,6.968,7.456,6.480,5.503,5.503,5.015,5.015,4.527,5.503,6.968,8.433,8.921,6.480,3.062,-0.356,-1.333,0.132,3.062,5.015,5.015,4.038,2.085,1.597,2.085,3.062,3.062,2.085,1.109,0.132,0.132,0.132,-1.333,-3.286,-4.751,-4.262,-1.821,0.132,0.621,-0.844,-3.286,-4.751,-3.774,-2.309,-0.844,-0.356,-1.333,-3.286,-5.239,-7.680,-9.145,-8.657,-7.680,-5.239,-3.286,-2.309,-0.844,0.132,1.109,1.109,0.132,-1.333,-1.821,0.132,3.550,5.992,6.968,5.503,3.550,0.621,-1.821,-3.774,-4.751,-4.751,-4.751,-4.751,-4.262,-3.286,-2.309,-1.333,-0.356,-0.356,-0.356,-0.356,-0.844,-0.844,-0.844,-0.844,-0.844,-1.333,-1.821,-1.821,-1.821,-1.333,-1.333,-1.333,-2.797,-3.774,-4.262,-3.774,-3.286,-3.286,-3.286,-3.286,-2.309,-0.844,-0.356,-0.356,-0.356,-0.844,0.132,0.621,0.621,0.132,-1.333,-1.821,-1.821,-0.844,-0.844,-1.821,-3.774,-6.215,-7.680,-7.680,-5.727,-3.774,-1.821,-1.333,-1.821,-2.309,-3.286,-3.774,-4.262,-4.262,-4.751,-5.239,-6.215,-7.680,-8.169,-8.169,-6.704,-5.239,-4.751,-6.215,-8.657,-10.610,-12.075,-11.587,-10.610,-10.610,-10.610,-12.075,-12.563,-12.563,-12.075,-11.098,-10.122,-9.633,-10.122,-10.610,-11.098,-11.098,-9.145,-8.169,-7.192,-5.727,-5.239,-5.727,-6.704,-8.169,-9.633,-10.122,-9.633,-9.145,-9.633,-10.122,-10.610,-9.633,-7.680,-6.704,-6.704,-8.169,-9.145,-9.145,-9.145,-9.145,-10.122,-11.098,-11.587,-11.098,-8.657,-6.215,-4.262,-3.286,-3.286,-3.286,-2.797,-1.333,0.132,0.132,-0.844,-2.309,-3.286,-3.774,-4.262,-4.751,-5.727,-6.215,-5.727,-4.262,-3.774,-4.262
6,FZ,3,0.468,2.421,4.862,6.816,7.304,5.839,3.398,1.444,0.468,-0.509,-1.485,-1.485,-0.997,0.468,1.444,1.933,0.956,-0.020,-0.509,-0.020,0.956,1.933,3.398,3.886,2.909,1.933,0.468,0.468,0.956,2.421,2.909,2.909,2.421,3.398,4.862,5.839,6.327,5.839,5.351,4.374,4.374,4.374,4.374,4.862,6.327,7.304,6.816,6.327,5.839,5.351,4.862,4.374,3.886,3.886,4.862,5.351,5.351,3.398,0.468,-1.485,-2.462,-1.485,0.468,1.933,2.421,2.421,1.444,0.956,0.956,1.933,2.421,1.933,1.444,1.444,0.956,0.956,0.468,-0.509,-1.485,-1.485,-0.020,1.444,1.444,-0.020,-1.973,-2.950,-2.462,-1.485,-0.509,-0.997,-1.973,-3.438,-4.415,-5.391,-6.368,-6.368,-5.880,-4.415,-2.950,-1.485,-0.509,-0.020,0.468,0.468,-0.509,-1.485,-0.997,-0.020,1.444,2.421,2.909,2.421,1.444,-0.020,-1.973,-2.950,-3.927,-4.415,-4.415,-4.415,-4.903,-4.415,-3.927,-2.950,-1.973,-1.485,-1.485,-0.997,-1.485,-1.485,-2.462,-2.462,-2.950,-2.462,-1.973,-1.485,-0.997,-0.997,-0.997,-1.973,-3.438,-4.415,-4.415,-3.927,-2.950,-2.462,-2.462,-2.462,-1.973,-1.485,-1.485,-1.485,-1.485,-1.485,-1.485,-1.485,-1.973,-2.462,-2.950,-2.950,-2.462,-2.462,-2.462,-3.438,-5.391,-6.856,-7.833,-7.345,-6.368,-4.903,-3.927,-3.438,-3.927,-4.903,-5.391,-5.880,-6.368,-6.856,-7.345,-7.833,-8.321,-9.298,-9.786,-9.786,-9.786,-8.321,-8.321,-8.809,-9.786,-11.251,-11.251,-11.251,-11.251,-11.251,-11.739,-12.227,-12.227,-11.739,-10.763,-9.786,-8.809,-8.809,-9.298,-10.274,-9.786,-9.298,-7.833,-7.345,-6.368,-5.880,-4.903,-3.927,-3.927,-4.903,-5.880,-5.880,-5.391,-4.415,-4.415,-5.391,-6.368,-6.856,-6.368,-5.880,-5.391,-5.391,-5.391,-5.391,-6.368,-7.345,-8.809,-9.786,-9.786,-8.321,-6.368,-3.927,-1.973,-0.997,-0.997,-1.973,-2.462,-2.950,-2.462,-1.973,-1.973,-3.438,-3.927,-4.903,-5.391,-5.880,-6.368,-6.856,-6.856,-6.368,-5.880,-6.368
7,F4,3,1.322,4.252,6.694,8.158,7.670,5.717,2.787,0.346,-1.119,-2.584,-2.584,-1.607,-0.142,1.811,2.299,1.322,-0.631,-1.119,-0.142,1.322,2.787,3.276,2.787,2.787,2.299,2.299,2.787,3.276,4.740,5.717,6.694,6.205,5.717,4.740,5.229,6.694,8.158,9.135,8.647,6.694,3.764,1.811,1.322,1.811,3.276,4.252,4.740,4.252,3.764,3.764,3.764,3.764,3.764,5.229,7.182,8.647,8.158,5.717,2.299,0.346,-0.142,1.322,3.764,4.740,4.740,3.276,2.299,2.299,2.299,3.276,3.276,2.299,0.834,-0.142,-0.631,-0.142,-0.631,-1.607,-2.584,-2.584,-1.607,-0.142,-0.142,-1.119,-2.584,-3.560,-3.072,-1.607,-0.142,0.346,-0.631,-2.584,-4.537,-6.002,-6.002,-5.514,-4.049,-3.560,-2.584,-2.584,-1.607,0.346,2.299,2.299,0.834,-0.631,-0.631,2.299,5.717,8.158,8.158,5.717,2.787,0.834,-0.631,-1.119,-1.119,-1.119,-0.631,-0.142,-0.142,0.346,0.346,0.834,0.834,0.834,1.322,1.322,1.322,1.322,0.346,-0.142,-0.142,-0.142,-0.142,-0.142,-0.142,0.346,0.346,0.346,-1.119,-2.096,-2.584,-2.096,-1.607,-1.607,-2.096,-2.096,-1.607,-0.631,0.346,0.834,1.322,1.811,1.811,1.811,1.811,0.834,0.834,0.834,1.322,1.322,0.834,-0.631,-2.096,-3.560,-4.537,-4.537,-3.072,-1.119,0.834,1.811,1.322,0.346,-0.631,-1.607,-1.607,-1.119,-0.631,-0.142,-0.631,-2.584,-4.049,-5.025,-4.049,-2.584,-1.607,-2.584,-5.025,-7.467,-8.443,-8.443,-7.467,-6.978,-6.490,-7.467,-7.955,-7.955,-6.978,-5.514,-4.537,-4.049,-5.025,-6.002,-6.002,-5.025,-3.560,-3.072,-3.072,-2.584,-2.096,-1.119,-1.607,-3.072,-4.537,-5.025,-5.025,-4.537,-4.537,-5.025,-5.025,-4.537,-3.072,-2.584,-3.560,-5.025,-6.002,-6.490,-6.490,-6.490,-7.467,-8.443,-8.931,-7.955,-6.002,-4.049,-2.584,-2.584,-3.072,-4.049,-4.049,-2.584,-1.119,-0.142,-1.119,-2.584,-3.560,-3.560,-3.560,-4.049,-4.537,-5.025,-4.049,-2.584,-1.607,-2.096
8,F3,3,-0.275,-0.275,1.190,3.143,4.120,4.608,3.632,2.655,1.678,0.702,-1.251,-2.228,-2.228,-0.275,1.678,3.632,4.120,3.143,1.678,1.678,2.167,3.632,5.096,6.073,5.585,4.608,4.120,3.632,4.120,4.608,5.096,5.096,5.096,6.073,7.538,8.514,8.514,7.538,6.073,5.096,4.608,4.120,4.120,4.120,5.096,6.561,7.050,6.561,5.096,4.120,3.632,3.632,3.143,2.655,2.655,2.655,2.655,3.143,2.655,1.190,0.214,-0.275,0.702,1.678,2.167,2.167,1.678,1.190,1.190,2.167,2.167,2.167,1.190,-0.275,-0.763,-0.763,-0.763,-0.763,-1.251,-1.251,-0.763,0.214,0.702,-0.763,-2.228,-3.204,-3.204,-2.228,-2.228,-3.693,-5.646,-7.111,-8.087,-8.087,-8.087,-7.599,-7.111,-5.157,-2.716,-0.763,0.702,0.214,-1.251,-2.228,-2.716,-2.228,-1.740,-1.251,-0.763,-0.275,1.190,2.167,1.678,-0.275,-3.204,-5.157,-6.134,-5.646,-5.157,-4.669,-5.157,-5.646,-4.669,-3.204,-2.228,-1.251,-1.740,-2.716,-3.204,-4.181,-4.181,-3.693,-3.693,-2.716,-2.228,-1.740,-0.763,-0.763,-1.251,-2.716,-4.181,-5.157,-5.157,-4.181,-3.204,-3.204,-4.181,-4.181,-4.181,-3.693,-3.693,-4.181,-4.181,-4.181,-3.204,-2.228,-2.228,-3.204,-4.181,-4.181,-3.204,-2.228,-1.251,-2.228,-4.669,-7.599,-9.064,-8.575,-6.134,-4.181,-2.228,-2.228,-3.693,-4.181,-4.669,-4.181,-4.669,-5.646,-6.622,-7.599,-8.087,-8.087,-8.575,-9.064,-9.064,-9.552,-9.064,-9.064,-9.552,-9.552,-9.064,-9.064,-9.552,-11.017,-12.482,-12.970,-12.482,-11.505,-10.040,-9.552,-10.040,-11.017,-11.993,-12.482,-11.993,-11.017,-10.040,-9.552,-8.575,-8.087,-7.111,-6.134,-5.646,-6.134,-5.646,-5.157,-4.669,-4.669,-5.646,-7.599,-9.064,-9.552,-9.064,-8.575,-8.087,-8.575,-8.575,-9.064,-9.552,-10.529,-12.482,-13.458,-13.458,-11.505,-8.575,-5.646,-3.693,-2.716,-2.716,-2.716,-2.228,-2.228,-2.716,-4.669,-6.134,-7.111,-6.622,-5.157,-4.669,-5.646,-7.599,-9.064,-9.064,-8.575,-7.111,-6.622
9,FC6,3,0.641,3.571,5.524,6.500,6.989,5.524,2.594,-0.336,-3.265,-5.219,-5.219,-3.754,-1.312,0.641,1.617,0.641,-0.824,-1.312,0.641,4.059,6.500,6.500,5.035,2.594,1.129,1.129,3.571,6.012,9.430,11.871,11.871,10.406,7.477,5.524,4.547,5.524,7.477,9.430,8.942,6.989,4.547,2.106,1.129,0.153,-0.336,-0.824,-0.824,-0.336,1.129,2.594,3.571,3.571,3.571,4.547,6.500,7.965,8.453,6.989,5.035,3.571,3.571,4.059,4.547,4.059,3.082,1.617,1.129,1.617,2.594,2.594,2.106,0.641,-1.312,-2.777,-2.777,-2.777,-2.289,-2.289,-3.265,-4.242,-4.730,-4.242,-3.265,-3.265,-3.265,-4.242,-4.242,-3.754,-2.777,-2.289,-2.289,-4.242,-5.707,-7.172,-6.683,-5.219,-3.754,-2.777,-2.777,-2.289,-0.336,2.106,4.059,3.571,0.641,-2.289,-2.289,0.641,5.035,7.965,7.965,6.012,2.594,0.153,-0.824,-1.801,-1.801,-1.312,-0.336,1.129,2.594,3.571,3.571,3.082,1.617,0.641,0.153,-0.336,-0.336,0.641,1.617,3.082,3.082,2.106,1.129,0.153,0.153,0.641,1.129,0.153,-1.801,-3.754,-5.219,-4.730,-4.242,-3.265,-3.265,-2.777,-1.801,-1.312,-0.336,0.153,0.153,0.153,0.641,1.617,2.106,2.106,2.594,2.594,2.106,1.617,0.641,-0.336,-1.801,-1.801,-1.801,-0.336,1.617,3.571,5.035,6.012,6.012,5.524,4.059,3.571,3.571,4.059,5.035,5.035,4.547,3.082,1.617,1.129,2.594,4.547,5.524,4.059,1.129,-2.777,-4.730,-5.707,-4.730,-3.754,-3.265,-2.777,-3.265,-3.754,-3.265,-2.289,-1.312,-0.824,-1.312,-1.801,-2.289,-2.289,-2.777,-2.777,-2.777,-2.777,-2.289,-1.801,-2.777,-4.242,-5.707,-6.683,-6.683,-7.172,-7.172,-7.660,-7.172,-5.219,-2.777,-2.289,-3.265,-5.707,-8.148,-9.125,-9.125,-8.636,-8.636,-8.636,-9.613,-9.613,-9.125,-7.660,-6.683,-6.683,-7.660,-8.148,-7.660,-5.219,-2.777,-1.801,-2.777,-4.730,-6.195,-6.683,-5.707,-4.730,-4.242,-2.777,-1.312,0.641,1.617,1.617
