Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,23,-5.442,-102.122,-77.708,22.878,59.987,-15.696,-99.192,-74.290,36.062,92.702,19.948,-89.427,-91.868,24.343,121.999,84.890,-37.181,-89.427,-10.325,93.191,84.890,-28.880,-108.958,-63.059,38.991,58.034,-30.833,-105.540,-59.642,59.011,104.421,20.925,-85.032,-74.778,40.944,118.093,60.476,-58.665,-93.821,-6.907,82.448,54.616,-56.224,-108.470,-38.157,59.011,53.640,-50.364,-112.864,-41.087,88.308,123.464,27.761,-76.731,-59.642,51.687,109.792,38.015,-73.802,-88.938,4.812,79.519,33.620,-74.778,-104.075,-17.649,71.706,45.339,-66.477,-114.817,-24.974,102.956,119.558,11.159,-84.056,-49.876,63.894,106.862,19.948,-90.403,-92.845,2.370,62.917,7.253,-87.962,-88.450,17.507,100.515,56.569,-58.177,-96.751,-4.466,105.398,95.632,-23.509,-107.981,-65.013,36.062,58.523,-27.903,-104.075,-64.036,42.898,75.612,-12.278,-110.423,-85.032,46.804,132.253,73.659,-50.364,-85.032,6.276,102.956,76.589,-43.040,-109.446,-49.876,45.827,48.269,-44.993,-105.540,-43.528,68.288,88.796,-9.349,-100.169,-64.524,60.964,122.487,43.386,-80.149,-103.099,-13.255,61.452,21.901,-76.243,-98.216,-8.860,75.612,41.433,-71.849,-116.282,-23.020,105.886,119.558,8.230,-86.009,-47.923,66.335,107.839,18.972,-91.380,-91.868,4.323,62.429,5.788,-87.474,-83.567,28.249,117.605,78.542,-36.692,-80.638,-1.048,95.632,80.495,-33.763,-107.005,-56.224,41.433,53.640,-36.692,-108.958,-60.618,50.710,79.519,-15.696,-115.794,-86.497,49.245,136.159,74.636,-52.806,-86.985,7.741,104.909,77.566,-42.552,-109.934,-49.876,45.827,47.292,-45.481,-104.075,-41.087,71.218,92.702,-4.954,-94.798,-59.153,60.964,117.605,37.526,-82.591,-101.634,-10.813,60.476,17.019,-79.661,-97.239,-5.442,78.542,40.456,-74.778,-116.770,-20.091,107.839,120.046,6.765,-86.985,-46.946,68.288,107.351,17.019,-92.356,-91.868,5.300,62.429,3.347,-89.915,-86.985,17.507,96.120,46.804,-67.942,-98.216,0.417,110.280,98.073,-16.673,-87.962,-26.438,84.890,99.050,-6.907,-104.563,-80.638,22.878,64.870,-10.325,-98.216,-72.825,48.757,123.464,64.870
1,FP2,23,2.228,1.251,2.228,3.693,3.693,4.181,6.622,11.993,17.853,20.782,19.318,13.947,8.575,5.157,4.181,6.134,8.575,10.040,8.575,4.181,0.763,0.763,4.669,10.529,14.435,14.923,11.505,8.087,6.134,6.134,7.111,8.087,8.087,7.599,6.622,6.622,9.064,11.993,13.458,11.017,6.622,1.740,0.763,1.251,2.228,0.763,-1.678,-4.608,-5.096,-3.632,-1.190,1.740,4.181,7.111,9.064,8.575,6.134,1.740,-0.702,-1.678,-1.190,0.763,2.716,4.181,5.157,4.669,2.716,2.228,4.181,7.599,10.529,11.017,9.064,6.622,5.646,5.646,4.181,1.740,-1.190,-2.167,-2.655,-3.143,-4.608,-6.561,-6.561,-3.143,1.740,6.622,9.064,9.064,8.087,6.622,6.134,6.622,6.622,5.646,2.716,-0.702,-2.655,-1.678,2.716,6.622,8.087,7.111,4.669,3.693,4.669,6.134,7.599,8.575,10.529,11.993,11.993,9.552,7.111,6.134,7.111,8.087,7.111,5.646,5.157,9.552,15.411,19.318,17.365,12.482,8.087,5.646,5.646,4.669,1.740,-1.190,-2.655,-2.655,0.275,2.716,5.157,5.646,6.134,8.087,10.040,11.017,9.552,4.669,-1.190,-6.073,-6.561,-4.120,-0.214,1.740,2.228,1.251,1.251,0.275,-1.678,-5.585,-7.050,-5.585,-1.190,3.204,4.181,1.251,-1.678,-2.167,-0.214,2.228,2.716,0.763,-1.190,-1.190,0.763,3.693,6.134,7.599,6.134,3.693,1.740,1.251,2.228,3.204,3.204,2.228,1.740,2.228,3.693,4.181,3.204,1.251,0.763,1.251,1.740,0.763,-1.190,-3.143,-3.632,-4.120,-3.632,-2.167,1.740,7.111,11.993,12.482,9.064,3.204,-1.678,-3.143,-2.655,-0.702,0.763,1.740,2.228,1.740,0.275,-0.702,-1.190,-1.190,-2.655,-4.608,-5.096,-4.120,-1.190,0.763,-0.214,-1.678,-1.678,0.275,2.716,3.204,0.763,-2.167,-2.167,0.275,2.716,3.693,2.228,2.228,3.693,6.622,7.599,4.669,0.275,-4.608,-6.561,-4.608,0.275,4.181,4.669,1.740,-2.655,-4.608,-2.655,2.228,5.157,4.669,0.763,-2.655
2,F7,23,2.523,3.011,3.988,3.988,3.011,1.546,-0.407,-0.895,2.035,7.406,13.265,15.218,13.265,7.894,3.011,1.546,2.523,4.476,5.941,7.406,9.359,11.312,12.288,11.800,11.312,11.800,12.288,12.777,11.800,10.335,8.870,6.917,3.988,1.058,-0.407,1.058,3.988,6.917,7.894,6.429,3.988,2.035,1.546,1.058,0.570,-0.407,-0.895,-0.895,-0.407,0.081,2.035,4.476,5.941,5.941,3.499,1.058,-0.407,0.570,3.011,5.452,7.406,7.894,7.406,5.941,5.452,5.452,6.429,7.894,8.870,8.382,7.406,6.429,6.429,5.452,4.476,3.011,3.011,5.452,7.894,9.359,7.406,3.499,-0.407,-3.825,-4.801,-3.825,-1.383,3.011,6.429,8.382,6.917,3.011,0.081,-0.895,1.058,4.476,7.406,8.382,6.917,4.476,2.523,2.523,4.476,8.870,12.288,12.777,11.312,7.894,6.429,6.429,8.382,9.847,10.824,10.824,10.335,8.870,5.941,3.011,1.058,2.035,4.476,6.917,8.870,9.359,8.870,7.894,7.406,5.941,4.964,4.476,5.941,7.894,9.847,9.847,7.894,4.964,1.546,-0.407,1.058,5.452,9.847,11.312,7.894,2.523,-1.383,-1.872,0.570,3.011,3.499,3.499,3.499,4.964,5.941,3.988,0.570,-1.872,-0.895,4.476,10.335,13.753,11.800,6.917,3.011,2.035,5.452,10.335,13.265,13.265,10.335,6.429,5.452,6.429,7.894,8.382,7.406,5.941,3.988,3.011,2.035,0.570,0.081,2.035,4.476,6.429,6.917,5.941,5.941,7.894,9.847,10.335,8.382,4.964,2.523,0.570,0.570,1.546,3.011,5.941,8.870,10.335,10.335,8.870,8.382,8.382,8.382,7.406,4.476,1.546,0.081,0.570,3.011,5.941,6.917,5.941,3.011,1.058,0.570,1.546,2.035,1.546,-0.407,-2.360,-1.872,0.570,3.011,3.499,1.058,-1.383,-2.360,-0.407,1.546,1.058,-1.383,-3.337,-2.848,-0.407,2.035,2.035,-0.407,-2.848,-3.337,-1.383,0.570,0.081,-3.825,-7.731,-10.661,-11.149,-8.708,-6.755,-6.755,-8.708,-10.661,-11.149,-9.196,-6.266
3,F8,23,3.916,3.428,4.405,4.893,4.893,4.405,5.381,8.311,11.729,14.170,14.659,11.729,7.334,3.428,0.498,-0.478,-0.478,0.498,2.940,5.381,7.823,7.823,5.870,3.916,3.916,6.846,9.776,10.264,7.334,3.428,0.987,1.475,3.916,6.358,6.358,4.893,3.916,3.916,4.405,4.893,3.428,1.475,-0.478,-1.455,-0.966,0.010,-0.478,-2.431,-5.361,-7.314,-7.314,-4.873,-2.431,-0.966,0.498,1.963,3.916,4.405,3.428,0.987,0.498,1.963,5.870,9.288,8.799,4.893,-0.478,-2.920,-2.431,0.987,3.428,4.405,3.428,1.475,0.987,0.498,0.010,-0.966,-2.431,-3.896,-3.896,-2.431,0.010,0.987,0.987,0.010,0.010,0.987,1.475,0.498,-1.455,-2.920,-1.455,2.452,6.846,8.311,5.870,1.963,0.498,0.987,2.940,3.428,1.475,-1.943,-4.384,-4.873,-3.408,-0.966,0.987,1.963,1.963,1.963,2.940,3.916,5.381,6.846,7.334,7.334,6.846,6.358,5.381,4.893,4.893,5.870,5.870,4.405,1.475,-1.943,-3.408,-3.408,-2.431,-2.920,-4.384,-4.873,-3.408,-0.478,2.452,2.452,0.498,-1.455,-1.455,-0.966,-0.966,-3.408,-7.314,-10.244,-9.755,-6.337,-1.455,3.428,6.846,7.823,6.358,2.452,-1.455,-4.873,-5.361,-4.384,-1.943,0.010,0.010,-1.455,-4.384,-5.849,-4.873,-0.966,2.940,4.893,3.916,0.987,-0.966,0.010,2.452,4.893,4.893,2.940,0.498,-1.455,-2.431,-3.896,-3.896,-1.455,1.963,5.870,7.334,5.870,3.428,0.987,0.010,0.010,-0.478,-0.478,-0.478,-0.966,-0.966,-0.966,-0.478,1.475,4.893,8.311,10.752,10.752,8.311,4.405,0.498,-1.455,-1.455,0.498,1.963,1.475,-0.478,-2.431,-3.408,-2.920,-1.455,-0.478,-0.966,-1.943,-2.431,-2.920,-1.943,0.010,2.940,5.870,5.870,2.452,-1.943,-4.873,-3.408,0.010,3.428,2.940,0.010,-2.920,-2.920,0.010,3.916,5.870,5.381,2.940,1.475,0.987,1.475,2.940,4.405,5.870,6.358,6.358,6.358,5.870,3.916,1.475,-1.455,-3.408,-2.431,0.987
4,AF1,23,1.109,-1.333,-1.333,0.132,2.574,4.527,5.503,6.968,7.945,9.410,9.898,8.921,6.968,5.015,4.038,4.038,4.527,5.503,5.992,5.503,5.503,4.527,5.015,5.992,8.433,10.874,11.363,9.410,5.992,3.062,2.574,3.550,4.527,4.527,4.038,3.550,4.527,5.992,6.480,6.968,5.992,4.527,3.550,3.062,2.574,2.085,2.085,1.597,0.132,-0.844,-0.844,1.597,3.550,5.015,3.550,1.109,-0.844,-1.821,-0.356,1.597,3.062,4.038,4.527,5.015,5.503,5.992,5.015,4.038,2.574,2.085,2.574,3.550,4.527,5.015,4.527,3.550,2.574,1.597,1.597,0.621,-0.356,-1.333,-2.309,-2.797,-3.774,-4.262,-3.774,-1.821,0.621,3.550,5.015,4.527,3.062,2.085,0.621,0.621,1.597,4.038,6.968,8.433,8.433,7.456,6.480,5.503,5.015,5.015,5.015,4.527,4.527,5.992,7.945,9.898,10.386,9.898,8.433,7.456,6.968,6.968,7.456,7.456,6.968,5.992,5.503,6.968,7.945,8.433,7.945,6.480,5.015,4.038,5.015,5.992,6.968,6.968,6.480,5.015,3.550,3.062,2.574,4.038,5.503,6.480,5.015,1.597,-1.821,-3.286,-2.309,0.132,2.574,3.550,3.550,2.085,0.132,-1.821,-3.286,-3.286,-2.309,-0.356,2.085,3.062,3.062,1.597,-0.844,-1.333,-0.844,1.109,3.062,4.527,4.527,4.527,5.503,5.992,5.992,5.015,2.574,0.132,-1.333,-1.821,-1.821,-1.333,0.132,1.597,3.062,3.550,2.574,2.085,2.085,3.550,5.015,4.527,3.062,1.109,-0.356,-0.844,-0.844,-0.356,0.621,2.085,4.527,6.968,8.433,9.410,9.410,7.945,5.015,2.574,0.132,-1.333,-1.821,-1.333,-0.844,-1.333,-1.821,-1.821,-1.821,-1.821,-2.797,-4.262,-5.239,-6.215,-5.239,-3.286,-0.844,1.597,2.085,1.109,-0.356,-0.844,1.109,3.550,4.527,3.550,1.109,-0.844,-1.333,-0.356,1.109,1.109,0.132,-1.333,-2.797,-2.797,-2.309,-1.333,-0.844,-1.333,-2.309,-4.751,-6.215,-7.192,-8.169,-8.657,-9.145,-8.657,-7.192,-5.239
5,AF2,23,1.343,0.366,0.366,1.343,2.319,3.784,5.249,7.202,9.155,10.620,10.620,8.667,5.737,3.296,2.319,2.808,3.784,4.272,3.784,2.808,1.831,1.831,2.808,4.272,6.714,8.667,8.667,7.690,5.249,3.296,1.831,2.319,3.784,4.761,5.249,6.226,6.226,5.737,5.249,4.761,3.784,3.296,2.319,1.831,1.343,1.343,1.343,0.854,-1.099,-2.563,-2.563,-0.610,1.343,2.808,1.343,-0.610,-2.563,-2.563,-1.587,-0.122,1.343,1.831,3.296,4.761,5.737,5.737,3.784,0.854,-1.587,-2.563,-1.099,1.343,3.784,4.761,3.296,1.343,-0.610,-1.099,-1.099,-1.587,-2.075,-3.540,-4.028,-4.028,-3.540,-3.540,-3.052,-2.563,-1.099,-0.122,1.343,1.831,1.831,0.854,-0.122,-0.610,-0.122,1.343,3.784,5.737,6.714,5.249,2.808,0.366,-0.610,-0.610,-0.122,-0.122,0.854,2.808,5.249,6.714,7.202,6.226,5.249,5.249,6.226,7.202,8.179,7.690,5.737,4.272,3.296,4.272,5.737,6.226,5.737,3.296,0.854,-0.122,-0.122,0.854,1.343,1.831,2.319,2.319,1.831,0.854,0.854,1.343,2.319,2.808,1.343,-1.099,-4.028,-5.493,-5.493,-3.540,-1.099,0.854,1.343,1.343,-0.610,-3.052,-5.493,-6.958,-6.958,-5.493,-3.540,-1.587,-1.099,-2.075,-4.028,-5.005,-5.005,-4.517,-2.563,-1.099,-0.610,-0.122,0.366,0.854,1.831,1.831,0.854,-0.610,-2.563,-4.028,-4.517,-5.005,-4.517,-3.052,-1.587,-1.099,-1.099,-0.610,-0.122,0.854,1.343,-0.122,-2.075,-3.540,-4.028,-4.028,-4.517,-4.517,-4.517,-3.052,-0.122,3.296,5.249,5.737,4.272,1.831,-1.099,-3.052,-4.517,-5.493,-5.493,-5.493,-5.493,-5.981,-6.470,-6.958,-6.958,-6.958,-7.446,-7.935,-8.423,-8.911,-8.423,-6.470,-4.517,-2.075,-1.099,-2.075,-3.540,-4.028,-2.563,-0.610,1.343,0.854,-1.099,-3.540,-4.517,-4.028,-2.563,-1.587,-1.587,-1.587,-2.563,-2.563,-2.563,-2.075,-1.587,-1.099,-1.099,-1.587,-2.075,-3.052,-4.028,-5.493,-7.446,-8.423,-7.446,-5.005
6,FZ,23,-1.465,-2.441,-1.953,-0.977,0.488,0.977,1.953,2.441,3.418,3.906,3.906,3.418,1.465,0.488,0.000,0.488,0.977,1.465,0.977,0.488,0.000,-0.488,0.000,0.977,2.441,4.395,4.883,3.906,1.953,0.000,-0.488,0.488,1.953,2.441,2.930,2.441,2.930,2.930,2.930,2.441,2.441,2.441,1.953,1.953,1.465,0.977,0.977,0.000,-0.977,-2.441,-1.953,-0.488,0.977,1.465,0.488,-1.465,-2.441,-2.441,-1.953,-0.977,-0.488,0.000,0.977,1.953,2.930,2.930,1.953,0.977,-0.488,-0.977,-0.977,-0.488,0.488,1.465,1.465,0.488,-0.977,-1.465,-1.465,-2.441,-3.418,-4.883,-5.371,-5.859,-5.371,-4.883,-3.906,-2.930,-1.953,-1.465,-0.977,-1.465,-1.465,-1.465,-1.465,-1.465,-0.488,0.488,1.465,2.441,2.441,1.465,0.977,0.488,0.488,0.488,-0.488,-0.488,0.000,1.465,2.930,4.395,4.395,3.906,3.418,2.930,2.930,3.418,3.906,3.906,2.930,1.953,1.465,1.953,2.441,2.930,2.441,1.465,0.488,0.000,0.000,0.977,0.977,1.465,0.488,0.000,-0.488,-0.977,-0.977,0.000,0.977,1.465,0.977,-1.465,-4.395,-5.859,-5.371,-4.395,-3.418,-1.953,-1.953,-1.953,-2.930,-4.395,-5.859,-6.836,-6.836,-5.859,-4.395,-2.930,-2.441,-2.441,-3.418,-4.395,-4.883,-4.883,-3.906,-2.441,-1.465,-1.465,-0.977,-0.977,-0.977,-1.953,-2.930,-3.906,-4.395,-4.395,-4.883,-4.883,-4.883,-3.906,-3.418,-2.930,-3.418,-2.441,-1.953,-0.488,0.000,-0.977,-2.441,-3.418,-3.906,-3.418,-3.418,-3.418,-3.906,-3.418,-1.465,0.000,0.977,1.465,0.977,-0.488,-1.465,-3.418,-4.883,-5.371,-5.859,-5.859,-6.348,-6.836,-7.324,-7.324,-7.324,-7.812,-8.789,-9.766,-10.254,-9.766,-9.277,-7.812,-6.348,-4.883,-3.906,-3.906,-4.395,-3.906,-2.930,-0.977,0.000,-0.977,-2.930,-4.883,-6.348,-5.859,-5.371,-4.883,-4.883,-5.371,-5.859,-5.371,-5.371,-4.395,-4.395,-4.883,-5.371,-6.348,-6.836,-7.324,-8.301,-8.789,-10.254,-10.742,-9.766,-7.324
7,F4,23,0.895,0.407,0.407,0.407,0.895,1.383,2.848,4.313,5.778,6.755,6.755,5.290,3.337,1.872,0.895,1.383,1.383,1.383,0.895,0.407,0.407,-0.081,0.895,1.383,2.360,3.825,5.290,4.801,3.825,2.360,1.872,1.872,2.848,4.313,5.290,5.290,4.801,3.825,2.848,1.383,0.895,0.407,0.407,0.407,0.895,1.383,1.383,-0.081,-2.035,-3.499,-3.011,-1.058,1.383,2.360,1.872,-0.570,-2.035,-2.035,-1.058,0.407,1.383,1.872,2.848,4.313,4.801,4.313,2.848,-0.081,-2.523,-3.011,-1.546,1.383,3.825,4.313,2.360,-0.570,-2.523,-2.523,-1.546,-1.058,-1.546,-3.011,-3.988,-3.499,-2.523,-2.035,-1.546,-2.035,-1.546,-1.058,0.407,1.383,1.872,1.872,0.895,-0.081,-0.081,0.895,2.360,3.337,2.848,1.383,-0.570,-1.058,-1.546,-2.035,-2.523,-3.011,-1.546,0.407,2.848,4.313,4.313,3.337,2.848,2.848,3.337,4.801,5.778,5.290,3.825,2.360,1.872,2.360,3.337,3.337,2.360,0.407,-1.546,-1.546,-1.546,-1.546,-1.546,-2.035,-1.546,-1.058,-0.570,-0.570,-1.058,-0.570,-0.081,0.407,-0.081,-2.523,-4.476,-5.941,-5.941,-4.476,-2.523,-0.570,0.895,1.383,0.407,-1.546,-3.499,-4.964,-5.941,-5.941,-4.964,-3.988,-2.523,-2.035,-2.035,-2.523,-4.476,-4.964,-4.476,-3.499,-2.523,-1.546,-1.546,-1.058,-0.081,0.895,1.383,0.407,-1.058,-3.499,-4.964,-5.452,-4.964,-3.499,-2.523,-1.546,-1.058,-0.081,1.383,1.872,1.383,-0.570,-2.035,-3.499,-3.011,-2.523,-3.011,-3.988,-4.476,-2.523,-0.081,2.848,3.825,3.337,2.360,0.407,-1.058,-2.523,-3.988,-4.964,-5.452,-5.452,-5.452,-5.452,-5.452,-5.941,-5.941,-6.429,-6.917,-6.917,-6.429,-5.941,-5.452,-4.476,-3.011,-1.546,-1.058,-1.058,-2.523,-3.499,-3.011,-1.058,0.407,1.383,-0.081,-2.523,-3.499,-3.011,-1.058,0.407,1.383,0.895,-0.081,-1.058,-1.058,-0.570,0.895,1.383,1.383,0.895,0.407,-0.081,-0.570,-1.546,-3.499,-3.988,-3.011,-1.058
8,F3,23,-0.234,-0.722,-0.234,0.743,1.719,2.207,2.696,3.184,4.161,5.137,5.625,5.137,3.672,2.207,1.231,1.231,1.719,3.184,4.161,5.137,5.625,5.625,5.137,5.137,5.625,6.602,7.579,6.602,5.137,3.184,2.207,2.207,2.207,1.719,1.231,1.231,2.207,3.184,4.649,4.649,3.672,2.696,1.719,0.743,0.254,0.254,0.254,0.254,-0.234,-0.234,-0.234,1.231,2.207,2.696,1.719,0.743,-0.234,-0.722,0.254,1.231,2.207,3.184,3.672,4.161,4.161,3.672,3.672,3.672,3.672,3.672,4.161,3.672,3.672,3.672,3.184,2.207,1.231,0.743,0.743,1.231,0.743,-0.234,-2.187,-3.652,-5.117,-5.605,-5.117,-3.164,-0.234,2.696,3.184,2.207,0.254,-1.211,-1.211,-0.234,2.207,4.161,5.137,5.137,4.649,4.161,4.649,5.137,5.625,5.625,4.649,3.672,3.672,4.649,6.114,7.579,8.555,8.067,7.090,5.625,3.672,2.696,2.696,3.184,3.672,4.161,4.649,4.649,4.649,4.161,4.649,4.161,4.161,4.649,5.625,6.602,7.090,6.114,4.649,2.696,1.719,1.231,1.719,3.184,4.649,5.137,3.184,0.743,-1.211,-1.699,-0.234,1.231,2.207,1.231,-0.234,-1.211,-1.699,-1.699,-1.699,-1.699,-1.211,0.254,2.207,4.161,4.649,3.184,1.719,0.743,0.743,1.231,2.207,2.696,3.184,3.672,3.672,3.672,3.184,1.719,0.743,0.254,-0.234,-0.234,-0.722,-1.211,-1.699,-1.699,-0.234,0.743,1.231,1.719,2.207,3.184,4.161,4.161,3.672,2.696,1.719,1.231,0.254,-0.234,0.254,1.231,2.696,3.672,4.649,5.137,5.137,5.137,4.161,2.207,0.254,-1.699,-1.699,-1.699,-0.722,-0.722,-0.722,-0.722,-1.211,-1.699,-3.652,-5.117,-6.093,-6.093,-5.117,-3.652,-2.187,-1.211,-0.722,-0.722,-0.722,-0.722,-0.234,0.743,1.231,0.254,-1.211,-2.675,-2.675,-2.675,-1.699,-1.699,-2.675,-3.652,-4.140,-4.140,-3.652,-3.164,-3.652,-4.628,-5.605,-7.070,-8.046,-9.023,-10.000,-10.976,-11.464,-10.976,-8.535,-5.605
9,FC6,23,4.405,3.916,3.916,3.428,3.428,3.916,4.405,4.893,5.870,6.358,6.358,6.358,5.381,4.405,2.452,1.475,0.987,0.498,0.498,0.010,0.498,1.963,3.916,5.381,5.870,6.358,5.870,4.893,3.916,2.940,2.940,2.940,3.916,4.893,5.870,5.870,5.381,3.916,2.940,1.475,0.010,-1.943,-3.896,-4.873,-4.384,-2.920,-1.943,-1.943,-3.408,-4.384,-3.896,-1.455,0.987,2.452,1.963,0.498,-0.478,-0.478,0.010,1.475,1.963,2.452,2.940,3.428,3.916,3.428,1.475,-0.966,-2.920,-2.431,0.010,2.940,4.893,3.916,0.498,-2.920,-5.361,-4.873,-2.920,-1.455,-1.455,-1.455,-2.431,-2.431,-0.966,0.010,0.498,0.498,0.987,1.475,1.963,1.963,1.963,1.963,1.475,0.498,0.498,0.498,0.498,0.987,0.987,0.010,-0.966,-1.943,-3.408,-4.384,-4.873,-4.384,-2.431,0.010,1.963,2.940,2.452,1.475,0.987,1.475,2.940,3.916,4.405,3.916,2.452,1.963,1.963,2.940,2.940,1.963,-0.478,-2.920,-3.408,-2.920,-1.943,-1.943,-3.408,-4.873,-4.384,-2.920,-0.966,-0.478,-1.455,-3.408,-4.384,-4.384,-3.408,-3.408,-3.896,-5.361,-5.849,-4.873,-1.943,1.475,3.916,4.893,3.428,0.987,-1.455,-3.408,-4.384,-4.384,-3.896,-2.920,-1.455,-0.478,0.498,-0.478,-1.455,-2.431,-2.920,-1.943,-0.478,0.010,0.498,0.987,1.963,2.940,3.428,2.940,0.987,-1.455,-3.408,-4.384,-3.408,-1.943,0.498,1.963,2.452,2.940,2.940,2.940,1.475,-0.478,-1.943,-2.431,-1.455,-0.478,0.498,0.498,0.498,0.987,3.428,5.381,6.358,6.358,4.893,3.428,1.475,0.010,-0.966,-1.943,-1.943,-1.455,-1.455,-0.966,-1.455,-1.943,-1.943,-1.455,-1.455,-0.966,-0.966,0.010,0.010,0.987,1.963,2.940,2.452,0.987,-1.455,-3.408,-3.408,-1.455,0.987,2.452,1.475,0.010,-0.966,-0.478,1.475,2.940,3.916,3.428,1.963,0.010,-0.478,0.498,2.940,4.893,6.358,6.358,5.381,3.916,2.940,2.452,0.987,0.498,0.498,1.475
