Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,9,-1.190,-3.143,-4.608,-6.073,-6.073,-6.073,-5.585,-5.096,-4.120,-3.143,-2.167,-2.655,-3.632,-4.608,-5.096,-4.608,-4.120,-4.608,-5.585,-6.561,-6.073,-4.120,-1.678,0.763,1.740,2.228,2.228,2.228,1.740,0.275,-1.190,-1.678,-1.190,0.275,1.251,0.763,-1.190,-2.167,-2.167,0.275,2.716,3.693,2.228,-1.190,-5.585,-8.026,-8.514,-7.050,-4.608,-2.655,-0.702,0.275,1.251,1.251,1.251,0.763,0.763,2.228,5.157,8.087,10.040,10.040,9.552,9.064,10.040,11.993,13.458,12.970,10.529,7.111,4.181,2.228,1.251,0.763,-0.702,-1.678,-2.655,-2.655,-1.190,0.275,0.763,0.275,-2.167,-4.120,-5.585,-5.096,-3.143,-1.190,-0.702,-1.678,-3.143,-4.608,-4.608,-3.632,-2.655,-1.678,-2.167,-2.655,-3.143,-3.143,-1.190,0.763,2.716,2.228,0.763,-1.678,-3.143,-3.143,-2.167,-0.702,0.275,-0.214,-0.702,-0.702,0.275,0.763,0.275,-1.678,-4.120,-7.050,-8.514,-9.979,-9.491,-9.003,-7.538,-5.585,-4.120,-3.143,-3.632,-4.120,-3.632,-2.167,-0.214,0.763,-0.702,-3.143,-5.096,-5.585,-4.120,-2.655,-2.655,-4.120,-7.050,-9.003,-10.468,-10.468,-10.468,-10.468,-10.468,-9.979,-8.026,-6.073,-4.608,-4.608,-6.073,-8.514,-10.468,-10.468,-8.514,-7.050,-6.073,-7.050,-8.514,-9.979,-9.491,-8.026,-6.073,-4.608,-4.608,-5.585,-6.561,-7.050,-7.050,-6.561,-6.073,-5.096,-5.096,-6.073,-8.026,-9.979,-10.956,-10.468,-8.026,-6.073,-4.120,-3.143,-3.632,-4.120,-4.608,-6.073,-8.514,-10.956,-11.932,-11.444,-9.003,-6.561,-4.608,-4.120,-4.120,-4.120,-3.143,-2.167,-2.167,-3.143,-5.585,-7.538,-8.514,-8.026,-7.050,-6.561,-6.073,-6.073,-7.050,-8.026,-9.491,-9.979,-10.468,-9.491,-8.514,-8.026,-8.514,-9.003,-8.514,-6.073,-3.632,-2.167,-3.143,-5.585,-8.026,-8.514,-7.050,-4.608,-3.143,-4.120,-6.561,-9.491,-10.956,-11.932,-10.956,-10.468,-9.979,-10.468,-10.468,-9.979,-9.003,-8.026,-7.538,-8.026,-9.979,-11.932,-13.397,-13.397,-11.932,-10.956,-10.956,-11.444
1,FP2,9,-4.008,-2.543,-2.543,-4.496,-6.938,-8.891,-8.891,-8.403,-7.426,-7.426,-7.426,-6.938,-5.473,-4.008,-3.520,-4.008,-4.985,-5.961,-6.449,-6.938,-7.914,-7.914,-6.938,-4.008,0.387,3.316,4.293,2.340,-1.567,-5.473,-8.403,-8.403,-5.961,-3.031,-1.078,-1.078,-3.031,-5.473,-5.961,-4.496,-2.055,-1.567,-4.496,-10.356,-16.215,-18.656,-14.750,-6.449,2.340,5.758,2.828,-4.496,-10.844,-13.774,-11.820,-6.449,-0.590,4.781,8.199,8.199,5.758,1.363,-2.543,-4.008,-1.078,4.293,9.664,12.105,10.640,5.269,-0.102,-4.985,-8.403,-10.844,-12.309,-13.285,-11.820,-8.403,-4.496,-2.543,-4.496,-8.403,-12.309,-13.774,-12.309,-9.867,-6.449,-4.985,-4.496,-5.473,-7.914,-10.844,-12.797,-12.309,-9.867,-7.914,-7.426,-8.891,-10.844,-11.332,-9.867,-6.449,-4.496,-4.985,-7.426,-9.867,-10.844,-10.844,-9.867,-8.403,-7.426,-6.938,-5.961,-4.985,-4.985,-5.473,-7.914,-9.867,-12.797,-14.750,-16.215,-17.192,-17.680,-16.703,-14.750,-11.820,-10.356,-11.332,-14.262,-16.215,-15.238,-10.844,-5.473,-4.008,-6.938,-12.797,-17.192,-17.680,-15.238,-12.797,-13.774,-16.703,-19.633,-20.121,-18.656,-18.168,-21.098,-25.492,-28.910,-28.910,-24.028,-18.168,-15.238,-16.215,-20.121,-22.563,-22.563,-19.633,-15.727,-14.262,-16.215,-19.633,-22.074,-21.586,-18.168,-15.238,-14.750,-17.192,-20.610,-22.563,-21.586,-20.121,-19.145,-20.610,-22.563,-22.074,-19.145,-16.215,-16.215,-19.633,-25.004,-27.445,-25.492,-20.610,-16.215,-14.262,-15.727,-17.192,-17.680,-18.168,-20.121,-23.051,-25.492,-25.981,-23.051,-21.098,-21.098,-24.516,-28.422,-28.422,-23.051,-16.215,-12.797,-14.750,-21.098,-27.445,-29.399,-25.981,-21.098,-17.680,-16.703,-17.680,-17.680,-17.680,-18.168,-21.098,-24.028,-26.469,-25.492,-22.563,-18.168,-15.238,-13.774,-13.285,-13.285,-12.797,-13.285,-15.238,-17.680,-21.586,-24.516,-25.492,-23.051,-18.168,-14.262,-12.309,-14.750,-19.633,-24.516,-25.981,-24.028,-20.121,-16.703,-15.238,-15.727,-16.703,-18.168,-18.168,-16.703,-15.727,-14.262,-15.238,-18.168,-23.051,-27.445,-27.934
2,F7,9,9.277,7.812,2.441,-2.930,-4.395,-0.977,3.906,5.859,3.906,-0.488,-4.395,-5.859,-4.395,-1.953,0.977,3.418,4.395,3.418,0.977,-0.977,-2.930,-2.930,-2.930,-3.906,-4.395,-4.883,-4.395,-3.906,-4.395,-5.371,-5.859,-4.395,-0.488,3.418,4.395,0.000,-5.859,-10.254,-7.812,-1.953,3.906,4.883,0.000,-6.348,-11.230,-12.207,-10.254,-8.301,-8.301,-8.789,-8.301,-6.348,-3.418,-1.953,-1.953,-2.441,-1.465,2.441,6.836,8.301,5.371,0.000,-2.441,0.977,9.766,19.043,22.949,20.020,12.695,6.836,4.395,4.395,4.395,1.953,-0.977,-0.977,2.441,7.324,9.766,7.812,3.906,0.488,-0.977,-1.465,-3.418,-7.324,-11.230,-11.230,-6.836,-1.465,1.953,0.977,-3.906,-7.812,-8.789,-5.859,-1.465,2.441,3.418,2.441,1.465,1.465,2.441,1.953,-0.977,-5.859,-10.254,-10.742,-6.836,-0.488,3.906,4.395,1.953,-1.953,-3.418,-2.930,-1.465,-0.977,-2.441,-4.883,-7.324,-8.789,-8.789,-8.301,-7.324,-5.859,-3.906,-3.418,-3.906,-5.859,-7.812,-8.789,-9.277,-10.254,-12.695,-14.648,-14.160,-9.277,-1.953,3.906,4.395,-0.488,-7.324,-12.207,-13.184,-11.230,-10.254,-11.230,-13.184,-13.184,-11.230,-8.301,-6.348,-6.836,-8.301,-9.277,-8.301,-6.836,-5.859,-7.324,-9.277,-12.207,-13.184,-13.184,-11.719,-10.254,-8.301,-6.836,-4.883,-3.906,-4.395,-6.836,-9.766,-12.207,-12.207,-10.254,-6.836,-3.906,-3.418,-5.371,-7.812,-9.766,-9.277,-7.812,-6.836,-6.348,-6.348,-6.836,-6.836,-7.812,-10.254,-12.207,-12.695,-10.742,-7.324,-5.371,-4.883,-6.348,-6.348,-4.883,-1.465,0.488,-0.488,-5.371,-11.230,-16.113,-17.090,-14.160,-9.277,-3.906,0.488,1.953,0.977,-1.465,-3.418,-4.883,-5.371,-6.348,-8.301,-11.230,-12.207,-10.742,-5.859,-0.977,2.441,1.465,-2.441,-6.348,-6.348,-2.441,2.441,5.371,3.418,-1.953,-7.812,-11.719,-11.719,-9.766,-7.812,-6.836,-6.836,-6.836,-6.348,-4.883,-4.395,-4.883,-6.836,-8.789,-10.742,-11.230,-10.742,-10.254,-10.254,-11.230,-13.184,-14.160
3,F8,9,-4.110,-6.551,-5.575,-3.133,-0.692,-0.203,-1.668,-4.110,-5.086,-4.598,-3.621,-3.621,-5.086,-6.063,-5.575,-3.133,-0.692,0.773,0.285,-2.157,-5.086,-6.551,-6.063,-4.110,-2.157,-0.203,0.285,0.285,-0.203,-0.692,-1.180,-2.157,-3.621,-4.598,-6.063,-7.039,-8.016,-8.016,-7.039,-4.110,-1.180,1.261,1.261,-1.180,-5.086,-8.504,-10.946,-11.922,-11.434,-10.946,-10.457,-9.481,-8.016,-6.551,-6.063,-6.063,-5.575,-3.621,-0.692,1.261,0.773,-3.133,-8.016,-9.969,-7.039,0.285,7.609,10.539,7.609,0.285,-5.575,-7.528,-5.575,-2.645,-1.668,-3.133,-4.598,-5.575,-5.575,-6.551,-9.481,-12.899,-14.852,-13.387,-8.993,-4.110,-1.180,-1.668,-3.133,-4.110,-3.621,-3.133,-4.110,-6.551,-8.504,-9.481,-9.481,-9.481,-9.969,-10.457,-9.969,-7.039,-3.133,-0.203,0.285,-0.692,-2.645,-3.621,-3.133,-2.157,-0.692,-0.203,-1.180,-2.645,-4.110,-3.621,-2.157,0.285,1.750,-0.203,-4.598,-9.481,-12.899,-12.899,-10.946,-8.993,-8.993,-10.946,-12.899,-12.899,-8.993,-4.598,-0.692,0.285,-2.157,-5.575,-8.504,-9.481,-9.969,-10.946,-14.364,-17.782,-19.246,-17.293,-12.899,-9.969,-10.457,-14.364,-17.782,-18.270,-15.828,-12.410,-9.969,-10.946,-14.364,-17.782,-17.782,-14.852,-9.969,-6.063,-5.575,-8.993,-13.387,-15.828,-14.364,-10.457,-8.016,-8.016,-10.457,-11.922,-10.946,-8.016,-5.086,-5.086,-8.016,-12.410,-15.340,-16.317,-15.828,-16.317,-16.805,-17.293,-16.317,-13.387,-8.993,-5.086,-4.110,-6.063,-9.969,-13.875,-16.317,-16.805,-16.805,-16.317,-16.805,-16.805,-14.852,-11.434,-8.504,-7.528,-8.504,-11.434,-13.387,-13.875,-12.899,-11.922,-12.899,-14.852,-15.828,-13.387,-8.016,-1.668,3.215,3.215,-1.180,-7.039,-10.946,-10.946,-8.016,-5.575,-4.598,-6.551,-7.528,-6.551,-3.133,0.285,1.750,-0.203,-3.133,-5.575,-5.575,-4.110,-2.157,-1.668,-3.133,-5.086,-7.039,-7.528,-7.039,-5.086,-2.157,0.285,1.750,3.215,3.703,3.215,1.750,-0.203,-2.645,-4.110,-3.621,-2.157,-0.692,-1.180,-3.133,-5.575
4,AF1,9,-1.129,-1.617,-1.617,-1.617,-2.106,-2.106,-2.594,-3.082,-3.082,-4.059,-4.547,-5.035,-4.547,-4.059,-3.082,-1.617,-1.129,-1.617,-2.594,-3.082,-3.082,-2.106,-0.641,0.824,1.801,1.801,1.801,1.312,1.312,0.336,-0.153,-1.129,-1.129,-0.153,0.336,-0.641,-2.594,-4.547,-4.059,-1.129,2.289,4.730,3.265,-0.153,-4.547,-7.477,-6.989,-4.547,-2.106,-0.153,0.824,1.312,2.289,3.265,3.754,3.754,3.754,5.219,7.172,9.613,10.590,10.590,10.101,9.613,10.101,11.078,10.590,9.125,7.172,4.730,3.754,2.777,2.289,0.824,-1.129,-3.082,-3.571,-3.082,-1.129,-0.153,0.824,0.336,-0.641,-2.106,-3.082,-2.594,-1.617,-0.153,0.336,0.824,0.336,-0.153,-0.153,0.824,1.801,2.289,1.801,1.801,1.312,1.801,2.777,4.242,5.219,5.219,3.754,1.801,-0.153,-1.129,-1.129,-0.153,0.336,0.336,0.336,-0.153,0.824,1.801,1.801,0.824,-1.129,-4.059,-6.012,-6.989,-6.500,-6.012,-5.035,-4.547,-3.571,-3.082,-3.082,-3.082,-3.082,-2.106,-1.617,-0.641,-1.129,-2.106,-3.571,-3.571,-2.594,-1.617,-1.129,-2.106,-4.059,-6.500,-7.477,-7.477,-6.989,-6.500,-6.012,-6.012,-6.012,-5.035,-4.547,-4.059,-4.059,-5.524,-6.500,-6.500,-6.012,-5.035,-4.547,-5.524,-7.477,-9.430,-9.430,-8.453,-6.500,-5.035,-5.035,-6.012,-6.989,-7.477,-7.965,-7.477,-6.500,-6.012,-5.524,-5.524,-6.989,-8.453,-10.406,-10.895,-9.430,-7.477,-5.524,-4.547,-5.035,-6.012,-6.989,-7.965,-8.942,-9.430,-9.430,-8.942,-7.477,-6.012,-5.524,-5.524,-6.012,-5.524,-4.059,-3.082,-2.594,-3.571,-6.012,-7.965,-8.942,-8.453,-7.477,-6.012,-5.035,-5.035,-5.524,-6.012,-6.500,-7.477,-7.965,-8.453,-8.453,-7.965,-7.477,-6.989,-6.500,-4.547,-3.082,-2.106,-3.082,-4.547,-6.500,-6.989,-6.012,-4.059,-2.594,-2.594,-4.547,-6.989,-8.942,-8.942,-8.453,-7.965,-7.477,-7.965,-8.453,-7.965,-7.477,-6.500,-6.989,-8.453,-10.406,-11.871,-12.360,-12.360,-11.383,-11.383,-11.383,-11.383
5,AF2,9,-2.523,-2.523,-2.035,-1.546,-1.546,-3.011,-4.476,-5.452,-5.941,-5.452,-4.964,-4.476,-4.964,-4.964,-4.476,-3.499,-2.035,-1.546,-1.058,-1.546,-1.546,-1.546,-0.570,0.895,1.383,2.360,2.360,2.360,1.872,0.895,-0.570,-2.035,-2.035,-1.058,-0.570,-0.570,-2.035,-3.499,-3.011,-0.570,2.848,5.290,5.290,2.360,-2.035,-5.452,-5.941,-4.476,-2.523,-0.570,0.407,1.872,2.360,2.848,2.360,1.383,1.383,2.360,4.313,6.266,7.243,7.243,7.243,7.731,9.196,10.173,9.196,6.266,2.360,-0.570,-1.546,-1.058,-1.058,-2.035,-4.476,-6.917,-7.894,-6.917,-4.964,-3.499,-3.011,-3.499,-3.988,-4.476,-4.476,-3.011,-1.546,-0.570,-0.081,-0.570,-1.546,-1.546,-1.058,-0.081,0.895,1.383,1.383,0.407,-0.081,-0.570,0.407,1.872,3.825,4.313,3.825,2.848,0.895,-0.081,-0.570,-0.570,-1.058,-1.058,-1.058,-0.081,0.895,2.848,2.848,2.360,0.407,-2.035,-3.499,-3.988,-4.476,-4.476,-4.476,-4.476,-4.964,-4.476,-3.499,-2.523,-1.546,-0.570,-0.081,-0.570,-1.058,-2.523,-3.011,-2.523,-1.058,0.407,0.407,-0.570,-3.499,-6.917,-9.359,-10.335,-10.335,-9.359,-7.894,-6.429,-5.941,-5.941,-5.452,-5.941,-5.941,-6.429,-7.406,-8.382,-8.870,-8.382,-7.406,-6.917,-6.917,-7.406,-8.382,-8.382,-7.894,-7.406,-6.429,-5.941,-6.429,-7.406,-7.894,-8.382,-8.382,-7.406,-6.917,-6.917,-7.894,-9.847,-10.824,-11.312,-10.335,-9.359,-7.894,-6.917,-6.429,-6.429,-7.406,-8.870,-10.335,-11.800,-12.288,-11.312,-9.847,-8.382,-7.894,-8.382,-8.382,-7.406,-5.452,-3.499,-2.523,-3.499,-6.917,-9.847,-11.800,-11.312,-8.870,-5.941,-3.499,-2.523,-3.499,-5.452,-7.894,-9.847,-10.335,-9.359,-8.382,-7.406,-7.406,-7.406,-7.894,-7.894,-6.429,-4.964,-4.964,-5.452,-6.917,-7.894,-7.894,-5.941,-4.476,-3.988,-4.964,-6.429,-7.406,-7.894,-6.917,-5.941,-5.941,-5.941,-5.941,-5.941,-5.452,-5.452,-5.452,-6.429,-6.917,-6.917,-6.917,-6.429,-7.406,-7.894,-8.870,-9.359
6,FZ,9,-0.977,-1.465,-0.977,0.000,0.000,0.000,-0.488,-0.977,-1.465,-1.953,-2.441,-2.930,-3.418,-2.930,-1.465,-0.488,0.000,0.000,-0.977,-1.465,-0.977,-0.488,1.465,2.441,2.441,1.953,1.465,0.977,0.000,0.000,-0.488,-0.488,-0.488,-0.488,-0.977,-2.441,-3.906,-4.883,-3.906,-1.953,1.953,3.906,3.906,1.953,-0.977,-2.930,-2.930,-1.953,0.000,1.465,2.441,3.418,3.906,3.906,3.418,2.441,2.441,2.930,4.883,6.348,6.836,6.836,6.348,6.348,6.348,6.836,5.859,3.906,1.465,-0.488,-1.465,-1.465,-1.465,-2.930,-4.395,-5.859,-6.836,-6.348,-4.395,-2.930,-1.465,-0.977,-1.465,-2.441,-2.441,-1.953,-1.465,0.000,0.488,0.488,0.000,0.000,0.488,1.465,1.953,2.441,1.953,1.465,1.465,1.465,1.953,2.441,2.930,2.441,1.465,-0.488,-1.953,-2.441,-2.930,-2.441,-2.441,-2.441,-2.441,-2.441,-1.465,-0.977,-0.977,-1.465,-3.418,-5.371,-6.836,-7.324,-6.836,-6.348,-6.348,-5.859,-5.859,-5.371,-4.883,-3.906,-3.418,-2.930,-2.930,-3.418,-3.906,-3.906,-3.906,-2.930,-1.953,-1.465,-1.465,-3.418,-5.371,-6.836,-8.301,-8.301,-7.812,-6.836,-5.859,-5.371,-5.371,-5.859,-5.859,-5.859,-5.371,-5.371,-5.859,-6.348,-6.836,-7.324,-6.836,-6.348,-6.836,-7.324,-8.301,-8.301,-7.812,-7.324,-6.348,-5.859,-5.859,-5.859,-5.859,-5.859,-5.371,-4.883,-4.395,-4.883,-5.859,-7.324,-8.789,-9.277,-8.789,-7.324,-6.348,-5.371,-4.883,-5.371,-5.859,-7.324,-9.277,-9.766,-10.254,-9.277,-7.812,-6.836,-5.859,-6.348,-6.348,-6.348,-5.371,-4.395,-3.906,-4.883,-6.348,-7.812,-8.789,-7.812,-6.836,-5.371,-4.395,-4.395,-4.883,-5.859,-6.836,-7.812,-8.789,-9.277,-9.277,-8.789,-7.812,-6.836,-6.348,-5.371,-4.883,-4.883,-5.371,-6.348,-7.324,-7.812,-7.324,-6.348,-5.859,-5.371,-5.859,-6.348,-6.836,-6.836,-6.348,-6.348,-6.348,-6.836,-7.324,-7.324,-7.324,-7.324,-6.836,-7.324,-8.301,-8.789,-8.789,-8.789,-8.301,-8.301,-8.301,-8.789
7,F4,9,-3.326,-3.326,-2.350,-1.373,-0.397,-0.885,-0.885,-0.885,-0.885,-1.373,-3.326,-5.280,-5.768,-4.303,-2.350,-0.885,-1.373,-2.838,-3.815,-3.326,-0.885,1.556,2.533,1.556,0.580,-0.397,0.092,0.580,0.580,-0.885,-1.862,-2.350,-2.350,-1.373,-0.885,-1.862,-3.326,-4.303,-4.303,-2.350,0.092,2.533,3.510,2.533,1.556,0.092,-0.885,-0.885,-0.397,0.092,1.068,1.556,2.045,0.580,-0.885,-2.350,-2.350,-0.397,1.556,3.510,3.998,3.998,4.974,6.439,7.904,7.904,5.463,1.556,-1.373,-2.838,-1.862,-0.885,-0.885,-2.350,-4.303,-6.256,-6.256,-5.768,-3.815,-2.838,-3.326,-3.326,-4.303,-3.815,-3.326,-2.350,-1.862,-1.862,-2.350,-2.838,-2.838,-2.350,-1.862,-0.885,-0.397,0.092,0.092,-0.397,-1.373,-1.862,-1.373,0.092,2.045,3.510,3.998,2.533,1.068,0.092,0.580,1.068,0.092,-1.862,-4.303,-5.280,-3.326,0.092,2.533,3.021,0.580,-2.838,-3.815,-3.815,-3.326,-3.815,-5.768,-8.209,-9.186,-7.721,-4.303,-0.397,1.556,1.556,-0.397,-2.838,-3.815,-4.303,-3.815,-3.326,-3.326,-3.815,-4.303,-5.280,-6.744,-9.186,-11.139,-12.604,-12.604,-11.139,-9.186,-7.233,-5.768,-6.256,-6.744,-7.721,-7.721,-7.233,-7.233,-8.698,-10.162,-11.139,-11.139,-9.674,-7.721,-6.256,-6.256,-6.744,-6.744,-5.768,-4.791,-3.815,-4.303,-6.744,-8.698,-9.186,-8.209,-5.768,-4.303,-4.791,-6.744,-9.186,-11.139,-11.627,-11.627,-11.139,-9.186,-7.721,-6.256,-6.256,-7.233,-9.186,-11.139,-11.139,-10.162,-8.209,-7.233,-7.721,-9.186,-10.162,-9.674,-7.721,-4.791,-2.838,-1.862,-3.326,-5.768,-8.209,-9.186,-8.698,-6.256,-3.815,-2.350,-1.373,-1.862,-3.326,-5.768,-7.721,-8.209,-7.721,-5.768,-4.303,-3.326,-3.326,-3.815,-3.815,-3.815,-3.815,-4.303,-4.791,-5.280,-5.280,-5.280,-4.303,-3.326,-2.350,-2.350,-2.350,-2.838,-4.303,-5.768,-6.744,-6.256,-4.791,-2.350,-0.885,-0.885,-1.373,-2.350,-2.350,-2.350,-2.350,-2.350,-2.350,-3.326,-3.326,-3.815,-3.815
8,F3,9,-0.488,-0.977,-1.465,-0.977,-0.488,-0.488,0.000,0.000,0.000,-0.488,-0.977,-1.465,-0.977,0.488,2.441,3.418,2.930,1.465,-0.977,-1.953,-1.953,0.000,0.977,1.953,0.977,-0.488,-0.977,-0.977,0.000,0.488,0.977,0.488,0.000,-0.488,-0.977,-1.465,-2.441,-2.930,-2.441,-0.488,1.953,3.906,3.418,0.977,-1.465,-2.930,-1.953,0.000,1.953,2.930,2.930,2.930,3.418,3.906,4.395,3.906,4.395,5.859,8.301,10.742,11.719,11.719,10.742,9.766,9.766,9.766,9.277,8.301,7.812,7.324,6.836,6.348,4.883,3.418,1.465,0.488,0.488,1.465,2.441,3.418,4.395,4.395,3.906,3.418,2.930,2.441,2.930,3.418,3.418,3.418,2.930,3.418,4.395,6.348,7.324,7.812,6.348,4.883,3.906,4.883,6.348,7.812,8.301,7.324,5.371,3.418,2.441,1.465,1.953,2.441,2.441,2.930,3.418,3.906,4.395,4.395,3.418,1.953,0.000,-1.465,-1.465,-0.977,-0.977,-0.977,-1.465,-2.441,-1.953,-1.465,0.000,0.488,0.977,0.977,0.488,0.488,0.488,0.000,0.000,-0.488,0.000,0.000,0.000,-0.488,-1.465,-1.953,-2.441,-2.441,-2.441,-2.441,-2.441,-2.441,-1.953,-1.465,-0.977,-0.977,-1.465,-2.441,-3.418,-3.418,-2.441,-0.977,0.000,-0.488,-2.441,-4.883,-6.348,-5.859,-4.883,-3.418,-2.930,-3.906,-4.395,-5.371,-4.883,-3.418,-1.953,-0.977,-0.488,-1.465,-2.930,-4.883,-6.348,-6.836,-5.371,-3.418,-1.953,-0.977,-1.465,-2.441,-3.906,-4.395,-4.883,-4.883,-4.883,-4.883,-4.395,-3.418,-1.953,-1.465,-0.488,0.000,0.488,0.488,0.488,-0.488,-1.465,-2.930,-3.906,-3.906,-2.930,-2.441,-2.930,-3.906,-4.395,-4.395,-3.906,-3.418,-3.418,-3.906,-4.883,-4.883,-4.395,-2.930,-1.465,0.000,0.488,0.488,-0.488,-1.465,-1.953,-1.953,-0.488,1.465,2.441,1.953,0.000,-2.441,-3.906,-4.395,-3.906,-3.418,-3.906,-4.883,-5.859,-6.348,-5.859,-4.883,-4.395,-5.371,-6.836,-7.812,-8.301,-7.324,-6.348,-5.859,-6.348,-7.812
9,FC6,9,-5.117,-6.582,-4.628,-1.211,2.696,4.649,4.649,2.207,-0.234,-1.699,-2.187,-2.675,-3.652,-4.628,-4.140,-2.187,-0.234,0.743,-1.211,-4.628,-6.582,-5.605,-1.211,4.161,6.602,5.625,2.207,-1.211,-3.164,-2.675,-2.675,-2.675,-4.140,-5.605,-5.605,-4.628,-3.164,-2.675,-2.187,-2.675,-2.187,-1.211,-0.722,-0.722,-2.675,-6.093,-9.511,-10.976,-9.023,-5.117,-0.722,1.719,0.743,-3.164,-7.558,-10.488,-10.000,-7.070,-3.652,-1.699,-2.187,-2.675,-1.699,0.743,3.672,5.625,3.672,-1.211,-5.605,-6.582,-3.652,0.743,3.672,2.696,-2.187,-7.558,-10.000,-8.046,-3.652,-1.211,-1.211,-4.628,-8.046,-9.511,-8.046,-5.117,-3.164,-2.675,-3.652,-4.140,-4.140,-4.140,-4.628,-6.093,-7.558,-8.046,-8.046,-7.070,-6.093,-5.605,-5.117,-3.652,-1.699,0.254,1.231,-0.234,-3.164,-4.628,-4.628,-2.675,-0.722,1.231,1.719,2.207,2.207,1.719,0.743,-1.211,-2.675,-2.187,-1.211,-0.722,-1.699,-4.628,-7.558,-10.000,-10.000,-9.023,-7.070,-4.140,-1.211,1.719,2.696,1.231,-2.187,-6.582,-9.511,-10.000,-8.535,-7.558,-7.070,-8.535,-10.000,-10.976,-10.488,-9.023,-8.046,-7.558,-7.070,-6.582,-7.070,-8.046,-8.535,-9.511,-9.023,-8.046,-8.046,-9.023,-10.488,-11.464,-10.488,-9.023,-7.558,-6.582,-6.582,-6.093,-5.117,-2.675,-1.211,-1.699,-4.140,-7.558,-10.000,-10.488,-9.511,-8.535,-8.535,-10.000,-10.488,-10.488,-9.511,-9.023,-9.511,-10.488,-11.464,-10.976,-9.511,-8.535,-8.046,-9.511,-10.488,-10.976,-10.488,-9.511,-9.023,-9.511,-10.488,-10.976,-10.488,-8.535,-6.582,-4.140,-2.675,-2.675,-4.140,-6.093,-8.535,-10.000,-10.000,-9.023,-7.070,-5.117,-4.140,-3.652,-3.652,-4.628,-5.605,-6.582,-6.582,-6.093,-5.605,-5.117,-4.628,-4.628,-3.164,-1.211,0.743,1.231,0.254,-1.211,-3.164,-3.164,-3.164,-3.164,-4.628,-6.093,-7.070,-6.582,-4.628,-3.652,-3.164,-4.140,-5.117,-4.628,-3.164,-1.211,-0.722,-1.211,-1.699,-1.699,-0.234,0.743,0.743,-1.211,-3.652,-5.605
