Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,23,0.631,-2.299,-2.787,-0.834,1.119,2.584,3.072,4.049,5.025,6.490,6.978,5.514,3.072,1.119,1.119,3.560,6.978,9.908,10.885,9.908,7.467,4.537,1.607,0.142,0.142,2.584,6.002,9.908,12.838,13.326,11.861,10.396,9.420,8.443,6.978,4.049,0.142,-2.787,-4.252,-3.764,-3.276,-2.787,-4.252,-6.205,-6.694,-5.717,-3.276,-2.299,-2.299,-3.764,-5.717,-6.694,-6.205,-6.694,-8.158,-11.576,-15.971,-19.877,-22.319,-22.319,-20.854,-18.901,-17.924,-17.924,-18.901,-19.389,-18.901,-17.436,-14.994,-12.553,-11.088,-10.111,-10.111,-10.111,-10.111,-10.111,-10.111,-11.088,-12.065,-13.529,-14.506,-14.018,-12.553,-10.600,-9.623,-9.135,-10.111,-10.600,-10.600,-10.111,-10.111,-11.088,-13.041,-15.483,-17.924,-20.365,-21.342,-21.342,-20.854,-19.877,-19.389,-19.389,-19.877,-19.877,-19.389,-17.924,-15.971,-14.506,-13.041,-11.576,-10.111,-8.647,-8.158,-9.135,-12.065,-15.483,-17.924,-17.924,-15.483,-12.065,-9.623,-8.158,-9.135,-10.111,-11.088,-11.088,-10.600,-9.135,-7.670,-6.205,-5.229,-6.205,-8.158,-11.576,-13.529,-14.018,-12.553,-10.600,-8.647,-8.158,-8.158,-8.158,-8.158,-8.158,-7.670,-7.670,-8.158,-9.135,-10.111,-11.576,-12.065,-11.088,-9.135,-7.182,-5.717,-6.694,-10.111,-14.994,-18.412,-18.412,-14.994,-9.623,-5.229,-4.252,-6.694,-10.600,-14.018,-14.994,-14.018,-13.041,-12.553,-13.041,-14.018,-14.018,-14.018,-13.041,-13.529,-14.018,-14.506,-15.483,-15.971,-16.947,-17.924,-19.389,-19.877,-19.389,-18.901,-18.901,-20.365,-21.830,-22.319,-21.342,-19.877,-18.412,-18.412,-18.901,-19.877,-20.365,-19.877,-18.412,-16.947,-15.971,-15.483,-15.483,-15.971,-17.924,-20.365,-22.807,-24.272,-23.295,-20.854,-17.924,-15.971,-16.459,-17.924,-19.877,-21.342,-21.830,-23.295,-24.760,-26.713,-27.201,-25.736,-23.295,-21.830,-22.807,-24.272,-24.760,-22.807,-18.412,-14.994,-14.994,-17.436,-20.854,-22.319,-21.342,-17.436,-14.018,-12.553,-12.065,-12.553,-12.065,-12.065,-11.576,-12.065,-12.553,-13.041,-13.041,-13.041,-13.529,-14.506,-14.506,-13.041,-9.623,-5.717,-2.787
1,FP2,23,-2.065,-4.506,-4.995,-3.042,-1.088,0.376,1.353,2.330,3.794,5.259,5.259,3.306,1.353,0.865,1.841,3.794,6.236,6.724,5.747,4.283,2.818,1.841,0.865,-0.112,-0.112,0.865,3.794,7.701,11.119,12.583,12.095,10.142,8.677,7.701,6.236,3.306,-1.088,-4.995,-7.436,-7.436,-5.971,-5.483,-5.483,-6.460,-6.948,-6.460,-5.483,-4.995,-5.483,-6.460,-6.460,-5.971,-5.971,-6.460,-8.413,-11.831,-15.249,-17.202,-17.690,-16.225,-14.760,-14.760,-16.225,-18.178,-19.643,-19.155,-16.713,-14.272,-13.295,-13.295,-13.295,-13.295,-11.831,-9.878,-8.901,-9.389,-10.366,-11.831,-13.784,-15.249,-15.737,-15.249,-13.295,-10.366,-8.413,-7.436,-8.413,-9.389,-9.389,-8.901,-8.413,-9.389,-11.342,-14.760,-17.690,-19.643,-20.620,-20.620,-20.131,-18.667,-17.690,-17.690,-18.178,-19.155,-18.667,-17.202,-13.784,-11.342,-9.389,-8.901,-8.901,-8.901,-8.413,-9.389,-11.831,-14.760,-16.225,-15.249,-11.831,-8.413,-5.971,-5.971,-7.436,-9.389,-10.366,-10.854,-10.854,-10.366,-8.413,-5.483,-2.553,-2.065,-4.995,-9.878,-14.272,-16.713,-15.249,-11.831,-7.924,-4.995,-4.506,-5.971,-8.413,-10.366,-11.342,-12.319,-12.807,-13.295,-14.760,-15.737,-16.713,-15.737,-14.272,-12.807,-13.784,-18.178,-25.014,-31.850,-35.756,-34.780,-29.409,-22.085,-17.202,-15.249,-17.202,-21.108,-24.038,-25.503,-25.991,-25.991,-26.479,-26.479,-26.479,-25.991,-25.503,-25.503,-25.503,-25.503,-25.014,-25.503,-26.479,-27.944,-29.897,-30.385,-29.409,-27.944,-26.479,-26.967,-28.920,-31.850,-33.315,-32.827,-30.385,-27.456,-25.991,-26.479,-27.944,-29.409,-30.874,-30.874,-30.874,-30.385,-29.897,-28.920,-28.920,-29.897,-32.338,-34.780,-36.733,-35.756,-32.827,-29.897,-27.944,-29.409,-32.338,-34.780,-35.756,-35.268,-34.292,-34.292,-35.268,-37.710,-38.686,-38.686,-37.710,-36.733,-36.245,-34.780,-31.850,-27.456,-23.549,-23.061,-25.503,-29.409,-31.850,-30.874,-27.944,-24.038,-21.108,-20.131,-21.108,-22.085,-22.573,-21.596,-21.108,-20.620,-21.108,-21.596,-22.085,-23.061,-24.038,-24.526,-24.038,-22.085,-19.643,-17.202
2,F7,23,-1.434,-2.899,-2.411,-0.458,1.495,1.495,1.007,0.519,1.007,1.495,1.984,1.495,0.519,0.519,2.472,5.890,9.796,12.238,12.726,11.261,7.355,2.472,-2.411,-5.341,-5.341,-1.923,3.937,9.308,12.238,12.238,9.796,6.866,4.913,3.937,3.937,3.937,3.937,3.937,2.960,1.495,-0.946,-2.899,-4.364,-4.852,-3.876,-2.899,-2.411,-2.411,-2.899,-3.387,-3.387,-2.899,-2.899,-2.899,-4.364,-6.805,-10.223,-14.130,-17.059,-18.036,-17.059,-15.594,-14.618,-14.618,-15.594,-16.083,-15.106,-13.153,-11.200,-9.735,-8.270,-8.270,-7.782,-8.759,-9.735,-11.688,-13.641,-14.130,-12.665,-9.735,-6.805,-4.364,-4.852,-6.317,-9.247,-11.200,-11.688,-10.223,-8.759,-6.317,-5.341,-5.829,-8.759,-12.665,-17.548,-20.966,-22.919,-22.430,-19.989,-17.548,-15.594,-15.106,-15.594,-17.059,-18.036,-18.524,-17.548,-15.594,-12.665,-9.735,-7.782,-8.759,-11.200,-14.618,-16.571,-16.571,-15.594,-13.153,-11.688,-11.200,-11.688,-11.688,-11.200,-10.223,-8.759,-7.294,-6.317,-5.341,-4.852,-5.341,-6.317,-8.759,-11.200,-13.153,-13.641,-12.665,-10.223,-8.270,-7.782,-7.782,-8.759,-10.223,-11.200,-11.688,-10.712,-9.247,-7.782,-7.294,-8.759,-11.200,-14.130,-15.594,-14.130,-10.223,-6.805,-5.341,-7.294,-11.200,-15.106,-16.083,-14.130,-10.223,-7.782,-7.782,-10.223,-13.153,-15.106,-15.594,-15.106,-14.618,-14.130,-13.641,-12.177,-11.200,-11.200,-12.665,-15.106,-16.571,-17.059,-15.594,-14.618,-15.594,-18.524,-21.454,-23.407,-22.919,-20.477,-19.012,-19.501,-21.942,-24.384,-25.848,-24.872,-23.895,-23.407,-24.384,-25.360,-25.360,-23.895,-20.966,-18.524,-18.036,-19.501,-21.454,-22.919,-23.407,-23.407,-22.919,-21.942,-21.454,-19.989,-19.012,-18.524,-19.012,-19.989,-20.477,-20.966,-20.966,-22.430,-24.384,-27.313,-27.313,-25.360,-21.942,-19.989,-20.966,-24.384,-27.313,-27.802,-25.848,-22.430,-21.454,-22.919,-26.337,-27.802,-26.825,-23.407,-19.012,-16.083,-15.106,-15.594,-16.571,-18.036,-19.012,-19.501,-19.989,-19.501,-19.012,-18.036,-17.059,-16.571,-16.571,-16.571,-15.594,-13.641,-11.200
3,F8,23,-1.282,-2.258,-1.282,0.671,3.113,6.042,8.484,9.460,9.949,9.949,9.460,8.972,7.996,6.531,6.042,6.042,7.996,9.949,10.437,9.460,7.019,5.066,3.113,2.136,1.160,0.183,1.160,4.578,9.949,13.855,14.343,11.902,7.507,4.578,3.113,2.625,0.671,-2.258,-5.188,-6.653,-6.165,-5.188,-5.188,-6.165,-6.653,-6.653,-5.188,-3.235,-2.258,-2.747,-3.723,-3.723,-3.235,-3.723,-4.700,-7.141,-9.094,-11.047,-11.047,-9.583,-7.629,-6.653,-6.653,-8.118,-10.071,-12.024,-13.000,-12.512,-11.536,-9.583,-7.141,-4.211,-1.282,0.671,0.183,-2.258,-6.165,-9.583,-12.024,-12.512,-12.024,-10.071,-6.653,-3.723,-1.282,-1.282,-2.747,-4.211,-5.188,-5.188,-4.700,-5.188,-7.141,-10.071,-13.000,-14.465,-13.977,-12.024,-10.559,-11.047,-13.000,-14.954,-14.954,-12.512,-8.118,-4.211,-2.258,-3.723,-6.653,-9.094,-9.094,-7.629,-5.188,-4.211,-4.700,-6.653,-7.629,-7.141,-5.188,-2.747,-1.770,-1.282,-1.770,-2.258,-2.258,-2.258,-1.770,0.183,3.113,6.042,6.531,4.089,-0.305,-5.188,-7.141,-6.653,-5.188,-3.235,-1.770,-0.305,0.671,0.183,-2.258,-5.188,-8.118,-8.118,-6.653,-5.188,-6.165,-10.071,-13.977,-14.465,-11.536,-7.629,-6.165,-8.606,-14.465,-19.348,-20.813,-17.883,-13.000,-7.629,-4.700,-4.211,-5.188,-6.165,-7.141,-8.118,-9.583,-11.536,-13.000,-13.977,-14.465,-13.977,-13.489,-13.977,-15.442,-16.418,-16.418,-15.442,-13.977,-13.489,-14.465,-15.930,-17.395,-16.907,-15.930,-16.418,-18.860,-22.766,-24.719,-24.719,-22.278,-19.348,-18.372,-19.348,-20.813,-21.790,-21.790,-22.278,-23.743,-26.672,-28.625,-28.137,-26.184,-24.231,-24.231,-26.672,-29.114,-30.090,-29.114,-27.649,-26.184,-25.696,-25.696,-25.696,-24.719,-23.743,-24.231,-27.161,-31.067,-33.997,-34.973,-33.020,-29.602,-27.649,-26.184,-25.696,-23.743,-20.325,-17.395,-16.418,-17.395,-20.325,-21.790,-21.301,-18.860,-16.907,-17.883,-19.348,-20.813,-20.813,-18.372,-15.930,-14.465,-14.954,-16.418,-17.395,-17.883,-18.372,-18.860,-19.836,-20.813,-20.813,-20.325,-18.860
4,AF1,23,-0.448,-2.889,-2.401,-0.936,0.529,0.529,0.041,0.041,1.506,3.459,4.924,4.435,2.482,0.529,0.529,2.482,5.412,8.341,9.318,7.853,5.900,3.459,1.994,1.017,1.506,3.459,6.388,9.318,10.783,10.783,10.295,9.318,8.830,8.341,7.365,4.435,1.506,-1.424,-2.401,-1.912,-1.912,-3.866,-6.307,-8.260,-7.284,-4.354,-0.936,1.506,0.529,-1.424,-3.866,-4.842,-4.354,-4.842,-6.307,-10.213,-14.608,-18.026,-19.002,-18.026,-15.584,-13.143,-12.166,-13.143,-14.119,-15.096,-15.096,-13.143,-11.190,-9.725,-7.772,-7.284,-6.307,-5.819,-5.330,-4.842,-5.330,-5.819,-6.795,-7.772,-8.260,-8.260,-7.284,-6.307,-4.842,-4.354,-4.354,-5.819,-7.284,-8.260,-9.725,-10.213,-11.678,-13.143,-15.584,-17.049,-18.514,-18.514,-17.537,-16.561,-15.584,-16.073,-17.537,-19.491,-19.979,-19.002,-16.073,-12.655,-9.725,-7.772,-7.284,-7.284,-8.748,-10.701,-13.631,-16.073,-17.537,-17.049,-15.096,-12.166,-9.725,-8.748,-8.748,-9.725,-11.190,-12.655,-13.143,-13.143,-11.190,-8.260,-5.819,-5.330,-6.307,-9.237,-12.166,-14.608,-15.096,-15.584,-17.049,-19.979,-23.397,-26.326,-26.815,-25.838,-24.862,-24.373,-25.350,-27.303,-28.768,-29.256,-28.280,-26.815,-24.862,-22.909,-21.444,-21.444,-23.885,-27.303,-31.209,-32.186,-29.744,-24.862,-20.467,-18.026,-19.491,-22.909,-26.326,-28.280,-28.280,-27.791,-27.791,-28.280,-28.768,-28.280,-27.303,-26.815,-26.815,-27.303,-27.791,-28.280,-28.768,-29.744,-31.209,-32.674,-33.162,-32.186,-31.209,-30.721,-31.698,-33.651,-35.116,-34.627,-33.162,-30.721,-29.744,-30.233,-30.721,-31.209,-30.233,-28.768,-26.815,-25.838,-25.838,-25.838,-26.815,-27.303,-28.768,-30.233,-31.209,-30.721,-28.768,-26.326,-24.373,-24.373,-25.350,-27.303,-28.768,-29.744,-30.233,-30.721,-31.698,-31.698,-31.209,-29.744,-29.256,-29.256,-30.233,-30.721,-29.256,-26.815,-24.862,-24.373,-25.350,-27.791,-29.256,-28.280,-26.326,-24.373,-22.420,-21.444,-21.444,-20.955,-20.955,-21.444,-22.420,-22.420,-22.420,-21.932,-21.444,-21.932,-23.397,-23.885,-22.909,-20.467,-16.073,-12.655
5,AF2,23,-4.028,-5.981,-4.517,-2.075,0.366,1.343,0.854,0.854,1.831,3.296,4.272,4.272,2.808,1.343,1.343,2.808,4.761,5.737,4.272,2.319,0.366,-0.122,-0.122,0.366,0.854,1.831,2.808,3.784,5.249,6.226,6.226,6.714,6.714,7.202,6.226,3.296,-0.610,-4.517,-6.958,-7.935,-8.423,-8.911,-9.888,-9.888,-8.911,-7.446,-5.005,-4.028,-5.005,-6.470,-7.935,-7.935,-7.446,-7.446,-8.911,-11.841,-15.259,-17.700,-18.188,-16.724,-14.771,-12.817,-12.817,-13.794,-15.259,-15.259,-14.282,-12.329,-10.864,-9.888,-9.399,-9.399,-7.935,-6.470,-5.005,-4.517,-5.005,-5.981,-7.935,-9.399,-10.376,-9.888,-8.911,-7.446,-5.493,-5.005,-5.005,-5.981,-6.958,-7.935,-8.911,-10.376,-12.329,-13.794,-15.747,-17.212,-18.188,-18.188,-17.700,-16.235,-15.259,-15.259,-15.747,-16.724,-17.212,-15.747,-12.817,-9.888,-7.935,-7.446,-6.958,-6.958,-6.958,-7.935,-9.888,-12.817,-14.771,-14.771,-13.306,-10.376,-7.446,-5.493,-5.005,-5.981,-7.446,-9.888,-11.841,-12.329,-10.376,-6.958,-3.052,-1.099,-2.563,-6.470,-11.353,-14.771,-14.282,-11.841,-8.423,-6.470,-5.981,-6.470,-7.446,-8.423,-8.911,-9.399,-10.376,-11.353,-12.817,-14.771,-14.771,-13.794,-11.353,-8.423,-6.958,-8.423,-12.329,-17.212,-20.630,-20.142,-16.724,-10.376,-5.493,-3.052,-3.540,-6.470,-9.399,-11.353,-12.329,-12.817,-13.306,-14.282,-14.771,-14.771,-13.794,-12.817,-12.329,-12.329,-12.817,-13.794,-14.771,-15.747,-16.724,-17.700,-17.212,-15.747,-14.282,-14.282,-15.259,-17.700,-19.165,-18.677,-17.212,-14.771,-13.306,-13.306,-14.771,-15.259,-15.747,-14.771,-14.282,-13.794,-14.771,-15.259,-15.747,-16.235,-16.724,-17.212,-17.700,-17.700,-16.724,-15.259,-14.282,-14.282,-15.259,-17.212,-18.188,-18.677,-19.165,-19.165,-19.653,-20.142,-20.142,-19.653,-18.677,-18.188,-18.188,-17.700,-16.235,-13.794,-11.841,-12.329,-13.794,-16.235,-17.212,-16.724,-14.771,-11.841,-9.888,-9.399,-9.399,-9.888,-10.376,-9.888,-9.399,-8.423,-7.935,-7.446,-8.423,-9.888,-12.329,-13.794,-13.306,-10.376,-6.958,-4.028
6,FZ,23,-4.038,-5.503,-4.038,-2.085,-1.109,-1.109,-2.574,-2.574,-1.109,0.844,2.309,1.821,0.356,-1.109,-0.621,0.844,3.286,4.751,4.262,3.286,1.821,1.333,0.844,1.333,1.333,2.309,3.286,4.262,5.239,5.727,5.727,6.215,6.215,5.727,4.751,1.821,-0.621,-2.085,-3.062,-3.062,-4.038,-5.992,-8.921,-9.410,-8.433,-4.527,-1.109,0.356,-0.132,-1.597,-3.550,-4.038,-4.038,-4.527,-5.992,-8.921,-11.851,-13.804,-13.316,-11.851,-9.410,-7.456,-7.456,-8.433,-10.874,-11.851,-11.363,-10.386,-8.921,-6.968,-6.480,-5.992,-5.015,-4.038,-3.062,-2.574,-2.574,-3.062,-4.038,-5.503,-5.992,-5.992,-5.015,-3.550,-2.574,-2.574,-3.550,-5.015,-6.480,-8.433,-9.410,-10.386,-11.363,-12.339,-13.316,-14.292,-15.757,-15.757,-15.269,-14.292,-13.804,-14.781,-16.246,-17.710,-18.199,-16.734,-14.292,-11.363,-8.921,-7.456,-7.456,-8.433,-9.898,-11.363,-13.316,-14.781,-15.269,-14.781,-13.804,-11.851,-9.898,-8.921,-8.921,-9.898,-10.874,-12.339,-13.316,-13.316,-12.339,-9.898,-6.480,-5.015,-5.503,-8.433,-11.363,-13.804,-13.804,-12.828,-10.874,-9.410,-8.921,-8.921,-9.410,-9.898,-10.874,-11.851,-12.339,-13.316,-13.804,-14.781,-14.781,-13.804,-12.828,-10.386,-8.921,-8.921,-11.363,-14.781,-18.199,-19.175,-16.734,-11.851,-7.456,-5.015,-5.992,-8.433,-11.363,-13.316,-13.804,-13.804,-13.804,-14.292,-14.781,-13.804,-12.828,-12.339,-11.851,-11.851,-12.339,-12.828,-13.316,-14.292,-15.269,-15.757,-15.269,-13.804,-12.828,-12.339,-13.316,-14.781,-15.757,-15.757,-14.292,-11.851,-10.874,-11.363,-12.339,-13.316,-12.339,-11.363,-9.898,-9.410,-9.898,-10.386,-10.874,-11.363,-11.363,-11.851,-11.851,-11.851,-11.363,-10.386,-9.898,-9.898,-10.386,-11.851,-12.339,-12.828,-13.316,-13.804,-14.292,-14.292,-13.804,-13.316,-12.828,-13.316,-13.316,-13.316,-12.339,-10.874,-9.898,-9.898,-10.386,-11.851,-11.851,-11.363,-9.898,-8.921,-7.945,-7.456,-7.456,-6.968,-6.968,-6.968,-6.968,-5.992,-5.503,-4.527,-4.527,-6.480,-8.433,-9.898,-9.898,-7.456,-4.038,-1.109
7,F4,23,-6.704,-6.704,-3.774,0.132,2.574,2.574,0.621,-0.356,1.109,3.550,6.480,6.480,4.527,2.085,0.621,1.597,2.574,3.062,1.597,0.132,-0.844,-0.844,-0.356,0.132,-0.356,-0.356,-0.356,0.621,2.574,3.550,4.527,4.527,4.527,4.527,4.038,2.574,-0.356,-3.774,-7.192,-9.145,-9.633,-9.633,-9.145,-9.145,-8.657,-7.192,-5.727,-5.239,-5.239,-6.704,-8.657,-10.122,-10.122,-9.633,-9.633,-10.610,-12.075,-14.028,-15.004,-14.516,-13.051,-11.587,-11.098,-11.587,-12.563,-13.051,-12.075,-10.610,-8.657,-7.680,-7.192,-6.704,-6.215,-5.239,-4.262,-4.262,-4.751,-6.215,-8.169,-10.122,-11.098,-10.610,-8.657,-7.192,-5.727,-5.727,-7.192,-8.169,-9.145,-10.122,-10.610,-12.075,-13.051,-14.516,-15.493,-16.958,-17.934,-18.422,-18.422,-17.934,-17.934,-17.934,-17.934,-17.446,-15.493,-12.563,-9.633,-7.680,-8.169,-9.633,-10.610,-10.610,-10.122,-9.633,-11.098,-14.028,-16.469,-16.958,-14.516,-11.098,-7.192,-5.239,-5.727,-7.192,-9.145,-11.587,-13.051,-13.540,-11.587,-8.169,-4.262,-2.309,-3.286,-6.704,-11.587,-14.516,-15.004,-13.540,-10.610,-8.169,-7.192,-8.169,-9.145,-10.610,-11.098,-11.098,-11.098,-12.075,-14.516,-16.469,-17.446,-16.469,-13.540,-10.610,-9.633,-11.587,-16.469,-21.352,-23.794,-22.329,-17.934,-12.075,-7.680,-6.215,-7.192,-8.657,-11.098,-13.051,-14.028,-15.981,-17.446,-18.422,-18.422,-17.934,-16.469,-15.493,-15.493,-15.981,-16.469,-17.446,-17.934,-18.422,-18.422,-18.422,-18.422,-17.446,-16.469,-16.469,-17.446,-19.399,-20.376,-20.376,-18.911,-16.958,-15.493,-15.493,-15.981,-16.469,-15.981,-15.493,-15.981,-16.958,-18.911,-19.887,-19.887,-17.934,-16.469,-15.981,-17.446,-18.911,-19.887,-19.399,-17.934,-16.469,-15.493,-15.493,-16.469,-17.446,-18.422,-19.887,-21.352,-22.329,-21.840,-20.376,-18.911,-17.934,-17.934,-17.446,-16.469,-14.028,-12.075,-11.587,-12.563,-14.516,-15.004,-13.540,-11.098,-8.657,-8.169,-8.657,-10.122,-11.098,-10.610,-9.145,-7.192,-5.727,-4.751,-4.262,-5.239,-6.704,-9.145,-10.610,-10.610,-8.657,-6.215,-4.262
8,F3,23,-1.648,-3.601,-3.113,-2.136,-1.160,-1.648,-2.625,-3.113,-2.625,-0.671,1.282,1.770,1.282,0.305,0.793,3.235,6.653,9.094,10.071,9.583,7.141,4.700,2.258,1.282,1.282,3.723,6.653,9.583,11.047,10.559,10.071,9.094,8.606,7.629,6.165,3.723,1.770,2.258,3.723,4.700,3.235,-0.671,-6.042,-8.972,-7.507,-2.625,2.747,6.165,5.676,3.235,1.282,-0.183,-0.671,-1.648,-4.578,-7.996,-11.414,-13.367,-12.878,-10.925,-8.484,-7.507,-8.484,-9.949,-11.414,-12.390,-12.390,-11.414,-9.949,-8.484,-7.507,-6.531,-6.042,-5.554,-5.554,-6.042,-6.042,-6.042,-5.554,-5.066,-4.578,-4.089,-4.089,-4.578,-4.578,-5.066,-5.066,-5.554,-6.042,-6.531,-7.507,-8.484,-9.460,-10.925,-12.878,-14.832,-16.785,-16.785,-15.808,-14.343,-13.367,-13.367,-15.320,-17.761,-19.226,-19.226,-16.785,-12.878,-9.460,-7.019,-6.531,-8.484,-11.902,-15.808,-18.250,-18.738,-18.250,-16.296,-14.343,-12.390,-10.925,-10.437,-10.925,-11.902,-13.367,-14.343,-14.343,-12.878,-10.437,-7.507,-5.554,-5.554,-7.507,-9.949,-12.390,-13.367,-12.878,-11.414,-10.437,-9.949,-9.949,-9.949,-10.437,-10.925,-11.902,-12.878,-13.367,-13.367,-13.367,-13.367,-13.367,-13.367,-12.390,-10.437,-7.996,-7.507,-8.972,-12.878,-17.273,-18.250,-16.785,-11.902,-7.996,-6.042,-7.507,-10.437,-12.878,-14.343,-13.855,-13.855,-13.855,-13.855,-12.878,-11.414,-10.925,-10.925,-11.902,-12.878,-13.367,-13.367,-13.855,-14.832,-16.296,-17.273,-16.785,-15.808,-14.343,-13.855,-15.320,-17.273,-18.738,-18.738,-17.273,-15.808,-14.832,-14.832,-15.320,-15.320,-14.343,-12.878,-11.414,-10.437,-10.437,-10.925,-12.390,-13.855,-14.832,-15.808,-15.808,-14.832,-12.878,-10.925,-10.437,-10.925,-11.414,-12.878,-13.367,-13.855,-14.832,-15.808,-16.296,-15.808,-14.343,-13.367,-12.878,-14.343,-16.785,-17.273,-16.785,-14.343,-12.390,-11.902,-12.390,-13.855,-14.832,-14.343,-12.878,-11.902,-10.925,-9.460,-7.996,-7.507,-7.507,-8.484,-9.949,-10.437,-9.460,-8.484,-7.507,-7.996,-8.972,-9.949,-9.460,-7.019,-3.601,-0.183
9,FC6,23,-3.418,-2.441,1.465,5.859,9.277,9.277,6.836,5.371,5.371,7.324,9.766,10.254,7.812,5.371,4.395,4.883,6.348,6.836,5.859,3.418,1.953,1.465,2.441,2.930,2.930,2.441,3.418,5.859,8.789,10.742,9.277,6.348,3.418,2.441,2.930,3.418,2.441,-1.465,-4.883,-6.836,-6.348,-3.906,-2.441,-2.441,-3.906,-4.395,-2.930,-0.488,1.465,0.000,-3.418,-7.324,-9.277,-8.301,-4.883,-2.441,-2.930,-5.859,-9.766,-12.207,-11.719,-9.766,-8.301,-7.812,-8.789,-9.766,-10.742,-9.766,-8.301,-5.859,-4.395,-4.395,-5.371,-6.836,-7.812,-8.301,-7.812,-8.301,-10.254,-12.207,-14.160,-13.672,-10.742,-7.324,-4.395,-3.906,-5.859,-8.789,-11.719,-13.672,-13.672,-12.695,-12.207,-12.207,-13.184,-14.160,-14.160,-14.648,-15.625,-17.090,-19.043,-20.508,-19.531,-16.602,-11.719,-7.812,-5.371,-6.836,-9.766,-12.695,-14.160,-12.695,-10.742,-9.766,-10.742,-13.184,-15.137,-15.137,-13.672,-10.742,-9.277,-8.789,-9.766,-10.254,-10.254,-10.742,-10.742,-11.230,-10.742,-9.277,-7.812,-7.324,-8.789,-12.207,-15.625,-16.602,-14.648,-11.230,-8.301,-7.324,-8.301,-11.230,-14.160,-16.602,-16.602,-14.648,-12.695,-11.230,-12.207,-14.648,-17.090,-18.555,-17.578,-15.625,-14.648,-16.602,-20.020,-22.949,-22.949,-19.531,-14.648,-10.742,-9.277,-10.254,-12.207,-12.695,-12.695,-12.207,-12.695,-13.672,-14.648,-15.625,-16.113,-17.090,-18.555,-20.996,-21.973,-20.996,-19.043,-17.090,-17.090,-18.555,-20.508,-21.484,-20.508,-19.531,-19.531,-20.996,-23.438,-25.879,-26.367,-25.879,-24.414,-22.949,-22.461,-22.461,-22.949,-22.949,-23.438,-24.414,-25.391,-27.344,-28.320,-28.809,-27.344,-25.391,-23.438,-23.438,-24.902,-28.320,-30.762,-31.250,-29.297,-26.855,-24.414,-23.438,-23.926,-24.902,-26.855,-29.297,-31.738,-33.203,-32.715,-31.250,-28.809,-27.832,-27.832,-27.832,-26.855,-23.438,-20.020,-18.066,-18.555,-21.484,-23.926,-23.438,-21.484,-18.555,-16.602,-17.578,-20.508,-23.438,-25.391,-25.391,-23.438,-20.020,-18.066,-17.090,-18.066,-20.996,-22.949,-24.414,-23.926,-23.438,-23.438,-24.414
