Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,25,15.106,15.594,12.665,8.270,4.364,2.899,3.387,5.341,8.270,11.200,14.130,15.594,15.106,12.665,9.735,8.270,9.247,12.177,16.571,19.501,20.477,19.501,17.059,12.665,7.294,2.411,-0.519,-1.007,0.946,4.364,6.317,6.317,5.341,3.876,3.876,5.341,7.782,9.735,10.223,9.735,7.782,5.829,4.852,6.805,10.223,13.641,15.106,12.665,8.270,3.876,1.434,1.434,1.923,2.411,1.923,0.458,-0.031,0.458,2.411,3.876,5.341,5.829,5.341,4.364,1.434,-2.472,-5.890,-8.331,-8.820,-7.843,-6.866,-6.866,-6.866,-6.378,-3.448,1.434,5.829,6.805,3.876,-1.007,-6.378,-9.308,-9.308,-7.843,-6.378,-4.425,-1.984,0.458,1.923,1.923,-0.031,-2.960,-4.913,-4.913,-2.472,-0.031,0.946,0.458,-0.519,-0.519,2.411,6.317,9.735,11.688,11.200,10.223,9.735,9.247,8.759,6.805,3.876,1.434,0.946,2.899,7.294,11.688,14.618,14.130,11.200,7.782,6.317,8.270,12.665,18.524,21.942,21.454,18.036,13.641,11.200,12.177,15.106,16.571,15.106,11.200,6.805,3.876,3.876,5.829,8.270,9.247,8.759,7.294,5.829,4.852,4.364,3.876,2.899,1.434,-1.007,-3.937,-5.890,-7.355,-7.355,-6.378,-4.913,-2.960,-0.519,1.434,3.387,4.852,4.852,3.876,1.923,-0.031,0.458,3.387,7.294,10.712,11.688,9.247,5.829,3.387,3.876,7.294,11.688,15.106,17.548,18.036,16.571,14.618,12.177,10.223,7.782,6.317,5.829,6.317,7.782,10.223,13.153,15.106,15.594,14.130,11.200,9.247,7.782,7.782,8.270,7.782,6.317,4.852,4.364,5.341,7.294,8.759,10.223,10.223,10.223,9.247,9.247,9.247,9.247,10.223,11.200,12.177,13.153,15.106,16.571,18.524,19.501,19.501,19.501,19.012,19.012,19.501,20.966,22.430,23.895,24.384,24.872,23.895,22.430,21.454,21.454,23.407,27.313,31.219,33.661,33.661,31.219,28.290,26.825,26.337,27.802,28.778,29.266,28.778,27.802,27.802,28.778,30.243,30.731,30.243,27.802,25.360,23.895,24.872
1,FP2,25,15.411,13.458,7.599,1.740,-0.702,0.763,5.157,9.552,12.482,13.947,13.458,12.482,11.017,9.552,7.599,6.622,7.599,11.017,14.923,17.853,18.341,15.900,11.505,6.134,1.740,-1.678,-2.655,-1.678,1.251,4.181,4.669,3.204,0.275,-0.702,0.763,4.181,7.599,9.552,9.064,6.622,4.181,2.228,2.716,4.669,7.599,9.552,9.552,6.622,2.716,-0.702,-3.143,-3.143,-2.655,-3.143,-4.120,-5.096,-6.073,-5.585,-4.608,-3.632,-2.655,-1.678,-1.190,-1.190,-3.143,-6.561,-10.956,-14.374,-15.350,-14.374,-12.421,-10.956,-10.468,-9.003,-7.050,-2.655,0.763,1.740,-1.190,-7.050,-11.444,-13.397,-11.932,-9.003,-5.585,-3.632,-2.655,-2.167,-2.167,-3.143,-4.120,-5.585,-6.073,-5.585,-4.120,-3.143,-3.632,-5.585,-6.561,-6.561,-4.608,-1.190,2.228,4.669,5.646,5.646,4.181,2.228,-0.702,-3.632,-6.073,-7.050,-6.561,-3.632,-0.214,2.716,4.181,3.204,-0.702,-4.608,-6.073,-3.143,2.716,9.064,11.993,10.040,5.157,0.275,-0.702,3.204,8.087,11.017,10.040,4.669,-0.702,-5.096,-6.073,-5.096,-3.143,-1.190,-0.214,0.763,1.251,1.251,0.763,-0.214,-2.167,-4.120,-6.561,-9.491,-12.421,-13.885,-14.374,-12.909,-10.468,-8.026,-5.585,-3.632,-2.167,-0.702,-1.190,-2.655,-4.608,-6.561,-6.561,-3.632,0.763,4.669,6.622,6.134,2.716,-0.214,-1.678,-0.214,3.204,7.599,11.505,13.458,12.970,10.529,6.622,3.204,0.275,-0.702,-0.214,1.251,2.716,4.669,6.134,7.599,8.575,8.575,7.111,4.669,3.204,2.716,3.693,4.181,4.181,3.204,1.740,1.251,2.228,3.204,3.204,3.204,2.716,3.204,4.669,6.622,7.599,7.599,6.134,4.181,4.181,5.646,9.552,13.458,16.388,16.876,15.411,12.970,11.993,12.482,15.411,18.829,21.759,23.224,23.224,22.247,20.782,20.294,20.294,21.271,23.712,26.154,27.618,28.107,27.130,25.665,25.177,25.665,26.642,26.642,25.665,23.712,23.224,24.200,26.154,27.618,28.595,27.618,26.642,25.665,25.177,26.154
2,F7,25,4.506,9.389,11.342,10.854,7.924,4.506,1.577,0.112,2.065,5.971,9.878,11.342,10.366,7.436,4.506,3.042,4.506,6.948,10.366,13.784,15.737,16.225,13.784,8.901,3.530,-0.865,-1.841,-0.376,2.553,4.995,4.506,2.553,0.112,-1.353,-0.865,0.600,3.042,5.483,7.436,7.436,5.971,3.530,1.577,2.065,5.483,7.924,7.924,3.530,-2.818,-7.212,-7.212,-3.306,0.600,1.577,-1.353,-6.236,-9.165,-9.165,-6.724,-3.794,-1.841,-2.330,-2.818,-4.283,-4.771,-5.747,-6.724,-6.236,-5.747,-4.771,-6.236,-9.165,-13.560,-15.025,-11.119,-4.283,1.577,2.553,-3.306,-12.095,-18.931,-19.908,-15.513,-10.630,-8.189,-7.701,-8.677,-9.165,-9.165,-9.165,-10.142,-11.607,-11.119,-7.212,-0.865,4.995,6.948,4.018,-2.330,-7.701,-9.165,-5.747,-0.376,4.018,4.506,2.065,-0.865,-2.818,-2.818,-2.330,-2.818,-4.283,-4.283,-2.818,-0.376,2.065,2.065,0.600,-1.353,-1.353,0.112,2.553,4.018,5.483,5.483,4.995,3.530,2.065,0.600,-0.376,0.112,1.088,0.600,-1.353,-3.306,-4.283,-3.306,-0.865,0.600,-0.376,-3.306,-6.236,-7.701,-6.236,-4.771,-4.283,-4.283,-5.259,-6.236,-7.212,-8.189,-9.165,-9.654,-10.142,-9.654,-8.677,-6.724,-4.771,-3.306,-2.818,-3.306,-4.771,-6.236,-5.747,-4.283,-2.330,-1.353,-1.353,-2.330,-2.818,-4.283,-5.259,-5.747,-5.747,-4.283,-1.353,1.577,3.530,3.042,0.112,-2.818,-4.771,-4.771,-4.283,-4.283,-4.771,-5.747,-4.283,-1.841,1.088,2.065,-0.376,-3.306,-5.747,-6.236,-4.283,-2.330,-1.841,-2.818,-5.747,-7.212,-8.677,-7.701,-5.747,-1.841,1.088,2.065,0.112,-3.306,-6.236,-6.236,-3.306,0.112,2.065,0.600,-1.841,-3.306,-3.306,-1.841,0.112,1.088,2.553,4.018,6.460,7.436,5.483,2.065,-0.865,-0.865,2.553,6.460,7.924,6.948,5.971,7.924,11.831,16.225,17.202,14.272,9.389,5.971,6.948,10.366,13.295,13.295,9.389,5.971,4.995,7.436,11.342,13.784,12.319,6.948,1.577,-1.353,0.600
3,F8,25,7.131,7.619,6.154,3.713,2.736,5.178,8.596,12.014,12.990,12.990,12.014,11.525,10.061,8.596,7.131,8.108,12.502,17.385,20.315,18.361,13.479,7.619,4.201,3.713,4.201,5.178,5.178,5.178,5.666,4.690,1.760,-1.658,-3.611,-2.146,3.713,11.037,15.432,15.920,12.014,6.154,1.272,-0.682,-0.682,1.272,3.713,4.690,3.713,0.783,-4.100,-8.982,-11.424,-10.935,-8.006,-5.076,-3.611,-5.076,-8.982,-12.400,-13.377,-11.912,-8.982,-6.053,-4.588,-4.100,-4.100,-5.564,-8.982,-13.377,-17.283,-18.260,-16.307,-12.889,-10.447,-9.959,-9.471,-8.006,-4.588,-1.658,-1.170,-4.588,-8.982,-11.912,-10.935,-7.517,-4.100,-2.635,-2.635,-3.611,-4.588,-5.076,-5.564,-5.564,-4.588,-2.635,-0.682,0.295,-1.658,-5.564,-8.982,-9.959,-8.494,-5.564,-2.635,-0.193,0.783,0.783,-0.682,-3.123,-5.564,-8.006,-8.494,-8.006,-6.053,-4.100,-2.146,-0.682,-0.193,-1.170,-3.611,-6.053,-7.517,-5.564,-0.682,4.201,6.154,4.201,-0.193,-3.123,-2.146,2.248,6.643,8.596,6.643,2.736,-1.658,-3.611,-4.588,-4.588,-3.611,-2.146,0.783,4.201,7.619,10.061,11.037,9.572,7.131,3.713,-0.193,-3.123,-5.076,-5.076,-3.123,-1.170,0.295,1.272,2.248,2.736,3.713,4.201,3.713,2.736,0.783,-0.682,-0.682,0.783,3.225,5.666,7.131,6.643,5.178,2.736,0.783,1.272,3.713,7.619,12.014,14.455,13.479,9.572,4.690,-0.193,-1.658,-0.682,2.736,5.178,6.154,5.178,4.690,5.666,8.596,11.525,11.525,8.596,5.666,4.201,6.154,9.572,11.525,9.572,5.666,2.248,1.760,4.690,7.619,8.596,7.619,5.666,5.666,7.619,11.037,12.014,8.596,3.225,-1.170,-0.682,5.666,14.943,21.779,21.779,15.920,7.131,1.272,0.783,5.666,12.502,17.385,19.338,18.850,16.897,15.432,14.943,15.432,16.897,18.361,19.338,18.850,17.873,16.897,17.385,20.315,23.733,25.686,24.709,20.803,17.873,16.897,19.338,22.756,25.197,24.221,21.291,17.873,15.920,15.432,16.897
4,AF1,25,10.844,10.356,7.914,4.496,2.543,2.055,3.520,5.473,7.426,8.403,9.867,10.356,9.867,8.403,6.449,5.473,5.473,7.426,10.356,12.797,14.262,14.262,12.797,9.867,5.961,1.567,-1.363,-2.340,-0.387,2.543,4.496,4.008,2.055,-0.387,-0.875,0.590,3.520,6.449,7.914,7.426,4.985,2.543,1.078,2.055,4.985,8.403,9.867,8.403,4.985,0.590,-2.340,-3.316,-2.828,-2.340,-2.340,-2.828,-2.828,-2.340,-1.363,0.102,1.078,2.055,2.055,1.078,-0.875,-3.805,-7.222,-8.687,-8.199,-6.734,-5.758,-5.758,-5.758,-5.269,-2.828,0.590,4.496,5.473,3.520,-0.387,-4.781,-6.734,-7.222,-6.734,-5.269,-4.293,-3.316,-1.851,-1.363,-1.363,-2.828,-4.293,-5.269,-4.781,-3.316,-1.851,-0.875,-0.387,-0.387,0.102,1.567,3.520,4.496,5.473,5.473,5.961,6.449,6.449,5.473,3.031,-0.387,-2.340,-1.851,1.567,5.961,9.867,10.844,8.891,4.985,1.567,1.078,4.008,9.379,14.750,17.680,17.192,13.774,10.356,7.914,8.891,10.844,12.309,12.309,10.356,7.426,5.473,5.473,6.449,7.914,8.403,7.426,5.473,3.520,2.543,2.055,2.055,2.055,1.078,-0.387,-2.340,-4.781,-6.246,-7.222,-6.734,-5.269,-2.828,-0.387,2.055,4.008,4.496,4.008,2.055,0.102,-0.875,-0.387,2.055,5.473,7.426,7.914,6.449,4.008,2.543,2.055,4.496,7.426,10.844,13.285,14.750,14.262,12.797,10.356,8.403,6.449,5.961,5.473,5.961,7.426,8.403,10.356,11.332,12.309,11.332,9.867,8.403,6.449,5.473,4.496,3.520,3.520,3.520,4.008,4.496,4.985,4.985,4.496,4.496,4.985,5.961,6.938,7.426,7.426,6.449,6.449,6.938,8.891,10.356,11.332,11.820,12.309,12.797,12.797,13.285,13.285,13.285,13.774,14.262,15.238,16.215,16.215,15.238,13.774,12.797,13.285,15.238,17.680,20.610,22.074,22.074,21.098,20.121,19.145,19.145,19.145,18.656,18.168,16.703,16.215,16.703,18.168,20.121,21.098,21.098,18.656,16.215,14.262,13.774
5,AF2,25,10.274,8.809,5.391,1.973,0.997,2.462,5.880,8.321,10.274,10.274,9.786,9.298,8.321,6.856,5.391,4.415,4.903,7.833,11.251,13.692,14.669,13.204,10.763,6.856,3.438,0.997,-0.956,-0.468,0.997,2.950,3.927,2.950,0.509,-0.468,0.020,2.462,5.880,8.321,8.321,6.368,3.927,1.485,0.997,1.973,4.903,6.856,7.833,6.856,3.927,0.509,-2.421,-3.886,-4.862,-4.862,-4.862,-5.839,-5.839,-5.839,-5.351,-3.398,-1.444,0.997,2.462,1.485,-1.444,-5.839,-10.722,-13.163,-13.652,-11.698,-9.745,-7.792,-6.816,-5.839,-3.886,-0.468,1.485,1.973,0.020,-2.909,-5.839,-7.304,-6.816,-5.351,-3.398,-2.421,-1.444,-1.444,-1.444,-1.933,-2.421,-2.909,-2.421,-1.444,-0.956,-0.956,-1.933,-2.909,-2.909,-1.933,0.020,1.973,3.438,4.415,5.391,6.368,7.345,6.368,3.927,0.020,-4.374,-6.327,-5.351,-0.956,3.927,7.345,7.833,4.415,-0.468,-4.862,-4.862,-0.956,5.880,12.227,15.157,13.204,8.321,3.438,1.973,4.415,8.321,11.739,12.227,9.786,5.391,1.973,-0.468,-0.468,0.997,2.950,4.903,5.391,5.391,4.415,2.950,1.485,0.509,-0.956,-3.398,-5.839,-8.280,-9.745,-9.745,-8.769,-6.816,-4.862,-2.909,-0.956,0.020,0.509,0.020,-1.444,-3.886,-5.351,-5.351,-2.909,0.509,3.927,5.391,4.415,1.485,-0.956,-2.421,-0.956,1.973,5.391,8.809,10.274,10.274,7.833,4.903,1.485,-0.956,-1.933,-0.956,0.509,1.973,3.438,4.903,5.880,6.856,6.856,5.880,3.927,1.973,0.509,0.020,0.509,0.997,1.973,1.973,1.485,0.997,-0.956,-2.421,-2.909,-2.421,-0.468,2.462,4.903,5.391,4.415,2.462,0.997,0.509,1.485,2.950,5.391,7.345,8.321,7.833,6.856,5.391,5.391,6.368,8.809,11.251,12.227,12.227,10.763,9.298,8.321,8.809,9.786,10.763,11.739,11.739,11.251,11.251,11.739,13.204,14.181,14.181,12.716,10.274,7.833,6.856,7.833,10.274,13.204,15.645,16.622,15.157,13.204,11.251,9.786
6,FZ,25,8.626,8.138,6.673,5.208,4.232,4.720,5.697,6.185,6.673,7.161,7.161,7.161,7.161,5.697,4.720,3.743,4.232,5.697,7.650,9.603,11.068,11.068,10.091,8.138,5.697,3.255,1.302,0.814,2.279,4.232,5.208,4.720,3.255,1.790,1.302,2.767,5.208,7.161,8.138,7.650,5.697,3.743,2.767,3.255,5.208,7.650,8.626,8.138,5.208,2.279,-0.163,-2.116,-2.604,-2.604,-2.604,-2.116,-1.628,-1.628,-1.628,-0.651,0.326,1.790,2.767,2.279,0.326,-2.604,-5.534,-6.999,-6.510,-4.557,-3.092,-2.604,-2.604,-2.116,-0.651,1.790,4.232,4.720,3.743,1.302,-1.139,-3.092,-3.581,-3.092,-2.604,-1.139,-0.163,0.326,-0.163,-1.139,-1.628,-2.116,-1.628,-0.651,0.326,0.814,0.326,0.326,1.302,2.279,3.743,4.232,4.232,4.232,5.208,6.673,8.138,8.138,6.673,3.255,0.326,-1.139,0.326,3.743,8.138,10.579,10.579,7.161,2.767,-0.163,-0.651,2.279,7.650,12.044,14.486,13.021,9.603,6.185,4.720,5.697,7.650,9.603,9.603,8.138,6.185,4.232,3.743,4.232,5.208,6.185,5.697,5.208,3.743,2.767,1.790,1.302,0.814,-0.163,-1.139,-2.604,-3.581,-4.557,-4.557,-4.557,-4.069,-3.092,-1.628,0.326,2.279,3.255,2.767,1.790,-0.163,-1.628,-1.139,0.326,2.767,4.232,4.232,3.255,1.302,0.326,0.814,1.790,3.255,5.208,7.161,8.626,9.115,8.138,6.185,4.232,2.279,1.790,1.790,2.279,3.255,3.743,4.720,5.697,6.673,7.161,6.673,5.208,3.255,1.790,0.326,-0.651,0.326,1.302,2.767,3.743,2.767,0.814,-1.628,-1.628,-0.651,1.790,4.720,5.697,4.720,3.255,2.279,1.790,2.767,3.255,3.255,3.255,3.255,4.232,5.697,6.185,5.697,4.720,3.743,4.232,5.697,6.673,6.673,5.697,4.720,4.232,5.208,6.673,7.650,8.138,8.138,7.650,8.138,8.626,9.603,10.091,9.115,7.650,5.697,4.232,4.232,5.208,6.185,7.650,8.626,8.626,7.650,6.185,5.208,4.720
7,F4,25,7.294,6.805,4.852,3.387,2.899,3.876,5.341,6.805,7.782,8.270,9.247,9.735,9.247,7.782,6.317,5.341,6.317,8.759,12.177,14.618,14.618,12.177,8.759,5.829,2.899,1.923,1.923,2.899,4.364,4.852,3.876,1.923,-0.031,-0.519,1.434,5.341,9.247,11.200,9.735,6.317,1.434,-1.984,-3.448,-1.495,1.923,5.341,5.829,3.876,-0.031,-3.937,-6.866,-7.843,-7.843,-7.843,-8.331,-9.308,-10.284,-10.284,-9.308,-7.355,-3.937,-1.495,0.946,0.946,-1.984,-6.866,-11.749,-15.167,-16.144,-14.191,-10.773,-7.843,-5.402,-3.937,-2.960,-1.495,-1.007,-1.495,-2.472,-3.937,-5.402,-5.890,-5.402,-3.937,-2.472,-1.984,-1.495,-1.495,-2.472,-2.960,-2.960,-2.472,-1.007,0.458,0.458,-0.519,-2.472,-4.425,-4.913,-4.425,-1.984,0.458,1.923,2.899,3.876,4.852,4.852,3.387,-0.031,-3.937,-7.355,-7.843,-5.402,-1.007,3.387,5.829,4.852,0.946,-3.448,-6.866,-6.378,-1.984,4.364,9.735,11.200,8.270,2.899,-1.984,-2.960,-0.519,3.387,6.805,8.270,6.805,3.387,-0.519,-3.937,-5.402,-5.402,-2.960,-0.031,3.387,4.852,4.852,3.387,0.946,-1.007,-2.960,-4.913,-6.866,-8.331,-8.331,-7.355,-5.402,-3.448,-2.472,-1.495,-1.495,-1.007,-0.519,-0.519,-1.984,-3.448,-4.913,-5.402,-3.448,-0.519,2.411,3.387,2.411,-0.031,-2.472,-3.937,-2.472,-0.519,2.899,5.829,7.782,8.270,6.805,4.364,0.946,-1.007,-1.495,-0.519,1.434,2.899,3.387,3.387,3.876,4.852,4.852,3.876,2.411,0.458,-0.519,-0.031,1.923,3.387,3.876,2.411,0.458,-1.984,-4.425,-5.402,-5.402,-3.937,-1.495,1.434,3.876,4.852,3.387,0.458,-2.960,-4.913,-5.402,-2.960,0.946,3.876,5.341,4.364,2.411,-0.519,-1.007,-0.031,2.899,5.341,6.805,6.805,5.829,4.852,4.364,5.341,6.317,6.317,5.829,4.364,2.899,3.387,5.341,8.759,11.688,12.177,9.735,5.829,2.411,0.458,1.434,4.364,8.270,11.688,13.641,13.153,10.712,6.805,3.387
8,F3,25,7.050,9.491,9.491,9.003,7.050,4.608,3.143,2.655,3.632,5.585,8.514,9.979,10.468,9.003,7.050,5.585,5.096,6.073,8.026,9.979,10.956,11.932,10.956,9.003,5.585,1.678,-0.275,-0.763,1.678,4.608,6.073,5.585,3.143,0.702,-0.763,-0.275,1.678,4.120,6.561,7.538,7.050,5.096,3.632,2.655,4.608,6.561,8.026,7.050,3.632,-0.763,-4.181,-4.669,-3.693,-1.740,-0.763,-0.763,-0.763,-0.763,-0.763,-0.275,0.702,0.214,0.214,-0.275,-1.251,-2.228,-3.693,-4.181,-4.181,-3.204,-3.204,-3.204,-4.181,-4.669,-3.204,-0.275,2.655,4.120,2.655,0.214,-3.204,-5.157,-5.646,-5.646,-4.669,-4.181,-4.181,-3.693,-3.693,-4.181,-4.669,-5.157,-4.181,-2.228,-0.275,1.678,2.655,3.143,2.655,2.655,2.655,3.632,4.608,5.096,5.585,6.561,7.050,7.050,5.585,4.120,1.678,1.190,2.167,5.096,9.003,11.444,11.444,9.491,5.585,2.655,1.678,4.120,7.538,11.444,13.885,13.885,11.932,9.491,7.050,6.561,6.561,6.561,6.561,6.073,5.096,5.096,6.073,7.538,7.538,6.561,4.120,0.702,-1.251,-2.228,-1.740,-1.251,-0.763,-0.763,-2.228,-3.693,-5.157,-6.134,-7.111,-7.111,-6.622,-4.669,-2.228,0.214,2.167,2.655,2.167,0.702,-0.763,-1.740,-0.763,0.702,2.655,3.632,3.632,1.678,0.214,-0.763,-0.763,0.214,2.167,4.608,7.050,9.003,9.979,9.003,7.050,4.608,3.143,2.167,2.167,2.655,3.143,4.120,5.096,6.073,6.561,6.561,6.073,4.608,2.655,1.190,-0.763,-2.228,-2.716,-2.228,-1.251,-0.275,-0.275,-0.763,-1.740,-1.251,0.214,2.167,2.655,1.678,-0.275,-2.716,-2.716,-0.275,2.655,4.608,4.120,2.655,0.702,0.702,2.655,4.608,6.073,5.585,4.120,2.655,2.655,2.655,3.632,3.632,3.143,3.143,4.120,6.561,9.003,10.468,10.468,9.491,8.514,8.514,9.491,10.956,11.444,10.468,8.514,5.585,4.608,5.096,7.050,8.514,9.491,8.026,5.585,3.143,1.678,2.167
9,FC6,25,1.068,2.045,3.021,5.463,6.927,6.439,3.510,0.580,-0.885,1.556,7.416,13.763,15.228,11.322,4.974,1.068,3.510,10.345,18.158,21.088,17.181,9.369,2.045,-0.885,0.580,4.486,6.927,6.439,3.510,0.580,-0.885,-0.885,0.092,2.045,4.974,9.369,12.787,14.252,11.322,5.951,1.068,-1.373,-0.885,1.068,1.556,0.092,-3.326,-5.768,-6.256,-4.303,-2.838,-2.838,-5.280,-7.721,-9.674,-10.162,-9.186,-8.698,-7.721,-5.768,-3.326,0.580,3.998,4.974,2.533,-1.862,-6.744,-10.162,-10.651,-9.674,-8.209,-7.721,-7.233,-6.256,-3.815,-0.397,3.021,3.998,2.533,-0.397,-3.815,-4.791,-2.838,0.092,3.510,4.974,3.998,1.556,-2.350,-5.280,-5.768,-3.326,1.068,4.486,5.463,3.021,-1.373,-4.791,-5.768,-3.815,0.092,3.510,4.974,4.486,3.021,1.068,-0.885,-2.838,-4.303,-5.280,-6.256,-6.256,-5.280,-3.815,-1.373,0.580,1.068,-0.397,-4.303,-7.721,-8.698,-6.256,-0.885,4.486,7.416,5.951,2.045,-1.862,-2.838,-0.397,3.021,5.463,5.463,3.021,0.092,-1.862,-2.838,-2.838,-1.862,-0.397,1.556,3.998,6.439,6.927,5.951,3.510,1.556,0.580,0.092,0.092,-0.885,-1.862,-2.350,-2.350,-1.373,-0.885,-0.397,-0.885,-0.885,-0.397,0.580,1.556,1.068,-0.397,-2.350,-3.326,-1.373,1.556,3.021,1.556,-3.326,-7.721,-8.698,-6.256,-0.885,3.510,4.974,4.974,3.998,3.510,3.021,2.045,0.092,-2.838,-4.303,-5.768,-5.280,-4.303,-2.350,0.092,2.045,3.021,2.533,1.068,-0.397,0.092,2.533,5.951,7.904,6.927,3.021,-1.862,-5.768,-6.256,-4.303,-1.862,0.092,0.580,0.580,0.580,1.556,1.556,-0.397,-4.303,-7.721,-8.698,-5.768,0.580,5.463,7.416,3.998,-1.373,-5.768,-7.721,-7.233,-4.791,-1.862,2.045,5.463,7.416,6.927,3.998,0.092,-1.862,-1.862,0.092,2.533,3.021,3.021,2.533,3.510,3.998,4.486,3.510,2.045,0.580,0.580,2.045,3.998,5.951,7.904,8.881,8.392,5.951,1.556,-2.350
