Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,20,1.027,2.981,6.399,7.375,5.910,1.516,-2.391,-2.879,0.051,4.934,8.352,9.328,8.352,6.887,6.399,6.399,6.887,5.910,4.445,3.957,3.469,2.981,1.027,-3.367,-8.250,-12.156,-12.156,-9.715,-6.297,-3.855,-4.344,-6.785,-9.226,-9.715,-7.762,-3.855,0.051,1.516,0.539,-2.391,-4.832,-5.809,-4.344,-3.367,-4.344,-8.250,-13.621,-17.039,-18.016,-17.527,-17.039,-18.992,-21.922,-24.363,-24.363,-22.410,-19.480,-17.527,-17.039,-17.527,-18.992,-20.457,-23.387,-26.805,-29.246,-30.711,-31.199,-31.687,-32.664,-34.129,-34.617,-34.617,-33.641,-33.641,-34.617,-36.082,-36.082,-33.152,-27.293,-20.945,-17.527,-18.016,-22.410,-26.805,-27.781,-24.851,-19.480,-15.086,-15.086,-18.504,-21.434,-22.410,-19.969,-16.062,-14.109,-14.598,-15.086,-15.086,-12.644,-9.715,-7.762,-7.762,-9.226,-11.668,-13.621,-16.062,-18.504,-18.992,-16.062,-10.203,-3.367,1.027,0.539,-2.879,-6.297,-7.273,-5.809,-3.855,-4.832,-7.762,-10.691,-11.180,-9.715,-8.250,-7.762,-10.203,-12.156,-13.133,-11.668,-8.250,-5.809,-3.855,-3.855,-4.344,-4.832,-5.320,-5.320,-4.344,-1.414,2.004,3.957,4.445,2.981,0.539,-1.414,-2.391,-2.391,-1.414,0.539,3.957,7.863,10.793,13.234,13.234,12.258,11.281,12.258,14.211,17.141,19.582,19.582,17.629,14.211,11.281,9.328,9.816,11.770,14.211,16.164,17.629,18.606,19.582,21.535,23.488,24.953,25.930,26.418,27.395,28.859,29.348,27.883,23.977,19.094,14.211,10.305,8.352,7.375,5.910,3.957,1.516,0.539,2.492,7.375,14.211,21.047,26.418,28.859,29.348,28.371,26.906,25.930,24.953,23.000,20.070,16.652,12.746,8.352,4.445,1.516,0.539,1.027,2.492,3.957,4.445,4.934,6.887,11.770,18.606,25.441,26.906,22.512,13.723,4.934,0.051,0.051,3.957,6.399,5.422,0.539,-4.832,-7.762,-6.785,-3.367,0.051,1.027,0.051,-0.926,-0.437,2.004,6.399,10.305,12.746,13.723,14.211,15.676,18.117,21.535,23.977,24.953,23.977,21.047,18.117,13.723,8.840,4.445,1.516
1,FP2,20,2.991,3.967,4.944,5.432,4.456,2.014,0.061,-0.427,1.526,5.432,8.850,9.827,8.850,7.385,6.897,7.874,9.338,9.827,8.850,6.897,5.920,4.456,2.991,-0.916,-5.798,-9.216,-9.705,-7.263,-2.380,-0.427,-1.404,-5.798,-10.193,-12.146,-10.193,-6.287,-2.380,-0.916,-2.380,-5.310,-6.287,-5.798,-3.845,-2.380,-4.333,-9.216,-14.099,-17.517,-18.005,-17.029,-15.564,-16.052,-18.494,-20.935,-21.423,-19.958,-18.005,-16.052,-16.052,-17.029,-18.982,-21.423,-23.376,-26.306,-28.748,-30.212,-30.701,-30.701,-30.212,-30.212,-30.212,-30.701,-32.654,-34.119,-35.095,-34.119,-30.701,-25.818,-19.470,-14.587,-13.123,-15.564,-20.935,-25.330,-25.818,-20.935,-14.099,-8.728,-8.240,-12.146,-16.541,-18.005,-15.564,-11.658,-9.216,-9.216,-10.681,-10.681,-8.728,-5.310,-2.869,-3.357,-5.798,-8.728,-11.658,-13.611,-15.076,-14.587,-11.658,-6.287,-0.427,3.479,3.479,0.549,-2.869,-2.869,-0.916,1.038,0.549,-3.357,-8.240,-10.681,-9.705,-5.798,-2.380,-1.404,-2.869,-5.310,-6.775,-5.798,-4.333,-2.380,-1.404,-0.916,-0.916,-0.916,-0.427,0.549,2.502,4.944,6.897,7.874,7.874,7.385,6.409,6.409,6.897,7.874,10.315,13.733,17.639,20.569,21.545,21.057,19.104,19.104,20.569,23.499,26.428,28.381,28.870,28.381,26.917,24.963,23.499,23.010,24.475,26.428,28.870,29.846,30.823,31.799,33.752,36.682,38.635,39.612,39.124,39.124,39.612,41.077,41.565,39.612,35.217,30.334,26.428,23.987,22.034,19.592,16.663,13.245,12.756,15.198,20.569,26.917,32.776,36.194,37.659,38.147,38.147,37.659,37.170,35.217,33.264,30.334,27.893,24.963,22.034,17.639,14.221,11.780,11.292,12.268,14.221,16.174,18.616,22.034,27.405,32.776,36.682,35.706,30.823,23.010,16.174,12.756,13.245,15.686,17.151,15.686,11.780,7.385,5.920,7.874,11.292,13.733,13.733,11.780,9.338,8.362,10.315,13.733,18.127,22.034,25.940,28.870,32.288,34.729,37.170,37.659,36.682,33.752,29.358,23.987,19.104,15.198,12.756,11.292
2,F7,20,1.383,7.243,12.614,13.102,6.266,-3.499,-8.870,-6.917,0.895,9.196,12.614,10.173,5.290,0.895,-2.035,-3.011,-3.988,-3.988,-2.035,0.895,3.337,2.848,-1.058,-5.941,-9.359,-11.312,-12.288,-12.777,-12.777,-11.312,-6.917,-2.035,-0.081,-1.546,-4.964,-7.406,-6.429,-3.988,-3.011,-4.964,-9.359,-12.288,-11.800,-10.335,-11.312,-16.195,-23.031,-28.402,-28.890,-26.449,-24.495,-25.472,-27.913,-29.378,-27.425,-24.007,-21.077,-20.589,-21.566,-21.566,-19.613,-17.660,-18.148,-21.077,-24.495,-25.960,-24.495,-23.031,-24.007,-27.425,-30.843,-32.308,-30.355,-26.449,-23.519,-23.519,-25.472,-25.960,-23.519,-19.124,-14.730,-14.242,-17.171,-20.589,-21.566,-18.148,-12.288,-7.894,-8.870,-13.753,-18.148,-19.613,-16.683,-12.777,-9.847,-8.870,-8.870,-7.894,-5.452,-2.035,-0.570,-1.546,-3.988,-6.429,-7.894,-8.382,-8.382,-6.917,-3.011,2.848,8.708,11.149,10.173,6.266,2.360,0.407,0.895,2.848,4.313,4.313,3.825,2.848,-0.081,-3.988,-8.870,-12.288,-12.777,-9.847,-5.452,-1.058,1.383,3.337,4.313,4.313,3.337,-0.081,-3.011,-3.499,-1.058,2.848,5.290,4.313,1.872,-1.058,-3.499,-4.964,-6.429,-7.406,-6.917,-3.499,2.360,7.731,10.661,10.661,9.684,10.173,13.102,16.520,18.473,18.962,17.497,15.544,13.590,11.637,8.708,5.778,3.337,3.825,7.731,14.567,20.915,24.821,26.774,26.286,26.774,27.751,30.192,33.122,34.098,32.633,28.727,23.844,18.962,16.032,14.567,13.590,12.614,11.149,9.684,8.708,8.708,10.173,14.079,18.962,24.333,29.704,34.098,36.051,36.540,35.563,33.610,31.169,27.751,24.333,19.938,16.032,12.126,8.708,6.755,5.290,5.290,6.755,8.708,10.661,11.637,13.590,16.520,21.891,27.751,31.169,29.704,23.356,14.079,6.266,2.848,3.825,6.755,7.243,4.313,-0.081,-3.011,-3.011,-1.058,1.383,1.383,-0.081,-0.570,0.895,4.313,8.708,11.637,12.126,11.637,12.126,15.055,19.450,23.356,25.309,25.309,23.844,22.868,22.868,22.380,19.450,14.079,7.731
3,F8,20,6.358,7.823,7.334,5.870,4.893,3.916,4.405,6.358,8.311,10.264,10.264,9.288,7.823,6.358,5.870,6.358,6.846,7.334,7.334,7.823,7.823,7.823,5.870,2.452,-2.431,-6.337,-6.826,-4.384,-0.478,1.963,0.498,-4.384,-9.755,-13.173,-12.197,-8.779,-4.873,-3.408,-4.384,-5.849,-6.826,-6.826,-6.826,-8.779,-12.685,-17.568,-20.986,-22.451,-21.962,-20.498,-19.521,-19.521,-20.009,-21.474,-22.939,-23.916,-22.451,-19.033,-15.127,-13.173,-14.150,-17.568,-20.498,-20.498,-18.545,-17.080,-19.033,-23.916,-29.287,-30.752,-27.822,-23.916,-22.451,-24.404,-27.822,-28.798,-24.892,-17.568,-10.732,-7.314,-8.779,-14.150,-19.033,-21.474,-20.009,-15.127,-9.755,-6.826,-7.314,-10.244,-13.173,-14.638,-13.173,-10.244,-6.826,-5.361,-5.849,-8.291,-10.244,-10.732,-8.779,-5.361,-2.431,-1.455,-3.896,-7.314,-10.244,-11.220,-9.267,-5.849,-1.943,0.987,1.963,0.987,-0.478,-2.431,-2.920,-2.920,-2.920,-4.384,-7.314,-9.755,-10.732,-10.732,-9.755,-9.267,-9.267,-8.779,-8.779,-8.291,-8.779,-9.755,-10.244,-10.732,-10.732,-11.709,-14.638,-17.080,-17.568,-15.127,-11.220,-7.802,-6.826,-6.826,-6.826,-6.826,-7.314,-8.291,-9.267,-7.802,-4.384,-0.966,0.498,-2.920,-7.802,-10.244,-7.314,-1.455,3.916,4.405,1.475,-1.455,-0.966,1.963,3.916,3.428,0.987,-0.966,0.010,2.940,4.893,4.405,3.428,3.916,5.870,7.823,7.334,4.405,3.428,5.870,11.241,15.635,13.194,4.405,-6.337,-13.173,-13.173,-8.779,-5.361,-5.361,-8.291,-10.244,-8.779,-4.384,1.475,4.893,4.893,3.428,1.963,1.963,1.475,0.010,-3.408,-7.314,-10.244,-12.685,-14.638,-18.056,-21.474,-24.404,-24.404,-21.962,-17.080,-11.709,-7.802,-4.873,-3.408,-1.943,0.010,0.987,0.010,-3.896,-9.267,-14.638,-17.568,-18.056,-16.103,-15.127,-16.103,-18.056,-20.009,-19.521,-16.103,-12.197,-10.732,-13.173,-17.080,-20.009,-19.521,-15.127,-8.779,-3.896,0.010,2.452,6.358,10.264,13.194,13.194,8.311,0.498,-5.849,-8.779,-8.291,-7.802,-8.779,-12.685
4,AF1,20,0.509,2.462,4.903,5.880,3.927,0.509,-2.421,-3.398,-0.956,2.950,6.368,7.833,7.345,6.368,5.391,5.880,6.368,5.391,3.438,0.997,-0.956,-2.421,-3.886,-6.327,-9.257,-11.698,-12.187,-10.234,-7.304,-5.351,-5.351,-7.792,-10.234,-11.210,-9.257,-5.351,-0.956,1.485,0.509,-1.444,-3.886,-3.886,-2.909,-1.933,-2.909,-6.327,-10.722,-13.652,-14.140,-13.652,-14.140,-16.581,-19.511,-21.464,-20.487,-17.069,-13.163,-10.722,-10.722,-13.652,-16.581,-19.511,-21.952,-23.905,-25.859,-26.835,-27.812,-28.300,-27.812,-27.812,-27.812,-27.812,-28.300,-29.277,-30.741,-31.230,-30.741,-27.812,-23.417,-18.046,-15.116,-14.628,-17.069,-20.487,-22.441,-20.976,-17.558,-14.140,-13.652,-15.116,-18.046,-19.511,-19.023,-17.069,-15.116,-14.628,-14.628,-13.652,-11.698,-9.257,-7.792,-7.792,-8.769,-11.210,-14.140,-17.069,-19.023,-19.023,-16.093,-10.722,-4.374,-0.956,-1.444,-3.886,-6.327,-6.816,-4.862,-3.398,-3.398,-5.839,-8.769,-10.234,-9.745,-8.280,-7.792,-9.745,-12.187,-13.652,-12.187,-9.745,-6.327,-3.886,-2.909,-3.398,-4.862,-6.816,-7.792,-6.327,-2.421,1.973,5.391,5.880,3.927,0.509,-2.909,-4.374,-5.351,-5.351,-4.374,-2.421,1.485,5.391,8.321,9.786,9.298,8.321,8.321,9.786,11.739,13.204,13.204,11.251,8.809,7.345,6.856,7.345,8.321,9.298,10.274,11.739,13.692,16.134,18.575,19.552,20.040,20.040,20.528,22.481,23.946,23.458,20.040,14.669,9.786,5.880,4.903,5.880,5.880,3.927,0.509,-2.909,-3.398,0.020,6.368,13.692,19.552,22.481,22.970,21.993,21.016,21.016,21.505,21.993,21.016,18.087,13.692,8.809,4.415,0.997,-1.444,-2.421,-2.421,-2.421,-2.909,-3.398,-2.909,0.509,6.856,14.669,20.528,21.505,15.645,6.856,-1.933,-6.327,-4.862,-0.468,2.950,1.973,-2.421,-7.792,-10.722,-9.257,-6.327,-2.909,-2.421,-3.886,-5.839,-6.327,-3.398,0.509,4.903,7.345,8.321,8.321,8.809,9.786,10.763,12.227,12.716,12.716,11.739,9.298,6.368,1.973,-1.444,-3.886
5,AF2,20,0.417,1.394,2.370,2.858,1.882,0.905,-0.559,-1.048,0.417,3.347,6.276,7.741,8.230,8.230,8.230,8.718,9.206,8.718,6.765,3.835,0.905,-1.048,-2.513,-4.466,-6.419,-7.884,-7.884,-5.931,-3.001,-1.536,-2.513,-5.931,-10.325,-11.790,-9.837,-5.442,-0.559,1.882,1.394,-1.048,-3.001,-2.513,-0.559,0.905,0.417,-2.513,-6.419,-9.349,-10.325,-9.837,-10.325,-12.278,-15.696,-17.649,-16.673,-12.767,-8.372,-5.442,-5.442,-7.884,-11.302,-14.231,-17.161,-19.602,-22.044,-23.997,-23.509,-22.532,-20.579,-19.602,-19.602,-22.044,-25.462,-28.392,-30.345,-29.368,-25.950,-21.067,-14.720,-9.349,-7.395,-8.860,-13.255,-17.649,-19.602,-18.626,-14.231,-9.837,-7.884,-8.372,-10.813,-12.278,-12.278,-11.302,-10.813,-10.813,-10.325,-9.349,-7.395,-5.442,-4.466,-5.442,-7.395,-9.837,-11.302,-13.255,-14.720,-14.720,-12.278,-7.884,-2.513,0.417,-0.071,-3.001,-5.442,-4.954,-2.024,1.394,1.882,-1.048,-5.931,-8.860,-8.860,-5.931,-3.489,-3.489,-5.442,-7.884,-8.860,-7.395,-4.954,-3.001,-2.513,-3.489,-4.466,-4.466,-3.489,-1.536,0.905,3.347,5.300,5.788,4.812,3.347,2.370,2.370,2.370,2.858,3.347,4.323,5.788,7.741,9.694,10.671,11.159,11.648,12.624,14.577,16.530,17.507,17.019,15.554,13.601,12.136,12.136,13.112,14.577,15.554,16.042,17.019,17.995,18.972,20.925,21.901,21.901,20.925,21.413,22.878,24.831,25.319,23.366,18.972,13.601,10.183,8.718,9.206,8.718,6.276,1.882,-2.024,-3.001,0.417,7.253,13.601,18.483,20.437,19.948,18.483,17.995,18.483,18.972,18.972,17.995,16.530,13.601,11.159,8.230,5.300,1.882,-0.559,-3.001,-3.977,-3.977,-3.001,-0.071,5.300,11.648,17.507,20.925,19.460,13.601,5.300,-1.536,-3.977,-2.024,1.882,4.812,3.347,-0.071,-4.466,-6.419,-4.954,-2.024,0.417,-0.071,-2.513,-5.442,-6.419,-4.954,-1.536,3.347,7.253,9.694,11.648,12.136,13.112,14.089,15.066,15.554,15.554,13.601,10.183,6.276,2.370,-1.048,-2.513
6,FZ,20,0.071,1.048,2.024,2.513,1.536,0.071,-1.394,-1.394,0.071,2.513,4.954,6.419,6.907,6.907,6.907,7.884,8.372,7.395,4.954,1.048,-2.370,-4.812,-5.300,-6.276,-6.765,-7.741,-7.741,-5.788,-3.835,-2.858,-3.835,-6.765,-9.206,-9.694,-7.253,-3.347,0.071,1.536,1.048,-0.905,-1.394,-0.905,0.071,0.559,-0.417,-2.858,-5.788,-7.253,-7.741,-8.230,-9.206,-12.136,-15.066,-16.042,-14.089,-10.183,-6.276,-4.323,-5.300,-8.230,-11.159,-13.601,-15.066,-17.019,-17.995,-19.460,-19.460,-18.972,-17.507,-16.042,-15.554,-17.019,-18.972,-20.925,-21.413,-21.413,-19.460,-17.019,-13.112,-10.183,-7.741,-6.765,-7.741,-9.694,-11.648,-11.648,-10.671,-9.206,-8.718,-9.206,-10.671,-11.159,-11.648,-10.671,-10.183,-9.694,-8.718,-7.741,-5.788,-4.812,-4.812,-5.300,-7.253,-9.206,-10.671,-12.624,-14.577,-14.577,-12.624,-9.206,-5.300,-3.835,-4.323,-6.276,-7.741,-6.276,-3.347,-0.417,-0.417,-2.858,-6.276,-8.718,-8.230,-6.765,-5.788,-6.276,-8.718,-11.159,-11.648,-9.694,-6.276,-2.858,-1.394,-1.882,-4.323,-6.276,-6.765,-4.812,-1.394,2.024,4.466,4.466,2.024,0.071,-1.882,-2.858,-2.858,-3.347,-3.347,-3.347,-1.882,0.071,2.513,4.466,5.442,5.931,6.419,7.395,7.884,7.395,6.907,5.931,4.954,4.466,4.954,5.442,5.931,5.931,5.931,6.907,8.372,9.837,11.302,11.302,10.813,10.813,12.278,14.720,16.184,14.720,10.813,4.954,0.071,-1.394,-0.417,1.536,2.513,0.071,-3.835,-7.253,-6.765,-3.347,2.513,8.372,11.790,13.255,12.278,11.302,11.302,12.278,13.743,14.720,14.231,11.790,8.372,4.954,2.024,-0.417,-1.882,-3.347,-5.300,-6.765,-8.230,-8.718,-7.253,-2.858,3.489,9.349,12.278,11.302,5.931,-1.394,-6.765,-8.230,-5.788,-2.370,-0.905,-2.858,-6.765,-10.671,-11.648,-10.183,-6.765,-5.300,-5.788,-8.230,-10.671,-11.159,-9.206,-5.788,-2.370,0.559,2.024,2.024,2.513,2.513,3.001,3.977,4.954,4.954,3.977,1.536,-1.882,-4.812,-6.765,-6.765
7,F4,20,1.546,1.058,1.058,1.058,0.570,0.570,0.081,1.058,2.035,3.988,5.941,7.406,7.894,7.894,8.382,8.870,9.359,8.382,6.429,2.523,-0.407,-2.848,-3.825,-4.801,-5.290,-6.266,-5.778,-3.825,-1.383,-0.407,-2.848,-7.731,-13.102,-15.544,-13.102,-7.243,-1.383,2.035,1.058,-1.872,-4.313,-3.825,-0.895,1.058,0.570,-3.337,-8.219,-12.126,-12.614,-11.149,-11.149,-13.590,-17.497,-20.426,-19.450,-15.055,-10.173,-7.731,-8.708,-12.126,-15.055,-16.520,-17.497,-18.962,-21.403,-23.356,-24.333,-22.868,-19.938,-17.985,-18.473,-21.891,-26.286,-30.192,-31.657,-29.704,-25.309,-18.962,-12.614,-8.219,-7.243,-10.173,-15.055,-20.426,-22.380,-20.915,-16.520,-12.614,-11.149,-12.126,-14.079,-15.544,-16.032,-15.544,-15.544,-15.544,-14.567,-11.149,-7.243,-5.290,-6.266,-9.684,-13.102,-14.079,-14.079,-13.102,-14.079,-15.055,-14.079,-9.684,-4.801,-2.360,-4.313,-8.708,-12.126,-10.173,-4.801,0.570,1.546,-2.360,-8.708,-12.614,-12.614,-9.684,-7.731,-7.731,-10.173,-11.637,-10.661,-8.708,-6.755,-8.219,-10.173,-12.614,-13.102,-11.637,-9.196,-6.755,-4.801,-3.337,-1.383,-0.407,0.081,-0.895,-1.383,-1.383,-0.407,1.058,1.546,0.570,-0.895,-2.360,-2.360,-0.895,1.546,4.476,7.406,9.847,11.312,10.824,9.359,6.917,4.964,4.964,6.917,9.359,11.312,11.312,10.335,9.847,10.824,12.288,13.753,13.265,11.312,9.847,9.359,11.312,14.242,15.706,14.730,10.824,6.429,3.499,3.011,3.499,3.011,0.570,-3.825,-7.731,-8.708,-5.290,0.570,6.429,10.335,11.312,10.335,9.359,8.382,8.382,7.406,6.429,5.452,4.964,4.964,4.476,3.499,1.058,-3.825,-8.219,-12.614,-14.567,-14.079,-11.149,-6.755,-1.383,3.988,7.894,8.870,6.917,2.523,-4.313,-9.196,-11.149,-8.708,-5.778,-3.825,-5.778,-10.661,-14.567,-15.544,-13.590,-9.684,-7.243,-8.219,-11.149,-14.079,-15.055,-13.590,-10.173,-6.266,-2.360,1.546,3.988,4.964,4.964,3.988,3.988,4.964,5.941,5.452,2.523,-2.848,-7.243,-10.173,-10.661
8,F3,20,1.973,3.438,4.903,4.903,2.462,-1.444,-4.374,-4.374,-0.956,3.438,5.880,5.880,3.927,1.973,1.485,2.950,4.415,3.438,0.997,-2.909,-5.351,-6.327,-6.816,-7.792,-9.745,-11.698,-12.675,-11.210,-8.280,-5.839,-4.862,-5.839,-7.304,-7.792,-5.839,-3.398,-0.956,0.020,-0.468,-1.933,-2.421,-2.421,-1.933,-2.421,-4.862,-7.792,-10.722,-12.187,-12.187,-12.675,-13.652,-16.093,-18.534,-19.023,-17.069,-13.163,-9.745,-7.792,-8.280,-10.234,-12.675,-14.140,-15.605,-16.581,-18.046,-19.999,-21.464,-21.952,-22.441,-21.952,-20.487,-19.511,-18.534,-18.534,-18.534,-19.511,-19.999,-19.511,-17.069,-13.652,-10.722,-9.745,-11.210,-13.163,-14.628,-13.652,-10.722,-7.304,-6.327,-8.280,-11.698,-14.628,-15.116,-13.163,-10.722,-8.280,-7.304,-6.816,-5.839,-4.862,-4.374,-4.374,-5.839,-7.792,-10.234,-12.675,-13.652,-12.675,-9.745,-4.374,0.509,3.438,3.438,0.997,-1.444,-2.909,-2.421,-0.956,-0.468,-1.444,-2.421,-3.398,-3.886,-4.374,-5.351,-7.792,-10.234,-11.210,-9.745,-6.816,-2.909,0.509,2.462,2.462,0.509,-2.421,-4.862,-5.351,-1.933,2.950,7.833,9.298,7.833,2.950,-2.421,-7.304,-9.745,-10.722,-8.769,-5.351,-0.956,3.927,7.833,9.786,9.786,8.809,7.833,7.833,8.809,9.786,9.298,8.321,6.368,4.415,3.438,2.950,3.438,3.927,4.903,7.345,10.274,13.692,15.645,16.622,16.622,16.134,17.110,18.087,19.063,17.110,13.204,7.833,3.438,0.997,0.509,1.973,2.462,1.973,0.509,-1.444,-1.444,0.997,5.391,11.251,16.622,19.552,20.528,20.040,19.552,20.040,21.016,21.505,20.528,17.598,12.716,7.833,2.950,0.020,-1.444,-1.933,-1.933,-2.909,-4.862,-6.327,-6.816,-3.398,3.438,12.227,19.063,20.528,16.134,6.856,-1.933,-6.327,-5.351,-1.933,0.997,0.020,-3.886,-7.792,-10.234,-8.769,-6.327,-4.862,-5.351,-7.304,-8.769,-8.280,-5.839,-2.909,-0.468,0.509,1.485,1.973,3.438,4.903,6.368,6.368,6.368,5.880,6.368,6.368,5.391,2.950,0.020,-2.421
9,FC6,20,3.153,3.153,2.665,1.689,2.177,3.642,6.083,7.548,7.060,6.083,4.618,4.618,5.107,6.083,7.060,6.571,6.083,5.107,4.618,4.130,4.130,3.642,2.665,0.712,-2.218,-3.682,-3.194,-1.241,0.712,-0.264,-5.147,-11.007,-14.425,-12.960,-7.100,-0.264,3.153,1.200,-4.659,-10.518,-12.472,-8.565,-1.241,4.618,3.642,-5.147,-17.843,-27.120,-29.073,-23.214,-15.401,-11.495,-12.960,-17.843,-20.772,-20.284,-16.866,-13.448,-11.495,-10.030,-7.589,-5.636,-5.147,-8.565,-15.401,-22.237,-24.190,-21.749,-16.378,-12.472,-12.472,-15.401,-19.307,-21.749,-22.237,-19.796,-15.401,-10.030,-5.147,-3.682,-5.636,-11.007,-15.889,-18.331,-15.889,-11.495,-8.565,-8.565,-11.007,-11.983,-9.542,-5.147,-1.729,-3.194,-8.565,-13.936,-12.960,-5.147,3.153,6.083,1.689,-6.612,-10.030,-6.612,-0.264,2.665,-1.729,-8.077,-9.542,-2.218,8.525,13.896,9.013,-1.729,-9.054,-7.100,2.177,10.478,10.966,4.618,-2.706,-3.682,1.200,6.083,6.571,1.200,-4.171,-4.659,1.200,8.036,8.525,1.689,-8.565,-13.936,-10.518,-1.729,6.571,8.525,5.107,0.712,0.224,3.153,6.083,6.571,4.618,3.642,6.571,10.966,14.872,14.384,10.478,6.083,3.642,5.107,7.548,9.989,11.943,13.896,15.849,17.314,17.314,15.849,14.872,15.361,17.314,20.243,21.708,22.196,21.708,22.196,22.685,21.220,18.778,15.361,13.896,15.849,19.755,22.685,22.685,20.732,19.755,20.732,22.685,23.173,21.220,17.802,15.361,15.361,15.849,15.849,14.384,12.431,11.454,11.943,14.384,17.314,20.243,22.685,23.661,22.685,19.755,14.384,10.478,8.036,9.501,12.431,15.361,16.337,12.919,7.548,1.200,-2.218,-0.753,4.618,10.478,13.896,14.872,14.872,15.849,17.314,17.314,13.896,8.036,3.642,4.130,8.036,9.501,5.595,-3.194,-11.495,-11.983,-4.659,5.595,12.431,11.943,6.083,0.712,-1.241,1.200,5.107,9.013,12.431,16.337,20.243,22.196,21.220,17.802,14.384,13.407,13.896,13.896,11.454,6.083,1.689,-0.264,0.224
