Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,29,2.482,-0.936,-2.889,-1.912,1.994,6.388,8.830,7.853,4.435,0.529,-2.401,-2.889,-1.912,-0.448,0.529,0.529,-0.936,-3.377,-4.842,-5.819,-4.354,-1.912,0.529,1.506,-0.448,-3.377,-6.307,-7.772,-6.795,-4.354,-1.424,0.041,-0.448,-1.912,-3.377,-3.866,-2.889,-0.936,1.017,2.482,3.459,3.947,4.924,5.900,6.877,6.877,6.388,6.388,6.388,6.877,7.365,7.853,7.853,7.365,6.877,5.900,4.435,1.994,-0.448,-1.912,-2.889,-2.889,-2.401,-1.912,-0.448,2.970,7.365,11.759,13.224,12.248,10.783,10.295,12.736,17.131,20.549,21.037,18.595,16.642,16.642,18.107,19.572,18.107,15.177,12.248,11.271,12.248,14.201,14.201,13.224,11.759,11.759,13.713,15.666,17.131,17.131,15.177,12.736,10.783,7.853,4.924,2.482,1.017,0.529,0.529,0.041,-1.424,-3.866,-4.842,-3.866,-0.936,1.506,2.482,1.017,-1.424,-4.354,-6.795,-7.772,-8.748,-8.748,-7.772,-5.819,-4.354,-4.354,-6.307,-8.748,-9.725,-9.725,-7.772,-6.307,-5.330,-6.307,-7.772,-9.725,-10.701,-11.190,-10.701,-9.725,-7.772,-6.795,-5.819,-5.330,-5.819,-6.795,-7.284,-8.748,-10.213,-11.190,-12.166,-12.166,-11.190,-10.213,-9.237,-8.748,-8.748,-10.213,-12.166,-15.096,-17.049,-17.537,-16.561,-14.608,-14.119,-15.584,-18.514,-20.955,-21.932,-20.467,-18.026,-15.584,-14.608,-14.119,-13.631,-12.655,-12.166,-12.655,-14.608,-18.026,-21.444,-23.397,-24.373,-23.397,-21.932,-21.444,-21.932,-23.397,-25.838,-27.791,-29.256,-30.233,-30.233,-30.233,-29.744,-29.744,-29.256,-29.744,-30.233,-31.209,-32.674,-33.162,-32.186,-29.744,-26.815,-24.373,-23.885,-23.885,-24.373,-24.373,-24.862,-26.326,-28.768,-31.698,-32.674,-30.721,-26.815,-21.932,-18.514,-16.561,-17.049,-19.002,-20.955,-22.420,-22.909,-21.444,-19.002,-16.073,-15.096,-16.561,-19.979,-22.909,-23.885,-22.909,-20.955,-19.491,-19.491,-19.002,-18.514,-17.537,-17.537,-18.514,-20.467,-21.444,-20.955,-18.026,-15.096,-12.655,-12.166,-12.166,-12.166,-12.166,-12.166,-13.143,-14.608,-16.073,-15.584,-14.608,-12.655
1,FP2,29,5.514,2.096,-1.322,-2.299,1.119,5.514,8.443,7.467,3.072,-0.834,-2.299,-0.346,2.584,4.537,3.560,1.119,-1.811,-3.764,-3.764,-3.276,-1.811,-0.346,0.631,0.631,-0.834,-3.276,-5.229,-5.229,-3.764,-0.834,1.119,1.119,-0.346,-1.811,-2.299,-1.322,1.119,2.584,3.072,2.096,1.607,2.096,4.049,6.978,8.931,9.420,8.443,7.467,6.978,7.955,9.420,11.373,12.838,12.838,11.861,9.908,7.467,4.537,2.096,0.631,0.142,0.142,0.142,0.631,2.584,6.490,11.861,16.256,17.232,15.279,12.349,11.373,14.791,20.162,24.068,24.068,20.650,17.232,16.744,18.697,20.162,18.697,14.791,11.861,11.861,15.279,18.697,19.674,17.721,14.791,13.814,14.791,16.744,17.232,15.767,13.326,11.373,9.908,7.955,5.514,2.096,-0.346,-0.346,1.119,2.096,1.607,-0.834,-2.787,-1.811,1.119,5.025,7.467,6.002,2.584,-2.299,-5.717,-7.182,-7.670,-7.182,-5.229,-2.299,0.142,1.119,0.142,-2.299,-4.740,-5.229,-4.740,-3.764,-3.764,-4.740,-5.717,-5.717,-4.740,-3.276,-2.299,-2.299,-2.299,-1.811,-0.834,-0.346,-0.346,-1.811,-3.764,-5.717,-7.670,-8.647,-9.135,-8.647,-6.205,-3.764,-1.322,0.142,-1.322,-4.740,-10.111,-14.506,-16.947,-16.459,-13.041,-10.111,-8.647,-10.111,-12.553,-14.506,-14.506,-13.529,-12.065,-11.576,-11.088,-10.600,-9.623,-8.158,-7.670,-8.158,-11.576,-14.994,-18.412,-20.365,-20.365,-19.389,-18.412,-18.412,-20.365,-23.295,-25.248,-26.225,-25.736,-23.783,-22.319,-22.319,-23.295,-23.783,-23.295,-22.807,-23.295,-25.736,-28.666,-30.619,-29.154,-25.248,-20.854,-17.924,-17.436,-18.901,-19.877,-19.389,-18.901,-19.389,-22.319,-25.736,-28.178,-26.713,-22.807,-18.901,-15.483,-14.506,-14.506,-14.018,-14.018,-14.018,-14.506,-15.483,-14.994,-14.018,-13.041,-13.041,-14.506,-15.971,-16.459,-14.994,-13.529,-13.041,-14.018,-14.994,-14.506,-12.553,-9.623,-7.670,-7.670,-8.647,-10.111,-9.623,-8.158,-7.182,-6.205,-6.205,-5.717,-4.740,-3.764,-3.276,-3.764,-3.764,-3.764,-2.787,-2.299
2,F7,29,-0.631,-2.096,-2.584,-2.096,-1.119,-0.142,0.346,0.346,-0.142,-1.119,-3.072,-5.025,-6.978,-7.467,-6.490,-5.514,-5.025,-6.002,-7.467,-7.955,-7.467,-6.002,-4.537,-4.049,-4.049,-5.025,-5.514,-6.490,-6.978,-7.467,-6.490,-5.025,-2.584,-0.631,-0.142,-1.607,-3.560,-5.025,-4.049,-1.607,0.834,2.787,3.276,3.276,3.764,4.740,5.717,6.694,5.717,4.252,2.299,-1.119,-5.025,-7.955,-9.420,-9.908,-8.931,-7.955,-8.931,-11.373,-13.326,-14.303,-14.791,-14.791,-14.303,-13.326,-9.420,-3.560,3.276,7.182,7.182,3.276,-0.631,-1.607,0.346,2.787,4.252,3.764,2.299,2.299,3.276,4.252,3.764,1.322,-0.631,-2.096,-1.607,-0.631,0.346,0.834,1.811,3.276,5.229,5.229,3.276,-0.631,-4.537,-6.490,-6.978,-6.978,-7.955,-9.908,-11.861,-13.326,-15.279,-17.232,-19.674,-21.139,-20.650,-18.697,-15.767,-13.814,-14.303,-16.744,-20.650,-24.068,-26.510,-26.510,-25.533,-23.092,-20.162,-19.185,-19.674,-22.115,-24.068,-24.068,-22.603,-20.162,-18.697,-19.185,-20.650,-23.092,-24.556,-25.045,-25.533,-25.533,-25.533,-24.068,-22.603,-21.139,-20.650,-20.162,-20.650,-20.650,-21.139,-21.627,-22.603,-23.092,-23.092,-22.603,-22.115,-22.603,-25.045,-27.486,-29.439,-29.928,-27.974,-25.045,-22.115,-19.674,-19.674,-22.115,-26.510,-31.881,-35.787,-36.764,-34.810,-30.904,-26.998,-25.045,-24.556,-25.533,-26.510,-26.021,-25.533,-25.533,-26.510,-28.463,-29.928,-30.904,-30.416,-29.928,-28.951,-27.974,-27.486,-27.974,-30.904,-34.810,-39.205,-41.646,-41.646,-40.670,-39.693,-39.693,-39.693,-39.693,-39.693,-39.693,-40.670,-42.135,-43.111,-42.623,-41.158,-38.717,-36.275,-34.810,-33.834,-34.322,-35.787,-38.717,-42.623,-45.553,-45.553,-42.623,-37.252,-31.881,-28.951,-30.416,-33.834,-37.252,-37.740,-34.322,-28.951,-24.068,-23.092,-26.021,-31.392,-36.764,-39.693,-39.205,-36.275,-32.857,-30.904,-29.439,-28.463,-27.486,-27.486,-29.928,-34.322,-39.205,-41.646,-39.205,-32.857,-24.068,-17.721,-14.791,-15.767,-19.185,-23.580,-27.486,-30.904,-34.322,-36.275,-35.787,-32.369,-26.998
3,F8,29,5.269,1.363,-2.543,-3.031,0.875,6.246,10.152,9.176,5.269,1.363,0.387,2.340,5.269,6.734,5.758,3.316,0.387,-1.567,-2.055,-1.567,-0.590,0.387,0.387,-0.102,-0.102,1.363,3.316,4.781,4.781,3.316,1.851,1.363,2.828,4.781,6.246,5.758,3.805,1.851,0.875,0.875,1.363,2.828,5.758,9.176,11.617,11.617,8.687,5.269,5.269,8.687,15.035,19.918,20.406,17.476,13.082,10.152,8.199,6.246,3.805,1.851,1.363,3.316,6.734,10.152,11.617,12.105,12.105,12.594,13.570,14.058,15.035,16.988,20.894,24.312,26.265,24.312,20.894,17.965,17.965,19.918,20.406,18.453,15.035,13.082,14.547,17.965,20.406,20.406,18.453,16.988,17.965,19.918,20.406,18.453,15.035,12.594,12.105,12.594,12.594,9.664,5.269,2.340,1.851,3.805,5.269,4.781,1.851,-0.590,-0.590,2.828,6.734,9.176,7.711,4.293,0.875,-2.055,-3.520,-4.985,-5.473,-5.473,-3.520,-1.078,0.875,1.363,0.875,-0.590,-0.590,-0.590,0.387,0.387,0.875,1.363,2.340,3.316,3.805,3.316,2.340,2.340,2.828,3.316,2.828,0.875,-1.567,-3.031,-4.008,-4.985,-6.938,-9.379,-10.844,-9.379,-4.985,-0.590,0.875,-2.055,-7.914,-13.774,-16.703,-16.215,-14.750,-14.262,-15.727,-17.680,-19.633,-19.633,-18.656,-17.680,-17.680,-18.656,-19.145,-18.168,-15.727,-11.332,-8.403,-7.426,-9.867,-13.774,-17.680,-20.610,-21.098,-20.610,-19.633,-18.168,-17.680,-16.703,-16.703,-16.703,-17.192,-17.680,-17.680,-17.680,-18.168,-18.656,-18.656,-18.656,-17.680,-17.680,-18.168,-19.633,-20.610,-19.633,-16.703,-13.285,-11.820,-12.309,-13.774,-14.750,-12.309,-9.379,-7.914,-9.867,-15.238,-20.610,-24.516,-24.516,-23.051,-20.121,-17.192,-14.750,-12.309,-10.844,-10.844,-12.309,-13.774,-14.750,-14.262,-14.262,-13.774,-13.774,-12.309,-9.867,-7.914,-6.938,-7.914,-10.356,-12.797,-13.774,-12.309,-10.844,-9.867,-8.891,-8.403,-7.914,-7.426,-7.914,-8.891,-9.379,-8.891,-7.426,-5.961,-5.473,-6.938,-8.891,-9.867,-8.403,-6.449,-4.008
4,AF1,29,4.038,1.597,0.132,0.621,4.038,7.456,9.410,8.433,5.015,1.597,-0.844,-1.821,-0.844,0.132,0.621,0.621,-0.356,-1.333,-2.309,-1.821,-0.844,0.132,1.109,0.621,-1.333,-3.774,-5.239,-5.727,-2.797,0.132,2.574,3.062,1.597,-0.356,-1.821,-1.333,0.621,3.062,5.015,5.503,5.992,6.480,7.456,8.433,8.921,7.945,5.992,4.527,4.038,4.527,5.503,6.480,6.968,6.968,5.992,4.038,2.085,0.621,0.132,0.132,0.621,1.109,0.621,0.132,0.621,3.550,7.945,12.828,14.781,13.804,11.851,10.874,12.828,16.734,20.152,20.152,17.710,15.269,14.292,16.246,17.222,16.734,14.292,10.874,9.410,10.386,12.339,13.316,12.828,11.363,10.386,11.363,13.316,14.781,15.269,13.316,11.363,8.921,6.968,5.015,3.550,2.085,1.597,1.597,1.109,0.621,-0.356,-0.844,-0.356,1.597,3.062,3.062,2.085,-0.356,-2.309,-3.286,-3.774,-3.774,-3.774,-2.797,-1.821,-1.333,-2.309,-3.774,-5.727,-6.704,-5.727,-3.774,-1.821,-1.333,-2.797,-5.239,-7.192,-8.169,-7.680,-6.704,-4.751,-3.286,-2.309,-1.821,-1.821,-2.797,-3.774,-5.239,-5.727,-6.704,-6.704,-6.704,-6.215,-5.727,-5.239,-4.751,-5.239,-6.215,-8.169,-11.098,-13.540,-15.004,-14.028,-11.098,-8.169,-6.215,-6.704,-10.122,-14.028,-15.981,-15.493,-13.540,-11.098,-9.633,-9.145,-9.145,-9.145,-8.657,-8.657,-10.122,-12.563,-15.981,-17.446,-17.934,-16.958,-15.493,-14.028,-14.516,-15.981,-17.934,-19.887,-21.352,-21.840,-21.840,-21.352,-20.864,-21.352,-21.840,-22.329,-22.817,-23.305,-23.305,-23.305,-22.329,-20.864,-19.399,-17.934,-16.958,-16.958,-16.958,-17.446,-17.934,-19.399,-21.352,-23.305,-23.794,-21.840,-17.446,-12.563,-8.657,-7.192,-8.169,-10.610,-14.028,-15.981,-16.469,-14.516,-12.075,-10.122,-9.145,-10.610,-13.051,-15.004,-15.493,-14.516,-14.028,-14.028,-14.028,-14.028,-13.051,-11.098,-9.633,-10.122,-11.587,-13.540,-14.028,-12.563,-10.610,-8.657,-7.192,-6.215,-5.727,-6.215,-7.192,-8.657,-10.122,-9.633,-8.169,-5.239,-3.286
5,AF2,29,5.015,3.062,1.597,1.597,3.062,5.992,7.456,6.968,4.038,0.621,-1.333,-1.333,0.621,2.085,2.574,1.109,-1.821,-3.774,-4.751,-3.286,-0.844,1.109,2.085,0.621,-1.821,-4.262,-5.239,-4.262,-1.821,0.621,2.085,1.597,0.132,-1.333,-1.333,-0.844,0.621,1.109,1.597,1.597,2.085,3.550,5.992,7.945,8.433,7.456,5.015,3.062,1.597,2.085,3.550,5.992,7.456,7.945,6.968,4.527,1.109,-1.333,-2.797,-2.797,-1.821,-1.821,-1.821,-1.821,-0.844,3.062,7.945,11.851,12.339,9.898,6.968,6.480,9.410,14.292,17.710,17.710,14.781,11.851,10.874,11.851,12.828,12.339,9.898,7.945,7.945,9.898,11.851,13.316,11.851,10.386,8.921,9.898,10.874,11.851,11.363,10.386,8.921,7.456,5.015,2.085,-1.333,-3.286,-4.262,-2.797,-0.356,1.109,1.597,1.597,2.085,3.062,3.550,4.038,2.574,0.621,-1.821,-3.286,-4.262,-4.751,-4.262,-3.774,-2.797,-1.821,-1.333,-2.309,-3.286,-3.774,-4.262,-3.774,-3.774,-4.262,-5.239,-6.215,-6.704,-6.215,-6.215,-5.239,-4.751,-3.774,-3.286,-2.797,-3.286,-4.262,-6.215,-7.680,-9.633,-10.122,-10.122,-9.633,-8.169,-6.704,-5.727,-5.239,-5.727,-8.169,-11.587,-16.469,-20.864,-23.305,-22.817,-19.399,-14.516,-10.610,-9.633,-10.610,-13.051,-15.493,-15.981,-15.981,-15.493,-15.493,-15.981,-15.981,-15.493,-14.516,-14.516,-15.493,-17.446,-19.887,-21.840,-22.329,-20.864,-19.399,-18.911,-19.399,-21.352,-23.794,-24.770,-24.770,-23.794,-22.329,-20.864,-20.864,-21.352,-22.329,-22.817,-23.794,-24.770,-25.747,-25.747,-24.770,-22.329,-19.399,-17.446,-16.958,-17.446,-17.934,-18.422,-18.911,-19.887,-21.840,-24.282,-25.258,-23.794,-20.864,-16.958,-13.540,-11.587,-11.587,-13.051,-15.004,-16.958,-17.934,-17.934,-16.958,-15.004,-13.540,-14.028,-15.493,-16.469,-16.469,-15.981,-15.493,-15.981,-17.446,-17.934,-17.446,-15.493,-13.051,-11.587,-12.075,-13.540,-14.516,-15.004,-14.516,-13.540,-13.540,-13.051,-13.051,-13.051,-12.563,-12.563,-12.075,-11.587,-9.633,-7.680,-6.704
6,FZ,29,4.018,2.553,1.577,1.577,3.530,5.483,6.948,6.460,4.506,2.065,-0.376,-1.353,-1.353,-0.865,-0.376,-0.376,-0.865,-1.353,-1.841,-0.865,0.112,1.088,1.088,-0.376,-2.818,-4.771,-5.259,-4.283,-1.353,1.088,2.065,1.577,0.112,-1.353,-1.353,0.112,1.577,3.042,3.530,3.530,3.530,4.506,5.483,6.460,5.971,4.506,2.065,0.600,0.600,1.088,2.065,3.530,4.506,4.506,3.042,1.088,-1.353,-3.306,-3.794,-2.330,-0.376,0.600,0.112,-0.865,-0.376,2.553,6.460,9.878,10.366,8.413,5.971,5.483,8.413,11.831,14.272,14.272,11.342,8.413,7.924,8.413,8.901,7.924,6.460,4.506,4.506,5.971,7.924,8.413,7.436,5.971,4.995,5.971,7.436,7.924,6.948,5.971,4.018,2.553,1.577,0.112,-1.353,-2.818,-3.794,-3.306,-2.818,-1.841,-1.841,-1.353,0.112,1.088,1.577,1.577,0.112,-1.841,-3.306,-3.794,-3.306,-3.306,-3.306,-3.306,-3.306,-3.306,-3.794,-4.283,-5.259,-6.236,-5.747,-4.771,-3.794,-3.306,-4.283,-5.747,-6.724,-6.724,-6.724,-5.747,-5.259,-4.283,-4.283,-3.794,-4.283,-5.259,-6.236,-7.701,-8.677,-9.165,-8.677,-7.701,-6.236,-4.771,-4.771,-4.771,-5.747,-7.701,-10.142,-12.583,-15.025,-16.001,-15.025,-12.095,-8.677,-6.236,-6.236,-7.701,-10.630,-12.583,-12.583,-12.095,-11.119,-10.630,-10.630,-10.630,-10.630,-10.142,-10.142,-10.630,-11.607,-13.560,-15.025,-15.025,-14.048,-13.072,-12.583,-12.583,-13.560,-15.025,-16.490,-16.978,-16.978,-16.490,-16.001,-15.513,-15.513,-16.490,-17.466,-17.955,-18.443,-17.955,-17.466,-16.490,-15.513,-14.537,-14.048,-14.048,-14.537,-14.537,-14.537,-14.537,-15.513,-16.490,-17.466,-17.466,-16.490,-13.560,-10.630,-8.189,-6.724,-7.212,-9.165,-11.607,-14.048,-14.537,-13.560,-11.607,-9.654,-9.165,-10.142,-11.119,-12.095,-12.095,-11.607,-12.583,-14.048,-15.025,-15.513,-13.560,-10.630,-8.677,-7.701,-8.677,-9.654,-10.630,-11.119,-10.630,-9.654,-8.677,-8.189,-8.189,-8.677,-9.165,-10.142,-10.142,-8.677,-6.236,-4.283,-2.818
7,F4,29,0.275,-1.678,-3.632,-4.120,-2.655,-0.214,1.251,1.251,-0.214,-2.167,-4.120,-4.608,-3.143,-2.167,-2.167,-3.143,-5.096,-6.561,-7.050,-6.561,-4.608,-3.143,-2.167,-3.143,-5.096,-6.561,-6.561,-4.608,-2.167,-0.702,-1.190,-2.167,-3.143,-2.655,-0.702,0.763,1.251,0.275,-1.190,-2.167,-1.190,1.251,3.693,5.646,5.646,4.669,2.716,0.763,0.275,1.251,2.716,4.669,6.134,5.646,3.693,0.275,-2.167,-4.608,-4.608,-3.632,-2.655,-2.655,-2.655,-2.167,-0.702,2.228,6.134,8.575,8.087,5.646,3.204,3.204,6.622,10.040,12.970,12.482,10.040,7.599,6.622,7.111,7.599,7.111,5.646,4.669,5.157,7.111,8.575,9.552,8.575,8.087,8.087,8.575,9.064,8.575,7.599,6.134,5.157,4.181,1.740,-2.167,-6.073,-8.514,-8.514,-7.050,-4.608,-3.143,-2.655,-2.655,-2.167,-1.678,-0.702,-1.190,-2.167,-4.120,-5.585,-7.050,-8.026,-9.003,-9.003,-8.514,-7.538,-6.561,-6.073,-7.050,-8.026,-8.514,-8.026,-8.026,-7.538,-7.538,-8.026,-7.538,-6.561,-5.585,-5.096,-5.585,-6.561,-7.050,-7.050,-6.561,-6.561,-7.538,-9.003,-10.956,-12.421,-13.397,-13.397,-12.909,-11.444,-9.491,-7.538,-6.561,-7.050,-9.491,-13.885,-19.257,-23.163,-24.628,-23.651,-21.698,-18.280,-15.839,-14.374,-14.374,-14.862,-15.350,-15.839,-16.327,-16.815,-17.792,-18.280,-17.792,-17.303,-16.815,-16.815,-17.792,-19.745,-21.210,-21.698,-21.210,-19.745,-18.768,-18.768,-19.745,-20.721,-21.210,-20.721,-19.257,-17.303,-16.327,-15.839,-16.327,-17.303,-17.792,-18.768,-18.768,-19.745,-19.745,-19.745,-18.768,-16.815,-15.350,-14.374,-14.374,-14.862,-14.374,-13.885,-12.909,-13.885,-15.839,-18.280,-19.745,-19.745,-18.280,-14.862,-11.932,-9.003,-7.538,-7.538,-8.514,-11.444,-14.374,-15.839,-15.350,-13.397,-11.932,-11.444,-11.444,-11.444,-10.956,-9.979,-9.491,-10.956,-12.909,-14.862,-14.862,-12.909,-10.468,-8.514,-8.514,-9.003,-9.979,-9.979,-10.468,-9.979,-9.003,-8.514,-8.026,-8.514,-9.491,-10.468,-10.468,-9.003,-6.561,-4.120,-2.655
8,F3,29,2.726,-0.203,-1.668,-0.203,2.726,5.656,6.632,6.144,4.191,1.750,-0.692,-2.157,-2.157,-2.157,-1.180,-0.203,-0.203,-0.203,-0.692,-0.203,0.773,1.261,1.261,-0.692,-3.133,-5.575,-6.063,-4.598,-1.668,1.261,2.726,2.238,0.773,-0.692,-0.203,0.773,2.726,4.191,5.168,5.168,5.168,6.144,7.609,8.586,8.586,8.097,6.632,5.656,5.168,5.168,5.168,5.168,4.679,3.703,2.238,0.773,-0.692,-0.692,-0.203,1.261,2.726,3.703,2.726,1.261,0.773,1.750,5.656,9.562,12.004,12.492,11.515,11.515,12.980,16.398,18.351,18.351,15.910,13.957,13.468,14.445,14.933,13.957,11.515,9.074,8.097,9.074,10.539,11.027,10.050,8.586,8.097,10.050,12.492,13.957,13.957,12.492,9.562,7.121,5.168,3.215,2.238,1.261,0.773,1.261,1.261,0.285,-0.692,-1.180,-1.180,0.285,1.750,2.238,0.773,-1.180,-3.133,-4.110,-4.110,-3.621,-3.133,-3.133,-3.133,-3.133,-3.621,-4.110,-5.086,-5.575,-4.598,-2.645,-0.203,0.285,-0.692,-3.133,-6.063,-8.016,-8.016,-6.551,-4.598,-2.645,-2.157,-2.157,-2.645,-3.133,-3.133,-3.133,-3.621,-4.110,-4.110,-4.110,-3.621,-2.645,-2.645,-3.133,-4.598,-6.551,-8.993,-10.946,-11.922,-10.946,-8.993,-6.063,-3.133,-3.621,-6.063,-10.457,-14.364,-16.317,-15.340,-12.899,-9.969,-8.504,-7.528,-7.528,-8.016,-8.016,-8.993,-10.457,-12.410,-14.364,-15.340,-15.340,-13.875,-12.410,-10.946,-10.946,-11.434,-12.899,-15.340,-17.782,-18.758,-19.246,-19.246,-18.758,-19.246,-19.735,-20.223,-20.711,-20.711,-20.223,-20.223,-20.223,-20.711,-20.223,-19.735,-18.758,-17.782,-16.805,-16.317,-16.805,-18.270,-20.223,-22.176,-22.176,-20.711,-16.805,-12.410,-8.993,-8.504,-10.946,-14.852,-18.270,-19.246,-17.782,-14.364,-10.946,-8.993,-9.481,-12.410,-14.852,-16.317,-15.828,-14.364,-13.387,-12.899,-12.899,-12.410,-11.434,-10.457,-10.946,-12.410,-14.852,-16.317,-15.828,-12.899,-8.993,-6.063,-3.621,-2.645,-3.133,-5.575,-8.504,-11.922,-13.387,-12.899,-9.969,-6.551,-4.110
9,FC6,29,1.546,0.570,-1.383,-2.848,-1.383,1.546,4.476,5.941,5.452,3.499,2.035,2.523,3.988,5.452,4.964,3.499,0.570,-1.872,-2.848,-2.360,-1.383,0.570,2.035,3.011,3.499,3.499,3.988,5.452,5.452,4.964,3.011,1.058,1.058,3.011,5.452,7.406,6.917,4.964,3.011,2.035,2.523,3.988,5.452,7.406,8.382,7.894,6.917,5.452,4.964,6.917,10.335,13.753,14.730,12.288,7.406,3.988,2.523,3.499,4.964,4.476,3.011,2.035,2.035,4.476,7.406,9.847,11.312,11.312,10.824,9.847,10.335,11.800,13.265,15.218,15.218,14.242,11.800,9.847,8.870,8.870,9.847,10.335,11.312,11.312,11.312,10.824,10.824,11.800,13.265,15.218,16.683,16.195,14.242,11.800,10.335,9.359,9.359,7.894,5.452,2.035,-0.895,-1.383,-0.407,1.058,1.546,0.570,-0.407,-1.383,-0.407,0.570,2.035,3.011,3.011,3.499,2.523,0.570,-2.360,-5.290,-7.243,-6.266,-4.801,-3.337,-2.360,-2.848,-3.825,-4.313,-4.313,-3.825,-3.825,-3.825,-3.825,-2.360,-0.895,0.081,0.081,-1.383,-3.337,-4.801,-5.290,-5.290,-5.778,-5.778,-6.266,-5.778,-5.778,-6.266,-8.219,-11.149,-12.614,-11.637,-8.708,-5.290,-3.825,-5.778,-9.684,-14.079,-16.032,-16.032,-14.567,-13.590,-14.567,-16.032,-17.008,-17.008,-16.032,-15.544,-15.055,-15.544,-15.055,-14.079,-12.614,-12.126,-12.614,-14.079,-15.544,-16.032,-15.544,-14.079,-13.590,-13.590,-14.079,-15.055,-16.032,-16.032,-14.567,-12.614,-10.661,-9.196,-9.196,-10.173,-10.661,-11.637,-11.637,-11.637,-12.614,-14.567,-16.032,-16.520,-15.544,-13.102,-11.149,-10.173,-10.173,-10.173,-10.173,-9.684,-9.196,-9.196,-10.173,-11.637,-13.102,-14.079,-15.544,-16.032,-16.520,-15.544,-12.614,-8.708,-6.266,-6.266,-9.196,-13.590,-16.032,-16.032,-13.102,-9.684,-7.731,-6.755,-6.266,-5.778,-4.313,-5.290,-7.243,-10.661,-13.102,-13.102,-10.173,-7.243,-5.778,-6.755,-8.219,-10.173,-10.173,-9.196,-8.219,-7.731,-7.731,-7.731,-8.219,-9.196,-10.661,-12.126,-11.637,-9.196,-5.778,-3.825
