Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,19,-6.500,-6.012,-7.477,-8.453,-7.965,-6.012,-5.035,-5.524,-6.989,-8.453,-7.477,-5.035,-2.594,-1.617,-2.594,-4.547,-6.500,-7.477,-7.477,-7.965,-7.965,-8.942,-8.942,-9.430,-8.453,-7.965,-7.477,-7.965,-7.965,-8.453,-7.477,-5.524,-2.594,0.336,1.801,2.289,2.289,2.289,3.265,4.242,3.265,0.336,-3.082,-5.035,-4.547,-2.106,0.336,0.824,-0.641,-2.594,-3.571,-3.082,-2.594,-3.571,-6.012,-9.430,-11.383,-12.848,-13.336,-13.336,-13.336,-11.383,-8.453,-4.547,-1.617,-0.641,-1.129,-1.617,-1.617,-0.641,0.824,2.289,3.265,3.265,2.777,1.801,0.336,-1.617,-3.571,-5.035,-6.500,-6.500,-6.500,-6.500,-6.500,-6.989,-7.477,-8.942,-9.918,-10.406,-9.918,-7.965,-5.524,-3.082,-2.106,-2.106,-4.059,-6.500,-7.965,-6.500,-2.594,2.289,5.219,5.707,2.777,-0.641,-3.082,-3.082,-1.129,0.336,1.312,1.312,0.824,0.336,-1.129,-2.106,-3.082,-3.571,-3.571,-3.082,-3.571,-4.547,-5.035,-4.547,-3.082,-2.106,-3.082,-6.500,-9.918,-12.360,-12.848,-11.871,-10.895,-11.383,-12.360,-12.360,-11.383,-10.406,-10.406,-12.848,-15.289,-17.731,-17.242,-15.289,-13.824,-14.313,-16.754,-19.684,-21.149,-20.172,-17.242,-14.313,-11.383,-10.406,-10.895,-12.360,-14.801,-16.266,-16.266,-13.824,-10.895,-7.965,-7.477,-8.453,-9.430,-9.918,-9.430,-9.430,-9.918,-12.848,-16.266,-19.684,-22.125,-22.614,-21.637,-20.172,-18.707,-18.219,-19.196,-20.172,-20.660,-20.172,-18.707,-17.242,-16.754,-18.219,-20.660,-21.637,-20.660,-16.754,-13.336,-11.871,-13.824,-16.754,-19.684,-20.172,-19.196,-17.242,-16.266,-16.754,-17.242,-17.731,-17.242,-16.754,-16.266,-15.778,-15.289,-15.778,-16.266,-17.242,-17.731,-16.754,-14.801,-12.848,-12.360,-12.848,-13.824,-14.313,-13.336,-12.360,-10.895,-10.895,-10.895,-10.895,-10.406,-10.406,-11.383,-13.336,-15.289,-15.778,-14.801,-13.824,-13.824,-15.289,-17.731,-19.196,-18.707,-16.754,-14.801,-14.801,-17.731,-22.614,-27.008,-29.938,-30.426,-29.449,-27.985,-27.008,-27.008,-27.496,-27.008,-26.520,-26.031,-25.543,-25.543,-26.520
1,FP2,19,-4.059,-3.082,-3.082,-2.594,-2.106,-1.617,-1.617,-2.106,-2.594,-1.617,-0.153,1.312,2.289,1.312,0.824,0.336,0.336,0.824,-0.153,-2.106,-4.059,-5.524,-4.547,-2.106,0.336,2.289,2.289,2.289,1.801,2.289,3.265,4.730,6.195,7.172,7.660,8.636,9.613,11.078,12.054,12.054,11.078,8.148,5.219,3.265,2.777,4.242,6.195,6.683,6.195,4.242,1.801,0.336,-0.641,-1.617,-2.106,-3.571,-5.035,-6.989,-8.453,-8.942,-7.965,-5.524,-2.106,1.312,3.754,4.730,5.707,6.195,7.660,8.148,9.125,9.613,10.101,10.590,10.590,9.125,7.172,4.730,2.777,2.289,1.801,1.312,0.824,0.336,-0.153,-0.153,-0.641,-1.617,-2.594,-3.571,-3.082,-1.617,0.336,1.312,1.801,1.801,2.289,3.265,4.242,4.730,4.730,5.219,6.683,8.148,9.613,8.636,7.172,5.707,5.707,7.660,9.613,10.101,9.613,8.148,6.683,5.707,5.219,4.730,4.730,3.754,3.265,2.289,1.312,-0.153,-1.129,-1.129,-1.129,-1.129,-1.617,-2.106,-3.082,-4.059,-4.059,-4.547,-4.547,-5.035,-5.035,-4.547,-4.059,-4.059,-4.547,-5.524,-6.012,-6.012,-6.012,-6.989,-7.965,-8.942,-8.453,-6.989,-5.035,-3.571,-3.571,-4.547,-5.524,-6.012,-6.012,-5.524,-5.035,-4.059,-2.106,-0.641,0.336,1.312,1.312,0.336,-0.153,-1.129,-2.106,-4.059,-7.477,-10.406,-12.848,-13.336,-11.871,-10.406,-8.453,-7.965,-8.453,-9.430,-10.406,-10.406,-9.918,-8.942,-8.942,-9.430,-10.406,-11.383,-10.895,-8.942,-6.989,-5.524,-6.012,-7.477,-9.918,-10.895,-10.406,-9.430,-8.453,-8.453,-9.430,-10.406,-10.895,-10.895,-10.406,-9.918,-9.430,-9.430,-9.918,-9.430,-9.430,-7.965,-6.500,-5.524,-5.524,-6.012,-6.989,-6.989,-6.012,-5.524,-4.547,-4.059,-3.571,-3.082,-2.106,-2.106,-3.082,-4.547,-6.500,-7.965,-7.965,-7.965,-7.965,-8.453,-9.430,-9.918,-8.942,-6.500,-3.571,-1.129,-0.641,-2.106,-4.547,-6.500,-7.477,-6.989,-6.989,-6.989,-7.965,-8.942,-8.942,-8.453,-7.477,-6.989,-6.500,-6.500
2,F7,19,-1.088,-0.112,0.865,0.865,0.376,-0.600,-0.600,1.353,4.283,5.747,5.747,4.283,1.841,0.376,0.865,3.306,6.236,7.212,6.724,4.283,0.865,-2.553,-4.995,-4.995,-4.018,-2.065,-0.600,0.865,1.353,1.841,1.841,2.818,3.794,5.747,8.677,12.095,15.025,15.513,13.560,11.119,8.677,7.701,6.724,4.771,1.841,-0.600,-2.553,-2.065,-0.600,0.376,0.376,-0.112,-0.600,-1.577,-3.042,-5.971,-9.878,-13.295,-15.249,-14.760,-12.807,-10.854,-9.389,-8.901,-7.924,-5.971,-3.530,-1.088,0.865,1.353,0.865,-0.600,-3.042,-4.995,-5.483,-4.506,-1.577,0.376,0.376,-2.065,-4.995,-6.460,-5.971,-4.018,-4.018,-5.971,-8.901,-10.854,-11.342,-9.878,-8.413,-8.901,-10.366,-10.366,-8.901,-5.971,-4.506,-5.483,-7.924,-8.413,-6.460,-2.065,2.330,3.794,1.841,-1.577,-3.042,-2.553,-1.088,-0.600,-0.600,-1.577,-0.600,0.865,1.841,1.353,-1.577,-4.018,-4.018,-1.088,1.841,2.818,1.353,-1.577,-3.042,-3.042,-2.065,-3.042,-5.483,-8.413,-9.878,-9.878,-8.413,-7.924,-8.413,-9.878,-9.878,-8.901,-7.436,-8.413,-11.831,-15.737,-19.155,-19.155,-18.178,-18.178,-20.131,-22.573,-23.061,-19.643,-13.784,-8.413,-5.971,-6.460,-9.389,-10.366,-9.878,-8.413,-6.460,-5.483,-4.995,-4.995,-4.506,-4.995,-5.483,-7.436,-9.389,-10.854,-11.342,-11.342,-11.831,-12.319,-14.272,-16.225,-17.202,-16.713,-14.760,-13.295,-12.807,-13.295,-13.784,-13.295,-12.319,-11.831,-11.831,-13.784,-16.225,-17.202,-15.737,-12.807,-9.389,-6.460,-5.971,-6.948,-8.901,-10.366,-11.342,-10.854,-9.878,-9.389,-9.389,-10.854,-12.319,-12.319,-10.366,-7.436,-4.995,-4.018,-5.971,-7.924,-8.413,-6.460,-4.018,-3.042,-4.018,-5.971,-7.924,-7.436,-5.483,-3.530,-3.530,-5.483,-7.924,-8.901,-7.924,-6.460,-5.971,-6.948,-7.436,-6.948,-3.530,0.376,2.330,1.353,-1.577,-4.506,-4.506,-2.553,0.376,1.841,-0.112,-3.530,-5.971,-6.460,-5.971,-4.995,-4.506,-4.995,-5.483,-4.995,-4.506,-4.506,-4.995,-5.971,-6.948,-7.436
3,F8,19,-3.337,-3.337,-2.848,-1.872,-1.872,-1.383,-1.383,-1.383,-1.383,-0.407,1.058,2.523,2.523,1.546,0.081,-0.407,1.058,2.035,2.523,1.058,-1.872,-3.825,-3.825,-1.872,1.546,4.964,7.406,8.870,9.847,10.335,11.800,13.265,14.730,14.730,13.753,12.777,12.777,14.242,16.195,16.195,13.753,9.359,5.452,4.476,6.917,10.335,12.777,11.800,8.382,4.476,2.523,2.035,2.035,2.035,1.058,-0.407,-2.360,-4.801,-7.243,-9.684,-10.173,-7.731,-3.337,1.546,4.476,4.964,3.988,3.988,5.452,8.382,10.335,10.824,10.824,11.800,13.265,14.730,14.730,12.288,9.359,6.917,5.941,5.941,5.941,4.476,2.035,0.081,-0.895,-0.407,0.570,0.081,-1.383,-2.848,-3.337,-2.848,-1.872,-1.383,-1.872,-2.360,-2.360,-0.895,1.546,3.499,3.499,2.035,0.081,0.081,2.035,4.476,6.429,6.917,6.429,5.941,5.452,5.941,5.452,4.476,3.499,2.523,3.011,4.476,5.452,4.476,1.546,-2.848,-5.778,-6.266,-4.313,-1.872,-0.407,0.081,-0.407,-1.872,-3.825,-6.266,-8.708,-10.173,-9.196,-7.731,-6.755,-7.731,-9.684,-11.637,-12.126,-10.173,-7.731,-6.755,-7.243,-9.196,-9.684,-8.219,-5.778,-4.313,-4.313,-5.778,-7.243,-7.243,-5.778,-3.337,-1.383,0.081,1.546,2.035,2.035,1.058,-0.407,-0.895,-0.407,0.081,0.081,-1.872,-3.825,-5.290,-5.778,-5.778,-5.778,-6.755,-8.219,-8.708,-8.219,-7.243,-7.243,-7.243,-8.219,-8.219,-8.708,-9.196,-10.661,-11.637,-11.149,-9.196,-6.755,-5.778,-7.243,-10.661,-12.126,-11.637,-9.196,-7.243,-7.243,-9.196,-11.149,-11.637,-10.173,-8.219,-7.731,-9.196,-10.173,-11.149,-10.173,-9.196,-8.708,-8.708,-9.196,-8.708,-7.243,-4.801,-3.337,-2.360,-1.872,-2.360,-4.313,-7.731,-10.661,-11.149,-8.708,-4.801,-1.872,-2.360,-5.290,-9.196,-11.637,-11.149,-9.684,-8.708,-9.684,-11.637,-12.614,-12.126,-10.173,-8.708,-9.196,-12.126,-15.544,-17.008,-16.520,-14.567,-13.102,-13.102,-14.567,-16.032,-17.008,-17.008,-17.008,-16.520,-15.544,-14.079
4,AF1,19,-4.272,-3.784,-2.319,-1.343,-1.343,-1.831,-2.319,-2.808,-1.831,0.122,1.587,2.075,2.075,0.610,0.122,-0.366,0.122,0.610,0.610,-0.854,-2.808,-4.272,-4.761,-3.296,-0.854,1.099,2.075,1.587,0.122,-1.343,-2.319,-2.319,-1.343,1.099,3.052,4.517,5.981,6.470,6.958,7.446,7.446,6.958,5.493,4.517,3.540,4.028,5.005,6.470,7.446,7.446,7.446,6.958,5.981,5.005,3.540,2.075,0.122,-1.343,-2.808,-3.784,-3.296,-1.343,1.587,4.028,6.470,7.446,8.423,9.399,9.888,9.888,8.911,7.935,7.935,8.423,9.399,9.399,8.423,6.470,5.005,4.517,5.005,6.470,6.958,6.470,5.981,5.005,5.005,5.005,5.981,6.470,7.446,8.423,8.911,9.399,9.399,9.399,9.399,9.399,9.399,9.399,11.353,13.306,15.259,15.747,14.771,12.817,10.864,9.888,10.376,11.353,12.329,11.841,10.864,9.399,8.423,7.935,7.935,7.446,7.446,6.958,6.470,6.470,5.493,5.005,4.028,3.052,2.075,1.099,0.610,0.610,1.587,2.075,2.075,2.075,1.099,0.610,1.099,1.587,1.587,1.099,0.122,-0.854,-1.831,-1.831,-2.319,-2.808,-3.784,-4.272,-4.761,-3.784,-1.831,-0.854,-0.366,-1.343,-2.808,-4.272,-4.272,-3.784,-2.319,-0.854,0.610,1.587,2.075,2.075,2.075,1.587,1.099,0.122,-1.343,-3.296,-5.737,-8.667,-10.620,-11.108,-10.132,-7.690,-5.249,-3.784,-3.784,-4.761,-5.737,-6.226,-5.737,-5.737,-6.226,-7.202,-8.179,-8.179,-7.202,-5.249,-3.784,-3.296,-3.784,-5.249,-6.714,-7.202,-6.714,-5.249,-4.761,-4.761,-5.249,-6.714,-7.202,-7.202,-5.737,-4.761,-3.296,-2.808,-2.808,-3.296,-3.296,-3.296,-2.808,-3.296,-3.296,-4.272,-4.272,-4.272,-3.296,-2.319,-1.831,-1.831,-1.831,-1.831,-1.343,-0.854,-1.343,-2.319,-3.784,-5.249,-5.249,-5.249,-4.761,-5.249,-5.249,-4.761,-3.296,-0.854,1.099,2.075,1.099,-0.854,-2.808,-3.296,-3.296,-2.319,-1.831,-1.831,-2.808,-3.784,-3.296,-2.319,-0.854,0.122,0.122,0.122
5,AF2,19,-3.255,-2.279,-2.279,-2.279,-2.767,-2.279,-1.790,-0.814,-0.326,1.139,2.116,3.092,3.092,2.116,0.651,0.163,0.163,0.651,1.139,0.651,-0.326,-1.790,-2.279,-1.302,0.163,1.628,2.604,2.116,2.116,2.116,2.604,3.581,4.069,5.046,5.534,5.534,6.022,6.999,7.975,8.952,9.440,8.952,7.975,6.510,5.534,5.534,6.510,7.487,7.975,7.487,6.999,5.534,4.557,3.581,2.116,0.651,-0.814,-2.767,-4.232,-5.208,-4.720,-3.255,-0.814,1.139,2.604,4.069,5.046,6.022,6.999,7.487,7.975,7.487,7.487,7.487,7.975,8.464,7.487,5.534,3.581,2.116,2.116,3.092,4.557,5.534,5.046,4.069,2.604,1.628,2.116,3.092,5.046,6.510,7.975,8.952,8.952,9.440,8.464,7.487,6.510,6.022,6.999,9.440,11.882,13.346,12.858,10.905,9.440,8.464,8.952,9.928,10.905,10.905,10.417,9.440,8.464,7.487,7.487,6.999,6.510,6.022,5.534,5.046,4.069,3.581,3.092,2.604,2.116,2.116,2.116,2.116,2.116,1.139,0.163,-0.326,-0.326,0.163,0.651,1.139,0.651,0.163,-0.814,-1.302,-1.302,-1.302,-1.790,-2.767,-4.232,-5.208,-5.208,-4.720,-3.255,-1.790,-1.302,-1.790,-2.767,-3.255,-3.743,-3.743,-3.255,-3.255,-1.790,-0.814,0.163,0.651,0.651,0.651,-0.326,-0.814,-1.302,-2.279,-4.720,-6.673,-8.138,-9.115,-8.626,-6.673,-4.720,-3.743,-3.743,-5.208,-6.185,-6.185,-5.208,-3.255,-2.279,-2.767,-4.232,-5.208,-5.697,-4.720,-3.743,-3.255,-3.255,-4.232,-5.208,-5.697,-5.697,-5.208,-4.720,-4.232,-4.232,-5.208,-6.185,-7.161,-7.161,-6.673,-5.697,-5.208,-5.208,-5.208,-5.208,-5.208,-4.232,-3.255,-3.255,-3.255,-3.743,-3.255,-2.279,-1.790,-1.302,-1.790,-2.767,-3.255,-2.279,-0.814,-0.814,-1.790,-3.255,-5.697,-6.673,-6.673,-6.673,-6.185,-6.185,-6.185,-5.208,-2.767,-0.814,1.139,1.139,0.163,-1.790,-2.767,-3.255,-2.767,-2.767,-3.255,-4.232,-4.720,-4.720,-3.743,-2.767,-2.767,-2.767,-2.767
6,FZ,19,-3.469,-2.981,-2.492,-2.492,-2.004,-2.492,-2.492,-2.492,-1.516,-0.539,1.414,2.391,2.391,0.926,-0.051,-0.539,-0.539,0.437,0.926,-0.051,-1.516,-2.492,-2.981,-1.516,-0.051,0.926,0.926,-0.051,-1.027,-1.516,-1.516,-0.539,0.437,1.414,1.902,3.367,3.855,4.344,4.832,5.320,5.320,4.832,4.344,3.855,3.855,3.855,4.832,5.809,6.297,6.785,6.785,6.297,5.809,4.344,3.367,1.902,0.437,-0.539,-1.516,-2.492,-2.492,-1.516,-0.539,0.437,1.414,2.391,3.367,4.344,5.320,5.809,5.809,5.809,5.809,6.297,7.273,7.762,7.273,6.297,4.832,4.344,4.832,5.809,6.785,7.762,7.762,7.273,6.785,6.297,6.297,7.273,7.762,9.226,9.715,10.691,10.203,9.715,9.226,8.738,8.738,9.226,10.203,11.668,13.133,13.621,13.133,11.668,10.691,9.715,9.715,10.691,10.691,10.691,9.715,9.226,8.250,7.762,7.273,6.297,5.809,5.809,5.809,6.297,6.297,5.809,4.832,3.855,3.367,3.367,3.367,3.855,3.855,3.367,3.367,2.879,2.879,3.367,3.855,4.344,4.344,3.855,3.367,2.879,2.879,2.879,2.391,1.902,0.437,-0.539,-0.539,-0.051,0.926,1.902,1.902,1.414,0.437,-1.027,-0.539,-0.539,0.437,0.926,1.902,1.902,2.391,2.391,2.391,1.902,1.414,1.414,0.926,-0.051,-1.516,-2.981,-3.957,-4.445,-3.469,-1.516,-0.051,1.414,1.414,0.926,0.437,0.437,0.926,1.902,1.902,1.902,0.926,0.437,0.437,0.437,1.414,1.414,0.926,-0.051,-0.539,-1.027,-0.539,0.437,0.926,0.437,-0.051,-1.027,-1.516,-2.004,-1.516,-1.027,-0.051,0.437,0.926,1.414,1.414,1.902,1.902,1.902,1.414,0.926,0.437,0.437,1.414,1.902,2.391,1.902,1.902,1.902,1.902,2.879,2.879,2.391,0.926,-0.051,-1.027,-1.027,-0.539,-0.051,-0.051,0.437,0.926,2.879,4.344,4.832,4.344,3.855,2.879,2.879,2.879,2.879,1.902,0.926,0.437,0.437,1.902,3.367,4.344,4.344,3.855,3.367
7,F4,19,-1.251,-1.251,-1.740,-2.228,-1.740,-0.763,0.214,0.214,0.214,0.214,1.190,2.167,2.655,1.678,0.702,0.214,0.214,0.214,0.214,-1.251,-2.716,-3.693,-3.204,-1.251,1.190,3.143,3.632,3.143,2.167,2.167,2.655,3.632,5.096,6.073,7.050,6.561,6.561,7.050,7.538,9.003,9.491,9.003,7.538,6.073,5.096,6.073,7.538,9.003,9.003,8.026,7.050,5.585,5.096,4.120,2.655,1.190,-0.275,-1.251,-1.740,-1.740,-2.716,-3.204,-3.204,-2.716,-0.763,1.190,2.655,3.632,4.608,5.585,6.561,7.050,8.026,9.003,9.491,9.491,8.514,7.050,5.585,4.608,4.608,6.073,7.050,7.538,7.050,6.073,5.096,5.096,5.096,5.585,6.561,8.026,8.514,9.491,9.491,9.003,8.026,7.050,6.073,6.561,8.026,10.468,11.932,12.421,11.444,9.979,9.003,8.514,9.491,10.468,10.956,10.468,9.491,8.514,8.026,8.026,7.538,6.561,5.585,5.096,5.096,5.096,5.096,4.608,3.143,2.167,1.678,2.167,2.655,3.143,3.143,2.167,0.702,0.214,0.214,0.702,1.190,1.190,1.190,0.702,0.214,-0.275,-0.275,-0.275,-0.275,-0.275,-0.763,-1.740,-2.228,-1.740,-0.763,1.190,1.678,1.678,0.702,-0.763,-1.740,-1.740,-1.251,0.214,1.190,1.678,2.167,1.678,1.190,0.702,0.702,0.702,0.702,0.214,-0.275,-1.740,-3.693,-4.181,-4.181,-2.716,-0.763,0.214,-0.275,-1.251,-2.228,-2.716,-1.740,0.214,1.190,0.214,-1.251,-2.716,-3.204,-3.204,-1.740,-1.740,-2.228,-3.204,-3.693,-2.716,-2.228,-2.228,-3.204,-4.669,-5.646,-5.646,-4.669,-4.181,-4.181,-4.669,-4.669,-4.669,-4.181,-3.693,-3.204,-2.716,-2.716,-1.740,-1.740,-1.251,-1.251,-0.763,0.214,0.214,0.214,-0.763,-1.740,-2.228,-1.740,-0.763,0.214,0.702,-0.763,-2.716,-3.693,-4.181,-3.693,-3.204,-3.204,-3.204,-3.204,-2.228,-0.763,0.214,0.214,-0.275,-1.251,-1.740,-1.251,-0.763,-1.740,-2.716,-4.181,-4.181,-3.204,-1.740,-0.763,-1.251,-2.228,-2.228
8,F3,19,-3.815,-2.838,-1.862,-1.373,-1.373,-3.326,-4.791,-4.791,-2.838,0.580,3.510,3.998,3.021,0.580,-1.373,-2.350,-1.862,-0.885,0.580,1.068,0.092,-1.862,-2.838,-1.862,-0.397,1.068,0.580,-1.373,-4.303,-5.280,-4.303,-1.373,1.068,2.045,3.021,3.998,4.974,6.439,6.439,4.974,3.021,2.045,2.045,3.021,3.510,3.998,4.486,5.463,7.904,9.857,10.345,8.881,6.927,5.463,5.463,4.974,4.486,2.045,-0.397,-0.885,0.580,3.998,5.951,6.439,4.974,3.998,4.486,6.927,9.857,10.345,8.881,6.927,5.463,5.951,7.416,8.392,7.904,7.416,6.927,7.416,7.904,7.904,7.904,7.904,8.881,10.834,12.299,12.299,10.834,9.369,8.392,9.369,11.322,13.275,14.252,13.763,12.787,11.810,11.810,11.810,12.787,13.275,13.275,12.299,11.322,10.345,10.345,11.322,11.810,11.322,10.345,8.881,8.881,9.369,10.345,10.834,9.369,7.416,5.463,4.486,4.974,6.439,7.904,8.392,7.416,5.951,4.486,3.510,3.510,3.510,3.021,1.556,0.092,-0.397,0.092,1.556,3.021,3.510,3.021,2.045,1.556,1.556,2.533,2.533,1.068,-1.373,-3.815,-5.280,-5.280,-3.326,-0.397,1.556,2.045,1.068,-0.397,-1.862,-1.862,-0.885,1.068,3.021,4.486,4.974,4.486,3.021,1.556,1.068,1.556,2.045,2.045,0.580,-1.373,-3.815,-5.280,-4.791,-3.326,-1.373,-0.885,-1.373,-2.350,-2.350,-2.350,-1.373,-0.885,-0.885,-1.373,-2.350,-2.350,-1.373,-0.397,0.580,1.068,0.092,-1.373,-1.862,-2.350,-1.862,-0.885,-0.397,0.092,1.068,1.068,1.068,0.580,-0.397,-1.373,-1.862,-1.373,0.092,0.092,0.092,0.092,0.092,1.068,2.533,2.533,1.068,-1.373,-2.838,-2.838,-1.373,0.580,1.068,0.580,-0.885,-1.373,-0.397,1.556,2.533,2.045,0.092,-1.373,-2.350,-2.350,-1.373,-0.885,0.092,0.580,2.045,3.510,4.974,5.463,3.998,2.045,-0.397,-1.373,-1.862,-0.885,0.092,0.580,1.068,1.556,2.045,3.021,3.998,4.486,4.486
9,FC6,19,6.714,5.249,2.319,-0.122,-0.610,-0.122,1.343,1.831,1.831,1.831,1.831,0.854,-0.122,-1.099,-1.099,1.343,3.784,4.761,2.808,-1.099,-4.517,-4.517,-2.075,1.831,4.761,5.737,4.761,4.272,4.761,6.226,7.202,7.202,6.714,7.202,7.690,8.179,9.155,9.644,11.597,13.550,15.503,15.015,11.597,6.714,1.831,0.854,3.784,8.667,12.085,12.085,9.155,5.249,2.808,2.319,1.343,0.366,-0.610,-1.099,0.366,1.831,1.831,-1.099,-5.493,-8.423,-6.958,-2.075,3.784,7.202,7.202,6.226,6.226,8.667,12.085,14.526,14.526,12.573,10.620,10.620,12.085,13.062,12.573,9.644,6.226,2.808,0.854,1.343,2.808,5.249,6.226,5.249,3.296,1.343,0.854,1.831,3.296,4.272,4.272,3.784,4.272,5.249,6.714,8.667,9.155,8.667,6.226,3.296,0.854,0.366,2.808,7.202,10.620,11.597,8.667,5.249,3.296,4.272,5.737,6.714,5.249,3.296,3.784,5.737,8.179,9.155,6.714,1.343,-2.563,-3.052,-1.099,1.831,2.319,0.854,-1.099,-2.075,-2.075,-2.075,-3.052,-5.005,-6.470,-6.470,-5.005,-4.028,-4.028,-4.028,-3.540,-1.099,0.854,0.366,-2.563,-5.005,-4.517,-0.122,5.249,8.667,7.202,2.319,-2.563,-4.028,-1.587,2.808,6.226,7.202,5.737,3.784,2.808,3.296,4.761,6.226,7.690,8.667,8.667,7.690,5.737,3.784,2.808,3.784,6.226,7.202,5.737,1.831,-3.052,-4.517,-2.563,1.831,5.249,5.737,4.272,2.808,2.808,4.272,4.272,2.808,0.366,0.366,2.808,6.714,7.202,2.808,-4.028,-8.911,-7.935,-2.075,3.784,6.226,3.296,-1.099,-4.028,-3.052,0.366,3.296,3.784,2.319,0.854,0.366,1.831,4.761,6.226,6.714,5.737,4.761,4.761,4.761,3.784,2.319,0.854,1.343,3.296,5.737,7.690,6.714,3.784,0.366,-1.099,-0.610,0.854,0.854,0.366,-1.587,-2.563,-2.563,-1.099,0.366,1.831,2.319,1.831,-0.610,-4.028,-6.958,-7.935,-5.005,-1.099,1.343,0.366,-4.517,-8.911,-9.888
