Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,0,-0.397,-0.397,0.092,1.068,2.045,3.021,3.021,2.045,1.068,0.580,1.068,2.045,2.045,1.068,0.092,-0.885,-1.373,-0.885,0.092,0.580,0.092,-0.885,-1.862,-1.862,-0.397,1.068,1.556,0.092,-2.838,-6.744,-8.209,-7.721,-5.768,-3.815,-2.838,-2.838,-2.838,-2.350,-0.397,1.556,3.998,5.463,6.927,9.369,11.810,13.763,14.740,13.275,11.810,9.857,8.881,8.392,7.416,5.463,2.045,-0.397,-1.862,-0.885,1.068,2.533,3.021,2.045,0.580,0.092,1.068,3.510,4.974,5.951,6.439,6.439,5.951,5.463,3.021,0.092,-2.350,-3.326,-1.862,0.092,2.045,2.045,0.580,-1.373,-3.815,-5.280,-6.256,-6.744,-7.721,-7.721,-8.698,-9.186,-9.186,-9.186,-8.698,-8.698,-8.698,-9.674,-11.627,-13.580,-15.045,-15.533,-14.557,-12.115,-8.698,-5.768,-3.815,-2.350,-1.862,-0.885,-0.397,0.092,0.580,0.580,0.580,1.068,1.556,2.533,2.533,2.533,2.533,1.556,0.092,-2.350,-3.815,-4.303,-2.838,0.092,1.068,0.092,-3.815,-8.698,-11.627,-12.115,-11.139,-10.162,-11.139,-13.580,-16.510,-17.975,-18.463,-17.975,-18.463,-19.440,-20.905,-22.369,-23.346,-23.834,-23.834,-23.834,-24.811,-25.787,-26.276,-25.787,-23.834,-20.416,-17.487,-16.998,-18.951,-23.346,-26.764,-27.252,-26.276,-24.323,-24.811,-26.764,-30.182,-31.647,-30.670,-27.252,-24.323,-22.369,-21.881,-21.881,-20.905,-19.440,-17.487,-15.533,-13.580,-12.115,-10.162,-9.186,-9.186,-9.674,-10.651,-10.651,-9.674,-8.209,-7.233,-6.744,-6.256,-5.280,-4.791,-4.791,-6.744,-9.186,-11.627,-12.604,-12.115,-9.674,-6.256,-2.838,-0.885,0.092,0.092,0.092,-0.885,-1.862,-3.815,-5.768,-7.233,-7.721,-7.233,-6.744,-6.744,-8.209,-9.674,-10.651,-10.651,-9.674,-8.698,-9.186,-9.674,-10.162,-11.139,-12.115,-13.580,-14.557,-14.557,-13.580,-11.627,-9.674,-8.209,-6.744,-5.768,-4.791,-4.303,-3.815,-4.791,-4.303,-3.326,-0.885,0.580,1.068,-0.397,-2.350,-3.326,-3.326,-3.326,-3.815,-4.303,-4.791,-4.303,-2.838,-0.885,-0.397,-0.885,-1.862
1,FP2,0,0.122,0.610,0.610,1.587,1.587,1.099,0.122,-0.854,-1.343,-1.343,-1.831,-2.319,-3.296,-3.784,-4.272,-4.272,-3.784,-3.296,-2.319,-1.343,-0.366,0.122,0.610,0.610,0.610,-0.366,-1.343,-2.808,-5.249,-7.690,-8.667,-9.155,-8.667,-7.202,-6.226,-5.249,-4.761,-3.296,-1.831,0.610,3.052,5.493,6.958,8.911,10.864,12.329,12.817,12.329,10.864,9.399,8.911,8.911,8.423,6.470,3.540,0.122,-1.343,-0.366,2.075,4.028,4.028,2.075,0.122,-0.366,1.587,4.517,6.470,6.958,6.958,6.470,6.958,7.446,6.470,4.028,1.099,-0.366,0.122,2.075,3.540,3.540,1.587,-1.343,-3.296,-4.272,-3.784,-4.272,-4.761,-5.737,-6.714,-6.714,-6.226,-6.226,-6.714,-7.690,-9.155,-9.644,-9.644,-9.644,-10.620,-11.597,-11.108,-9.644,-6.226,-3.296,-0.854,-0.366,0.122,0.610,2.075,3.540,4.517,5.005,4.517,5.005,5.005,4.517,3.540,3.052,2.075,1.099,0.122,-1.343,-2.808,-3.784,-3.784,-2.808,-2.808,-3.296,-5.737,-7.690,-8.667,-8.179,-8.179,-9.155,-11.597,-15.503,-18.433,-19.897,-19.409,-19.409,-20.386,-22.339,-24.780,-26.245,-26.245,-24.780,-23.804,-22.827,-22.339,-22.339,-21.362,-19.897,-18.921,-18.921,-19.409,-20.386,-20.874,-20.874,-20.386,-19.409,-18.433,-18.921,-19.897,-21.851,-24.292,-25.757,-26.733,-26.245,-25.269,-24.292,-23.315,-21.851,-20.386,-19.409,-18.433,-17.456,-15.991,-14.038,-11.108,-9.155,-7.690,-8.179,-9.155,-9.644,-8.667,-7.690,-6.226,-5.249,-4.761,-4.272,-4.272,-4.761,-6.226,-8.667,-11.597,-14.038,-15.015,-15.015,-12.573,-9.644,-6.226,-3.784,-2.319,-2.808,-4.272,-6.714,-8.667,-9.644,-10.132,-10.132,-9.644,-9.155,-9.644,-10.620,-12.085,-13.062,-13.062,-13.062,-12.573,-12.573,-13.550,-15.015,-15.991,-15.991,-16.479,-15.991,-15.503,-14.526,-13.062,-11.108,-10.132,-9.644,-9.644,-9.644,-9.155,-8.179,-7.690,-7.202,-6.714,-6.226,-5.249,-4.272,-4.761,-5.249,-6.226,-6.714,-6.714,-7.202,-7.202,-7.690,-7.690,-7.690,-7.202,-7.202,-6.226,-5.249
2,F7,0,-2.431,-3.408,-2.431,-0.966,-0.966,-2.431,-3.896,-2.920,-0.966,1.963,3.916,4.893,4.405,4.893,4.893,3.428,0.498,-2.920,-6.337,-7.314,-6.826,-5.849,-5.849,-5.361,-4.873,-3.896,-2.431,-2.920,-4.873,-7.802,-11.709,-14.150,-13.662,-11.220,-7.802,-5.361,-3.896,-3.408,-2.431,-0.478,1.475,2.940,1.475,-1.455,-5.361,-7.802,-7.802,-5.849,-3.408,-2.431,-2.920,-5.849,-9.267,-12.685,-15.127,-17.080,-17.568,-16.591,-13.662,-10.732,-8.291,-7.802,-7.802,-7.314,-5.849,-2.920,0.010,1.963,2.452,1.475,-0.966,-4.873,-9.267,-12.197,-12.197,-8.779,-3.408,0.987,1.963,0.010,-3.408,-6.337,-6.826,-6.337,-6.337,-6.826,-8.779,-10.732,-13.662,-16.591,-19.521,-20.009,-19.033,-16.591,-16.103,-17.568,-21.474,-24.892,-25.869,-23.916,-20.498,-17.568,-17.080,-17.568,-17.080,-15.127,-11.709,-9.267,-9.267,-11.220,-13.662,-14.150,-12.197,-9.755,-8.291,-8.291,-10.732,-13.173,-14.638,-14.638,-13.662,-11.709,-10.732,-10.732,-11.220,-11.709,-11.220,-10.244,-9.267,-10.732,-14.638,-20.009,-24.404,-25.869,-24.404,-22.451,-22.451,-24.404,-27.822,-28.798,-27.822,-26.357,-26.357,-28.798,-32.705,-34.658,-33.681,-29.287,-25.380,-23.427,-25.380,-28.310,-29.775,-28.798,-25.380,-23.427,-23.916,-28.310,-33.193,-36.123,-35.634,-34.170,-33.193,-34.170,-36.123,-37.099,-35.146,-30.263,-24.892,-21.962,-21.474,-22.939,-23.427,-22.451,-20.009,-17.080,-15.615,-15.615,-16.103,-15.615,-13.662,-10.732,-8.291,-6.826,-6.826,-8.779,-9.755,-10.244,-9.755,-8.779,-9.267,-10.732,-12.685,-13.662,-13.662,-12.685,-12.197,-12.685,-13.173,-12.197,-10.732,-9.267,-10.244,-11.709,-13.662,-13.662,-13.173,-12.197,-12.197,-12.685,-12.685,-12.197,-10.244,-9.267,-10.244,-13.173,-17.080,-20.009,-21.962,-22.451,-22.939,-23.916,-25.869,-27.334,-27.822,-26.845,-25.380,-23.916,-22.939,-23.427,-23.427,-23.427,-22.451,-20.986,-19.521,-18.545,-17.568,-17.568,-18.056,-17.568,-15.615,-13.662,-11.709,-10.732,-11.709,-13.173,-14.150,-13.662,-12.197,-10.732,-9.755,-9.267,-10.244,-10.732,-11.220,-10.732
3,F8,0,-0.804,0.661,2.614,3.103,1.638,0.173,-1.292,-1.780,-2.757,-3.733,-5.198,-5.686,-5.198,-3.245,-1.780,-2.268,-4.710,-7.640,-8.128,-5.198,-0.315,3.103,4.079,2.126,-0.804,-3.733,-4.710,-6.175,-7.151,-8.616,-10.569,-12.034,-11.546,-11.058,-10.081,-8.616,-7.640,-6.175,-4.222,-2.268,-0.804,-0.315,-0.315,0.661,2.126,4.567,7.009,7.985,8.474,8.474,8.474,8.474,7.985,5.544,2.126,-0.804,-0.804,2.614,7.009,9.939,9.450,6.032,2.126,0.661,2.614,6.032,7.985,7.009,4.567,3.103,3.591,5.544,6.521,4.567,0.661,-3.245,-4.222,-1.780,2.126,5.056,4.567,2.126,-0.804,-1.780,-0.804,1.149,2.126,1.149,-0.315,-1.780,-3.245,-4.222,-6.663,-9.104,-10.569,-10.569,-8.616,-7.151,-7.640,-8.616,-9.104,-7.151,-4.222,-1.292,-0.315,0.173,1.149,3.103,5.056,6.032,6.032,5.056,5.056,5.544,5.544,3.591,0.661,-2.268,-3.245,-1.780,-0.804,-1.780,-4.710,-7.640,-8.616,-6.663,-4.710,-4.222,-6.663,-10.569,-12.522,-12.522,-11.058,-12.034,-16.429,-22.776,-27.659,-28.147,-25.706,-23.265,-23.753,-27.659,-33.030,-34.983,-34.007,-31.077,-27.659,-26.194,-25.706,-25.706,-24.241,-21.800,-19.358,-18.382,-18.382,-18.870,-19.358,-18.870,-17.405,-14.964,-13.987,-13.987,-15.452,-18.382,-20.823,-22.776,-23.265,-23.265,-22.776,-22.288,-21.800,-20.335,-17.893,-16.429,-15.452,-15.940,-15.940,-14.964,-12.522,-10.081,-8.128,-8.128,-9.593,-11.058,-11.058,-9.593,-8.128,-6.175,-5.198,-4.222,-3.733,-3.733,-5.198,-7.151,-9.593,-11.546,-13.499,-14.476,-14.476,-13.499,-11.546,-8.616,-5.686,-4.222,-4.710,-6.175,-8.616,-10.569,-12.034,-12.522,-12.522,-12.522,-12.522,-13.499,-14.476,-14.476,-14.476,-13.499,-12.522,-12.522,-13.011,-13.987,-14.476,-14.476,-13.987,-13.499,-12.522,-12.034,-11.058,-10.081,-9.593,-9.104,-8.616,-7.151,-5.686,-4.710,-4.710,-5.198,-4.710,-2.757,0.173,1.149,-0.315,-4.222,-7.640,-8.616,-7.151,-4.710,-3.245,-3.245,-4.710,-7.151,-9.104,-10.569,-10.569,-7.640
4,AF1,0,-0.621,0.356,0.844,0.356,-0.621,-2.574,-3.550,-3.062,-1.109,0.844,1.333,-0.132,-2.085,-3.062,-3.062,-2.085,-1.597,-1.597,-2.085,-2.085,-2.085,-2.085,-1.597,-1.597,-1.109,-1.109,-0.621,-1.109,-2.574,-5.015,-6.968,-7.945,-7.456,-6.480,-5.015,-4.038,-3.550,-3.062,-1.597,-0.132,2.309,4.751,5.727,6.704,7.192,7.192,6.704,6.704,6.215,5.239,4.751,3.286,1.333,-0.132,-2.574,-4.527,-5.015,-4.527,-3.062,-1.597,-0.621,-0.621,-0.621,-0.132,1.333,3.286,4.751,5.727,5.727,5.239,4.751,3.286,1.821,-0.132,-1.597,-2.085,-1.597,-0.132,0.356,-0.621,-3.062,-5.503,-6.968,-6.968,-6.480,-6.480,-6.480,-7.456,-7.945,-7.456,-6.968,-5.992,-5.992,-6.968,-8.433,-9.410,-9.898,-9.898,-10.386,-10.874,-11.363,-10.386,-8.433,-5.992,-4.038,-2.574,-1.109,-0.621,0.356,0.844,1.333,2.309,2.797,3.286,3.286,2.797,1.333,-0.132,-0.621,-0.621,-0.132,-0.621,-1.109,-1.597,-2.574,-3.062,-3.550,-4.038,-5.015,-5.992,-6.968,-6.968,-6.968,-6.968,-7.945,-9.410,-11.363,-13.316,-13.804,-13.804,-13.316,-13.316,-14.292,-15.757,-16.246,-15.757,-14.781,-13.316,-12.828,-12.828,-13.804,-14.781,-14.781,-14.781,-14.292,-14.781,-15.757,-16.734,-17.710,-17.710,-17.222,-17.222,-18.199,-19.663,-21.128,-22.105,-21.617,-20.640,-20.152,-19.175,-18.199,-16.734,-15.269,-13.804,-12.828,-12.339,-11.363,-9.410,-6.480,-4.038,-3.550,-4.038,-5.503,-6.480,-6.480,-5.992,-5.015,-5.015,-5.015,-5.015,-5.503,-5.503,-5.992,-6.968,-8.433,-9.898,-10.874,-10.874,-10.386,-7.945,-5.015,-2.574,-1.109,-1.109,-2.085,-3.550,-4.527,-5.015,-5.992,-6.480,-6.968,-7.456,-7.945,-7.945,-8.433,-8.433,-8.433,-7.945,-7.945,-8.921,-10.386,-12.828,-13.804,-14.292,-13.804,-12.828,-11.851,-11.851,-11.363,-10.874,-9.898,-8.433,-8.433,-7.945,-7.945,-6.968,-5.503,-4.527,-3.062,-2.574,-2.085,-1.597,-1.109,-1.109,-2.085,-3.550,-5.503,-6.968,-7.456,-7.456,-6.968,-5.503,-4.527,-4.038,-3.062,-2.574
5,AF2,0,0.529,1.017,1.506,1.994,1.506,0.041,-1.424,-2.401,-2.401,-1.912,-2.401,-3.377,-4.842,-5.819,-6.307,-5.330,-4.842,-4.354,-4.842,-4.842,-4.354,-3.377,-2.401,-1.424,-0.936,-0.936,-1.912,-3.377,-4.842,-6.795,-8.260,-8.748,-8.260,-7.284,-7.284,-7.284,-7.284,-6.307,-4.354,-1.424,1.017,2.970,3.459,3.947,4.924,5.900,6.877,7.365,6.877,5.900,5.412,4.924,3.947,2.482,0.041,-2.401,-4.354,-4.842,-3.866,-2.401,-1.912,-1.912,-2.401,-1.912,-0.448,1.994,3.947,4.435,3.459,2.482,2.482,2.482,2.482,1.506,-0.936,-2.401,-3.377,-2.401,-0.936,-0.448,-1.424,-3.866,-6.307,-7.772,-7.772,-6.795,-6.307,-6.795,-7.284,-7.772,-7.772,-6.795,-6.307,-6.795,-7.772,-8.260,-9.237,-9.725,-10.701,-11.190,-11.678,-10.701,-9.237,-6.795,-4.842,-3.377,-2.889,-2.401,-1.424,-0.448,0.529,1.506,1.994,1.506,0.529,0.041,-0.936,-1.424,-1.912,-2.889,-3.866,-5.330,-7.284,-7.772,-7.284,-6.795,-6.307,-6.795,-7.772,-9.237,-9.237,-8.748,-8.260,-8.260,-9.725,-12.166,-14.119,-15.096,-15.096,-15.096,-15.096,-16.561,-18.026,-19.002,-18.514,-17.537,-16.561,-15.584,-15.096,-15.096,-14.608,-13.631,-13.143,-12.655,-13.631,-15.096,-15.584,-16.073,-15.584,-15.096,-14.608,-15.584,-17.537,-19.002,-20.467,-20.955,-20.955,-20.467,-19.491,-19.002,-18.026,-17.049,-16.073,-15.096,-14.119,-13.143,-11.190,-8.748,-6.307,-4.842,-4.354,-4.842,-5.330,-6.307,-5.819,-5.330,-5.330,-5.330,-6.307,-6.307,-7.284,-7.284,-8.260,-9.237,-10.701,-12.655,-13.631,-14.119,-13.143,-11.190,-8.748,-5.819,-3.866,-3.866,-4.842,-6.795,-8.260,-9.237,-9.725,-9.237,-9.237,-9.237,-9.237,-9.725,-10.213,-10.213,-10.213,-9.725,-10.213,-10.701,-12.166,-13.143,-14.119,-14.608,-14.608,-15.096,-14.608,-14.119,-13.143,-11.678,-10.701,-10.213,-10.213,-10.213,-9.237,-8.260,-7.772,-7.284,-7.284,-6.795,-5.819,-4.842,-4.354,-4.842,-5.330,-6.795,-7.284,-7.772,-7.772,-8.260,-7.772,-7.772,-7.284,-6.795,-6.307,-5.330
6,FZ,0,-0.437,0.539,1.027,1.027,0.539,-0.926,-1.902,-2.391,-1.902,-0.926,-0.926,-1.414,-2.879,-3.855,-3.855,-3.367,-2.391,-1.902,-2.391,-2.391,-2.391,-1.414,-0.437,0.051,0.539,0.539,0.539,-0.437,-1.414,-3.367,-4.832,-6.297,-5.809,-5.320,-4.832,-4.344,-4.344,-3.855,-2.391,-0.437,1.516,2.981,3.469,3.957,4.934,4.934,5.422,5.422,4.445,3.469,2.492,1.516,0.539,-0.926,-2.879,-4.344,-5.320,-5.809,-5.320,-4.344,-3.855,-3.367,-2.391,-1.414,0.051,2.004,2.981,2.981,2.492,2.004,2.004,2.004,1.516,0.539,-1.414,-2.391,-2.879,-2.879,-1.902,-1.902,-2.391,-4.344,-5.809,-6.785,-6.297,-5.809,-5.809,-5.809,-5.809,-5.809,-5.320,-4.832,-4.344,-4.832,-5.809,-6.785,-7.762,-8.250,-9.226,-9.715,-9.715,-9.226,-7.762,-6.297,-4.344,-3.367,-2.391,-1.902,-1.414,-0.926,-0.437,0.051,0.051,0.051,0.051,-0.437,-0.926,-1.414,-1.902,-2.391,-3.855,-4.832,-5.320,-5.320,-5.320,-4.832,-4.832,-5.320,-6.297,-6.785,-6.297,-5.320,-4.832,-5.320,-5.809,-7.273,-8.738,-9.226,-9.226,-9.226,-9.226,-9.226,-9.715,-9.715,-9.715,-9.715,-8.738,-8.250,-7.762,-7.762,-7.762,-7.762,-8.250,-8.738,-9.226,-9.715,-10.203,-10.203,-10.691,-10.691,-11.180,-12.156,-13.621,-14.598,-15.086,-15.086,-15.086,-14.598,-14.598,-14.109,-13.621,-12.156,-11.180,-10.203,-9.715,-8.738,-6.785,-4.832,-2.391,-0.926,-0.437,-1.414,-1.902,-2.879,-3.367,-2.879,-2.879,-3.367,-3.855,-4.344,-4.832,-5.809,-6.297,-7.273,-8.250,-9.715,-10.203,-10.691,-10.203,-8.738,-6.785,-4.344,-2.879,-2.879,-3.855,-4.832,-5.809,-6.297,-6.785,-6.785,-6.785,-7.273,-7.273,-7.273,-7.273,-7.273,-7.273,-7.273,-7.762,-7.762,-9.226,-10.691,-12.156,-12.644,-12.644,-11.668,-10.691,-10.203,-9.715,-9.715,-9.226,-8.738,-8.738,-8.738,-7.762,-6.297,-5.809,-4.832,-4.832,-4.344,-3.855,-3.855,-3.367,-3.367,-3.855,-4.344,-5.320,-6.297,-6.297,-6.785,-6.785,-6.785,-6.297,-5.809,-4.832,-3.855
7,F4,0,-0.112,0.376,1.353,1.353,0.865,-0.112,-1.577,-2.553,-3.530,-4.018,-4.506,-5.483,-6.460,-6.948,-6.460,-5.971,-5.971,-5.971,-5.483,-4.995,-3.530,-1.577,0.376,1.353,0.865,0.376,-0.600,-2.065,-3.530,-4.995,-5.971,-6.948,-6.460,-6.460,-6.948,-7.924,-7.924,-6.948,-4.506,-1.577,0.865,2.330,2.330,2.330,3.306,4.771,6.236,6.724,6.724,5.747,5.259,4.771,4.283,3.306,1.353,-0.112,-2.065,-2.553,-2.553,-1.577,-1.088,-0.112,0.376,0.865,2.330,3.794,4.771,4.283,2.330,0.865,0.376,0.865,2.330,2.330,0.865,-1.577,-3.530,-3.042,-1.577,-0.112,-0.112,-2.065,-4.506,-5.483,-4.995,-3.530,-2.065,-1.577,-2.553,-2.553,-3.042,-2.553,-3.042,-3.530,-4.506,-5.483,-5.971,-6.460,-6.948,-7.924,-8.413,-7.436,-5.483,-3.530,-1.088,0.376,1.353,1.841,2.330,2.818,3.794,4.283,4.283,3.794,2.330,0.865,-0.600,-2.065,-2.553,-3.042,-4.018,-5.483,-6.948,-6.948,-6.460,-4.995,-4.506,-5.483,-6.948,-7.924,-7.924,-6.460,-5.483,-5.483,-7.436,-11.342,-13.784,-14.760,-14.272,-13.295,-13.295,-14.760,-16.713,-18.178,-18.178,-16.225,-14.272,-12.807,-11.831,-11.831,-11.831,-11.342,-10.366,-9.878,-10.366,-11.342,-12.319,-11.831,-11.342,-9.878,-9.389,-10.854,-12.807,-14.760,-16.713,-17.202,-16.713,-16.225,-15.737,-15.737,-15.249,-15.249,-14.272,-13.295,-12.319,-10.366,-7.924,-5.971,-4.506,-3.530,-3.042,-3.530,-3.530,-3.042,-2.553,-2.553,-3.530,-4.506,-5.483,-5.483,-5.483,-4.995,-4.995,-6.460,-8.413,-10.366,-11.831,-12.807,-11.831,-10.366,-8.413,-6.460,-4.995,-4.506,-4.995,-5.971,-7.436,-8.901,-8.901,-8.901,-8.901,-8.413,-8.413,-8.413,-8.901,-8.413,-8.413,-7.924,-7.924,-7.924,-9.389,-10.854,-11.831,-12.319,-11.342,-10.366,-9.389,-8.413,-7.924,-7.436,-7.436,-7.436,-7.436,-7.436,-7.436,-6.460,-5.483,-4.995,-4.018,-3.042,-2.065,-1.577,-1.577,-2.553,-4.018,-4.506,-4.506,-4.506,-4.506,-4.995,-5.483,-5.483,-4.995,-4.018,-3.042,-2.553
8,F3,0,-0.315,1.638,2.126,1.638,0.173,-2.268,-3.733,-4.222,-3.245,-1.292,1.149,2.126,1.638,0.661,0.173,0.173,0.661,0.173,-0.804,-2.757,-4.222,-4.222,-2.757,-0.315,1.149,2.126,1.149,-1.292,-4.222,-7.640,-10.569,-11.058,-9.593,-7.151,-4.222,-2.757,-2.757,-2.757,-2.268,-0.315,2.126,4.079,4.567,4.079,2.614,2.126,2.614,4.079,4.079,3.103,1.638,-0.315,-1.780,-2.757,-4.222,-5.198,-5.198,-3.733,-1.292,0.661,0.661,-0.804,-1.780,-0.315,2.126,5.544,7.985,7.985,7.009,6.032,5.544,4.567,2.614,0.173,-2.757,-3.733,-3.733,-2.757,-1.780,-1.780,-2.757,-4.222,-4.710,-5.198,-5.198,-5.198,-4.710,-4.710,-4.710,-4.710,-4.710,-5.198,-5.686,-6.175,-6.663,-7.151,-7.640,-8.128,-8.616,-8.616,-8.128,-7.151,-6.175,-5.198,-4.222,-3.245,-2.268,-1.780,-1.780,-1.780,-1.780,-1.292,-0.315,1.149,2.126,2.126,2.126,1.149,0.661,0.661,0.173,-0.804,-1.292,-2.268,-2.757,-2.757,-2.757,-2.757,-2.757,-2.757,-2.757,-3.733,-4.710,-6.175,-7.151,-8.128,-8.616,-9.104,-9.593,-10.081,-10.569,-11.546,-11.546,-11.058,-10.569,-10.081,-9.593,-10.081,-11.058,-12.034,-12.522,-12.522,-12.522,-12.034,-12.034,-11.546,-11.058,-11.058,-12.034,-13.499,-15.940,-17.893,-19.358,-19.358,-19.358,-18.870,-18.870,-18.870,-17.893,-16.917,-14.476,-12.034,-10.569,-10.081,-10.569,-11.546,-11.058,-9.104,-6.175,-3.733,-2.757,-3.733,-5.686,-7.640,-8.128,-7.151,-6.175,-5.198,-5.198,-5.686,-6.663,-7.640,-8.616,-9.593,-10.081,-10.081,-10.569,-10.081,-9.593,-7.640,-4.710,-2.757,-2.268,-3.733,-6.175,-7.640,-8.128,-7.151,-6.175,-6.175,-7.151,-7.640,-7.640,-6.663,-6.663,-7.151,-9.104,-11.058,-12.034,-11.546,-11.058,-11.546,-12.522,-13.987,-14.964,-14.476,-13.011,-12.034,-12.034,-12.522,-12.034,-11.546,-10.081,-8.616,-7.640,-7.151,-5.686,-4.710,-4.222,-4.222,-4.710,-4.222,-3.245,-2.268,-2.268,-4.222,-6.663,-8.128,-8.616,-7.640,-6.663,-6.175,-7.151,-8.128,-8.128,-6.663
9,FC6,0,-0.661,0.315,2.268,3.245,3.245,2.268,0.315,-2.126,-4.567,-6.521,-7.497,-7.009,-6.521,-4.567,-3.591,-3.591,-5.056,-7.497,-8.962,-7.497,-4.079,0.315,3.245,3.733,1.780,-1.149,-3.591,-5.056,-5.056,-4.079,-2.614,-2.126,-3.591,-7.009,-12.380,-17.263,-19.216,-16.774,-10.427,-4.079,-1.149,-1.638,-3.591,-3.591,-1.638,2.268,6.175,7.640,7.640,6.175,4.222,2.757,2.268,2.757,3.733,4.222,3.245,0.804,-1.638,-2.126,-0.173,3.733,6.175,7.640,7.640,7.640,7.151,4.710,0.315,-3.591,-5.544,-2.614,2.757,6.175,4.710,0.804,-2.126,-0.661,3.733,7.151,6.175,0.315,-5.056,-7.009,-4.079,0.804,4.222,4.222,2.268,0.315,-0.661,-0.173,-1.638,-3.103,-4.567,-5.544,-5.544,-6.521,-7.985,-9.450,-8.962,-7.009,-3.591,-0.173,2.268,3.245,3.733,2.757,2.757,3.245,5.198,7.640,8.616,7.151,2.757,-2.126,-6.032,-7.009,-6.032,-5.056,-5.056,-6.032,-6.521,-5.056,-2.614,-1.638,-3.103,-7.497,-12.380,-14.333,-10.915,-5.056,-0.661,-1.638,-7.497,-15.310,-21.169,-22.634,-20.192,-16.774,-16.774,-19.704,-24.587,-27.517,-26.540,-22.146,-16.286,-12.380,-12.380,-14.821,-16.774,-16.286,-12.868,-8.962,-7.497,-9.450,-11.892,-13.357,-11.403,-7.497,-4.567,-5.056,-8.474,-12.380,-14.333,-13.845,-11.892,-9.450,-8.474,-8.962,-10.427,-13.845,-17.263,-18.728,-16.774,-10.915,-5.056,-1.638,-2.126,-5.544,-7.985,-7.009,-3.103,1.292,4.222,3.245,-1.149,-7.009,-11.403,-12.380,-9.450,-3.591,1.292,2.268,-0.661,-5.544,-8.962,-8.962,-6.521,-3.103,-1.149,-1.638,-2.614,-3.591,-3.591,-3.591,-3.591,-4.567,-6.521,-7.985,-8.962,-8.962,-7.985,-6.521,-5.544,-5.056,-4.567,-4.567,-4.079,-5.056,-6.521,-8.474,-10.427,-9.939,-7.985,-5.056,-2.614,-1.638,-2.126,-3.591,-4.079,-4.079,-3.591,-3.591,-3.591,-4.079,-3.591,-1.638,0.804,3.733,4.710,3.733,1.780,-0.661,-1.638,-0.661,1.292,2.268,0.804,-2.614,-6.032,-7.497,-5.056,-1.149,2.757,3.245
