Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,15,-5.971,-5.483,-5.483,-6.460,-6.948,-7.436,-6.948,-4.995,-2.553,0.376,2.330,3.794,4.771,5.747,6.724,7.212,7.212,5.747,3.306,1.353,-0.112,-1.577,-3.042,-4.995,-6.948,-8.413,-8.901,-9.878,-11.342,-13.295,-14.760,-15.249,-13.784,-10.854,-8.413,-6.460,-5.483,-4.506,-3.042,-1.577,-1.577,-2.065,-2.065,-1.088,1.353,4.771,6.236,5.747,2.330,-1.088,-4.018,-4.995,-5.483,-6.460,-8.413,-10.366,-12.319,-14.272,-14.760,-16.713,-19.155,-21.596,-24.038,-24.038,-22.573,-19.643,-16.713,-13.784,-12.319,-11.831,-11.342,-9.878,-7.436,-4.995,-3.530,-2.553,-3.042,-3.530,-3.042,-2.553,-1.577,-1.088,-0.600,-0.112,-0.600,-2.065,-4.506,-6.948,-8.901,-9.878,-11.342,-13.295,-16.225,-18.178,-19.155,-19.155,-18.178,-17.690,-17.202,-15.737,-13.295,-10.366,-7.436,-6.948,-8.413,-9.878,-10.366,-9.878,-8.413,-6.460,-4.506,-2.553,-1.088,-0.600,-2.553,-5.971,-10.366,-14.272,-16.713,-17.690,-18.178,-18.667,-18.667,-17.690,-14.760,-12.807,-10.854,-10.854,-11.342,-11.342,-10.366,-8.901,-7.924,-8.413,-9.878,-10.366,-8.901,-5.483,-1.577,-0.112,-1.088,-4.018,-6.948,-8.413,-8.901,-8.901,-9.878,-12.319,-14.760,-14.760,-12.319,-7.924,-3.042,0.865,2.818,3.794,4.771,6.724,8.189,8.677,7.701,6.236,5.259,4.771,5.259,6.724,8.189,10.142,11.119,11.119,11.119,10.630,10.630,11.607,13.072,14.537,15.513,16.490,17.466,18.931,19.908,20.884,20.884,20.884,20.884,20.884,21.372,21.861,21.372,20.884,20.396,19.908,19.419,19.419,19.419,20.396,22.349,23.814,24.790,23.814,22.837,21.861,22.349,23.814,25.279,25.767,25.767,25.767,27.720,30.650,32.115,31.626,29.185,26.255,24.790,25.767,27.232,27.720,26.255,24.302,23.814,24.790,26.744,27.720,27.232,26.255,26.255,27.720,30.650,31.626,31.626,30.650,30.650,31.626,33.580,35.533,34.068,30.650,26.744,23.814,22.837,22.349,21.372,20.396,18.443,17.466,17.955,18.931,20.884,22.349,23.326,23.814,23.814,23.814,23.814,23.814
1,FP2,15,-5.381,-5.381,-5.870,-6.358,-6.358,-6.358,-5.870,-4.893,-2.940,-0.498,1.943,3.408,4.873,5.849,7.314,7.802,7.802,6.337,4.873,3.896,2.431,1.455,-0.010,-2.452,-4.405,-5.381,-4.893,-5.870,-7.334,-9.776,-11.729,-11.241,-9.288,-6.846,-5.381,-4.893,-5.381,-4.893,-3.916,-2.940,-1.963,-0.987,-0.498,1.455,3.408,5.361,5.849,4.384,2.920,1.455,0.966,-0.010,-1.475,-3.916,-6.358,-8.799,-10.264,-11.241,-12.217,-13.682,-16.612,-19.053,-21.006,-21.006,-20.030,-18.077,-16.612,-14.659,-12.705,-11.241,-9.776,-9.288,-8.311,-7.334,-5.870,-4.893,-4.405,-3.916,-2.940,-1.963,-1.475,-0.498,-0.498,-0.987,-1.475,-1.963,-2.940,-4.405,-6.358,-7.823,-9.288,-11.241,-13.682,-16.612,-18.565,-19.541,-19.053,-17.100,-15.147,-13.682,-12.217,-11.241,-9.776,-9.288,-9.776,-11.241,-12.705,-12.705,-10.264,-6.846,-3.428,-1.963,-1.963,-3.428,-3.916,-5.381,-7.334,-10.264,-13.194,-15.147,-16.123,-15.635,-14.170,-13.194,-13.194,-13.682,-13.682,-13.194,-11.729,-10.264,-8.311,-6.358,-5.870,-5.870,-6.358,-7.334,-7.823,-6.846,-5.870,-4.893,-5.381,-7.334,-9.288,-9.776,-8.799,-7.823,-7.823,-9.288,-11.241,-12.217,-10.264,-5.870,-1.475,1.943,3.896,4.384,4.873,5.849,7.314,8.291,8.779,8.779,7.314,7.314,7.314,7.802,8.779,9.267,9.267,9.267,9.755,10.732,11.709,12.685,13.662,14.638,15.615,17.080,19.033,20.498,21.962,22.939,22.939,22.451,21.962,21.962,21.962,22.451,21.962,20.986,19.521,18.545,18.545,20.009,21.474,23.427,24.404,24.892,24.892,23.916,22.939,22.939,23.916,26.357,28.798,30.752,30.752,29.287,28.310,28.798,31.240,32.705,32.216,29.775,26.845,24.892,25.380,25.869,26.357,25.380,24.892,25.380,26.357,27.334,28.310,28.310,28.798,30.263,33.193,34.658,34.658,33.193,32.216,33.681,35.634,36.611,35.146,31.728,28.310,25.869,26.357,26.845,26.357,23.916,21.474,20.009,20.986,24.404,26.845,27.822,27.334,25.869,25.869,26.357,28.310,29.287
2,F7,15,-14.414,-11.485,-8.067,-5.625,-5.137,-4.649,-2.696,0.234,3.652,4.140,2.187,-1.231,-2.207,-0.254,5.117,9.511,10.000,6.582,2.187,-0.254,0.234,1.699,0.234,-5.137,-11.485,-16.368,-16.856,-15.879,-15.391,-17.832,-21.739,-24.180,-21.250,-13.926,-5.137,0.234,-0.254,-3.672,-6.114,-5.625,-2.696,1.211,2.187,2.187,2.187,3.652,5.605,5.605,0.722,-6.602,-13.926,-17.832,-16.856,-13.926,-11.973,-13.438,-18.321,-23.204,-26.622,-27.598,-27.598,-27.598,-27.598,-26.622,-23.692,-18.809,-13.926,-10.997,-10.508,-10.997,-10.020,-6.602,-2.207,1.211,1.211,-1.719,-6.114,-9.043,-9.532,-7.579,-4.649,-3.184,-3.184,-4.161,-6.114,-9.043,-11.973,-13.926,-15.879,-17.344,-19.786,-22.227,-22.715,-19.786,-14.903,-10.508,-10.020,-12.950,-16.368,-16.856,-13.438,-8.555,-5.137,-4.649,-6.114,-7.579,-8.067,-8.555,-10.020,-12.950,-14.414,-13.438,-10.508,-7.579,-7.579,-10.997,-16.368,-21.250,-24.668,-26.133,-26.622,-26.133,-24.668,-22.227,-17.832,-12.950,-9.043,-8.555,-10.508,-14.414,-17.344,-16.856,-12.950,-9.043,-7.579,-9.532,-11.973,-12.461,-9.532,-5.137,-4.161,-7.579,-13.926,-18.321,-18.809,-16.856,-15.391,-17.344,-21.739,-24.668,-23.692,-18.321,-12.950,-10.020,-9.043,-8.067,-5.137,-1.231,1.211,0.722,-1.719,-4.161,-5.137,-6.114,-7.579,-8.555,-8.067,-4.649,-0.254,1.699,-0.254,-5.137,-9.532,-9.532,-6.602,-2.696,-1.231,-2.207,-3.672,-4.161,-2.696,-1.231,-0.743,-2.207,-4.161,-5.625,-5.625,-4.161,-2.207,-1.231,-1.231,-2.696,-5.625,-8.555,-9.532,-8.067,-5.137,-2.696,-2.696,-4.649,-6.602,-5.137,-1.231,1.699,1.211,-3.672,-9.043,-10.020,-3.672,5.117,10.488,8.046,0.234,-7.090,-7.579,-2.207,3.652,6.582,3.652,-1.231,-3.672,-2.207,0.234,1.699,1.211,0.234,0.722,3.164,5.605,5.605,2.675,-0.743,-0.743,2.675,7.558,10.000,8.046,1.699,-5.137,-9.043,-9.043,-7.579,-6.602,-7.090,-9.043,-10.508,-10.508,-8.555,-5.625,-2.207,0.234,1.699,1.699,1.211,-0.254,-2.207
3,F8,15,-8.972,-7.507,-4.089,-2.625,-4.089,-7.996,-9.949,-9.460,-5.554,-1.648,0.305,0.793,0.793,1.282,2.747,4.211,4.700,3.235,1.770,-0.183,-1.648,-1.648,0.793,4.700,9.094,9.583,4.211,-5.554,-13.855,-16.296,-10.925,-3.601,1.770,0.793,-3.601,-7.019,-7.019,-6.042,-6.531,-9.460,-12.390,-11.414,-6.531,-0.671,2.258,1.282,-2.136,-3.601,-2.625,-1.160,-0.671,-1.648,-2.136,-0.671,0.305,-1.160,-7.019,-14.832,-20.691,-22.644,-21.179,-19.226,-18.250,-18.738,-17.761,-16.785,-15.808,-15.808,-14.832,-13.855,-12.390,-11.902,-13.367,-14.343,-13.367,-10.925,-8.484,-8.484,-10.437,-9.949,-5.554,1.282,5.188,3.235,-3.601,-9.949,-11.414,-8.972,-6.531,-9.460,-14.343,-17.761,-15.808,-9.460,-5.066,-7.507,-15.320,-22.644,-24.109,-20.203,-15.320,-14.832,-18.738,-22.156,-20.203,-11.414,-2.136,1.282,-3.601,-11.414,-15.808,-13.855,-8.484,-5.554,-7.507,-11.902,-14.343,-13.855,-11.414,-11.902,-14.832,-18.250,-20.203,-18.738,-15.808,-14.343,-15.808,-19.226,-22.156,-22.644,-18.738,-9.949,1.282,10.071,12.512,5.676,-6.531,-16.785,-20.203,-16.296,-11.902,-11.902,-15.808,-19.714,-18.250,-11.414,-5.066,-4.089,-9.949,-16.785,-19.226,-15.808,-10.437,-8.484,-8.972,-8.484,-2.625,6.653,13.000,10.559,-0.183,-12.390,-16.785,-11.414,-1.648,4.700,2.747,-5.554,-12.878,-14.832,-10.925,-5.066,-2.136,-2.625,-4.089,-5.066,-3.601,-1.160,0.305,0.793,0.793,0.793,0.793,-0.671,-4.089,-6.042,-4.578,0.793,7.141,9.583,4.700,-4.578,-13.367,-15.320,-10.437,-3.113,0.793,0.305,-3.113,-5.554,-4.578,-2.136,0.305,1.282,1.770,1.770,0.793,-2.136,-7.996,-12.878,-13.367,-7.507,2.258,10.559,12.024,6.165,-3.601,-10.437,-10.925,-7.507,-4.578,-4.578,-6.531,-6.531,-2.625,4.211,8.606,7.141,0.793,-6.531,-7.507,0.305,11.536,19.836,19.348,10.559,-0.183,-6.531,-6.531,-3.113,-0.671,-3.113,-7.996,-11.902,-11.902,-7.507,-1.648,2.747,3.235,-0.183,-6.531,-11.902,-12.390,-6.042,4.211,13.489
4,AF1,15,-4.191,-4.191,-4.191,-4.191,-3.703,-3.703,-3.703,-2.726,-1.261,1.180,3.133,4.110,5.575,6.063,6.551,6.551,5.575,4.110,2.645,1.180,-0.285,-1.750,-4.191,-6.632,-8.097,-8.097,-7.609,-7.121,-7.609,-9.074,-10.050,-10.050,-8.586,-6.632,-4.191,-2.726,-1.750,-1.750,-1.750,-1.750,-1.261,-0.773,-0.285,0.692,2.157,3.133,3.621,3.133,1.668,-0.773,-3.215,-4.679,-5.656,-6.632,-7.121,-8.097,-8.586,-9.074,-10.050,-11.515,-13.957,-15.910,-17.863,-17.863,-16.886,-14.445,-12.492,-11.027,-11.027,-10.539,-9.562,-7.609,-5.656,-4.191,-3.703,-4.191,-3.703,-3.215,-2.238,-2.238,-2.726,-2.726,-3.215,-2.726,-2.726,-2.726,-3.703,-5.168,-6.144,-7.121,-8.586,-10.539,-12.004,-13.468,-14.445,-13.957,-13.468,-12.980,-12.492,-11.515,-9.562,-7.609,-6.144,-5.656,-6.632,-8.097,-8.097,-7.609,-6.144,-5.168,-3.703,-2.726,-1.750,-1.261,-1.261,-3.215,-6.632,-9.562,-12.004,-13.468,-13.957,-14.445,-14.445,-13.957,-12.980,-11.027,-9.074,-8.097,-7.609,-7.609,-7.121,-5.656,-4.191,-4.191,-5.656,-7.609,-8.586,-7.609,-5.168,-3.215,-3.215,-4.679,-7.609,-9.074,-10.050,-10.050,-10.539,-12.004,-13.468,-13.468,-11.515,-8.586,-5.168,-3.215,-2.726,-2.726,-2.238,-1.261,0.203,0.203,0.203,-1.261,-2.726,-3.703,-3.703,-2.726,-1.261,-0.285,0.203,-0.285,-1.261,-1.750,-1.750,-0.285,1.668,3.133,4.110,4.110,4.110,4.598,6.063,7.039,7.528,7.039,6.063,6.063,6.063,6.063,6.551,7.039,6.551,5.575,4.598,4.110,4.110,4.110,4.598,5.575,6.551,6.551,5.575,5.086,4.598,5.086,6.551,7.039,8.016,8.993,9.969,11.434,11.922,11.434,9.969,8.016,7.039,7.039,7.528,7.528,6.063,5.086,5.086,6.063,8.016,9.481,9.969,9.481,9.481,10.946,12.410,12.899,12.410,10.946,10.457,10.946,12.410,13.387,12.899,10.457,8.016,5.575,4.598,4.110,3.621,2.645,1.180,0.692,1.180,3.133,5.086,6.551,7.528,7.528,7.528,8.016,8.993,9.481
5,AF2,15,-2.330,-3.306,-4.283,-4.283,-3.794,-3.306,-2.818,-2.330,-1.841,0.112,1.577,4.018,5.483,6.948,7.436,7.436,6.948,4.995,3.530,2.065,1.088,-0.376,-1.841,-3.794,-4.771,-4.283,-3.306,-2.330,-2.818,-5.747,-8.189,-8.677,-7.212,-4.771,-2.330,-0.865,-0.865,-1.353,-1.353,-0.376,0.112,0.600,0.600,1.577,2.553,4.018,4.995,4.995,4.018,2.553,1.088,-0.865,-2.330,-4.283,-5.259,-5.747,-5.747,-5.747,-6.724,-8.677,-11.119,-13.072,-14.048,-14.537,-14.048,-13.072,-12.095,-11.119,-9.165,-8.189,-7.212,-6.724,-6.236,-5.747,-4.771,-3.306,-1.841,-0.865,-0.376,-0.376,-1.353,-1.841,-2.330,-2.330,-1.353,-0.865,-1.353,-2.330,-3.794,-4.771,-5.747,-7.212,-8.677,-11.119,-13.072,-14.048,-14.048,-12.583,-11.119,-9.654,-8.189,-7.212,-6.236,-5.259,-5.747,-6.724,-7.212,-7.212,-5.747,-3.306,-1.841,-1.353,-1.353,-1.841,-1.841,-2.330,-3.306,-5.259,-7.701,-9.165,-10.142,-10.630,-10.142,-10.630,-10.630,-10.630,-10.142,-8.677,-6.724,-4.771,-3.794,-2.818,-2.818,-3.306,-4.283,-5.747,-5.747,-5.259,-3.794,-2.818,-3.306,-4.771,-7.212,-8.189,-8.189,-8.189,-8.189,-9.165,-10.142,-10.630,-9.165,-6.236,-3.794,-1.353,-0.865,-0.376,-0.376,0.112,1.088,1.577,2.065,1.088,-0.376,-1.353,-2.330,-2.330,-1.353,-0.865,-0.376,-0.865,-0.865,-0.865,-0.376,1.088,2.553,4.018,4.506,4.506,4.995,6.460,8.413,9.878,9.878,8.901,7.924,6.948,6.948,7.924,7.924,7.436,6.460,4.995,4.506,4.506,4.995,5.971,6.460,6.948,7.436,7.924,6.948,5.971,5.971,6.460,8.413,10.854,11.342,11.342,10.854,11.342,11.831,12.319,11.831,9.878,7.924,5.971,5.483,5.483,5.483,5.483,5.971,6.460,7.924,9.389,9.878,9.389,10.366,11.342,13.784,15.249,15.249,13.784,12.319,11.831,12.319,13.784,13.784,12.319,9.878,7.924,6.948,6.460,5.971,4.995,4.506,4.506,5.483,6.948,7.924,7.924,7.924,8.413,9.389,10.366,11.342,11.342
6,FZ,15,-1.933,-2.421,-2.421,-2.421,-1.933,-1.933,-1.933,-1.445,-0.956,0.509,1.973,3.927,5.391,6.856,7.345,6.856,4.903,2.950,0.997,0.509,0.020,-1.445,-2.909,-5.351,-5.839,-5.351,-3.886,-2.909,-3.398,-4.862,-6.327,-6.816,-5.839,-3.886,-2.421,-1.445,-0.956,-0.956,0.020,0.020,0.020,-0.468,-0.468,0.509,1.973,2.950,2.950,2.462,1.485,0.509,-0.956,-1.445,-2.421,-2.909,-2.909,-3.398,-3.398,-3.398,-4.374,-5.351,-6.816,-8.769,-10.722,-11.210,-10.722,-10.234,-8.769,-7.792,-7.304,-6.327,-5.839,-4.862,-3.886,-2.909,-2.421,-1.933,-0.956,0.020,0.509,0.509,0.020,-0.956,-1.445,-0.956,-0.956,-0.468,-0.468,-0.956,-0.956,-1.445,-2.421,-3.886,-5.839,-7.792,-8.769,-9.257,-8.769,-8.280,-7.304,-6.327,-5.351,-3.886,-2.421,-1.933,-2.421,-2.909,-3.886,-3.398,-2.909,-1.933,-0.956,-0.468,0.509,0.997,0.997,0.509,-0.956,-2.909,-4.374,-5.351,-6.327,-6.816,-6.816,-7.304,-7.304,-7.304,-5.839,-4.862,-3.398,-2.421,-0.956,0.020,0.509,-0.468,-1.933,-3.398,-3.886,-3.398,-1.933,-0.956,-0.956,-1.933,-3.886,-4.862,-5.351,-5.351,-5.839,-6.816,-7.304,-6.816,-5.839,-3.398,-1.933,-1.445,-0.956,-0.956,-0.956,0.020,0.509,0.997,0.509,-0.468,-1.933,-2.421,-2.909,-3.398,-2.909,-2.421,-2.421,-2.421,-3.398,-3.886,-3.398,-1.933,0.020,1.485,1.485,1.485,1.485,2.462,3.927,5.391,5.391,4.415,2.950,2.462,2.462,3.438,4.903,4.903,4.415,3.438,2.462,1.973,1.485,1.485,1.973,2.462,2.950,3.438,2.462,0.997,0.509,0.997,2.950,4.903,5.880,6.368,6.368,5.880,5.880,5.880,5.391,4.415,3.438,2.462,1.973,0.997,0.020,-0.468,0.020,0.997,2.950,4.415,4.903,3.927,4.415,4.903,6.856,7.833,8.321,6.856,4.903,3.927,3.927,4.903,5.391,4.903,3.438,1.485,0.020,-0.956,-1.445,-1.445,-1.445,-0.956,-0.468,0.020,1.485,1.973,2.462,3.438,4.415,5.880,6.856,6.856
7,F4,15,-2.116,-4.069,-6.022,-5.534,-4.069,-2.604,-2.604,-3.581,-4.069,-3.092,-1.139,1.790,3.743,4.232,4.232,3.255,2.279,0.814,0.326,0.814,1.302,0.814,-0.651,-3.581,-5.046,-4.069,-1.628,0.326,-0.651,-4.069,-8.464,-10.417,-8.952,-5.046,-1.628,-0.651,-1.628,-3.092,-3.092,-2.116,-1.139,-0.651,-1.139,-1.628,-1.628,-0.651,0.326,1.302,1.302,0.814,-0.163,-1.139,-2.604,-4.069,-5.046,-6.022,-6.022,-5.534,-6.022,-6.999,-8.464,-10.417,-11.882,-12.370,-12.858,-12.858,-11.882,-10.417,-7.975,-6.022,-6.022,-6.999,-7.975,-8.952,-7.487,-5.046,-2.604,-1.139,-1.139,-2.116,-3.581,-5.046,-5.046,-4.069,-2.604,-1.628,-1.628,-2.604,-3.581,-3.581,-4.069,-4.557,-6.510,-9.440,-12.370,-14.323,-13.346,-10.905,-8.952,-7.975,-7.487,-7.487,-6.510,-5.046,-4.557,-5.534,-6.510,-6.510,-5.534,-3.581,-2.116,-2.116,-3.581,-4.557,-4.557,-3.581,-3.092,-4.069,-5.534,-6.999,-7.487,-6.999,-7.487,-8.952,-10.905,-12.370,-11.393,-7.975,-4.069,-1.139,-0.163,-1.139,-3.092,-5.534,-6.510,-6.510,-6.022,-5.534,-5.046,-5.534,-6.022,-6.999,-6.999,-6.999,-6.999,-6.999,-7.975,-8.952,-9.440,-8.952,-7.487,-5.534,-4.557,-3.581,-3.092,-2.604,-2.604,-2.604,-2.604,-1.628,-1.139,-0.651,-1.139,-2.604,-4.557,-6.510,-6.510,-6.022,-5.534,-5.046,-6.022,-6.022,-5.534,-4.069,-2.116,-0.651,-0.651,-1.139,-1.139,-0.163,2.279,3.743,3.743,2.279,0.326,-0.651,-1.139,-0.163,-0.163,-0.651,-2.116,-3.092,-3.581,-3.092,-2.604,-2.604,-3.092,-2.604,-1.139,-0.651,-1.139,-2.116,-3.092,-2.116,0.326,2.767,3.743,2.279,0.326,-0.163,0.814,2.767,2.767,0.814,-2.604,-5.046,-5.534,-4.557,-3.581,-3.092,-2.604,-1.628,-0.163,0.326,0.326,-1.139,-1.628,-0.163,3.255,6.185,7.161,5.208,1.790,-0.651,-1.139,-0.163,1.302,1.302,0.326,-1.628,-2.604,-4.069,-4.557,-4.557,-4.557,-3.581,-2.604,-2.116,-1.628,-1.628,-1.139,0.326,1.790,3.255,3.743,3.255
8,F3,15,-3.194,-2.218,-1.729,-1.241,-0.753,-0.753,-0.753,0.712,1.689,3.642,5.107,6.083,7.060,7.060,7.060,6.083,4.618,2.177,1.200,0.224,-0.753,-2.218,-4.659,-6.612,-8.077,-8.565,-7.589,-6.612,-6.612,-6.612,-7.100,-6.612,-5.636,-3.682,-2.218,-0.264,0.712,0.712,1.200,0.224,-0.264,-0.753,-0.264,0.712,2.177,3.153,3.153,2.177,0.224,-2.218,-4.171,-5.636,-6.124,-6.124,-5.636,-6.612,-7.589,-8.077,-8.077,-8.565,-9.542,-11.495,-12.960,-13.936,-12.472,-10.030,-8.077,-7.100,-7.100,-7.589,-6.612,-3.682,-1.241,0.224,0.224,-0.753,-1.729,-2.218,-1.729,-1.729,-2.218,-3.194,-4.171,-4.659,-5.147,-5.147,-5.147,-5.147,-5.636,-6.124,-6.612,-8.077,-9.542,-10.518,-10.518,-10.030,-9.054,-9.054,-8.077,-7.589,-5.636,-3.682,-2.706,-2.706,-3.194,-4.171,-5.147,-5.636,-6.124,-6.124,-5.636,-4.659,-3.194,-2.706,-3.194,-5.147,-7.589,-9.542,-11.007,-11.983,-12.472,-12.960,-13.448,-12.960,-11.495,-9.054,-7.100,-6.612,-7.100,-8.077,-7.100,-4.659,-2.218,-1.241,-3.194,-6.124,-8.565,-8.565,-7.100,-4.659,-3.682,-4.659,-6.612,-9.054,-11.007,-11.983,-13.448,-14.425,-14.913,-14.425,-12.960,-10.030,-7.100,-5.636,-4.659,-5.147,-4.659,-4.171,-3.682,-3.194,-3.194,-3.682,-4.659,-5.636,-6.612,-6.612,-6.124,-5.636,-4.659,-5.147,-6.124,-7.100,-7.100,-6.124,-4.659,-3.194,-2.218,-1.729,-1.729,-1.241,-0.264,0.712,1.200,1.200,0.712,0.224,-0.264,-0.753,-1.729,-2.218,-2.706,-2.706,-2.706,-2.706,-3.682,-4.171,-4.171,-3.194,-1.729,-1.729,-2.706,-4.171,-5.147,-5.636,-4.659,-3.682,-2.706,-1.729,-0.753,0.224,0.224,-0.753,-2.706,-4.171,-4.171,-3.194,-1.729,-1.729,-2.706,-4.659,-5.636,-4.659,-3.682,-2.218,-0.753,-0.753,-0.753,-1.241,-1.241,-1.241,-0.753,-0.753,0.224,0.712,0.712,0.224,-1.241,-3.194,-5.147,-6.124,-6.124,-6.124,-6.124,-6.612,-8.077,-9.542,-10.030,-9.054,-6.612,-3.682,-2.218,-1.241,-2.218,-2.706,-2.706,-2.218
9,FC6,15,-2.035,-5.452,-7.406,-6.917,-4.476,-1.546,0.407,0.407,-1.058,-2.035,-2.523,-3.011,-3.499,-3.499,-2.035,-0.081,0.895,0.407,-1.058,-1.058,1.383,4.313,6.266,4.313,0.407,-2.523,-3.499,-2.035,-0.570,-1.546,-3.988,-6.429,-6.917,-5.452,-3.988,-3.988,-5.941,-7.406,-6.917,-5.941,-3.499,-3.011,-3.988,-4.964,-4.964,-3.499,-1.546,-0.570,-1.058,-2.523,-3.499,-3.499,-2.035,-1.546,-3.011,-5.941,-9.359,-11.312,-11.312,-10.335,-8.870,-8.870,-9.847,-11.312,-12.288,-12.288,-11.800,-10.824,-9.359,-7.894,-7.894,-9.359,-10.824,-12.288,-10.824,-8.382,-4.964,-3.499,-3.499,-5.452,-7.894,-8.382,-6.917,-3.499,-0.570,0.407,-1.546,-5.941,-10.335,-12.777,-11.800,-9.847,-8.382,-9.847,-14.242,-17.171,-17.171,-13.753,-9.847,-7.406,-7.894,-9.359,-10.335,-9.847,-8.870,-7.894,-7.894,-8.382,-8.870,-9.847,-10.824,-11.800,-12.288,-11.312,-9.359,-8.382,-8.382,-8.870,-9.359,-8.382,-7.406,-7.894,-9.847,-13.753,-16.195,-17.171,-14.730,-11.312,-7.406,-5.452,-4.476,-5.452,-6.917,-8.382,-9.359,-9.847,-9.847,-9.359,-10.335,-11.312,-12.288,-11.800,-11.312,-9.847,-9.359,-9.359,-10.335,-11.312,-10.824,-9.359,-8.382,-8.382,-10.335,-10.824,-10.335,-7.894,-6.429,-5.941,-6.917,-7.894,-6.429,-3.499,-1.058,-1.058,-4.476,-7.894,-10.335,-9.847,-8.382,-6.917,-7.406,-9.359,-10.335,-9.847,-8.870,-7.894,-6.917,-6.917,-6.429,-5.941,-5.941,-5.452,-5.452,-5.941,-5.941,-5.452,-5.941,-6.429,-7.894,-8.870,-9.359,-9.847,-9.359,-8.870,-8.870,-9.359,-10.335,-10.335,-9.359,-8.870,-8.382,-8.382,-8.382,-7.894,-6.917,-5.941,-5.452,-5.941,-6.429,-6.917,-6.917,-7.406,-8.382,-10.335,-12.777,-15.218,-15.706,-14.730,-11.800,-7.894,-4.476,-3.011,-3.988,-6.917,-10.335,-12.288,-11.312,-8.382,-5.452,-3.499,-3.499,-3.011,-3.499,-4.476,-6.429,-9.359,-12.288,-13.265,-12.288,-10.335,-9.847,-11.800,-14.730,-16.683,-16.195,-14.242,-12.288,-11.800,-12.777,-13.265,-12.288,-9.847,-7.894,-6.429,-7.406,-8.382
