Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,14,4.730,5.219,6.195,5.707,4.242,2.777,1.801,2.289,3.754,6.195,7.172,7.660,7.172,8.148,10.101,13.031,14.984,15.961,14.496,12.543,10.101,8.636,8.636,9.125,9.613,9.125,8.148,5.707,3.754,3.265,5.219,9.125,13.031,16.449,18.402,18.890,18.402,18.402,18.402,18.402,18.402,18.402,19.379,20.355,21.332,21.820,21.820,21.332,21.332,21.332,21.332,21.332,20.844,20.355,18.890,17.914,17.426,17.914,18.402,18.890,18.402,16.449,13.031,10.590,9.613,9.613,9.613,8.636,6.683,4.242,2.289,1.312,1.801,2.289,2.289,2.289,3.265,4.242,5.707,7.172,7.172,6.195,5.707,5.219,4.730,4.730,4.242,4.242,5.219,6.683,8.636,10.101,10.590,10.590,10.590,11.566,11.566,10.101,6.195,1.801,-1.129,-1.617,0.824,4.730,8.148,9.613,10.101,10.101,9.613,9.125,8.636,7.660,7.172,8.148,9.125,11.078,11.566,10.590,9.613,8.636,9.125,9.613,10.101,10.101,9.125,7.172,6.195,6.195,7.172,8.636,10.590,12.054,12.543,12.543,12.543,12.054,11.566,11.078,11.078,10.590,10.590,10.101,8.636,6.195,3.265,0.824,0.336,1.801,4.242,6.195,6.683,5.707,4.730,4.730,5.219,5.707,5.219,4.242,3.265,3.265,4.242,5.219,5.707,4.242,1.801,0.336,0.336,0.336,-0.153,-0.641,-0.153,0.824,4.242,6.683,7.660,7.172,4.730,3.265,2.289,2.289,2.777,3.265,4.242,6.195,8.148,8.636,7.172,4.242,1.801,1.801,4.730,8.636,11.566,12.054,11.078,9.125,8.148,7.660,7.660,7.660,6.683,5.707,4.730,3.754,4.242,5.707,8.636,11.566,13.519,13.519,11.078,8.148,5.219,4.242,5.707,8.636,12.543,15.961,17.914,17.914,16.449,13.519,11.078,10.590,12.543,16.937,21.820,24.750,25.238,23.773,21.332,18.402,14.984,11.078,8.148,6.195,7.172,9.125,11.566,12.054,10.590,8.636,8.148,9.613,12.543,14.984,15.472,14.008,12.054,11.078,9.613,9.125,8.636,8.636,8.148,7.660
1,FP2,14,6.307,6.795,7.284,7.284,5.819,4.354,2.889,3.377,5.330,7.284,8.748,8.260,7.772,7.284,8.748,11.678,14.119,15.584,14.119,10.701,7.772,6.307,5.819,6.795,7.284,7.284,5.330,2.889,1.424,1.912,4.354,7.772,11.190,13.631,14.608,15.096,15.096,15.584,16.073,16.073,16.561,17.537,18.514,19.491,19.491,19.491,19.002,19.002,19.491,19.979,19.979,19.002,17.537,16.561,15.584,14.608,13.631,14.119,15.096,15.584,15.096,13.631,11.190,8.260,7.284,6.795,6.795,6.307,4.354,1.912,-0.529,-1.017,-1.017,-0.041,0.936,1.424,2.889,4.842,5.819,6.307,6.307,5.819,5.819,5.819,6.307,6.307,5.819,5.330,6.307,7.772,9.237,9.725,9.725,9.237,10.213,12.166,12.655,11.190,6.795,1.912,-1.506,-2.482,-0.529,2.401,5.330,7.772,8.748,9.237,9.237,7.772,6.795,6.795,6.307,7.772,8.748,9.725,9.725,9.237,7.772,7.772,7.772,8.748,9.725,9.725,8.748,6.795,4.842,4.842,5.819,7.772,9.725,10.701,11.190,11.678,11.678,12.166,12.655,12.166,11.190,9.725,9.237,9.237,8.260,6.795,4.842,2.889,2.401,2.889,3.866,3.866,3.377,2.401,2.401,3.866,5.819,6.307,5.330,3.377,1.424,0.448,1.424,2.401,2.889,1.424,-0.041,-1.506,-1.994,-1.994,-2.970,-4.924,-5.412,-3.947,-1.017,2.401,4.354,3.866,1.912,-0.041,-0.529,-0.041,-0.041,0.448,1.424,2.889,4.842,5.330,3.866,0.936,-0.529,-0.041,3.377,6.795,8.748,8.260,6.795,5.330,4.842,5.330,5.819,6.307,6.795,5.330,3.866,1.424,-0.041,1.424,4.842,9.237,12.655,13.631,11.678,7.772,4.354,2.889,3.866,7.284,10.701,14.119,16.561,16.561,15.584,13.143,11.678,11.678,14.119,17.537,20.467,22.420,22.909,21.932,20.467,18.026,15.096,11.190,7.772,6.307,6.307,7.772,9.237,9.725,9.237,8.260,8.748,10.701,13.631,15.096,15.096,13.631,10.701,8.260,6.795,5.819,5.819,6.795,6.795,6.795
2,F7,14,0.366,0.366,2.319,1.343,-0.610,-3.052,-5.005,-5.005,-3.052,-0.122,2.319,4.761,6.226,7.690,9.155,11.108,12.085,12.085,11.597,10.620,9.155,8.179,7.690,7.690,8.179,7.202,5.737,3.296,0.366,-0.610,0.854,4.272,10.132,15.015,18.433,19.409,18.433,15.991,13.550,12.573,12.573,14.038,15.991,17.456,18.433,18.433,17.456,16.968,16.968,16.479,16.968,16.968,16.968,16.479,15.503,14.038,12.573,12.085,13.062,15.015,16.479,16.479,14.038,10.620,8.179,7.202,7.690,8.667,8.667,8.179,6.714,6.226,5.249,4.761,3.296,2.319,2.319,2.808,5.249,7.690,8.667,8.179,6.226,3.784,1.831,-0.122,-2.075,-3.540,-2.075,1.831,7.690,13.550,16.479,16.479,13.550,10.132,6.714,3.296,-0.610,-3.540,-5.493,-4.028,-0.122,4.761,8.179,8.667,6.714,4.272,2.808,2.319,2.319,1.831,0.854,1.343,2.808,6.226,8.667,9.155,8.179,5.737,4.761,3.296,2.319,1.831,0.854,0.366,0.854,2.319,4.761,7.202,8.179,8.179,7.202,6.226,5.249,5.737,6.714,8.667,10.620,12.085,12.085,9.644,4.272,-2.075,-7.935,-10.864,-9.399,-3.540,3.784,8.667,9.644,6.226,0.854,-3.540,-5.005,-4.517,-3.540,-2.075,-0.122,2.319,4.761,6.226,4.272,0.366,-3.052,-5.005,-4.028,-2.075,-0.610,-0.122,0.854,2.808,5.737,7.690,7.690,4.761,0.854,-1.099,-1.587,-0.610,1.343,3.296,5.737,8.667,10.620,10.620,7.690,2.319,-1.587,-2.563,-0.122,4.272,8.179,10.132,9.155,6.714,4.272,1.831,0.366,-1.587,-2.563,-3.052,-3.052,-1.587,0.366,2.808,4.761,5.737,5.249,3.784,0.854,-2.075,-3.540,-3.052,-0.122,3.784,7.202,9.644,10.132,8.667,5.737,1.831,-1.099,-1.587,0.854,6.226,12.573,17.944,19.897,18.433,14.038,9.155,4.272,0.366,-2.563,-4.028,-3.052,-0.122,3.296,5.249,4.761,2.319,0.366,-0.610,0.854,3.784,6.714,9.155,10.620,10.620,9.155,6.714,4.761,2.808,1.831,1.831
3,F8,14,4.181,3.204,2.716,2.228,1.251,0.275,0.763,1.740,3.204,4.181,3.204,1.251,0.275,0.763,3.204,6.622,10.040,11.017,10.529,8.087,4.181,1.251,-0.214,-0.214,0.275,1.251,0.763,0.275,-0.702,-0.702,0.275,1.740,3.204,5.646,7.111,9.064,10.040,9.552,8.575,7.111,7.111,7.111,8.575,10.040,11.017,11.505,11.017,10.040,9.064,8.087,8.087,7.599,7.111,6.134,4.181,3.693,3.693,5.157,7.599,9.552,10.529,9.064,7.111,3.693,1.251,0.275,-0.214,-0.702,-1.190,-1.678,-1.678,-2.167,-2.655,-2.655,-1.678,0.763,4.181,6.622,7.111,6.134,4.669,3.693,4.669,6.134,6.622,6.622,5.646,5.646,6.622,8.087,9.064,8.087,7.111,7.111,9.064,12.482,13.947,12.482,7.599,1.251,-2.655,-3.632,-1.190,2.716,6.134,8.575,8.575,8.575,8.087,7.111,5.646,4.669,3.693,4.181,5.646,7.111,8.087,7.599,5.646,4.181,3.693,4.181,6.134,7.111,7.111,5.646,3.693,2.716,3.204,5.646,8.575,11.017,11.505,10.529,9.552,9.552,10.529,12.482,13.458,13.458,11.993,9.064,6.134,4.181,2.716,2.716,3.204,3.693,3.693,2.228,0.275,-1.678,-2.167,-1.190,0.763,2.228,1.740,0.275,-2.167,-3.632,-3.632,-3.632,-4.120,-5.096,-5.096,-4.120,-2.167,-1.190,-2.655,-6.073,-9.003,-9.979,-6.561,-2.655,0.275,0.275,-1.678,-3.632,-4.120,-3.143,-1.190,-0.214,0.763,1.251,1.740,1.740,0.763,0.275,-0.214,0.275,2.228,4.181,6.134,5.646,4.669,2.716,1.251,0.763,0.275,0.763,1.251,1.740,1.251,0.763,0.763,2.716,5.646,9.064,11.993,12.482,11.993,10.040,8.087,7.111,7.599,9.064,11.993,13.947,14.923,13.947,11.993,10.040,8.575,8.575,10.040,12.970,16.876,20.294,21.759,20.782,17.853,13.947,10.529,8.575,6.622,5.646,4.669,4.669,4.669,5.646,6.134,7.599,10.040,13.458,16.876,19.806,20.294,17.853,14.435,10.529,8.575,8.087,9.552,11.505,12.970,13.458
4,AF1,14,6.185,6.185,6.185,4.720,2.767,0.814,-0.163,0.814,2.279,4.232,5.208,5.208,5.208,5.697,6.673,8.626,10.091,10.091,9.115,7.650,5.697,5.208,5.697,7.161,7.650,7.650,5.697,3.255,0.814,-0.163,1.790,5.697,10.579,14.486,15.951,15.951,14.486,13.509,13.509,13.997,15.462,17.415,18.880,19.368,19.368,18.880,18.392,17.415,17.415,17.904,18.880,19.368,18.880,17.904,16.439,15.951,15.951,16.439,16.927,16.439,15.462,13.021,11.068,8.626,7.650,7.650,7.161,5.697,4.232,2.279,0.326,-0.651,-1.139,-1.139,-1.139,-1.139,-1.139,-0.163,1.302,3.255,4.232,4.720,4.720,3.743,2.279,0.814,-0.163,-0.163,1.302,3.743,6.673,7.650,7.650,6.673,6.673,6.673,6.673,5.697,3.255,0.326,-2.116,-2.604,-0.651,1.790,4.720,6.185,6.673,6.673,6.673,5.697,4.720,3.255,2.767,4.232,6.185,7.650,8.138,6.673,5.208,4.232,4.720,5.697,6.673,5.697,4.232,2.767,1.790,3.255,4.720,6.673,8.138,8.626,9.115,8.626,8.626,8.138,7.650,7.161,7.161,7.650,8.138,8.138,6.673,4.232,0.814,-1.139,-1.628,0.326,2.767,4.232,5.208,4.720,3.743,4.232,4.232,4.720,4.232,3.255,2.279,2.279,3.743,5.697,5.697,4.720,2.767,0.814,-0.651,-1.139,-1.628,-2.116,-1.628,-0.163,2.767,5.697,7.161,6.185,3.743,1.790,0.326,-0.163,0.814,1.302,2.767,5.208,6.673,7.650,6.185,2.767,0.326,-0.163,2.279,5.697,9.115,10.091,9.115,7.161,6.185,5.697,6.185,6.185,5.208,4.232,3.255,2.767,3.255,5.208,7.650,10.579,12.533,12.533,10.579,7.650,4.720,3.743,5.208,8.138,12.533,15.951,18.392,18.880,17.415,14.486,12.533,12.533,14.486,18.392,22.298,25.228,26.204,24.740,22.298,18.880,14.486,10.579,7.650,6.673,7.650,9.603,11.068,11.068,10.091,9.115,9.603,11.068,13.021,13.997,13.021,10.579,8.626,7.161,6.673,7.161,6.673,6.185,5.208,4.720
5,AF2,14,7.131,7.619,7.131,6.154,4.690,2.736,2.248,2.736,3.713,5.178,6.154,5.666,4.690,4.690,5.178,6.643,8.108,8.596,7.131,4.690,1.760,0.295,0.783,1.760,2.736,2.736,1.760,-0.682,-2.635,-2.635,-1.170,2.248,5.666,8.596,10.061,10.061,9.572,9.572,10.549,12.014,13.967,15.920,16.408,16.408,15.920,15.432,15.432,14.943,15.432,15.920,15.920,15.432,13.967,12.502,11.525,11.037,11.037,12.014,12.014,11.037,10.061,8.108,6.154,4.690,4.201,3.713,3.225,1.760,-0.193,-3.123,-5.076,-6.053,-5.564,-4.100,-3.611,-2.635,-2.146,-1.658,-1.170,-0.193,0.783,1.760,2.248,2.736,1.760,0.783,0.295,-0.193,0.783,2.248,3.713,3.713,3.713,3.713,4.201,6.154,7.131,6.154,3.225,-1.170,-4.588,-6.053,-4.588,-1.170,1.760,4.201,5.178,5.666,5.178,3.713,2.736,1.760,1.760,3.225,5.178,7.131,7.131,5.666,3.713,2.736,3.713,4.690,5.666,5.666,4.201,2.248,0.783,1.272,2.736,4.690,6.643,7.619,7.619,7.619,7.619,8.108,8.108,7.619,7.131,6.643,6.643,6.643,6.154,5.178,3.225,1.760,1.272,1.272,1.272,1.272,1.272,1.760,2.736,3.713,4.690,4.690,3.225,1.760,0.295,-0.193,0.783,1.760,2.248,1.272,-0.682,-2.635,-3.123,-4.100,-5.076,-6.053,-6.053,-5.076,-2.146,1.272,2.736,2.736,0.783,-1.658,-2.635,-3.123,-2.146,-1.170,0.783,2.248,3.225,3.225,2.248,0.295,-0.682,0.295,2.736,5.178,7.131,7.131,5.666,4.690,3.713,4.690,5.178,5.666,5.178,3.713,2.248,0.295,-0.682,0.295,3.225,7.131,10.549,11.525,10.061,7.131,3.713,1.760,2.248,4.690,8.108,12.014,14.455,15.432,14.455,12.502,11.037,11.525,12.990,15.920,18.361,19.826,19.826,19.338,18.361,15.920,12.502,9.572,6.154,5.178,5.178,6.643,7.619,7.619,7.619,7.131,7.619,9.572,11.525,12.014,11.037,8.108,5.178,2.736,1.272,1.272,2.248,2.736,3.225,3.225
6,FZ,14,7.345,7.345,6.856,5.391,2.950,0.997,0.509,0.997,1.973,2.950,3.438,3.438,2.950,2.462,2.462,3.438,3.927,3.927,2.462,0.509,-0.956,-1.444,-0.468,0.997,2.462,2.462,1.485,-0.468,-2.421,-2.909,-1.444,1.973,5.391,8.321,9.786,9.786,9.298,8.321,8.809,10.274,13.204,15.645,17.110,17.110,16.134,14.669,13.692,13.692,13.692,13.204,13.204,12.227,11.251,10.274,9.786,9.786,9.786,10.274,9.298,8.321,6.368,4.415,3.438,2.950,3.438,3.438,2.950,1.485,-0.468,-3.398,-5.351,-6.327,-6.327,-5.351,-4.374,-3.886,-3.886,-4.374,-4.862,-3.886,-1.933,0.020,0.997,0.997,-0.468,-2.421,-3.886,-4.374,-2.909,-0.468,0.997,1.485,1.485,0.997,1.485,2.950,3.438,3.438,1.485,-1.444,-3.398,-4.374,-3.398,-0.956,1.485,2.950,4.415,4.415,4.415,2.950,1.485,0.997,1.485,2.950,4.903,6.368,5.880,3.927,2.462,2.462,3.438,3.927,4.415,2.950,0.997,0.020,0.020,0.997,3.438,4.903,5.391,5.391,4.903,4.415,4.415,4.415,4.415,3.927,3.438,3.438,3.438,4.415,4.415,2.950,1.485,-0.468,-1.444,-0.468,0.020,0.997,0.997,1.485,2.462,3.438,4.903,4.903,3.438,1.973,0.997,0.997,1.973,2.950,3.438,2.462,0.997,-0.468,-1.933,-2.909,-3.886,-4.374,-4.374,-3.398,-0.956,1.485,2.950,2.950,1.485,-0.468,-1.933,-2.421,-1.933,-0.956,0.509,2.950,4.415,5.391,4.415,2.950,1.485,0.509,1.973,3.438,5.391,6.368,5.880,5.391,4.903,5.391,5.391,5.391,5.391,3.927,2.950,1.485,1.485,2.462,3.927,6.856,8.809,8.809,7.345,4.903,2.462,1.485,1.485,3.438,6.368,9.298,11.739,11.739,10.763,8.809,7.345,7.345,8.321,10.274,12.227,13.692,14.181,13.692,12.227,10.274,7.345,4.415,1.973,0.997,1.485,2.462,3.438,4.415,4.415,5.391,6.368,7.833,8.321,8.321,6.368,4.415,2.462,1.973,2.462,2.462,2.950,2.950,1.973,1.485
7,F4,14,6.785,6.785,6.297,4.832,3.367,1.902,1.414,2.391,3.367,3.855,3.367,2.391,1.902,1.414,2.391,3.855,5.320,6.297,5.320,2.879,-0.051,-2.004,-2.981,-2.004,-1.027,-0.539,-1.027,-2.004,-2.981,-3.469,-2.492,-1.027,0.926,3.367,5.320,5.809,5.320,4.832,4.832,5.320,7.273,8.738,9.715,10.203,9.715,9.715,10.203,10.691,10.691,10.691,10.691,9.715,8.250,6.785,6.297,6.785,7.762,8.738,8.738,7.762,6.785,5.320,4.344,3.855,2.879,1.902,0.437,-1.516,-2.492,-3.957,-4.934,-5.422,-4.934,-3.957,-2.492,-1.516,-0.539,-0.539,-0.539,-0.539,0.437,1.414,2.391,2.879,2.391,2.391,1.414,0.926,0.926,1.414,1.414,0.926,0.926,1.414,2.879,4.832,6.297,5.320,2.391,-2.004,-4.934,-5.910,-4.445,-1.027,2.391,4.832,5.809,5.320,3.855,2.879,1.902,1.414,1.902,2.879,4.832,6.297,6.297,5.320,4.344,2.879,2.879,3.855,4.832,4.832,3.367,1.902,0.926,1.414,2.879,5.320,7.273,8.250,7.762,7.273,6.785,7.762,8.738,8.738,8.250,7.762,7.273,6.785,6.785,6.297,5.320,4.344,3.367,2.879,1.902,0.926,0.926,1.414,2.391,4.344,5.320,4.832,3.367,0.926,-0.539,-0.539,0.926,1.902,1.414,0.437,-1.027,-2.004,-2.004,-2.492,-2.981,-4.445,-4.934,-3.957,-1.516,1.414,2.391,1.902,-1.027,-2.981,-3.957,-2.981,-1.516,-0.051,0.926,1.902,2.879,3.855,3.367,2.391,1.414,1.902,3.855,5.320,6.785,6.785,5.320,4.344,3.855,4.344,4.832,4.832,5.320,4.344,3.367,1.414,0.437,1.414,3.855,7.273,10.691,12.156,11.668,9.226,6.297,4.344,3.855,5.320,8.738,11.668,13.621,14.109,12.644,10.203,9.226,8.738,10.203,12.156,14.598,16.551,17.039,17.039,15.086,12.644,10.203,8.250,6.297,5.809,5.320,6.297,6.297,7.273,7.273,7.762,9.226,10.691,12.156,12.644,11.668,9.715,6.785,4.344,2.879,1.902,2.391,3.855,5.320,6.297
8,F3,14,3.733,4.222,3.245,1.780,-1.149,-3.103,-4.567,-4.079,-2.614,-0.661,1.292,2.757,3.245,3.733,4.222,4.710,5.198,5.198,4.710,4.222,3.733,3.733,4.222,4.710,5.686,5.686,4.222,1.292,-1.638,-2.614,-1.638,1.780,6.175,10.569,13.011,13.011,12.034,10.081,9.104,9.593,11.546,13.499,14.964,14.964,14.476,13.499,13.011,12.522,13.011,13.499,14.476,14.964,14.476,13.011,12.034,11.058,11.546,12.034,13.499,13.499,13.011,11.058,9.104,7.151,6.175,6.175,6.175,6.175,5.686,4.710,3.733,2.268,0.804,-0.661,-1.638,-2.126,-1.638,-0.173,1.780,4.222,5.198,5.198,3.733,1.292,-1.149,-3.103,-3.591,-3.591,-1.638,0.804,4.222,5.686,6.663,5.198,4.222,2.757,1.780,1.292,-0.173,-1.638,-3.103,-2.614,-1.149,1.292,3.245,3.733,3.733,3.245,2.757,2.268,1.292,0.315,0.315,1.292,2.757,4.222,5.198,4.710,4.222,3.733,3.245,3.733,3.245,2.757,2.268,1.292,1.292,2.757,4.222,5.686,6.663,6.663,6.175,5.686,4.710,4.710,4.710,5.198,6.175,6.663,7.640,7.151,4.710,0.804,-3.591,-5.544,-5.056,-1.638,2.268,4.710,5.198,4.222,2.757,1.292,1.780,2.268,2.268,2.268,1.780,2.268,3.245,4.222,3.733,2.757,1.292,0.315,-0.661,-1.149,-1.149,-1.149,0.315,2.268,4.222,6.175,6.175,4.710,1.780,-0.661,-2.126,-2.126,-0.661,0.804,2.757,4.710,6.175,6.663,4.222,0.804,-2.614,-3.591,-1.638,2.268,6.175,7.640,7.151,5.198,2.757,1.292,1.292,0.804,0.315,0.315,-0.173,0.315,1.780,3.733,5.198,6.175,6.663,5.686,4.222,2.268,0.804,1.292,3.245,6.175,9.593,12.034,13.011,12.034,9.593,6.663,4.710,4.222,7.151,11.546,16.429,19.358,19.847,17.893,14.476,10.081,6.175,3.733,1.780,1.780,2.757,4.710,6.175,5.686,4.222,3.245,3.733,5.198,7.151,8.616,8.128,6.663,5.198,4.222,4.222,3.733,3.245,2.268,1.292,0.315
9,FC6,14,4.018,3.042,2.553,2.065,1.088,1.088,1.088,1.577,2.553,2.553,2.065,0.600,0.600,1.577,3.042,5.483,7.436,7.924,7.924,6.460,4.506,2.065,0.600,0.112,0.112,0.600,1.088,1.088,0.600,0.112,1.088,2.553,4.018,5.483,6.948,7.436,6.948,6.460,4.995,4.506,4.506,5.483,6.460,7.436,7.436,7.924,7.924,7.924,7.436,7.436,6.948,5.971,5.483,5.483,4.995,5.483,5.971,6.948,7.436,8.901,9.389,8.901,7.436,5.971,4.018,2.553,2.065,2.065,2.065,1.088,0.112,-0.376,-0.376,0.600,2.065,4.018,5.971,6.460,5.971,5.483,5.483,5.971,6.948,7.924,8.413,7.924,6.948,6.460,6.460,6.948,6.460,4.995,4.506,4.506,6.460,9.389,10.366,9.878,6.948,3.042,0.112,-0.376,1.577,4.995,7.924,9.389,9.878,8.901,7.924,6.948,5.971,5.483,5.483,6.460,6.948,7.924,7.924,7.436,6.948,5.483,4.995,4.506,4.995,5.971,5.971,4.506,3.530,3.042,4.018,6.460,8.901,10.366,9.878,8.901,8.413,9.389,10.854,12.319,12.807,11.831,10.854,8.901,6.948,5.483,4.995,4.995,5.971,6.460,5.971,4.018,2.553,1.088,2.065,3.042,4.506,4.995,3.530,1.088,-0.865,-1.353,-1.353,-0.376,-0.376,-0.376,-0.376,0.600,1.088,1.088,0.112,-1.841,-3.306,-2.818,-1.841,0.600,1.088,0.112,-1.841,-3.794,-3.794,-2.330,-0.376,1.088,1.577,2.065,2.553,3.042,3.042,2.553,2.065,2.065,3.042,4.018,4.995,4.995,4.018,3.042,1.577,1.088,1.088,0.600,0.600,0.112,-0.376,-0.376,0.112,1.577,3.042,4.995,7.436,8.413,8.413,6.948,4.995,3.530,3.042,4.506,6.948,8.901,9.389,8.413,6.948,4.506,3.042,2.553,3.530,6.460,9.878,12.807,14.272,13.295,10.854,7.436,5.483,4.995,4.018,3.530,2.553,2.065,2.065,2.553,4.018,5.483,6.948,8.413,9.878,10.854,11.342,10.366,8.901,6.948,5.971,4.995,4.995,5.971,7.436,8.901
