Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,35,0.183,1.648,3.601,4.578,4.089,3.113,2.136,2.625,3.601,5.554,7.019,8.484,10.437,11.414,10.437,7.996,5.066,3.113,3.601,6.042,9.460,10.437,9.460,6.042,2.625,1.160,1.648,2.625,2.136,0.183,-1.770,-3.235,-3.235,-2.747,-2.747,-3.723,-4.700,-5.188,-5.188,-4.700,-4.211,-3.235,-1.770,-0.793,-0.305,-1.282,-3.235,-6.165,-9.583,-12.024,-13.489,-13.977,-12.512,-11.047,-10.071,-9.583,-11.536,-14.954,-18.860,-22.278,-23.743,-23.254,-19.836,-14.465,-9.094,-4.700,-3.235,-4.211,-6.165,-8.118,-9.094,-9.583,-10.071,-10.071,-9.094,-7.141,-4.700,-2.747,-2.258,-3.235,-5.188,-7.629,-10.559,-13.489,-16.418,-17.883,-16.907,-13.977,-11.047,-10.559,-12.512,-15.930,-18.860,-19.348,-16.907,-13.977,-12.512,-13.000,-13.977,-14.954,-15.442,-15.442,-15.442,-16.418,-16.907,-16.907,-15.930,-14.954,-13.977,-13.489,-12.512,-12.024,-10.559,-10.559,-11.536,-13.000,-13.977,-14.465,-13.489,-12.512,-11.536,-11.536,-12.024,-12.024,-11.536,-11.047,-11.536,-13.489,-16.418,-18.372,-18.860,-17.395,-14.465,-12.024,-10.071,-10.559,-12.512,-14.465,-15.442,-15.442,-13.977,-13.000,-12.512,-13.000,-13.977,-14.465,-13.489,-12.024,-11.047,-11.047,-12.024,-13.977,-16.418,-17.883,-17.883,-17.883,-17.395,-17.395,-17.883,-18.372,-19.836,-21.301,-22.766,-24.231,-24.231,-23.254,-21.790,-20.813,-20.325,-20.813,-21.301,-21.301,-19.836,-17.883,-16.907,-16.418,-15.442,-13.489,-9.583,-5.188,-2.258,-1.282,-1.770,-2.258,-1.282,0.183,1.648,2.136,2.625,3.113,5.066,7.019,7.507,5.554,2.136,-0.793,-2.258,-1.282,1.160,2.625,2.625,1.648,0.671,0.671,1.160,0.671,-0.793,-2.747,-4.211,-4.700,-4.211,-3.235,-2.258,-2.747,-3.235,-3.723,-4.700,-4.700,-4.211,-2.747,-1.770,-1.282,-1.770,-2.258,-1.282,0.183,3.113,6.042,7.996,8.484,7.019,5.554,3.113,0.671,-0.793,-1.770,-1.282,0.183,1.160,2.625,4.089,6.042,7.996,9.949,9.949,7.996,5.066,2.625,2.136,2.625,3.601,3.601,3.113,2.136,1.160,0.671
1,FP2,35,0.397,0.885,1.862,1.862,1.862,1.373,1.373,1.862,3.326,5.768,7.233,8.698,9.674,10.162,9.186,7.233,5.280,4.303,4.791,6.744,9.186,10.162,9.674,7.233,4.791,3.326,3.326,2.838,1.373,-0.580,-2.533,-3.510,-3.021,-3.021,-3.998,-5.951,-7.416,-6.927,-6.439,-4.486,-3.021,-1.556,-0.580,-0.580,-1.068,-2.533,-4.974,-6.927,-8.881,-9.857,-10.345,-11.322,-11.810,-12.299,-12.299,-13.275,-14.740,-17.181,-20.599,-23.041,-24.506,-23.041,-19.623,-15.228,-10.834,-7.416,-6.439,-6.927,-8.392,-9.369,-9.857,-10.345,-10.834,-10.834,-9.857,-7.904,-6.439,-5.951,-5.463,-5.951,-6.439,-7.416,-8.392,-10.345,-13.275,-15.228,-16.205,-14.252,-12.787,-12.787,-14.252,-17.181,-18.158,-17.181,-14.252,-10.834,-9.857,-10.834,-13.275,-15.228,-16.205,-16.205,-16.205,-15.717,-15.228,-13.763,-12.787,-11.810,-11.322,-11.322,-11.810,-11.322,-10.345,-9.369,-9.369,-10.345,-11.322,-11.810,-11.322,-11.322,-11.810,-11.810,-11.810,-10.834,-9.369,-8.392,-9.369,-11.810,-14.740,-17.181,-17.181,-15.228,-12.299,-8.392,-6.439,-6.439,-8.392,-11.322,-14.252,-15.228,-14.740,-13.275,-11.322,-10.834,-10.345,-11.322,-11.810,-11.322,-11.322,-10.834,-11.810,-13.275,-14.252,-15.717,-16.205,-16.205,-16.205,-16.205,-17.181,-18.158,-19.135,-20.599,-21.576,-22.552,-22.552,-22.064,-21.088,-19.623,-19.623,-20.111,-21.088,-22.064,-20.599,-18.158,-16.205,-15.228,-14.252,-12.299,-8.392,-3.998,-0.580,0.885,0.397,0.397,1.373,2.350,3.326,3.326,3.326,4.791,7.233,10.162,10.651,8.698,4.791,1.373,-1.068,-0.580,1.862,3.815,4.791,5.280,5.768,5.768,5.280,3.326,0.885,-1.068,-2.045,-1.556,-0.580,-0.092,-0.092,-1.068,-2.533,-3.510,-4.486,-3.998,-3.021,-1.556,-0.092,-0.092,-1.068,-1.556,-1.068,0.885,4.791,8.698,11.139,11.627,10.162,7.721,5.280,3.326,1.373,0.885,1.373,2.350,4.303,6.256,8.698,10.651,13.092,13.580,13.092,11.627,9.674,8.209,8.209,9.186,9.674,9.186,8.209,7.233,6.256,6.256
2,F7,35,1.363,4.781,7.222,7.222,5.758,3.316,1.851,1.851,2.340,3.316,4.781,6.734,8.687,9.664,8.687,5.758,2.340,-0.102,0.387,2.828,5.758,5.758,3.805,-0.102,-3.520,-5.961,-5.961,-4.985,-4.985,-4.985,-4.985,-4.496,-3.520,-2.543,-2.055,-2.543,-3.520,-4.496,-6.449,-7.914,-8.403,-7.914,-5.473,-2.543,-1.078,-1.078,-4.008,-8.403,-13.774,-17.680,-19.633,-19.145,-16.703,-12.309,-7.914,-6.449,-8.403,-13.285,-18.168,-22.074,-23.539,-21.586,-17.680,-12.797,-7.426,-3.520,-2.543,-3.520,-5.473,-7.426,-7.914,-7.914,-7.914,-8.403,-7.426,-4.985,-0.590,2.340,3.316,1.363,-3.031,-8.891,-14.262,-17.680,-20.121,-19.145,-16.703,-12.309,-8.403,-7.426,-10.356,-15.238,-20.610,-23.539,-23.539,-21.586,-19.145,-17.680,-16.703,-15.727,-15.238,-15.727,-17.192,-19.145,-21.098,-22.563,-22.563,-21.098,-19.145,-16.215,-13.285,-11.332,-10.844,-12.797,-15.238,-17.680,-17.192,-14.750,-10.844,-7.426,-6.449,-7.914,-10.356,-12.309,-13.774,-14.262,-14.262,-14.750,-15.238,-16.215,-17.192,-17.192,-16.703,-16.215,-16.703,-17.680,-18.168,-18.168,-16.215,-13.774,-11.332,-11.332,-13.285,-17.192,-20.121,-19.633,-16.703,-11.332,-7.426,-6.938,-9.867,-14.750,-18.656,-21.098,-21.098,-20.121,-18.656,-18.168,-18.168,-19.633,-21.586,-24.516,-26.469,-27.445,-25.981,-23.051,-19.633,-17.192,-16.703,-18.168,-20.121,-21.098,-19.633,-17.192,-15.727,-15.238,-15.727,-14.750,-12.797,-10.844,-9.379,-9.867,-11.332,-12.309,-10.356,-6.938,-3.520,-1.567,-2.055,-3.031,-3.520,-3.520,-3.520,-4.985,-6.938,-7.426,-6.938,-4.985,-4.008,-4.496,-6.938,-9.379,-10.356,-9.867,-7.914,-6.449,-6.449,-8.403,-11.332,-13.285,-15.238,-16.215,-15.727,-14.262,-12.309,-10.844,-9.867,-10.356,-10.844,-11.820,-11.332,-10.844,-9.379,-8.403,-7.914,-6.938,-5.473,-4.496,-3.031,-2.543,-2.055,-2.543,-4.496,-6.449,-8.891,-10.356,-11.820,-12.309,-13.285,-13.285,-12.309,-10.356,-6.938,-4.985,-5.961,-9.379,-14.262,-18.168,-19.145,-18.168,-15.238,-13.285,-12.309,-13.285,-15.238,-17.680
3,F8,35,1.902,1.902,1.902,1.902,1.902,0.926,0.926,1.902,3.855,4.832,5.320,4.832,4.344,4.344,4.832,5.320,3.855,2.391,-0.051,-0.539,0.437,1.902,4.344,5.809,6.785,6.297,4.832,2.391,-0.539,-2.981,-3.957,-3.957,-3.469,-3.957,-5.422,-7.863,-9.816,-9.816,-7.863,-4.445,-2.004,-1.516,-2.492,-4.934,-6.887,-7.375,-6.887,-5.910,-4.934,-5.422,-7.863,-10.793,-12.746,-12.746,-12.258,-11.770,-12.746,-14.699,-17.141,-19.094,-19.582,-17.629,-14.699,-10.793,-8.352,-8.352,-9.816,-10.793,-10.793,-9.328,-7.375,-6.399,-6.399,-7.375,-6.887,-5.910,-4.934,-4.445,-4.445,-4.445,-3.957,-2.981,-3.469,-5.422,-8.840,-11.281,-12.258,-11.770,-12.258,-14.211,-18.606,-22.512,-23.488,-20.559,-16.164,-11.770,-9.328,-8.840,-9.816,-11.281,-13.234,-14.699,-16.164,-16.652,-15.676,-14.211,-11.770,-10.793,-10.793,-10.793,-11.281,-11.281,-11.281,-11.770,-11.770,-11.281,-9.328,-7.375,-7.375,-8.352,-11.281,-14.211,-15.188,-13.723,-10.793,-7.863,-7.863,-9.328,-12.746,-15.676,-17.629,-17.141,-15.188,-12.258,-9.328,-8.352,-8.840,-11.770,-15.676,-19.094,-20.070,-19.582,-17.141,-15.188,-14.699,-15.188,-15.676,-15.188,-14.211,-13.723,-13.723,-15.188,-17.629,-19.582,-20.559,-21.535,-21.047,-20.559,-19.582,-19.094,-19.582,-20.070,-21.535,-22.024,-21.047,-18.606,-16.164,-15.188,-15.676,-17.629,-19.094,-18.606,-16.164,-13.723,-11.770,-11.770,-11.770,-10.305,-6.887,-2.492,0.926,2.391,1.902,1.414,2.391,3.367,3.855,3.367,2.391,2.391,4.344,6.785,8.250,7.273,4.344,0.437,-2.492,-3.957,-3.469,-2.004,-0.051,2.391,3.855,3.855,2.391,0.437,-2.004,-3.957,-3.957,-3.469,-2.981,-2.981,-4.445,-6.887,-9.816,-11.770,-12.746,-11.770,-9.816,-7.863,-6.887,-6.887,-7.375,-7.375,-6.399,-3.469,-0.051,2.391,3.855,3.855,2.879,1.414,-0.051,-1.516,-2.981,-3.957,-4.934,-5.422,-5.422,-3.957,-1.516,1.414,4.344,5.809,4.832,2.879,0.926,-0.051,-0.051,0.437,-0.051,-1.027,-2.492,-2.981,-3.469,-2.981
4,AF1,35,-2.533,-0.580,0.885,0.885,-0.092,-1.068,-1.556,-0.580,0.885,2.838,4.791,6.256,7.721,7.721,6.744,4.791,2.838,2.350,4.303,7.233,10.162,10.651,9.186,5.768,2.838,1.862,2.838,3.815,3.326,1.373,-1.556,-3.021,-3.510,-3.021,-2.533,-3.510,-4.974,-7.416,-9.369,-9.857,-8.881,-6.927,-3.998,-2.045,-0.580,-1.068,-3.998,-7.416,-11.322,-14.252,-15.717,-15.717,-13.763,-11.810,-9.369,-8.881,-10.834,-14.740,-20.111,-24.506,-27.435,-26.947,-23.041,-17.181,-10.834,-5.951,-3.510,-3.510,-4.974,-6.927,-8.392,-9.857,-10.834,-10.834,-9.369,-6.439,-2.533,0.885,1.862,0.397,-3.021,-7.416,-11.810,-15.717,-18.646,-19.623,-17.670,-13.275,-7.904,-4.974,-5.463,-9.369,-13.763,-15.717,-15.228,-13.275,-11.322,-10.834,-11.322,-11.810,-12.299,-11.810,-12.787,-13.763,-15.228,-15.717,-14.740,-13.275,-12.299,-11.322,-9.857,-7.904,-6.439,-6.439,-7.904,-10.834,-13.275,-14.252,-13.275,-11.322,-8.881,-8.392,-7.904,-8.392,-8.881,-9.369,-11.322,-13.763,-15.717,-16.693,-16.205,-13.763,-10.345,-7.904,-6.927,-8.392,-10.834,-13.275,-13.763,-13.275,-11.810,-9.369,-8.392,-8.881,-9.369,-9.369,-8.392,-6.927,-5.951,-6.439,-8.392,-10.834,-12.299,-12.787,-12.787,-11.810,-10.834,-10.834,-10.345,-11.322,-12.787,-14.252,-16.205,-17.181,-16.693,-15.717,-15.228,-14.740,-14.740,-15.228,-15.228,-14.740,-13.763,-12.299,-11.322,-9.857,-8.881,-6.927,-4.486,-1.556,0.397,1.373,0.885,0.397,1.373,2.350,3.815,4.303,4.791,4.791,6.256,7.721,8.209,7.233,5.280,2.838,1.862,2.838,4.303,5.280,5.280,4.791,4.303,4.791,4.791,4.303,2.838,0.885,-1.068,-1.556,-0.580,0.885,1.862,2.350,1.862,0.885,-0.580,-1.068,-0.580,0.397,1.373,1.862,1.373,1.373,1.862,4.791,8.209,11.627,13.092,13.092,11.139,8.698,6.744,4.791,3.815,3.815,4.303,4.791,5.280,6.256,7.721,10.162,12.115,14.069,13.580,11.627,8.209,5.280,4.791,5.280,6.256,6.744,6.256,5.280,4.303,3.815
5,AF2,35,-2.940,-2.452,-1.963,-1.475,-1.963,-2.452,-1.963,-0.987,0.966,3.408,5.849,7.314,8.291,8.291,7.314,5.849,4.384,4.384,5.361,6.826,8.779,9.755,8.779,7.314,5.361,4.873,4.873,4.873,3.896,1.943,-0.010,-1.963,-1.963,-1.963,-2.452,-3.916,-6.358,-7.823,-8.311,-7.334,-4.893,-1.963,0.478,0.966,-0.010,-1.963,-4.405,-6.358,-8.311,-9.288,-10.752,-11.729,-11.729,-11.241,-11.241,-12.217,-14.170,-18.077,-21.983,-25.889,-26.866,-25.401,-21.495,-15.635,-10.264,-6.846,-5.870,-6.846,-8.799,-9.776,-10.264,-10.264,-9.776,-9.288,-8.311,-6.358,-5.381,-3.916,-3.916,-4.405,-5.381,-6.846,-7.823,-9.776,-12.705,-14.659,-14.659,-12.217,-9.776,-8.311,-9.288,-11.729,-13.682,-14.170,-11.729,-8.799,-6.846,-7.334,-9.288,-11.241,-13.194,-13.682,-13.682,-13.682,-13.194,-12.217,-10.752,-10.264,-9.776,-10.264,-10.264,-9.776,-8.311,-7.334,-7.334,-8.311,-9.776,-10.752,-10.752,-10.752,-10.264,-10.264,-9.776,-8.799,-7.823,-7.823,-9.288,-11.729,-14.170,-15.147,-14.170,-11.729,-8.311,-5.870,-3.916,-4.405,-6.358,-8.799,-10.752,-11.729,-10.752,-8.799,-6.846,-5.381,-4.893,-5.381,-5.870,-6.358,-5.870,-6.358,-6.846,-7.823,-8.799,-9.776,-9.776,-8.799,-8.311,-7.823,-8.311,-8.799,-10.264,-11.729,-13.682,-14.659,-14.659,-13.682,-13.194,-12.705,-12.705,-14.170,-14.659,-15.147,-13.682,-11.729,-9.776,-8.311,-7.334,-5.870,-3.428,-0.010,2.920,3.896,4.384,4.384,4.384,5.361,5.849,5.361,5.849,7.314,9.267,10.732,11.709,10.244,7.314,4.873,3.408,3.896,5.361,6.337,7.314,7.314,6.826,6.826,6.826,5.849,4.873,2.920,1.455,1.455,1.943,2.920,3.896,3.896,2.920,1.455,-0.010,-0.498,-0.010,0.966,2.431,3.408,2.920,2.431,2.920,4.873,8.291,11.709,13.662,13.662,12.685,10.732,8.779,6.826,5.849,4.873,4.873,5.361,6.826,9.267,11.709,14.150,15.615,16.591,16.103,14.638,12.685,11.220,10.244,9.755,9.755,9.267,8.291,8.291,8.291,8.779
6,FZ,35,-4.018,-4.018,-3.530,-3.530,-3.530,-3.530,-4.018,-3.530,-2.553,-0.600,1.841,3.794,4.771,4.283,3.306,1.841,1.353,2.330,3.794,5.747,7.212,7.701,6.724,4.771,3.306,2.818,3.794,5.259,5.259,4.283,1.841,-0.600,-1.088,-1.577,-1.577,-3.042,-5.483,-7.924,-9.389,-8.901,-6.460,-2.553,-0.112,0.865,0.376,-1.577,-3.530,-5.971,-7.924,-9.389,-10.366,-10.366,-10.366,-9.878,-9.878,-10.854,-13.295,-16.713,-20.620,-24.038,-25.991,-25.014,-21.596,-16.713,-11.831,-8.413,-7.436,-8.413,-9.389,-9.878,-9.878,-9.878,-10.366,-10.854,-10.366,-8.901,-6.460,-4.506,-4.018,-4.995,-6.948,-8.901,-10.854,-13.295,-15.737,-17.202,-16.713,-13.295,-9.389,-6.948,-7.436,-10.366,-13.295,-14.760,-13.295,-10.366,-8.413,-8.413,-9.389,-10.854,-12.319,-13.295,-14.760,-15.249,-15.249,-14.760,-13.295,-12.319,-11.831,-11.831,-11.342,-10.366,-8.901,-8.413,-8.413,-9.878,-11.342,-12.319,-12.319,-11.342,-10.854,-9.878,-8.901,-8.413,-8.413,-9.389,-10.854,-12.807,-14.272,-14.272,-13.295,-11.342,-8.413,-6.460,-5.483,-5.971,-7.436,-9.389,-10.854,-11.342,-10.366,-7.924,-6.460,-5.483,-4.506,-4.506,-4.506,-4.506,-5.483,-5.971,-6.460,-6.460,-5.971,-5.483,-4.995,-4.995,-4.018,-3.530,-3.530,-4.018,-4.995,-6.460,-8.413,-8.901,-8.413,-7.924,-7.436,-7.436,-8.413,-9.389,-9.878,-9.878,-8.901,-7.436,-6.460,-5.483,-4.506,-3.042,-1.088,0.376,1.353,1.841,1.353,1.353,1.841,2.818,3.306,3.794,3.794,4.283,5.747,7.212,7.701,7.701,6.724,5.747,5.259,5.747,6.724,6.724,6.724,6.724,7.212,8.189,8.677,8.677,7.212,5.259,3.794,3.306,4.283,5.747,6.724,7.212,6.724,6.236,4.771,3.794,3.306,3.794,5.259,6.236,6.236,6.724,7.212,8.677,11.119,13.560,15.513,15.513,14.537,13.560,12.095,10.630,9.165,8.189,7.701,8.189,9.165,11.119,13.072,15.025,16.490,16.978,16.001,14.048,11.607,9.654,8.677,8.677,8.677,8.189,7.701,7.212,6.724,7.212
7,F4,35,-2.838,-3.326,-3.326,-2.838,-2.838,-2.838,-1.862,-0.885,1.068,3.510,4.974,5.951,5.951,5.463,4.974,3.998,3.021,3.021,2.533,3.021,3.998,4.974,5.951,5.951,5.951,5.951,5.463,5.463,3.998,1.556,-0.397,-1.862,-1.862,-1.862,-2.350,-3.815,-5.768,-7.233,-7.233,-5.768,-2.838,-0.885,0.092,-0.397,-1.373,-2.838,-3.815,-3.815,-3.815,-4.791,-6.256,-8.698,-10.162,-11.627,-11.627,-12.604,-13.580,-16.022,-18.951,-21.881,-22.858,-21.393,-17.975,-13.580,-9.674,-7.233,-7.721,-8.698,-9.674,-9.186,-8.209,-6.744,-6.256,-6.744,-6.256,-5.280,-4.303,-3.326,-3.326,-3.326,-3.326,-2.838,-3.326,-5.280,-7.233,-8.698,-9.186,-8.209,-7.233,-7.721,-9.674,-11.627,-12.604,-11.139,-7.721,-5.280,-3.815,-4.303,-6.256,-8.209,-10.162,-10.651,-11.139,-10.651,-9.674,-7.721,-6.744,-6.744,-7.721,-8.698,-9.186,-7.721,-6.744,-5.280,-4.791,-5.768,-6.256,-6.744,-7.233,-7.233,-8.209,-8.698,-8.209,-7.721,-6.744,-6.744,-7.233,-8.698,-10.651,-11.139,-10.651,-8.698,-6.744,-4.791,-3.326,-2.838,-3.326,-5.768,-7.721,-9.674,-9.674,-7.721,-4.303,-2.350,-1.862,-2.838,-3.815,-3.815,-3.326,-2.838,-3.326,-4.791,-5.768,-6.744,-6.744,-6.256,-5.768,-5.280,-5.768,-6.256,-6.256,-7.233,-8.698,-9.674,-10.162,-9.186,-7.721,-6.744,-7.721,-9.674,-11.139,-11.627,-9.674,-7.721,-5.768,-4.791,-4.303,-3.326,-0.885,2.045,4.486,5.951,6.439,6.439,6.439,6.927,7.416,7.416,7.416,8.392,10.345,11.322,11.322,9.857,7.904,5.463,4.486,3.998,4.974,6.439,7.416,7.416,7.416,6.927,6.439,5.463,3.998,2.533,1.556,1.068,2.045,2.533,3.510,3.021,1.556,0.092,-0.885,-1.373,-0.885,0.580,2.045,2.045,1.556,1.068,1.556,3.998,6.927,9.369,10.834,10.834,9.369,8.392,6.927,5.951,5.463,4.486,3.998,3.998,4.974,6.927,9.857,12.299,14.252,14.252,12.787,10.834,8.881,7.904,7.416,7.416,7.416,6.927,5.951,5.951,6.439,7.416
8,F3,35,-1.709,-0.244,1.221,1.221,-0.244,-1.709,-2.686,-2.686,-1.709,-0.244,1.709,3.174,4.639,5.127,4.639,2.686,0.732,-0.244,1.221,4.150,6.104,6.104,4.150,0.732,-1.709,-2.197,-1.221,0.244,0.244,-1.221,-3.662,-5.615,-5.615,-4.639,-3.662,-2.686,-3.662,-5.127,-7.568,-9.521,-10.986,-10.498,-8.057,-4.639,-1.221,-0.244,-1.709,-5.615,-10.498,-14.893,-17.334,-17.334,-14.893,-11.475,-8.545,-7.080,-8.057,-10.498,-14.893,-18.311,-21.240,-22.217,-19.775,-15.381,-10.498,-5.615,-2.686,-2.197,-2.686,-4.150,-5.615,-7.080,-8.545,-10.498,-10.498,-7.568,-3.174,1.709,3.662,2.197,-1.709,-7.080,-11.963,-15.381,-17.334,-18.311,-16.357,-11.963,-7.080,-3.662,-3.174,-6.104,-10.498,-13.916,-14.893,-13.916,-11.963,-10.498,-10.498,-10.498,-10.498,-10.498,-10.986,-12.451,-14.404,-15.381,-15.381,-13.916,-11.963,-10.010,-8.057,-6.592,-5.127,-6.104,-8.057,-10.498,-12.451,-12.939,-10.986,-8.057,-6.104,-5.615,-6.592,-7.568,-8.545,-9.033,-10.498,-12.451,-13.428,-13.916,-12.939,-10.498,-8.545,-7.568,-8.057,-9.521,-11.963,-12.939,-12.451,-10.498,-8.057,-6.592,-6.592,-8.057,-9.521,-10.010,-8.057,-5.615,-3.174,-2.686,-4.639,-7.568,-10.010,-10.498,-10.010,-9.033,-8.057,-7.080,-7.080,-7.568,-8.545,-10.498,-12.451,-13.428,-13.428,-12.451,-10.986,-10.010,-10.010,-10.498,-10.986,-11.475,-10.498,-9.033,-8.057,-7.568,-7.080,-6.104,-4.150,-2.197,-1.221,-1.221,-2.686,-3.662,-2.686,-0.732,1.221,2.686,2.686,1.709,1.221,1.221,1.221,1.221,0.244,-0.732,-0.732,-0.244,0.244,0.244,-0.732,-1.709,-2.197,-1.221,0.244,0.732,0.244,-1.709,-4.150,-5.615,-6.104,-5.127,-3.662,-2.686,-2.197,-2.686,-3.174,-3.662,-3.662,-3.174,-2.686,-2.686,-2.197,-2.197,-0.732,1.221,4.150,6.592,7.568,7.080,5.615,3.662,1.709,0.244,-0.732,-1.221,-1.221,-1.221,-1.709,-1.709,-0.732,1.221,3.662,5.127,4.639,2.197,-1.709,-4.639,-5.615,-4.639,-2.197,-0.732,-0.732,-1.709,-3.662,-5.615
9,FC6,35,-0.661,-0.661,-0.661,-1.149,-1.149,-1.149,-0.173,1.292,2.757,3.733,4.222,3.733,2.757,2.268,1.780,1.292,0.804,-0.173,-1.149,-0.661,0.804,2.757,4.710,6.175,7.151,7.151,5.686,4.710,3.245,1.780,0.804,0.315,0.315,-0.661,-1.638,-4.079,-6.032,-6.032,-5.056,-2.614,-0.661,0.315,-0.661,-2.126,-3.103,-3.591,-2.614,-1.638,-1.149,-1.638,-3.103,-5.056,-7.009,-8.474,-8.474,-8.474,-8.962,-9.450,-10.915,-11.892,-11.892,-10.427,-7.985,-6.032,-5.056,-5.056,-6.032,-7.009,-6.032,-4.567,-3.103,-2.126,-2.126,-2.614,-1.638,-0.661,0.804,0.804,0.804,0.315,0.315,0.804,0.315,-1.149,-3.103,-5.056,-6.032,-6.521,-7.497,-9.450,-11.892,-13.357,-12.868,-10.915,-7.009,-4.079,-1.638,-1.149,-2.126,-3.591,-5.056,-6.521,-7.009,-7.497,-7.009,-6.521,-6.032,-6.032,-6.032,-6.521,-7.009,-7.497,-7.985,-7.985,-7.497,-6.521,-4.567,-3.591,-3.591,-4.567,-6.521,-8.474,-8.474,-7.009,-5.056,-4.079,-5.056,-6.521,-8.474,-9.450,-9.939,-9.450,-8.474,-7.009,-5.056,-3.591,-3.103,-4.567,-7.497,-10.427,-11.403,-10.915,-8.474,-7.009,-6.032,-6.521,-7.009,-7.009,-6.032,-4.567,-5.056,-6.521,-7.985,-9.450,-9.939,-9.939,-9.939,-9.939,-9.939,-8.962,-8.962,-9.450,-9.939,-9.939,-9.450,-7.985,-6.032,-5.544,-6.032,-7.497,-8.474,-8.474,-7.497,-6.032,-5.544,-5.544,-5.544,-4.567,-2.614,0.804,3.245,4.222,3.733,3.245,3.733,4.710,5.686,6.175,5.686,5.686,5.686,6.175,5.686,4.710,2.757,0.804,-0.661,-1.638,-1.149,0.315,2.268,3.245,3.733,3.245,2.268,0.804,-0.661,-1.638,-2.126,-2.126,-2.126,-1.638,-1.638,-2.614,-5.056,-7.497,-9.450,-9.450,-7.985,-6.032,-4.567,-3.591,-4.567,-5.056,-4.567,-3.103,-0.661,1.292,1.780,1.780,1.292,0.315,0.315,-0.661,-2.126,-3.591,-4.079,-4.079,-2.614,-0.661,1.292,3.245,4.222,4.710,4.222,3.245,2.268,1.292,1.292,0.804,0.315,-0.173,-1.149,-2.126,-2.126,-1.638
