Channel_Number,Channel,Trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,FP1,1,-1.078,-2.055,-2.543,-3.031,-3.031,-3.031,-2.543,-0.590,1.851,3.805,3.805,2.828,0.387,-1.567,-3.520,-4.985,-5.961,-5.473,-3.520,-1.078,0.387,-1.078,-5.961,-10.844,-13.774,-14.750,-13.774,-11.820,-9.867,-7.914,-6.938,-6.449,-7.426,-9.379,-10.844,-10.356,-7.914,-4.496,-1.078,0.387,0.387,-0.102,0.875,2.828,5.758,8.199,8.687,7.222,5.269,2.828,0.875,-0.102,-0.102,0.875,2.828,4.781,4.781,2.828,-1.078,-4.985,-7.914,-6.938,-4.008,-0.590,1.363,0.875,-2.055,-4.008,-4.985,-3.520,-1.078,0.875,0.875,-0.102,-2.055,-3.031,-2.055,-0.102,2.828,4.781,5.758,5.758,4.781,3.805,2.828,2.340,2.340,3.805,5.758,7.711,9.664,9.176,6.734,3.316,0.875,-0.102,0.387,2.828,6.246,8.687,9.176,8.199,6.734,5.269,5.269,6.246,8.199,10.640,12.105,12.594,11.617,10.152,8.199,7.222,7.711,10.152,12.105,12.594,11.617,9.176,7.711,7.711,7.711,7.711,5.758,4.293,3.316,3.805,4.781,4.781,4.293,3.805,4.781,7.222,9.176,9.664,7.222,2.828,-0.102,-1.567,-1.078,-0.102,0.875,1.363,1.851,2.828,2.828,2.340,0.387,-1.567,-3.031,-3.031,-2.543,-2.543,-3.520,-5.473,-7.914,-8.403,-7.914,-7.426,-7.426,-7.914,-9.379,-10.844,-11.332,-11.332,-11.332,-11.820,-11.820,-12.797,-12.797,-12.797,-13.285,-13.285,-13.285,-12.309,-11.332,-9.867,-8.891,-7.914,-7.426,-6.938,-6.449,-5.961,-5.473,-5.473,-5.961,-7.426,-8.403,-8.891,-6.938,-4.008,-0.590,1.363,1.363,-0.590,-2.543,-3.031,-1.567,0.875,3.316,4.293,3.805,2.828,2.340,2.828,4.293,6.246,7.222,8.199,9.664,9.664,9.176,8.687,7.222,6.734,7.222,7.222,7.222,6.734,6.734,8.199,10.152,11.129,9.664,6.734,4.293,4.293,6.734,9.664,10.640,9.176,6.246,4.781,4.781,6.734,9.176,10.152,9.664,8.687,6.734,4.293,1.363,-0.590,-1.078,0.387,3.316,6.246,7.711,6.734,4.781,4.781,6.734,9.664,13.082,14.547
1,FP2,1,1.088,-0.376,-1.353,-2.818,-3.306,-2.818,-1.353,0.600,2.553,4.506,5.483,4.506,3.530,1.088,-1.841,-4.283,-5.747,-6.236,-4.283,-1.353,0.600,0.112,-3.306,-8.677,-12.583,-14.048,-13.072,-10.630,-7.701,-5.747,-4.771,-5.259,-7.212,-9.654,-10.630,-9.654,-6.724,-2.818,0.112,1.577,1.088,-0.376,-0.376,1.577,4.506,6.948,7.924,6.948,4.506,1.577,-1.353,-1.841,-0.865,1.577,4.506,6.460,6.460,3.042,-1.841,-7.212,-9.654,-8.677,-5.259,-1.353,0.112,-1.353,-4.771,-6.724,-6.724,-3.794,-0.865,0.600,0.112,-1.841,-4.283,-5.259,-4.283,-2.330,0.600,2.553,3.530,3.530,2.553,1.088,0.112,-0.376,0.112,1.577,4.018,6.460,7.924,7.924,5.483,2.065,-0.865,-2.330,-2.330,0.112,3.530,6.948,7.436,6.948,4.506,3.042,3.042,4.506,6.948,9.389,10.854,10.854,10.366,9.389,7.436,5.971,5.971,7.436,9.389,10.366,8.901,6.460,4.506,4.018,4.506,4.506,3.530,2.553,2.553,3.530,4.506,3.530,2.065,0.600,0.600,3.042,6.460,7.436,5.483,1.577,-2.330,-3.306,-2.818,-1.353,-0.376,-0.376,-0.865,-0.865,-1.353,-1.841,-2.818,-3.794,-4.283,-4.283,-4.283,-4.771,-5.747,-8.189,-10.630,-11.607,-11.607,-11.119,-10.630,-10.630,-11.607,-12.583,-13.560,-14.048,-14.537,-14.537,-14.537,-14.537,-13.560,-13.072,-14.048,-14.537,-15.025,-14.048,-12.095,-10.142,-8.677,-7.701,-7.212,-7.212,-7.212,-7.212,-7.212,-7.212,-7.701,-8.189,-9.165,-9.654,-8.677,-6.724,-3.306,-0.865,0.112,-0.865,-2.818,-3.794,-2.818,-0.376,2.553,4.018,4.018,3.530,3.530,4.018,5.483,6.460,7.924,8.901,9.389,10.366,10.366,9.878,9.878,9.878,9.878,8.901,8.413,7.436,7.924,9.878,11.831,12.807,10.854,7.924,5.971,5.971,8.413,10.854,11.831,10.366,7.924,5.971,5.971,6.948,8.901,9.389,9.878,9.878,8.413,5.483,1.577,-1.353,-1.353,0.600,4.506,8.413,9.878,9.389,7.924,7.436,8.901,12.319,15.249,16.225
2,F7,1,-2.197,-3.174,-3.662,-4.150,-4.150,-3.662,-2.686,-0.732,0.732,2.197,2.197,0.732,-1.221,-2.686,-3.174,-3.174,-2.197,-1.709,-1.221,-0.244,-0.732,-3.174,-7.080,-10.986,-13.428,-13.916,-12.939,-12.451,-12.939,-13.428,-13.428,-12.451,-10.986,-10.986,-11.475,-11.963,-11.475,-9.521,-7.080,-5.127,-4.150,-3.174,-1.221,0.244,1.221,0.732,-0.244,-1.221,-1.221,0.244,1.221,0.732,-0.244,-1.709,-2.197,-0.732,0.732,0.732,-0.732,-3.662,-5.127,-4.639,-2.197,0.244,1.709,1.709,-0.244,-2.197,-3.662,-4.639,-4.639,-4.150,-3.174,-3.174,-3.174,-3.662,-3.662,-2.686,-0.732,1.709,3.174,4.639,4.639,4.639,4.639,3.662,3.174,3.174,5.127,8.057,10.498,10.986,9.033,5.615,2.686,1.709,2.686,5.615,9.033,10.498,10.986,10.010,9.033,8.545,9.033,9.521,10.498,11.963,13.428,13.916,13.428,11.475,9.521,8.545,9.521,10.986,12.451,13.428,12.451,11.475,10.498,10.498,10.498,10.010,8.545,7.080,6.104,6.592,7.568,7.568,7.568,7.568,8.057,9.521,10.010,9.521,7.080,3.662,0.732,-1.221,-1.709,-1.709,-1.709,-1.709,-1.709,-1.221,-0.732,-0.732,-1.709,-3.174,-4.639,-5.615,-6.104,-6.104,-6.104,-7.080,-8.057,-9.033,-9.521,-9.521,-9.033,-8.545,-8.545,-9.033,-9.033,-9.033,-9.521,-9.521,-10.498,-10.498,-10.498,-10.010,-9.521,-9.033,-9.033,-9.521,-10.010,-10.010,-8.545,-6.592,-4.639,-3.174,-3.174,-2.686,-2.686,-2.686,-2.686,-2.686,-3.174,-3.174,-1.221,1.709,4.639,5.615,5.127,2.686,0.732,0.244,1.221,3.174,4.639,4.150,2.686,0.244,-0.732,-0.244,1.709,3.662,6.104,7.568,8.057,7.568,7.080,5.615,4.639,4.639,4.639,4.639,4.150,3.662,3.662,4.639,6.592,7.568,6.592,4.150,1.221,0.732,1.709,4.150,5.127,4.639,3.174,2.197,2.686,4.639,6.592,7.568,7.568,6.592,5.127,3.174,0.732,-2.197,-4.150,-3.662,-1.221,1.221,2.686,1.709,0.244,-0.732,1.221,4.639,8.545,10.010
3,F8,1,2.126,-1.780,-4.710,-6.175,-5.686,-3.733,-1.780,0.661,2.614,4.079,5.056,5.056,4.567,2.614,0.173,-3.245,-6.663,-8.616,-8.128,-4.710,-0.804,1.149,-0.804,-5.686,-10.569,-13.011,-11.546,-7.151,-3.245,-0.804,-1.292,-4.222,-7.640,-11.058,-12.522,-11.546,-7.640,-2.757,0.173,0.173,-2.757,-6.663,-8.128,-6.663,-2.757,0.661,1.638,0.173,-2.268,-5.198,-7.151,-7.640,-6.663,-4.710,-1.292,1.638,3.103,0.173,-5.686,-12.034,-16.429,-16.429,-12.522,-8.128,-5.198,-5.686,-7.640,-9.104,-8.616,-6.663,-4.710,-3.733,-4.710,-6.175,-7.640,-8.128,-7.640,-6.175,-4.710,-3.245,-2.268,-1.780,-1.292,-0.804,0.173,0.661,1.149,2.126,3.591,5.544,6.521,7.497,7.009,6.032,3.103,1.149,0.173,1.149,3.103,5.544,6.521,6.032,4.079,2.126,1.149,1.638,3.103,5.056,6.521,7.497,7.497,5.544,3.103,0.661,0.661,2.126,4.079,4.567,2.614,0.173,-2.268,-2.268,-1.292,-0.804,-1.780,-3.245,-3.733,-2.757,-0.804,0.173,-0.315,-1.780,-1.780,-0.315,0.661,0.173,-2.268,-5.686,-7.151,-5.686,-3.245,-2.268,-3.245,-5.686,-7.640,-8.616,-7.640,-6.175,-5.198,-5.198,-5.198,-5.686,-6.663,-7.640,-9.104,-10.569,-11.546,-12.034,-12.522,-12.522,-12.522,-12.522,-12.034,-11.546,-11.058,-11.546,-12.034,-11.546,-10.569,-8.616,-7.151,-6.663,-7.151,-8.128,-9.104,-9.104,-8.616,-7.640,-6.663,-5.686,-5.198,-4.222,-4.222,-4.710,-5.198,-5.198,-4.710,-4.222,-4.710,-4.710,-4.222,-1.780,1.149,3.591,4.079,2.126,-0.315,-0.804,1.149,3.591,5.544,5.544,4.567,4.079,4.079,5.056,6.032,6.521,7.009,8.474,9.939,11.403,11.403,10.427,9.939,8.962,7.985,6.521,4.567,3.103,4.079,6.521,9.450,10.427,8.474,5.056,2.126,1.638,3.591,6.521,8.474,8.474,7.497,7.009,7.009,7.497,7.985,7.985,7.985,7.985,7.497,5.056,1.149,-2.757,-4.710,-3.733,-0.315,4.079,6.521,6.521,5.056,4.567,5.544,8.962,12.380,14.821
4,AF1,1,2.492,2.492,2.004,1.516,1.027,1.027,2.492,4.445,5.910,6.399,5.422,2.981,1.027,-0.437,-1.414,-2.879,-4.832,-5.320,-4.832,-3.367,-2.879,-4.344,-7.762,-11.180,-13.133,-13.133,-12.156,-10.691,-9.226,-8.250,-6.785,-5.320,-5.320,-6.297,-7.273,-7.762,-5.809,-2.879,0.051,2.004,2.981,3.957,4.934,6.887,8.840,10.305,10.305,9.328,7.863,6.399,4.445,3.469,2.981,2.981,3.957,4.445,4.934,3.957,1.027,-1.902,-4.344,-4.344,-2.391,0.539,2.004,1.516,-1.414,-3.367,-3.855,-2.391,-0.437,1.027,0.539,-0.926,-2.879,-2.879,-1.414,1.516,3.957,5.910,6.399,5.910,4.934,4.445,3.469,2.492,2.492,2.492,4.445,6.399,7.375,7.375,5.910,2.492,-0.437,-2.391,-2.391,-0.437,2.492,4.934,6.887,6.887,5.422,4.934,4.934,6.399,9.328,11.281,12.746,13.234,12.746,11.770,10.305,9.328,10.305,12.746,15.188,16.164,14.699,12.258,10.305,9.328,10.305,10.305,8.840,6.887,4.934,4.445,4.934,4.445,3.469,2.492,3.957,6.399,8.352,8.840,6.399,2.492,-1.414,-2.879,-2.391,-0.926,0.539,0.539,0.539,1.027,1.516,1.027,-0.437,-2.391,-3.855,-3.855,-2.879,-2.391,-2.879,-4.832,-6.785,-7.273,-6.785,-5.320,-4.344,-4.344,-5.809,-6.785,-7.273,-7.273,-7.273,-8.250,-9.715,-10.691,-10.691,-10.203,-8.738,-8.250,-8.250,-7.273,-5.809,-4.344,-3.367,-3.367,-3.855,-4.344,-3.855,-2.879,-1.902,-1.902,-2.391,-3.367,-4.344,-4.832,-3.367,-1.414,1.027,2.492,2.981,2.004,0.539,-0.437,-0.437,0.539,2.004,2.981,3.469,3.469,3.469,3.957,5.910,7.863,8.840,9.328,9.816,9.816,9.328,9.328,8.840,8.352,7.375,6.399,5.422,4.934,5.910,7.863,9.816,10.305,8.352,5.422,3.957,4.934,7.375,10.305,10.793,8.840,6.399,4.445,3.957,5.422,6.887,7.863,7.375,6.399,4.934,2.981,1.027,-0.437,-0.437,1.516,4.445,6.399,7.375,6.887,5.910,6.399,8.352,11.281,13.234,13.723
5,AF2,1,3.916,3.428,2.452,0.987,0.498,0.498,1.963,3.916,5.870,7.334,7.334,6.358,4.893,3.428,0.987,-1.455,-3.408,-4.384,-3.408,-1.455,-0.478,-1.455,-4.384,-7.802,-10.244,-11.220,-10.244,-7.802,-5.849,-3.896,-2.920,-3.896,-5.361,-7.314,-8.291,-7.314,-4.384,-0.478,2.452,3.916,3.916,2.940,2.452,3.916,6.358,8.311,9.288,8.799,6.358,3.428,0.498,0.010,0.498,2.940,5.381,6.358,5.381,2.452,-2.431,-6.337,-8.779,-7.802,-4.873,-1.943,-0.966,-1.943,-4.384,-5.849,-5.849,-3.408,-0.966,0.498,0.010,-1.943,-3.408,-4.384,-2.920,-0.966,0.987,1.963,2.452,1.963,1.475,0.987,0.498,0.498,0.010,0.498,1.475,3.916,4.893,4.893,3.428,0.010,-2.920,-5.361,-5.361,-3.408,-0.966,1.963,3.916,3.916,3.428,2.452,2.940,4.893,7.823,10.264,11.729,12.705,12.217,11.241,9.776,8.311,9.288,11.241,13.194,14.170,12.705,9.776,6.846,5.870,6.358,7.334,7.334,6.358,5.381,4.405,3.428,2.452,0.987,-0.478,0.498,2.940,5.870,6.358,4.893,1.475,-2.431,-3.896,-2.920,-0.966,0.498,0.010,-1.455,-2.431,-3.408,-3.408,-3.408,-4.384,-4.873,-5.361,-5.361,-5.849,-6.826,-8.291,-9.755,-10.244,-9.755,-8.291,-7.314,-7.802,-8.291,-9.267,-9.267,-10.244,-11.220,-12.197,-12.685,-12.685,-11.709,-10.732,-10.244,-10.244,-9.755,-8.779,-6.337,-3.896,-2.920,-2.920,-4.384,-5.361,-5.361,-4.384,-3.896,-3.896,-4.384,-5.849,-6.826,-7.314,-6.337,-4.384,-1.455,0.987,1.963,0.987,-0.966,-2.431,-2.920,-0.966,1.475,3.428,3.916,3.916,3.916,4.893,6.846,8.311,9.288,9.776,9.776,10.264,10.264,10.752,10.752,10.752,9.776,8.799,7.823,6.846,7.334,9.288,11.241,11.729,10.264,7.823,5.870,6.846,9.288,11.729,12.217,10.752,8.311,5.870,5.381,5.381,6.358,6.846,7.334,7.334,6.358,4.405,1.963,0.010,-0.478,1.963,5.381,8.311,9.776,9.288,8.799,8.799,10.264,12.217,14.170,14.170
6,FZ,1,4.903,5.391,4.903,4.415,3.438,3.927,4.903,6.368,7.833,8.321,8.321,7.345,6.368,4.903,2.950,0.509,-1.444,-1.933,-1.444,-0.956,-1.444,-2.909,-4.862,-6.816,-7.792,-7.304,-6.816,-5.839,-4.862,-3.398,-2.421,-2.909,-3.886,-5.351,-5.839,-4.862,-3.398,-0.956,1.485,3.438,3.927,4.415,4.903,6.368,7.345,8.809,9.298,8.809,6.856,4.415,2.462,1.973,2.462,3.438,3.927,4.415,3.927,2.462,0.509,-1.444,-2.421,-2.909,-1.444,-0.468,0.509,-0.468,-1.933,-3.398,-3.398,-2.421,-0.468,0.509,0.020,-1.444,-2.421,-2.909,-1.444,0.509,1.973,3.438,2.950,2.462,1.485,0.509,0.020,-0.468,-0.956,-0.956,-0.468,0.997,1.485,1.973,0.509,-1.933,-4.862,-6.327,-6.327,-4.374,-0.956,2.462,3.927,4.415,4.415,4.415,5.880,7.833,10.274,12.716,14.181,15.157,14.669,14.181,13.204,12.227,12.227,14.669,16.622,17.598,16.134,14.181,11.739,10.274,10.274,10.274,9.298,7.345,5.880,4.903,3.927,2.462,0.997,-0.468,0.509,2.462,4.903,5.391,3.438,0.020,-2.909,-4.374,-2.909,-0.956,0.509,0.509,-0.468,-1.444,-2.421,-2.909,-3.398,-3.886,-4.374,-3.886,-3.398,-2.421,-2.421,-3.398,-4.374,-4.374,-2.909,-1.444,-0.468,-0.956,-1.444,-2.421,-2.421,-1.933,-2.421,-3.398,-4.862,-5.839,-5.839,-4.862,-3.886,-2.909,-2.421,-1.444,-0.468,0.020,0.509,0.020,-0.468,-0.956,-0.468,0.020,0.020,-0.468,-0.956,-1.444,-1.933,-1.933,-1.444,-0.468,1.485,2.950,3.927,3.438,1.485,0.020,-0.956,-0.468,0.997,2.462,2.462,2.950,3.438,4.415,5.880,7.345,7.833,8.321,7.833,8.321,8.321,8.809,9.298,8.809,7.833,6.368,5.391,4.903,5.880,8.321,10.274,11.251,10.274,8.321,6.856,7.345,9.298,12.227,13.204,11.739,8.809,6.368,4.415,4.415,4.903,6.368,7.345,7.345,6.368,4.415,2.950,2.462,3.927,5.880,7.833,9.298,9.786,9.786,9.786,9.786,10.763,11.739,11.739,11.251
7,F4,1,5.076,3.611,1.170,-0.783,-1.760,-0.783,1.170,4.100,5.564,6.053,6.053,5.076,4.588,3.123,1.170,-1.272,-3.713,-4.690,-4.201,-2.736,-0.783,-0.783,-1.760,-3.713,-5.666,-6.643,-5.666,-3.713,-1.760,-0.783,-0.783,-2.736,-5.666,-7.619,-8.596,-7.131,-4.201,-0.783,2.146,3.123,1.658,-0.295,-1.760,-1.272,0.682,3.123,5.076,5.076,2.635,-0.295,-2.736,-3.713,-2.248,0.193,3.123,5.076,4.100,0.682,-4.690,-9.572,-12.014,-11.037,-7.619,-4.690,-3.713,-4.690,-6.643,-7.619,-7.131,-5.178,-3.225,-2.248,-1.760,-2.248,-3.225,-4.201,-4.201,-3.713,-2.736,-1.760,-1.272,-1.272,-1.760,-1.272,-1.272,-0.783,0.193,0.682,1.658,2.635,3.611,4.100,3.611,1.170,-0.783,-2.736,-3.225,-2.736,-0.295,2.146,3.123,3.123,2.635,2.146,2.146,3.611,5.564,8.006,9.471,9.959,9.471,8.006,6.541,5.564,6.053,8.494,10.447,11.424,9.959,6.541,3.611,2.635,3.123,4.100,4.100,3.123,2.146,2.146,1.170,0.193,-1.760,-3.225,-2.736,-0.783,2.146,3.123,0.682,-2.248,-4.690,-5.178,-3.713,-2.248,-1.760,-3.225,-5.178,-5.666,-5.666,-4.690,-4.690,-5.178,-5.666,-6.643,-7.131,-7.619,-8.596,-9.084,-9.572,-10.061,-9.572,-9.084,-8.596,-9.084,-8.596,-8.596,-8.596,-9.084,-10.549,-12.014,-12.502,-11.525,-10.061,-9.084,-9.084,-9.572,-9.572,-9.084,-7.131,-5.178,-4.201,-4.690,-5.178,-5.666,-5.666,-5.666,-5.178,-5.178,-5.666,-6.643,-7.619,-8.596,-7.619,-5.178,-2.248,0.193,0.193,-1.760,-3.713,-5.178,-4.201,-1.760,0.193,1.658,2.146,1.658,2.146,3.123,5.076,6.541,6.541,6.541,7.029,8.006,8.006,8.006,7.517,6.541,6.053,5.076,3.611,3.123,3.123,4.100,5.564,6.053,5.564,3.611,2.146,1.658,2.635,4.588,5.564,5.076,3.611,2.146,1.170,0.682,0.682,0.682,1.170,1.658,1.170,-0.295,-2.736,-4.690,-5.178,-3.713,-1.760,1.170,3.123,4.100,4.100,4.100,5.564,7.517,8.982,8.494
8,F3,1,1.475,1.475,0.498,0.498,0.987,1.475,3.428,4.893,5.381,4.893,2.452,0.010,-1.455,-1.455,-0.966,-0.478,-1.455,-1.943,-2.920,-3.408,-3.896,-5.849,-8.291,-10.244,-10.244,-8.779,-7.802,-7.802,-9.267,-9.755,-8.779,-6.337,-4.384,-3.896,-4.873,-5.849,-6.337,-4.873,-2.920,-0.478,1.475,2.940,4.893,6.358,6.846,6.358,5.870,4.893,4.893,4.893,5.381,4.405,2.940,1.963,1.475,2.452,2.452,2.452,0.987,-0.478,-1.455,-1.455,0.010,1.475,1.963,1.475,0.010,-1.943,-2.431,-2.431,-0.966,0.010,-0.478,-1.455,-1.943,-1.455,0.010,2.452,3.916,5.381,5.870,5.870,5.870,5.381,3.916,2.452,1.963,1.963,2.940,4.405,5.870,5.870,4.405,1.963,-0.478,-1.455,-1.455,0.010,2.452,4.893,6.358,6.358,5.870,5.381,5.870,6.846,8.311,9.776,10.752,11.241,10.752,9.288,7.334,7.334,8.311,10.264,12.217,12.705,11.241,9.288,8.311,8.311,8.311,7.823,6.358,4.405,2.940,2.452,2.452,2.452,2.452,2.452,3.916,5.381,6.846,6.358,4.405,1.475,-1.943,-3.408,-3.896,-3.408,-2.431,-1.455,-0.478,0.987,1.475,0.498,-0.966,-3.408,-4.384,-4.873,-3.896,-2.431,-2.431,-3.408,-4.873,-5.849,-5.361,-4.384,-3.408,-3.408,-3.896,-4.384,-3.896,-3.896,-4.384,-5.361,-7.314,-9.267,-9.267,-8.291,-6.826,-6.337,-6.337,-6.826,-6.826,-6.337,-4.873,-4.384,-3.896,-4.384,-4.384,-4.384,-3.408,-2.920,-3.408,-3.896,-4.873,-4.873,-3.896,-1.943,-0.478,0.498,0.987,0.498,0.010,-0.478,-0.478,-0.478,0.010,0.498,0.498,0.010,0.010,0.498,1.963,3.916,5.381,5.870,5.381,4.893,4.405,3.916,3.428,2.940,2.452,1.963,0.987,0.987,1.475,2.940,4.405,4.893,2.940,0.498,-0.966,-0.966,0.987,3.428,4.405,3.428,1.475,0.498,0.498,1.963,2.940,2.940,2.452,1.475,0.987,0.010,-0.966,-2.431,-3.896,-3.408,-1.455,0.498,1.963,1.963,1.475,1.963,3.428,5.381,7.334,7.334
9,FC6,1,2.238,-0.203,-2.645,-4.598,-5.575,-5.086,-4.110,-1.668,0.285,2.726,3.215,3.215,2.238,0.773,-0.692,-3.133,-6.551,-8.504,-8.504,-6.063,-2.645,-0.203,-0.692,-3.621,-7.039,-8.016,-6.551,-3.133,-0.692,-0.692,-2.645,-6.063,-9.481,-10.946,-10.946,-8.993,-5.086,-1.668,-0.203,-0.692,-4.110,-8.016,-9.969,-9.481,-6.551,-3.133,-2.157,-2.645,-5.086,-8.016,-9.969,-10.457,-8.993,-5.575,-1.668,1.261,1.261,-2.645,-8.016,-12.899,-15.340,-13.875,-9.969,-6.063,-4.598,-6.063,-8.993,-10.946,-11.434,-8.993,-6.551,-4.110,-3.133,-4.110,-6.063,-8.016,-9.481,-9.481,-8.504,-7.039,-6.063,-4.598,-4.598,-4.598,-4.598,-4.110,-3.133,-1.668,-0.203,0.773,1.750,2.726,2.726,2.238,0.773,-0.692,-2.157,-2.645,-2.157,-0.692,-0.203,-0.692,-2.157,-3.621,-4.110,-4.110,-3.133,-1.668,-0.203,0.773,1.261,-0.203,-2.157,-4.110,-3.621,-2.157,-0.203,0.285,-1.180,-3.621,-5.575,-6.551,-5.575,-5.086,-5.575,-6.551,-7.039,-6.551,-5.575,-5.575,-6.063,-7.039,-7.039,-5.575,-4.598,-4.598,-6.063,-7.528,-8.504,-8.016,-6.551,-6.551,-7.039,-8.504,-9.969,-10.457,-9.969,-8.993,-8.504,-8.016,-8.016,-8.504,-9.481,-10.946,-12.410,-13.387,-13.387,-12.410,-11.922,-11.922,-12.410,-13.387,-13.875,-12.899,-12.899,-12.899,-13.387,-13.875,-12.899,-11.922,-10.457,-10.457,-11.434,-12.410,-12.899,-11.922,-10.457,-9.481,-8.993,-8.993,-8.504,-8.016,-7.528,-7.039,-7.039,-7.528,-7.528,-8.504,-9.481,-10.457,-9.969,-8.504,-6.063,-4.110,-4.110,-6.063,-8.016,-8.504,-7.528,-5.575,-4.110,-3.133,-3.133,-3.621,-4.110,-3.621,-3.133,-2.157,-0.203,1.261,2.238,2.238,1.261,0.285,-0.692,-1.668,-1.668,-2.157,-3.133,-4.110,-4.110,-3.133,-1.668,-1.180,-2.157,-4.598,-6.063,-6.063,-4.598,-2.157,-1.180,-1.180,-2.157,-2.645,-2.645,-2.157,-1.668,-1.668,-2.157,-2.645,-3.133,-5.086,-7.528,-10.457,-11.922,-10.457,-8.016,-5.575,-4.598,-5.575,-6.551,-6.063,-4.110,-0.692,1.750,2.726
